surrgain,TimestepsSoFar,optimgain,meankl,EpisodesSoFar,entloss,MtR,AttNC,TtR,TimeElapsed,Fce,entropy,AttC
0.0012014388,199855,0.0012014388,0.001515287,1021,0.0,19.345628519434875,1.4146341463414633,103.09756097560975,1132.3963582515717,0.13958314855875834,1.3782843,1.5853658536585367
0.0014206922,209865,0.0014206922,0.0036241577,1063,0.0,17.624599440354125,1.5238095238095237,93.5,1187.1154997348785,0.1246666666666667,1.3657712,1.4761904761904763
0.0012911092,219877,0.0012911092,0.0018599747,1105,0.0,16.402518883521196,1.7857142857142858,86.35714285714286,1242.1195352077484,0.1176931216931217,1.362171,1.2142857142857142
0.0012599482,229925,0.0012599482,0.0021858842,1151,0.0,15.714968228337908,1.565217391304348,81.91304347826087,1298.8309783935547,0.11598881261123825,1.3383665,1.434782608695652
0.0015237004,239804,0.0015237004,0.0019501213,1193,0.0,17.466637003424143,1.8095238095238095,91.57142857142857,1357.7176632881165,0.12356302521008404,1.3463868,1.1904761904761905
0.0011221018,249831,0.0011221018,0.0022203492,1236,0.0,16.434416499082076,1.8604651162790697,86.16279069767442,1409.5671191215515,0.1169048625792812,1.3765899,1.1395348837209303
0.00096739555,259917,0.00096739555,0.002982473,1284,0.0,14.950593481580832,1.5625,77.5,1471.4841525554657,0.13417044883221357,1.39038,1.4375
0.0010260814,269811,0.0010260814,0.002279368,1331,0.0,15.68266635541715,1.574468085106383,81.44680851063829,1529.390174627304,0.11791920124715434,1.3753784,1.425531914893617
0.0014145457,279820,0.0014145457,0.0048634205,1372,0.0,15.899347611817722,1.975609756097561,83.34146341463415,1585.3280506134033,0.11373441734417349,1.3730007,1.024390243902439
0.0015333425,289878,0.0015333425,0.003220105,1420,0.0,15.623209733974347,1.5625,80.875,1637.9786567687988,0.11533986928104577,1.3624175,1.4375
0.0009672251,299923,0.0009672251,0.0016513909,1465,0.0,15.092845257612915,1.7333333333333334,79.4,1695.5188195705414,0.11125892846594605,1.3774315,1.2666666666666666
0.0009952647,309944,0.0009952647,0.0009397796,1508,0.0,17.407866814992826,1.7209302325581395,91.32558139534883,1753.96266913414,0.12289840881272952,1.3833843,1.2790697674418605
0.0006354894,319963,0.0006354894,0.0044398713,1553,0.0,15.167469772919851,1.7555555555555555,79.93333333333334,1814.2110633850098,0.11331358024691363,1.3897735,1.2444444444444445
0.00053581136,329969,0.00053581136,0.00284333,1595,0.0,16.384277640642843,1.8333333333333333,86.07142857142857,1861.3609173297882,0.12260317460317459,1.4107696,1.1666666666666667
0.00090466306,339980,0.00090466306,0.0017891703,1638,0.0,15.488910042120784,1.7674418604651163,82.88372093023256,1921.0198259353638,0.13367441860465118,1.4155272,1.2325581395348837
0.0007824229,349985,0.0007824229,0.0037376347,1679,0.0,15.655006577797183,1.975609756097561,82.09756097560975,1973.013430595398,0.1094634146341464,1.4593484,1.024390243902439
0.0011737219,359856,0.0011737219,0.0062062847,1725,0.0,15.607837029709767,1.4782608695652173,80.08695652173913,2030.3299026489258,0.11543411745969291,1.439697,1.5217391304347827
0.00093676505,369990,0.00093676505,0.0016991106,1771,0.0,16.38735050528147,1.673913043478261,84.45652173913044,2084.5840606689453,0.12072821649420247,1.4576044,1.326086956521739
0.0012291011,379871,0.0012291011,0.0061565195,1815,0.0,15.383759744462765,1.7272727272727273,79.8409090909091,2139.4710540771484,0.11088658739291656,1.457273,1.2727272727272727
0.0009980672,389881,0.0009980672,0.001214111,1859,0.0,15.94727299391484,1.7272727272727273,84.13636363636364,2194.081238269806,0.13481818181818184,1.4573542,1.2727272727272727
0.0012426462,399969,0.0012426462,0.0076495633,1905,0.0,15.36874916978035,1.7391304347826086,80.15217391304348,2251.625074863434,0.11385284280936454,1.4468536,1.2608695652173914
0.0012385142,409778,0.0012385142,0.0018636782,1949,0.0,17.019618345522183,1.6590909090909092,88.1590909090909,2302.9048862457275,0.12708612446775003,1.4615502,1.3409090909090908
0.0008744751,419873,0.0008744751,0.0023030364,2000,0.0,14.865192628623776,1.4509803921568627,78.17647058823529,2358.9124200344086,0.12076762305675566,1.4555641,1.5490196078431373
0.000993392,429874,0.000993392,0.0016402443,2041,0.0,17.284453465360105,1.8780487804878048,91.90243902439025,2415.1982550621033,0.12253658536585366,1.4693179,1.1219512195121952
0.0011276194,439912,0.0011276194,0.0026285257,2092,0.0,14.460794717434814,1.4509803921568627,75.29411764705883,2473.181481361389,0.13306544111391883,1.4793677,1.5490196078431373
0.00083326263,449984,0.00083326263,0.0009070019,2138,0.0,17.36309142774162,1.3695652173913044,90.58695652173913,2528.613141298294,0.1249019607843137,1.4929643,1.6304347826086956
0.0008374878,459777,0.0008374878,0.0021405926,2182,0.0,18.121383608159718,1.4318181818181819,94.70454545454545,2581.777355194092,0.13109641873278244,1.4936522,1.5681818181818181
0.0008091975,469862,0.0008091975,0.0018272024,2228,0.0,17.145973202071392,1.5869565217391304,87.78260869565217,2633.688327550888,0.12702310236444478,1.4978367,1.4130434782608696
0.00077729236,479902,0.00077729236,0.0020965086,2270,0.0,18.92747437758776,1.6666666666666667,99.5,2692.9150359630585,0.13659964726631393,1.510743,1.3333333333333333
0.00084024965,489971,0.00084024965,0.0014961318,2315,0.0,17.478806824622154,1.488888888888889,90.26666666666667,2749.1457142829895,0.12435555555555558,1.5072905,1.511111111111111
0.0011824066,499832,0.0011824066,0.003884321,2361,0.0,17.52090897898328,1.391304347826087,91.1086956521739,2803.9650495052338,0.15393030977772568,1.5124073,1.608695652173913
0.0011143199,509925,0.0011143199,0.0073934356,2408,0.0,17.84470629840359,1.3404255319148937,93.95744680851064,2857.2018055915833,0.13234382223899605,1.5211531,1.6595744680851063
0.0009732366,519830,0.0009732366,0.0018378326,2463,0.0,16.10745151067234,1.0727272727272728,82.58181818181818,2915.2529394626617,0.13245252918641853,1.5202725,1.9272727272727272
0.0007474602,529818,0.0007474602,0.0015221975,2521,0.0,14.78644992270859,0.9137931034482759,74.89655172413794,2967.8129827976227,0.13899220664212766,1.5322239,2.086206896551724
0.00113036,539894,0.00113036,0.0065229414,2575,0.0,16.886974310043165,1.1296296296296295,87.27777777777777,3025.633336544037,0.13365174439981403,1.520307,1.8703703703703705
0.0009544393,549968,0.0009544393,0.002977994,2619,0.0,19.17922611697029,1.3863636363636365,100.77272727272727,3077.4649324417114,0.1391555344804227,1.5175865,1.6136363636363635
0.00073920237,559804,0.00073920237,0.0046081604,2664,0.0,17.881628862150944,1.4666666666666666,92.66666666666667,3137.883053302765,0.13074146665644254,1.5128257,1.5333333333333334
0.0013187287,569824,0.0013187287,0.0030723726,2710,0.0,15.80512711137251,1.4782608695652173,83.54347826086956,3187.9969277381897,0.1330434782608695,1.4975675,1.5217391304347827
0.001121006,579865,0.001121006,0.0009289192,2753,0.0,17.004874286486395,1.7209302325581395,89.51162790697674,3237.515795469284,0.12387270501835985,1.5017971,1.2790697674418605
0.001221548,589888,0.001221548,0.0012927053,2796,0.0,15.840409443074595,1.744186046511628,83.23255813953489,3291.7874450683594,0.11501902748414379,1.489869,1.255813953488372
0.00062916504,599932,0.00062916504,0.0022770273,2844,0.0,15.0022826381578,1.5625,78.75,3346.522745847702,0.11485185185185186,1.5140487,1.4375
0.0010108667,609950,0.0010108667,0.0012481235,2886,0.0,18.150549985700017,1.6904761904761905,94.78571428571429,3395.889255285263,0.13175633889919605,1.5244056,1.3095238095238095
0.0008456032,619954,0.0008456032,0.0030232435,2928,0.0,17.770551785628083,1.9047619047619047,93.5,3446.0432567596436,0.14838095238095236,1.5520836,1.0952380952380953
0.0011466781,629997,0.0011466781,0.0054214965,2973,0.0,17.078212073874862,1.5777777777777777,88.4,3497.6224281787872,0.12368297213622292,1.555754,1.4222222222222223
0.0005930537,639817,0.0005930537,0.0017052535,3016,0.0,16.300140082045,1.8604651162790697,85.46511627906976,3551.2742500305176,0.11560253699788588,1.5830058,1.1395348837209303
0.000562854,649834,0.000562854,0.0011080012,3061,0.0,16.285160851420585,1.511111111111111,85.66666666666667,3602.4830327033997,0.13873580246913575,1.576872,1.488888888888889
0.0008464719,659914,0.0008464719,0.0008596558,3105,0.0,16.837501629177215,1.6818181818181819,89.5909090909091,3654.6470143795013,0.12360253699788584,1.5653871,1.3181818181818181
0.00064988213,669934,0.00064988213,0.0014456958,3147,0.0,17.753197826709872,1.7380952380952381,93.71428571428571,3706.9628717899323,0.12958395989974938,1.5479839,1.2619047619047619
0.0009870658,679954,0.0009870658,0.00208311,3189,0.0,17.321006178764204,1.8571428571428572,89.28571428571429,3760.727322101593,0.12557422969187676,1.5666184,1.1428571428571428
0.00071941887,689982,0.00071941887,0.0038147513,3233,0.0,15.93528946110913,1.7727272727272727,84.47727272727273,3806.4309799671173,0.11658677685950415,1.5669823,1.2272727272727273
0.0005491333,699983,0.0005491333,0.0048152334,3274,0.0,16.967689596589537,2.048780487804878,88.46341463414635,3857.392379283905,0.11795121951219516,1.5694555,0.9512195121951219
0.0006382202,709760,0.0006382202,0.0005488435,3316,0.0,16.441288990369948,1.880952380952381,85.92857142857143,3912.6981992721558,0.11787755102040819,1.5705886,1.119047619047619
0.00073517585,719798,0.00073517585,0.0017756631,3360,0.0,17.127426467014242,1.8409090909090908,89.86363636363636,3962.696680545807,0.12480213903743319,1.6016942,1.1590909090909092
0.0005426122,729844,0.0005426122,0.00053952826,3406,0.0,14.78985201771274,1.4782608695652173,77.73913043478261,4016.1425998210907,0.1598132045088567,1.5937161,1.5217391304347827
0.0011857249,739850,0.0011857249,0.010668684,3448,0.0,17.194946778727136,1.6666666666666667,88.28571428571429,4065.3499109745026,0.11771428571428576,1.5952566,1.3333333333333333
0.001135004,749904,0.001135004,0.007074963,3496,0.0,15.03188302867744,1.5833333333333333,79.0,4118.169255018234,0.11397537112010797,1.6024485,1.4166666666666667
0.0011524142,759817,0.0011524142,0.0068023666,3551,0.0,14.410388523112964,1.3818181818181818,74.2909090909091,4169.396959543228,0.11821805958093345,1.6126316,1.6181818181818182
0.00091428525,769797,0.00091428525,0.0019265825,3614,0.0,14.219143429168033,0.873015873015873,72.14285714285714,4221.070416212082,0.16284767257165103,1.6095381,2.126984126984127
0.0011179281,779968,0.0011179281,0.004339022,3681,0.0,12.520415615595967,1.0895522388059702,63.492537313432834,4269.806520462036,0.11426089026995667,1.6059492,1.9104477611940298
0.000789825,789834,0.000789825,0.008772098,3730,0.0,15.671746574178623,1.3877551020408163,82.28571428571429,4321.421628475189,0.11178035999088631,1.5954982,1.6122448979591837
0.00063183694,799876,0.00063183694,0.0048266803,3778,0.0,15.358712221538072,1.4791666666666667,80.3125,4368.649595737457,0.13808201058201056,1.5879726,1.5208333333333333
0.0009106407,809886,0.0009106407,0.0022975286,3822,0.0,16.6071988975089,1.75,87.13636363636364,4422.10001039505,0.11618181818181822,1.5760604,1.25
0.0010157188,819895,0.0010157188,0.0028108815,3865,0.0,17.840824137329324,1.7209302325581395,95.02325581395348,4471.210131883621,0.12669767441860466,1.5558208,1.2790697674418605
0.00051570946,829966,0.00051570946,0.0015734421,3914,0.0,14.207282557865323,1.653061224489796,73.71428571428571,4522.063982486725,0.12618982831227726,1.5796239,1.346938775510204
0.00073327334,839794,0.00073327334,0.0015848702,3955,0.0,17.14292994267883,1.8048780487804879,87.58536585365853,4573.239985227585,0.11801030573686021,1.5744525,1.1951219512195121
0.00086022646,849857,0.00086022646,0.0019889427,3998,0.0,17.62745678426756,1.744186046511628,93.27906976744185,4625.468194723129,0.1727152115897827,1.5768958,1.255813953488372
0.00046219534,859892,0.00046219534,0.0023179485,4043,0.0,16.241797353569314,1.6888888888888889,85.06666666666666,4675.7784769535065,0.1374868686868687,1.5654197,1.3111111111111111
0.0003785159,869962,0.0003785159,0.0024921712,4091,0.0,15.366096197515532,1.3541666666666667,80.5,4726.084754943848,0.15853073972063744,1.5689778,1.6458333333333333
0.001164541,879799,0.001164541,0.0010480413,4137,0.0,14.94894416492358,1.4782608695652173,78.0,4776.862468957901,0.11090390938984288,1.5806547,1.5217391304347827
0.000628684,889800,0.000628684,0.0015785617,4178,0.0,17.03262820581469,1.7073170731707317,89.41463414634147,4826.5803129673,0.11921951219512199,1.5605556,1.2926829268292683
0.0008708481,899830,0.0008708481,0.004287003,4224,0.0,14.447773656359189,1.7391304347826086,76.1086956521739,4879.395704269409,0.1269233954451346,1.5573328,1.2608695652173914
0.0008498083,909914,0.0008498083,0.0034913428,4270,0.0,16.179900961637838,1.4782608695652173,86.6086956521739,4924.665184020996,0.12548047662262665,1.5529356,1.5217391304347827
0.000997348,919925,0.000997348,0.001222591,4311,0.0,17.464822818381386,1.9024390243902438,90.65853658536585,4976.775161266327,0.12511751662971177,1.5498937,1.0975609756097562
0.00054600957,929942,0.00054600957,0.012042802,4358,0.0,14.506156060937723,1.7446808510638299,77.04255319148936,5027.2488033771515,0.10272340425531919,1.5449245,1.2553191489361701
0.0007127828,939820,0.0007127828,0.0044604167,4401,0.0,17.40511095315965,1.8372093023255813,90.62790697674419,5080.571951150894,0.1332807047915825,1.5495176,1.1627906976744187
0.0006295176,949927,0.0006295176,0.0033554265,4446,0.0,16.254676320921444,1.6444444444444444,84.2,5130.823379516602,0.12013795171689906,1.5323488,1.3555555555555556
0.000606132,959947,0.000606132,0.0039841128,4492,0.0,14.559950477877056,1.6956521739130435,76.43478260869566,5184.57649064064,0.11209109730848858,1.5658854,1.3043478260869565
0.00081362505,969806,0.00081362505,0.0061495504,4541,0.0,14.770399034852858,1.4489795918367347,75.79591836734694,5232.080048799515,0.12422242866755696,1.575683,1.5510204081632653
0.0007718877,979819,0.0007718877,0.0023733906,4593,0.0,13.29760677115061,1.5769230769230769,68.42307692307692,5282.439657211304,0.1336897542753532,1.5794355,1.4230769230769231
0.0011798909,989800,0.0011798909,0.003088475,4643,0.0,15.372102806253606,1.48,79.02,5333.094240188599,0.14097800612720085,1.5852464,1.52
0.0010468491,999915,0.0010468491,0.0016860397,4692,0.0,14.709018536638885,1.5918367346938775,77.14285714285714,5386.729035139084,0.13618317277469766,1.5953782,1.4081632653061225
0.00073703256,1009759,0.00073703256,0.0026724802,4739,0.0,15.552541237782078,1.5957446808510638,81.44680851063829,5438.023596763611,0.12288303658516425,1.5928981,1.4042553191489362
0.0009020294,1019820,0.0009020294,0.0020300318,4788,0.0,15.340197123350961,1.6122448979591837,81.42857142857143,5485.239549636841,0.12113156951092129,1.575283,1.3877551020408163
0.0010317938,1029855,0.0010317938,0.0044518434,4847,0.0,12.722400088597677,1.2881355932203389,63.86440677966102,5534.622818470001,0.13198081508211415,1.5825514,1.7118644067796611
0.00070104876,1039918,0.00070104876,0.0031885554,4894,0.0,16.53000946061503,1.4680851063829787,85.65957446808511,5591.195822715759,0.14224963021959267,1.5828032,1.5319148936170213
0.00065003865,1049968,0.00065003865,0.0025520166,4944,0.0,13.839128657859362,1.52,72.6,5644.548228502274,0.10563936507936511,1.562264,1.48
0.000717441,1059820,0.000717441,0.005483594,4987,0.0,16.23647126918328,1.5813953488372092,84.83720930232558,5694.992255449295,0.11977283662608444,1.5613914,1.4186046511627908
0.0006871704,1069848,0.0006871704,0.003186374,5036,0.0,15.378758035686204,1.4489795918367347,79.65306122448979,5740.710001468658,0.12072185823049554,1.5422708,1.5510204081632653
0.00058485946,1079876,0.00058485946,0.0017258575,5080,0.0,16.52601973874836,1.6818181818181819,86.72727272727273,5798.54074048996,0.14873160173160171,1.5468749,1.3181818181818181
0.00072490715,1089882,0.00072490715,0.00222093,5122,0.0,17.621682344630585,1.5714285714285714,94.07142857142857,5850.526397705078,0.14914285714285716,1.5837401,1.4285714285714286
0.0010762747,1099871,0.0010762747,0.004136106,5172,0.0,15.427163879533802,1.28,79.68,5901.014016866684,0.1592852281329896,1.5966877,1.72
0.0009424231,1109920,0.0009424231,0.0018358714,5223,0.0,16.065391454586013,1.3529411764705883,83.52941176470588,5948.409070253372,0.13771836007130123,1.587116,1.6470588235294117
0.00051221414,1119952,0.00051221414,0.0010774414,5265,0.0,17.275001424265437,1.7857142857142858,90.78571428571429,6007.4833443164825,0.1251503267973856,1.6136062,1.2142857142857142
0.00097057497,1129972,0.00097057497,0.00561191,5311,0.0,15.391675430825682,1.5217391304347827,80.73913043478261,6053.041208744049,0.10765217391304352,1.6053135,1.4782608695652173
0.0009238647,1139861,0.0009238647,0.0024742568,5355,0.0,16.853116583001235,1.7272727272727273,87.81818181818181,6103.376101732254,0.1218959450335597,1.5954487,1.2727272727272727
0.0008348531,1149850,0.0008348531,0.003683869,5403,0.0,15.2571640182922,1.4583333333333333,77.9375,6151.6005001068115,0.14160264604738698,1.6133127,1.5416666666666667
0.0016770081,1159988,0.0016770081,0.00431448,5453,0.0,15.134135455639694,1.48,80.46,6211.230157136917,0.11788518364518362,1.604981,1.52
0.0005107203,1169754,0.0005107203,0.0013622665,5496,0.0,16.988793966306044,1.5348837209302326,89.51162790697674,6260.7505838871,0.13156589147286823,1.5888357,1.4651162790697674
0.00067853037,1179835,0.00067853037,0.0039399336,5541,0.0,15.693210082540652,1.5777777777777777,82.8,6314.029476881027,0.11563279830782631,1.5891194,1.4222222222222223
0.0009658495,1189837,0.0009658495,0.0031689473,5583,0.0,16.050726046331317,1.8095238095238095,85.57142857142857,6359.838510274887,0.11409523809523811,1.5960795,1.1904761904761905
0.00086089387,1199879,0.00086089387,0.00316675,5638,0.0,13.82377233085631,1.2181818181818183,72.10909090909091,6418.983172655106,0.12466600148941498,1.6019369,1.7818181818181817
0.00068195164,1209883,0.00068195164,0.0046820943,5687,0.0,15.652323775147178,1.346938775510204,81.18367346938776,6468.3354659080505,0.11981035687597459,1.6040137,1.653061224489796
0.00021634725,1219932,0.00021634725,0.0047890255,5734,0.0,15.00435195758634,1.5106382978723405,78.70212765957447,6524.238429784775,0.10951300236406619,1.5748271,1.4893617021276595
9.246979e-05,1229995,9.246979e-05,0.0063873515,5781,0.0,16.308175858419467,1.3617021276595744,85.08510638297872,6570.606433868408,0.16221979162508485,1.5644106,1.6382978723404256
0.000627243,1239839,0.000627243,0.003182722,5830,0.0,15.572000482857069,1.5510204081632653,79.89795918367346,6623.191934585571,0.2003063874900609,1.5511497,1.4489795918367347
0.00038313903,1249904,0.00038313903,0.0059868684,5875,0.0,15.975783331728431,1.5333333333333334,83.4,6673.757711172104,0.11412414153283719,1.5235951,1.4666666666666666
0.00043572896,1259958,0.00043572896,0.006279123,5924,0.0,15.52083470195171,1.5714285714285714,81.18367346938776,6730.505783319473,0.12837281979608298,1.516238,1.4285714285714286
0.00050321856,1269923,0.00050321856,0.0022070017,5968,0.0,15.597606312461426,1.7727272727272727,82.22727272727273,6776.812818527222,0.11615844721727075,1.4789588,1.2272727272727273
0.0011210393,1279842,0.0011210393,0.009185727,6012,0.0,16.21364762329864,1.6363636363636365,84.06818181818181,6834.440892696381,0.12710010748420422,1.4823425,1.3636363636363635
0.0011830042,1289917,0.0011830042,0.0030654357,6062,0.0,14.047600137246148,1.5,73.14,6880.314960241318,0.11535213231565822,1.4848632,1.5
0.0005861781,1299929,0.0005861781,0.0036060456,6113,0.0,15.116255518849439,1.3529411764705883,77.52941176470588,6935.222265958786,0.11236734990206412,1.4872268,1.6470588235294117
0.0026672545,1309944,0.0026672545,0.006394112,6161,0.0,15.223804281237955,1.5833333333333333,79.5,6984.692621707916,0.12313730924890598,1.49284,1.4166666666666667
0.00012606455,1319911,0.00012606455,0.004705312,6207,0.0,16.843703189277548,1.5,87.58695652173913,7044.237675905228,0.13259851445458548,1.4842635,1.5
0.0010260554,1329952,0.0010260554,0.0056035663,6250,0.0,15.618276044075298,1.7906976744186047,81.27906976744185,7089.949784517288,0.1129722430607652,1.4887583,1.2093023255813953
0.0009836965,1339980,0.0009836965,0.0034393494,6304,0.0,13.849111817846271,1.4259259259259258,70.94444444444444,7142.407301425934,0.11878517627620433,1.5071216,1.5740740740740742
0.0017961848,1349966,0.0017961848,0.0071721924,6354,0.0,16.477445786248264,1.4,83.94,7190.542798995972,0.15449209383705972,1.50558,1.6
