AttNC,entloss,TtR,TimestepsSoFar,Fce,optimgain,AttC,meankl,MtR,EpisodesSoFar,surrgain,TimeElapsed,entropy
1.711111111111111,0.0,80.73333333333333,209830,0.1398943639291465,0.0011850764,1.288888888888889,0.0017364655,15.459095222521594,1041,0.0011850764,1254.6971399784088,1.3890747
1.627906976744186,0.0,85.67441860465117,219841,0.11423255813953491,0.0010125273,1.372093023255814,0.0014003525,16.10778385019943,1084,0.0010125273,1312.944343328476,1.3996491
1.6363636363636365,0.0,85.8409090909091,229863,0.11840495867768598,0.0010839,1.3636363636363635,0.00083469646,16.232060203536815,1128,0.0010839,1370.203407049179,1.4005597
1.7804878048780488,0.0,86.34146341463415,239868,0.11512195121951226,0.00095326384,1.2195121951219512,0.0020442838,16.597862131112272,1169,0.00095326384,1430.242935180664,1.4309111
1.8604651162790697,0.0,86.16279069767442,249873,0.1148837209302326,0.00081762386,1.1395348837209303,0.001057277,16.16167949003604,1212,0.00081762386,1493.476239681244,1.4473901
1.7555555555555555,0.0,77.06666666666666,259896,0.10513580246913584,0.0015405131,1.2444444444444445,0.008185297,14.522005970561999,1257,0.0015405131,1550.4840064048767,1.4701039
1.702127659574468,0.0,85.34042553191489,269926,0.12621205730907925,0.00090950116,1.297872340425532,0.0023808593,16.495225219904228,1304,0.00090950116,1608.9944598674774,1.4720486
1.1833333333333333,0.0,67.1,279771,0.11668379742930875,0.001339839,1.8166666666666667,0.0035172787,13.105311796444347,1364,0.001339839,1672.0898246765137,1.4840448
1.3877551020408163,0.0,84.91836734693878,289830,0.13081269014337962,0.0011229075,1.6122448979591837,0.0019081233,16.421728397227213,1413,0.0011229075,1728.617588043213,1.4889697
1.3725490196078431,0.0,82.70588235294117,299928,0.13676394626876515,0.00091751403,1.6274509803921569,0.0015222814,15.871876765385682,1464,0.00091751403,1786.3507642745972,1.4999578
1.2452830188679245,0.0,77.77358490566037,309825,0.12276307771071082,0.00090473227,1.7547169811320755,0.0013920523,14.709285737746251,1517,0.00090473227,1843.2425220012665,1.4983687
1.2452830188679245,0.0,78.39622641509433,319843,0.11280527059118715,0.001026593,1.7547169811320755,0.0034381016,15.131760888530277,1570,0.001026593,1901.9097299575806,1.4991094
1.3404255319148937,0.0,82.27659574468085,329773,0.13946582768979185,0.0011109095,1.6595744680851063,0.00452204,15.73841429635725,1617,0.0011109095,1963.9219551086426,1.4979165
1.5192307692307692,0.0,76.4423076923077,339927,0.12550520988982525,0.00089550845,1.4807692307692308,0.003650807,14.67699872243114,1669,0.00089550845,2020.7547359466553,1.5007219
1.5208333333333333,0.0,78.6875,349806,0.14077380321497968,0.0008634967,1.4791666666666667,0.0007613695,15.070429113350528,1717,0.0008634967,2077.5114862918854,1.5004522
1.6875,0.0,76.1875,359813,0.11566637331509694,0.001696418,1.3125,0.004113354,14.433235118523973,1765,0.001696418,2140.930748939514,1.4912081
1.9268292682926829,0.0,88.82926829268293,369818,0.12321951219512196,0.00073135376,1.0731707317073171,0.005188243,16.936096238878605,1806,0.00073135376,2194.7755675315857,1.5084312
1.530612244897959,0.0,75.91836734693878,379894,0.13134741545273423,0.00074861094,1.469387755102041,0.002313898,14.64911872576509,1855,0.00074861094,2254.6600756645203,1.5096346
1.4489795918367347,0.0,82.04081632653062,389841,0.12258130762104981,0.0009175415,1.5510204081632653,0.0018653033,15.63720347170236,1904,0.0009175415,2315.2011420726776,1.4949846
1.7708333333333333,0.0,79.0,399819,0.1297516213499614,0.0008847763,1.2291666666666667,0.0017327698,15.471253686288259,1952,0.0008847763,2379.5037772655487,1.513463
1.4489795918367347,0.0,82.77551020408163,409968,0.11633798782670965,0.0009409935,1.5510204081632653,0.0015856889,15.649074856697554,2001,0.0009409935,2438.9042525291443,1.512896
1.7446808510638299,0.0,77.04255319148936,419814,0.1157311337883605,0.0013441986,1.2553191489361701,0.0040529585,14.861645758060478,2048,0.0013441986,2501.2598638534546,1.5079455
1.6304347826086956,0.0,81.19565217391305,429848,0.13808769973987364,0.0012667303,1.3695652173913044,0.001119308,15.241909033496189,2094,0.0012667303,2553.5072498321533,1.504882
1.7727272727272727,0.0,87.0,439898,0.1278113075591263,0.0007011261,1.2272727272727273,0.001222364,16.7249695533787,2138,0.0007011261,2615.9938294887543,1.5004003
1.6744186046511629,0.0,88.32558139534883,449913,0.11776744186046516,0.0011172887,1.3255813953488371,0.005838663,16.961429481317182,2181,0.0011172887,2674.678400039673,1.5330479
1.697674418604651,0.0,84.20930232558139,459918,0.14310077519379844,0.0012181809,1.302325581395349,0.0040605688,15.951740385530488,2224,0.0012181809,2737.1670174598694,1.5174128
1.775,0.0,93.825,469918,0.12510000000000002,0.000627357,1.225,0.0015894899,18.040601373743016,2264,0.000627357,2793.9225223064423,1.5494789
1.619047619047619,0.0,91.85714285714286,479801,0.14753045404208193,0.0009903468,1.380952380952381,0.0029346582,17.389416513274284,2306,0.0009903468,2856.144586801529,1.5659175
1.6363636363636365,0.0,85.36363636363636,489841,0.1207426210153483,0.0011231164,1.3636363636363635,0.0013173451,16.41426344846967,2350,0.0011231164,2910.723044872284,1.5538248
1.5777777777777777,0.0,85.93333333333334,499866,0.13833162393162393,0.0006998138,1.4222222222222223,0.00077941647,16.181018483162624,2395,0.0006998138,2974.6143884658813,1.5456651
1.7209302325581395,0.0,84.83720930232558,509907,0.11893384624351577,0.00057451375,1.2790697674418605,0.0020542156,16.113330953335367,2438,0.00057451375,3032.279410123825,1.5604222
1.3111111111111111,0.0,87.33333333333333,519811,0.1377092690574172,0.00067062915,1.6888888888888889,0.003014821,16.66841969506246,2483,0.00067062915,3094.009581565857,1.5622959
1.4042553191489362,0.0,84.51063829787235,529884,0.12404556532216106,0.0007343788,1.5957446808510638,0.0004483775,16.09514163198692,2530,0.0007343788,3153.5863301754,1.554844
1.9047619047619047,0.0,91.57142857142857,539910,0.12380952380952384,0.00027946054,1.0952380952380953,0.014640232,17.543696799969673,2572,0.00027946054,3213.5399465560913,1.5480059
1.5106382978723405,0.0,82.14893617021276,549882,0.11478804828144906,0.0007390035,1.4893617021276595,0.0038855674,15.692321427950585,2619,0.0007390035,3266.5696170330048,1.5535969
1.4772727272727273,0.0,92.18181818181819,559952,0.1273840445269017,0.0006825808,1.5227272727272727,0.0044725393,17.35646916118964,2663,0.0006825808,3331.627273797989,1.5373563
1.6904761904761905,0.0,93.85714285714286,569966,0.12844897959183676,0.00028092752,1.3095238095238095,0.0012032904,17.52423345840791,2705,0.00028092752,3389.7636680603027,1.5295308
1.511111111111111,0.0,80.93333333333334,579754,0.13198306878306876,0.0003674347,1.488888888888889,0.0028346588,15.406340427243403,2750,0.0003674347,3454.642182826996,1.5313373
1.8837209302325582,0.0,84.0,589769,0.11449095607235146,8.529206e-05,1.1162790697674418,0.0043160566,16.204838397804483,2793,8.529206e-05,3506.37109875679,1.5262862
1.608695652173913,0.0,78.06521739130434,599785,0.12999999999999998,0.0007479889,1.391304347826087,0.003916582,14.820904017938851,2839,0.0007479889,3570.543882369995,1.5164461
1.6808510638297873,0.0,80.23404255319149,609791,0.12369818864736078,0.0016655868,1.3191489361702127,0.010646774,15.471117347713966,2886,0.0016655868,3630.3413836956024,1.5212072
1.4727272727272727,0.0,73.9090909090909,619987,0.14282099781362928,0.0008075643,1.5272727272727273,0.0039195833,14.362459034599395,2941,0.0008075643,3690.7612149715424,1.5184221
1.1166666666666667,0.0,67.1,629934,0.13369806583808894,0.0013193062,1.8833333333333333,0.0026437033,13.336471558153331,3001,0.0013193062,3749.0994901657104,1.5174583
1.4666666666666666,0.0,87.93333333333334,639793,0.15218603709684608,0.0023068166,1.5333333333333334,0.006080055,17.000614958882025,3046,0.0023068166,3811.06067943573,1.5233939
1.4583333333333333,0.0,85.875,649899,0.15133783783783783,0.0009806323,1.5416666666666667,0.0038953675,16.224801610830486,3094,0.0009806323,3869.7096552848816,1.5182673
1.3846153846153846,0.0,72.92307692307692,659850,0.101600889531924,0.0017814402,1.6153846153846154,0.0067913528,14.061385132481584,3146,0.0017814402,3935.7317287921906,1.5034539
1.7380952380952381,0.0,88.21428571428571,669984,0.11962978875760835,0.0006910909,1.2619047619047619,0.001984264,16.775708284736027,3188,0.0006910909,3989.951115846634,1.5218174
1.6222222222222222,0.0,79.73333333333333,679794,0.11444431995020234,0.0006413432,1.3777777777777778,0.0033606126,15.4902518701754,3233,0.0006413432,4050.2838847637177,1.5242912
1.744186046511628,0.0,81.83720930232558,689805,0.1136744186046512,0.00044706216,1.255813953488372,0.012523068,15.347936912162194,3276,0.00044706216,4112.62522983551,1.5209963
1.8837209302325582,0.0,91.67441860465117,699992,0.12757485482889433,0.0013854187,1.1162790697674418,0.003670364,17.474282975581147,3319,0.0013854187,4170.226709842682,1.5291338
1.5454545454545454,0.0,86.93181818181819,709889,0.11734859876965144,0.00074703305,1.4545454545454546,0.0017123875,16.69108403271613,3363,0.00074703305,4230.690025091171,1.54407
1.6382978723404256,0.0,82.59574468085107,719938,0.13948936170212767,0.00046185253,1.3617021276595744,0.0008473837,15.658201208913939,3410,0.00046185253,4293.908953905106,1.5343107
1.5869565217391304,0.0,81.45652173913044,729761,0.14223342481583132,0.0009129842,1.4130434782608696,0.0065511595,15.638663926004696,3456,0.0009129842,4346.511386871338,1.5312912
1.6382978723404256,0.0,78.06382978723404,739776,0.13645390070921984,0.0006217102,1.3617021276595744,0.0141616985,14.829750372448041,3503,0.0006217102,4412.234126567841,1.5202287
1.1818181818181819,0.0,71.18181818181819,749767,0.11151778353959653,0.0013523356,1.8181818181818181,0.003334431,13.919986504392746,3558,0.0013523356,4476.708614826202,1.5480533
1.5957446808510638,0.0,80.87234042553192,759912,0.11150768688604029,4.4274395e-05,1.4042553191489362,0.0032162797,15.652627743386246,3605,4.4274395e-05,4529.9995312690735,1.5614893
1.7674418604651163,0.0,88.88372093023256,769919,0.11851162790697677,0.0007286509,1.2325581395348837,0.0017837895,17.236372171999758,3648,0.0007286509,4588.521977901459,1.5656638
1.3541666666666667,0.0,83.375,779752,0.12271045460175894,0.0008967377,1.6458333333333333,0.0009610396,15.72494955541523,3696,0.0008967377,4648.291748523712,1.5878927
1.8863636363636365,0.0,86.93181818181819,789792,0.12057599712540426,0.0004802377,1.1136363636363635,0.00043973204,16.714679106478204,3740,0.0004802377,4704.934450626373,1.5898432
1.5,0.0,94.77272727272727,799822,0.13247552447552446,0.000691569,1.5,0.0025305243,18.103917489655956,3784,0.000691569,4770.351638317108,1.5966477
1.7954545454545454,0.0,85.0909090909091,809828,0.15872727272727263,0.0011728287,1.2045454545454546,0.010951451,16.099082530940482,3828,0.0011728287,4823.080571651459,1.6070167
1.5,0.0,92.38636363636364,819894,0.12797402597402602,0.000883108,1.5,0.0017604517,17.55578945019855,3872,0.000883108,4890.8071393966675,1.603427
1.7804878048780488,0.0,93.4390243902439,829766,0.12697762547873415,0.00070438866,1.2195121951219512,0.0024666267,18.006750652415693,3913,0.00070438866,4950.513391256332,1.6195456
1.3725490196078431,0.0,80.6470588235294,839999,0.14048328570306468,0.0010660075,1.6274509803921569,0.0019760437,15.40163837645061,3964,0.0010660075,5009.825867652893,1.6278404
1.196078431372549,0.0,79.3529411764706,849846,0.12627478990378815,0.00051094947,1.803921568627451,0.0042315675,15.430640206019515,4015,0.00051094947,5061.066233158112,1.639282
1.5319148936170213,0.0,87.31914893617021,859979,0.13225283065820584,0.0007341197,1.4680851063829787,0.001214931,16.88364356920831,4062,0.0007341197,5129.888837337494,1.6443276
1.3478260869565217,0.0,86.93478260869566,869901,0.12671859339010255,0.0010467615,1.6521739130434783,0.0041078683,16.663281925910983,4108,0.0010467615,5180.8708465099335,1.6426677
1.4313725490196079,0.0,77.29411764705883,879988,0.10730944331755694,0.00085680606,1.5686274509803921,0.0013665353,14.882856863933162,4159,0.00085680606,5242.196082830429,1.6422958
1.5217391304347827,0.0,83.54347826086956,890000,0.13304347826086954,0.00027756754,1.4782608695652173,0.0021485079,15.89201378502717,4205,0.00027756754,5297.926067352295,1.6326016
1.3076923076923077,0.0,70.26923076923077,899851,0.12338422371672988,0.0004992499,1.6923076923076923,0.0016657377,13.643768337652823,4257,0.0004992499,5353.946846246719,1.6433487
1.5609756097560976,0.0,94.39024390243902,909860,0.12846612466124663,0.00029811147,1.4390243902439024,0.011110509,18.092080495978767,4298,0.00029811147,5412.193608045578,1.6482035
1.392156862745098,0.0,74.47058823529412,919785,0.12084903972979161,0.0006290812,1.607843137254902,0.0009965064,14.552055764554803,4349,0.0006290812,5476.662223577499,1.6594313
1.3,0.0,81.78,929927,0.12253211612648762,0.0008336324,1.7,0.004185972,15.88505574819407,4399,0.0008336324,5528.750888824463,1.6505967
1.6428571428571428,0.0,90.92857142857143,939959,0.12258371735791092,0.0005779276,1.3571428571428572,0.0044690743,17.459465064768995,4441,0.0005779276,5597.729068279266,1.6369529
1.5813953488372092,0.0,82.88372093023256,949972,0.1150697674418605,0.00073922426,1.4186046511627908,0.00704211,15.675372491829378,4484,0.00073922426,5650.767788887024,1.6315606
1.3695652173913044,0.0,81.3913043478261,959963,0.11965653354535447,0.0005621674,1.6304347826086956,0.001817907,15.786929556464418,4530,0.0005621674,5715.7629137039185,1.6136792
1.5,0.0,75.75,969860,0.10488847369933892,0.00039672802,1.5,0.0011037188,14.459248667458729,4578,0.00039672802,5770.317640066147,1.5872781
1.6363636363636365,0.0,81.75,979876,0.10900000000000004,0.00040721003,1.3636363636363635,0.0020463131,15.603744118464078,4622,0.00040721003,5824.29983496666,1.5919187
1.574468085106383,0.0,80.93617021276596,989969,0.11312654053373057,0.00025511603,1.425531914893617,0.0023191026,15.445690120629004,4669,0.00025511603,5886.186154127121,1.587901
1.558139534883721,0.0,89.93023255813954,999751,0.12118194254445964,8.88621e-05,1.441860465116279,0.0022481594,17.092548967411844,4712,8.88621e-05,5949.380143404007,1.572988
1.5217391304347827,0.0,84.65217391304348,1009789,0.11525319693094631,0.00035792464,1.4782608695652173,0.00030709401,16.181513538370474,4758,0.00035792464,6004.107357978821,1.5739719
1.6222222222222222,0.0,80.6,1019812,0.10984691358024697,0.00065250247,1.3777777777777778,0.0024115948,15.336646916454669,4803,0.00065250247,6062.837938785553,1.5715332
1.5319148936170213,0.0,81.82978723404256,1029823,0.10910638297872342,9.315135e-05,1.4680851063829787,0.00021756277,15.893673745331142,4850,9.315135e-05,6118.06213927269,1.5655618
1.5434782608695652,0.0,81.1304347826087,1039835,0.15573913043478257,0.00089216564,1.4565217391304348,0.006243804,15.436992078362096,4896,0.00089216564,6181.215260267258,1.5830104
1.8604651162790697,0.0,87.48837209302326,1049872,0.11877786688051327,0.0004919668,1.1395348837209303,0.0009384357,16.59162686419136,4939,0.0004919668,6240.1874215602875,1.578037
1.6666666666666667,0.0,85.73333333333333,1059965,0.12302677875443835,0.0008574641,1.3333333333333333,0.000840677,16.33368902152099,4984,0.0008574641,6297.5406374931335,1.5865557
1.6222222222222222,0.0,90.6,1069829,0.1246961994674413,0.0005455129,1.3777777777777778,0.00056514563,17.20789495979312,5029,0.0005455129,6353.624041318893,1.5793853
1.5714285714285714,0.0,76.22448979591837,1079865,0.15322616565224825,0.000357163,1.4285714285714286,0.005375492,14.801312287693051,5078,0.000357163,6421.377092838287,1.5715652
1.5106382978723405,0.0,84.70212765957447,1089968,0.14404621222485658,0.0008564972,1.4893617021276595,0.0048272084,16.232418036118883,5125,0.0008564972,6477.834080457687,1.5803142
