meankl,TimestepsSoFar,AttNC,TimeElapsed,TtR,entloss,MtR,EpisodesSoFar,Fce,entropy,AttC,optimgain,surrgain
0.001923376,209999,1.24,2931.8857464790344,88.32,0.0,16.659470090608906,1046,0.13094998857351794,1.4072169,1.76,0.00093945314,0.00093945314
0.004617819,219791,1.3404255319148937,3097.560643196106,94.34042553191489,0.0,18.00279220014053,1093,0.13986626139817634,1.371826,1.6595744680851063,0.000953389,0.000953389
0.005324521,229827,1.5681818181818181,3254.2324702739716,102.75,0.0,19.735121176946862,1137,0.17154116059379218,1.3585107,1.4318181818181819,0.00079512264,0.00079512264
0.0058971234,239834,1.6046511627906976,3404.258073568344,94.18604651162791,0.0,18.1009941734137,1180,0.1255813953488372,1.3514304,1.3953488372093024,0.0010817979,0.0010817979
0.0028624563,249933,1.3617021276595744,3546.057459831238,88.2127659574468,0.0,16.88166268653757,1227,0.12629873200085967,1.3579862,1.6382978723404256,0.00084987434,0.00084987434
0.0047323173,259772,1.25,3703.7587118148804,97.22727272727273,0.0,18.69941179172349,1271,0.16086446886446884,1.3606333,1.75,0.0009937703,0.0009937703
0.008416376,269973,1.2040816326530612,3848.3164415359497,89.20408163265306,0.0,17.306498308483945,1320,0.14986448756165496,1.3602784,1.7959183673469388,0.0015838338,0.0015838338
0.001986887,279798,1.4761904761904763,3988.1995334625244,105.28571428571429,0.0,20.216987682218253,1362,0.14689691662105456,1.3782505,1.5238095238095237,0.00078074343,0.00078074343
0.005182612,289816,1.4523809523809523,4130.932688474655,106.5,0.0,20.192781122931905,1404,0.1454725274725275,1.3770388,1.5476190476190477,0.0010706965,0.0010706965
0.00574732,299827,1.5333333333333334,4286.322174549103,93.66666666666667,0.0,17.865364730096402,1449,0.1470222222222222,1.3677243,1.4666666666666666,0.0007953364,0.0007953364
0.0043066554,309846,1.627906976744186,4423.542087316513,96.90697674418605,0.0,18.61566225831041,1492,0.13325158562367867,1.3888769,1.372093023255814,0.00091838173,0.00091838173
0.002331209,319880,1.5454545454545454,4583.225349903107,96.81818181818181,0.0,18.349766183266517,1536,0.15569264069264074,1.370105,1.4545454545454546,0.00075866905,0.00075866905
0.0038742672,329895,1.6744186046511629,4734.36585021019,98.44186046511628,0.0,18.85571437135865,1579,0.13125581395348834,1.3698615,1.3255813953488371,0.00087818503,0.00087818503
0.0032961927,339921,1.5227272727272727,4884.047567844391,99.3409090909091,0.0,19.0277449215474,1623,0.15793939393939394,1.3568875,1.4772727272727273,0.0009820272,0.0009820272
0.003081277,349933,1.4523809523809523,5041.668669939041,102.21428571428571,0.0,19.70242884472132,1665,0.14042424242424245,1.3660406,1.5476190476190477,0.00076141814,0.00076141814
0.0028351012,359933,1.65,5181.510522603989,106.05,0.0,20.21340932289231,1705,0.14140000000000003,1.3739868,1.35,0.0006696259,0.0006696259
0.0017912851,369780,1.3125,5338.341846227646,91.875,0.0,17.644758748985037,1753,0.13249563593553362,1.359854,1.6875,0.0006557783,0.0006557783
0.005114412,379906,1.5227272727272727,5467.64150595665,98.79545454545455,0.0,19.132565942984584,1797,0.13986841115873372,1.3625093,1.4772727272727273,0.0012062413,0.0012062413
0.00517789,389954,1.5833333333333333,5601.230921983719,88.375,0.0,16.953798527664222,1845,0.12937037037037039,1.3498629,1.4166666666666667,0.0013346742,0.0013346742
0.0041050734,399882,1.6744186046511629,5752.295978546143,99.34883720930233,0.0,18.802566923076952,1888,0.13915818189760257,1.3522192,1.3255813953488371,0.00041926472,0.00041926472
0.0039677555,409898,1.8571428571428572,5905.159315109253,99.0,0.0,18.6972648896988,1930,0.13785638699924418,1.3424562,1.1428571428571428,0.0015220927,0.0015220927
0.0024813688,419946,1.608695652173913,6050.678012371063,85.76086956521739,0.0,16.279588297599293,1976,0.11906354515050167,1.339562,1.391304347826087,0.001184698,0.001184698
0.0035225921,429847,1.6818181818181819,6213.849411487579,89.18181818181819,0.0,17.00504460025751,2020,0.12562700807781493,1.3408929,1.3181818181818181,0.0012054057,0.0012054057
0.0031907875,439847,2.0,6345.081920862198,93.45,0.0,17.997383499393514,2060,0.12460000000000002,1.3327607,1.0,0.0010031222,0.0010031222
0.004135338,449873,1.7083333333333333,6487.087580442429,77.3125,0.0,14.752357687802414,2108,0.11707525256024674,1.3285013,1.2916666666666667,0.0009384923,0.0009384923
0.0034965114,459912,1.8604651162790697,6634.217739343643,87.4186046511628,0.0,16.355269887101585,2151,0.12295137420718821,1.3032233,1.1395348837209303,0.000847081,0.000847081
0.00122746,469955,1.8604651162790697,6784.156324625015,86.37209302325581,0.0,16.517183909895383,2194,0.11832255056245265,1.3128636,1.1395348837209303,0.00060303067,0.00060303067
0.0034992264,479809,1.5333333333333334,6926.381157875061,77.66666666666667,0.0,14.555074797522018,2239,0.11355728967232237,1.3261217,1.4666666666666666,0.0012404541,0.0012404541
0.0064436006,489810,2.048780487804878,7065.36354470253,84.8780487804878,0.0,15.918070160635096,2280,0.11317073170731709,1.3504758,0.9512195121951219,0.0006588928,0.0006588928
0.003821849,499892,1.4528301886792452,7224.109686374664,67.81132075471699,0.0,13.077004455837887,2333,0.10108114399500778,1.3834325,1.5471698113207548,0.0012376119,0.0012376119
0.0054462207,509838,1.510204081632653,7369.886179685593,82.65306122448979,0.0,15.88815646482426,2382,0.12593156284537796,1.3844451,1.489795918367347,0.0010589174,0.0010589174
0.0018150338,519870,1.8181818181818181,7514.523409605026,82.36363636363636,0.0,15.87777939060937,2426,0.13411188811188815,1.3741547,1.1818181818181819,0.0007973404,0.0007973404
0.0018238998,529967,1.7234042553191489,7644.003942966461,81.06382978723404,0.0,15.40315429979203,2473,0.11282674772036477,1.3904264,1.2765957446808511,0.0005556997,0.0005556997
0.0012868266,539781,1.8444444444444446,7781.312047481537,82.26666666666667,0.0,15.841778083919444,2518,0.1257875713248262,1.3896493,1.1555555555555554,0.00086117757,0.00086117757
0.0021744333,549872,1.8,7920.732325077057,85.4,0.0,16.491792113180836,2563,0.1861051146384479,1.3969839,1.2,0.0008129028,0.0008129028
0.001837943,559884,1.6734693877551021,8070.19020819664,71.26530612244898,0.0,13.847061901800819,2612,0.102812496027382,1.396523,1.3265306122448979,0.0009148557,0.0009148557
0.0029134287,569958,1.6041666666666667,8193.029985189438,75.625,0.0,14.445671349568626,2660,0.11193528693528691,1.4356313,1.3958333333333333,0.0007048655,0.0007048655
0.0038940504,579984,1.8181818181818181,8331.914271116257,85.02272727272727,0.0,15.986284586155996,2704,0.11336363636363637,1.4777057,1.1818181818181819,0.0006538981,0.0006538981
0.0024244913,589833,1.44,8481.998473644257,73.14,0.0,13.914312435291693,2754,0.13223780759780762,1.4964161,1.56,0.0010352236,0.0010352236
0.0015487534,599845,1.880952380952381,8607.098527908325,88.57142857142857,0.0,16.976142398440146,2796,0.12140136054421768,1.4989021,1.119047619047619,0.000603421,0.000603421
0.005439581,609856,1.7906976744186047,8751.296466588974,86.79069767441861,0.0,16.497810814298226,2839,0.12337984496124034,1.517245,1.2093023255813953,0.00067591364,0.00067591364
0.002777082,619788,1.4680851063829787,8880.760137081146,85.72340425531915,0.0,16.536839130345548,2886,0.12558724203780522,1.5507469,1.5319148936170213,0.0006609703,0.0006609703
0.001457167,629918,1.48,9013.497540712357,80.16,0.0,15.574322935496015,2936,0.13649719963866308,1.5436926,1.52,0.0005651347,0.0005651347
0.0014081968,639968,1.5869565217391304,9160.610799074173,79.43478260869566,0.0,14.946702048850504,2982,0.1150937360451427,1.5572107,1.4130434782608696,0.0004952276,0.0004952276
0.0046423897,649984,1.4285714285714286,9301.398460149765,83.20408163265306,0.0,15.82663823598594,3031,0.14480733901557144,1.5313612,1.5714285714285714,0.00038746503,0.00038746503
0.003536173,659783,1.9047619047619047,9444.408003091812,90.57142857142857,0.0,17.3558755217581,3073,0.1303386243386243,1.5166011,1.0952380952380953,0.00017351074,0.00017351074
0.001377993,669806,1.6511627906976745,9571.076821804047,83.5813953488372,0.0,15.792095517990317,3116,0.11370379436964506,1.5193282,1.3488372093023255,0.0006437149,0.0006437149
0.0038675645,679848,1.6428571428571428,9725.904977560043,86.42857142857143,0.0,16.545942642685468,3158,0.11835374149659868,1.5246559,1.3571428571428572,0.00039674938,0.00039674938
0.003434906,689802,1.7777777777777777,9864.385585546494,76.8,0.0,14.649101404445195,3203,0.13369453262786596,1.528233,1.2222222222222223,0.0004618754,0.0004618754
0.0071295155,699769,1.6666666666666667,10003.091641187668,84.86666666666666,0.0,16.67558161004552,3248,0.1266794707876834,1.5334885,1.3333333333333333,0.0013396548,0.0013396548
0.009751438,709801,1.5,10142.515743017197,87.06818181818181,0.0,16.349775726392394,3292,0.12004132231404956,1.5413826,1.5,0.0010780457,0.0010780457
0.005190329,719931,1.46,10285.966412305832,74.52,0.0,14.090793308971035,3342,0.11030626227257809,1.548014,1.54,0.0005109121,0.0005109121
0.0061695627,729975,1.5434782608695652,10408.422704219818,89.28260869565217,0.0,16.93574779202007,3388,0.12188819875776398,1.5374323,1.4565217391304348,0.0005398183,0.0005398183
0.0021944616,739990,1.5555555555555556,10553.069431066513,84.4,0.0,16.42576013957228,3433,0.11985185185185186,1.5638508,1.4444444444444444,0.00036581015,0.00036581015
0.013335621,749761,1.8636363636363635,10681.751289844513,76.9090909090909,0.0,14.603077982860434,3477,0.1251818181818182,1.6330465,1.1363636363636365,0.00080054015,0.00080054015
0.0044199075,759885,1.4565217391304348,10820.830289363861,90.91304347826087,0.0,17.508180092280686,3523,0.12938908039586342,1.684243,1.5434782608695652,0.0004519974,0.0004519974
0.0010373301,769988,1.8,10949.122610807419,87.86666666666666,0.0,16.671022024354446,3568,0.1264248506571087,1.678183,1.2,0.0003602839,0.0003602839
0.0064121564,779766,1.6,11090.846219539642,87.33333333333333,0.0,16.712997780586416,3613,0.12080000000000002,1.6873477,1.4,0.00045268427,0.00045268427
0.0071544102,789813,1.425531914893617,11230.424805879593,90.70212765957447,0.0,17.60956253924273,3660,0.14432883209274752,1.696618,1.574468085106383,0.0009860011,0.0009860011
0.003961879,799871,1.2608695652173914,11375.481375932693,96.78260869565217,0.0,18.28526169301311,3706,0.1373621371132616,1.7048434,1.7391304347826086,0.00033343735,0.00033343735
0.0005609096,809937,1.4130434782608696,11500.047350645065,94.8913043478261,0.0,18.02689037335344,3752,0.13240975164591617,1.7017727,1.5869565217391304,0.00031621475,0.00031621475
0.008769523,819821,1.2549019607843137,11628.979799032211,79.70588235294117,0.0,15.360111822245758,3803,0.14260961482953582,1.6841724,1.7450980392156863,0.00068534445,0.00068534445
0.003126275,829895,1.4791666666666667,11772.947028875351,82.375,0.0,15.792261719589112,3851,0.13524159216687953,1.6704997,1.5208333333333333,0.0006830485,0.0006830485
0.0067153624,839931,1.5227272727272727,11904.232991218567,89.04545454545455,0.0,16.64606768560014,3895,0.12011285266457682,1.6810279,1.4772727272727273,0.0012052185,0.0012052185
0.0021313024,849942,1.829268292682927,12041.58153963089,100.17073170731707,0.0,18.87796904314177,3936,0.13568070953436806,1.6652532,1.170731707317073,0.0006849889,0.0006849889
0.006950052,859812,1.346938775510204,12170.57085943222,83.08163265306122,0.0,15.942235490666857,3985,0.13821118012422362,1.6681284,1.653061224489796,0.00080144627,0.00080144627
0.0048235795,869761,1.510204081632653,12311.652883052826,80.81632653061224,0.0,15.732210423744947,4034,0.1271708398813278,1.6547928,1.489795918367347,0.0006983579,0.0006983579
0.0011326757,879818,1.7555555555555555,12457.19788813591,84.93333333333334,0.0,16.265448254278127,4079,0.12375750128008196,1.655283,1.2444444444444445,0.00050333963,0.00050333963
0.0058686133,889879,1.6222222222222222,12594.9532828331,86.86666666666666,0.0,16.791968807264034,4124,0.1353394597605124,1.6324055,1.3777777777777778,0.00061554665,0.00061554665
0.0066614766,899894,1.9024390243902438,12729.93930029869,93.21951219512195,0.0,17.62026745674707,4165,0.12582113821138213,1.6274493,1.0975609756097562,0.00020450134,0.00020450134
0.0040308526,909958,1.565217391304348,12852.310884475708,89.15217391304348,0.0,16.998403527789105,4211,0.1510846681922197,1.6243901,1.434782608695652,0.0007715505,0.0007715505
0.0042138062,919782,1.530612244897959,12995.828168153763,78.73469387755102,0.0,15.042241275212882,4260,0.1106387213454883,1.596638,1.469387755102041,1.6996764e-05,1.6996764e-05
0.0006158044,929798,1.5434782608695652,13128.360781431198,79.5,0.0,15.270304023011919,4306,0.10600000000000002,1.5949807,1.4565217391304348,0.0004401713,0.0004401713
0.007939313,939848,1.565217391304348,13271.07348227501,77.8695652173913,0.0,14.881680851439071,4352,0.113539641943734,1.6093725,1.434782608695652,0.0008194628,0.0008194628
0.0009320235,949956,1.3846153846153846,13405.646672725677,75.11538461538461,0.0,14.497970407647728,4404,0.1350954850983545,1.6033124,1.6153846153846154,0.00044381918,0.00044381918
0.0010550731,959962,1.9523809523809523,13523.211651325226,89.85714285714286,0.0,17.1722841271428,4446,0.12765079365079363,1.6007962,1.0476190476190477,0.00052662176,0.00052662176
0.0017470564,969761,1.6818181818181819,13656.45464348793,86.11363636363636,0.0,16.746173880441138,4490,0.12666870384517442,1.6131513,1.3181818181818181,0.00047412503,0.00047412503
0.0059029115,979839,1.6521739130434783,13789.575137376785,89.15217391304348,0.0,17.109928319880172,4536,0.1252812777284827,1.6181647,1.3478260869565217,0.00034181162,0.00034181162
0.0044660587,989854,1.5348837209302326,13918.190274477005,94.04651162790698,0.0,18.059522191186037,4579,0.15025402504472268,1.5994977,1.4651162790697674,0.0005185516,0.0005185516
0.0013586209,999858,1.7857142857142858,14043.438415050507,91.78571428571429,0.0,17.497905330322403,4621,0.12238095238095241,1.6074628,1.2142857142857142,0.0002373469,0.0002373469
0.0023383016,1009912,1.6041666666666667,14170.820894002914,75.125,0.0,14.308091621219495,4669,0.11258909608909612,1.6265792,1.3958333333333333,0.00066095794,0.00066095794
0.013782182,1019926,1.6136363636363635,14296.24730873108,83.31818181818181,0.0,15.909544121575378,4713,0.11352525252525257,1.6629558,1.3863636363636365,3.1806438e-05,3.1806438e-05
0.0011649181,1029973,1.4666666666666666,14421.064059257507,93.0,0.0,17.907347376009653,4758,0.13318434547908228,1.6709813,1.5333333333333334,0.00047644653,0.00047644653
0.0025943036,1039782,1.4565217391304348,14557.310023784637,86.41304347826087,0.0,16.428382413234342,4804,0.12224154589371983,1.6850587,1.5434782608695652,0.0002750519,0.0002750519
0.0033389512,1049952,1.3541666666666667,14680.35006904602,81.4375,0.0,15.633911530883147,4852,0.15890025393286264,1.6783049,1.6458333333333333,0.00034835757,0.00034835757
0.010173746,1059994,1.5833333333333333,14811.02814078331,80.0625,0.0,15.180571086341239,4900,0.13348219373219372,1.6892184,1.4166666666666667,0.0011952083,0.0011952083
0.0011568108,1069784,1.6046511627906976,14950.439539909363,93.4186046511628,0.0,17.912297063288403,4943,0.13137624985956634,1.6756513,1.3953488372093024,0.00024508082,0.00024508082
0.0031939957,1079836,1.5869565217391304,15079.70416855812,86.41304347826087,0.0,16.484765719519192,4989,0.13117056856187295,1.6582056,1.4130434782608696,0.000494018,0.000494018
0.004223226,1089881,1.489795918367347,15211.793309688568,74.26530612244898,0.0,14.126800671983203,5038,0.14669597069597068,1.6671969,1.510204081632653,0.0007658666,0.0007658666
0.009205469,1099888,1.6046511627906976,15343.004115581512,88.11627906976744,0.0,17.125775794969208,5081,0.14065116279069764,1.6825026,1.3953488372093024,0.00067859393,0.00067859393
0.0031295847,1109901,1.7073170731707317,15479.236149549484,96.36585365853658,0.0,18.387664157733724,5122,0.1320450281425891,1.6968987,1.2926829268292683,0.000548289,0.000548289
0.002581722,1119892,1.38,15606.946769952774,79.74,0.0,15.226177659899315,5172,0.11951256562301549,1.6808162,1.62,0.0003421313,0.0003421313
0.0063996823,1129933,1.6222222222222222,15743.343704938889,92.66666666666667,0.0,17.849564590699188,5217,0.12687946127946131,1.6754975,1.3777777777777778,0.0005054693,0.0005054693
0.0020800007,1139943,1.6666666666666667,15878.98666357994,89.92857142857143,0.0,17.28293309577489,5259,0.11990476190476192,1.7026072,1.3333333333333333,0.00032615458,0.00032615458
0.0013929459,1149970,1.5319148936170213,16017.868879795074,81.82978723404256,0.0,15.641749539021216,5306,0.16440526849037485,1.7263165,1.4680851063829787,0.00025534973,0.00025534973
0.0007972304,1159775,1.4772727272727273,16138.834856987,88.43181818181819,0.0,16.733245386265256,5350,0.11976274944567629,1.7263185,1.5227272727272727,0.00045225373,0.00045225373
0.0061570923,1169807,1.625,16274.011906862259,78.3125,0.0,14.958479824655157,5398,0.12745098039215688,1.7376398,1.375,0.00091853156,0.00091853156
0.003301057,1179825,1.7142857142857142,16410.962265729904,90.78571428571429,0.0,17.435924540443587,5440,0.12311688311688315,1.7895485,1.2857142857142858,0.00035690205,0.00035690205
0.0017178587,1189872,1.3829787234042554,16537.66305088997,82.08510638297872,0.0,15.530413448551922,5487,0.11535562310030395,1.7934936,1.6170212765957446,0.0002920583,0.0002920583
0.0031251044,1199903,1.4222222222222223,16664.226547718048,85.33333333333333,0.0,16.340194993411053,5532,0.11957171717171722,1.8349262,1.5777777777777777,0.00045668334,0.00045668334
0.0071895546,1209968,1.3191489361702127,16803.866858959198,83.87234042553192,0.0,16.23679787222833,5579,0.12077852833869163,1.8556837,1.6808510638297873,0.0007530482,0.0007530482
0.0039862026,1219888,1.3265306122448979,16943.398540496826,83.63265306122449,0.0,16.007869620918747,5628,0.16466954754798585,1.848538,1.6734693877551021,0.00089301984,0.00089301984
0.004568912,1229982,1.4166666666666667,17066.144354104996,86.3125,0.0,16.43241895130677,5676,0.14026336898395717,1.8303205,1.5833333333333333,0.0006105813,0.0006105813
0.0015940336,1239757,1.326086956521739,17200.502807855606,82.17391304347827,0.0,15.6529345542288,5722,0.1566482213438735,1.7966379,1.673913043478261,0.00025038197,0.00025038197
0.0041028676,1249798,1.5319148936170213,17328.249042987823,80.48936170212765,0.0,15.038507120771175,5769,0.13771244358478396,1.8083495,1.4680851063829787,0.00033159586,0.00033159586
0.001561735,1259902,1.46,17461.160033226013,81.0,0.0,15.470806073009804,5819,0.12756773502919844,1.7761513,1.54,0.00033655993,0.00033655993
0.008840955,1269919,1.6666666666666667,17600.160262584686,81.4,0.0,15.8034534715945,5864,0.11526913580246916,1.7704159,1.3333333333333333,0.00067740225,0.00067740225
0.0039834646,1279777,1.5116279069767442,17736.449108362198,97.67441860465117,0.0,18.706799279859254,5907,0.13522814443899545,1.7648902,1.4883720930232558,0.00036669616,0.00036669616
0.00177107,1289799,1.2954545454545454,17868.998466014862,89.93181818181819,0.0,16.857229216834373,5951,0.1224010695187166,1.7834188,1.7045454545454546,0.0006502614,0.0006502614
0.003992966,1299800,1.6341463414634145,18005.872715234756,99.07317073170732,0.0,19.132058240628353,5992,0.1320975609756098,1.7805474,1.3658536585365855,0.0003259745,0.0003259745
0.0039216075,1309825,1.4666666666666666,18133.654822587967,92.6,0.0,17.708529426726138,6037,0.13399365079365078,1.8037019,1.5333333333333334,0.00023087184,0.00023087184
0.008762493,1319864,1.6170212765957446,18266.9704515934,80.36170212765957,0.0,15.383867379870866,6084,0.13985347985347985,1.7982159,1.3829787234042554,0.0005542135,0.0005542135
0.003036064,1329877,1.5555555555555556,18401.346293449402,87.26666666666667,0.0,16.877728355765964,6129,0.16062222222222222,1.7888482,1.4444444444444444,0.00014049072,0.00014049072
0.0021327436,1339902,1.425531914893617,18541.998962163925,84.8936170212766,0.0,16.08166225258723,6176,0.11769745148468552,1.8294677,1.574468085106383,0.00022563578,0.00022563578
0.008359859,1349924,1.3333333333333333,18669.220730543137,81.5625,0.0,15.594579322165393,6224,0.10875,1.8371873,1.6666666666666667,0.00024318491,0.00024318491
0.0009921751,1359974,1.4583333333333333,18808.408898353577,82.4375,0.0,15.62885493856408,6272,0.1386599849425936,1.8370286,1.5416666666666667,0.00033009853,0.00033009853
0.004245114,1369756,1.5348837209302326,18938.088889598846,91.46511627906976,0.0,17.539797139374883,6315,0.12646558609349304,1.8074077,1.4651162790697674,0.00037583464,0.00037583464
0.0027688944,1379832,1.391304347826087,19067.660014629364,88.1086956521739,0.0,16.67365143901014,6361,0.14392534036012297,1.8325491,1.608695652173913,0.0006826335,0.0006826335
0.0018117707,1389864,1.6458333333333333,19199.400938510895,85.375,0.0,16.17146371341789,6409,0.11791666666666671,1.809206,1.3541666666666667,0.00029748064,0.00029748064
0.0010046716,1399895,1.5777777777777777,19329.824999809265,86.4,0.0,16.483297237793916,6454,0.11713862433862433,1.8211391,1.4222222222222223,0.0002328827,0.0002328827
0.0019612545,1409931,1.4782608695652173,19474.33673620224,83.8695652173913,0.0,15.992692998239296,6500,0.1382341137123746,1.7990813,1.5217391304347827,0.00018701782,0.00018701782
0.0053360914,1419961,1.391304347826087,19600.569668769836,87.52173913043478,0.0,16.7301459837661,6546,0.11669565217391309,1.7936919,1.608695652173913,0.000424116,0.000424116
0.0035709564,1429972,1.627906976744186,19732.088375091553,92.86046511627907,0.0,17.45208479731595,6589,0.1283720930232558,1.8103971,1.372093023255814,0.00030486603,0.00030486603
0.0028447108,1439811,1.391304347826087,19865.517574071884,84.1304347826087,0.0,16.125331856406017,6635,0.12013161717509543,1.786895,1.608695652173913,0.0003371989,0.0003371989
0.004305047,1449922,1.163265306122449,19986.3498442173,81.3061224489796,0.0,15.763448789056305,6684,0.12431538954342858,1.8321807,1.836734693877551,0.00049996644,0.00049996644
0.0043628085,1459831,1.4772727272727273,20114.232579946518,93.75,0.0,17.996338964494047,6728,0.1346914837138128,1.8496366,1.5227272727272727,0.00031774698,0.00031774698
0.0031283984,1469843,1.5227272727272727,20252.889470100403,90.4090909090909,0.0,17.29559653271696,6772,0.1431818181818182,1.8948039,1.4772727272727273,0.00013633117,0.00013633117
0.006454812,1479905,1.3461538461538463,20375.009129047394,75.17307692307692,0.0,14.746201168457342,6824,0.16238594738594742,1.8774437,1.6538461538461537,0.00027789,0.00027789
0.002105004,1489930,1.2553191489361701,20507.21584558487,88.85106382978724,0.0,16.811756690719967,6871,0.14199249061326658,1.8532692,1.7446808510638299,0.00025587363,0.00025587363
