AttNC,TimestepsSoFar,meankl,Fce,optimgain,EpisodesSoFar,MtR,AttC,TtR,entropy,TimeElapsed,surrgain,entloss
0.21893491124260356,9910,0.005390322,0.07620351897726059,0.0014148174,169,5.010404769804233,0.7810650887573964,8.390532544378699,1.4165823,50.47211265563965,0.0014148174,0.0
0.52,19796,0.0016532196,0.09793379018642175,0.00064204406,244,10.61162359676613,0.48,18.44,1.3883625,148.78446412086487,0.00064204406,0.0
0.4148936170212766,29869,0.009372777,0.08170644954209315,0.0023359985,338,9.125370414522076,0.5851063829787234,15.840425531914894,1.3704846,231.57376551628113,0.0023359985,0.0
0.5263157894736842,39999,0.005456371,0.0881628193290243,0.0017246805,414,10.262414177034586,0.47368421052631576,18.092105263157894,1.3338014,317.1057274341583,0.0017246805,0.0
0.65,49792,0.0043880832,0.09126666666666666,0.0013095322,474,12.650763181700565,0.35,22.0,1.3202372,395.75641775131226,0.0013095322,0.0
0.6557377049180327,59859,0.0028067327,0.10013843351548267,0.0009696411,535,13.220904222794898,0.3442622950819672,23.278688524590162,1.2754666,458.45259141921997,0.0009696411,0.0
0.6779661016949152,69916,0.0015036387,0.09678932433468825,0.0005727669,594,13.340875982339522,0.3220338983050847,23.423728813559322,1.2448072,555.7335224151611,0.0005727669,0.0
0.6153846153846154,79997,0.00885048,0.11483166729806404,0.0019079834,659,12.427204257651038,0.38461538461538464,21.753846153846155,1.1962733,632.310941696167,0.0019079834,0.0
0.7222222222222222,89808,0.0021619229,0.10456394634172411,0.00054822385,713,13.67088257196233,0.2777777777777778,23.90740740740741,1.1911454,711.7018647193909,0.00054822385,0.0
0.6557377049180327,99839,0.002147073,0.08666978922716631,0.0011655502,774,12.086015095382498,0.3442622950819672,21.098360655737704,1.1684978,783.0756223201752,0.0011655502,0.0
0.6666666666666666,109873,0.0023084187,0.0897777777777778,0.0013199814,834,12.677813964970666,0.3333333333333333,22.183333333333334,1.162252,858.9663352966309,0.0013199814,0.0
0.7843137254901961,119894,0.0016436917,0.10580392156862746,0.0007819717,885,14.890865753284935,0.21568627450980393,26.45098039215686,1.1811527,959.1587109565735,0.0007819717,0.0
0.6060606060606061,129958,0.00441138,0.10578791578791577,0.0018640396,951,12.198313221652999,0.3939393939393939,21.060606060606062,1.1658937,1032.8952403068542,0.0018640396,0.0
0.5652173913043478,139864,0.0040484644,0.08710399818470252,0.0010681015,1020,11.624068711710445,0.43478260869565216,20.043478260869566,1.14089,1105.7467947006226,0.0010681015,0.0
0.6779661016949152,149913,0.0036892833,0.10396536796536797,0.00048341884,1079,13.317197104526857,0.3220338983050847,23.050847457627118,1.1133604,1193.8983464241028,0.00048341884,0.0
0.7547169811320755,159974,0.0036694717,0.12037041856430275,0.0016166607,1132,14.25957558689916,0.24528301886792453,24.849056603773583,1.1336105,1281.1298699378967,0.0016166607,0.0
0.7090909090909091,169800,0.0049073775,0.1148839263935239,0.0014601334,1187,14.286512517559355,0.2909090909090909,25.10909090909091,1.0814428,1362.4431281089783,0.0014601334,0.0
0.6060606060606061,179902,0.0045018,0.09966319875410785,0.00114197,1253,12.093289095933828,0.3939393939393939,20.833333333333332,1.0332078,1431.7532997131348,0.00114197,0.0
0.6779661016949152,189937,0.003163584,0.08726988265971318,0.0009830497,1312,12.188204984387546,0.3220338983050847,21.508474576271187,1.0012203,1515.8096551895142,0.0009830497,0.0
0.625,199973,0.0035425015,0.08598214285714285,0.0020875686,1376,12.055258019634225,0.375,20.953125,0.9684852,1593.749669790268,0.0020875686,0.0
0.7547169811320755,209998,0.0020301968,0.09637735849056604,0.0010275543,1429,13.937330035866394,0.24528301886792453,24.09433962264151,0.97714883,1684.2478561401367,0.0010275543,0.0
0.7959183673469388,219778,0.003372932,0.10489018464528671,0.001615204,1478,14.813033999670132,0.20408163265306123,26.0,0.96761006,1762.9606447219849,0.001615204,0.0
0.6451612903225806,229828,0.006924553,0.11301075268817205,0.0026349267,1540,11.926273106610303,0.3548387096774194,20.79032258064516,0.9515628,1834.7882585525513,0.0026349267,0.0
0.7407407407407407,239904,0.0016695263,0.09912209244284718,0.001306861,1594,13.678729078650273,0.25925925925925924,24.0,0.94801825,1920.1385476589203,0.001306861,0.0
0.6557377049180327,249987,0.005352466,0.10780212827149842,0.001680114,1655,13.047229615295697,0.3442622950819672,23.049180327868854,0.90766037,2007.8345713615417,0.001680114,0.0
0.7647058823529411,259759,0.0019897094,0.10156862745098039,0.001141748,1706,14.587083765880656,0.23529411764705882,25.392156862745097,0.9361372,2091.7914946079254,0.001141748,0.0
0.7843137254901961,269770,0.0035508056,0.10086274509803923,0.001889432,1757,14.436075832217934,0.21568627450980393,25.215686274509803,0.94586337,2169.570024251938,0.001889432,0.0
0.7547169811320755,279787,0.0032928367,0.11916981132075471,0.0017284484,1810,14.353879840594724,0.24528301886792453,25.09433962264151,0.93030304,2247.430938720703,0.0017284484,0.0
0.7272727272727273,289830,0.009202017,0.14555844155844153,0.0018363922,1865,14.581432050389846,0.2727272727272727,25.21818181818182,0.8804304,2333.7570378780365,0.0018363922,0.0
0.7017543859649122,299857,0.0052652494,0.11878696741854633,0.0016057785,1922,14.165993275609319,0.2982456140350877,24.719298245614034,0.8379278,2425.0047080516815,0.0016057785,0.0
0.851063829787234,309872,0.0018787232,0.1178723404255319,0.0013320112,1969,15.847070039099375,0.14893617021276595,27.382978723404257,0.8671485,2507.536874771118,0.0013320112,0.0
0.8333333333333334,319894,0.002386208,0.11597619047619051,0.0012250732,2017,16.046223615794524,0.16666666666666666,28.270833333333332,0.8591924,2582.485119342804,0.0012250732,0.0
0.8333333333333334,329912,0.0036081376,0.10833333333333338,0.0013518402,2065,15.19055331679499,0.16666666666666666,27.083333333333332,0.8361873,2667.3532960414886,0.0013518402,0.0
0.851063829787234,339923,0.0023992993,0.1369361702127659,0.0016763611,2112,15.966549429079318,0.14893617021276595,27.893617021276597,0.8039264,2751.5701656341553,0.0016763611,0.0
0.851063829787234,349944,0.002639699,0.13574468085106384,0.00086080935,2159,16.425336114067857,0.14893617021276595,28.638297872340427,0.7903684,2847.2956249713898,0.00086080935,0.0
0.8,359970,0.0072288993,0.10597818181818183,0.003805553,2209,14.886416011195324,0.2,26.06,0.82281345,2926.3057401180267,0.003805553,0.0
0.851063829787234,369991,0.0037659642,0.157531914893617,0.0015534302,2256,16.375934567682584,0.14893617021276595,28.78723404255319,0.7874761,3011.824555873871,0.0015534302,0.0
0.8888888888888888,379996,0.0032156976,0.11671111111111111,0.0013165955,2301,16.84754817432571,0.1111111111111111,29.177777777777777,0.74294245,3099.284077167511,0.0013165955,0.0
0.7647058823529411,389770,0.007346475,0.11463180827886714,0.0023633419,2352,13.998465397116961,0.23529411764705882,24.725490196078432,0.6740441,3178.414182662964,0.0023633419,0.0
0.9090909090909091,399774,0.00167452,0.14554545454545453,0.0018858864,2396,17.31346911682433,0.09090909090909091,30.727272727272727,0.669584,3269.605750799179,0.0018858864,0.0
0.9523809523809523,409776,0.004289685,0.11733333333333337,0.0027132577,2438,16.57255428732542,0.047619047619047616,29.333333333333332,0.68466234,3337.603193998337,0.0027132577,0.0
0.8333333333333334,419790,0.0055958717,0.10475000000000005,0.0020876457,2486,14.758762670337894,0.16666666666666666,26.1875,0.7022993,3435.2305011749268,0.0020876457,0.0
0.8163265306122449,429803,0.0031112207,0.13477551020408166,0.0011600312,2535,16.28625924913065,0.1836734693877551,28.612244897959183,0.6790449,3525.60440993309,0.0011600312,0.0
0.8695652173913043,439819,0.0039389,0.11528502415458942,0.0014156464,2581,15.959231189032021,0.13043478260869565,28.23913043478261,0.6411359,3608.7514746189117,0.0014156464,0.0
0.851063829787234,449832,0.01049083,0.11514893617021274,0.002889273,2628,16.489562415375726,0.14893617021276595,28.78723404255319,0.61712646,3701.4484219551086,0.002889273,0.0
0.8163265306122449,459965,0.0038257504,0.1058560687432868,0.002216941,2677,14.869378538657458,0.1836734693877551,25.714285714285715,0.59259886,3781.3684301376343,0.002216941,0.0
0.8333333333333334,469979,0.0029919178,0.1084166666666667,0.0011812126,2725,15.716608886876479,0.16666666666666666,27.104166666666668,0.5774563,3879.8164055347443,0.0011812126,0.0
0.8,479989,0.0019852913,0.10496000000000003,0.0015067044,2775,14.899947971825927,0.2,26.24,0.60537475,3958.5413603782654,0.0015067044,0.0
0.7843137254901961,490000,0.0031910832,0.09858823529411768,0.0021542052,2826,14.054748448476316,0.21568627450980393,24.647058823529413,0.5949318,4041.1971344947815,0.0021542052,0.0
0.7959183673469388,499760,0.0030493077,0.1016326530612245,0.0023304925,2875,14.267499458920588,0.20408163265306123,25.408163265306122,0.5663954,4135.8996777534485,0.0023304925,0.0
0.8695652173913043,509768,0.0038594399,0.11104347826086959,0.0025557464,2921,15.591440080662366,0.13043478260869565,27.76086956521739,0.60128576,4215.976232051849,0.0025557464,0.0
0.8888888888888888,519797,0.002887036,0.12106666666666667,0.0014339676,2966,16.521576144623925,0.1111111111111111,28.866666666666667,0.5780741,4307.366011142731,0.0014339676,0.0
0.8695652173913043,529807,0.004607325,0.15597101449275355,0.0026838654,3012,16.974393434420335,0.13043478260869565,30.0,0.54440576,4385.269939184189,0.0026838654,0.0
0.975609756097561,539808,0.0051273047,0.13102439024390244,0.0031022339,3053,18.855294529078336,0.024390243902439025,32.75609756097561,0.55633616,4484.427978515625,0.0031022339,0.0
0.8888888888888888,549821,0.008827459,0.11864691358024694,0.0043754913,3098,16.565960335056193,0.1111111111111111,29.066666666666666,0.57742053,4572.358149766922,0.0043754913,0.0
0.9090909090909091,559825,0.0019819916,0.12627272727272731,0.0011374168,3142,17.936689523534906,0.09090909090909091,31.568181818181817,0.5973814,4655.487910985947,0.0011374168,0.0
0.8333333333333334,569855,0.0028879757,0.11458333333333333,0.0014016427,3190,16.36099275184085,0.16666666666666666,28.645833333333332,0.5760215,4742.181424379349,0.0014016427,0.0
0.7843137254901961,579880,0.007024568,0.12447534165181222,0.0021723176,3241,16.440572338572217,0.21568627450980393,29.07843137254902,0.5057184,4813.205667257309,0.0021723176,0.0
0.9523809523809523,589884,0.0027649193,0.1358095238095238,0.0015081116,3283,19.387638487257416,0.047619047619047616,33.95238095238095,0.48327616,4908.163826704025,0.0015081116,0.0
0.8695652173913043,599902,0.0031550527,0.14341137123745823,0.00045982972,3329,16.897899072327142,0.13043478260869565,30.043478260869566,0.48231983,4992.659676790237,0.00045982972,0.0
0.9302325581395349,609905,0.0037252563,0.12660465116279074,0.0025859985,3372,17.883918371568367,0.06976744186046512,31.651162790697676,0.45254448,5079.191677570343,0.0025859985,0.0
0.9302325581395349,619908,0.0029950219,0.12269767441860467,0.0026723072,3415,17.286606580961724,0.06976744186046512,30.674418604651162,0.49107853,5154.652063846588,0.0026723072,0.0
0.851063829787234,629945,0.0030949472,0.1197586596772536,0.0022637292,3462,16.126257770345283,0.14893617021276595,28.170212765957448,0.48850507,5236.196017026901,0.0022637292,0.0
0.8695652173913043,639951,0.0039759777,0.1267826086956522,0.0023777313,3508,18.108703162580536,0.13043478260869565,31.695652173913043,0.48178032,5328.936089754105,0.0023777313,0.0
0.8695652173913043,649957,0.0030058322,0.14104347826086958,0.002277679,3554,17.15719276774053,0.13043478260869565,29.847826086956523,0.48009947,5407.951620817184,0.002277679,0.0
0.8863636363636364,659942,0.004581693,0.13205462698736242,0.0018566059,3598,18.060756007512772,0.11363636363636363,31.795454545454547,0.5072515,5491.920375823975,0.0018566059,0.0
0.9090909090909091,669946,0.005470455,0.12572727272727272,0.0007902878,3642,17.95996681323206,0.09090909090909091,31.431818181818183,0.50315326,5581.8007798194885,0.0007902878,0.0
0.8163265306122449,679967,0.0045453636,0.10867189952904238,0.0027401908,3691,15.45734132562281,0.1836734693877551,26.79591836734694,0.5343211,5672.078064918518,0.0027401908,0.0
0.9090909090909091,689971,0.0059424806,0.12427272727272731,0.0016229335,3735,17.61081897156949,0.09090909090909091,31.068181818181817,0.48997167,5760.741724014282,0.0016229335,0.0
0.8,699981,0.0042274804,0.11591999999999998,0.0032378128,3785,16.734911153397917,0.2,28.98,0.4614673,5838.8475551605225,0.0032378128,0.0
0.9090909090909091,709985,0.004206096,0.12663636363636366,0.0027645263,3829,18.068012635134345,0.09090909090909091,31.65909090909091,0.4595643,5932.529007673264,0.0027645263,0.0
0.8478260869565217,719788,0.0048227264,0.14138164251207733,0.0020216233,3875,16.936388351473656,0.15217391304347827,29.23913043478261,0.42320126,6008.064826965332,0.0020216233,0.0
0.9523809523809523,729790,0.0037763016,0.13209523809523813,0.0026162476,3917,18.711446300183496,0.047619047619047616,33.023809523809526,0.39243978,6100.135400533676,0.0026162476,0.0
0.9523809523809523,739792,0.003908671,0.13304761904761908,0.0021456406,3959,18.95138063906992,0.047619047619047616,33.26190476190476,0.39804098,6187.7997896671295,0.0021456406,0.0
0.9523809523809523,749804,0.006227102,0.13914285714285718,0.003037835,4001,19.972552465122714,0.047619047619047616,34.785714285714285,0.41170123,6266.477628946304,0.003037835,0.0
0.9302325581395349,759829,0.0036282032,0.12618087855297158,0.0027715622,4044,17.385171336797207,0.06976744186046512,30.558139534883722,0.40489194,6351.418276548386,0.0027715622,0.0
0.8888888888888888,769838,0.0029480036,0.1346962962962963,0.0027632217,4089,18.078796642385466,0.1111111111111111,31.844444444444445,0.3990052,6423.456348419189,0.0027632217,0.0
0.851063829787234,779887,0.0034044131,0.12482837811084328,0.0022280414,4136,16.671471382944237,0.14893617021276595,29.574468085106382,0.38477778,6520.4813911914825,0.0022280414,0.0
0.8888888888888888,789906,0.004365926,0.12784273504273505,0.0010185002,4181,18.029793138088976,0.1111111111111111,31.555555555555557,0.3741465,6606.764832496643,0.0010185002,0.0
0.9302325581395349,799911,0.004558102,0.12837209302325583,0.0026633209,4224,18.508322752165892,0.06976744186046512,32.093023255813954,0.38351443,6690.999661207199,0.0026633209,0.0
0.9523809523809523,809913,0.0041825804,0.13038095238095235,0.0017001587,4266,18.566449544637717,0.047619047619047616,32.595238095238095,0.39685377,6781.392575502396,0.0017001587,0.0
0.9090909090909091,819925,0.0027136356,0.14525252525252524,0.0025391968,4310,17.161837591058518,0.09090909090909091,30.045454545454547,0.43247885,6874.224322080612,0.0025391968,0.0
0.8163265306122449,829934,0.007773458,0.13534693877551018,0.00463207,4359,16.36781395890444,0.1836734693877551,28.755102040816325,0.37643534,6964.7578561306,0.00463207,0.0
0.9523809523809523,839936,0.0038539993,0.12904761904761908,0.0023762756,4401,18.313322434078316,0.047619047619047616,32.26190476190476,0.35226467,7044.550012111664,0.0023762756,0.0
0.9523809523809523,849956,0.0047035683,0.12914285714285717,0.004016515,4443,18.37461091606762,0.047619047619047616,32.285714285714285,0.32565787,7130.105629682541,0.004016515,0.0
0.9302325581395349,859959,0.003863612,0.12753488372093028,0.002447075,4486,18.18159095707504,0.06976744186046512,31.88372093023256,0.3549924,7219.108753204346,0.002447075,0.0
0.9090909090909091,869995,0.0041689356,0.13456413941789439,0.0025927979,4530,18.279620877034112,0.09090909090909091,32.25,0.33270147,7302.935481071472,0.0025927979,0.0
0.9285714285714286,879768,0.005774006,0.13130612244897963,0.0026161515,4572,18.050731287409082,0.07142857142857142,32.04761904761905,0.33105558,7390.231938838959,0.0026161515,0.0
0.9302325581395349,889771,0.0036079502,0.12195348837209304,0.0029439484,4615,17.527886638695218,0.06976744186046512,30.488372093023255,0.31847683,7476.97904086113,0.0029439484,0.0
0.9523809523809523,899773,0.0068652197,0.12980952380952382,0.0027716155,4657,18.338055156729098,0.047619047619047616,32.45238095238095,0.3429609,7572.092754602432,0.0027716155,0.0
0.9090909090909091,909777,0.004383937,0.12181818181818183,0.003939607,4701,17.362336288679913,0.09090909090909091,30.454545454545453,0.36909404,7657.567542552948,0.003939607,0.0
0.9302325581395349,919780,0.008339693,0.14306976744186042,0.0029944526,4744,16.867217443988114,0.06976744186046512,29.976744186046513,0.31913874,7743.497724056244,0.0029944526,0.0
0.9302325581395349,929783,0.0039738584,0.11274418604651165,0.0028413266,4787,16.112197277520863,0.06976744186046512,28.186046511627907,0.36317018,7817.544832468033,0.0028413266,0.0
0.9090909090909091,939799,0.0035972542,0.12615702479338847,0.003122058,4831,17.896481925480796,0.09090909090909091,31.045454545454547,0.4021187,7913.724682569504,0.003122058,0.0
0.8888888888888888,949804,0.0049160025,0.1171555555555556,0.00233622,4876,16.849231815800803,0.1111111111111111,29.288888888888888,0.4362047,7991.6484632492065,0.00233622,0.0
0.9090909090909091,959808,0.0044423915,0.1203636363636364,0.0018783287,4920,17.02592093844472,0.09090909090909091,30.09090909090909,0.4478121,8081.09228849411,0.0018783287,0.0
0.8888888888888888,969813,0.0060342443,0.11991111111111113,0.0031510636,4965,17.036664015081243,0.1111111111111111,29.977777777777778,0.4173131,8163.817489147186,0.0031510636,0.0
0.8888888888888888,979818,0.004912103,0.12266666666666666,0.0026423768,5010,17.626257966317162,0.1111111111111111,30.666666666666668,0.43431517,8237.86271739006,0.0026423768,0.0
0.9090909090909091,989860,0.005221773,0.13457109557109556,0.0030820628,5054,18.559858768353692,0.09090909090909091,32.65909090909091,0.47199795,8327.760134935379,0.0030820628,0.0
0.8695652173913043,999962,0.0031894203,0.12382429488602269,0.003065408,5100,16.74360285122887,0.13043478260869565,29.41304347826087,0.45735586,8412.80686879158,0.003065408,0.0
0.8888888888888888,1009967,0.0040203575,0.12951111111111116,0.0032779023,5145,18.504539178069646,0.1111111111111111,32.37777777777778,0.4686076,8503.780393123627,0.0032779023,0.0
0.8888888888888888,1019982,0.0023843308,0.12835555555555558,0.0018138519,5190,18.501079094473035,0.1111111111111111,32.08888888888889,0.45905897,8576.738659858704,0.0018138519,0.0
0.8666666666666667,1029774,0.0070007555,0.12655855855855858,0.0017274932,5235,17.665128823322565,0.13333333333333333,31.0,0.45103663,8664.306643247604,0.0017274932,0.0
0.9090909090909091,1039778,0.0048075602,0.12972727272727272,0.0016887756,5279,18.685390755562434,0.09090909090909091,32.43181818181818,0.45469254,8752.098535299301,0.0016887756,0.0
0.851063829787234,1049785,0.0021249533,0.11489361702127662,0.001732065,5326,16.574872166571637,0.14893617021276595,28.72340425531915,0.4353036,8833.278170585632,0.001732065,0.0
0.8695652173913043,1059791,0.0036696445,0.12226086956521738,0.0030519913,5372,17.4733185125652,0.13043478260869565,30.565217391304348,0.4504665,8922.389810562134,0.0030519913,0.0
0.975609756097561,1069792,0.0058717406,0.14048780487804877,0.002793437,5413,20.128864303903615,0.024390243902439025,35.1219512195122,0.46082643,9012.89586520195,0.002793437,0.0
0.9523809523809523,1079794,0.002529208,0.13180952380952382,0.0021132545,5455,18.620658048551338,0.047619047619047616,32.95238095238095,0.44725513,9106.708470344543,0.0021132545,0.0
0.8888888888888888,1089799,0.0061567095,0.12399999999999999,0.002812648,5500,17.824086438294447,0.1111111111111111,31.0,0.4569811,9197.45398592949,0.002812648,0.0
0.8695652173913043,1099831,0.0034386292,0.12684398976982098,0.0025451141,5546,17.375261104694278,0.13043478260869565,31.41304347826087,0.45200694,9279.281323432922,0.0025451141,0.0
0.8333333333333334,1109857,0.006189145,0.1227261904761905,0.004180287,5594,16.61903152941485,0.16666666666666666,28.9375,0.44854742,9364.415262937546,0.004180287,0.0
0.8888888888888888,1119868,0.0042077363,0.12453333333333333,0.0018883514,5639,17.36513139583933,0.1111111111111111,31.133333333333333,0.44371152,9453.23880815506,0.0018883514,0.0
0.9302325581395349,1129883,0.0033556698,0.129695885509839,0.0022992806,5682,18.424773871327627,0.06976744186046512,32.0,0.44976476,9533.959520816803,0.0022992806,0.0
0.8695652173913043,1139927,0.0035896243,0.12927759197324418,0.0027281737,5728,17.83143067893072,0.13043478260869565,31.26086956521739,0.45047083,9618.482357025146,0.0027281737,0.0
0.8163265306122449,1149992,0.004180798,0.12957318311940158,0.0019781739,5777,16.982433465329407,0.1836734693877551,29.693877551020407,0.4287859,9708.581407546997,0.0019781739,0.0
0.9523809523809523,1159994,0.0044905096,0.1299047619047619,0.003007999,5819,18.60086454328521,0.047619047619047616,32.476190476190474,0.41575506,9794.513331413269,0.003007999,0.0
0.9512195121951219,1169762,0.014930011,0.13155236728837877,0.002975476,5860,18.44566593955281,0.04878048780487805,32.21951219512195,0.42216542,9886.328808307648,0.002975476,0.0
0.9090909090909091,1179768,0.0026085319,0.12448484848484852,0.0014846268,5904,16.544085427861923,0.09090909090909091,29.25,0.4414333,9966.488478422165,0.0014846268,0.0
0.9090909090909091,1189772,0.0038563896,0.1446363636363636,0.0026039444,5948,17.93788473957936,0.09090909090909091,30.5,0.445574,10050.725966453552,0.0026039444,0.0
0.8888888888888888,1199777,0.0036857033,0.12400000000000003,0.0030635975,5993,17.865776941736602,0.1111111111111111,31.0,0.45246416,10141.735661506653,0.0030635975,0.0
0.8163265306122449,1209792,0.0017790127,0.13338775510204082,0.0016175903,6042,16.216908265582365,0.1836734693877551,28.26530612244898,0.45467106,10214.842534542084,0.0016175903,0.0
0.8333333333333334,1219802,0.005553811,0.1355833333333334,0.0025092284,6090,16.26665011069603,0.16666666666666666,28.708333333333332,0.40622243,10304.247967481613,0.0025092284,0.0
0.8888888888888888,1229809,0.003316479,0.12853333333333336,0.0025050628,6135,18.059076404374444,0.1111111111111111,32.13333333333333,0.40722948,10383.79017663002,0.0025050628,0.0
0.9523809523809523,1239811,0.0031193125,0.12580952380952387,0.001568958,6177,17.87957439548565,0.047619047619047616,31.452380952380953,0.4267237,10466.991331100464,0.001568958,0.0
0.851063829787234,1249830,0.0050781462,0.12934278959810877,0.0024870015,6224,17.021021388674335,0.14893617021276595,30.72340425531915,0.42450303,10555.132095813751,0.0024870015,0.0
0.851063829787234,1259887,0.005585146,0.13227558257345495,0.002728604,6271,17.569029185882155,0.14893617021276595,30.78723404255319,0.41772833,10636.39229798317,0.002728604,0.0
0.9523809523809523,1269913,0.005157883,0.1330931677018634,0.004087049,6313,18.680074368645826,0.047619047619047616,32.333333333333336,0.4440812,10723.404449224472,0.004087049,0.0
0.851063829787234,1279936,0.0026697533,0.12397163120567378,0.0021025722,6360,17.625722059190167,0.14893617021276595,30.659574468085108,0.45918104,10812.109457492828,0.0021025722,0.0
0.8297872340425532,1289764,0.0044817002,0.13205403579871663,0.0017217186,6407,16.591134765971333,0.1702127659574468,29.19148936170213,0.4404936,10892.541216135025,0.0017217186,0.0
0.9090909090909091,1299786,0.0054661995,0.12957416267942584,0.004029831,6451,18.139581058187755,0.09090909090909091,31.84090909090909,0.41857538,10975.963490247726,0.004029831,0.0
0.851063829787234,1309809,0.0058311876,0.12244305381727158,0.0031921554,6498,17.25198342297066,0.14893617021276595,30.319148936170212,0.4274097,11063.88404583931,0.0031921554,0.0
0.8695652173913043,1319841,0.0070489715,0.13493868450390187,0.0027623244,6544,18.27261646488046,0.13043478260869565,32.26086956521739,0.41516015,11148.075937986374,0.0027623244,0.0
0.8888888888888888,1329846,0.0033483666,0.12711111111111112,0.0024662598,6589,18.529665940176567,0.1111111111111111,31.77777777777778,0.40590194,11236.270889043808,0.0024662598,0.0
0.9302325581395349,1339859,0.0035009538,0.13872868217054266,0.0023316033,6632,18.780764276458463,0.06976744186046512,32.76744186046512,0.3894816,11320.421668291092,0.0023316033,0.0
0.9090909090909091,1349863,0.0044402177,0.1320909090909091,0.0032967362,6676,18.738291289466556,0.09090909090909091,33.02272727272727,0.41625983,11409.446304321289,0.0032967362,0.0
0.8888888888888888,1359940,0.0042502657,0.1381039478808163,0.0028316558,6721,18.860497828662375,0.1111111111111111,33.111111111111114,0.43232563,11500.70702457428,0.0028316558,0.0
0.8297872340425532,1369754,0.0037988373,0.13146027128505228,0.0026615441,6768,17.313372411911647,0.1702127659574468,30.21276595744681,0.41518882,11574.329109191895,0.0026615441,0.0
0.9090909090909091,1379802,0.0057940423,0.1313629275208223,0.0029727696,6812,17.9749866199953,0.09090909090909091,31.636363636363637,0.4298817,11665.635214090347,0.0029727696,0.0
0.7450980392156863,1389765,0.006927926,0.13437968821637877,0.004955208,6863,16.70456114851884,0.2549019607843137,28.96078431372549,0.46867833,11751.599841594696,0.004955208,0.0
0.9302325581395349,1399810,0.003933935,0.1369021092482423,0.0023235779,6906,19.181146294109553,0.06976744186046512,33.44186046511628,0.43635127,11831.29622220993,0.0023235779,0.0
0.7647058823529411,1409914,0.0076347124,0.1354533611407252,0.003500537,6957,17.840297390135337,0.23529411764705882,30.41176470588235,0.43554696,11918.224992275238,0.003500537,0.0
0.8297872340425532,1419950,0.0044522043,0.14271288527221848,0.0031196824,7004,17.3414996942509,0.1702127659574468,30.48936170212766,0.43783838,12013.540557384491,0.0031196824,0.0
0.8863636363636364,1429753,0.007492353,0.13700839598026301,0.004221959,7048,18.748445592079733,0.11363636363636363,32.65909090909091,0.39268792,12090.664128303528,0.004221959,0.0
0.8888888888888888,1439760,0.004994283,0.1312,0.003755101,7093,18.75537126312472,0.1111111111111111,32.8,0.3880453,12167.642545461655,0.003755101,0.0
0.8695652173913043,1449776,0.006738498,0.1353913043478261,0.0037291031,7139,19.204551790006793,0.13043478260869565,33.84782608695652,0.34458816,12246.73082447052,0.0037291031,0.0
0.9090909090909091,1459782,0.006454731,0.12772727272727272,0.0040811654,7183,18.368342031949147,0.09090909090909091,31.931818181818183,0.30666095,12336.97060751915,0.0040811654,0.0
1.0,1469782,0.0062482166,0.14300000000000002,0.0036285934,7223,20.51580099155233,0.0,35.75,0.30416894,12425.267449855804,0.0036285934,0.0
0.8888888888888888,1479787,0.005651516,0.12737777777777778,0.002289839,7268,18.3001044708564,0.1111111111111111,31.844444444444445,0.30443847,12494.597623348236,0.002289839,0.0
0.9090909090909091,1489805,0.005407345,0.12824242424242424,0.0027360504,7312,17.917562429427917,0.09090909090909091,31.704545454545453,0.27469406,12585.35424876213,0.0027360504,0.0
0.851063829787234,1499834,0.006048664,0.12626456984273823,0.0032072444,7359,17.706260896537316,0.14893617021276595,30.93617021276596,0.2650604,12669.412943124771,0.0032072444,0.0
0.9523809523809523,1509836,0.004591883,0.13342857142857142,0.0031725075,7401,18.757044994068906,0.047619047619047616,33.357142857142854,0.24101096,12749.138126373291,0.0031725075,0.0
0.9302325581395349,1519839,0.0045256945,0.13032558139534886,0.0034007195,7444,18.820299914560934,0.06976744186046512,32.58139534883721,0.27666268,12834.419545412064,0.0034007195,0.0
1.0,1529839,0.0058032973,0.14,0.004399811,7484,19.917569385365233,0.0,35.0,0.30189505,12908.497629880905,0.004399811,0.0
0.9523809523809523,1539847,0.007750363,0.13914285714285715,0.00413189,7526,19.71071093180493,0.047619047619047616,34.785714285714285,0.29972845,13006.437147855759,0.00413189,0.0
0.9302325581395349,1549852,0.005427867,0.14893023255813956,0.0033531738,7569,17.977274125975416,0.06976744186046512,31.441860465116278,0.26228365,13083.028725147247,0.0033531738,0.0
0.9090909090909091,1559856,0.0045964527,0.12481818181818177,0.0032409348,7613,17.60888942980766,0.09090909090909091,31.204545454545453,0.25793913,13170.104832172394,0.0032409348,0.0
0.8888888888888888,1569861,0.0047161104,0.11928888888888892,0.0031681869,7658,16.78229233934241,0.1111111111111111,29.822222222222223,0.26098636,13256.68430018425,0.0031681869,0.0
0.975609756097561,1579862,0.0061163697,0.13853658536585364,0.003048059,7699,19.644437531634168,0.024390243902439025,34.63414634146341,0.27619818,13348.38885307312,0.003048059,0.0
0.9523809523809523,1589864,0.005858595,0.13609523809523813,0.0031330169,7741,19.429477502620994,0.047619047619047616,34.023809523809526,0.31529245,13433.957521438599,0.0031330169,0.0
0.975609756097561,1599887,0.006884478,0.14354612937433722,0.0036892442,7782,19.561566575375192,0.024390243902439025,34.68292682926829,0.26300162,13511.878344297409,0.0036892442,0.0
0.8888888888888888,1609918,0.006906772,0.13432537136066547,0.0037921576,7827,18.65967218157053,0.1111111111111111,32.31111111111111,0.22929934,13599.223749876022,0.0037921576,0.0
