surrgain,Tbt,Tmt,MpbtA,optimgain,EpisodesSoFar,TtR,MtR,AttC,TimestepsSoFar,TimeElapsed,MpbtN,entropy,Ptt,Tmc,AttNC,meankl,entloss
0.010862332,337570.34146341466,82.41463414634147,17.702356456628745,0.010862332,21016,-67.82926829268293,-39.02790466717507,0.36585365853658536,4529998,58638.29960727692,82.29764354337125,0.17969383,80.1512568194985,21.536585365853657,0.6341463414634146,0.004816236,0.0
0.013429897,336303.15789473685,82.10526315789474,17.41519437150178,0.013429897,21054,-67.8157894736842,-38.318342213900145,0.21052631578947367,4539695,58746.861246824265,82.5848056284982,0.18581243,79.8462962390958,21.86842105263158,0.7894736842105263,0.0056532845,0.0
0.009832365,334191.58974358975,81.58974358974359,17.63135020349343,0.009832365,21093,-67.23076923076923,-37.027483394777605,0.2564102564102564,4549912,58855.865342617035,82.36864979650657,0.16975518,79.36401892528761,22.384615384615383,0.7435897435897436,0.005109452,0.0
0.009682965,337203.2,82.325,16.332132886926352,0.009682965,21133,-68.9,-39.18907498492541,0.375,4559729,58967.40676641464,83.66786711307364,0.16810144,80.08715294693349,21.6,0.625,0.005152423,0.0
0.009606464,337972.5128205128,82.51282051282051,17.821048592509985,0.009606464,21172,-67.82051282051282,-38.28641724189273,0.2564102564102564,4569862,59073.385810136795,82.17895140749003,0.1869388,80.20484223348572,21.487179487179485,0.7435897435897436,0.0054102847,0.0
0.011403045,336292.10256410256,82.1025641025641,16.995903180076958,0.011403045,21211,-68.17948717948718,-38.1953343206664,0.2564102564102564,4579920,59182.21439027786,83.004096819923,0.1864141,79.82138499694845,21.897435897435898,0.7435897435897436,0.006066775,0.0
0.008045508,333561.4358974359,81.43589743589743,17.701500906831377,0.008045508,21250,-67.05128205128206,-37.381843054689845,0.3076923076923077,4589980,59293.70981168747,82.29849909316862,0.19376594,79.20048773492752,22.564102564102566,0.6923076923076923,0.0054490934,0.0
0.009843118,337570.34146341466,82.41463414634147,17.51783218000211,0.009843118,21291,-68.0,-39.05796190264971,0.36585365853658536,4599950,59407.91422557831,82.48216781999788,0.17772113,80.1299706582275,21.5609756097561,0.6341463414634146,0.0046411203,0.0
0.009529855,335977.0256410256,82.02564102564102,18.611593220739703,0.009529855,21330,-66.76923076923077,-37.3367316115873,0.38461538461538464,4609942,59516.54143214226,81.38840677926031,0.1853207,79.79000870471553,21.923076923076923,0.6153846153846154,0.005461482,0.0
0.0101578,338432.0,82.625,17.29689263063301,0.0101578,21370,-68.35,-38.34111763749834,0.35,4619991,59626.75814366341,82.70310736936696,0.17988853,80.30636768063329,21.375,0.65,0.005275027,0.0
0.011341846,337812.2105263158,82.47368421052632,17.347649169982663,0.011341846,21408,-68.23684210526316,-39.139687468306086,0.23684210526315788,4629941,59732.937160015106,82.65235083001734,0.17668672,80.20720757954035,21.473684210526315,0.7631578947368421,0.005948865,0.0
0.010369603,337704.4210526316,82.44736842105263,18.578729137289884,0.010369603,21446,-67.13157894736842,-38.63727014775922,0.23684210526315788,4639744,59841.39228630066,81.4212708627101,0.19431467,80.16485140801697,21.526315789473685,0.7631578947368421,0.006735185,0.0
0.009774936,337817.6,82.475,17.44109858097515,0.009774936,21486,-68.1,-38.71248251277056,0.25,4649761,59951.76406598091,82.55890141902485,0.19159837,80.20809274178936,21.475,0.75,0.0056371824,0.0
0.011074203,341858.46153846156,83.46153846153847,18.79316132949085,0.011074203,21525,-67.76923076923077,-38.64957183146485,0.20512820512820512,4659820,60057.3392598629,81.20683867050916,0.18132786,81.08624999471532,20.53846153846154,0.7948717948717948,0.0058283005,0.0
0.00918467,335661.9487179487,81.94871794871794,17.86535355843795,0.00918467,21564,-67.3076923076923,-37.478291265212256,0.358974358974359,4669763,60168.78731298447,82.13464644156205,0.18513803,79.716320562092,22.0,0.6410256410256411,0.0046731764,0.0
0.009912683,340275.2,83.075,18.099765513248432,0.009912683,21604,-68.025,-39.110722004302986,0.275,4679855,60276.74698114395,81.90023448675156,0.19823943,80.7674987689134,20.875,0.725,0.0061614383,0.0
0.009574338,334401.641025641,81.64102564102564,18.29457805854791,0.009574338,21643,-66.71794871794872,-37.55666648539401,0.358974358974359,4689936,60384.50771474838,81.70542194145209,0.17427756,79.4121529520971,22.333333333333332,0.6410256410256411,0.005908589,0.0
0.008835278,336922.25641025644,82.25641025641026,18.854842896344874,0.008835278,21682,-66.74358974358974,-37.81256706254345,0.28205128205128205,4699928,60492.16332817078,81.14515710365514,0.19621927,80.02572923287819,21.666666666666668,0.717948717948718,0.0066626817,0.0
0.011619644,338287.58974358975,82.58974358974359,18.174839048131282,0.011619644,21721,-67.58974358974359,-37.92439365983206,0.3076923076923077,4709924,60599.68234992027,81.82516095186874,0.2005222,80.29698861570913,21.384615384615383,0.6923076923076923,0.0075051454,0.0
0.0090154065,335766.9743589744,81.97435897435898,18.922480478338564,0.0090154065,21760,-66.48717948717949,-37.99333560741119,0.3076923076923077,4719859,60707.84190964699,81.07751952166144,0.18003231,79.70406800002641,22.025641025641026,0.6923076923076923,0.0051866686,0.0
0.007919006,336082.0512820513,82.05128205128206,17.554339393326305,0.007919006,21799,-67.64102564102564,-37.560450870622226,0.3333333333333333,4729839,60817.317687273026,82.4456606066737,0.17629296,79.79430422229619,21.923076923076923,0.6666666666666666,0.006339308,0.0
0.009647247,335257.6,81.85,17.652237677254835,0.009647247,21839,-67.425,-38.1610861004991,0.425,4739980,60929.93412542343,82.34776232274518,0.16119888,79.586096494715,22.15,0.575,0.0061330595,0.0
0.010635386,337643.24324324325,82.43243243243244,18.425817157114928,0.010635386,21876,-67.24324324324324,-37.14533203581019,0.2972972972972973,4749852,61036.36286830902,81.57418284288507,0.17949054,80.12825643855871,21.56756756756757,0.7027027027027027,0.0059142816,0.0
0.0094289975,337342.358974359,82.35897435897436,18.604061811062195,0.0094289975,21915,-67.05128205128206,-37.82392688548556,0.3333333333333333,4759894,61146.28036284447,81.3959381889378,0.19591,80.06096917773128,21.641025641025642,0.6666666666666666,0.0063985097,0.0
0.009524411,336262.09523809527,82.0952380952381,17.558224906278088,0.009524411,21957,-67.69047619047619,-38.81954545848705,0.47619047619047616,4769974,61260.92503476143,82.44177509372192,0.18258487,79.85169605144041,21.857142857142858,0.5238095238095238,0.0052676224,0.0
0.008666065,336817.23076923075,82.23076923076923,16.664900508239132,0.008666065,21996,-68.53846153846153,-39.07736556556056,0.3076923076923077,4779850,61371.95824718475,83.33509949176084,0.16300458,79.96186089504585,21.743589743589745,0.6923076923076923,0.005250175,0.0
0.009548603,338997.8947368421,82.76315789473684,17.24233132519628,0.009548603,22034,-68.5,-38.75305638458499,0.05263157894736842,4789760,61476.91955304146,82.75766867480374,0.17097558,80.4788832549984,21.18421052631579,0.9473684210526315,0.0062759398,0.0
0.010679535,337447.3846153846,82.38461538461539,18.419645167032005,0.010679535,22073,-67.23076923076923,-37.53288588872627,0.3333333333333333,4799841,61586.20019507408,81.58035483296801,0.18081416,80.12398889933847,21.564102564102566,0.6666666666666666,0.005951137,0.0
0.0091960635,336502.1538461539,82.15384615384616,17.593176812688068,0.0091960635,22112,-67.6923076923077,-37.8658159436561,0.23076923076923078,4809968,61694.34461903572,82.40682318731196,0.18339682,79.89003272647925,21.82051282051282,0.7692307692307693,0.0053573004,0.0
0.010122896,336410.94736842107,82.13157894736842,18.625121714877764,0.010122896,22150,-66.86842105263158,-37.00156755136658,0.23684210526315788,4819968,61801.30833387375,81.37487828512224,0.18037893,79.84833481783961,21.86842105263158,0.7631578947368421,0.006077082,0.0
0.00936261,336734.3157894737,82.21052631578948,18.99861663038581,0.00936261,22188,-66.60526315789474,-37.778874922164334,0.2631578947368421,4829824,61909.491607666016,81.00138336961419,0.18722455,79.96399274728039,21.736842105263158,0.7368421052631579,0.005536426,0.0
0.009227612,335872.0,82.0,17.37029523979352,0.009227612,22230,-67.73809523809524,-39.39000697006783,0.40476190476190477,4839801,62026.36147761345,82.62970476020647,0.18704645,79.74590557588121,21.976190476190474,0.5952380952380952,0.004917845,0.0
0.009023354,335572.2926829268,81.92682926829268,17.258922498459707,0.009023354,22271,-67.82926829268293,-38.63016470020055,0.43902439024390244,4849851,62140.26508450508,82.7410775015403,0.18447617,79.65865224998302,22.073170731707318,0.5609756097560976,0.005702048,0.0
0.011431334,334950.4,81.775,17.35194005320017,0.011431334,22311,-67.6,-37.92727596329988,0.375,4859957,62250.58685588837,82.64805994679982,0.18835615,79.53678514623354,22.2,0.625,0.0055834223,0.0
0.009781405,336502.1538461539,82.15384615384616,17.130454274141055,0.009781405,22350,-68.07692307692308,-38.25257085325388,0.3076923076923077,4869799,62363.56203556061,82.86954572585896,0.1824432,79.88793780858273,21.82051282051282,0.6923076923076923,0.0052195946,0.0
0.011377725,336817.23076923075,82.23076923076923,18.399068133833758,0.011377725,22389,-67.1025641025641,-37.28855728123441,0.2564102564102564,4879884,62470.3725361824,81.60093186616623,0.1947517,79.96123090540571,21.743589743589745,0.7435897435897436,0.0060214396,0.0
0.010045809,337165.4736842105,82.3157894736842,19.50160552984021,0.010045809,22427,-66.28947368421052,-36.91859401666437,0.2894736842105263,4889956,62576.7066526413,80.49839447015977,0.20273185,80.01989006601353,21.68421052631579,0.7105263157894737,0.006614064,0.0
0.008695575,336793.6,82.225,17.40682969463675,0.008695575,22467,-67.925,-37.96070484986395,0.325,4899861,62690.64150929451,82.59317030536326,0.18447676,79.95475757743097,21.75,0.675,0.005252861,0.0
0.010358222,333666.46153846156,81.46153846153847,17.237822237016363,0.010358222,22506,-67.41025641025641,-37.655977564775256,0.3333333333333333,4909743,62807.70484209061,82.76217776298364,0.19151294,79.22340437202925,22.53846153846154,0.6666666666666666,0.004811774,0.0
0.008453633,339187.8095238095,82.80952380952381,18.087035316364325,0.008453633,22548,-67.85714285714286,-39.923068700119636,0.38095238095238093,4919795,62922.05216097832,81.91296468363566,0.18246484,80.51541205840488,21.142857142857142,0.6190476190476191,0.0063387877,0.0
0.009701664,336896.0,82.25,19.231322546197482,0.009701664,22588,-66.475,-37.47763358446927,0.325,4929982,63033.39852976799,80.76867745380254,0.19485638,79.97846118338775,21.725,0.675,0.0051850136,0.0
0.0079416735,335539.8918918919,81.91891891891892,19.087174156805414,0.0079416735,22625,-66.32432432432432,-36.53199277955603,0.32432432432432434,4939860,63137.67668843269,80.91282584319458,0.18044741,79.67162266480372,22.054054054054053,0.6756756756756757,0.005962748,0.0
0.009015812,335548.63157894736,81.92105263157895,20.013002038425075,0.009015812,22663,-65.57894736842105,-36.838678660004845,0.34210526315789475,4949831,63244.83555841446,79.98699796157494,0.18705179,79.67364147424368,22.05263157894737,0.6578947368421053,0.005876809,0.0
0.010907704,335451.89743589744,81.8974358974359,17.937512139996542,0.010907704,22702,-67.2051282051282,-37.7855899042435,0.38461538461538464,4959715,63357.232936382294,82.06248786000346,0.19763762,79.63124412320268,22.102564102564102,0.6153846153846154,0.0065284288,0.0
0.008937495,338869.0731707317,82.73170731707317,18.07432992740732,0.008937495,22743,-67.85365853658537,-38.951234654383356,0.2926829268292683,4969791,63467.639088630676,81.9256700725927,0.18234746,80.48313577469467,21.170731707317074,0.7073170731707317,0.0050656195,0.0
0.011852108,337867.4871794872,82.48717948717949,18.850706543596573,0.011852108,22782,-66.97435897435898,-37.712645069268945,0.20512820512820512,4979940,63572.73363018036,81.14929345640343,0.1883236,80.18004504163608,21.512820512820515,0.7948717948717948,0.0065279077,0.0
0.010918848,338182.5641025641,82.56410256410257,17.24811549617878,0.010918848,22821,-68.33333333333333,-38.719423485954394,0.28205128205128205,4989914,63682.22982931137,82.75188450382122,0.18838301,80.31241487280293,21.358974358974358,0.717948717948718,0.0067286324,0.0
0.0091660265,337100.8,82.3,19.264153132918985,0.0091660265,22861,-66.475,-37.191629894301435,0.5,4999837,63790.8077352047,80.73584686708101,0.19254811,80.06393790461,21.625,0.5,0.005816562,0.0
