AttC,EpisodesSoFar,entropy,meankl,AttNC,entloss,surrgain,TimestepsSoFar,Fce,optimgain,TtR,TimeElapsed,MtR
0.05,1821,0.38904124,0.008933204,9.95,0.0,0.00033109277,349822,0.9991,0.00033109277,2497.75,4479.0584144592285,142.7521312522189
0.0,1861,0.2915792,0.0101484945,10.0,0.0,0.00018704387,359822,0.9997,0.00018704387,2499.25,4593.3827538490295,142.84449310577367
0.0,1901,0.19398649,0.010174751,10.0,0.0,7.4195596e-05,369822,1.0,7.4195596e-05,2500.0,4724.587699174881,142.8784238871937
0.0,1941,0.096397415,0.010174863,10.0,0.0,0.00024090301,379822,0.9998999999999999,0.00024090301,2499.75,4835.302634477615,142.85877002600154
0.0,1981,-0.0011924505,0.010174781,10.0,0.0,0.0002260086,389822,1.0,0.0002260086,2500.0,4967.478715896606,142.8784238871937
0.0,2021,-0.049987767,0.0024603605,10.0,0.0,9.528179e-06,399822,1.0,9.528179e-06,2500.0,5084.743756771088,142.8784238871937
0.0,2061,0.04760207,0.008933196,10.0,0.0,0.00024237734,409822,1.0,0.00024237734,2500.0,5206.690312862396,142.8784238871937
0.0,2101,-0.049987767,0.01017476,10.0,0.0,0.00011570845,419822,1.0,0.00011570845,2500.0,5328.480423927307,142.8784238871937
0.0,2141,0.047603194,0.008933204,10.0,0.0,0.00027860457,429822,1.0,0.00027860457,2500.0,5448.941361188889,142.8784238871937
0.0,2181,-0.049987767,0.010174781,10.0,0.0,0.0001561382,439822,1.0,0.0001561382,2500.0,5577.128174304962,142.8784238871937
0.0,2221,0.04760207,0.008933196,10.0,0.0,7.64947e-06,449822,1.0,7.64947e-06,2500.0,5710.573548793793,142.8784238871937
0.0,2261,0.14519326,0.008933204,10.0,0.0,0.00014119863,459822,1.0,0.00014119863,2500.0,5831.722196102142,142.8784238871937
0.0,2301,0.24278258,0.008933196,10.0,0.0,0.0001455806,469822,1.0,0.0001455806,2500.0,5957.177721738815,142.8784238871937
0.0,2341,0.3403743,0.008933416,10.0,0.0,0.00020729561,479822,0.9999,0.00020729561,2499.75,6079.277392625809,142.85476502269836
0.0,2381,0.4379599,0.008933196,10.0,0.0,0.00017247123,489822,0.9997,0.00017247123,2499.25,6201.161036968231,142.8490253345291
0.0,2421,0.3403743,0.010174781,10.0,0.0,0.00032294725,499822,0.9991000000000003,0.00032294725,2497.75,6316.318323612213,142.75429910524448
0.24390243902439024,2462,0.24278258,0.010174863,9.75609756097561,0.0,2.0873308e-06,509827,0.9850731707317073,2.0873308e-06,2438.7804878048782,6437.230175018311,139.39944711061136
0.0,2502,0.3403738,0.008933102,10.0,0.0,0.00094864395,519827,0.9997999999999999,0.00094864395,2499.5,6558.566379308701,142.85188401434533
0.0,2542,0.2427825,0.010174863,10.0,0.0,0.00024829,529827,0.9999,0.00024829,2499.75,6678.669597864151,142.87024890124295
0.0,2582,0.14519326,0.01017476,10.0,0.0,0.00015266376,539827,0.9997000000000001,0.00015266376,2499.25,6806.45617389679,142.8450444274275
0.0,2622,0.04760206,0.010174863,10.0,0.0,7.704384e-05,549827,1.0,7.704384e-05,2500.0,6917.788264751434,142.8784238871937
0.0,2662,0.14519295,0.008933102,10.0,0.0,0.00033036445,559827,1.0,0.00033036445,2500.0,7041.880442142487,142.8784238871937
0.0,2702,0.04760206,0.010174781,10.0,0.0,0.00012699225,569827,1.0,0.00012699225,2500.0,7154.391936540604,142.8784238871937
0.0,2742,0.145193,0.008933204,10.0,0.0,0.00019565136,579827,1.0,0.00019565136,2500.0,7271.618255615234,142.8784238871937
0.0,2782,0.04760235,0.01017476,10.0,0.0,0.00031063787,589827,1.0,0.00031063787,2500.0,7380.0435173511505,142.8784238871937
0.0,2822,-0.049987767,0.01017476,10.0,0.0,0.00038703706,599827,1.0,0.00038703706,2500.0,7498.590619802475,142.8784238871937
0.0,2862,0.047603194,0.008933204,10.0,0.0,8.890515e-05,609827,1.0,8.890515e-05,2500.0,7616.131514549255,142.8784238871937
0.0,2902,0.14519335,0.008933204,10.0,0.0,0.00028998344,619827,1.0,0.00028998344,2500.0,7727.602906227112,142.8784238871937
0.0,2942,0.24278258,0.008933204,10.0,0.0,0.00051545317,629827,0.9998999999999999,0.00051545317,2499.75,7848.0839166641235,142.85877002600154
0.0,2982,0.14519326,0.010174863,10.0,0.0,0.00045184707,639827,0.9998999999999999,0.00045184707,2499.75,7968.73836684227,142.87028977617268
0.0,3022,0.2427825,0.008933196,10.0,0.0,8.2509e-05,649827,1.0,8.2509e-05,2500.0,8088.956971645355,142.8784238871937
0.0,3062,0.145193,0.01017476,10.0,0.0,0.0004833982,659827,0.9998000000000001,0.0004833982,2499.5,8208.211365938187,142.85686187180286
0.0,3102,0.24278258,0.008933204,10.0,0.0,0.00017575889,669827,0.9999,0.00017575889,2499.75,8325.358421564102,142.85935232059015
0.0,3142,0.14519335,0.010174781,10.0,0.0,0.00040839778,679827,1.0,0.00040839778,2500.0,8441.345512390137,142.8784238871937
0.0,3182,0.09639745,0.0024602413,10.0,0.0,2.5839329e-06,689827,1.0,2.5839329e-06,2500.0,8554.481096744537,142.8784238871937
0.0,3222,0.19398628,0.008933102,10.0,0.0,0.00068893295,699827,1.0,0.00068893295,2500.0,8664.110129833221,142.8784238871937
0.0,3262,0.09639742,0.010174863,10.0,0.0,8.351594e-05,709827,1.0,8.351594e-05,2500.0,8785.405256271362,142.8784238871937
0.0,3302,0.19398628,0.008933204,10.0,0.0,0.00016814168,719827,1.0,0.00016814168,2500.0,8899.11699128151,142.8784238871937
0.0,3342,0.29157615,0.0089325905,10.0,0.0,0.0007513907,729827,0.9998000000000001,0.0007513907,2499.5,9022.898620128632,142.84881561828826
0.0,3382,0.19398488,0.010174744,10.0,0.0,0.00011722289,739827,1.0,0.00011722289,2500.0,9133.407296419144,142.8784238871937
0.0,3422,0.29157618,0.008933204,10.0,0.0,0.00018081948,749827,1.0,0.00018081948,2500.0,9248.319444417953,142.8784238871937
0.0,3462,0.38916257,0.008933204,10.0,0.0,9.317784e-05,759827,0.9997999999999999,9.317784e-05,2499.5,9364.500584602356,142.83583325916226
0.0,3502,0.48675522,0.008933204,10.0,0.0,9.386213e-05,769827,0.9998000000000001,9.386213e-05,2499.5,9476.859244346619,142.84111984188576
0.0,3542,0.58434856,0.008933204,10.0,0.0,0.00022566605,779827,0.9982999999999999,0.00022566605,2495.75,9598.112655878067,142.62985747134297
0.6976744186046512,3585,0.68193984,0.008933204,9.30232558139535,0.0,0.00011757183,789848,0.9474684385382061,0.00011757183,2320.232558139535,9710.82215332985,132.68995930623447
0.24390243902439024,3626,0.7795217,0.008933416,9.75609756097561,0.0,4.906807e-05,799863,0.9760325203252034,4.906807e-05,2420.9756097560976,9833.149084329605,138.38174299204627
0.05,3666,0.68193984,0.010174781,9.95,0.0,0.00015453847,809863,0.9718,0.00015453847,2429.5,9945.88456773758,138.86366536666173
0.47619047619047616,3708,0.58434856,0.010174863,9.523809523809524,0.0,0.00013352423,819893,0.9547657832363712,0.00013352423,2359.7619047619046,10066.908769845963,134.97760454401813
0.24390243902439024,3749,0.4867553,0.01017476,9.75609756097561,0.0,0.00047058793,829900,0.9753867595818814,0.00047058793,2430.0,10187.609097480774,138.87490624232973
0.0,3789,0.38916257,0.010174863,10.0,0.0,7.49838e-05,839900,0.9977,7.49838e-05,2494.25,10318.92145705223,142.55574732617015
0.0,3829,0.48675522,0.008933102,10.0,0.0,0.0003542376,849900,0.9996,0.0003542376,2499.0,10437.264493227005,142.8245494482465
0.0,3869,0.5843485,0.008933102,10.0,0.0,8.1530685e-05,859900,0.9987,8.1530685e-05,2496.75,10554.825839281082,142.7089082247009
0.025,3909,0.48675522,0.010174781,9.975,0.0,0.00034235106,869900,0.9956999999999999,0.00034235106,2489.25,10667.416926383972,142.2283695230601
0.0,3949,0.389161,0.010174781,10.0,0.0,0.00015974142,879900,0.9977,0.00015974142,2494.25,10792.31231045723,142.51610070840113
0.24390243902439024,3990,0.29157612,0.010174863,9.75609756097561,0.0,0.00023951737,889903,0.9831544715447157,0.00023951737,2437.8048780487807,10900.668548822403,139.3130435049099
0.0,4030,0.389161,0.008933204,10.0,0.0,0.00015165532,899903,0.9999,0.00015165532,2499.75,11022.010170698166,142.85857200346132
0.0,4070,0.48675483,0.008933102,10.0,0.0,0.00024963924,909903,0.9994,0.00024963924,2498.5,11141.184029102325,142.8137382402605
0.0,4110,0.58434844,0.008933196,10.0,0.0,0.00022163731,919903,0.9986999999999998,0.00022163731,2496.75,11268.666830301285,142.65676585823087
0.47619047619047616,4152,0.68193877,0.008933196,9.523809523809524,0.0,0.00014774704,929919,0.9615151515151517,0.00014774704,2371.4285714285716,11379.416483163834,135.55295359160132
0.9090909090909091,4196,0.7795214,0.008933204,9.090909090909092,0.0,0.00019627235,939967,0.9240543093270367,0.00019627235,2255.2272727272725,11505.529783010483,128.9816625197151
1.1363636363636365,4240,0.68193877,0.010174781,8.863636363636363,0.0,0.0006916053,949770,0.9081252383979659,0.0006916053,2177.9545454545455,11618.13684296608,124.62577540279484
0.7441860465116279,4283,0.58434415,0.010174863,9.255813953488373,0.0,0.0002695328,959791,0.9403927648578809,0.0002695328,2300.6976744186045,11742.569917678833,131.51851358550596
0.6976744186046512,4326,0.68193877,0.008933204,9.30232558139535,0.0,9.213087e-05,969822,0.9462514059887522,9.213087e-05,2316.279069767442,11862.952684402466,132.49889508665174
0.47619047619047616,4368,0.7795214,0.008933204,9.523809523809524,0.0,0.00021450852,979828,0.9512698412698413,0.00021450852,2358.5714285714284,11989.964901685715,134.753222977652
0.6976744186046512,4411,0.68193877,0.010174871,9.30232558139535,0.0,0.000480938,989873,0.9340730897009968,0.000480938,2288.139534883721,12106.07215332985,130.9166264405011
0.025,4451,0.7795214,0.008933102,9.975,0.0,0.00010164053,999873,0.9898999999999999,0.00010164053,2474.75,12214.183650255203,141.47942310311336
0.7441860465116279,4494,0.68193877,0.01017476,9.255813953488373,0.0,0.00021542775,1009906,0.9367573013701603,0.00021542775,2281.860465116279,12334.291744709015,130.42675795077471
0.47619047619047616,4536,0.58434415,0.010174863,9.523809523809524,0.0,0.0004029927,1019942,0.9572063492063491,0.0004029927,2356.190476190476,12453.500412225723,134.80686797792762
0.0,4576,0.6819385,0.008933196,10.0,0.0,0.00025850305,1029942,0.9961999999999996,0.00025850305,2490.5,12571.093678712845,142.28102691709523
0.24390243902439024,4617,0.58434415,0.010174781,9.75609756097561,0.0,0.0005663711,1039951,0.9767154471544711,0.0005663711,2422.1951219512193,12677.537517786026,138.46063690830835
0.075,4657,0.6819385,0.008933204,9.925,0.0,0.00032643112,1049951,0.9932000000000001,0.00032643112,2483.0,12799.58134007454,141.93542801780075
0.47619047619047616,4699,0.58434415,0.010174863,9.523809523809524,0.0,0.00035557407,1059961,0.9627619047619046,0.00035557407,2360.2380952380954,12911.976139307022,134.8491923866678
0.0,4739,0.5782755,3.7014484e-05,10.0,0.0,1.2245178e-08,1069961,0.9972,1.2245178e-08,2493.0,13032.420928239822,142.47305057984676
0.15,4779,0.675865,0.008933102,9.85,0.0,0.00017802064,1079961,0.9887,0.00017802064,2471.75,13146.371096849442,141.23740537470582
0.24390243902439024,4820,0.5782755,0.01017476,9.75609756097561,0.0,0.00035997643,1089974,0.9701913696060033,0.00035997643,2416.5853658536585,13264.82268357277,138.1401530359661
0.6976744186046512,4863,0.4806822,0.010174863,9.30232558139535,0.0,0.00013884691,1099993,0.9472159468438538,0.00013884691,2316.279069767442,13373.326909065247,132.4734107572469
0.0,4903,0.38308796,0.010174871,10.0,0.0,0.0003718587,1109993,0.9991999999999999,0.0003718587,2498.0,13487.048956394196,142.76965130866773
0.0,4943,0.2855031,0.010174751,10.0,0.0,9.1116344e-05,1119993,0.9998000000000001,9.1116344e-05,2499.5,13607.884496688843,142.86111583062953
0.24390243902439024,4984,0.18791167,0.010174871,9.75609756097561,0.0,0.00039529038,1129996,0.9835447154471545,0.00039529038,2438.7804878048782,13719.661783456802,139.3915933755888
0.0,5024,0.09032461,0.01017391,10.0,0.0,0.0005704508,1139996,1.0,0.0005704508,2500.0,13842.441395282745,142.8784238871937
0.0,5064,0.18791357,0.008933204,10.0,0.0,0.00027612853,1149996,1.0,0.00027612853,2500.0,13960.07552742958,142.8784238871937
0.0,5104,0.28550383,0.008932931,10.0,0.0,0.0009661981,1159996,1.0,0.0009661981,2500.0,14073.239790201187,142.8784238871937
0.0,5144,0.38308975,0.008933102,10.0,0.0,0.00028846538,1169996,0.9998999999999999,0.00028846538,2499.75,14187.498776197433,142.86430595103496
0.0,5184,0.48068234,0.008933196,10.0,0.0,0.0003618958,1179996,0.9997,0.0003618958,2499.25,14296.762222528458,142.8148172935758
0.0,5224,0.38308975,0.010174781,10.0,0.0,0.00012640143,1189996,0.9987,0.00012640143,2496.75,14413.41495513916,142.7041306108227
0.0,5264,0.48068234,0.008933204,10.0,0.0,0.00072144927,1199996,0.9999,0.00072144927,2499.75,14527.43686413765,142.86108485299786
0.24390243902439024,5305,0.5782758,0.008933196,9.75609756097561,0.0,6.202705e-05,1209999,0.9820813008130083,6.202705e-05,2435.121951219512,14655.949836969376,139.1802350660156
0.0,5345,0.67586595,0.008933416,10.0,0.0,2.4109717e-05,1219999,0.9957,2.4109717e-05,2489.25,14768.374136924744,142.29107775352696
0.4878048780487805,5386,0.5782758,0.010174781,9.512195121951219,0.0,0.00013821754,1229781,0.9598076429347292,0.00013821754,2360.9756097560976,14901.631821870804,135.01650428000883
0.3170731707317073,5427,0.67586595,0.008933204,9.682926829268293,0.0,7.1996845e-05,1239796,0.9749268292682927,7.1996845e-05,2414.390243902439,15004.582315683365,138.05787806898866
0.9090909090909091,5471,0.5782758,0.010174871,9.090909090909092,0.0,0.00017159957,1249826,0.9192424242424241,0.00017159957,2250.909090909091,15121.419253110886,128.75155112330432
0.24390243902439024,5512,0.48068243,0.0101747215,9.75609756097561,0.0,9.8046685e-06,1259833,0.9790662020905925,9.8046685e-06,2430.731707317073,15234.614293336868,138.97211407704327
0.0,5552,0.38308984,0.010174781,10.0,0.0,0.00022765096,1269833,0.9982999999999999,0.00022765096,2495.75,15350.291529893875,142.677185785533
0.24390243902439024,5593,0.48068243,0.008933416,9.75609756097561,0.0,0.00017456719,1279836,0.9831544715447157,0.00017456719,2437.8048780487807,15465.539515733719,139.337040597203
0.0,5633,0.57827586,0.008933204,10.0,0.0,0.0003230362,1289836,0.9980999999999998,0.0003230362,2495.25,15576.208633422852,142.61193916393663
0.0,5673,0.48068243,0.01017476,10.0,0.0,0.00040465387,1299836,0.9974999999999999,0.00040465387,2493.75,15699.277248382568,142.54359117258565
0.0,5713,0.38308975,0.010174871,10.0,0.0,0.0003241066,1309836,0.9985999999999999,0.0003241066,2496.5,15804.683985471725,142.67781384815393
0.075,5753,0.48068234,0.008933204,9.925,0.0,0.00020928276,1319836,0.9983000000000002,0.00020928276,2495.75,15927.06607246399,142.6416073254018
0.0,5793,0.5782758,0.008933204,10.0,0.0,7.767916e-05,1329836,0.9986999999999998,7.767916e-05,2496.75,16033.150273799896,142.71828733843068
0.075,5833,0.67586595,0.008933204,9.925,0.0,7.178085e-05,1339836,0.9940999999999999,7.178085e-05,2485.25,16150.304061412811,142.02883838678875
0.24390243902439024,5874,0.7734569,0.008933204,9.75609756097561,0.0,0.00016055179,1349845,0.9716639566395662,0.00016055179,2416.0975609756097,16263.981092691422,138.13106613361126
0.1,5914,0.67586595,0.01017476,9.9,0.0,2.0114212e-05,1359845,0.9743999999999999,2.0114212e-05,2436.0,16372.01098394394,139.17971277830821
0.24390243902439024,5955,0.5782759,0.010174781,9.75609756097561,0.0,0.0004287402,1369848,0.9679024390243902,0.0004287402,2419.756097560976,16479.826731204987,138.30024713704282
0.24390243902439024,5996,0.67586625,0.008933204,9.75609756097561,0.0,0.00045725034,1379861,0.9785290806754221,0.00045725034,2428.5365853658536,16597.549228668213,138.81315425100382
0.0,6036,0.5782759,0.010174781,10.0,0.0,4.9184837e-05,1389861,0.9929,4.9184837e-05,2482.25,16714.180956840515,141.81001207237856
0.0,6076,0.4806825,0.010174781,10.0,0.0,1.8810892e-05,1399861,0.9951000000000001,1.8810892e-05,2487.75,16816.03276705742,142.1818569490356
0.24390243902439024,6117,0.5782759,0.008933102,9.75609756097561,0.0,0.00016170813,1409866,0.9840975609756097,0.00016170813,2436.3414634146343,16939.484060049057,139.25954935762505
0.24390243902439024,6158,0.52947986,0.0024603605,9.75609756097561,0.0,3.233738e-06,1419877,0.9780665188470068,3.233738e-06,2429.268292682927,17052.18184041977,138.87882560171556
0.0,6198,0.4318855,0.01017476,10.0,0.0,0.00032695392,1429877,0.9974999999999999,0.00032695392,2493.75,17168.364824295044,142.5085842886816
0.0,6238,0.52947986,0.008933204,10.0,0.0,6.7272056e-05,1439877,0.9989999999999999,6.7272056e-05,2497.5,17277.27871322632,142.74760276074412
0.47619047619047616,6280,0.4318855,0.010175116,9.523809523809524,0.0,0.00025429192,1449895,0.9575164835164833,0.00025429192,2376.4285714285716,17398.70082807541,135.87112319001685
0.0,6320,0.52947986,0.008933204,10.0,0.0,0.00039311827,1459895,0.9991999999999999,0.00039311827,2498.0,17500.402690172195,142.75875578746508
0.0,6360,0.62707335,0.008933204,10.0,0.0,0.00019480224,1469895,0.9971,0.00019480224,2492.75,17610.161350488663,142.45583630138134
0.05,6400,0.5294799,0.010174871,9.95,0.0,0.00040794804,1479895,0.9941999999999999,0.00040794804,2485.5,17729.526401758194,142.08846808614902
0.0,6440,0.43188694,0.010174781,10.0,0.0,0.00018795542,1489895,0.9983000000000001,0.00018795542,2495.75,17838.724652051926,142.61564946861654
0.0,6480,0.52947986,0.008933102,10.0,0.0,0.000144554,1499895,0.9991,0.000144554,2497.75,17952.516928195953,142.7159450969437
0.24390243902439024,6521,0.6270732,0.008933102,9.75609756097561,0.0,0.00011540987,1509904,0.9847913279132792,0.00011540987,2435.8536585365855,18063.3681538105,139.23015482634088
0.0,6561,0.52947986,0.010174863,10.0,0.0,0.00036028272,1519904,0.9925999999999998,0.00036028272,2481.5,18179.967991113663,141.83326490336498
0.47619047619047616,6603,0.6270732,0.008933204,9.523809523809524,0.0,0.00019797383,1529926,0.9604477004477006,0.00019797383,2377.3809523809523,18289.058014154434,135.92684238292554
0.9090909090909091,6647,0.7246639,0.008933204,9.090909090909092,0.0,7.635683e-05,1539954,0.9345270890725434,7.635683e-05,2263.409090909091,18401.854332447052,129.4867474241137
0.8372093023255814,6690,0.82224727,0.00893351,9.162790697674419,0.0,0.00040633843,1549973,0.934415785764623,0.00040633843,2280.232558139535,18523.278827905655,130.38244398130612
0.4878048780487805,6731,0.7246639,0.010174781,9.512195121951219,0.0,0.00015978592,1559755,0.941233415812419,0.00015978592,2323.170731707317,18623.60751891136,132.9319971542351
0.34146341463414637,6772,0.6270732,0.010174863,9.658536585365853,0.0,0.00034036607,1569784,0.9640336417157276,0.00034036607,2397.0731707317073,18741.303496599197,137.04044316600627
0.075,6812,0.52947986,0.010174863,9.925,0.0,0.00062057085,1579784,0.9902999999999997,0.00062057085,2475.75,18857.74553155899,141.51931474803771
0.0,6852,0.43188548,0.010174871,10.0,0.0,0.00017938027,1589784,0.9986,0.00017938027,2496.5,18966.680754184723,142.70527191561337
0.0,6892,0.5294795,0.008933196,10.0,0.0,0.0005470729,1599784,0.9997,0.0005470729,2499.25,19079.217808008194,142.83545509544282
0.24390243902439024,6933,0.43188548,0.010174781,9.75609756097561,0.0,8.302906e-05,1609787,0.9824715447154472,8.302906e-05,2436.0975609756097,19197.13061928749,139.2521087846934
0.0,6973,0.33430085,0.010174781,10.0,0.0,0.00045422767,1619787,0.9991,0.00045422767,2497.75,19313.50025677681,142.73594173572397
0.0,7013,0.2367093,0.01017476,10.0,0.0,0.0005724309,1629787,0.9995999999999998,0.0005724309,2499.0,19423.263481855392,142.81278705698114
0.0,7053,0.13911976,0.010174781,10.0,0.0,0.0001407747,1639787,1.0,0.0001407747,2500.0,19551.382001161575,142.8784238871937
0.0,7093,0.041528232,0.010174863,10.0,0.0,0.0006284131,1649787,1.0,0.0006284131,2500.0,19656.25499367714,142.8784238871937
0.0,7133,0.13911662,0.008933204,10.0,0.0,0.00056924246,1659787,1.0,0.00056924246,2500.0,19771.473440408707,142.8784238871937
0.0,7173,0.041528556,0.010174781,10.0,0.0,0.00038237477,1669787,1.0,0.00038237477,2500.0,19888.33322739601,142.8784238871937
0.0,7213,0.1389677,0.008906399,10.0,0.0,5.1486395e-06,1679787,1.0,5.1486395e-06,2500.0,20005.95780467987,142.8784238871937
0.0,7253,0.23654172,0.008930343,10.0,0.0,0.00031939312,1689787,0.9999,0.00031939312,2499.75,20120.426979780197,142.86506331365234
0.0,7293,0.13895236,0.01017476,10.0,0.0,0.00024218934,1699787,1.0,0.00024218934,2500.0,20235.61454129219,142.8784238871937
0.0,7333,0.04136454,0.010174274,10.0,0.0,0.0008983199,1709787,1.0,0.0008983199,2500.0,20356.26416540146,142.8784238871937
0.0,7373,0.13895415,0.008933196,10.0,0.0,9.538529e-05,1719787,1.0,9.538529e-05,2500.0,20463.298112392426,142.8784238871937
0.0,7413,0.23654278,0.008933196,10.0,0.0,0.00010539414,1729787,0.9999,0.00010539414,2499.75,20581.286571502686,142.85416457445976
0.0,7453,0.33413607,0.008933204,10.0,0.0,0.0002800964,1739787,1.0,0.0002800964,2500.0,20696.913982629776,142.8784238871937
0.0,7493,0.43172348,0.008933204,10.0,0.0,0.0004943123,1749787,0.9997,0.0004943123,2499.25,20819.3091275692,142.84158588044866
0.0,7533,0.33413616,0.01017476,10.0,0.0,0.00014882108,1759787,0.9988999999999999,0.00014882108,2497.25,20926.2663834095,142.71313703062415
0.025,7573,0.43172348,0.008933204,9.975,0.0,9.332695e-05,1769787,0.9998000000000001,9.332695e-05,2499.5,21047.145545959473,142.84497327072586
0.0,7613,0.52931845,0.008933204,10.0,0.0,0.000113236856,1779787,0.9993000000000001,0.000113236856,2498.25,21163.744771957397,142.77558006658631
0.0,7653,0.6268996,0.008933204,10.0,0.0,0.00036897857,1789787,0.9978999999999999,0.00036897857,2494.75,21279.649391651154,142.55458925512158
0.2682926829268293,7694,0.7244889,0.008933102,9.731707317073171,0.0,0.0005643448,1799790,0.9775934959349594,0.0005643448,2423.9024390243903,21394.90452194214,138.45990387728867
0.47619047619047616,7736,0.6268996,0.01017476,9.523809523809524,0.0,0.00021799936,1809818,0.9617414965986394,0.00021799936,2356.190476190476,21501.262662649155,134.75237102970996
0.47619047619047616,7778,0.52931815,0.010174863,9.523809523809524,0.0,0.00034820853,1819842,0.9620317460317458,0.00034820853,2363.5714285714284,21622.283485889435,135.22596360073652
0.0,7818,0.6268986,0.008933196,10.0,0.0,0.00012277569,1829842,0.9983999999999996,0.00012277569,2496.0,21730.99903202057,142.65555203380558
0.0,7858,0.52931815,0.010174751,10.0,0.0,0.00053734286,1839842,0.9949,0.00053734286,2487.25,21846.644245147705,142.11684549632378
0.0,7898,0.6268996,0.008933416,10.0,0.0,0.00077181717,1849842,0.9984,0.00077181717,2496.0,21965.68766617775,142.64519869683164
0.47619047619047616,7940,0.52931815,0.010174863,9.523809523809524,0.0,5.4010467e-05,1859858,0.9607532467532468,5.4010467e-05,2369.5238095238096,22076.504839658737,135.48702856198452
0.24390243902439024,7981,0.43172348,0.010174781,9.75609756097561,0.0,0.0006034598,1869867,0.9818861788617885,0.0006034598,2435.121951219512,22177.04461812973,139.19867675740733
0.0,8021,0.334137,0.010174245,10.0,0.0,0.0006310389,1879867,0.9988999999999999,0.0006310389,2497.25,22295.896518468857,142.70088941307327
0.0,8061,0.23654605,0.010174781,10.0,0.0,0.00017882467,1889867,0.9997,0.00017882467,2499.25,22407.15594482422,142.83672641943014
0.0,8101,0.33413702,0.008933204,10.0,0.0,0.00019988157,1899867,1.0,0.00019988157,2500.0,22512.01224088669,142.8784238871937
0.0,8141,0.43172997,0.00893351,10.0,0.0,0.0002885067,1909867,0.9994999999999999,0.0002885067,2498.75,22632.130440473557,142.8037720155732
0.24390243902439024,8182,0.5293198,0.008933102,9.75609756097561,0.0,0.00013319033,1919886,0.990818998716303,0.00013319033,2441.4634146341464,22745.49528861046,139.6537387640704
0.0,8222,0.6269146,0.008933416,10.0,0.0,6.124273e-05,1929886,0.9974999999999998,6.124273e-05,2493.75,22856.21128129959,142.52021657187794
0.47619047619047616,8264,0.5293202,0.010174751,9.523809523809524,0.0,0.00026481217,1939896,0.9500680272108843,0.00026481217,2366.904761904762,22960.419001817703,135.3094908861511
0.24390243902439024,8305,0.5323397,9.119511e-06,9.75609756097561,0.0,-5.7220458e-11,1949905,0.9771273712737129,-5.7220458e-11,2429.756097560976,23083.890988349915,138.86350436088776
0.0,8345,0.43475413,0.010172397,10.0,0.0,4.5851328e-05,1959905,0.9973999999999998,4.5851328e-05,2493.5,23193.206779003143,142.53911414950966
0.0,8385,0.33716935,0.010174871,10.0,0.0,0.00048006684,1969905,0.9997,0.00048006684,2499.25,23305.547907829285,142.84983284260375
0.0,8425,0.23957723,0.010174863,10.0,0.0,0.00021880743,1979905,0.9998000000000001,0.00021880743,2499.5,23415.804592370987,142.83811777331397
0.0,8465,0.1419851,0.010174781,10.0,0.0,0.00027183915,1989905,1.0,0.00027183915,2500.0,23521.751132249832,142.8784238871937
0.0,8505,0.23957725,0.008933204,10.0,0.0,0.000367837,1999905,1.0,0.000367837,2500.0,23633.862135887146,142.8784238871937
0.0,8545,0.1419851,0.010174781,10.0,0.0,0.00012307394,2009905,1.0,0.00012307394,2500.0,23740.124893188477,142.8784238871937
0.0,8585,0.23957723,0.008933102,10.0,0.0,0.0005278587,2019905,1.0,0.0005278587,2500.0,23859.328647613525,142.8784238871937
0.0,8625,0.1419852,0.010174744,10.0,0.0,2.599243e-05,2029905,0.9997999999999999,2.599243e-05,2499.5,23964.63062119484,142.8630127118528
0.0,8665,0.23957793,0.008933204,10.0,0.0,0.00022812172,2039905,0.9998000000000001,0.00022812172,2499.5,24081.166865825653,142.84230241102213
0.0,8705,0.1419852,0.010174863,10.0,0.0,0.00017543923,2049905,0.9999,0.00017543923,2499.75,24195.6491355896,142.86590616953754
0.0,8745,0.04439586,0.010174863,10.0,0.0,0.00027398075,2059905,0.9999,0.00027398075,2499.75,24306.953897237778,142.86823160446752
0.0,8785,-0.0531936,0.010174871,10.0,0.0,0.000215425,2069905,1.0,0.000215425,2500.0,24426.489246606827,142.8784238871937
0.0,8825,0.04439588,0.008933204,10.0,0.0,0.00043133262,2079905,1.0,0.00043133262,2500.0,24532.615316152573,142.8784238871937
0.0,8865,-0.0531936,0.010174871,10.0,0.0,0.00011732511,2089905,1.0,0.00011732511,2500.0,24643.4462018013,142.8784238871937
0.0,8905,-0.15074208,0.01016616,10.0,0.0,0.00013333678,2099905,1.0,0.00013333678,2500.0,24752.726535081863,142.8784238871937
0.0,8945,-0.053169608,0.008930241,10.0,0.0,0.00027222585,2109905,1.0,0.00027222585,2500.0,24868.346068382263,142.8784238871937
0.0,8985,-0.15075888,0.01017476,10.0,0.0,0.00037982134,2119905,1.0,0.00037982134,2500.0,24982.591894865036,142.8784238871937
0.0,9025,-0.053194836,0.00892881,10.0,0.0,0.0004864759,2129905,1.0,0.0004864759,2500.0,25096.758288383484,142.8784238871937
0.0,9065,-0.15076496,0.010170907,10.0,0.0,0.00045351908,2139905,1.0,0.00045351908,2500.0,25217.075637578964,142.8784238871937
0.0,9105,-0.24835584,0.010174863,10.0,0.0,0.00036824698,2149905,1.0,0.00036824698,2500.0,25324.598082065582,142.8784238871937
0.0,9145,-0.34594706,0.010174781,10.0,0.0,0.0001351014,2159905,1.0,0.0001351014,2500.0,25442.46763110161,142.8784238871937
