TtR,entloss,entropy,Ptt,surrgain,EpisodesSoFar,Tmc,MpbtA,TimeElapsed,MpbtN,Tbt,optimgain,TimestepsSoFar,MtR,Tmt,AttC,AttNC,meankl
-158.06451612903226,0.0,0.16357775,56.088898481299076,0.0017060083,30489,47.596774193548384,72.53523553808185,75050.87130069733,27.464764461918147,235520.0,0.0017060083,4549870,-11.05551272231472,57.5,5.5,4.5,0.0089798765
-135.23076923076923,0.0,0.1999989,54.062270942748796,0.00094652834,30554,49.76923076923077,75.51364995678196,75210.23393845558,24.48635004321806,226855.38461538462,0.00094652834,4559871,-9.76808796206415,55.38461538461539,3.4153846153846152,6.584615384615384,0.0072854273
-150.46153846153845,0.0,0.19145623,55.55965862865888,0.0015118393,30619,48.15384615384615,73.61854326923022,75369.28583908081,26.381456730769777,233219.93846153846,0.0015118393,4569954,-10.587069121268945,56.93846153846154,3.8923076923076922,6.107692307692307,0.009362683
-182.83333333333334,0.0,0.16549906,58.91228107931788,0.0015153906,30679,44.55,69.85641956397475,75517.1005563736,30.143580436025243,247534.93333333332,0.0015153906,4579887,-12.143131589997381,60.43333333333333,5.633333333333334,4.366666666666666,0.009340201
-144.15384615384616,0.0,0.18047146,55.92357743874232,0.0009511737,30744,47.815384615384616,74.9167663223209,75670.91026210785,25.083233677679118,234984.36923076923,0.0009511737,4589975,-10.054217437557927,57.36923076923077,4.123076923076923,5.876923076923077,0.009261018
-142.06349206349208,0.0,0.18508162,56.19994836043017,0.0016515964,30807,47.492063492063494,75.3730822956041,75826.63637924194,24.626917704395876,236072.6349206349,0.0016515964,4599970,-9.83642046171952,57.63492063492063,3.6825396825396823,6.317460317460317,0.009349431
-145.71428571428572,0.0,0.16016321,55.983957519784816,0.0015630829,30870,47.714285714285715,74.60918849877271,75982.90576386452,25.390811501227287,235097.39682539683,0.0015630829,4609986,-10.029347456514442,57.3968253968254,4.523809523809524,5.476190476190476,0.008818748
-136.36363636363637,0.0,0.21094188,55.16080723527826,0.0011261868,30936,48.59090909090909,75.82921040072848,76144.50750112534,24.170789599271473,231548.12121212122,0.0011261868,4619976,-9.856357253932506,56.53030303030303,2.909090909090909,7.090909090909091,0.011332876
-141.07692307692307,0.0,0.17355381,55.74212285016367,0.0012891706,31001,47.96923076923077,75.36334110851017,76299.56681370735,24.636658891489855,234039.13846153847,0.0012891706,4629961,-9.912386508376867,57.13846153846154,4.861538461538461,5.138461538461539,0.008222797
-138.6153846153846,0.0,0.21783559,54.89808804125233,0.0023169483,31066,48.90769230769231,75.35658493033272,76462.01961684227,24.643415069667267,230573.29230769232,0.0023169483,4639872,-10.14207834315843,56.292307692307695,3.1384615384615384,6.861538461538461,0.011639883
-141.71875,0.0,0.177005,55.34473353456443,0.0014426986,31130,48.375,75.08134153605319,76611.06406784058,24.91865846394679,232256.0,0.0014426986,4649974,-9.684036416790226,56.703125,5.703125,4.296875,0.009383054
-134.28571428571428,0.0,0.18363363,55.59287196414225,0.001761415,31193,48.15873015873016,76.43548158197942,76764.25649428368,23.56451841802058,233537.0158730159,0.001761415,4659927,-9.21806875351791,57.01587301587302,5.5396825396825395,4.4603174603174605,0.00959717
-167.46031746031747,0.0,0.14688137,56.868487866660125,0.0013330331,31256,46.74603174603175,71.39950573969887,76915.07027888298,28.60049426030109,238803.3015873016,0.0013330331,4669941,-11.38462075366277,58.301587301587304,6.873015873015873,3.126984126984127,0.008076901
-149.53846153846155,0.0,0.22068715,55.14624057811414,0.0009824673,31321,48.63076923076923,73.62810129384167,77073.51774048805,26.371898706158294,231581.53846153847,0.0009824673,4679946,-10.812343116589108,56.53846153846154,3.2153846153846155,6.7846153846153845,0.008392479
-173.0,0.0,0.15375412,58.212447083872554,0.0015730117,31381,45.31666666666667,71.02131019638013,77224.08265852928,28.978689803619883,244599.46666666667,0.0015730117,4689999,-11.48790291716542,59.71666666666667,6.6,3.4,0.009257719
-143.17460317460316,0.0,0.16885,56.27608199063244,0.0013776141,31444,47.42857142857143,75.31282700451385,77382.17981505394,24.68717299548616,236462.73015873015,0.0013776141,4699983,-10.00752621883071,57.73015873015873,4.587301587301587,5.412698412698413,0.007697434
-152.0,0.0,0.23722868,56.46865227875251,0.002762534,31509,47.184615384615384,73.70111334330561,77546.69416165352,26.298886656694417,237126.8923076923,0.002762534,4709950,-10.908996569101486,57.89230769230769,2.0,8.0,0.010902429
-159.67741935483872,0.0,0.15971373,57.89394514585267,0.001547342,31571,45.645161290322584,73.2071030826749,77695.80648756027,26.7928969173251,243183.48387096773,0.001547342,4719913,-10.847668346139418,59.37096774193548,5.483870967741935,4.516129032258065,0.008946474
-146.0,0.0,0.20917453,54.57929319401347,0.0014594599,31636,49.23076923076923,73.8314724800784,77861.79343867302,26.16852751992162,229123.93846153846,0.0014594599,4729921,-10.64120576371896,55.93846153846154,2.830769230769231,7.1692307692307695,0.010215658
-171.93548387096774,0.0,0.16418289,57.58786122780087,0.0012319752,31698,45.983870967741936,71.00412734302083,78015.58264303207,28.99587265697914,241928.25806451612,0.0012319752,4739970,-11.693527207271515,59.064516129032256,4.887096774193548,5.112903225806452,0.008897335
-140.0,0.0,0.22183093,54.825072006824406,0.0019018335,31763,48.98461538461538,74.99962716207104,78174.15162372589,25.00037283792898,230258.21538461538,0.0019018335,4749958,-9.934615020526763,56.215384615384615,3.523076923076923,6.476923076923077,0.011464679
-183.16666666666666,0.0,0.13751836,58.17754099423983,0.0016044525,31823,45.35,69.62048120726469,78324.65588068962,30.379518792735333,244462.93333333332,0.0016044525,4759869,-12.081552030890686,59.68333333333333,7.033333333333333,2.966666666666667,0.0087874
-139.53846153846155,0.0,0.1813721,54.803052800116824,0.00069971255,31888,48.98461538461538,75.0775196529651,78482.97316217422,24.92248034703484,230069.16923076924,0.00069971255,4769923,-9.95327026633903,56.16923076923077,3.6153846153846154,6.384615384615385,0.008213511
-143.4848484848485,0.0,0.22234686,55.455015970429294,0.0012124383,31954,48.25757575757576,74.79129174174547,78645.64708805084,25.20870825825451,232727.27272727274,0.0012124383,4779987,-10.279131281297198,56.81818181818182,2.8484848484848486,7.151515151515151,0.011076773
-174.5,0.0,0.13618489,58.80785830685061,0.0017732813,32014,44.68333333333333,71.24261394597625,78795.25181722641,28.75738605402376,247193.6,0.0017732813,4789956,-11.649138931282778,60.35,6.25,3.75,0.009185594
-136.0,0.0,0.17399918,55.706476610718795,0.001356164,32079,47.98461538461538,76.18134026679971,78953.50082325935,23.818659733200295,233787.07692307694,0.001356164,4799944,-9.777207288877662,57.07692307692308,3.1076923076923078,6.892307692307693,0.009797479
-142.15384615384616,0.0,0.21835281,54.572269402641524,0.0027908308,32144,49.246153846153845,74.57848036437008,79119.08508706093,25.421519635629934,229123.93846153846,0.0027908308,4809873,-10.468365163515191,55.93846153846154,1.5846153846153845,8.415384615384616,0.011301607
-152.5,0.0,0.19649057,55.63173337925336,0.0011071545,32208,48.09375,73.2584155847734,79274.92412614822,26.741584415226626,233600.0,0.0011071545,4819938,-10.644748262435089,57.03125,4.09375,5.90625,0.009348644
-165.24590163934425,0.0,0.15134583,57.35900416708157,0.0013272259,32269,46.22950819672131,71.90784571293015,79420.11946725845,28.092154287069828,240925.37704918033,0.0013272259,4829874,-11.077173177916544,58.81967213114754,6.147540983606557,3.8524590163934427,0.008969187
-141.53846153846155,0.0,0.17989856,54.118556011798795,0.0014539196,32334,49.753846153846155,74.57836165465578,79578.65786552429,25.421638345344267,227296.4923076923,0.0014539196,4839968,-10.068483792099839,55.49230769230769,3.9846153846153847,6.015384615384615,0.008899996
-135.75757575757575,0.0,0.19252734,53.62053176869828,0.00143081,32400,50.303030303030305,75.30078244286052,79743.52017879486,24.69921755713949,225217.9393939394,0.00143081,4849980,-9.80911662755362,54.984848484848484,2.4242424242424243,7.575757575757576,0.009466475
-118.3076923076923,0.0,0.21810625,53.59587564285176,0.001414509,32465,50.30769230769231,78.41818078552788,79903.80565738678,21.581819214472116,225027.93846153846,0.001414509,4859998,-8.583579565023802,54.93846153846154,3.1384615384615384,6.861538461538461,0.010915945
-141.9047619047619,0.0,0.17079222,55.729976339384436,0.0009280176,32528,47.98412698412698,75.20477115253185,80053.5226111412,24.795228847468174,233992.12698412698,0.0009280176,4869958,-9.716651757497889,57.12698412698413,6.380952380952381,3.619047619047619,0.007870626
-148.73015873015873,0.0,0.1629456,56.305033175702064,0.0012520377,32591,47.3968253968254,74.31242881184544,80203.74093866348,25.687571188154564,236592.7619047619,0.0012520377,4879998,-10.199108502106643,57.76190476190476,5.634920634920635,4.365079365079365,0.008905398
-133.84615384615384,0.0,0.19059695,54.92688036312927,0.0009737573,32656,48.84615384615385,76.18772280995093,80359.9635708332,23.812277190049056,230573.29230769232,0.0009737573,4889947,-9.510312000769616,56.292307692307695,4.553846153846154,5.446153846153846,0.008563449
-153.8095238095238,0.0,0.18150152,56.13505284041342,0.0004887915,32719,47.55555555555556,73.29734869772805,80515.3268828392,26.702651302271956,235747.55555555556,0.0004887915,4899885,-10.638604473635684,57.55555555555556,5.920634920634921,4.079365079365079,0.0028138093
-150.46875,0.0,0.15130529,55.60965070567521,0.001371167,32783,48.125,73.80192576280939,80669.49516415596,26.198074237190607,233536.0,0.001371167,4909832,-10.40189736783491,57.015625,6.078125,3.921875,0.008633
-135.37313432835822,0.0,0.20263515,54.41956617623804,0.0009644873,32850,49.417910447761194,75.76806438963365,80835.85662651062,24.231935610366342,228520.1194029851,0.0009644873,4919993,-9.890355518192623,55.791044776119406,2.4925373134328357,7.507462686567164,0.009522748
-143.59375,0.0,0.191142,55.432355369562686,0.0016525149,32914,48.28125,74.82965469957226,80994.3117055893,25.17034530042779,232640.0,0.0016525149,4929872,-10.211409723019473,56.796875,3.71875,6.28125,0.009783691
-135.46875,0.0,0.19647878,55.62521827538006,0.0019722003,32978,48.109375,76.23331194038775,81148.72883868217,23.766688059612267,233600.0,0.0019722003,4939943,-9.447639071719408,57.03125,4.4375,5.5625,0.009730856
-169.34426229508196,0.0,0.14981215,57.62075163474847,0.0013141668,33039,45.950819672131146,71.53190205563322,81300.44652867317,28.46809794436675,242066.88524590165,0.0013141668,4949920,-11.148234760699804,59.09836065573771,5.590163934426229,4.409836065573771,0.009252794
-135.46875,0.0,0.22884773,53.48839121594145,0.0017731036,33103,50.453125,75.40781833929958,81463.09136152267,24.59218166070042,224704.0,0.0017731036,4959885,-9.81120001441491,54.859375,2.671875,7.328125,0.010043527
-182.16666666666666,0.0,0.13842705,58.439484925259244,0.0017769348,33163,45.06666666666667,69.71796593899354,81611.40397429466,30.28203406100647,245555.2,0.0017769348,4969949,-11.912861951694934,59.95,6.9,3.1,0.009039151
-145.3968253968254,0.0,0.18725601,54.92567297055761,0.0019500244,33226,48.87301587301587,74.11377948973819,81769.66522622108,25.886220510261793,230676.31746031746,0.0019500244,4979903,-10.39476730567393,56.317460317460316,3.380952380952381,6.619047619047619,0.009370622
-148.33333333333334,0.0,0.18556684,55.484358227502746,0.0015712122,33292,48.22727272727273,73.93851608819065,81928.61686468124,26.061483911809358,232851.39393939395,0.0015712122,4989988,-10.555474456170042,56.84848484848485,3.106060606060606,6.893939393939394,0.010009256
-143.53846153846155,0.0,0.18790895,55.39462107340382,0.0014108688,33357,48.323076923076925,74.65908856007408,82093.03023290634,25.340911439925915,232463.75384615385,0.0014108688,4999901,-10.392350249909837,56.753846153846155,2.046153846153846,7.953846153846154,0.009041602
