meankl,entloss,TtR,optimgain,EpisodesSoFar,TimeElapsed,surrgain,MtR,TimestepsSoFar,AttNC,AttC,Fce,entropy
0.00395928,0.0,26.566037735849058,0.0010094239,1420,1598.4028840065002,0.0010094239,15.219685072504033,209925,0.7547169811320755,0.24528301886792453,0.13811837164955165,0.9907776
0.0014357985,0.0,26.673076923076923,0.0008265663,1472,1689.9056429862976,0.0008265663,15.402357263343022,219965,0.7692307692307693,0.23076923076923078,0.11629059829059828,0.9871636
0.008342979,0.0,28.53061224489796,0.0032556052,1521,1763.6992299556732,0.0032556052,16.24356138860778,229988,0.8163265306122449,0.1836734693877551,0.11561067503924646,0.9386252
0.00246615,0.0,25.346153846153847,0.0016780434,1573,1834.7576892375946,0.0016780434,14.372033773768779,239773,0.75,0.25,0.10655621301775148,0.9230956
0.004129875,0.0,29.272727272727273,0.0018444752,1617,1906.4760208129883,0.0018444752,16.459577560120287,249791,0.9090909090909091,0.09090909090909091,0.11709090909090912,0.9356636
0.002261169,0.0,26.632653061224488,0.0019855925,1666,1989.027580499649,0.0019855925,14.952446302111564,259802,0.8163265306122449,0.1836734693877551,0.1268571428571429,0.9282584
0.008271307,0.0,25.74074074074074,0.0022879369,1720,2070.898688554764,0.0022879369,14.779369322667696,269840,0.7407407407407407,0.25925925925925924,0.1284067576348278,0.8706339
0.0022148478,0.0,27.1875,0.0016319474,1768,2138.4874765872955,0.0016319474,15.465459126098443,279866,0.8333333333333334,0.16666666666666666,0.11266666666666668,0.86437297
0.00624973,0.0,24.67924528301887,0.0026333628,1821,2221.2798948287964,0.0026333628,14.064058840857658,289887,0.7547169811320755,0.24528301886792453,0.12372327044025155,0.8620994
0.0027512116,0.0,27.08,0.00201244,1871,2304.545611858368,0.00201244,15.367757343541998,299919,0.8,0.2,0.11839619047619047,0.83181816
0.0026207615,0.0,23.810344827586206,0.001760437,1929,2399.186175107956,0.001760437,13.829408324997466,309983,0.6896551724137931,0.3103448275862069,0.11903128289335185,0.8102718
0.0040488336,0.0,29.391304347826086,0.0018781738,1975,2479.7594916820526,0.0018781738,16.694472426257022,319762,0.8478260869565217,0.15217391304347827,0.11989371980676328,0.8349539
0.0076618246,0.0,24.942307692307693,0.0023112334,2027,2548.6277482509613,0.0023112334,14.224974665507027,329818,0.7692307692307693,0.23076923076923078,0.10382417582417583,0.7930293
0.0022724755,0.0,27.24,0.0014976455,2077,2635.266488313675,0.0014976455,15.49990636329521,339880,0.8,0.2,0.11612107660455485,0.80502516
0.004699536,0.0,28.8125,0.0017421105,2125,2710.030537366867,0.0017421105,16.77262459036109,349912,0.8333333333333334,0.16666666666666666,0.11525000000000002,0.7646562
0.0054129213,0.0,27.93877551020408,0.0030210023,2174,2806.998403787613,0.0030210023,15.935953838300376,359973,0.8163265306122449,0.1836734693877551,0.1385913134484563,0.7389591
0.0042213197,0.0,27.4375,0.002399595,2222,2880.3644540309906,0.002399595,15.7025612446786,369983,0.8333333333333334,0.16666666666666666,0.10975000000000003,0.7694336
0.0029609841,0.0,29.818181818181817,0.0017523849,2266,2956.890109062195,0.0017523849,17.215521373605057,379991,0.9090909090909091,0.09090909090909091,0.1237272727272727,0.77725065
0.0028192964,0.0,24.979591836734695,0.0020124053,2315,3038.527002811432,0.0020124053,14.163864781350238,389763,0.7959183673469388,0.20408163265306123,0.10275218658892131,0.7609557
0.0071498933,0.0,25.346938775510203,0.0019021255,2364,3116.1647312641144,0.0019021255,14.430404706609657,399780,0.8163265306122449,0.1836734693877551,0.12171428571428575,0.7967839
0.0040019583,0.0,28.53191489361702,0.0024453644,2411,3203.2328877449036,0.0024453644,16.258224618537724,409799,0.851063829787234,0.14893617021276595,0.11567921440261866,0.7760621
0.0072007203,0.0,29.6,0.0026368897,2456,3283.952157020569,0.0026368897,16.95015317680003,419804,0.8888888888888888,0.1111111111111111,0.11840000000000003,0.7597112
0.00854477,0.0,26.11320754716981,0.0021309785,2509,3365.444670677185,0.0021309785,15.033906360368047,429825,0.7547169811320755,0.24528301886792453,0.12694339622641507,0.7083518
0.0028116016,0.0,25.153846153846153,0.0011919662,2561,3453.0893547534943,0.0011919662,14.376164420615229,439865,0.7692307692307693,0.23076923076923078,0.10515615962984387,0.6958906
0.0026948669,0.0,27.914893617021278,0.0027837844,2608,3537.4202032089233,0.0027837844,15.58888124738261,449878,0.851063829787234,0.14893617021276595,0.11165957446808511,0.6908191
0.005839676,0.0,30.931818181818183,0.0025109453,2652,3608.1593527793884,0.0025109453,17.624052163058167,459886,0.9090909090909091,0.09090909090909091,0.1281818181818182,0.70021707
0.0047152597,0.0,30.955555555555556,0.0024617736,2697,3692.0635817050934,0.0024617736,17.734229023415914,469901,0.8888888888888888,0.1111111111111111,0.12768484848484848,0.6941455
0.0047647203,0.0,25.403846153846153,0.001946959,2749,3761.058006286621,0.001946959,14.52487062354655,479929,0.7692307692307693,0.23076923076923078,0.10161538461538465,0.6915983
0.0029957162,0.0,25.384615384615383,0.0014241546,2801,3856.6119678020477,0.0014241546,14.533023282854357,489943,0.7692307692307693,0.23076923076923078,0.127025641025641,0.64879453
0.0032023217,0.0,27.395833333333332,0.0016830963,2849,3934.415665626526,0.0016830963,15.449524085338624,499951,0.8333333333333334,0.16666666666666666,0.10958333333333335,0.6227093
0.003871566,0.0,25.46938775510204,0.0024188445,2898,4013.161806344986,0.0024188445,14.390279021609182,509966,0.8163265306122449,0.1836734693877551,0.10187755102040819,0.60566163
0.006426645,0.0,30.130434782608695,0.0034466889,2944,4101.080077171326,0.0034466889,16.79629210992944,519974,0.8695652173913043,0.13043478260869565,0.12052173913043479,0.612081
0.0049588163,0.0,28.58695652173913,0.002401059,2990,4171.332841873169,0.002401059,16.200436671037153,529787,0.8478260869565217,0.15217391304347827,0.1271440127112524,0.59150225
0.0037391563,0.0,29.19148936170213,0.0026030715,3037,4264.615705251694,0.0026030715,16.273966446619166,539796,0.851063829787234,0.14893617021276595,0.11676595744680854,0.5949096
0.0016095868,0.0,33.372093023255815,0.0013370918,3080,4343.164977312088,0.0013370918,19.069269815888205,549811,0.9302325581395349,0.06976744186046512,0.13348837209302325,0.6012775
0.0030342094,0.0,24.77777777777778,0.0014748474,3134,4421.826931238174,0.0014748474,14.161539382027708,559957,0.7407407407407407,0.25925925925925924,0.11370563069378833,0.60907036
0.005858566,0.0,26.5,0.0027582915,3186,4506.167532920837,0.0027582915,15.153225227071804,569985,0.7692307692307693,0.23076923076923078,0.10805982905982905,0.60224426
0.0015297777,0.0,32.83720930232558,0.0011099792,3229,4586.528525829315,0.0011099792,18.517632068302852,579988,0.9302325581395349,0.06976744186046512,0.13134883720930235,0.61212355
0.0063253306,0.0,29.70212765957447,0.0019946345,3276,4669.190309047699,0.0019946345,17.03196695007168,589760,0.8297872340425532,0.1702127659574468,0.13999999999999996,0.5775858
0.0051860427,0.0,27.235294117647058,0.0031786545,3327,4750.511101484299,0.0031786545,15.620215361574678,599863,0.7843137254901961,0.21568627450980393,0.11139974205958862,0.5475132
0.0054895533,0.0,29.387755102040817,0.0022138366,3376,4828.572548866272,0.0022138366,16.8506019076798,609908,0.8163265306122449,0.1836734693877551,0.12716635745207178,0.5195505
0.004837723,0.0,28.56,0.0023999084,3426,4913.628341674805,0.0023999084,16.16938708813259,619988,0.8,0.2,0.1202876595744681,0.4772164
0.004833307,0.0,31.11111111111111,0.003015461,3471,4996.182464599609,0.003015461,17.755586367504744,629993,0.8888888888888888,0.1111111111111111,0.14657777777777778,0.4837524
0.0032849258,0.0,30.844444444444445,0.0016997001,3516,5080.090363502502,0.0016997001,17.48929948404931,639763,0.8666666666666667,0.13333333333333333,0.12530909090909095,0.4768097
0.005543512,0.0,29.583333333333332,0.0032035476,3564,5157.644520521164,0.0032035476,16.92637558675929,649795,0.8333333333333334,0.16666666666666666,0.1348968253968254,0.4609951
0.0049212854,0.0,32.61363636363637,0.0026445831,3608,5230.12082195282,0.0026445831,18.60470223262843,659799,0.9090909090909091,0.09090909090909091,0.1304545454545455,0.45421308
0.004247041,0.0,32.17777777777778,0.0018577301,3653,5321.10030579567,0.0018577301,18.5599605908418,669793,0.8666666666666667,0.13333333333333333,0.13785627882700072,0.43083602
0.005600375,0.0,30.53061224489796,0.0031117084,3702,5393.279578208923,0.0031117084,17.564953318535437,679990,0.8163265306122449,0.1836734693877551,0.12850109873142704,0.40787032
0.0040369635,0.0,29.543478260869566,0.0026305076,3748,5472.241056919098,0.0026305076,17.137653848063973,689998,0.8695652173913043,0.13043478260869565,0.11817391304347825,0.37771627
0.008168345,0.0,31.595744680851062,0.0041400413,3795,5556.261600255966,0.0041400413,18.182556718184756,699806,0.8297872340425532,0.1702127659574468,0.13136285221391603,0.3288421
0.014637015,0.0,33.275,0.0017518944,3835,5640.866280794144,0.0017518944,18.96322291809512,709806,1.0,0.0,0.1331,0.3527982
0.00429021,0.0,29.651162790697676,0.0027218095,3878,5724.782214641571,0.0027218095,16.779940891073945,719809,0.9302325581395349,0.06976744186046512,0.11860465116279069,0.33434963
0.0039999206,0.0,30.25581395348837,0.0029749034,3921,5799.916655063629,0.0029749034,17.11206465093239,729812,0.9302325581395349,0.06976744186046512,0.12102325581395354,0.33317098
0.008003081,0.0,30.38095238095238,0.0033893106,3963,5876.414649486542,0.0033893106,17.343538730750076,739814,0.9523809523809523,0.047619047619047616,0.12152380952380956,0.33241302
0.004399665,0.0,31.232558139534884,0.0019148284,4006,5961.401390552521,0.0019148284,17.982115529220536,749844,0.9069767441860465,0.09302325581395349,0.1281333151233317,0.30028266
0.0066372314,0.0,28.67391304347826,0.004087784,4052,6035.703605413437,0.004087784,16.69719436335672,759879,0.8478260869565217,0.15217391304347827,0.13153826483537795,0.2851105
0.0057942364,0.0,29.22222222222222,0.0018905975,4097,6124.826053619385,0.0018905975,16.353161650719723,769904,0.8888888888888888,0.1111111111111111,0.11979682539682542,0.2825418
0.008348256,0.0,29.976744186046513,0.0022350738,4140,6208.7572820186615,0.0022350738,17.20703922600131,779963,0.9302325581395349,0.06976744186046512,0.12614389807583226,0.31105044
0.002041874,0.0,30.571428571428573,0.0014733444,4182,6285.223709106445,0.0014733444,17.538987367576336,789965,0.9523809523809523,0.047619047619047616,0.14599999999999996,0.3034211
0.0030052857,0.0,29.545454545454547,0.0022453552,4226,6359.738412618637,0.0022453552,16.881543025326902,799969,0.9090909090909091,0.09090909090909091,0.11818181818181822,0.30946317
0.0028296707,0.0,30.476190476190474,0.001826828,4268,6434.82831454277,0.001826828,17.49146633189372,809971,0.9523809523809523,0.047619047619047616,0.12190476190476195,0.32734677
0.006907277,0.0,28.348837209302324,0.0044698343,4311,6522.720561981201,0.0044698343,16.173046911717357,819974,0.9302325581395349,0.06976744186046512,0.11339534883720934,0.33726528
0.0060219527,0.0,30.044444444444444,0.0032650726,4356,6602.592101097107,0.0032650726,17.091222706651937,829983,0.8888888888888888,0.1111111111111111,0.12017777777777779,0.36065677
0.0062939585,0.0,34.375,0.003971628,4396,6678.059675693512,0.003971628,19.494331010712454,839954,0.975,0.025,0.13799864253393662,0.3331158
0.0070680715,0.0,30.0,0.0041972124,4443,6762.920540571213,0.0041972124,17.546215632759843,849892,0.8297872340425532,0.1702127659574468,0.1531723718003569,0.316742
0.0041202516,0.0,30.15909090909091,0.0027631775,4487,6839.464390277863,0.0027631775,17.446691540445087,859948,0.9090909090909091,0.09090909090909091,0.12719495139007336,0.32439798
0.0055954363,0.0,34.31707317073171,0.0030427522,4528,6927.068703651428,0.0030427522,19.282603682464526,869918,0.9512195121951219,0.04878048780487805,0.13773783272079299,0.29261273
0.005262281,0.0,31.38095238095238,0.0028892334,4570,6999.714985847473,0.0028892334,18.192778272850802,879958,0.9523809523809523,0.047619047619047616,0.12810012210012212,0.33793736
0.0049510077,0.0,28.847826086956523,0.0034798363,4616,7072.594900369644,0.0034798363,16.53698295086596,890000,0.8695652173913043,0.13043478260869565,0.12084057971014492,0.32232204
0.006292003,0.0,32.8780487804878,0.0027026765,4657,7167.618030548096,0.0027026765,18.559996575874667,899752,0.9512195121951219,0.04878048780487805,0.13151219512195123,0.30329993
0.005957955,0.0,31.428571428571427,0.0037652573,4699,7250.034742832184,0.0037652573,17.905548923890844,909754,0.9523809523809523,0.047619047619047616,0.12571428571428575,0.29109064
0.0053023887,0.0,34.1219512195122,0.0035703613,4740,7335.4935619831085,0.0035703613,19.554035012422595,919755,0.975609756097561,0.024390243902439025,0.1364878048780488,0.27692077
0.006178611,0.0,29.755555555555556,0.002617154,4785,7409.023039340973,0.002617154,17.303711862199304,929760,0.8888888888888888,0.1111111111111111,0.1411555555555555,0.27241078
0.006231455,0.0,28.456521739130434,0.0038048134,4831,7487.5966796875,0.0038048134,16.262952293148146,939784,0.8695652173913043,0.13043478260869565,0.11620971867007678,0.23827253
0.009822435,0.0,28.59090909090909,0.004989929,4875,7568.430386543274,0.004989929,16.49784529654815,949788,0.9090909090909091,0.09090909090909091,0.11436363636363639,0.28275934
0.005950931,0.0,33.625,0.004687342,4915,7652.569273233414,0.004687342,19.187407056282424,959788,1.0,0.0,0.1345,0.3342285
0.007023177,0.0,32.0,0.004554819,4956,7733.998507022858,0.004554819,18.34424639859246,969789,0.975609756097561,0.024390243902439025,0.12800000000000003,0.38733006
0.0053272555,0.0,32.595238095238095,0.0033741142,4998,7809.050514936447,0.0033741142,18.776301502032545,979797,0.9523809523809523,0.047619047619047616,0.13699319727891157,0.384716
0.004419265,0.0,32.80952380952381,0.0033149323,5040,7900.383455753326,0.0033149323,18.339273241187495,989801,0.9523809523809523,0.047619047619047616,0.13123809523809524,0.4001925
0.0068300324,0.0,30.045454545454547,0.0043790694,5084,7974.428173303604,0.0043790694,17.384666764574295,999815,0.9090909090909091,0.09090909090909091,0.12215702479338847,0.3692924
0.004893232,0.0,27.666666666666668,0.002490284,5132,8055.0074944496155,0.002490284,15.841758046377455,1009831,0.8333333333333334,0.16666666666666666,0.1106666666666667,0.33530122
0.008049708,0.0,31.954545454545453,0.003034536,5176,8135.963238239288,0.003034536,18.08015262192886,1019837,0.9090909090909091,0.09090909090909091,0.12781818181818183,0.2943278
0.0050093797,0.0,31.6,0.003528075,5216,8209.229815244675,0.003528075,17.98298402115079,1029837,1.0,0.0,0.12640000000000004,0.32741165
0.0076769385,0.0,30.11904761904762,0.0028302548,5258,8293.627544403076,0.0028302548,17.012059057309024,1039847,0.9523809523809523,0.047619047619047616,0.12047619047619051,0.2738551
0.0046921317,0.0,27.113636363636363,0.0033210602,5302,8376.5265853405,0.0033210602,15.612241653644448,1049851,0.9090909090909091,0.09090909090909091,0.10845454545454546,0.2643279
0.004554048,0.0,29.547619047619047,0.0034273071,5344,8458.95626616478,0.0034273071,16.684779067688517,1059853,0.9523809523809523,0.047619047619047616,0.11819047619047622,0.28495902
0.0035157471,0.0,29.571428571428573,0.0029478944,5386,8539.873203277588,0.0029478944,17.207532579295087,1069855,0.9523809523809523,0.047619047619047616,0.1182857142857143,0.289504
0.0039381636,0.0,28.837209302325583,0.0034393035,5429,8616.304919242859,0.0034393035,16.43001344160509,1079858,0.9302325581395349,0.06976744186046512,0.11534883720930236,0.2989642
0.0046545705,0.0,31.595238095238095,0.0031875123,5471,8703.99004983902,0.0031875123,17.77403430160534,1089860,0.9523809523809523,0.047619047619047616,0.12638095238095243,0.31597894
0.0048727975,0.0,33.97560975609756,0.0020273847,5512,8783.401228904724,0.0020273847,19.275037557162918,1099861,0.975609756097561,0.024390243902439025,0.13590243902439025,0.332565
0.0060144886,0.0,33.55,0.003207598,5552,8862.495401144028,0.003207598,19.034862636956312,1109861,1.0,0.0,0.13420000000000004,0.3579821
0.005746528,0.0,32.904761904761905,0.003086578,5594,8939.097708702087,0.003086578,18.954923200279545,1119865,0.9523809523809523,0.047619047619047616,0.13161904761904764,0.35988945
0.0030484733,0.0,29.652173913043477,0.002050298,5640,9023.420445919037,0.002050298,16.70454597876979,1129871,0.8695652173913043,0.13043478260869565,0.1402608695652174,0.3602151
0.004219344,0.0,29.82608695652174,0.002318341,5686,9111.356290102005,0.002318341,17.12238858074168,1139885,0.8695652173913043,0.13043478260869565,0.1235652173913044,0.38039845
0.0048426883,0.0,29.0,0.0024109778,5732,9193.805649995804,0.0024109778,16.326847010877298,1149903,0.8695652173913043,0.13043478260869565,0.11901863354037268,0.35328785
0.0035566245,0.0,33.951219512195124,0.002709549,5773,9270.164046287537,0.002709549,19.263320865753425,1159904,0.975609756097561,0.024390243902439025,0.13580487804878053,0.34565762
0.0036252753,0.0,30.666666666666668,0.0023810607,5815,9356.20604467392,0.0023810607,17.27345090855175,1169908,0.9523809523809523,0.047619047619047616,0.14638095238095242,0.3484686
0.0058649527,0.0,30.152173913043477,0.003642984,5861,9441.006561994553,0.003642984,17.240194124865983,1179924,0.8695652173913043,0.13043478260869565,0.12249802371541504,0.3532113
0.0036235515,0.0,30.6046511627907,0.0018696716,5904,9515.338109254837,0.0018696716,17.76620094123979,1189933,0.9302325581395349,0.06976744186046512,0.12241860465116279,0.3295708
0.006230222,0.0,27.76086956521739,0.0034144637,5950,9599.709980487823,0.0034144637,16.05697159193675,1199939,0.8695652173913043,0.13043478260869565,0.11104347826086958,0.29336515
0.003594532,0.0,32.333333333333336,0.001706546,5992,9674.912421703339,0.001706546,18.578323263869066,1209941,0.9523809523809523,0.047619047619047616,0.12933333333333333,0.29022628
0.0036884688,0.0,30.906976744186046,0.002194017,6035,9762.055189609528,0.002194017,17.907244720164172,1219946,0.9302325581395349,0.06976744186046512,0.13128682170542638,0.33074573
0.003854301,0.0,32.48780487804878,0.0025775193,6076,9834.933815717697,0.0025775193,18.576167408395804,1229947,0.975609756097561,0.024390243902439025,0.12995121951219518,0.33526173
0.0050366675,0.0,31.681818181818183,0.0032244564,6120,9915.39737200737,0.0032244564,17.717648114243335,1239951,0.9090909090909091,0.09090909090909091,0.12672727272727274,0.3345372
0.005913985,0.0,33.23809523809524,0.0036541228,6162,9994.545296907425,0.0036541228,18.94899358009015,1249985,0.9523809523809523,0.047619047619047616,0.13483116883116883,0.37659886
0.0074808975,0.0,34.65853658536585,0.0041381503,6203,10070.617631673813,0.0041381503,19.849235930968966,1259986,0.975609756097561,0.024390243902439025,0.13863414634146343,0.41305825
0.0052494146,0.0,32.84090909090909,0.0029583347,6247,10158.183176517487,0.0029583347,18.648656338537837,1269761,0.8863636363636364,0.11363636363636363,0.1589567099567099,0.39931935
0.0055252737,0.0,32.69565217391305,0.0033396832,6293,10238.2465467453,0.0033396832,18.675936918433344,1279775,0.8695652173913043,0.13043478260869565,0.1409606625258799,0.3834043
0.007129019,0.0,32.891304347826086,0.0049892226,6339,10318.9094145298,0.0049892226,18.810031150922182,1289847,0.8695652173913043,0.13043478260869565,0.13791342253894848,0.3443264
0.008532216,0.0,29.48076923076923,0.0055845366,6391,10391.926704883575,0.0055845366,17.03495848625317,1299948,0.75,0.25,0.13273623793681621,0.28871122
0.0057442943,0.0,36.048780487804876,0.0035651305,6432,10476.021300077438,0.0035651305,20.51468106078665,1309983,0.975609756097561,0.024390243902439025,0.145993031358885,0.29678747
0.010036565,0.0,32.0,0.003376046,6476,10559.412400007248,0.003376046,18.305696195096488,1319834,0.8863636363636364,0.11363636363636363,0.13760727003964257,0.2718147
0.009405444,0.0,33.595238095238095,0.0032305054,6518,10635.577383518219,0.0032305054,19.464372276956585,1329890,0.9523809523809523,0.047619047619047616,0.13741991341991341,0.29811493
0.011434932,0.0,34.48837209302326,0.0038943219,6561,10721.583822488785,0.0038943219,19.769958475311615,1339899,0.9302325581395349,0.06976744186046512,0.137953488372093,0.25602263
0.0073786546,0.0,34.425,0.0031704514,6601,10808.291053056717,0.0031704514,19.475076472651946,1349899,1.0,0.0,0.13770000000000002,0.25364214
0.0104074795,0.0,34.15,0.004507709,6641,10882.321311712265,0.004507709,19.661472246741475,1359899,1.0,0.0,0.1366,0.2353007
0.0057581626,0.0,30.952380952380953,0.0039803064,6683,10970.821851968765,0.0039803064,17.841987107234065,1369901,0.9523809523809523,0.047619047619047616,0.12380952380952381,0.20545244
0.0051051695,0.0,30.755555555555556,0.0014485046,6728,11059.248055696487,0.0014485046,17.734376556258518,1379906,0.8888888888888888,0.1111111111111111,0.12302222222222221,0.22316977
0.0047524218,0.0,29.813953488372093,0.0021291375,6771,11139.214981079102,0.0021291375,17.26795138763743,1389909,0.9302325581395349,0.06976744186046512,0.1192558139534884,0.2154388
0.0055684233,0.0,31.0,0.0014629822,6812,11216.410481929779,0.0014629822,17.64907140898479,1399910,0.975609756097561,0.024390243902439025,0.12400000000000004,0.22143692
0.006019336,0.0,30.853658536585368,0.004675891,6853,11294.029983997345,0.004675891,17.59976991364532,1409911,0.975609756097561,0.024390243902439025,0.12341463414634148,0.23570125
0.0045515276,0.0,31.928571428571427,0.0027783264,6895,11382.370887517929,0.0027783264,18.293554267948625,1419913,0.9523809523809523,0.047619047619047616,0.12771428571428572,0.2560318
0.0056273052,0.0,32.357142857142854,0.0028100251,6937,11459.827332735062,0.0028100251,18.371780501631996,1429915,0.9523809523809523,0.047619047619047616,0.12942857142857145,0.22494464
0.0061259535,0.0,31.023255813953487,0.004561317,6980,11534.700754642487,0.004561317,17.843974158077106,1439918,0.9302325581395349,0.06976744186046512,0.124093023255814,0.21445535
0.007983645,0.0,29.869565217391305,0.0023692017,7026,11620.653788805008,0.0023692017,16.93080454262267,1449926,0.8695652173913043,0.13043478260869565,0.1266376811594203,0.17367597
0.0067501906,0.0,30.285714285714285,0.0036811447,7068,11699.971999168396,0.0036811447,17.195035072549793,1459928,0.9523809523809523,0.047619047619047616,0.12114285714285719,0.13391186
0.0066421316,0.0,30.585365853658537,0.0026816863,7109,11783.369576454163,0.0026816863,17.33284804245747,1469929,0.975609756097561,0.024390243902439025,0.12234146341463419,0.16828904
0.0046619554,0.0,28.642857142857142,0.0026316787,7151,11856.506863117218,0.0026316787,16.275230625249648,1479931,0.9523809523809523,0.047619047619047616,0.11457142857142857,0.16214749
0.004549482,0.0,30.452380952380953,0.004114258,7193,11941.750688552856,0.004114258,17.352155527644513,1489933,0.9523809523809523,0.047619047619047616,0.12180952380952384,0.18288463
0.0062636617,0.0,31.70731707317073,0.004540351,7234,12030.195889234543,0.004540351,17.97021114544734,1499934,0.975609756097561,0.024390243902439025,0.12682926829268296,0.19842382
0.006180968,0.0,30.232558139534884,0.0049543213,7277,12108.18775177002,0.0049543213,17.179515795817938,1509937,0.9302325581395349,0.06976744186046512,0.12093023255813953,0.22663222
0.006629595,0.0,32.476190476190474,0.0046786196,7319,12193.610983133316,0.0046786196,18.233272659586653,1519939,0.9523809523809523,0.047619047619047616,0.1299047619047619,0.24972688
0.005563471,0.0,32.78048780487805,0.0035836955,7360,12267.405155420303,0.0035836955,18.80968705306968,1529940,0.975609756097561,0.024390243902439025,0.13112195121951223,0.2388062
0.0061490797,0.0,29.772727272727273,0.0035676262,7404,12355.792166233063,0.0035676262,17.044434616733042,1539944,0.9090909090909091,0.09090909090909091,0.11909090909090912,0.24366799
0.0060076746,0.0,29.976744186046513,0.0024980172,7447,12445.990871667862,0.0024980172,17.16564185585455,1549947,0.9302325581395349,0.06976744186046512,0.11990697674418609,0.24700889
0.0039476464,0.0,32.24390243902439,0.00275022,7488,12511.97191619873,0.00275022,18.383253348650427,1559948,0.975609756097561,0.024390243902439025,0.1289756097560976,0.2936252
0.008114121,0.0,32.0,0.0037689453,7530,12599.289214372635,0.0037689453,18.397364786939885,1569952,0.9523809523809523,0.047619047619047616,0.12799999999999997,0.22923447
0.005348879,0.0,30.857142857142858,0.0032972824,7572,12682.134218215942,0.0032972824,17.610144354009474,1579954,0.9523809523809523,0.047619047619047616,0.12342857142857143,0.24624756
0.004095056,0.0,32.30952380952381,0.0028862457,7614,12764.816427707672,0.0028862457,18.045098677895858,1589956,0.9523809523809523,0.047619047619047616,0.12923809523809526,0.26402315
0.008677864,0.0,32.627906976744185,0.0034263497,7657,12838.508923530579,0.0034263497,18.691771694235534,1599959,0.9302325581395349,0.06976744186046512,0.13051162790697673,0.27542576
0.008468883,0.0,31.833333333333332,0.0042055594,7699,12911.617985725403,0.0042055594,18.03032574704734,1609963,0.9523809523809523,0.047619047619047616,0.14301587301587299,0.235879
0.0051524523,0.0,31.238095238095237,0.0027135238,7741,12999.237758636475,0.0027135238,17.592902102598366,1619965,0.9523809523809523,0.047619047619047616,0.12495238095238098,0.23085012
0.0059918244,0.0,33.048780487804876,0.004002815,7782,13070.364939451218,0.004002815,18.46268118188489,1629968,0.975609756097561,0.024390243902439025,0.1321951219512195,0.2641862
0.003451813,0.0,33.25,0.0020460777,7822,13156.232124567032,0.0020460777,18.971094723810175,1639968,1.0,0.0,0.13299999999999998,0.2545025
0.0043995944,0.0,31.261904761904763,0.0028224494,7864,13236.84751367569,0.0028224494,17.886701062918327,1649976,0.9523809523809523,0.047619047619047616,0.12504761904761905,0.24165303
0.0052159326,0.0,31.357142857142858,0.0030481499,7906,13316.436634778976,0.0030481499,17.761995353659174,1659978,0.9523809523809523,0.047619047619047616,0.12542857142857144,0.21651247
0.005711604,0.0,32.58536585365854,0.0032973886,7947,13391.320408582687,0.0032973886,18.487207175746263,1669979,0.975609756097561,0.024390243902439025,0.13034146341463418,0.2030033
0.0069884215,0.0,32.19047619047619,0.0024035915,7989,13466.6948325634,0.0024035915,18.488497911613017,1679981,0.9523809523809523,0.047619047619047616,0.1287619047619048,0.18473867
0.0063918275,0.0,34.166666666666664,0.0045450395,8031,13541.97514128685,0.0045450395,19.8601071949492,1689983,0.9523809523809523,0.047619047619047616,0.13666666666666666,0.15635493
0.0054984097,0.0,30.066666666666666,0.003861995,8076,13624.767525672913,0.003861995,17.19177209346911,1699988,0.8888888888888888,0.1111111111111111,0.12026666666666669,0.14954372
0.009652705,0.0,32.09756097560975,0.0029069232,8117,13703.580360174179,0.0029069232,18.015126873626215,1709989,0.975609756097561,0.024390243902439025,0.12839024390243906,0.1409737
0.006417392,0.0,30.214285714285715,0.003644336,8159,13785.303756713867,0.003644336,17.5394000143028,1719766,0.9285714285714286,0.07142857142857142,0.12085714285714287,0.10299684
0.005079728,0.0,32.23809523809524,0.003077382,8201,13859.985328435898,0.003077382,18.206927607517443,1729768,0.9523809523809523,0.047619047619047616,0.12895238095238098,0.12338322
0.0055481414,0.0,32.80487804878049,0.0027258622,8242,13934.381117105484,0.0027258622,18.576095143757485,1739769,0.975609756097561,0.024390243902439025,0.13121951219512196,0.1370539
0.008431669,0.0,32.095238095238095,0.0008057827,8284,14014.185522556305,0.0008057827,18.349379598848916,1749771,0.9523809523809523,0.047619047619047616,0.1283809523809524,0.14819837
0.00458448,0.0,31.775,0.0021573838,8324,14081.877836942673,0.0021573838,18.23089595149635,1759771,1.0,0.0,0.12710000000000002,0.12840517
