optimgain,entropy,AttNC,MtR,EpisodesSoFar,TtR,meankl,Fce,surrgain,entloss,TimestepsSoFar,AttC,TimeElapsed
0.0066238455,-1.0117179,2.8536585365853657,21.139442688348446,14624,118.3170731707317,0.009132904,0.15775609756097556,0.0066238455,0.0,3489835,0.14634146341463414,12136.63449883461
0.006693311,-1.0144684,2.902439024390244,20.50743855777913,14665,113.85365853658537,0.010256424,0.15329184188393608,0.006693311,0.0,3499864,0.0975609756097561,12163.682914972305
0.005111733,-1.0009116,2.7560975609756095,21.284886286102108,14706,117.8048780487805,0.007722264,0.16279315859696458,0.005111733,0.0,3509813,0.24390243902439024,12189.990823507309
0.0072651794,-0.99958867,2.627906976744186,20.611585990527427,14749,111.97674418604652,0.009862895,0.16479115808248304,0.0072651794,0.0,3519857,0.37209302325581395,12216.38442993164
0.0046165497,-1.0012826,2.6511627906976742,21.907837031984013,14792,120.90697674418605,0.006603248,0.17926746221722467,0.0046165497,0.0,3529867,0.3488372093023256,12243.417149305344
0.0053968667,-0.99011254,2.8780487804878048,25.07297753712488,14833,138.4390243902439,0.007892939,0.18818364418938305,0.0053968667,0.0,3539952,0.12195121951219512,12269.920165538788
0.0054061525,-0.9749189,2.761904761904762,20.96602140275698,14875,118.07142857142857,0.012921935,0.16328625912607608,0.0054061525,0.0,3549994,0.23809523809523808,12297.144655942917
0.0051510725,-0.95750237,3.0,17.57993002723478,14915,95.625,0.00831214,0.12750000000000003,0.0051510725,0.0,3559994,0.0,12323.351102590561
0.0041286484,-0.9442138,2.7560975609756095,16.329935975699648,14956,89.5609756097561,0.008196396,0.12798375800341288,0.0041286484,0.0,3569837,0.24390243902439024,12349.253720998764
0.00537693,-0.94755757,2.975,18.246055894969206,14996,101.55,0.010761978,0.13540000000000002,0.00537693,0.0,3579837,0.025,12375.620378494263
0.0048828493,-0.9390122,2.975,20.11655481234537,15036,114.45,0.010383207,0.15259999999999999,0.0048828493,0.0,3589837,0.025,12402.312073469162
0.0057823355,-0.91009164,2.8780487804878048,20.715779738484773,15077,115.09756097560975,0.008564569,0.1554426908974972,0.0057823355,0.0,3599990,0.12195121951219512,12430.009612321854
0.005788256,-0.91704977,2.604651162790698,20.91511448987306,15120,114.83720930232558,0.013963621,0.17786495720323767,0.005788256,0.0,3609849,0.3953488372093023,12457.739916563034
0.0038048078,-0.9223012,2.925,23.207802413162536,15160,131.625,0.005652938,0.1755,0.0038048078,0.0,3619849,0.075,12485.468206644058
0.005379102,-0.9397448,2.7142857142857144,21.36274950308397,15202,115.42857142857143,0.0074918703,0.16403264544593302,0.005379102,0.0,3629927,0.2857142857142857,12512.549454212189
0.006130027,-0.94073045,2.926829268292683,23.474105954703607,15243,131.34146341463415,0.011710581,0.17650039339103066,0.006130027,0.0,3639958,0.07317073170731707,12538.786874294281
0.0052496246,-0.94114864,3.0,24.558686825015364,15283,139.95,0.013633346,0.18659999999999996,0.0052496246,0.0,3649958,0.0,12566.88615989685
0.0059196316,-0.9525311,2.95,21.7867603840763,15323,120.9,0.010001374,0.16119999999999998,0.0059196316,0.0,3659958,0.05,12593.216260433197
0.0053941063,-0.9462756,2.926829268292683,17.637144931240602,15364,98.26829268292683,0.006570166,0.13462020905923344,0.0053941063,0.0,3669993,0.07317073170731707,12620.285594463348
0.0055710347,-0.9466996,2.925,21.94384502507375,15404,120.975,0.0074509815,0.16422098765432097,0.0055710347,0.0,3679824,0.075,12647.03418970108
0.0037867867,-0.9446544,2.8536585365853657,21.941012893555445,15445,123.8780487804878,0.0077638524,0.16842016013535477,0.0037867867,0.0,3689880,0.14634146341463414,12673.11751818657
0.004057223,-0.94322383,2.902439024390244,24.264128589896192,15486,136.82926829268294,0.01283041,0.18706375695335903,0.004057223,0.0,3699937,0.0975609756097561,12699.1680123806
0.0046644374,-0.9422008,2.8536585365853657,21.394918151625507,15527,119.63414634146342,0.00699577,0.16503461525937022,0.0046644374,0.0,3709969,0.14634146341463414,12726.417387485504
0.0042822845,-0.9401414,2.875,24.355986501159595,15567,135.825,0.007333352,0.1859495575221239,0.0042822845,0.0,3719832,0.125,12752.43045592308
0.0034180293,-0.9567393,3.0,23.57476070501061,15607,132.75,0.0100406865,0.17699999999999996,0.0034180293,0.0,3729832,0.0,12778.310393810272
0.004884372,-0.9754636,2.761904761904762,20.788701075347188,15649,115.14285714285714,0.009596409,0.15989251708427216,0.004884372,0.0,3739971,0.23809523809523808,12804.219463586807
0.0037602214,-0.9879763,3.0,20.216538721429053,15689,113.775,0.0072776307,0.15169999999999997,0.0037602214,0.0,3749971,0.0,12830.91905617714
0.003772138,-0.9982302,2.8536585365853657,19.04951815073417,15730,106.09756097560975,0.006667979,0.14943019106403804,0.003772138,0.0,3759985,0.14634146341463414,12856.4577460289
0.0044997814,-0.98134,2.9,17.528580119526953,15770,99.225,0.0081347,0.13514615384615386,0.0044997814,0.0,3769800,0.1,12882.796273946762
0.003099924,-0.99482554,2.926829268292683,16.24506542804265,15811,91.97560975609755,0.0074668005,0.12881212920237312,0.003099924,0.0,3779837,0.07317073170731707,12908.590218305588
0.0055214115,-0.98871195,2.8292682926829267,16.662796906240505,15852,91.97560975609755,0.01007158,0.1300544305275996,0.0055214115,0.0,3789783,0.17073170731707318,12934.634780406952
0.0036620605,-0.99261576,2.926829268292683,21.63344659372753,15893,120.29268292682927,0.009219975,0.16433576179917642,0.0036620605,0.0,3799860,0.07317073170731707,12961.417826414108
0.0038270631,-0.99133384,3.0,17.70935307675142,15933,101.25,0.008883482,0.13500000000000004,0.0038270631,0.0,3809860,0.0,12987.394446611404
0.006777114,-1.0045735,2.8292682926829267,16.514174144758222,15974,93.51219512195122,0.012539045,0.12939714680165673,0.006777114,0.0,3819913,0.17073170731707318,13014.004399776459
0.0051518804,-1.0035403,2.707317073170732,17.408128206647177,16015,97.3170731707317,0.009597419,0.13599457441028515,0.0051518804,0.0,3829806,0.2926829268292683,13040.60602736473
0.0045883576,-1.0014166,2.95,16.18702556818594,16055,92.1,0.007306938,0.12280000000000002,0.0045883576,0.0,3839806,0.05,13066.326307535172
0.0059878393,-0.9949986,2.925,19.964008932875373,16095,112.65,0.009281199,0.15019999999999997,0.0059878393,0.0,3849806,0.075,13092.297959804535
0.004894533,-0.99408305,3.0,17.520746320174908,16135,99.375,0.009973255,0.1325,0.004894533,0.0,3859806,0.0,13118.710746765137
0.004184218,-0.99476767,2.975,18.155138101855478,16175,104.55,0.0075402823,0.13940000000000002,0.004184218,0.0,3869806,0.025,13144.875542640686
0.0050825835,-0.9949953,2.975,20.276054586659523,16215,113.55,0.007772664,0.15140000000000003,0.0050825835,0.0,3879806,0.025,13171.421522855759
0.0043134876,-0.9950522,2.8536585365853657,21.269769438061726,16256,120.73170731707317,0.0071385815,0.16327843516058924,0.0043134876,0.0,3889907,0.14634146341463414,13198.192381620407
0.004809855,-0.9906753,2.95,19.195515505289716,16296,109.2,0.009117338,0.1456,0.004809855,0.0,3899907,0.05,13224.083819627762
0.003877814,-0.9839478,2.975,20.33611335178664,16336,113.925,0.0065663075,0.15190000000000003,0.003877814,0.0,3909907,0.025,13250.439808607101
0.0043205866,-0.9791862,2.95,19.84417301427427,16376,111.15,0.0065644733,0.1482,0.0043205866,0.0,3919907,0.05,13275.849729061127
0.004005323,-0.99296445,2.8780487804878048,20.097297057721455,16417,112.02439024390245,0.007875853,0.15221559771153265,0.004005323,0.0,3929988,0.12195121951219512,13301.736456632614
0.0045537413,-0.9997725,2.95,20.658318881974512,16457,117.15,0.008209365,0.15619999999999998,0.0045537413,0.0,3939988,0.05,13326.714225053787
0.002587562,-1.0021394,3.0,21.37426330350554,16497,120.75,0.00451345,0.16099999999999998,0.002587562,0.0,3949988,0.0,13351.991838932037
0.004267546,-1.0005016,2.925,19.23469651153524,16537,109.95,0.010087141,0.14941034482758622,0.004267546,0.0,3959825,0.075,13377.285254955292
0.0041733542,-1.0015423,2.926829268292683,22.12224503839333,16578,125.04878048780488,0.007934265,0.16900430416068865,0.0041733542,0.0,3969910,0.07317073170731707,13403.18446469307
0.004108289,-1.00525,2.8780487804878048,21.859642384737633,16619,124.3170731707317,0.0073126517,0.16951332955190015,0.004108289,0.0,3979953,0.12195121951219512,13428.859963417053
0.0033870314,-1.0241737,2.975,23.425134121295066,16659,133.95,0.007895895,0.1786,0.0033870314,0.0,3989953,0.025,13455.06243443489
0.0045585185,-0.9991487,2.95,24.382587394988693,16699,138.825,0.010270429,0.1851,0.0045585185,0.0,3999953,0.05,13480.725171089172
0.002078411,-0.9923256,2.925,23.012838533656996,16739,128.1,0.010540065,0.1786,0.002078411,0.0,4009758,0.075,13506.422525644302
0.0046882364,-0.99165106,2.926829268292683,22.911986991123925,16780,130.90243902439025,0.011505436,0.17764769647696477,0.0046882364,0.0,4019803,0.07317073170731707,13531.742115974426
0.004431555,-1.0037977,2.7906976744186047,21.42126702175188,16823,118.74418604651163,0.006409186,0.16903593013476245,0.004431555,0.0,4029956,0.20930232558139536,13557.175856590271
0.0046364977,-0.9914099,3.0,24.568262119230447,16863,136.65,0.010832872,0.18219999999999997,0.0046364977,0.0,4039956,0.0,13583.129346370697
0.0030460386,-1.0016028,2.875,20.43315306624601,16903,117.075,0.0068634236,0.15956329113924053,0.0030460386,0.0,4049785,0.125,13608.89183473587
0.0035860022,-1.0277712,2.7857142857142856,20.383535992148353,16945,114.5,0.008719332,0.16064179932649042,0.0035860022,0.0,4059860,0.21428571428571427,13634.710823059082
0.005079536,-1.0259237,2.7209302325581395,18.342780688248332,16988,100.11627906976744,0.0108294925,0.1493493169452335,0.005079536,0.0,4069914,0.27906976744186046,13661.105187416077
0.0036971648,-1.0238649,3.0,19.712325741627463,17028,109.2,0.00826612,0.1456,0.0036971648,0.0,4079914,0.0,13687.311877965927
0.0034936757,-1.0302604,2.857142857142857,22.47192475446505,17070,127.07142857142857,0.011101408,0.1818639455782313,0.0034936757,0.0,4089974,0.14285714285714285,13713.092115879059
0.0033984797,-1.0408933,2.8292682926829267,24.563588862648643,17111,134.85365853658536,0.0078908,0.18953004164187984,0.0033984797,0.0,4099890,0.17073170731707318,13738.74453830719
0.0044132457,-1.0408937,2.925,25.460217648156988,17151,140.55,0.006010564,0.19221304347826082,0.0044132457,0.0,4109755,0.075,13765.101735115051
0.0018232213,-1.0401452,2.7906976744186047,22.075449169147475,17194,120.48837209302326,0.0088857785,0.17515901873500575,0.0018232213,0.0,4119938,0.20930232558139536,13790.923689126968
0.004929579,-1.0318764,2.7804878048780486,22.68243315216949,17235,124.02439024390245,0.009284974,0.17510875431773693,0.004929579,0.0,4129765,0.21951219512195122,13816.950595378876
0.00456,-1.0318563,2.857142857142857,21.295494753862585,17277,117.78571428571429,0.0098642465,0.1635177707446615,0.00456,0.0,4139995,0.14285714285714285,13843.238379001617
0.02123175,-1.0183878,2.7857142857142856,24.932572366163942,17319,137.5,0.010228855,0.18927579849519158,0.02123175,0.0,4149972,0.21428571428571427,13868.926777362823
0.0026102671,-1.005541,2.8048780487804876,23.945107537498814,17360,133.90243902439025,0.006624242,0.18230443297133697,0.0026102671,0.0,4159884,0.1951219512195122,13894.481821537018
0.0059569287,-1.0289183,3.0,24.149082930662168,17400,136.5,0.014157025,0.182,0.0059569287,0.0,4169884,0.0,13920.144043445587
0.0067701316,-1.0291588,2.590909090909091,23.886186566983625,17444,130.1590909090909,0.012476231,0.19876202519123523,0.0067701316,0.0,4179840,0.4090909090909091,13946.43574666977
0.0037383393,-1.0374795,2.7906976744186047,22.99604934393467,17487,128.09302325581396,0.008196839,0.18734928389960637,0.0037383393,0.0,4189999,0.20930232558139536,13972.421385288239
0.0036278544,-1.0368781,2.558139534883721,22.12957818353205,17530,123.4186046511628,0.0059278565,0.17949120613488426,0.0036278544,0.0,4199827,0.4418604651162791,13997.967515707016
0.010206365,-1.0290525,2.533333333333333,24.043518840276974,17575,133.2,0.010342084,0.1978595684763869,0.010206365,0.0,4209886,0.4666666666666667,14023.811360359192
0.0035777763,-1.0498008,2.857142857142857,25.788728237546984,17617,142.57142857142858,0.012782537,0.20104990927188485,0.0035777763,0.0,4219990,0.14285714285714285,14049.993638753891
0.0043043564,-1.0545164,2.7857142857142856,23.307716108122857,17659,129.71428571428572,0.01011358,0.18640542436287116,0.0043043564,0.0,4229949,0.21428571428571427,14075.473774671555
0.003835345,-1.062191,3.0,25.64357874822175,17699,144.675,0.009264639,0.19290000000000002,0.003835345,0.0,4239949,0.0,14100.96906876564
0.003243816,-1.0606699,2.7142857142857144,25.06274056459071,17741,138.85714285714286,0.0082186125,0.19914842258727153,0.003243816,0.0,4249911,0.2857142857142857,14126.773451328278
0.004362413,-1.0444375,2.8536585365853657,23.550580624914403,17782,131.1951219512195,0.011196784,0.1803746907034288,0.004362413,0.0,4259753,0.14634146341463414,14152.838987112045
0.004697748,-1.0458502,2.6511627906976742,23.375506959978946,17825,128.2325581395349,0.008093971,0.1865230206858142,0.004697748,0.0,4269876,0.3488372093023256,14178.935309648514
0.003060724,-1.0831443,2.8048780487804876,25.212812976487324,17866,140.1951219512195,0.00875394,0.19227628612420578,0.003060724,0.0,4279852,0.1951219512195122,14204.592914819717
0.0021587494,-1.0904531,2.7857142857142856,26.183289130473398,17908,146.0,0.0061691864,0.20733788305733436,0.0021587494,0.0,4289825,0.21428571428571427,14231.343700408936
0.0045508607,-1.1148083,2.697674418604651,21.14631014119352,17951,116.93023255813954,0.011493828,0.1674867683128704,0.0045508607,0.0,4299879,0.3023255813953488,14256.26332449913
0.003972293,-1.1031349,2.738095238095238,22.594801315249786,17993,125.42857142857143,0.007921113,0.18357359415530325,0.003972293,0.0,4309756,0.2619047619047619,14281.98487830162
0.0058024265,-1.1170512,2.7142857142857144,27.519162959179944,18035,151.28571428571428,0.011283189,0.21390063977968296,0.0058024265,0.0,4319777,0.2857142857142857,14307.431691646576
0.0035977676,-1.1105994,2.7674418604651163,21.653887057794567,18078,120.76744186046511,0.010472363,0.17661647580649278,0.0035977676,0.0,4329870,0.23255813953488372,14333.478670835495
0.0027594503,-1.1249436,3.0,29.06436767829458,18118,163.05,0.008366997,0.21739999999999998,0.0027594503,0.0,4339870,0.0,14360.140518426895
0.003967804,-1.1273304,2.761904761904762,29.27975154403087,18160,159.21428571428572,0.010341393,0.2218342601092827,0.003967804,0.0,4349883,0.23809523809523808,14386.230367660522
0.0027356348,-1.1327463,2.857142857142857,22.757021667438565,18202,126.85714285714286,0.004802083,0.1777142857142857,0.0027356348,0.0,4359933,0.14285714285714285,14412.789724588394
0.004164201,-1.1341076,2.7857142857142856,23.67276497867542,18244,128.14285714285714,0.009329334,0.18334806987438565,0.004164201,0.0,4369906,0.21428571428571427,14439.073317527771
0.0041586454,-1.1360008,2.6666666666666665,21.818836718909843,18286,121.35714285714286,0.008398981,0.1722414314200054,0.0041586454,0.0,4379870,0.3333333333333333,14464.72658443451
0.0031374695,-1.1495825,2.8292682926829267,25.382425779040638,18327,140.1219512195122,0.0070543783,0.19452630205274768,0.0031374695,0.0,4389772,0.17073170731707318,14491.15528178215
0.0033247457,-1.1482376,2.727272727272727,23.352880348421504,18371,129.27272727272728,0.009996875,0.17707681088964516,0.0033247457,0.0,4399966,0.2727272727272727,14518.107560157776
0.0016662638,-1.1480072,2.8536585365853657,26.126868387438375,18412,144.73170731707316,0.010399825,0.19751373058524768,0.0016662638,0.0,4409950,0.14634146341463414,14543.916076421738
0.003690465,-1.1590586,2.659090909090909,24.785331836733903,18456,137.72727272727272,0.008834766,0.20473752765854397,0.003690465,0.0,4419905,0.3409090909090909,14569.85628604889
0.004097782,-1.1576474,2.8536585365853657,25.045065667156756,18497,137.70731707317074,0.013962053,0.1851382113821138,0.004097782,0.0,4429920,0.14634146341463414,14595.599173307419
0.0030442984,-1.1569172,2.8536585365853657,21.207595131974447,18538,117.58536585365853,0.009025208,0.16164623159745112,0.0030442984,0.0,4439826,0.14634146341463414,14621.118097543716
0.0030216493,-1.1456263,3.0,25.554975858443232,18578,142.575,0.011217949,0.1901,0.0030216493,0.0,4449826,0.0,14647.035605192184
0.003130806,-1.150568,2.926829268292683,21.259301908444343,18619,118.97560975609755,0.009700787,0.16076190476190472,0.003130806,0.0,4459847,0.07317073170731707,14672.985942602158
0.0047283517,-1.1323125,2.902439024390244,25.962071267143855,18660,142.17073170731706,0.010614243,0.19155555555555553,0.0047283517,0.0,4469982,0.0975609756097561,14698.923072338104
0.0031915985,-1.1313617,3.0,24.64276963202964,18700,136.5,0.0076975483,0.182,0.0031915985,0.0,4479982,0.0,14724.563266992569
0.0021523153,-1.1429446,2.925,26.18596409282742,18740,144.975,0.012479669,0.19831111111111108,0.0021523153,0.0,4489777,0.075,14749.869464874268
0.0054458315,-1.1484345,2.8333333333333335,22.844167709715297,18782,127.28571428571429,0.007255738,0.17495525204052342,0.0054458315,0.0,4499847,0.16666666666666666,14775.065034627914
0.004717586,-1.1434329,2.7857142857142856,23.6485033442521,18824,133.14285714285714,0.009134954,0.18697982966722365,0.004717586,0.0,4509784,0.21428571428571427,14800.282827615738
0.002766239,-1.1420323,3.0,25.298751810043917,18864,140.55,0.010475865,0.18739999999999996,0.002766239,0.0,4519784,0.0,14826.033029556274
0.00353934,-1.1284034,3.0,25.75471458341981,18904,145.425,0.009266272,0.1939,0.00353934,0.0,4529784,0.0,14851.09950208664
0.0023082346,-1.1295907,3.0,26.080878466096948,18944,144.675,0.005006427,0.1929,0.0023082346,0.0,4539784,0.0,14877.177716493607
0.0043315245,-1.1118927,3.0,26.828901441197104,18984,149.4,0.0086755045,0.1992,0.0043315245,0.0,4549784,0.0,14902.437932252884
0.002193269,-1.1226354,3.0,26.110678201872457,19024,146.25,0.008210356,0.19500000000000006,0.002193269,0.0,4559784,0.0,14927.776287078857
0.0046453257,-1.1068083,2.857142857142857,24.081295495510243,19066,134.28571428571428,0.012371934,0.18739083557951486,0.0046453257,0.0,4569872,0.14285714285714285,14953.5900015831
0.0021590327,-1.1208949,2.7209302325581395,25.360351989675554,19109,139.11627906976744,0.0079008695,0.1999897643957681,0.0021590327,0.0,4579826,0.27906976744186046,14979.419676065445
0.003177065,-1.1211059,2.926829268292683,29.758992694181902,19150,165.5121951219512,0.010422052,0.2248780487804878,0.003177065,0.0,4589861,0.07317073170731707,15004.598089694977
0.0021083844,-1.1242788,2.926829268292683,27.900006967594514,19191,153.58536585365854,0.011892678,0.20761911125960575,0.0021083844,0.0,4599934,0.07317073170731707,15031.057279348373
0.004015491,-1.1333596,2.7857142857142856,26.107971563639197,19233,143.57142857142858,0.008410679,0.20311296760419567,0.004015491,0.0,4609805,0.21428571428571427,15056.842131853104
0.0029564295,-1.149906,3.0,28.02635151236949,19273,155.325,0.007128303,0.20710000000000006,0.0029564295,0.0,4619805,0.0,15081.94665646553
0.0024156545,-1.1497229,2.7209302325581395,28.484280889336908,19316,153.34883720930233,0.0042409985,0.22305725331043166,0.0024156545,0.0,4629859,0.27906976744186046,15107.295293569565
0.0022053416,-1.1610099,2.926829268292683,23.454052239661387,19357,129.5121951219512,0.008381287,0.17531707317073167,0.0022053416,0.0,4639884,0.07317073170731707,15132.6172580719
0.0035921526,-1.1652724,2.7209302325581395,28.650658016463225,19400,157.74418604651163,0.00935554,0.2236630121166694,0.0035921526,0.0,4649854,0.27906976744186046,15158.30142736435
0.0023071,-1.1754812,2.857142857142857,31.362332981707514,19442,172.64285714285714,0.0048462576,0.23969747899159663,0.0023071,0.0,4659896,0.14285714285714285,15184.502062559128
0.0010463608,-1.1846389,2.7209302325581395,29.50279488806213,19485,161.1627906976744,0.013916345,0.23041371376255096,0.0010463608,0.0,4669914,0.27906976744186046,15210.160856962204
0.0027694567,-1.191449,2.902439024390244,27.311217291820324,19526,151.02439024390245,0.01486945,0.20736884021901442,0.0027694567,0.0,4679963,0.0975609756097561,15235.448234081268
0.0034204116,-1.1903849,2.6511627906976742,32.809426697825266,19569,176.02325581395348,0.011168245,0.2597903900806407,0.0034204116,0.0,4689882,0.3488372093023256,15261.356251955032
0.003558459,-1.1915284,2.627906976744186,24.360155303383483,19612,133.74418604651163,0.0084104305,0.19401454497541082,0.003558459,0.0,4699819,0.37209302325581395,15287.262204408646
0.004255951,-1.19215,2.6,30.955711812692964,19657,170.8,0.012173244,0.2442895252960222,0.004255951,0.0,4709761,0.4,15312.760815143585
0.0029480194,-1.1943368,2.926829268292683,31.60070367126656,19698,176.9268292682927,0.007236542,0.2398810232004759,0.0029480194,0.0,4719802,0.07317073170731707,15338.39294219017
0.0021732245,-1.2027036,2.926829268292683,32.45694384838029,19739,180.73170731707316,0.0038131366,0.24416724738675957,0.0021732245,0.0,4729823,0.07317073170731707,15364.0256524086
0.001890413,-1.2217914,2.8333333333333335,29.071513604025625,19781,160.5,0.008941405,0.22510457570032036,0.001890413,0.0,4739907,0.16666666666666666,15389.75209903717
0.0031346187,-1.2084935,2.857142857142857,28.03415884784894,19823,157.07142857142858,0.006529201,0.21653262786596117,0.0031346187,0.0,4749997,0.14285714285714285,15414.89763712883
0.0027687592,-1.208174,2.8536585365853657,31.0851400231124,19864,172.82926829268294,0.010759793,0.2353799286609467,0.0027687592,0.0,4759917,0.14634146341463414,15440.993194818497
0.0036621897,-1.1976451,2.6511627906976742,26.498458374139055,19907,144.27906976744185,0.008821307,0.21086089368419636,0.0036621897,0.0,4769830,0.3488372093023256,15466.47547531128
0.0048657497,-1.1880964,2.7209302325581395,28.75025705169921,19950,157.95348837209303,0.0137913255,0.22455872781371103,0.0048657497,0.0,4779958,0.27906976744186046,15491.33327627182
0.0063572386,-1.1897523,2.7142857142857144,33.16569973443594,19992,180.85714285714286,0.0090455385,0.24851645635094896,0.0063572386,0.0,4789874,0.2857142857142857,15516.376182317734
0.0026381586,-1.2145296,2.926829268292683,31.366421482245087,20033,173.78048780487805,0.008350875,0.23584264358772622,0.0026381586,0.0,4799905,0.07317073170731707,15541.845739126205
0.002885845,-1.2159421,2.926829268292683,29.861216729343163,20074,162.8780487804878,0.00967081,0.22661163227016887,0.002885845,0.0,4809970,0.07317073170731707,15567.41296505928
0.00501997,-1.2239859,2.659090909090909,27.801302455628388,20118,151.36363636363637,0.009824154,0.22114297937827346,0.00501997,0.0,4819987,0.3409090909090909,15593.702863931656
0.0029605133,-1.2161344,2.8292682926829267,31.315375490540646,20159,174.5121951219512,0.007764166,0.24174911784093991,0.0029605133,0.0,4829791,0.17073170731707318,15619.05555653572
0.002140625,-1.2187629,2.857142857142857,26.02247657865101,20201,143.42857142857142,0.008470198,0.2009909620262208,0.002140625,0.0,4839865,0.14285714285714285,15645.256264448166
0.0037275127,-1.2221545,2.8780487804878048,34.569933370483035,20242,190.6829268292683,0.009568508,0.2584758096761296,0.0037275127,0.0,4849926,0.12195121951219512,15671.425608634949
0.004421644,-1.2210562,2.975,30.156102239948222,20282,165.975,0.010352767,0.22130000000000005,0.004421644,0.0,4859926,0.025,15696.548827648163
0.0029316905,-1.2256567,2.975,33.250654184107304,20322,184.2,0.008381902,0.24560000000000004,0.0029316905,0.0,4869926,0.025,15721.54369521141
0.0023585293,-1.228017,2.8536585365853657,29.995734161277042,20363,163.7560975609756,0.004547988,0.22703418130955502,0.0023585293,0.0,4879814,0.14634146341463414,15747.058943033218
0.0031904124,-1.2311574,3.0,32.60193438082351,20403,180.375,0.012417106,0.2405,0.0031904124,0.0,4889814,0.0,15772.571125268936
0.0027145392,-1.2300313,2.975,31.233322622631228,20443,173.025,0.007033813,0.23070000000000004,0.0027145392,0.0,4899814,0.025,15798.482309818268
0.0019960343,-1.2278614,2.926829268292683,33.286260466257005,20484,183.8780487804878,0.009537887,0.2465078909612625,0.0019960343,0.0,4909831,0.07317073170731707,15823.850153684616
0.0061581056,-1.2042367,2.925,34.3854964300778,20524,189.375,0.01072781,0.2554567251461988,0.0061581056,0.0,4919752,0.075,15848.995328426361
0.004929885,-1.229614,2.926829268292683,35.11879060213469,20565,192.5121951219512,0.012888402,0.2599716758457907,0.004929885,0.0,4929907,0.07317073170731707,15874.09288740158
0.00499482,-1.2323008,2.8536585365853657,31.969494926705824,20606,177.3658536585366,0.0088308165,0.24741006316645509,0.00499482,0.0,4939777,0.14634146341463414,15899.219030857086
0.004267174,-1.2472451,3.0,31.154266248328668,20646,173.25,0.009300047,0.23099999999999996,0.004267174,0.0,4949777,0.0,15924.566278934479
0.003741336,-1.2456056,2.8333333333333335,31.889579424588035,20688,176.0,0.008482853,0.2414261993714049,0.003741336,0.0,4959883,0.16666666666666666,15950.19360947609
0.002558754,-1.2463481,2.926829268292683,30.546690663410125,20729,170.70731707317074,0.0074788043,0.2338127458693942,0.002558754,0.0,4969914,0.07317073170731707,15975.731251955032
0.0024228995,-1.2463347,2.975,32.483473061863215,20769,179.85,0.011644613,0.2398,0.0024228995,0.0,4979914,0.025,16000.574756860733
0.0033747868,-1.2446424,2.925,33.834888124526294,20809,187.65,0.008425969,0.25207826086956525,0.0033747868,0.0,4989779,0.075,16025.523714780807
0.0027511104,-1.2589086,2.902439024390244,34.05348603894727,20850,189.3658536585366,0.00955599,0.2533353369552654,0.0027511104,0.0,4999990,0.0975609756097561,16051.020745515823
