entropy,TimeElapsed,AttNC,AttC,MtR,Tmc,MpbtA,EpisodesSoFar,Tmt,TtR,Ptt,optimgain,MpbtN,Tbt,meankl,surrgain,entloss,TimestepsSoFar
0.13967042,68785.61634850502,0.5128205128205128,0.48717948717948717,-36.799173285468015,22.564102564102566,20.63494978729932,20701,81.41025641025641,-64.61538461538461,79.19684645096802,0.007227826,79.36505021270068,333456.41025641025,0.006379143,0.007227826,0.0,4489846
0.13870594,68912.87122225761,0.5,0.5,-36.32418117893284,22.710526315789473,21.02734758241965,20739,81.26315789473684,-64.1842105263158,79.06222314340907,0.008660821,78.97265241758036,332853.8947368421,0.007582516,0.008660821,0.0,4499834
0.13877279,69050.70815730095,0.42857142857142855,0.5714285714285714,-37.7363826384501,22.142857142857142,19.479450467979245,20781,81.83333333333333,-65.88095238095238,79.59215255180172,0.0066657835,80.52054953202075,335189.3333333333,0.0058112196,0.0066657835,0.0,4509952
0.1369603,69184.03204345703,0.6153846153846154,0.38461538461538464,-36.41960541223857,22.358974358974358,20.6667863837733,20820,81.61538461538461,-64.74358974358974,79.38900833502375,0.010754465,79.33321361622669,334296.6153846154,0.0069615175,0.010754465,0.0,4519893
0.12973939,69315.11979579926,0.65,0.35,-37.10651803427451,22.025,20.303882616074752,20860,81.925,-65.3,79.69723485374699,0.00650291,79.69611738392526,335564.8,0.0058458243,0.00650291,0.0,4529834
0.1406374,69452.24670672417,0.7435897435897436,0.2564102564102564,-36.49109597959987,22.94871794871795,20.915377912293604,20899,81.02564102564102,-64.07692307692308,78.83896164119483,0.008722297,79.08462208770638,331881.0256410256,0.0072761504,0.008722297,0.0,4539886
0.13871889,69579.72310113907,0.4358974358974359,0.5641025641025641,-36.53972722254431,22.512820512820515,20.824222652815322,20938,81.48717948717949,-64.53846153846153,79.24791669494111,0.007282138,79.17577734718466,333771.4871794872,0.006486033,0.007282138,0.0,4549859
0.13794118,69715.17812299728,0.55,0.45,-36.827468528536556,22.85,20.703965828842108,20978,81.15,-64.35,78.93614955711158,0.008204094,79.2960341711579,332390.4,0.0061655296,0.008204094,0.0,4559981
0.13808095,69851.31489610672,0.6153846153846154,0.38461538461538464,-36.897129007923134,22.641025641025642,21.446614439284517,21017,81.35897435897436,-63.92307692307692,79.1308839956811,0.007939349,78.5533855607155,333246.358974359,0.0078065386,0.007939349,0.0,4569891
0.1263625,69975.62893915176,0.6410256410256411,0.358974358974359,-36.12545247640877,22.794871794871796,20.871958474425217,21056,81.17948717948718,-64.23076923076923,78.9827737273391,0.005837384,79.12804152557477,332511.1794871795,0.0060164332,0.005837384,0.0,4579903
0.13632138,70106.14051961899,0.6052631578947368,0.39473684210526316,-35.61132565601961,22.973684210526315,21.312006017958964,21094,80.97368421052632,-63.73684210526316,78.81167196963865,0.0062257545,78.68799398204104,331668.2105263158,0.007084845,0.0062257545,0.0,4589931
0.13687833,70232.48955106735,0.6578947368421053,0.34210526315789475,-36.33047455748781,22.236842105263158,21.527738453545364,21132,81.73684210526316,-64.1842105263158,79.50228470731744,0.006455969,78.47226154645463,334794.1052631579,0.0052677398,0.006455969,0.0,4599816
0.12973255,70352.79243922234,0.5789473684210527,0.42105263157894735,-35.09298242417071,23.18421052631579,21.895758676852775,21170,80.8157894736842,-63.13157894736842,78.62437000429281,0.0072203353,78.10424132314724,331021.4736842105,0.0062013613,0.0072203353,0.0,4609883
0.13342321,70492.26968836784,0.5641025641025641,0.4358974358974359,-36.618394038025144,22.205128205128204,21.105994890309187,21209,81.7948717948718,-64.51282051282051,79.53520597777973,0.0060784775,78.89400510969081,335031.7948717949,0.0055039255,0.0060784775,0.0,4619783
0.13339269,70610.74141454697,0.7105263157894737,0.2894736842105263,-36.18118155953486,22.105263157894736,22.257015947767382,21247,81.84210526315789,-63.63157894736842,79.62068116568847,0.007179425,77.74298405223263,335225.2631578947,0.0058877324,0.007179425,0.0,4629965
0.13795891,70733.39920830727,0.5897435897435898,0.41025641025641024,-36.82730460700755,22.17948717948718,20.544792646330674,21286,81.71794871794872,-64.94871794871794,79.5442038675356,0.007040869,79.4552073536693,334716.71794871794,0.0054021417,0.007040869,0.0,4639949
0.13708594,70865.65166783333,0.6153846153846154,0.38461538461538464,-37.1838601063586,21.846153846153847,20.327863396733555,21325,82.12820512820512,-65.43589743589743,79.8662598381545,0.006948428,79.67213660326644,336397.1282051282,0.0059158998,0.006948428,0.0,4649944
0.14069718,70983.0832400322,0.6842105263157895,0.3157894736842105,-36.16187245088735,22.13157894736842,21.251988273140142,21363,81.76315789473684,-64.36842105263158,79.5884043166371,0.005003299,78.74801172685986,334901.8947368421,0.0047087288,0.005003299,0.0,4659762
0.1365901,71119.40908098221,0.6153846153846154,0.38461538461538464,-35.876937495645464,23.487179487179485,21.48037186289261,21402,80.48717948717949,-63.205128205128204,78.33806776306656,0.006248587,78.5196281371074,329675.4871794872,0.005846521,0.006248587,0.0,4669813
0.14537522,71245.1952111721,0.6,0.4,-36.757781547851096,22.125,21.425264123857886,21442,81.85,-64.325,79.60835038244464,0.007528095,78.57473587614211,335257.6,0.004910894,0.007528095,0.0,4679915
0.14055195,71363.00159454346,0.5641025641025641,0.4358974358974359,-36.746484726071074,21.333333333333332,21.904969358344385,21481,82.58974358974359,-64.51282051282051,80.33456845960657,0.006240677,78.09503064165563,338287.58974358975,0.00543708,0.006240677,0.0,4689991
0.13739611,71497.6226503849,0.6578947368421053,0.34210526315789475,-36.663436813259985,22.736842105263158,21.902902869282606,21519,81.26315789473684,-63.44736842105263,79.04001330420756,0.006186734,78.09709713071742,332853.8947368421,0.005094011,0.006186734,0.0,4699729
0.13132869,71620.23400092125,0.675,0.325,-36.08659485691962,22.45,21.733634976216393,21559,81.525,-63.825,79.30501071040649,0.005953398,78.26636502378359,333926.4,0.0054155835,0.005953398,0.0,4709969
0.13226868,71746.45887637138,0.6666666666666666,0.3333333333333333,-36.78478004415091,22.17948717948718,21.17630150413564,21598,81.71794871794872,-64.43589743589743,79.54554361050566,0.0072286255,78.82369849586436,334716.71794871794,0.0064995904,0.0072286255,0.0,4719885
0.1374474,71871.57019376755,0.7435897435897436,0.2564102564102564,-37.13236006829787,22.512820512820515,20.39578514682469,21637,81.46153846153847,-64.8974358974359,79.24685461036223,0.007171179,79.60421485317529,333666.46153846156,0.0065729776,0.007171179,0.0,4729780
0.13143726,71986.20801353455,0.675,0.325,-37.07663455177244,22.15,20.486771801899003,21677,81.825,-65.05,79.58301696715334,0.0055335113,79.51322819810102,335155.2,0.0063534738,0.0055335113,0.0,4739889
0.123122215,72114.94787144661,0.6923076923076923,0.3076923076923077,-36.490945031730874,22.794871794871796,20.60350711283155,21716,81.17948717948718,-64.46153846153847,78.98440781381926,0.007361185,79.39649288716848,332511.1794871795,0.007888563,0.007361185,0.0,4749938
0.12559222,72242.31289863586,0.6578947368421053,0.34210526315789475,-35.959071548366204,22.473684210526315,21.394029504132245,21754,81.47368421052632,-64.07894736842105,79.27639125028212,0.006730382,78.60597049586777,333716.2105263158,0.006370638,0.006730382,0.0,4759878
0.12123542,72363.2318713665,0.7948717948717948,0.20512820512820512,-36.83604794942065,22.28205128205128,20.385486930904847,21793,81.6923076923077,-65.05128205128206,79.46283275125384,0.005756415,79.61451306909517,334611.6923076923,0.004722442,0.005756415,0.0,4769749
0.12580417,72492.81029629707,0.7,0.3,-36.63353102008332,22.75,20.643979744123364,21833,81.25,-64.5,79.03054776047478,0.0068050125,79.35602025587664,332800.0,0.006694623,0.0068050125,0.0,4779998
0.1274568,72612.87230849266,0.8378378378378378,0.16216216216216217,-35.77596701868052,23.027027027027028,22.389437507677695,21870,80.97297297297297,-62.86486486486486,78.76945160985785,0.008234452,77.61056249232232,331665.2972972973,0.0072830413,0.008234452,0.0,4789984
0.12079727,72736.08965063095,0.717948717948718,0.28205128205128205,-37.02919970706406,22.17948717948718,20.977812332056743,21909,81.76923076923077,-64.64102564102564,79.55121317310838,0.006550541,79.02218766794327,334926.76923076925,0.005059681,0.006550541,0.0,4799827
0.121381894,72863.12916755676,0.825,0.175,-38.73162784047154,22.1,19.508084408505773,21949,81.9,-65.95,79.63475344194902,0.007226367,80.4919155914942,335462.4,0.006503357,0.007226367,0.0,4809771
0.11588542,72991.65209341049,0.627906976744186,0.37209302325581395,-38.698636179157006,22.162790697674417,19.282128689616513,21992,81.79069767441861,-66.04651162790698,79.56895169396135,0.0050471984,80.7178713103835,335014.6976744186,0.006658133,0.0050471984,0.0,4819904
0.118241526,73119.92039847374,0.7948717948717948,0.20512820512820512,-36.20988906558531,23.333333333333332,20.09661499382611,22031,80.66666666666667,-64.46153846153847,78.48649178488832,0.005530502,79.90338500617389,330410.6666666667,0.0054377164,0.005530502,0.0,4829940
0.12109081,73248.64651346207,0.7368421052631579,0.2631578947368421,-35.86945655280222,23.36842105263158,20.375138524909836,22069,80.63157894736842,-64.21052631578948,78.45378073391248,0.007757556,79.62486147509017,330266.94736842107,0.0069773574,0.007757556,0.0,4839740
0.11547586,73375.08817911148,0.6428571428571429,0.35714285714285715,-37.396782226210966,22.11904761904762,20.66958535008673,22111,81.85714285714286,-64.95238095238095,79.6140375123698,0.0060640625,79.33041464991327,335286.85714285716,0.005900021,0.0060640625,0.0,4849966
0.12090659,73500.31650781631,0.7894736842105263,0.21052631578947367,-36.99910441924713,22.710526315789473,20.891604839339596,22149,81.23684210526316,-64.26315789473684,79.05802433123678,0.009174763,79.10839516066038,332746.1052631579,0.008095804,0.009174763,0.0,4859717
0.116854176,73618.32365131378,0.7,0.3,-36.27056663451005,22.075,21.55897928464385,22189,81.9,-64.3,79.65219104755208,0.007575464,78.44102071535615,335462.4,0.007937715,0.007575464,0.0,4869973
0.11748374,73738.64156842232,0.8421052631578947,0.15789473684210525,-36.024628192733694,23.526315789473685,21.09608337354144,22227,80.44736842105263,-63.526315789473685,78.30173670080205,0.0085940845,78.90391662645857,329512.4210526316,0.006824786,0.0085940845,0.0,4879899
0.12289795,73864.98577404022,0.868421052631579,0.13157894736842105,-35.46049285302893,22.473684210526315,21.691267456990385,22265,81.5,-63.8421052631579,79.28263658422158,0.008573394,78.30873254300964,333824.0,0.007741811,0.008573394,0.0,4889866
0.12254247,73985.1737754345,0.7631578947368421,0.23684210526315788,-36.16332571827613,21.710526315789473,22.300956103390945,22303,82.26315789473684,-63.94736842105263,79.99361297852408,0.009839006,77.69904389660906,336949.8947368421,0.008477949,0.009839006,0.0,4899834
0.11303417,74112.97197937965,0.7073170731707317,0.2926829268292683,-37.63121242523705,22.317073170731707,19.843375142678905,22344,81.63414634146342,-65.4390243902439,79.42513426058886,0.005943424,80.15662485732108,334373.46341463417,0.004518213,0.005943424,0.0,4909898
0.11660627,74243.08852219582,0.725,0.275,-37.55509203641119,22.6,20.784583762959397,22384,81.375,-64.475,79.16290553145026,0.0054893186,79.21541623704059,333312.0,0.005695248,0.0054893186,0.0,4919838
0.109941885,74364.77387070656,0.7435897435897436,0.2564102564102564,-36.591145057692756,22.0,20.831304394160505,22423,81.94871794871794,-64.87179487179488,79.71843051156667,0.009847705,79.16869560583947,335661.9487179487,0.006028013,0.009847705,0.0,4929782
0.114422485,74489.28205680847,0.8947368421052632,0.10526315789473684,-36.64203880183973,21.763157894736842,20.91775872586351,22461,82.21052631578948,-65.02631578947368,79.94365196522114,0.008138993,79.08224127413648,336734.3157894737,0.006157159,0.008138993,0.0,4939764
0.123056285,74612.02212333679,0.8717948717948718,0.1282051282051282,-36.980344948032226,21.923076923076923,21.0638571179821,22500,82.07692307692308,-64.82051282051282,79.80009385386658,0.006591608,78.9361428820179,336187.07692307694,0.0057838354,0.006591608,0.0,4949824
0.12735634,74735.42646384239,0.675,0.325,-37.132483805721584,22.4,20.64035542264415,22540,81.575,-64.775,79.35198553228284,0.010235638,79.35964457735585,334131.2,0.0076870774,0.010235638,0.0,4959941
0.12233948,74864.63254618645,0.6923076923076923,0.3076923076923077,-36.976974420288904,22.076923076923077,21.306468156602946,22579,81.8974358974359,-64.46153846153847,79.65218555331013,0.009883383,78.69353184339705,335451.89743589744,0.008108577,0.009883383,0.0,4969913
0.12077144,74983.4305729866,0.4146341463414634,0.5853658536585366,-37.33264700068786,21.78048780487805,20.230620402234198,22620,82.21951219512195,-65.60975609756098,79.93228723249501,0.007265808,79.7693795977658,336771.1219512195,0.007088183,0.007265808,0.0,4979791
0.12580343,75107.61671113968,0.625,0.375,-37.671988187163805,21.975,19.8866359184322,22660,82.0,-65.7,79.74758643396294,0.006622571,80.1133640815678,335872.0,0.0058334237,0.006622571,0.0,4989862
0.1277694,75235.87715697289,0.575,0.425,-36.660549074662924,22.8,20.30457034060968,22700,81.175,-64.7,78.97923336386157,0.0068849456,79.6954296593903,332492.8,0.0046338453,0.0068849456,0.0,4999792
