surrgain,EpisodesSoFar,TimeElapsed,TimestepsSoFar,Fce,MtR,AttNC,AttC,entropy,TtR,optimgain,entloss,meankl
0.00065455626,1319,720.0279228687286,199822,0.09843137254901964,13.82482576535392,0.7843137254901961,0.21568627450980393,1.0474805,24.607843137254903,0.00065455626,0.0,0.0061048632
0.0015183239,1381,760.979710817337,209868,0.09752688172043011,12.05606640327195,0.6451612903225806,0.3548387096774194,0.985413,20.93548387096774,0.0015183239,0.0,0.00784798
0.0006979111,1434,797.9682762622833,219891,0.09343396226415096,13.519819194950735,0.7547169811320755,0.24528301886792453,1.0259949,23.358490566037737,0.0006979111,0.0,0.008106596
0.0016842722,1492,832.4986982345581,229929,0.10531034482758617,12.55109308938343,0.6896551724137931,0.3103448275862069,1.0612005,22.03448275862069,0.0016842722,0.0,0.005896122
0.001215517,1553,873.40274310112,239974,0.10321311475409833,12.524783928620524,0.6557377049180327,0.3442622950819672,1.0581477,21.721311475409838,0.001215517,0.0,0.00798717
0.0017298965,1625,906.3308138847351,249947,0.1030074418890011,11.199302746806856,0.5416666666666666,0.4583333333333333,1.0112914,19.27777777777778,0.0017298965,0.0,0.008811614
0.000934877,1683,944.0563714504242,259814,0.10673535536555749,13.230679558355734,0.6724137931034483,0.3275862068965517,0.9827631,22.948275862068964,0.000934877,0.0,0.003229704
0.00035516356,1735,983.790717124939,269840,0.10138461538461539,14.348421761929451,0.7692307692307693,0.23076923076923078,0.97497404,25.346153846153847,0.00035516356,0.0,0.00047110792
0.0015327865,1790,1017.4680683612823,279867,0.13671111111111112,14.207967473246216,0.7272727272727273,0.2727272727272727,0.9829086,24.636363636363637,0.0015327865,0.0,0.002275254
0.00072345044,1848,1056.8674833774567,289935,0.10970676566478667,13.966266405120255,0.6896551724137931,0.3103448275862069,0.9511456,24.379310344827587,0.00072345044,0.0,0.003799897
0.0015221807,1908,1089.9868371486664,299993,0.09336790123456791,13.228501562285857,0.6666666666666666,0.3333333333333333,0.8931671,23.066666666666666,0.0015221807,0.0,0.00829217
0.002169954,1958,1125.7294795513153,309770,0.10330666666666666,13.755335720251125,0.78,0.22,0.87451756,24.18,0.002169954,0.0,0.0055820257
0.0012981186,2010,1165.600995540619,319790,0.12458974358974356,13.369010193589387,0.7692307692307693,0.23076923076923078,0.8786617,23.192307692307693,0.0012981186,0.0,0.005768522
0.00063753966,2068,1199.1060192584991,329820,0.09407224958949097,12.47036093246652,0.6896551724137931,0.3103448275862069,0.8963622,21.5,0.00063753966,0.0,0.002225966
0.001982086,2119,1236.2606616020203,339841,0.09866666666666671,13.972792453807937,0.7843137254901961,0.21568627450980393,0.8660261,24.666666666666668,0.001982086,0.0,0.0051840185
0.0014851112,2171,1272.891520023346,349905,0.09827065527065527,13.564794570803153,0.7692307692307693,0.23076923076923078,0.86935645,24.076923076923077,0.0014851112,0.0,0.003481069
0.001121962,2219,1308.2494041919708,359923,0.10900000000000003,15.571030998293528,0.8333333333333334,0.16666666666666666,0.89938074,27.25,0.001121962,0.0,0.0035163844
0.0013352836,2278,1347.1545150279999,369841,0.09853896587849566,12.263766629805609,0.6610169491525424,0.3389830508474576,0.8635249,21.305084745762713,0.0013352836,0.0,0.003320627
0.0016821052,2330,1385.7461652755737,379857,0.10584615384615385,14.999190482787954,0.7692307692307693,0.23076923076923078,0.80590814,26.46153846153846,0.0016821052,0.0,0.005323597
0.0015040687,2379,1419.3907430171967,389866,0.10530612244897962,15.046344810604479,0.8163265306122449,0.1836734693877551,0.8418205,26.3265306122449,0.0015040687,0.0,0.0032701977
0.0006319647,2431,1457.1506962776184,399918,0.10795986622073579,14.832316871774434,0.7692307692307693,0.23076923076923078,0.8263611,26.23076923076923,0.0006319647,0.0,0.0027863565
0.0014643245,2489,1491.240329504013,409978,0.09406688963210705,13.15444173990382,0.6896551724137931,0.3103448275862069,0.7757813,22.862068965517242,0.0014643245,0.0,0.005451077
0.0017171521,2543,1526.3455748558044,419761,0.08762962962962965,12.477687508760944,0.7222222222222222,0.2777777777777778,0.7965408,21.90740740740741,0.0017171521,0.0,0.0032303215
0.0018689682,2595,1568.7533032894135,429953,0.10964285275076643,14.973032796509866,0.7692307692307693,0.23076923076923078,0.7928698,26.153846153846153,0.0018689682,0.0,0.0027128204
0.0007190468,2646,1602.87411570549,439781,0.11258084683148625,15.432522331519294,0.7647058823529411,0.23529411764705882,0.7669006,27.098039215686274,0.0007190468,0.0,0.0033620838
0.0009997007,2699,1641.1660845279694,449816,0.14403430531732417,14.633999722243788,0.7547169811320755,0.24528301886792453,0.7807392,25.79245283018868,0.0009997007,0.0,0.002523391
0.0017018052,2758,1675.9679555892944,459782,0.1255386865818299,13.139232597250173,0.6610169491525424,0.3389830508474576,0.7370847,23.135593220338983,0.0017018052,0.0,0.004689115
0.002137964,2817,1710.095368385315,469823,0.12306749375846732,13.619799595826267,0.6440677966101694,0.3559322033898305,0.7239686,23.25423728813559,0.002137964,0.0,0.007125099
0.0011465895,2877,1751.0751147270203,479985,0.12775063262019784,13.624342523690133,0.6666666666666666,0.3333333333333333,0.72286946,23.55,0.0011465895,0.0,0.0030028604
0.0018639221,2932,1787.809493780136,489949,0.10036409143119186,13.504627267817403,0.7090909090909091,0.2909090909090909,0.72326714,23.763636363636362,0.0018639221,0.0,0.0052921996
0.0012616535,2981,1824.0084764957428,499964,0.12628571428571428,15.285541804269048,0.8163265306122449,0.1836734693877551,0.7235025,26.489795918367346,0.0012616535,0.0,0.0025168029
0.0026797915,3036,1859.9836404323578,509850,0.09497320457320459,12.611322571884521,0.7090909090909091,0.2909090909090909,0.6616123,21.927272727272726,0.0026797915,0.0,0.0060395217
0.0023227998,3085,1896.334552526474,519925,0.11439166531357554,14.850036556588437,0.8163265306122449,0.1836734693877551,0.5796224,25.816326530612244,0.0023227998,0.0,0.00863174
0.0010687439,3130,1932.8360624313354,529964,0.12973968253968254,15.08391546557151,0.8888888888888888,0.1111111111111111,0.6222324,26.355555555555554,0.0010687439,0.0,0.003307918
0.0016488793,3177,1970.7084894180298,539977,0.1151489361702128,15.42985093913748,0.851063829787234,0.14893617021276595,0.6581345,26.70212765957447,0.0016488793,0.0,0.006586795
0.0023943053,3221,2006.1880719661713,549812,0.11927766351295768,16.344859871639827,0.8863636363636364,0.11363636363636363,0.6380079,28.25,0.0023943053,0.0,0.009431212
0.001800795,3279,2041.0595729351044,559988,0.1460704391479251,14.882201520686591,0.6551724137931034,0.3448275862068966,0.60556084,25.344827586206897,0.001800795,0.0,0.0024520622
0.0036684785,3347,2080.557721376419,569978,0.12766819628070705,13.204498259410112,0.5,0.5,0.6251246,22.0,0.0036684785,0.0,0.007342793
0.0033772392,3401,2116.5925676822662,579999,0.13406424097678465,14.417911474312445,0.7222222222222222,0.2777777777777778,0.59412616,25.11111111111111,0.0033772392,0.0,0.010530706
0.0020202773,3444,2153.5758175849915,589767,0.11569435215946847,15.945454113119998,0.9069767441860465,0.09302325581395349,0.63652635,28.11627906976744,0.0020202773,0.0,0.005054596
0.0012410935,3489,2194.4065194129944,599798,0.116968660968661,16.299929075862114,0.8888888888888888,0.1111111111111111,0.5934363,28.488888888888887,0.0012410935,0.0,0.0061732354
0.002145897,3541,2227.6865661144257,609984,0.11749968873697683,15.051464804921098,0.7692307692307693,0.23076923076923078,0.629219,25.96153846153846,0.002145897,0.0,0.0059259254
0.0011747364,3592,2264.091324329376,619888,0.12352808161611498,15.44614409796236,0.7647058823529411,0.23529411764705882,0.6994912,26.470588235294116,0.0011747364,0.0,0.0072987243
0.0020741192,3649,2300.502190351486,629758,0.11996897004415802,13.175626491162719,0.6842105263157895,0.3157894736842105,0.6665575,23.05263157894737,0.0020741192,0.0,0.006421859
0.002073358,3699,2335.065732240677,639878,0.1217786659503984,15.536852054407877,0.8,0.2,0.6210633,27.3,0.002073358,0.0,0.006002248
0.0012091171,3751,2375.545243024826,649904,0.11431623931623928,14.995421293691974,0.7692307692307693,0.23076923076923078,0.60784656,26.48076923076923,0.0012091171,0.0,0.0043359837
0.0021566632,3802,2415.7268962860107,659998,0.11970293276739156,15.26199673209294,0.7647058823529411,0.23529411764705882,0.63385946,26.862745098039216,0.0021566632,0.0,0.0039389813
0.0034990432,3869,2448.678626060486,669810,0.11802817073420471,12.453086277617935,0.5223880597014925,0.47761194029850745,0.62613165,21.059701492537314,0.0034990432,0.0,0.0078039756
0.0022155654,3926,2488.4466264247894,679762,0.11717323933517523,14.378021191104688,0.6842105263157895,0.3157894736842105,0.61355543,25.228070175438596,0.0022155654,0.0,0.007262593
0.0015368256,3974,2523.016943693161,689816,0.11902503052503055,15.844596675349399,0.8333333333333334,0.16666666666666666,0.60523254,27.520833333333332,0.0015368256,0.0,0.0048874035
0.0014862732,4024,2558.6648218631744,699852,0.12951999999999997,15.544479461018696,0.8,0.2,0.56924504,27.4,0.0014862732,0.0,0.005035005
0.0015939218,4075,2599.7842423915863,709899,0.13406843521722417,14.604255317686489,0.7843137254901961,0.21568627450980393,0.56549126,26.137254901960784,0.0015939218,0.0,0.0076798447
0.0018410751,4120,2635.9205656051636,719970,0.13038309420531646,17.58721167615486,0.8888888888888888,0.1111111111111111,0.61001784,31.42222222222222,0.0018410751,0.0,0.007126735
0.0017860794,4169,2668.5323350429535,729999,0.12092373791621913,16.93965492402284,0.8163265306122449,0.1836734693877551,0.64884156,29.73469387755102,0.0017860794,0.0,0.0056052743
0.0020074234,4224,2708.5025062561035,739807,0.12804102564102562,14.588434104708453,0.7090909090909091,0.2909090909090909,0.6017431,25.163636363636364,0.0020074234,0.0,0.0063349465
0.000763916,4274,2743.34645152092,749893,0.11781521126760568,16.36387504970202,0.8,0.2,0.6017172,29.0,0.000763916,0.0,0.004225821
0.0014180298,4320,2782.7782740592957,759915,0.1511304347826087,18.083490637303775,0.8695652173913043,0.13043478260869565,0.6076661,31.347826086956523,0.0014180298,0.0,0.0049234824
0.0020259735,4379,2821.2745254039764,769982,0.10712096190062292,14.016604134954678,0.6779661016949152,0.3220338983050847,0.56491107,24.559322033898304,0.0020259735,0.0,0.0063980003
0.0019295593,4428,2853.492975950241,779774,0.11606184291898577,15.83096537070299,0.7959183673469388,0.20408163265306123,0.579374,27.6734693877551,0.0019295593,0.0,0.0065075806
0.0017278824,4494,2891.6918048858643,789889,0.11445172861502058,13.345166281885458,0.5303030303030303,0.4696969696969697,0.6096471,22.727272727272727,0.0017278824,0.0,0.0052609215
0.0035401257,4548,2930.336876630783,799809,0.1215815602582194,15.187580578779519,0.7037037037037037,0.2962962962962963,0.59619135,26.203703703703702,0.0035401257,0.0,0.009208208
0.002317241,4600,2965.726312160492,809843,0.10875457875457878,15.355099247757762,0.7692307692307693,0.23076923076923078,0.5640285,26.76923076923077,0.002317241,0.0,0.005407206
0.002667283,4651,3008.3239109516144,820000,0.13804330576619467,15.651971587345535,0.7843137254901961,0.21568627450980393,0.5100502,27.666666666666668,0.002667283,0.0,0.0072649783
0.0015158829,4698,3043.463287591934,829834,0.12157170489085384,17.200657476800416,0.8297872340425532,0.1702127659574468,0.48190328,29.914893617021278,0.0015158829,0.0,0.0063834074
0.0019664108,4743,3076.759444475174,839907,0.12907936507936507,17.7724641878809,0.8888888888888888,0.1111111111111111,0.44073465,31.177777777777777,0.0019664108,0.0,0.00842693
0.0016221085,4788,3115.079174757004,849922,0.11937777777777779,16.979298153726067,0.8888888888888888,0.1111111111111111,0.47733852,29.844444444444445,0.0016221085,0.0,0.007092421
0.0021524688,4836,3150.21914935112,859911,0.11856306860093435,16.503346444432825,0.8125,0.1875,0.4671637,28.875,0.0021524688,0.0,0.0071198028
0.0020434894,4891,3188.66685795784,869951,0.1237809669501607,15.399380159071699,0.7090909090909091,0.2909090909090909,0.43101132,27.01818181818182,0.0020434894,0.0,0.006193217
0.0022328307,4936,3229.5136272907257,879956,0.12533333333333335,17.78383176510949,0.8888888888888888,0.1111111111111111,0.49713373,31.333333333333332,0.0022328307,0.0,0.0074804076
0.0032193726,4987,3261.914321899414,889756,0.11527272727272729,15.934367222244827,0.7647058823529411,0.23529411764705882,0.45789662,27.50980392156863,0.0032193726,0.0,0.008138341
0.0021268693,5045,3298.0967257022858,899961,0.12159899030662791,15.624359668081764,0.6724137931034483,0.3275862068965517,0.48916942,27.344827586206897,0.0021268693,0.0,0.006740767
0.0020182403,5094,3336.199328660965,909791,0.12243833185448094,16.805109732336295,0.7959183673469388,0.20408163265306123,0.46923766,29.448979591836736,0.0020182403,0.0,0.006225964
0.0021181214,5143,3369.7929425239563,919800,0.11714285714285719,16.834134113846524,0.8163265306122449,0.1836734693877551,0.50597906,29.285714285714285,0.0021181214,0.0,0.005450383
0.0024455383,5200,3408.8558888435364,929852,0.12923115068318305,14.377539732975967,0.6842105263157895,0.3157894736842105,0.45295244,25.017543859649123,0.0024455383,0.0,0.006034671
0.0028303023,5249,3444.2917087078094,939893,0.13933704390847246,16.644639345943524,0.8163265306122449,0.1836734693877551,0.50135505,29.081632653061224,0.0028303023,0.0,0.0062138047
0.0047494825,5300,3479.478239774704,949861,0.12217985982399418,16.237433488755343,0.7647058823529411,0.23529411764705882,0.44172472,28.235294117647058,0.0047494825,0.0,0.00833412
0.0017333466,5343,3516.6998896598816,959892,0.13708099438652768,19.666962887790763,0.9302325581395349,0.06976744186046512,0.47065517,34.093023255813954,0.0017333466,0.0,0.0073573897
0.0019834733,5395,3553.41477060318,969912,0.11323076923076927,16.128051558637218,0.7692307692307693,0.23076923076923078,0.4739372,28.307692307692307,0.0019834733,0.0,0.006537595
0.0027473862,5450,3590.7916820049286,979949,0.1093090909090909,15.717928357953948,0.7272727272727273,0.2727272727272727,0.43514672,27.327272727272728,0.0027473862,0.0,0.009282021
0.0031520133,5511,3626.641282558441,989759,0.11777657257898845,13.843130011002751,0.639344262295082,0.36065573770491804,0.4235063,24.049180327868854,0.0031520133,0.0,0.006796071
0.0022936233,5573,3660.548619031906,999943,0.12127749229435211,14.237017222566243,0.6129032258064516,0.3870967741935484,0.38229454,24.596774193548388,0.0022936233,0.0,0.009104268
0.0026663558,5619,3693.263426542282,1009800,0.12822643133878606,17.996019397851786,0.8478260869565217,0.15217391304347827,0.3699833,31.543478260869566,0.0026663558,0.0,0.007269145
0.0021898171,5665,3732.6838040351868,1019842,0.14813396004700352,17.669530336529398,0.8695652173913043,0.13043478260869565,0.3355253,30.869565217391305,0.0021898171,0.0,0.005603459
0.0014269562,5716,3769.849054336548,1029875,0.1163137254901961,16.45546526749323,0.7843137254901961,0.21568627450980393,0.29777107,29.07843137254902,0.0014269562,0.0,0.007871632
0.0038253677,5760,3808.1160061359406,1039879,0.13245454545454546,19.088782997803182,0.9090909090909091,0.09090909090909091,0.28559747,33.11363636363637,0.0038253677,0.0,0.006300054
0.0027719573,5808,3843.785850048065,1049891,0.12316666666666669,16.827351670164855,0.8333333333333334,0.16666666666666666,0.31874564,29.770833333333332,0.0027719573,0.0,0.007439772
0.0014978241,5854,3876.1038312911987,1059911,0.12910144927536232,18.15345427308582,0.8695652173913043,0.13043478260869565,0.28357348,31.934782608695652,0.0014978241,0.0,0.006910623
0.0022583152,5895,3912.072472333908,1069912,0.13385365853658535,18.922636955507695,0.975609756097561,0.024390243902439025,0.28694153,33.46341463414634,0.0022583152,0.0,0.0072606676
0.004324515,5940,3951.7049293518066,1079872,0.12734063018242123,17.799223469600015,0.8666666666666667,0.13333333333333333,0.3245237,31.68888888888889,0.004324515,0.0,0.007217028
0.0029464737,5993,3989.713014602661,1089825,0.13613895392099973,16.726108975688778,0.6415094339622641,0.3584905660377358,0.3422886,28.528301886792452,0.0029464737,0.0,0.008356577
0.0028243805,6039,4026.2274985313416,1099804,0.13633643717923577,18.266826365737007,0.8478260869565217,0.15217391304347827,0.31097284,32.130434782608695,0.0028243805,0.0,0.009002358
0.0015810303,6090,4062.501318216324,1109909,0.10813547237076648,14.814092514650945,0.7843137254901961,0.21568627450980393,0.3097038,26.19607843137255,0.0015810303,0.0,0.0067158327
0.0029563438,6133,4097.573073148727,1119976,0.13782468694096603,19.208255343366304,0.9302325581395349,0.06976744186046512,0.3225556,33.86046511627907,0.0029563438,0.0,0.007114612
0.0028839249,6176,4134.899286270142,1129766,0.1323771213073539,18.370133726734363,0.9069767441860465,0.09302325581395349,0.33177626,32.02325581395349,0.0028839249,0.0,0.0049519455
0.002153032,6221,4174.178148984909,1139771,0.12568888888888893,17.98439138528108,0.8888888888888888,0.1111111111111111,0.3984407,31.42222222222222,0.002153032,0.0,0.008301471
0.0016553383,6273,4210.368559837341,1149803,0.11344688644688644,16.24085781748771,0.7692307692307693,0.23076923076923078,0.39774993,27.942307692307693,0.0016553383,0.0,0.0057471665
0.0040158913,6318,4246.973903894424,1159900,0.1420970217180743,19.06103445141743,0.8888888888888888,0.1111111111111111,0.41878065,33.577777777777776,0.0040158913,0.0,0.0059857243
0.0021759826,6369,4280.303063631058,1169932,0.12248246078552275,16.305583571005236,0.7647058823529411,0.23529411764705882,0.3573726,28.50980392156863,0.0021759826,0.0,0.008098096
0.0014034519,6417,4317.8865802288055,1179775,0.12055229255427065,16.929392692416673,0.8125,0.1875,0.34354064,29.541666666666668,0.0014034519,0.0,0.005010605
0.0021481751,6466,4355.3865559101105,1189786,0.1577959183673469,16.655006915043426,0.8163265306122449,0.1836734693877551,0.2801653,29.285714285714285,0.0021481751,0.0,0.008542974
0.0013533356,6509,4390.713211297989,1199789,0.1282790697674419,18.11067169663019,0.9302325581395349,0.06976744186046512,0.24746826,32.06976744186046,0.0013533356,0.0,0.0066269576
0.0023049011,6559,4427.585094690323,1209799,0.11263999999999999,16.152648135456076,0.8,0.2,0.22236072,28.16,0.0023049011,0.0,0.0070676827
0.0016795025,6602,4460.24952173233,1219802,0.12232558139534887,17.2536944187649,0.9302325581395349,0.06976744186046512,0.25009164,30.58139534883721,0.0016795025,0.0,0.0043622633
0.0028289245,6646,4497.740056753159,1229866,0.13610999045931582,18.529117856596397,0.9090909090909091,0.09090909090909091,0.19940235,32.38636363636363,0.0028289245,0.0,0.00852929
