entloss,TimeElapsed,AttC,optimgain,AttNC,meankl,surrgain,TimestepsSoFar,entropy,Fce,EpisodesSoFar,MtR,TtR
0.0,5665.899864196777,3.43859649122807,0.0007348292,6.56140350877193,0.007377984,0.0007348292,149807,1.0953517,0.5923876759052482,938,76.01214581586862,1314.9122807017543
0.0,5992.264182567596,2.519230769230769,0.00036079652,7.480769230769231,0.0017958612,0.00036079652,159808,1.0714157,0.6888050106877711,990,93.03722074272089,1616.7307692307693
0.0,6322.8903868198395,2.509433962264151,0.00023288494,7.490566037735849,0.00359433,0.00023288494,169939,1.0191834,0.7069089052842777,1043,95.44749458012026,1667.1698113207547
0.0,6678.057523727417,2.5384615384615383,0.0008721551,7.461538461538462,0.0062450576,0.0008721551,179910,0.9567219,0.7099517622572912,1095,95.76885627631216,1665.0
0.0,7038.802329540253,0.9090909090909091,0.00027557267,9.090909090909092,0.0013695771,0.00027557267,189956,0.95308375,0.8634778554778556,1139,121.50122906391803,2123.8636363636365
0.0,7371.375689029694,0.025,6.255615e-05,9.975,0.0013190247,6.255615e-05,199956,0.96836346,0.9388000000000002,1179,134.09493800582462,2347.0
0.0,7703.002767562866,1.1818181818181819,0.00025136795,8.818181818181818,0.0017310916,0.00025136795,209817,0.9473059,0.859530093645326,1223,118.55371489480841,2068.181818181818
0.0,8016.106056928635,0.7441860465116279,0.00034077812,9.255813953488373,0.009704528,0.00034077812,219844,0.8519467,0.8848173325382629,1266,125.50034314601899,2195.3488372093025
0.0,8349.019721269608,0.9090909090909091,8.574516e-05,9.090909090909092,0.004917617,8.574516e-05,229888,0.7835132,0.9086966636057543,1310,126.19237752868054,2206.3636363636365
0.0,8669.841516256332,1.1333333333333333,0.00047963505,8.866666666666667,0.01017192,0.00047963505,239965,0.6859419,0.8938425153304379,1355,124.61876925816748,2177.777777777778
0.0,8978.586512804031,0.3170731707317073,0.00014697,9.682926829268293,0.010107042,0.00014697,249972,0.58866155,0.9670940766550521,1396,137.7002837707818,2409.268292682927
0.0,9308.993988513947,0.24390243902439024,0.00044285535,9.75609756097561,0.010171302,0.00044285535,259981,0.49109083,0.9809105691056913,1437,139.05014821183983,2432.682926829268
0.0,9612.479884386063,0.24390243902439024,5.0278206e-05,9.75609756097561,0.008933077,5.0278206e-05,269998,0.58868396,0.9866685796269727,1478,139.35129481895106,2436.5853658536585
0.0,9932.129615306854,0.0,7.201086e-05,10.0,0.008933196,7.201086e-05,279998,0.6862775,0.9974000000000001,1518,142.48881030350873,2493.5
0.0,10273.12795495987,0.7142857142857143,0.00036623585,9.285714285714286,0.010168552,0.00036623585,289769,0.5887142,0.9384053724053726,1560,131.36570900563842,2297.3809523809523
0.0,10553.67735171318,0.0,0.00013723302,10.0,0.010174863,0.00013723302,299769,0.4911199,0.9953999999999998,1600,142.1921302896813,2488.5
0.0,10862.072015285492,0.05,0.00033898704,9.95,0.010174751,0.00033898704,309769,0.39353368,0.9967,1640,142.42155237629348,2491.75
0.0,11155.28456735611,0.0,3.1122894e-05,10.0,0.010174744,3.1122894e-05,319769,0.295944,0.999,1680,142.7143528657629,2497.5
0.0,11468.137515544891,0.0,7.0641596e-05,10.0,0.008933416,7.0641596e-05,329769,0.39353392,0.9998999999999999,1720,142.86151401571388,2499.75
0.0,11820.262050628662,0.0,0.000550979,10.0,0.008931977,0.000550979,339769,0.49111876,0.9993000000000001,1760,142.7861317398037,2498.25
0.0,12120.73518204689,0.24390243902439024,0.0004686057,9.75609756097561,0.010174863,0.0004686057,349772,0.39352477,0.981788617886179,1801,139.17726264671063,2434.390243902439
0.0,12447.852162361145,0.0,9.8461605e-05,10.0,0.008933196,9.8461605e-05,359772,0.49111876,0.9995999999999998,1841,142.79965588620675,2499.0
0.0,12766.688953638077,0.0,0.00043323482,10.0,0.010174781,0.00043323482,369772,0.39352477,0.9981,1881,142.66333568838354,2495.25
0.0,13058.38920545578,0.24390243902439024,3.7190017e-05,9.75609756097561,0.008932242,3.7190017e-05,379775,0.49111167,0.9746341463414633,1922,139.24019169641699,2436.5853658536585
0.0,13376.927970170975,0.0,0.00032157783,10.0,0.010174781,0.00032157783,389775,0.39352337,0.9981000000000002,1962,142.63297502257288,2495.25
0.0,13667.527083158493,0.0,0.0003116084,10.0,0.010174781,0.0003116084,399775,0.29592976,0.9997,2002,142.83211717633472,2499.25
0.0,13933.928758382797,0.0,0.0002933059,10.0,0.010174863,0.0002933059,409775,0.19834004,0.9993000000000001,2042,142.78243088288815,2498.25
0.0,14245.23449420929,0.0,0.0006161913,10.0,0.008933196,0.0006161913,419775,0.29592976,1.0,2082,142.8784238871937,2500.0
0.0,14550.30008840561,0.0,0.00012284641,10.0,0.008933204,0.00012284641,429775,0.39352342,0.9998999999999999,2122,142.85944767842315,2499.75
0.0,14853.08902668953,0.0,0.00025106504,10.0,0.010174781,0.00025106504,439775,0.29592982,0.9998999999999999,2162,142.86151401571388,2499.75
0.0,15157.708581209183,0.0,0.00021869713,10.0,0.010174781,0.00021869713,449775,0.19834007,0.9998999999999999,2202,142.8653285277091,2499.75
0.0,15461.718544006348,0.0,0.00015968716,10.0,0.008933204,0.00015968716,459775,0.29592976,0.9999,2242,142.86901711224132,2499.75
0.0,15736.952622890472,0.0,1.1090775e-05,10.0,0.01017476,1.1090775e-05,469775,0.1983427,0.9999,2282,142.8677612720162,2499.75
0.0,16049.900020122528,0.0,0.0003074214,10.0,0.010174781,0.0003074214,479775,0.100751445,0.9998000000000001,2322,142.85708773593177,2499.5
0.0,16313.17927312851,0.0,0.00031362835,10.0,0.010174781,0.00031362835,489775,0.0031615268,1.0,2362,142.8784238871937,2500.0
0.0,16621.644320726395,0.0,0.00026704045,10.0,0.010174781,0.00026704045,499775,-0.09442883,1.0,2402,142.8784238871937,2500.0
0.0,16938.193314790726,0.0,0.0002787165,10.0,0.008933204,0.0002787165,509775,0.0031619074,1.0,2442,142.8784238871937,2500.0
0.0,17275.057139396667,0.0,1.956604e-05,10.0,0.008933416,1.956604e-05,519775,0.10075305,1.0,2482,142.8784238871937,2500.0
0.0,17564.81175518036,0.0,0.00016390435,10.0,0.010174781,0.00016390435,529775,0.0031620038,1.0,2522,142.8784238871937,2500.0
0.0,17879.86029601097,0.0,0.00018427387,10.0,0.0012573366,0.00018427387,539775,0.012094397,1.0,2562,142.8784238871937,2500.0
0.0,18218.248714208603,0.0,0.00014616807,10.0,0.0011700016,0.00014616807,549775,0.002196312,1.0,2602,142.8784238871937,2500.0
0.0,18507.344525575638,0.0,0.000110654946,10.0,0.008816665,0.000110654946,559775,-0.08756996,1.0,2642,142.8784238871937,2500.0
0.0,18839.21316099167,0.0,0.00032902823,10.0,0.0102166785,0.00032902823,569775,-0.011309219,1.0,2682,142.8784238871937,2500.0
0.0,19151.25390625,0.0,0.00086178177,10.0,0.011436228,0.00086178177,579775,0.05338297,1.0,2722,142.8784238871937,2500.0
0.0,19502.84905052185,0.0,0.00043270944,10.0,0.0008738182,0.00043270944,589775,0.043496553,0.9997999999999999,2762,142.8522659717211,2499.5
0.0,19838.535306215286,0.0,0.00069153804,10.0,0.008271428,0.00069153804,599775,-0.026952697,0.9999,2802,142.85379701531866,2499.75
0.0,20222.076048135757,0.0,0.00015559322,10.0,0.0026852225,0.00015559322,609775,-0.020116867,1.0,2842,142.8784238871937,2500.0
0.0,20580.14036464691,0.0,0.00031937548,10.0,0.0052903933,0.00031937548,619775,-0.04641566,1.0,2882,142.8784238871937,2500.0
0.0,20937.858589410782,0.0,0.0007241329,10.0,0.0077736387,0.0007241329,629775,-0.119532175,1.0,2922,142.8784238871937,2500.0
0.0,21244.878176927567,0.0,0.00066852407,10.0,0.012357694,0.00066852407,639775,-0.0484313,1.0,2962,142.8784238871937,2500.0
0.0,21590.239617586136,0.0,0.00029531587,10.0,0.00746727,0.00029531587,649775,-0.11846713,1.0,3002,142.8784238871937,2500.0
0.0,21940.67986869812,0.0,0.00028001712,10.0,0.0038832703,0.00028001712,659775,-0.06484102,1.0,3042,142.8784238871937,2500.0
0.0,22274.077002763748,0.0,0.0010429637,10.0,0.009608667,0.0010429637,669775,0.0022263527,1.0,3082,142.8784238871937,2500.0
0.0,22611.28462433815,0.0,0.0011357511,10.0,0.008777773,0.0011357511,679775,0.072527826,1.0,3122,142.8784238871937,2500.0
0.0,22945.171132326126,0.0,0.00038339774,10.0,0.0008857872,0.00038339774,689775,0.09216053,0.9999,3162,142.86201501277296,2499.75
0.0,23306.470393657684,0.0,0.0007160302,10.0,0.007116229,0.0007160302,699775,0.029307807,0.9999,3202,142.85354888719365,2499.75
0.0,23679.92221045494,0.0,0.000921777,10.0,0.0074561425,0.000921777,709775,0.10508711,1.0,3242,142.8784238871937,2500.0
0.0,23993.907544136047,0.0,0.00063439185,10.0,0.0070473924,0.00063439185,719775,0.17147832,0.9998000000000001,3282,142.84543220348496,2499.5
0.0,24341.66966867447,0.0,0.00033309322,10.0,0.0032220923,0.00033309322,729775,0.15942393,0.9994,3322,142.79189513773514,2498.5
0.0,24694.795572519302,0.24390243902439024,0.00094319717,9.75609756097561,0.008417496,0.00094319717,739780,0.09231823,0.9797073170731707,3363,139.33110197188861,2437.317073170732
0.0,25061.30761408806,0.0,0.000419979,10.0,0.004003036,0.000419979,749780,0.15476038,0.9998000000000001,3403,142.84701005906032,2499.5
0.0,25396.06657743454,0.0,0.00051116245,10.0,0.0043113846,0.00051116245,759780,0.13772033,0.9997,3443,142.84955513095957,2499.25
0.0,25770.76430940628,0.0,0.00034650692,10.0,0.0056379675,0.00034650692,769780,0.09308181,0.9998000000000001,3483,142.8541051661819,2499.5
0.0,26168.815427541733,0.0,0.0005082347,10.0,0.0034323002,0.0005082347,779780,0.048515216,0.9999,3523,142.8569142823958,2499.75
0.0,26512.55451130867,0.0,0.0008627107,10.0,0.003394271,0.0008627107,789780,0.0046862904,1.0,3563,142.8784238871937,2500.0
0.0,26869.080439329147,0.0,0.00045950882,10.0,0.005836076,0.00045950882,799780,0.002098322,1.0,3603,142.8784238871937,2500.0
0.0,27223.973879098892,0.0,0.00058416865,10.0,0.0025495044,0.00058416865,809780,0.0059156423,0.9998000000000001,3643,142.85640097072078,2499.5
0.0,27648.54342675209,0.0,0.0003741896,10.0,0.0031774503,0.0003741896,819780,-0.045777675,1.0,3683,142.8784238871937,2500.0
0.0,28021.229400873184,0.0,0.0006235228,10.0,0.0050769416,0.0006235228,829780,-0.09656771,1.0,3723,142.8784238871937,2500.0
0.0,28373.344596862793,0.0,0.0006526172,10.0,0.0032421194,0.0006526172,839780,-0.07453434,1.0,3763,142.8784238871937,2500.0
0.0,28761.522675275803,0.0,0.0004450477,10.0,0.005524006,0.0004450477,849780,-0.115318134,0.9997,3803,142.83354153545105,2499.25
0.0,29125.07235622406,0.0,0.00039111168,10.0,0.0034763734,0.00039111168,859780,-0.11778006,1.0,3843,142.8784238871937,2500.0
0.0,29505.82624077797,0.0,0.00068251946,10.0,0.006168313,0.00068251946,869780,-0.14335836,1.0,3883,142.8784238871937,2500.0
0.0,29883.201047182083,0.0,0.00073925446,10.0,0.008196137,0.00073925446,879780,-0.21076965,1.0,3923,142.8784238871937,2500.0
0.0,30234.914751768112,0.0,0.0007381224,10.0,0.008464991,0.0007381224,889780,-0.2623946,1.0,3963,142.8784238871937,2500.0
0.0,30590.08473968506,0.0,0.0006390843,10.0,0.0067733154,0.0006390843,899780,-0.33087516,0.9999,4003,142.85837198574438,2499.75
0.0,30940.93386912346,0.0,0.00031156425,10.0,0.007210618,0.00031156425,909780,-0.35388094,1.0,4043,142.8784238871937,2500.0
0.0,31283.638437271118,0.0,0.00036340984,10.0,0.0025328712,0.00036340984,919780,-0.3365793,1.0,4083,142.8784238871937,2500.0
0.0,31657.764674901962,0.0,0.00058595435,10.0,0.007458756,0.00058595435,929780,-0.3217621,1.0,4123,142.8784238871937,2500.0
0.0,32040.81935620308,0.0,0.0004903225,10.0,0.0024936625,0.0004903225,939780,-0.27772883,1.0,4163,142.8784238871937,2500.0
0.0,32517.484274864197,0.0,0.00028757262,10.0,0.0038846887,0.00028757262,949780,-0.2810788,0.9999,4203,142.8699144199862,2499.75
0.0,32865.40956354141,0.0,0.00043006698,10.0,0.007148391,0.00043006698,959780,-0.21614078,1.0,4243,142.8784238871937,2500.0
0.0,33219.58187413216,0.0,0.00027135524,10.0,0.00087149016,0.00027135524,969780,-0.1958316,1.0,4283,142.8784238871937,2500.0
0.0,33561.46056628227,0.0,0.00026316528,10.0,0.0031620443,0.00026316528,979780,-0.24598703,1.0,4323,142.8784238871937,2500.0
0.0,33916.104971408844,0.0,0.00076883513,10.0,0.008631695,0.00076883513,989780,-0.3283989,1.0,4363,142.8784238871937,2500.0
0.0,34240.16831254959,0.0,0.000714083,10.0,0.00664907,0.000714083,999780,-0.2624475,1.0,4403,142.8784238871937,2500.0
0.0,34579.58893227577,0.0,0.00060690043,10.0,0.008772152,0.00060690043,1009780,-0.33574226,1.0,4443,142.8784238871937,2500.0
0.0,34910.366762161255,0.0,0.00042751437,10.0,0.0059092413,0.00042751437,1019780,-0.2758017,1.0,4483,142.8784238871937,2500.0
0.0,35269.03007030487,0.0,0.00093489245,10.0,0.007565342,0.00093489245,1029780,-0.33344704,0.9998999999999999,4523,142.85354888719365,2499.75
0.0,35628.508486032486,0.0,0.00034992117,10.0,0.005836349,0.00034992117,1039780,-0.39364645,1.0,4563,142.8784238871937,2500.0
0.0,35998.001252651215,0.24390243902439024,0.00029684257,9.75609756097561,0.0017506079,0.00029684257,1049785,-0.38656366,0.9901463414634147,4604,139.4422428167743,2439.512195121951
0.0,36426.907811164856,0.0,0.00018673317,10.0,0.0036426745,0.00018673317,1059785,-0.3617561,0.9999,4644,142.85379701531866,2499.75
0.0,36816.72371459007,0.0,0.0009667417,10.0,0.011285964,0.0009667417,1069785,-0.31942448,1.0,4684,142.8784238871937,2500.0
0.0,37230.10755109787,0.3170731707317073,0.0006512032,9.682926829268293,0.0042897235,0.0006512032,1079794,-0.28175014,0.985669376693767,4725,139.34249680446814,2438.048780487805
0.0,37665.638924360275,0.0,0.00060060644,10.0,0.002481871,0.00060060644,1089794,-0.28429765,0.9998999999999999,4765,142.85379701531866,2499.75
0.0,38044.70797944069,0.0,0.00041055467,10.0,0.004760386,0.00041055467,1099794,-0.24027593,0.9998999999999999,4805,142.85354888719365,2499.75
0.0,38488.65196585655,0.0,0.000428427,10.0,0.002727232,0.000428427,1109794,-0.28707886,1.0,4845,142.8784238871937,2500.0
0.0,38898.92867445946,0.0,0.00072165637,10.0,0.007038574,0.00072165637,1119794,-0.35207048,1.0,4885,142.8784238871937,2500.0
0.0,39227.616755247116,0.0,0.000373861,10.0,0.001433837,0.000373861,1129794,-0.3389699,1.0,4925,142.8784238871937,2500.0
0.0,39646.2697892189,0.0,0.000443657,10.0,0.004709414,0.000443657,1139794,-0.27109835,1.0,4965,142.8784238871937,2500.0
0.0,39977.68279194832,0.0,0.0002747165,10.0,0.0016868463,0.0002747165,1149794,-0.2676686,1.0,5005,142.8784238871937,2500.0
0.0,40326.142150878906,0.0,0.00029010948,10.0,0.008109888,0.00029010948,1159794,-0.32985288,1.0,5045,142.8784238871937,2500.0
0.0,40686.0020878315,0.24390243902439024,0.0004386953,9.75609756097561,0.0064876294,0.0004386953,1169799,-0.37489763,0.9853658536585366,5086,139.4422428167743,2439.512195121951
0.0,41046.746442079544,0.0,0.00018912816,10.0,0.0016596176,0.00018912816,1179799,-0.3802523,1.0,5126,142.8784238871937,2500.0
0.0,41346.51079106331,0.0,0.00022539371,10.0,0.003076446,0.00022539371,1189799,-0.41921976,1.0,5166,142.8784238871937,2500.0
0.0,41683.0094127655,0.0,0.00069552544,10.0,0.0072650122,0.00069552544,1199799,-0.4836432,1.0,5206,142.8784238871937,2500.0
0.0,42023.12322688103,0.0,0.00030882919,10.0,0.005075742,0.00030882919,1209799,-0.5405866,1.0,5246,142.8784238871937,2500.0
0.0,42328.94492936134,0.0,0.00030596246,10.0,0.0066501317,0.00030596246,1219799,-0.60586584,1.0,5286,142.8784238871937,2500.0
0.0,42612.6712372303,0.0,0.00031863066,10.0,0.0060656364,0.00031863066,1229799,-0.67101485,1.0,5326,142.8784238871937,2500.0
0.0,42906.42359542847,0.0,0.0008541652,10.0,0.009635448,0.0008541652,1239799,-0.5802901,1.0,5366,142.8784238871937,2500.0
0.0,43198.36079955101,0.0,0.0010057095,10.0,0.009503427,0.0010057095,1249799,-0.49172008,1.0,5406,142.8784238871937,2500.0
0.0,43528.13836503029,0.0,0.00019729888,10.0,0.00300722,0.00019729888,1259799,-0.47424337,1.0,5446,142.8784238871937,2500.0
0.0,43867.72194314003,0.0,0.00059946626,10.0,0.008375751,0.00059946626,1269799,-0.39119226,1.0,5486,142.8784238871937,2500.0
0.0,44213.79353713989,0.0,0.00023929134,10.0,0.0032400677,0.00023929134,1279799,-0.38476887,1.0,5526,142.8784238871937,2500.0
0.0,44548.14524245262,0.0,0.00036359017,10.0,0.008880327,0.00036359017,1289799,-0.47005427,1.0,5566,142.8784238871937,2500.0
0.0,44879.65734958649,0.0,0.00035322263,10.0,0.0058131856,0.00035322263,1299799,-0.39976797,1.0,5606,142.8784238871937,2500.0
0.0,45187.31054973602,0.0,0.00021402648,10.0,0.0047025625,0.00021402648,1309799,-0.33214185,1.0,5646,142.8784238871937,2500.0
0.0,45538.58605790138,0.0,0.00025755237,10.0,0.0061121685,0.00025755237,1319799,-0.290791,1.0,5686,142.8784238871937,2500.0
0.0,45833.15352129936,0.0,0.00041266906,10.0,0.0042687687,0.00041266906,1329799,-0.22893205,1.0,5726,142.8784238871937,2500.0
0.0,46147.76419663429,0.0,0.0004495797,10.0,0.0038273232,0.0004495797,1339799,-0.2243641,1.0,5766,142.8784238871937,2500.0
0.0,46498.83426403999,0.0,0.0003280976,10.0,0.0039511565,0.0003280976,1349799,-0.16123962,1.0,5806,142.8784238871937,2500.0
0.0,46826.881821870804,0.0,0.00060124986,10.0,0.008799868,0.00060124986,1359799,-0.23974095,1.0,5846,142.8784238871937,2500.0
0.0,47165.38986682892,0.0,0.0005078243,10.0,0.0010862169,0.0005078243,1369799,-0.2569473,1.0,5886,142.8784238871937,2500.0
0.0,47470.19181394577,0.0,0.0005106963,10.0,0.009468432,0.0005106963,1379799,-0.20252874,1.0,5926,142.8784238871937,2500.0
0.0,47788.35252285004,0.0,0.00052167097,10.0,0.007810834,0.00052167097,1389799,-0.16856371,1.0,5966,142.8784238871937,2500.0
0.0,48119.41656470299,0.0,0.00054614583,10.0,0.0047832737,0.00054614583,1399799,-0.116197854,1.0,6006,142.8784238871937,2500.0
0.0,48469.63583993912,0.0,0.00047089913,10.0,0.008968567,0.00047089913,1409799,-0.09178183,1.0,6046,142.8784238871937,2500.0
0.0,48806.558888196945,0.025,0.00050563604,9.975,0.0050910367,0.00050563604,1419799,-0.08936226,0.9998999999999999,6086,142.87121174910212,2499.75
0.0,49151.548828840256,0.0,0.0009921612,10.0,0.008110746,0.0009921612,1429799,-0.16626543,0.9999,6126,142.8693868639345,2499.75
0.0,49508.581307411194,0.0,0.0012546249,10.0,0.00988133,0.0012546249,1439799,-0.10798154,1.0,6166,142.8784238871937,2500.0
0.0,49848.02795934677,0.0,0.0005224702,10.0,0.004868437,0.0005224702,1449799,-0.08076005,0.9997999999999999,6206,142.8588179227041,2499.5
0.0,50198.988159656525,0.3170731707317073,0.0005161047,9.682926829268293,0.0038929046,0.0005161047,1459804,-0.11058309,0.9831219512195121,6247,139.09271893557428,2433.9024390243903
0.0,50567.30638766289,0.0,0.00071710174,10.0,0.003953892,0.00071710174,1469804,-0.08604426,0.9995999999999998,6287,142.83082348051684,2499.0
0.0,50910.7071852684,0.0,0.00047574687,10.0,0.0037938596,0.00047574687,1479804,-0.030216368,0.9994999999999999,6327,142.80863530651328,2498.75
0.0,51257.95892047882,0.0,0.00032644204,10.0,0.0039105653,0.00032644204,1489804,-0.048787665,0.9994999999999999,6367,142.77742389655631,2498.75
0.0,51614.32712721825,0.0,0.00042872113,10.0,0.0033590863,0.00042872113,1499804,-0.10068969,0.9994,6407,142.7887799791261,2498.5
0.0,51950.62578678131,0.0,0.0006264724,10.0,0.007403274,0.0006264724,1509804,-0.1575546,0.9998999999999999,6447,142.85944767842315,2499.75
0.0,52294.17940115929,0.0,0.0006570559,10.0,0.007999693,0.0006570559,1519804,-0.2224927,0.9998000000000001,6487,142.84494542617784,2499.5
0.0,52661.1798081398,0.0,0.0006454404,10.0,0.0027094802,0.0006454404,1529804,-0.2488871,0.9998999999999999,6527,142.87110247612677,2499.75
0.0,53015.80573272705,0.0,0.0011160014,10.0,0.0069963154,0.0011160014,1539804,-0.19436012,0.9997999999999999,6567,142.8590154444506,2499.5
0.0,53389.95579338074,0.0,0.00091760576,10.0,0.0062129064,0.00091760576,1549804,-0.23776211,0.9999,6607,142.86906414611607,2499.75
0.0,53775.10273647308,0.0,0.0007175139,10.0,0.003919797,0.0007175139,1559804,-0.18809551,1.0,6647,142.8784238871937,2500.0
0.0,54139.23913669586,0.0,0.00048943603,10.0,0.0016061496,0.00048943603,1569804,-0.16843583,1.0,6687,142.8784238871937,2500.0
0.0,54510.0862531662,0.0,0.0010268632,10.0,0.014026024,0.0010268632,1579804,-0.17600062,1.0,6727,142.8784238871937,2500.0
0.0,54840.92107319832,0.0,0.00048498609,10.0,0.0045453636,0.00048498609,1589804,-0.13192175,0.9997,6767,142.82843504368793,2499.25
0.0,55205.341232299805,0.24390243902439024,0.0006044509,9.75609756097561,0.0024269784,0.0006044509,1599809,-0.12197174,0.9896585365853661,6808,139.37221661089998,2438.2926829268295
0.0,55620.71541547775,0.0,0.00039401287,10.0,0.003956855,0.00039401287,1609809,-0.07658005,0.9991,6848,142.75357137254315,2497.75
0.0,56014.59265899658,0.0,0.00021709086,10.0,0.0063397973,0.00021709086,1619809,-0.07183178,0.9993000000000001,6888,142.76518634046687,2498.25
0.0,56432.326140642166,0.0,0.0006687385,10.0,0.0023044178,0.0006687385,1629809,-0.041201115,0.9997,6928,142.85138859127855,2499.25
0.0,56771.05443692207,0.05,0.0006663397,9.95,0.0035983457,0.0006663397,1639809,-0.03897489,0.9984000000000002,6968,142.65809638291984,2496.0
0.0,57152.2398557663,0.0,0.0015511212,10.0,0.0077205733,0.0015511212,1649809,-0.08274748,0.9993000000000001,7008,142.78994384813265,2498.25
0.0,57559.65022730827,0.0,0.00063804653,10.0,0.0024195628,0.00063804653,1659809,-0.07675959,0.9997000000000001,7048,142.8106683443466,2499.25
0.0,57889.61824846268,0.0,0.0007116276,10.0,0.0043913103,0.0007116276,1669809,-0.02265483,0.9998999999999999,7088,142.86995696732225,2499.75
0.0,58227.19316959381,0.0,0.0010762978,10.0,0.0067605507,0.0010762978,1679809,-0.08308787,0.9986999999999998,7128,142.70003703110552,2496.75
0.0,58603.36513185501,0.0,0.00066439196,10.0,0.0077328994,0.00066439196,1689809,-0.086508855,0.9999,7168,142.8576559196566,2499.75
0.0,58944.06435871124,0.0,0.0007084766,10.0,0.006460422,0.0007084766,1699809,-0.017673217,0.9993000000000001,7208,142.76513445670267,2498.25
0.0,59326.61477518082,0.0,0.00054293306,10.0,0.0052323146,0.00054293306,1709809,0.017034458,0.9987999999999999,7248,142.72549171556997,2497.0
0.0,59643.39907336235,0.24390243902439024,0.00088791555,9.75609756097561,0.010423226,0.00088791555,1719816,-0.023813233,0.9811149825783974,7289,139.22836443381883,2435.8536585365855
0.0,60017.02238750458,0.0,0.0009844635,10.0,0.0087033585,0.0009844635,1729816,-0.02304203,0.9965999999999999,7329,142.39432686991256,2491.5
0.0,60370.46895360947,0.0,0.00055637246,10.0,0.00282722,0.00055637246,1739816,-0.06603651,0.9982000000000001,7369,142.66132496163783,2495.5
0.0,60743.691303014755,0.0,0.0009781012,10.0,0.012282933,0.0009781012,1749816,-0.050224278,0.999,7409,142.74494051438577,2497.5
0.0,61121.4663131237,0.0,0.0009692729,10.0,0.005440569,0.0009692729,1759816,-0.07897956,0.9965999999999999,7449,142.38315589090345,2491.5
0.0,61477.404445409775,0.0,0.0013616446,10.0,0.0057777357,0.0013616446,1769816,-0.080520876,0.9958,7489,142.2694277253865,2489.5
0.0,61852.41015815735,0.0,0.0009375386,10.0,0.0070386683,0.0009375386,1779816,-0.09488167,0.9905000000000002,7529,141.44747894945812,2476.25
0.0,62276.26199364662,0.0,0.0014106134,10.0,0.006682754,0.0014106134,1789816,-0.12154906,0.9871000000000001,7569,140.8109342450529,2467.75
0.0,62668.005294561386,0.0,0.0013173381,10.0,0.004440409,0.0013173381,1799816,-0.14299023,0.9895999999999999,7609,141.23303737650787,2474.0
0.0,63079.91345334053,0.0,0.0013458617,10.0,0.005098959,0.0013458617,1809816,-0.13713852,0.9921,7649,141.62473090723452,2480.25
0.0,63488.02786755562,0.0,0.0010067152,10.0,0.006545027,0.0010067152,1819816,-0.15543324,0.9917999999999998,7689,141.61724447693706,2479.5
0.0,63871.11134696007,0.0,0.0012738016,10.0,0.0043195123,0.0012738016,1829816,-0.12607586,0.9863,7729,140.59548644706857,2465.75
0.0,64261.47081875801,0.0,0.0009822506,10.0,0.0060685435,0.0009822506,1839816,-0.14190632,0.9804999999999999,7769,139.7979928321085,2451.25
0.0,64643.46577692032,0.0,0.0013197977,10.0,0.0050223116,0.0013197977,1849816,-0.13926473,0.9832999999999995,7809,140.4177887160379,2458.25
0.0,65016.94959568977,0.0,0.0010972249,10.0,0.0047572693,0.0010972249,1859816,-0.12167113,0.9822999999999997,7849,140.2597628510644,2455.75
0.0,65411.21689534187,0.0,0.0010768009,10.0,0.007220249,0.0010768009,1869816,-0.13352379,0.9825999999999999,7889,140.28414961968284,2456.5
0.0,65758.40555000305,0.0,0.0016208445,10.0,0.0051808385,0.0016208445,1879816,-0.121332675,0.9738999999999999,7929,139.19138268300483,2434.75
0.0,66153.17312264442,0.0,0.0012555566,10.0,0.011911933,0.0012555566,1889816,-0.13622299,0.9883000000000001,7969,141.1495465770671,2470.75
0.0,66553.81814050674,0.0,0.0011671899,10.0,0.006726462,0.0011671899,1899816,-0.12512767,0.9871999999999999,8009,140.95445438338783,2468.0
0.0,66885.81582474709,0.0,0.0013862349,10.0,0.0062079863,0.0013862349,1909816,-0.11191836,0.9758000000000001,8049,139.25566159254973,2439.5
0.0,67250.58786010742,0.0,0.001423468,10.0,0.005825823,0.001423468,1919816,-0.11802674,0.9773999999999997,8089,139.48010351134556,2443.5
0.0,67596.63782787323,0.0,0.0012097348,10.0,0.0050797323,0.0012097348,1929816,-0.10889668,0.9821,8129,140.20757494245785,2455.25
0.0,67943.38949370384,0.0,0.0012333684,10.0,0.006620945,0.0012333684,1939816,-0.15309867,0.9859999999999998,8169,140.77859340970554,2465.0
0.0,68298.78282165527,0.0,0.00085026235,10.0,0.003401479,0.00085026235,1949816,-0.15708935,0.9923,8209,141.698695633857,2480.75
0.0,68624.45897293091,0.0,0.0012279118,10.0,0.0042933864,0.0012279118,1959816,-0.1760882,0.9939,8249,141.96986076245724,2484.75
0.0,68996.09608125687,0.0,0.0011364536,10.0,0.004029493,0.0011364536,1969816,-0.1647811,0.9933999999999997,8289,141.94009023293745,2483.5
0.0,69336.168592453,0.0,0.001628312,10.0,0.007190066,0.001628312,1979816,-0.17155638,0.9943999999999997,8329,142.02878047235396,2486.0
0.0,69703.1449534893,0.0,0.0010167551,10.0,0.005020713,0.0010167551,1989816,-0.16163827,0.9884000000000001,8369,141.11572718694202,2471.0
0.0,70064.05208849907,0.0,0.001346946,10.0,0.0061191698,0.001346946,1999816,-0.21166404,0.9843,8409,140.59314615832875,2460.75
0.0,70408.46850204468,0.0,0.0016240696,10.0,0.008139299,0.0016240696,2009816,-0.20836328,0.9855999999999998,8449,140.73146283036286,2464.0
