Fce,AttC,meankl,EpisodesSoFar,MtR,TimeElapsed,TimestepsSoFar,TtR,entloss,entropy,AttNC,optimgain,surrgain
0.1751,6.5,0.0024604485,15807,25.01128356926322,36288.61922597885,3809961,437.75,0.0,7.9307036,3.5,1.11389165e-08,1.11389165e-08
0.1709,6.525,0.0024604485,15847,24.609560231456424,36364.96758747101,3819961,427.25,0.0,7.9307036,3.475,1.11389165e-08,1.11389165e-08
0.16846004048973295,6.390243902439025,0.0024604485,15888,23.39955910214207,36438.29831290245,3829837,406.8292682926829,0.0,7.9307036,3.6097560975609757,1.11389165e-08,1.11389165e-08
0.16307792992805556,7.116279069767442,0.0024604485,15931,22.335393441817704,36514.509662389755,3839904,385.5813953488372,0.0,7.9307036,2.883720930232558,1.11389165e-08,1.11389165e-08
0.1749670014347202,6.317073170731708,0.0024604485,15972,24.855007724223682,36589.33371067047,3849921,430.7317073170732,0.0,7.9307036,3.682926829268293,1.11389165e-08,1.11389165e-08
0.16791244527829896,6.829268292682927,0.0024604485,16013,23.14467104176989,36665.07269859314,3859960,406.5853658536585,0.0,7.9307036,3.1707317073170733,1.11389165e-08,1.11389165e-08
0.1706341463414634,6.536585365853658,0.0024604485,16054,24.536081905063945,36740.54798579216,3869973,426.5853658536585,0.0,7.9307036,3.4634146341463414,1.11389165e-08,1.11389165e-08
0.1664761904761905,7.0,0.0024604485,16096,23.46180483260151,36814.46884417534,3879985,404.5238095238095,0.0,7.9307036,3.0,1.11389165e-08,1.11389165e-08
0.177546522131888,6.951219512195122,0.0024604485,16137,23.974314787337896,36887.032881975174,3889765,419.7560975609756,0.0,7.9307036,3.048780487804878,1.11389165e-08,1.11389165e-08
0.15812311901504783,7.069767441860465,0.0024604485,16180,22.06550757604929,36960.78067493439,3899816,382.5581395348837,0.0,7.9307036,2.9302325581395348,1.11389165e-08,1.11389165e-08
0.16419047619047614,7.071428571428571,0.0024604485,16222,22.888170691180058,37030.220598459244,3909832,398.8095238095238,0.0,7.9307036,2.9285714285714284,1.11389165e-08,1.11389165e-08
0.16024643002855976,6.5813953488372094,0.0024604485,16265,22.19092929574956,37103.86971330643,3919935,387.90697674418607,0.0,7.9307036,3.4186046511627906,1.11389165e-08,1.11389165e-08
0.16995197747759946,6.536585365853658,0.0024604485,16306,24.06110574464696,37174.388313770294,3929755,416.0975609756098,0.0,7.9307036,3.4634146341463414,1.11389165e-08,1.11389165e-08
0.17239336128302518,6.840909090909091,0.0024604485,16350,22.992670398786757,37247.208624362946,3939762,397.04545454545456,0.0,7.9307036,3.159090909090909,1.11389165e-08,1.11389165e-08
0.17794394752534287,6.372093023255814,0.0024604485,16393,25.021675199183576,37320.57393074036,3949831,437.4418604651163,0.0,7.9307036,3.627906976744186,1.11389165e-08,1.11389165e-08
0.1562228694746691,6.604651162790698,0.0024604485,16436,22.08218937005413,37391.37808561325,3959930,382.7906976744186,0.0,7.9307036,3.395348837209302,1.11389165e-08,1.11389165e-08
0.1799426111908178,5.975609756097561,0.0024604485,16477,25.441595901346588,37464.9942240715,3969947,443.1707317073171,0.0,7.9307036,4.024390243902439,1.11389165e-08,1.11389165e-08
0.15633128014340963,7.162790697674419,0.0024604485,16520,21.460555287113795,37537.19932985306,3979821,368.3720930232558,0.0,7.9307036,2.8372093023255816,1.11389165e-08,1.11389165e-08
0.17232575176761225,6.604651162790698,0.010174781,16563,24.154581685423373,37611.96961545944,3989864,413.0232558139535,0.0,7.83314,3.395348837209302,1.1749267e-08,1.1749267e-08
0.1751668605410462,6.488372093023256,0.010174781,16606,23.832574961157565,37685.72986865044,3999927,417.4418604651163,0.0,7.83314,3.511627906976744,1.1749267e-08,1.1749267e-08
0.15780952380952382,7.0,0.010174781,16648,21.985072465926535,37757.501777648926,4009971,383.3333333333333,0.0,7.83314,3.0,1.1749267e-08,1.1749267e-08
0.16109999999999997,6.725,0.0024603605,16688,22.769277432965534,37835.511578559875,4019971,402.75,0.0,7.784336,3.275,1.0070801e-08,1.0070801e-08
0.1664,6.825,0.0024603605,16728,24.186445295654934,37910.94104886055,4029971,416.0,0.0,7.784336,3.175,1.0070801e-08,1.0070801e-08
0.17997454931071052,6.317073170731708,0.0024603605,16769,25.710054944709928,37988.03476500511,4039994,445.1219512195122,0.0,7.784336,3.682926829268293,1.0070801e-08,1.0070801e-08
0.15809999999999996,6.725,0.0024603605,16809,22.977637714695344,38065.2555873394,4049994,395.25,0.0,7.784336,3.275,1.0070801e-08,1.0070801e-08
0.16134092744030631,7.0,5.9604645e-07,16851,22.429925204096246,38146.953907728195,4059927,390.4761904761905,0.0,7.785156,3.0,-3.0517577e-09,-3.0517577e-09
0.16580044345898004,6.585365853658536,5.9604645e-07,16892,23.3488295088896,38223.9170486927,4069960,404.8780487804878,0.0,7.785156,3.4146341463414633,-3.0517577e-09,-3.0517577e-09
0.15929046563192906,6.7560975609756095,5.9604645e-07,16933,22.877767586472512,38296.19191765785,4079971,392.9268292682927,0.0,7.785156,3.2439024390243905,-3.0517577e-09,-3.0517577e-09
0.17126385809312636,6.536585365853658,5.9604645e-07,16974,23.98039895496117,38373.17169857025,4089982,417.5609756097561,0.0,7.785156,3.4634146341463414,-3.0517577e-09,-3.0517577e-09
0.1605173688100517,6.585365853658536,5.9604645e-07,17015,22.813753701664957,38445.86896061897,4099778,394.8780487804878,0.0,7.785156,3.4146341463414633,-3.0517577e-09,-3.0517577e-09
0.16020000000000004,6.65,5.9604645e-07,17055,23.32388776672828,38515.81025481224,4109778,400.5,0.0,7.785156,3.35,-3.0517577e-09,-3.0517577e-09
0.16253658536585364,6.951219512195122,5.9604645e-07,17096,23.162731806609784,38592.16051316261,4119789,406.3414634146341,0.0,7.785156,3.048780487804878,-3.0517577e-09,-3.0517577e-09
0.17330000000000004,6.725,0.008933204,17136,25.198351688653453,38664.99332475662,4129789,433.25,0.0,7.882782,3.275,-7.7056885e-09,-7.7056885e-09
0.16550844277673546,6.658536585365853,0.008933204,17177,23.609789740390152,38736.88368058205,4139802,404.8780487804878,0.0,7.882782,3.341463414634146,-7.7056885e-09,-7.7056885e-09
0.17409374516578147,6.8604651162790695,0.008933204,17220,24.332617926500973,38810.30467557907,4149871,420.69767441860466,0.0,7.882782,3.13953488372093,-7.7056885e-09,-7.7056885e-09
0.17294900221729487,6.195121951219512,0.008933102,17261,24.44960324349546,38884.51243066788,4159882,427.0731707317073,0.0,7.9803476,3.8048780487804876,-6.1035155e-09,-6.1035155e-09
0.17029999999999998,6.5,0.008933102,17301,24.517541317552574,38959.353110551834,4169882,425.75,0.0,7.9803476,3.5,-6.1035155e-09,-6.1035155e-09
0.16846477739653495,6.4186046511627906,0.00014770031,17344,23.270194837466864,39039.84038281441,4179967,401.16279069767444,0.0,7.9925537,3.5813953488372094,-4.577637e-09,-4.577637e-09
0.16616885553470917,7.073170731707317,5.9604645e-08,17385,23.340576310607972,39127.41304278374,4189980,410.9756097560976,0.0,7.992315,2.926829268292683,7.019043e-09,7.019043e-09
0.1814,6.175,0.01017476,17425,25.84808919484185,39204.26613402367,4199980,453.5,0.0,7.8946915,3.825,1.7166137e-08,1.7166137e-08
0.1701859379015229,6.585365853658536,0.01017476,17466,23.840932525015926,39281.39588141441,4209826,414.1463414634146,0.0,7.8946915,3.4146341463414633,1.7166137e-08,1.7166137e-08
0.16663414634146342,6.7317073170731705,0.01017476,17507,23.784121289728734,39355.4856569767,4219835,416.5853658536585,0.0,7.8946915,3.268292682926829,1.7166137e-08,1.7166137e-08
0.16150962772785624,7.048780487804878,0.01017476,17548,22.483772568687318,39432.655514001846,4229854,394.8780487804878,0.0,7.8946915,2.951219512195122,1.7166137e-08,1.7166137e-08
0.15803921568627452,7.476190476190476,0.008933204,17590,22.153242191325187,39509.91281080246,4239886,388.57142857142856,0.0,7.992315,2.5238095238095237,-6.4086914e-09,-6.4086914e-09
0.17273351400180673,6.390243902439025,0.008933204,17631,24.710038237728156,39587.81404852867,4249788,422.9268292682927,0.0,7.992315,3.6097560975609757,-6.4086914e-09,-6.4086914e-09
0.164720999405116,7.195121951219512,0.008933204,17672,23.446385656661434,39660.86658120155,4259829,406.8292682926829,0.0,7.992315,2.8048780487804876,-6.4086914e-09,-6.4086914e-09
0.1764132685983564,6.395348837209302,0.008933204,17715,24.51153678169044,39737.214226961136,4269948,422.5581395348837,0.0,7.992315,3.604651162790698,-6.4086914e-09,-6.4086914e-09
0.16606802721088437,6.690476190476191,0.008933204,17757,23.578940371590576,39808.75014448166,4279958,406.9047619047619,0.0,7.992315,3.3095238095238093,-6.4086914e-09,-6.4086914e-09
0.1697,7.275,0.008933204,17797,24.45718073468667,39881.79148197174,4289958,424.25,0.0,7.992315,2.725,-6.4086914e-09,-6.4086914e-09
0.16426296296296294,6.525,0.008933204,17837,23.335097404484134,39953.84239792824,4299843,407.25,0.0,7.992315,3.475,-6.4086914e-09,-6.4086914e-09
0.16850000000000004,6.475,0.008933204,17877,24.32515132785838,40025.60098385811,4309843,421.25,0.0,7.992315,3.525,-6.4086914e-09,-6.4086914e-09
0.1685714285714286,6.883720930232558,0.008933204,17920,21.990683150466023,40100.052292346954,4319872,385.8139534883721,0.0,7.992315,3.116279069767442,-6.4086914e-09,-6.4086914e-09
0.1555121951219512,6.975609756097561,0.008933204,17961,22.262418041411582,40169.35707449913,4329875,388.780487804878,0.0,7.992315,3.024390243902439,-6.4086914e-09,-6.4086914e-09
0.1606618325642716,6.926829268292683,0.008933204,18002,22.708551070078386,40245.94658732414,4339912,394.6341463414634,0.0,7.992315,3.073170731707317,-6.4086914e-09,-6.4086914e-09
0.17760000000000004,6.4,0.008933204,18042,25.760158831533637,40318.97480559349,4349912,444.0,0.0,7.992315,3.6,-6.4086914e-09,-6.4086914e-09
0.17040917107583775,6.357142857142857,0.008933204,18084,23.952325065019785,40392.144911527634,4359946,416.1904761904762,0.0,7.992315,3.642857142857143,-6.4086914e-09,-6.4086914e-09
0.16570000000000001,6.675,0.008933204,18124,23.739449944353392,40463.998529434204,4369946,414.25,0.0,7.992315,3.325,-6.4086914e-09,-6.4086914e-09
0.17365853658536587,6.536585365853658,0.008933102,18165,24.335659556564302,40539.33736872673,4379971,425.3658536585366,0.0,8.089876,3.4634146341463414,-1.0070801e-08,-1.0070801e-08
0.1604456525386758,6.953488372093023,0.008933102,18208,22.31179799331517,40610.85759115219,4389807,387.4418604651163,0.0,8.089876,3.046511627906977,-1.0070801e-08,-1.0070801e-08
0.1844751471793725,6.333333333333333,0.008933102,18250,26.017713886128416,40681.97472214699,4399905,449.2857142857143,0.0,8.089876,3.6666666666666665,-1.0070801e-08,-1.0070801e-08
0.1702835901122315,6.4186046511627906,0.008933102,18293,23.002130174623098,40753.625510931015,4409761,398.13953488372096,0.0,8.089876,3.5813953488372094,-1.0070801e-08,-1.0070801e-08
0.15792009278447228,7.116279069767442,0.008933102,18336,22.179519286548746,40826.859508275986,4419910,381.6279069767442,0.0,8.089876,2.883720930232558,-1.0070801e-08,-1.0070801e-08
0.17469841269841266,6.642857142857143,0.008933102,18378,23.885954781901056,40898.62951159477,4429930,417.6190476190476,0.0,8.089876,3.357142857142857,-1.0070801e-08,-1.0070801e-08
0.1572820512820513,6.880952380952381,0.00893351,18420,22.33134948183952,40974.844151973724,4439958,384.5238095238095,0.0,8.187503,3.119047619047619,-4.272461e-09,-4.272461e-09
0.15751051303616487,6.878048780487805,0.00893351,18461,22.28608211749723,41051.434587717056,4449987,386.3414634146341,0.0,8.187503,3.1219512195121952,-4.272461e-09,-4.272461e-09
0.1768,6.625,0.00893351,18501,25.566288105665443,41125.33677530289,4459987,442.0,0.0,8.187503,3.375,-4.272461e-09,-4.272461e-09
0.172,6.225,0.00893351,18541,25.061523137457918,41201.017008304596,4469987,430.0,0.0,8.187503,3.775,-4.272461e-09,-4.272461e-09
0.1665297297297297,6.75,0.0024602725,18581,23.36167636655246,41275.92487025261,4479774,406.25,0.0,8.138681,3.25,1.41906735e-08,1.41906735e-08
0.17858976634131915,6.571428571428571,0.0024602725,18623,24.514023340119355,41346.29732942581,4489804,428.8095238095238,0.0,8.138681,3.4285714285714284,1.41906735e-08,1.41906735e-08
0.1638,6.925,0.0024602725,18663,23.485130501953066,41420.1626701355,4499804,409.5,0.0,8.138681,3.075,1.41906735e-08,1.41906735e-08
0.168890416380401,6.454545454545454,0.0024602725,18707,23.55180619205464,41489.81461048126,4509912,396.3636363636364,0.0,8.138681,3.5454545454545454,1.41906735e-08,1.41906735e-08
0.15797977394408091,7.024390243902439,0.0024602725,18748,22.66882988177754,41560.742300748825,4519953,391.219512195122,0.0,8.138681,2.975609756097561,1.41906735e-08,1.41906735e-08
0.16199999999999998,6.675,0.0023053885,18788,23.334989625441995,41635.6436958313,4529953,405.0,0.0,8.187503,3.325,-9.155274e-09,-9.155274e-09
0.16540000000000005,6.55,0.0023053885,18828,23.84671813897216,41707.500002622604,4539953,413.5,0.0,8.187503,3.45,-9.155274e-09,-9.155274e-09
0.16612827461607954,6.463414634146342,0.0023053885,18869,24.198315490025873,41780.95076870918,4549855,413.6585365853659,0.0,8.187503,3.5365853658536586,-9.155274e-09,-9.155274e-09
0.16818583042973284,6.7073170731707314,0.0023053885,18910,23.902204913515867,41852.374982595444,4559876,417.8048780487805,0.0,8.187503,3.292682926829268,-9.155274e-09,-9.155274e-09
0.16538903863432167,6.5476190476190474,0.0023053885,18952,23.005459053700235,41927.10822248459,4569944,397.85714285714283,0.0,8.187503,3.4523809523809526,-9.155274e-09,-9.155274e-09
0.1523218899963086,7.069767441860465,0.0023053885,18995,21.32122957255476,42001.22605752945,4579758,366.27906976744185,0.0,8.187503,2.9302325581395348,-9.155274e-09,-9.155274e-09
0.16578216421500003,6.75,0.010174781,19039,22.710467131434598,42079.66608381271,4589874,391.8181818181818,0.0,8.089876,3.25,1.525879e-08,1.525879e-08
0.1665870715435933,6.976190476190476,0.010174781,19081,22.75979564609148,42153.13144278526,4599952,398.0952380952381,0.0,8.089876,3.0238095238095237,1.525879e-08,1.525879e-08
0.15278057410472717,7.119047619047619,0.010174781,19123,21.598201210092654,42226.55258059502,4609760,369.5238095238095,0.0,8.089876,2.880952380952381,1.525879e-08,1.525879e-08
0.16069215550954685,7.177777777777778,0.010174781,19168,21.83421365253008,42301.46550321579,4619843,380.6666666666667,0.0,8.089876,2.8222222222222224,1.525879e-08,1.525879e-08
0.1601,7.05,0.010174781,19208,23.054976763292597,42377.859801054,4629843,400.25,0.0,8.089876,2.95,1.525879e-08,1.525879e-08
0.16109999999999997,6.85,0.010174781,19248,23.006893076461242,42454.494848012924,4639843,402.75,0.0,8.089876,3.15,1.525879e-08,1.525879e-08
0.17955722326454038,6.121951219512195,0.010174781,19289,25.370606625344468,42533.135452747345,4649856,440.0,0.0,8.089876,3.8780487804878048,1.525879e-08,1.525879e-08
0.15341559781807462,7.285714285714286,0.010174781,19331,21.753180806243286,42605.17950153351,4659892,377.3809523809524,0.0,8.089876,2.7142857142857144,1.525879e-08,1.525879e-08
0.1665,6.45,0.010174781,19371,24.332543623470283,42679.56913113594,4669892,416.25,0.0,8.089876,3.55,1.525879e-08,1.525879e-08
0.16618181818181818,6.953488372093023,0.010174781,19414,22.830578135899174,42753.500237226486,4679985,396.74418604651163,0.0,8.089876,3.046511627906977,1.525879e-08,1.525879e-08
0.17391869918699188,6.585365853658536,0.008933204,19455,24.900305580355273,42833.03240227699,4690000,430.9756097560976,0.0,8.187503,3.4146341463414633,-6.1035155e-09,-6.1035155e-09
0.16019999999999998,7.225,0.0024603605,19495,22.946274566638554,42910.651554107666,4700000,400.5,0.0,8.138681,2.775,1.5716553e-08,1.5716553e-08
0.17809999999999998,6.425,0.0024603605,19535,25.60882314059048,42982.430552482605,4710000,445.25,0.0,8.138681,3.575,1.5716553e-08,1.5716553e-08
0.18115105946684892,6.738095238095238,0.008933102,19577,24.28947606834845,43059.414252758026,4719807,420.23809523809524,0.0,8.236327,3.261904761904762,-1.2512207e-08,-1.2512207e-08
0.16749536737772033,6.642857142857143,0.008933102,19619,23.461156081916634,43131.95534944534,4729905,410.23809523809524,0.0,8.236327,3.357142857142857,-1.2512207e-08,-1.2512207e-08
0.1566382623224729,6.976190476190476,0.008933102,19661,22.386925918333954,43203.32228851318,4739967,385.95238095238096,0.0,8.236327,3.0238095238095237,-1.2512207e-08,-1.2512207e-08
0.16228891349821584,6.857142857142857,0.008933102,19703,23.017413552269005,43274.79819202423,4749822,395.7142857142857,0.0,8.236327,3.142857142857143,-1.2512207e-08,-1.2512207e-08
0.16412519790524902,6.571428571428571,0.008933102,19745,23.189005691972376,43347.60477542877,4759862,400.0,0.0,8.236327,3.4285714285714284,-1.2512207e-08,-1.2512207e-08
0.16419999999999998,6.475,0.008933102,19785,23.440728922042105,43419.01108002663,4769862,410.5,0.0,8.236327,3.525,-1.2512207e-08,-1.2512207e-08
0.1650979144574055,6.891304347826087,0.008933102,19831,22.132868853191265,43489.43819308281,4779978,382.17391304347825,0.0,8.236327,3.108695652173913,-1.2512207e-08,-1.2512207e-08
0.15577464926610501,6.558139534883721,0.008933102,19874,22.297729296174182,43562.87118983269,4789950,382.3255813953488,0.0,8.236327,3.441860465116279,-1.2512207e-08,-1.2512207e-08
0.18320092915214864,6.146341463414634,0.008933102,19915,26.387064635030516,43634.773005247116,4799971,452.6829268292683,0.0,8.236327,3.8536585365853657,-1.2512207e-08,-1.2512207e-08
0.17565734681737064,6.2926829268292686,0.008933102,19956,25.092247901296577,43705.59155201912,4809767,432.9268292682927,0.0,8.236327,3.707317073170732,-1.2512207e-08,-1.2512207e-08
0.18098362871696208,6.511111111111111,0.008933204,20001,23.569290244681497,43780.59228134155,4819902,406.44444444444446,0.0,8.333955,3.488888888888889,-4.272461e-09,-4.272461e-09
0.15387533875338755,7.204545454545454,0.008933102,20045,20.035135016311997,43855.662615060806,4829785,347.5,0.0,8.431525,2.7954545454545454,-1.41906735e-08,-1.41906735e-08
0.1850452961672474,5.975609756097561,0.008933102,20086,26.482336885351348,43927.867653131485,4839792,454.1463414634146,0.0,8.431525,4.024390243902439,-1.41906735e-08,-1.41906735e-08
0.16609566043712387,6.658536585365853,0.008933102,20127,23.75821367570017,43999.79458975792,4849869,411.9512195121951,0.0,8.431525,3.341463414634146,-1.41906735e-08,-1.41906735e-08
0.16763869992441424,6.809523809523809,0.008933102,20169,23.300596811394456,44072.238443136215,4859931,408.8095238095238,0.0,8.431525,3.1904761904761907,-1.41906735e-08,-1.41906735e-08
0.174,6.75,0.008933102,20209,24.946977718904034,44145.1935441494,4869931,435.0,0.0,8.431525,3.25,-1.41906735e-08,-1.41906735e-08
0.16644897959183674,6.904761904761905,0.008933102,20251,23.67816520518582,44216.65356135368,4879987,409.2857142857143,0.0,8.431525,3.0952380952380953,-1.41906735e-08,-1.41906735e-08
0.16990000000000005,6.625,0.010175116,20291,24.072757929825144,44289.7742524147,4889772,414.0,0.0,8.333955,3.375,7.781982e-09,7.781982e-09
0.1592520660382662,7.209302325581396,0.010175116,20334,22.106537464891986,44363.07542181015,4899865,388.3720930232558,0.0,8.333955,2.7906976744186047,7.781982e-09,7.781982e-09
0.17099999999999999,6.65,0.010175116,20374,24.458410378666564,44432.93815135956,4909865,427.5,0.0,8.333955,3.35,7.781982e-09,7.781982e-09
0.16772093023255819,6.674418604651163,0.010174781,20417,23.480405609795035,44510.39941883087,4919988,407.6744186046512,0.0,8.236327,3.3255813953488373,1.7089844e-08,1.7089844e-08
0.15599047619047618,7.3,0.010174781,20457,22.13597234188638,44581.23609972,4929759,387.25,0.0,8.236327,2.7,1.7089844e-08,1.7089844e-08
0.16850505050505052,6.642857142857143,9.298325e-06,20499,24.180972469876433,44665.464042663574,4939801,415.0,0.0,8.233281,3.357142857142857,1.4343262e-08,1.4343262e-08
0.1786271338724169,6.214285714285714,9.298325e-06,20541,25.100988575402,44737.14691019058,4949865,442.14285714285717,0.0,8.233281,3.7857142857142856,1.4343262e-08,1.4343262e-08
0.17002271260807847,6.5476190476190474,9.298325e-06,20583,23.326474697577517,44814.280012607574,4959915,403.8095238095238,0.0,8.233281,3.4523809523809526,1.4343262e-08,1.4343262e-08
0.15816319312871036,7.071428571428571,9.298325e-06,20625,22.131165705377818,44886.38432264328,4969957,383.8095238095238,0.0,8.233281,2.9285714285714284,1.4343262e-08,1.4343262e-08
0.1690041641879833,6.634146341463414,9.298325e-06,20666,23.970476437868186,44959.065566539764,4979998,418.780487804878,0.0,8.233281,3.3658536585365852,1.4343262e-08,1.4343262e-08
0.16337446281614415,6.690476190476191,9.298325e-06,20708,22.821985161524854,45031.20829868317,4989851,393.8095238095238,0.0,8.233281,3.3095238095238093,1.4343262e-08,1.4343262e-08
0.1732284410619594,6.619047619047619,0.008933416,20750,24.23581812621006,45104.44893074036,4999955,422.14285714285717,0.0,8.33091,3.380952380952381,-5.79834e-09,-5.79834e-09
