meankl,EpisodesSoFar,TtR,optimgain,MpbtN,MtR,Tmc,Tbt,AttC,TimeElapsed,Tmt,entloss,surrgain,Ptt,entropy,AttNC,TimestepsSoFar,MpbtA
0.008936553,9505,-137.16417910447763,0.0011322013,24.198168162976042,-9.798015359676278,48.417910447761194,232432.71641791044,4.985074626865671,22979.143712997437,56.74626865671642,0.0,0.0011322013,55.34419606417716,0.21671957,5.014925373134329,1259963,75.80183183702393
0.009771126,9570,-134.6153846153846,0.0017041101,23.593462164867226,-9.434261220601377,47.87692307692308,234543.26153846155,5.2153846153846155,23128.988549232483,57.261538461538464,0.0,0.0017041101,55.843774896377475,0.19428578,4.7846153846153845,1269942,76.40653783513277
0.008695274,9636,-124.24242424242425,0.0015582758,22.34000882613933,-9.088239732410782,49.5,228072.72727272726,4.893939393939394,23284.256345510483,55.68181818181818,0.0,0.0015582758,54.32965708859855,0.20370382,5.106060606060606,1279919,77.65999117386072
0.00691752,9701,-142.30769230769232,0.00055110746,24.89300223262896,-9.926843516117675,47.95384615384615,234165.16923076924,5.430769230769231,23437.614335536957,57.16923076923077,0.0,0.00055110746,55.763573424756196,0.15642862,4.569230769230769,1289960,75.10699776737104
0.008568545,9767,-130.9090909090909,0.0009378583,24.079608330983703,-9.630194124853862,51.0,222487.27272727274,3.0606060606060606,23600.16147994995,54.31818181818182,0.0,0.0009378583,52.97452293377547,0.17126665,6.9393939393939394,1299921,75.92039166901633
0.010265962,9833,-132.27272727272728,0.0023095913,24.183466398002466,-9.892963756410012,50.5,224473.21212121213,2.227272727272727,23763.82736682892,54.803030303030305,0.0,0.0023095913,53.4410743256955,0.2256124,7.7727272727272725,1309894,75.81653360199753
0.009071948,9898,-134.6153846153846,0.0012909393,24.177572249148486,-9.56793959803183,49.46153846153846,228367.75384615385,4.4,23921.345380306244,55.753846153846155,0.0,0.0012909393,54.38265030167687,0.18521035,5.6,1319856,75.82242775085152
0.009816144,9964,-135.6060606060606,0.0023112067,23.841025649556506,-9.722442853460409,48.39393939393939,232603.15151515152,3.787878787878788,24074.26824760437,56.78787878787879,0.0,0.0023112067,55.374468302023125,0.200029,6.212121212121212,1329931,76.15897435044347
0.008128817,10029,-133.69230769230768,0.0015143232,23.75990059164896,-9.488407074613729,48.738461538461536,231140.43076923076,4.6,24227.70377779007,56.43076923076923,0.0,0.0015143232,55.04236097323802,0.1869574,5.4,1339916,76.24009940835104
0.008754077,10094,-142.30769230769232,0.0014840747,24.849654810299764,-10.04148738980665,47.90769230769231,234417.23076923078,4.4,24379.991629123688,57.23076923076923,0.0,0.0014840747,55.81323032337182,0.19877392,5.6,1349863,75.1503451897002
0.009761053,10157,-159.52380952380952,0.00086658326,27.05193770664819,-10.944832298972473,46.53968253968254,239843.55555555556,5.158730158730159,24525.664385795593,58.55555555555556,0.0,0.00086658326,57.08645697159832,0.18308944,4.841269841269841,1359873,72.94806229335178
0.008825492,10222,-147.23076923076923,0.0010903177,25.717958347421458,-10.336185785414644,47.815384615384616,234795.3230769231,5.369230769230769,24677.264026880264,57.323076923076925,0.0,0.0010903177,55.90064187843622,0.18125212,4.630769230769231,1369949,74.28204165257853
0.008873921,10286,-137.65625,0.0015461682,24.296745397557604,-9.709085533982737,48.515625,232000.0,4.6875,24829.194167375565,56.640625,0.0,0.0015461682,55.24866578643531,0.19523422,5.3125,1379855,75.70325460244241
0.0077784853,10352,-136.8181818181818,0.0014611423,24.16909547410458,-9.933721848944401,48.54545454545455,231734.30303030304,4.348484848484849,24984.08947825432,56.57575757575758,0.0,0.0014611423,55.203706476972684,0.20739317,5.651515151515151,1389991,75.83090452589545
0.009117861,10415,-151.11111111111111,0.0009715393,26.01728890290571,-10.383597234605345,47.15873015873016,237307.9365079365,5.063492063492063,25134.26722764969,57.93650793650794,0.0,0.0009715393,56.502841022946384,0.18956824,4.936507936507937,1399922,73.98271109709428
0.0092334505,10480,-137.53846153846155,0.0014803266,24.225064089017714,-9.731762491288693,48.04615384615385,233661.04615384617,4.430769230769231,25286.25568318367,57.04615384615385,0.0,0.0014803266,55.6621598080641,0.22424497,5.569230769230769,1409970,75.77493591098226
0.008127472,10543,-146.66666666666666,0.0014302661,25.73437309575926,-10.19787230093332,47.93650793650794,234122.15873015873,5.809523809523809,25438.105279684067,57.15873015873016,0.0,0.0014302661,55.76733865634407,0.17589584,4.190476190476191,1419848,74.26562690424072
0.007741946,10609,-140.75757575757575,0.0013093536,25.35452527393051,-10.213775053610297,49.56060606060606,227700.36363636365,4.121212121212121,25592.768262386322,55.59090909090909,0.0,0.0013093536,54.2589351926664,0.21628058,5.878787878787879,1429931,74.64547472606952
0.007372533,10674,-134.0,0.0013511371,23.808022481928898,-9.507784247179313,48.95384615384615,230258.21538461538,4.7846153846153845,25747.2847032547,56.215384615384615,0.0,0.0013511371,54.83716146773882,0.21709967,5.2153846153846155,1439862,76.19197751807107
0.0073600146,10738,-135.15625,0.000482872,23.83153837923713,-9.408560924117399,48.671875,231232.0,6.34375,25898.287636995316,56.453125,0.0,0.000482872,55.08636459480826,0.18580347,3.65625,1449878,76.16846162076287
0.008926977,10804,-140.6060606060606,0.0010168704,24.794313153949005,-10.066909646875912,48.28787878787879,232851.39393939395,4.7727272727272725,26054.629911661148,56.84848484848485,0.0,0.0010168704,55.45414884130586,0.18913141,5.2272727272727275,1459961,75.20568684605102
0.009529823,10869,-140.76923076923077,0.0013874838,25.288469787357492,-10.239298973211948,49.38461538461539,228619.8153846154,3.6615384615384614,26216.660447597504,55.815384615384616,0.0,0.0013874838,54.44823726266327,0.21017289,6.338461538461538,1469928,74.71153021264251
0.009810815,10934,-129.23076923076923,0.00085744326,22.911433283818745,-9.178042252763953,48.8,230888.36923076923,4.138461538461539,26373.890805721283,56.36923076923077,0.0,0.00085744326,54.985370369315625,0.20668024,5.861538461538461,1479959,77.08856671618123
0.009764199,11000,-136.21212121212122,0.0019529086,24.27372000005751,-10.145909576510897,48.878787878787875,230431.0303030303,3.378787878787879,26534.35735988617,56.25757575757576,0.0,0.0019529086,54.89666799791658,0.25313324,6.621212121212121,1489936,75.7262799999425
0.008032079,11061,-167.54098360655738,0.0010824372,28.29627565727951,-11.112724696539207,45.704918032786885,243141.24590163934,6.80327868852459,26678.50973200798,59.36065573770492,0.0,0.0010824372,57.859641132844565,0.18760045,3.19672131147541,1499949,71.7037243427205
0.0108814705,11122,-171.63934426229508,0.0016878089,28.614057620961205,-11.432414860631829,45.01639344262295,245760.0,6.786885245901639,26825.980046272278,60.0,0.0,0.0016878089,58.48702088768541,0.20488459,3.2131147540983607,1509969,71.38594237903881
0.007290705,11185,-178.73015873015873,0.0014186937,29.995128853698482,-11.833239387288613,45.523809523809526,243809.52380952382,8.317460317460318,26975.299086093903,59.523809523809526,0.0,0.0014186937,58.021414632122436,0.15844326,1.6825396825396826,1519922,70.00487114630151
