EpisodesSoFar,AttNC,meankl,Ptt,TimestepsSoFar,entloss,Tmc,entropy,surrgain,MpbtN,MtR,optimgain,TimeElapsed,MpbtA,TtR,Tbt,Tmt,AttC
28725,3.619047619047619,0.005181537,56.268778360280514,4419974,0.0,47.41269841269841,0.2732725,0.0028167956,28.173953240433907,-11.323362369988821,0.0028167956,73573.78567790985,71.82604675956608,-163.8095238095238,236332.6984126984,57.698412698412696,6.380952380952381
28788,3.015873015873016,0.0047945883,57.346978875151095,4429875,0.0,46.23809523809524,0.26153573,0.002989923,28.49132324614674,-11.567545961532968,0.002989923,73727.28446364403,71.50867675385328,-169.52380952380952,240883.80952380953,58.80952380952381,6.984126984126984
28851,3.8412698412698414,0.003228649,57.018631791418656,4439977,0.0,46.6031746031746,0.25469145,0.0028423346,28.546676769947748,-11.460516941141304,0.0028423346,73882.4121055603,71.45332323005225,-167.61904761904762,239518.47619047618,58.476190476190474,6.158730158730159
28914,4.285714285714286,0.0029985285,55.77485843516014,4449983,0.0,47.95238095238095,0.26011977,0.0022754492,25.916926379188354,-10.43035926893481,0.0022754492,74040.19890975952,74.08307362081163,-149.20634920634922,234252.19047619047,57.19047619047619,5.714285714285714
28975,3.8688524590163933,0.004253804,57.25417704757554,4459953,0.0,46.34426229508197,0.25831786,0.0024655657,28.081779695728073,-11.368547241532085,0.0024655657,74195.7778043747,71.91822030427193,-165.5737704918033,240522.49180327868,58.721311475409834,6.131147540983607
29038,4.0476190476190474,0.003696959,56.2834163099333,4469995,0.0,47.3968253968254,0.26992962,0.0032577477,27.421689655839163,-10.890309459390787,0.0032577477,74354.87010383606,72.57831034416083,-159.04761904761904,236397.7142857143,57.714285714285715,5.9523809523809526
29100,2.9516129032258065,0.0030843145,56.972786326239266,4479864,0.0,46.645161290322584,0.2489668,0.0025871173,28.80176990569843,-11.737871554937348,0.0025871173,74510.4683368206,71.19823009430154,-169.83870967741936,239285.67741935485,58.41935483870968,7.048387096774194
29163,3.1904761904761907,0.0043750126,55.81016755922071,4489863,0.0,47.888888888888886,0.27753335,0.0031296557,29.56926294290102,-11.851758772975828,0.0031296557,74670.4292421341,70.43073705709898,-169.84126984126985,234317.20634920636,57.20634920634921,6.809523809523809
29227,2.90625,0.0032353916,57.19101531787728,4499929,0.0,46.421875,0.2580551,0.002311878,27.98100536423445,-11.315372190191496,0.002311878,74821.50958180428,72.01899463576554,-164.84375,240256.0,58.65625,7.09375
29290,2.507936507936508,0.0037837976,56.483433812714416,4509954,0.0,47.19047619047619,0.23703131,0.0024418759,28.84917529721624,-11.390938956715699,0.0024418759,74974.76464176178,71.15082470278374,-168.73015873015873,237307.9365079365,57.93650793650794,7.492063492063492
29353,3.7301587301587302,0.0032946402,57.00200727082304,4519994,0.0,46.6031746031746,0.24004234,0.0025830518,28.320551431350193,-11.8032555094872,0.0025830518,75130.49513864517,71.67944856864982,-167.3015873015873,239388.44444444444,58.44444444444444,6.26984126984127
29414,3.80327868852459,0.0048014526,56.93885949740867,4529955,0.0,46.67213114754098,0.24033406,0.0030518759,29.51745103486156,-12.171452958873989,0.0030518759,75287.11180019379,70.48254896513846,-173.27868852459017,239112.39344262294,58.377049180327866,6.19672131147541
29474,3.8,0.004477354,57.416501056495925,4539905,0.0,46.18333333333333,0.20065293,0.0028162212,28.693162507960682,-11.576461408299432,0.0028162212,75438.4425778389,71.30683749203935,-170.0,241254.4,58.9,6.2
29535,3.278688524590164,0.0032792932,54.644954662885986,4549870,0.0,49.19672131147541,0.20525658,0.0027473853,28.995746685620187,-11.388454622547115,0.0027473853,75598.0186393261,71.00425331437982,-162.45901639344262,229577.44262295082,56.049180327868854,6.721311475409836
29595,4.116666666666666,0.004104151,55.74630424551862,4559861,0.0,48.0,0.20938648,0.0028876108,28.087125216184365,-11.217168565954614,0.0028876108,75753.12547779083,71.91287478381561,-160.5,234222.93333333332,57.18333333333333,5.883333333333334
29658,4.317460317460317,0.004204063,57.0848428703508,4569995,0.0,46.507936507936506,0.2368437,0.0037673188,27.70656092997051,-11.492102218632358,0.0037673188,75912.33013057709,72.29343907002948,-162.6984126984127,239713.52380952382,58.523809523809526,5.682539682539683
29718,4.183333333333334,0.0034211439,56.933809035889844,4579833,0.0,46.68333333333333,0.21369192,0.0024134882,28.053639995331476,-11.296354587812164,0.0024134882,76069.38858103752,71.94636000466853,-165.83333333333334,239138.13333333333,58.38333333333333,5.816666666666666
29780,4.774193548387097,0.0042386693,56.11657807009474,4589961,0.0,47.58064516129032,0.24182048,0.0033208004,26.779295296467037,-11.051683648238896,0.0033208004,76225.77596354485,73.22070470353299,-154.51612903225808,235718.1935483871,57.54838709677419,5.225806451612903
29841,3.8688524590163933,0.004102886,57.36235797957824,4599975,0.0,46.22950819672131,0.20761456,0.0027073137,28.90872496211787,-11.855832484235378,0.0027073137,76381.45029354095,71.09127503788214,-171.31147540983608,240992.52459016393,58.83606557377049,6.131147540983607
29901,4.5,0.0042740223,56.62210329311718,4609860,0.0,47.05,0.23846199,0.0033251287,28.020835022199353,-11.648479025483566,0.0033251287,76540.29373455048,71.97916497780065,-163.5,237909.33333333334,58.083333333333336,5.5
29961,4.0,0.0042684283,56.23409364514544,4619921,0.0,47.46666666666667,0.2277032,0.0026990143,29.795419476062325,-11.78938365918369,0.0026990143,76698.78136920929,70.20458052393768,-172.66666666666666,236270.93333333332,57.68333333333333,6.0
30021,3.683333333333333,0.0042085377,56.588943878405104,4629906,0.0,47.06666666666667,0.2149602,0.002573292,29.99038803053839,-11.884761008087642,0.002573292,76853.4760787487,70.00961196946163,-174.83333333333334,237704.53333333333,58.03333333333333,6.316666666666666
30081,3.9166666666666665,0.0036016938,55.346224164173435,4639909,0.0,48.4,0.22347,0.002863053,28.199692039026477,-11.12459282874264,0.002863053,77008.58000016212,71.80030796097351,-159.5,232379.73333333334,56.733333333333334,6.083333333333333
30142,3.5901639344262297,0.003592518,56.59080423291121,4649931,0.0,47.049180327868854,0.21616673,0.0026490637,29.733301332903814,-12.067997312212157,0.0026490637,77161.89972424507,70.2666986670962,-173.27868852459017,237635.1475409836,58.01639344262295,6.409836065573771
30203,3.901639344262295,0.0039949175,56.04050134583189,4659918,0.0,47.63934426229508,0.2079857,0.0030616096,28.95727045074363,-11.738970871854272,0.0030616096,77314.24214792252,71.04272954925639,-167.70491803278688,235284.9836065574,57.442622950819676,6.098360655737705
30263,3.466666666666667,0.0038957815,55.58967498520235,4669863,0.0,48.11666666666667,0.21750078,0.002969905,30.550931487575614,-12.212602314110073,0.002969905,77472.02900910378,69.44906851242439,-175.16666666666666,233335.46666666667,56.96666666666667,6.533333333333333
30325,3.8548387096774195,0.0035905866,56.15570097278725,4680000,0.0,47.54838709677419,0.20153739,0.0026441065,26.4869307977027,-10.694638072035884,0.0026441065,77624.97230362892,73.5130692022973,-153.38709677419354,235916.38709677418,57.596774193548384,6.145161290322581
30386,3.8360655737704916,0.0043029664,55.47233298189383,4689975,0.0,48.31147540983606,0.21526104,0.0032374456,27.20403322254637,-11.07578443698481,0.0032374456,77779.83515548706,72.79596677745363,-155.9016393442623,233136.26229508198,56.91803278688525,6.163934426229508
30447,3.639344262295082,0.0040898793,56.24183995373385,4699897,0.0,47.442622950819676,0.21043918,0.0026532758,26.972699823443616,-10.864867239143413,0.0026532758,77932.04411387444,73.02730017655637,-155.7377049180328,236225.04918032786,57.67213114754098,6.360655737704918
30510,3.111111111111111,0.0036670906,55.30692693057728,4709981,0.0,48.46031746031746,0.2115534,0.0027604394,31.327350664389822,-12.460626867481091,0.0027604394,78089.4255490303,68.67264933561017,-177.93650793650792,232301.7142857143,56.714285714285715,6.888888888888889
30573,4.238095238095238,0.0040952438,55.20309217733501,4719959,0.0,48.57142857142857,0.23127963,0.0030440905,26.48443560395419,-10.941385303621663,0.0030440905,78246.58843588829,73.51556439604582,-149.36507936507937,231846.60317460317,56.6031746031746,5.761904761904762
30637,3.515625,0.0040581315,55.276908936504775,4729957,0.0,48.46875,0.2414798,0.002727809,27.996624288055234,-11.292355068743937,0.002727809,78402.95216059685,72.00337571194474,-159.6875,232064.0,56.65625,6.484375
30700,3.5873015873015874,0.004451668,55.64525781406486,4739956,0.0,48.095238095238095,0.24031164,0.0029725574,26.16848718261027,-10.58923649217122,0.0029725574,78555.96628475189,73.83151281738974,-149.68253968253967,233732.0634920635,57.06349206349206,6.412698412698413
30762,3.725806451612903,0.003971552,57.38880232393367,4749930,0.0,46.20967741935484,0.23138082,0.0028236113,28.54303751429037,-11.688901778217971,0.0028236113,78708.70364928246,71.45696248570962,-169.03225806451613,241135.48387096773,58.87096774193548,6.274193548387097
30825,2.8095238095238093,0.0034202624,57.512969341187315,4759965,0.0,46.06349206349206,0.23155357,0.0024322136,31.144846693612312,-12.439701329075646,0.0024322136,78863.52955269814,68.85515330638766,-188.0952380952381,241598.9841269841,58.98412698412698,7.190476190476191
30886,3.081967213114754,0.004493321,57.860218819866695,4769828,0.0,45.704918032786885,0.22404282,0.0027683012,26.631354979611793,-10.823488601327576,0.0027683012,79014.11301851273,73.36864502038821,-159.8360655737705,243141.24590163934,59.36065573770492,6.918032786885246
30949,2.7301587301587302,0.00394286,57.27630568257072,4779860,0.0,46.34920634920635,0.22184457,0.0035429886,30.62794409491656,-12.29341002871346,0.0035429886,79167.6384525299,69.37205590508344,-181.5873015873016,240753.77777777778,58.77777777777778,7.26984126984127
31012,3.4444444444444446,0.0035049096,55.997757830628906,4789998,0.0,47.714285714285715,0.2248447,0.0027989252,28.45240609283621,-11.174852701330328,0.0027989252,79325.39535570145,71.54759390716379,-165.3968253968254,235227.42857142858,57.42857142857143,6.555555555555555
31074,3.806451612903226,0.0034128756,56.916568318562526,4799969,0.0,46.693548387096776,0.21438545,0.0023675684,29.180818428414685,-11.674052488902232,0.0023675684,79479.59482169151,70.81918157158533,-171.1290322580645,239021.4193548387,58.354838709677416,6.193548387096774
31137,3.5873015873015874,0.0038146893,56.57640907096019,4809955,0.0,47.095238095238095,0.24896716,0.0030795084,26.31048691898355,-10.703398001886548,0.0030795084,79634.81976485252,73.68951308101647,-153.17460317460316,237698.03174603175,58.03174603174603,6.412698412698413
31199,3.5,0.0036651727,57.698575032969224,4819922,0.0,45.854838709677416,0.21629256,0.002511831,28.132088810320223,-11.360481045739995,0.002511831,79790.23803305626,71.86791118967977,-169.03225806451613,242390.70967741936,59.17741935483871,6.5
31261,3.306451612903226,0.0040702475,57.66166356986367,4829890,0.0,45.935483870967744,0.21400213,0.0023923314,27.746457923,-11.287180334146253,0.0023923314,79940.97939300537,72.253542077,-164.67741935483872,242390.70967741936,59.17741935483871,6.693548387096774
31323,3.8548387096774195,0.0043856525,56.14625878745114,4839839,0.0,47.58064516129032,0.21772754,0.003293874,30.98317477657327,-12.372464556109044,0.003293874,80101.00177550316,69.01682522342674,-180.16129032258064,235982.4516129032,57.61290322580645,6.145161290322581
31385,3.838709677419355,0.0038630883,55.933970994856374,4849898,0.0,47.79032258064516,0.22278215,0.00285512,27.6794767262949,-11.0355017577425,0.00285512,80257.68670606613,72.32052327370512,-160.6451612903226,234991.48387096773,57.37096774193548,6.161290322580645
31447,3.596774193548387,0.003827466,56.75680106383601,4859861,0.0,46.87096774193548,0.23285297,0.0030087086,28.83051489565598,-11.616444853879303,0.0030087086,80414.74974560738,71.16948510434402,-169.03225806451613,238360.7741935484,58.193548387096776,6.403225806451613
31509,3.693548387096774,0.0035966968,55.96658693108173,4869840,0.0,47.75806451612903,0.22080833,0.0024501327,28.797878609667656,-11.514368680006067,0.0024501327,80566.4766254425,71.20212139033238,-166.61290322580646,235123.61290322582,57.403225806451616,6.306451612903226
31570,4.147540983606557,0.004621291,56.97036096972709,4879919,0.0,46.65573770491803,0.23055008,0.003342514,29.69787649046387,-11.988259351530406,0.003342514,80721.56842923164,70.30212350953612,-174.0983606557377,239313.83606557376,58.42622950819672,5.852459016393443
31630,3.433333333333333,0.003145579,57.21778527876545,4889917,0.0,46.38333333333333,0.20669535,0.0019964776,29.73325197089812,-11.92711011906803,0.0019964776,80875.25266504288,70.26674802910188,-176.5,240366.93333333332,58.68333333333333,6.566666666666666
31691,3.7868852459016393,0.003783812,57.765981047230966,4899967,0.0,45.78688524590164,0.22022316,0.0028791488,29.110402027896278,-11.920187901432056,0.0028791488,81027.1590461731,70.88959797210373,-174.4262295081967,242671.2131147541,59.24590163934426,6.213114754098361
31752,3.6065573770491803,0.0040701274,56.484348172749165,4909835,0.0,47.16393442622951,0.24091457,0.0024729392,29.572489261288133,-11.720494240354606,0.0024729392,81180.06645202637,70.42751073871182,-171.63934426229508,237165.11475409835,57.90163934426229,6.39344262295082
31811,2.610169491525424,0.0037003749,58.06877015626921,4919986,0.0,45.45762711864407,0.19195715,0.0027532429,32.59448832716624,-12.797658445929276,0.0027532429,81331.15386581421,67.40551167283377,-198.135593220339,243954.98305084746,59.559322033898304,7.389830508474576
31871,3.183333333333333,0.0035852029,57.086114744624744,4929878,0.0,46.516666666666666,0.2305497,0.0027805974,27.680887512849715,-11.039639988282364,0.0027805974,81484.26621389389,72.31911248715028,-162.66666666666666,239752.53333333333,58.53333333333333,6.816666666666666
31930,2.9322033898305087,0.004727137,57.659591941385955,4939862,0.0,45.91525423728814,0.23442672,0.0035873938,31.803180337105104,-12.650871695138708,0.0035873938,81633.76295375824,68.19681966289487,-189.66101694915255,242288.81355932204,59.152542372881356,7.067796610169491
31991,2.721311475409836,0.0035385077,56.280608204834415,4949923,0.0,47.40983606557377,0.22428429,0.0030782905,30.899125392117327,-12.150295687469875,0.0030782905,81785.52649831772,69.10087460788267,-179.50819672131146,236426.49180327868,57.721311475409834,7.278688524590164
32052,2.540983606557377,0.0036639501,57.93495178223581,4959975,0.0,45.63934426229508,0.22726473,0.0031761797,31.707881864392302,-12.654187725490427,0.0031761797,81940.94673252106,68.29211813560772,-190.0,243544.131147541,59.459016393442624,7.459016393442623
32113,3.557377049180328,0.0043967585,56.41973996090209,4969889,0.0,47.24590163934426,0.24461927,0.0030133135,29.55814137171811,-11.629074509654853,0.0030133135,82096.11549901962,70.44185862828189,-172.62295081967213,236963.67213114753,57.85245901639344,6.442622950819672
32174,3.4754098360655736,0.0034831665,57.913234357418396,4979854,0.0,45.63934426229508,0.2360757,0.002292181,29.977992885771876,-11.942787375470532,0.002292181,82249.62182331085,70.02200711422813,-178.52459016393442,243342.68852459016,59.40983606557377,6.524590163934426
32235,3.4918032786885247,0.00416141,57.309710350171535,4989972,0.0,46.31147540983606,0.24371532,0.002685146,28.952228745258832,-11.636825866099807,0.002685146,82400.10436749458,71.04777125474116,-171.31147540983608,240858.22950819673,58.80327868852459,6.508196721311475
32295,3.683333333333333,0.004688516,56.82736704316198,4999865,0.0,46.81666666666667,0.23754758,0.0030276289,28.374822005611616,-11.46777152368828,0.0030276289,82550.64390802383,71.62517799438838,-167.5,238728.53333333333,58.28333333333333,6.316666666666666
