AttNC,TimestepsSoFar,optimgain,MtR,entropy,EpisodesSoFar,TimeElapsed,TtR,Fce,entloss,AttC,surrgain,meankl
1.5434782608695652,229976,0.0014125763,16.820558946642826,1.3678714,1130,1510.440768480301,88.56521739130434,0.1305935127674258,0.0,1.4565217391304348,0.0014125763,0.0021897475
1.6363636363636365,239998,0.0010539123,17.07321591027497,1.3703619,1174,1583.5000822544098,90.54545454545455,0.12197326203208557,0.0,1.3636363636363635,0.0010539123,0.0012166471
1.6304347826086956,249869,0.0012970031,16.611939939697773,1.3742775,1220,1648.8693826198578,86.02173913043478,0.14422948676037922,0.0,1.3695652173913044,0.0012970031,0.0023644925
1.8372093023255813,259898,0.0016197459,17.22011975395725,1.3628685,1263,1714.74875831604,91.6046511627907,0.12779436964504284,0.0,1.1627906976744187,0.0016197459,0.004321086
1.6808510638297873,269806,0.0012078837,14.911887237466853,1.365844,1310,1776.568148612976,79.7872340425532,0.11231842350151029,0.0,1.3191489361702127,0.0012078837,0.001902786
1.7906976744186047,279897,0.0014383189,16.178966514427653,1.3722018,1353,1845.3196578025818,84.62790697674419,0.12343763601016336,0.0,1.2093023255813953,0.0014383189,0.0022626144
1.8666666666666667,289952,0.0011383926,15.714989413320865,1.3816684,1398,1911.280151605606,83.4,0.12320930160930163,0.0,1.1333333333333333,0.0011383926,0.0019343691
1.8604651162790697,299963,0.0012949188,15.793989196990662,1.427969,1441,1979.542605638504,84.0,0.11200000000000004,0.0,1.1395348837209303,0.0012949188,0.0043310313
1.5555555555555556,309799,0.000853037,15.05550669579553,1.4343256,1486,2036.2369358539581,78.53333333333333,0.11134846504258268,0.0,1.4444444444444444,0.000853037,0.0037644084
1.511111111111111,319902,0.0009719691,16.236955831969055,1.448719,1531,2107.0775146484375,86.2,0.11910564802959171,0.0,1.488888888888889,0.0009719691,0.0012835213
1.5319148936170213,329982,0.0017786021,16.658333142033474,1.4496698,1578,2173.082300186157,86.1063829787234,0.12779347471546054,0.0,1.4680851063829787,0.0017786021,0.0065185144
1.7142857142857142,339988,0.0012063935,16.73162794467107,1.4603164,1620,2236.569860935211,88.35714285714286,0.11780952380952384,0.0,1.2857142857142858,0.0012063935,0.001551556
1.7380952380952381,350000,0.00065894524,17.152784797913515,1.4630104,1662,2303.82844042778,87.57142857142857,0.11931216931216936,0.0,1.2619047619047619,0.00065894524,0.0019094842
1.6666666666666667,359820,0.0010709462,15.290385738079324,1.4421821,1707,2363.415715456009,82.0,0.11849827005689081,0.0,1.3333333333333333,0.0010709462,0.0029385136
1.7173913043478262,369838,0.000963571,14.512640664052721,1.4840448,1753,2433.4169857501984,76.69565217391305,0.12817391304347825,0.0,1.2826086956521738,0.000963571,0.006195783
1.8780487804878048,379841,0.00096851296,16.928959711693647,1.4896268,1794,2500.023782968521,88.82926829268293,0.11843902439024394,0.0,1.1219512195121952,0.00096851296,0.0034910468
1.6956521739130435,389873,0.0004408717,15.711677374652803,1.5053682,1840,2568.702870607376,82.69565217391305,0.14986558369167066,0.0,1.3043478260869565,0.0004408717,0.00810371
1.574468085106383,399965,0.0011424754,15.859261735625845,1.5231911,1887,2627.2771813869476,82.91489361702128,0.11495558732561512,0.0,1.425531914893617,0.0011424754,0.002118206
1.4081632653061225,409899,0.0015880996,14.31785018195896,1.5283208,1936,2693.9284920692444,75.6734693877551,0.13353255978364414,0.0,1.5918367346938775,0.0015880996,0.009142536
1.4375,419806,0.0007925045,15.850742210074182,1.5218502,1984,2759.2935376167297,82.0625,0.11766446667028065,0.0,1.5625,0.0007925045,0.0010163483
1.5681818181818181,429942,0.0012395462,17.481855851027913,1.5071583,2028,2828.022366285324,93.13636363636364,0.14849760765550235,0.0,1.4318181818181819,0.0012395462,0.003190886
1.829268292682927,439752,0.0005950846,17.613089441518373,1.4991349,2069,2890.8265817165375,91.6829268292683,0.12431929046563195,0.0,1.170731707317073,0.0005950846,0.005236626
1.825,449752,0.0012484752,17.514856899627286,1.4838425,2109,2950.31183552742,93.675,0.12490000000000001,0.0,1.175,0.0012484752,0.0013227988
1.7954545454545454,459772,0.0008284617,15.405451861792033,1.484506,2153,3016.6429319381714,80.25,0.10700000000000004,0.0,1.2045454545454546,0.0008284617,0.0026273744
1.6666666666666667,469856,0.0012075999,18.077994124740833,1.5105091,2195,3081.3128402233124,95.14285714285714,0.1298377425044092,0.0,1.3333333333333333,0.0012075999,0.0022142755
1.9285714285714286,479862,0.0010037186,17.89831029018646,1.5300395,2237,3147.131244659424,92.71428571428571,0.12361904761904764,0.0,1.0714285714285714,0.0010037186,0.0030730148
1.425531914893617,489963,0.0008653348,15.851547406904928,1.5158356,2284,3206.61993765831,82.97872340425532,0.12091028679466355,0.0,1.574468085106383,0.0008653348,0.003337921
1.8837209302325582,499968,0.000682679,15.68436730199286,1.4817007,2327,3272.2051653862,83.16279069767442,0.11088372093023259,0.0,1.1162790697674418,0.000682679,0.0018956566
1.7857142857142858,509883,0.00030906982,15.398893761372628,1.4795266,2369,3341.095686674118,79.57142857142857,0.10720082815734995,0.0,1.2142857142857142,0.00030906982,0.00091383426
1.9024390243902438,519884,0.0006726476,16.351095502253433,1.4824227,2410,3405.587694644928,85.17073170731707,0.11356097560975616,0.0,1.0975609756097562,0.0006726476,0.0033060445
1.7209302325581395,529899,0.00072598876,16.625623518431645,1.4936515,2453,3469.599061727524,85.32558139534883,0.1315762273901809,0.0,1.2790697674418605,0.00072598876,0.0053413277
1.7857142857142858,539957,0.0011921045,17.66315913150953,1.5007658,2495,3534.551251888275,92.28571428571429,0.12564892623716153,0.0,1.2142857142857142,0.0011921045,0.006111284
1.471698113207547,549921,0.0011008285,13.946379510842865,1.5024855,2548,3603.61679148674,73.01886792452831,0.11375634819821087,0.0,1.528301886792453,0.0011008285,0.002333255
1.5208333333333333,559987,0.00022500662,15.171720695766858,1.5013453,2596,3670.8159806728363,79.75,0.11564739841055631,0.0,1.4791666666666667,0.00022500662,0.005515495
1.6666666666666667,569875,0.00084298465,15.60868192756186,1.4869021,2641,3730.7463569641113,80.06666666666666,0.12181341525857654,0.0,1.3333333333333333,0.00084298465,0.00092729664
1.5555555555555556,579964,0.0005472036,16.058094094533484,1.4833122,2686,3797.6088955402374,83.93333333333334,0.125195061728395,0.0,1.4444444444444444,0.0005472036,0.000403544
1.5625,589980,0.00033507435,15.434991478586037,1.4701381,2734,3853.3282952308655,80.0,0.15039814814814814,0.0,1.4375,0.00033507435,0.0031106242
1.8181818181818181,599988,0.00026206157,14.695590742482233,1.4622016,2778,3925.3750891685486,77.93181818181819,0.10390909090909095,0.0,1.1818181818181819,0.00026206157,0.002500479
1.7073170731707317,609816,0.00082261965,16.602594026322205,1.4787683,2819,3987.2023644447327,88.17073170731707,0.12854126294687607,0.0,1.2926829268292683,0.00082261965,0.0010069804
1.6304347826086956,619938,0.0005915924,14.956418546976371,1.4527589,2865,4048.0471367836,77.6086956521739,0.12982764502827362,0.0,1.3695652173913044,0.0005915924,0.0020146077
1.6875,629935,0.00080345257,14.906896343685956,1.4404413,2913,4109.741816520691,77.375,0.11831568073567357,0.0,1.3125,0.00080345257,0.003590573
1.6363636363636365,639798,0.000596285,15.524793490653627,1.4222771,2957,4179.560961961746,81.3409090909091,0.11352847889211529,0.0,1.3636363636363635,0.000596285,0.006936332
1.8372093023255813,649993,0.00032750855,16.635705644917945,1.4307768,3000,4243.913665294647,85.18604651162791,0.1145009131864118,0.0,1.1627906976744187,0.00032750855,0.008658444
1.7608695652173914,659843,0.001284493,14.98163723668725,1.4486867,3046,4310.219577550888,76.82608695652173,0.11760520758914321,0.0,1.2391304347826086,0.001284493,0.0017413938
1.7272727272727273,669971,0.0008974162,16.830867783409452,1.4459685,3090,4370.139178037643,88.70454545454545,0.12961395241926216,0.0,1.2727272727272727,0.0008974162,0.0054832012
1.8333333333333333,679762,0.0009715688,16.3799325537681,1.4369011,3132,4435.460903644562,85.71428571428571,0.11702702702702705,0.0,1.1666666666666667,0.0009715688,0.0012667234
1.6666666666666667,689783,0.00066229963,15.820483892201999,1.4475212,3177,4508.862867355347,82.8,0.15466666666666667,0.0,1.3333333333333333,0.00066229963,0.001463885
1.6444444444444444,699802,0.00085663225,15.522284712237227,1.4670751,3222,4568.141575574875,81.06666666666666,0.13022222222222224,0.0,1.3555555555555556,0.00085663225,0.0013694543
1.8636363636363635,709818,0.0005748068,15.504728318067043,1.4586273,3266,4632.009976148605,80.45454545454545,0.10727272727272731,0.0,1.1363636363636365,0.0005748068,0.00461434
1.5434782608695652,719955,0.000977446,16.160760646420883,1.4563425,3312,4699.5331065654755,82.95652173913044,0.1390820998784386,0.0,1.4565217391304348,0.000977446,0.003196339
1.5909090909090908,729996,0.00078954187,16.16615687761804,1.4485711,3356,4766.454996109009,85.1590909090909,0.12760998945550286,0.0,1.4090909090909092,0.00078954187,0.0040872656
1.5416666666666667,739838,0.0009844081,15.680691926482348,1.4636579,3404,4830.321369886398,79.875,0.12292302454578669,0.0,1.4583333333333333,0.0009844081,0.0030700718
1.3076923076923077,749878,0.001298261,15.442399325994147,1.4620354,3456,4896.532428264618,79.5,0.15332102088393265,0.0,1.6923076923076923,0.001298261,0.0069741504
1.24,759854,0.0014615611,15.282621373644979,1.4797477,3506,4959.015533924103,78.48,0.12043169336410715,0.0,1.76,0.0014615611,0.0014754013
1.5217391304347827,769941,0.0018496043,16.701630286416094,1.4771706,3552,5025.985833644867,87.52173913043478,0.12985475804205385,0.0,1.4782608695652173,0.0018496043,0.006019646
1.5833333333333333,779804,0.0005774587,14.501946429167369,1.5091661,3600,5097.785607099533,75.0625,0.13595810159812718,0.0,1.4166666666666667,0.0005774587,0.0018448237
1.5952380952380953,789767,0.0022496807,17.288503886453377,1.508303,3642,5154.024069070816,91.78571428571429,0.12579117470743087,0.0,1.4047619047619047,0.0022496807,0.0049541136
1.4782608695652173,799861,0.00087466254,16.35109856933225,1.5221364,3688,5223.905035972595,84.84782608695652,0.1223275207316128,0.0,1.5217391304347827,0.00087466254,0.007561917
1.2037037037037037,809868,0.0018029663,14.233648740054296,1.5174997,3742,5288.373490095139,72.55555555555556,0.12479858452791409,0.0,1.7962962962962963,0.0018029663,0.005060304
1.6511627906976745,819903,0.0007554667,16.666193103482076,1.497645,3785,5352.552609443665,88.46511627906976,0.1446607858861267,0.0,1.3488372093023255,0.0007554667,0.0014756599
1.5777777777777777,829932,0.00010490875,16.29467686969883,1.5136803,3830,5418.067578554153,83.53333333333333,0.14206278659611987,0.0,1.4222222222222223,0.00010490875,0.001985993
1.5681818181818181,839911,0.0005405223,16.107323882873775,1.5269755,3874,5483.138176441193,84.47727272727273,0.12003753010337805,0.0,1.4318181818181819,0.0005405223,0.01067597
1.2692307692307692,849941,0.0007645813,15.201396250952492,1.5240828,3926,5552.007372379303,78.0576923076923,0.11852994118844759,0.0,1.7307692307692308,0.0007645813,0.002893991
1.52,859808,0.000825384,14.580756451086463,1.5217305,3976,5624.971507310867,76.14,0.11038429039632047,0.0,1.48,0.000825384,0.0013346967
1.5238095238095237,869820,1.2789408e-05,16.805926495049807,1.508467,4018,5690.238585472107,88.71428571428571,0.14820779220779218,0.0,1.4761904761904763,1.2789408e-05,0.00454701
1.6444444444444444,879879,0.00012027079,15.759049025085574,1.5312167,4063,5749.69548535347,81.93333333333334,0.14743516672818996,0.0,1.3555555555555556,0.00012027079,0.0037676946
1.697674418604651,889960,0.0010457999,16.24305786730605,1.5329698,4106,5810.594240665436,84.06976744186046,0.1413333333333333,0.0,1.302325581395349,0.0010457999,0.012311279
1.3461538461538463,899824,0.0011173858,13.840906123022119,1.5296654,4158,5888.302207946777,71.53846153846153,0.112359355208994,0.0,1.6538461538461537,0.0011173858,0.0011461813
1.392156862745098,909784,0.00087221985,15.525657149977146,1.5256456,4209,5949.150141477585,80.23529411764706,0.12789891572140477,0.0,1.607843137254902,0.00087221985,0.0010745047
1.5957446808510638,919938,0.0004404882,15.674223864908573,1.5437901,4256,6020.91826748848,80.48936170212765,0.1138682153213029,0.0,1.4042553191489362,0.0004404882,0.0012200021
1.6595744680851063,929987,0.0001324229,15.189483344142992,1.5494055,4303,6074.799445152283,79.65957446808511,0.11455319148936169,0.0,1.3404255319148937,0.0001324229,0.003549283
1.553191489361702,939773,0.0015317576,16.029114007780265,1.5382084,4350,6149.0182864665985,83.42553191489361,0.14171158392434982,0.0,1.446808510638298,0.0015317576,0.0068755583
1.8095238095238095,949775,0.00079119316,16.94069886338669,1.5720114,4392,6215.90637421608,90.14285714285714,0.12019047619047624,0.0,1.1904761904761905,0.00079119316,0.007972748
1.6956521739130435,959795,0.00077515055,15.706950278218061,1.5573384,4438,6279.119281768799,83.02173913043478,0.1366086956521739,0.0,1.3043478260869565,0.00077515055,0.0029732236
1.7906976744186047,969872,0.0006001806,18.316195552583796,1.5717874,4481,6340.010174036026,94.53488372093024,0.13406959965099502,0.0,1.2093023255813953,0.0006001806,0.0016829261
1.4285714285714286,979766,0.00065596617,15.238627908337572,1.5529437,4530,6407.926533699036,79.28571428571429,0.11625440954956641,0.0,1.5714285714285714,0.00065596617,0.0017349104
1.7333333333333334,989841,0.0008650472,16.366601921312704,1.5582302,4575,6472.269031524658,85.13333333333334,0.11652085769980507,0.0,1.2666666666666666,0.0008650472,0.003271632
1.574468085106383,999862,0.00049677683,15.537152857470113,1.523324,4622,6540.248836040497,81.57446808510639,0.1341276595744681,0.0,1.425531914893617,0.00049677683,0.0026082636
1.711111111111111,1009905,0.00046266557,15.287804647015294,1.5212814,4667,6599.221315860748,79.86666666666666,0.10722304526748976,0.0,1.288888888888889,0.00046266557,0.002756106
1.8333333333333333,1019921,0.0002468071,17.99056975075067,1.5202614,4709,6664.348330497742,93.35714285714286,0.12447619047619052,0.0,1.1666666666666667,0.0002468071,0.012568105
1.530612244897959,1029955,0.0009414355,15.66861139801455,1.5183461,4758,6735.015140533447,81.9795918367347,0.13852999733617788,0.0,1.469387755102041,0.0009414355,0.0012415878
1.6458333333333333,1039918,0.0006372426,15.17543456054227,1.5247802,4806,6802.451246976852,78.4375,0.11181871218890348,0.0,1.3541666666666667,0.0006372426,0.0006286467
1.4042553191489362,1049884,0.00112229,16.459091827431116,1.5207937,4853,6864.41606259346,86.04255319148936,0.12740504006168943,0.0,1.5957446808510638,0.00112229,0.0047127474
1.6444444444444444,1059901,0.00073885394,15.967123104689012,1.5006208,4898,6929.290620803833,83.93333333333334,0.12654814814814813,0.0,1.3555555555555556,0.00073885394,0.0033196334
1.5333333333333334,1069948,0.0004275289,15.275536197876082,1.5030411,4943,6991.962068796158,80.0,0.10763597883597888,0.0,1.4666666666666666,0.0004275289,0.0025458154
1.5714285714285714,1079964,0.00018653361,17.075034576557737,1.5025281,4985,7061.485389709473,89.57142857142857,0.121978835978836,0.0,1.4285714285714286,0.00018653361,0.0010967292
1.6097560975609757,1089965,0.0003887146,16.807448829375726,1.4980805,5026,7129.036957979202,88.53658536585365,0.1180487804878049,0.0,1.3902439024390243,0.0003887146,0.0075784167
1.6046511627906976,1100000,0.001235641,16.46872430604968,1.5131941,5069,7189.76901102066,87.69767441860465,0.1258604651162791,0.0,1.3953488372093024,0.001235641,0.005721948
1.6904761904761905,1109763,0.0005982999,16.463001093748503,1.5100104,5111,7248.866788387299,86.92857142857143,0.11590476190476193,0.0,1.3095238095238095,0.0005982999,0.0033185494
1.7317073170731707,1119776,0.0005153107,17.04701184385581,1.5326741,5152,7319.845104455948,88.17073170731707,0.12111819887429648,0.0,1.2682926829268293,0.0005153107,0.002597977
1.5714285714285714,1129782,0.0006418854,17.477691286181717,1.5482091,5194,7386.673597097397,91.35714285714286,0.15019047619047624,0.0,1.4285714285714286,0.0006418854,0.0010429027
1.2291666666666667,1139810,0.00077643787,15.484634881420774,1.5587505,5242,7454.920135974884,81.8125,0.13669444444444442,0.0,1.7708333333333333,0.00077643787,0.0038508754
1.825,1149810,0.00079211907,18.974537000343496,1.5663737,5282,7513.359422683716,100.125,0.1335,0.0,1.175,0.00079211907,0.0017676654
1.6363636363636365,1159824,0.00077958097,17.239356520791492,1.5929058,5326,7575.833165168762,90.75,0.1456115702479339,0.0,1.3636363636363635,0.00077958097,0.0013256993
1.4166666666666667,1169884,0.00047597912,15.896592106135323,1.5903006,5374,7648.82763004303,82.25,0.12041005291005291,0.0,1.5833333333333333,0.00047597912,0.00092394504
1.5434782608695652,1179912,0.0005562431,17.498070306831135,1.6004646,5420,7706.445163965225,91.17391304347827,0.16952657004830915,0.0,1.4565217391304348,0.0005562431,0.0021380866
1.511111111111111,1189955,0.0006463432,16.8694177381563,1.6033027,5465,7771.985826253891,89.13333333333334,0.12923514887436455,0.0,1.488888888888889,0.0006463432,0.0021288553
1.5333333333333334,1199986,0.0004803955,16.59330632601382,1.5908183,5510,7834.975143194199,86.53333333333333,0.1294320987654321,0.0,1.4666666666666666,0.0004803955,0.0019268007
1.3043478260869565,1209792,0.0008544779,16.63049470998814,1.5997316,5556,7904.784883737564,86.15217391304348,0.13026784463203053,0.0,1.6956521739130435,0.0008544779,0.0023996006
1.391304347826087,1219830,0.00052002765,16.212048299522607,1.5845606,5602,7972.598854541779,84.84782608695652,0.11881272350837568,0.0,1.608695652173913,0.00052002765,0.007209303
1.7857142857142858,1229850,0.0012443634,17.253631388724564,1.5918776,5644,8037.697876930237,90.28571428571429,0.12038095238095237,0.0,1.2142857142857142,0.0012443634,0.00773241
1.4081632653061225,1239890,0.0008198271,16.28856601379449,1.5858133,5693,8100.73347568512,83.63265306122449,0.11968377831116038,0.0,1.5918367346938775,0.0008198271,0.004512625
1.2826086956521738,1249847,0.0007663137,17.38232718340297,1.572143,5739,8176.921092271805,90.06521739130434,0.12783135592434208,0.0,1.7173913043478262,0.0007663137,0.0024010157
1.558139534883721,1259938,0.00068388775,16.818416977761537,1.59961,5782,8237.825429916382,88.88372093023256,0.12595896032831738,0.0,1.441860465116279,0.00068388775,0.0027817336
1.7560975609756098,1269949,0.0004771057,18.954704493453598,1.5686036,5823,8301.733743667603,101.48780487804878,0.1374368070953437,0.0,1.2439024390243902,0.0004771057,0.0028274313
1.4565217391304348,1279967,8.616937e-05,16.035305049165746,1.5610354,5869,8361.768242835999,82.5,0.11948792270531404,0.0,1.5434782608695652,8.616937e-05,0.0009123727
1.5454545454545454,1289985,0.00043914083,16.837926830948614,1.5127734,5913,8427.828516244888,90.0,0.12000000000000002,0.0,1.4545454545454546,0.00043914083,0.0026898189
1.5909090909090908,1299993,4.5806886e-05,16.998640843695533,1.5236379,5957,8500.076173782349,88.0909090909091,0.11745454545454548,0.0,1.4090909090909092,4.5806886e-05,0.0022898158
1.6136363636363635,1309768,0.00015094757,15.385225852775527,1.5262425,6001,8560.327275276184,80.11363636363636,0.13426773226773225,0.0,1.3863636363636365,0.00015094757,0.0018307214
1.5333333333333334,1319877,0.00056303455,15.76116308632227,1.5308484,6046,8621.493646383286,82.13333333333334,0.12407792016031222,0.0,1.4666666666666666,0.00056303455,0.005327955
1.6904761904761905,1329887,9.805806e-06,16.896168209366405,1.5517986,6088,8685.386396884918,86.85714285714286,0.12047619047619051,0.0,1.3095238095238095,9.805806e-06,0.0027452041
1.7916666666666667,1339931,0.0008733157,14.482083766688175,1.5443904,6136,8742.39948797226,74.8125,0.11143650793650794,0.0,1.2083333333333333,0.0008733157,0.012259992
1.7560975609756098,1349932,0.00065349275,18.38113261662674,1.5422261,6177,8816.863205909729,97.02439024390245,0.12936585365853662,0.0,1.2439024390243902,0.00065349275,0.0007474085
1.425531914893617,1359872,0.0006778155,15.579028701668095,1.5556742,6224,8873.688243150711,82.34042553191489,0.12461147968342674,0.0,1.574468085106383,0.0006778155,0.0021942991
1.553191489361702,1369885,0.0006619985,15.560785465248067,1.5368654,6271,8936.27993631363,82.40425531914893,0.11404255319148941,0.0,1.446808510638298,0.0006619985,0.0011142201
1.6595744680851063,1379992,0.0005692678,15.542555303803029,1.5621737,6318,8994.366205215454,80.17021276595744,0.11348215853031082,0.0,1.3404255319148937,0.0005692678,0.0013595885
1.9047619047619047,1389996,0.00089180935,16.37789479093741,1.5489151,6360,9071.205076932907,86.64285714285714,0.11552380952380956,0.0,1.0952380952380953,0.00089180935,0.0010116056
1.4166666666666667,1399835,0.0007195409,14.408764605624798,1.5340225,6408,9130.976022958755,76.0,0.11007556935817808,0.0,1.5833333333333333,0.0007195409,0.005271531
1.3265306122448979,1409946,0.0010829275,15.505559392324857,1.5269859,6457,9199.398157119751,81.61224489795919,0.12443416253328787,0.0,1.6734693877551021,0.0010829275,0.006875876
1.5681818181818181,1420000,0.00090252684,17.54288717365046,1.494096,6501,9256.383301973343,92.38636363636364,0.1256666666666667,0.0,1.4318181818181819,0.00090252684,0.0023847697
1.5813953488372092,1429764,0.00036276857,17.031624164632422,1.4909326,6544,9325.634416103363,90.13953488372093,0.12018604651162791,0.0,1.4186046511627908,0.00036276857,0.0013359139
1.3725490196078431,1439835,0.00079630635,14.900532646633721,1.4554099,6595,9391.426151037216,77.70588235294117,0.11435463882522706,0.0,1.6274509803921569,0.00079630635,0.002299726
1.9523809523809523,1449841,0.00096965535,16.828510365348738,1.4349828,6637,9461.206867456436,88.21428571428571,0.12228571428571429,0.0,1.0476190476190477,0.00096965535,0.004491928
1.8095238095238095,1459849,0.00094408443,16.511656850383915,1.4565315,6679,9520.401507616043,88.78571428571429,0.11838095238095239,0.0,1.1904761904761905,0.00094408443,0.008721638
1.7333333333333334,1469811,0.000867158,15.517777836552844,1.4635007,6724,9592.447105407715,81.6,0.11657486519968276,0.0,1.2666666666666666,0.000867158,0.0026798914
1.4166666666666667,1479856,0.00088803633,14.613939377985647,1.4600937,6772,9651.8220205307,76.9375,0.1104824221838089,0.0,1.5833333333333333,0.00088803633,0.00093270186
1.5918367346938775,1489822,0.000788237,15.136814595262504,1.4685825,6821,9719.796305418015,77.87755102040816,0.12099625652502456,0.0,1.4081632653061225,0.000788237,0.0008300627
1.5869565217391304,1499868,0.00050304324,15.380869553572268,1.4554417,6867,9783.597229242325,80.73913043478261,0.11225913538957019,0.0,1.4130434782608696,0.00050304324,0.003268592
1.574468085106383,1509971,3.792928e-05,14.720315284481217,1.466752,6914,9843.372766494751,78.19148936170212,0.1135753024614101,0.0,1.425531914893617,3.792928e-05,0.0024916006
1.7073170731707317,1519974,0.0009886408,17.37692812002464,1.4663513,6955,9912.37163233757,92.92682926829268,0.12390243902439027,0.0,1.2926829268292683,0.0009886408,0.007963499
1.7674418604651163,1529794,0.0008371811,15.60480967773396,1.4626808,6998,9982.87604355812,82.11627906976744,0.12378002047681735,0.0,1.2325581395348837,0.0008371811,0.0038446952
1.511111111111111,1539847,0.0006824753,15.308814055486234,1.4690373,7043,10040.834532022476,78.93333333333334,0.13788490028490027,0.0,1.488888888888889,0.0006824753,0.0036125183
1.6744186046511629,1549860,0.0008706604,16.693078419922657,1.4840536,7086,10102.132941246033,88.67441860465117,0.14139534883720928,0.0,1.3255813953488371,0.0008706604,0.0011503118
1.6744186046511629,1559869,0.0008479271,16.829144713686652,1.4873904,7129,10165.620448589325,88.67441860465117,0.11823255813953491,0.0,1.3255813953488371,0.0008479271,0.0034420146
1.7380952380952381,1569879,0.00036213073,15.992808412669076,1.5178312,7171,10233.024287700653,84.21428571428571,0.11695238095238102,0.0,1.2619047619047619,0.00036213073,0.0018983223
1.8571428571428572,1579903,0.00060209655,17.002526434827303,1.5336806,7213,10300.909603118896,89.28571428571429,0.12112471655328802,0.0,1.1428571428571428,0.00060209655,0.008180579
1.5869565217391304,1589959,0.00045777284,15.775056757550416,1.5181077,7259,10365.993221759796,82.5,0.12189346884999062,0.0,1.4130434782608696,0.00045777284,0.004067756
1.6222222222222222,1599982,0.00056319404,15.315956078230316,1.5139961,7304,10418.564971446991,79.33333333333333,0.11741516754850091,0.0,1.3777777777777778,0.00056319404,0.007957271
1.5869565217391304,1609789,0.00110649,15.497526401996968,1.5147291,7350,10491.657315969467,80.15217391304348,0.11540342665106372,0.0,1.4130434782608696,0.00110649,0.0049922965
1.829268292682927,1619792,0.00039193625,17.312591535448973,1.5134276,7391,10559.111182928085,91.97560975609755,0.12263414634146345,0.0,1.170731707317073,0.00039193625,0.0018652643
1.5217391304347827,1629968,0.00023099035,14.902057297175013,1.5140408,7437,10627.006990671158,78.3913043478261,0.11253013048088896,0.0,1.4782608695652173,0.00023099035,0.0023302394
1.6818181818181819,1639980,0.00040780232,16.847943846673335,1.50504,7481,10684.925545692444,90.06818181818181,0.12454545454545457,0.0,1.3181818181818181,0.00040780232,0.0028804597
1.6666666666666667,1649996,0.0003150706,16.38729768212058,1.5103766,7523,10752.697936058044,85.28571428571429,0.11520634920634923,0.0,1.3333333333333333,0.0003150706,0.011175639
1.6041666666666667,1659855,0.0012939748,14.99260803407351,1.4903672,7571,10812.55756521225,78.625,0.14509133410449201,0.0,1.3958333333333333,0.0012939748,0.0067430134
1.6222222222222222,1669930,0.0004706889,16.619766077093658,1.4604607,7616,10886.88628411293,86.6,0.13944691358024697,0.0,1.3777777777777778,0.0004706889,0.0051705353
1.627906976744186,1679788,0.0009178355,15.266547994756353,1.4959627,7659,10948.434013843536,82.04651162790698,0.14024661218094872,0.0,1.372093023255814,0.0009178355,0.0025070831
1.9024390243902438,1689791,0.0016393488,16.074402828884235,1.4712703,7700,11010.055377721786,84.65853658536585,0.11287804878048784,0.0,1.0975609756097562,0.0016393488,0.0076546078
1.8333333333333333,1699809,0.00086838176,16.18654721225887,1.466019,7742,11075.286375522614,85.5,0.12387545787545787,0.0,1.1666666666666667,0.00086838176,0.010502771
1.553191489361702,1709958,0.00092103524,15.44998797621053,1.4585305,7789,11143.58593249321,81.76595744680851,0.12387208063803805,0.0,1.446808510638298,0.00092103524,0.0009883365
1.6136363636363635,1719966,0.0010887156,17.031607125615526,1.4442052,7833,11202.665472269058,87.88636363636364,0.11718181818181818,0.0,1.3863636363636365,0.0010887156,0.0061780093
1.7380952380952381,1729972,0.0009011617,16.514625546986377,1.4398568,7875,11269.169009447098,87.0,0.11600000000000002,0.0,1.2619047619047619,0.0009011617,0.0072878986
1.4444444444444444,1739856,0.0007677887,17.795952168239346,1.4537355,7920,11328.638536930084,92.86666666666666,0.1300618176409341,0.0,1.5555555555555556,0.0007677887,0.0010076263
1.2941176470588236,1749892,0.0009737365,14.92059665215805,1.4438828,7971,11394.12585735321,77.0,0.14974288712697015,0.0,1.7058823529411764,0.0009737365,0.004558076
1.5454545454545454,1759912,0.0016722971,16.942832296468833,1.4325714,8015,11465.149239301682,88.70454545454545,0.12158741258741261,0.0,1.4545454545454546,0.0016722971,0.002588006
1.7857142857142858,1769926,0.0006702582,16.692079562894904,1.4296091,8057,11525.665999889374,88.28571428571429,0.14316483516483516,0.0,1.2142857142857142,0.0006702582,0.00575471
1.5217391304347827,1779757,0.0006717814,14.802963318769963,1.4310209,8103,11585.757809638977,78.1304347826087,0.11246488062309566,0.0,1.4782608695652173,0.0006717814,0.000457119
1.5,1789811,0.0011992635,15.80312842932644,1.442786,8149,11655.080693721771,83.67391304347827,0.11986262331019368,0.0,1.5,0.0011992635,0.0025266185
1.8780487804878048,1799820,0.00045251873,16.271694508609595,1.4291619,8190,11712.547429561615,85.6829268292683,0.11946883468834689,0.0,1.1219512195121952,0.00045251873,0.0012863894
1.7674418604651163,1809825,0.0013158082,17.376449891165716,1.4168677,8233,11787.127328157425,90.62790697674419,0.12083720930232561,0.0,1.2325581395348837,0.0013158082,0.0045698816
1.5333333333333334,1819834,0.0011214094,15.798155783673655,1.41012,8278,11848.305481433868,84.4,0.13466666666666663,0.0,1.4666666666666666,0.0011214094,0.0009969746
1.425531914893617,1829893,0.001129893,15.196436461343813,1.418495,8325,11908.686424732208,80.68085106382979,0.11768989014045335,0.0,1.574468085106383,0.001129893,0.0014362906
