AttC,TimeElapsed,MtR,AttNC,Tmt,entropy,EpisodesSoFar,Tbt,entloss,MpbtN,surrgain,Tmc,optimgain,TimestepsSoFar,Ptt,MpbtA,meankl,TtR
1.5333333333333334,64075.88769173622,-24.778039929709333,1.4666666666666666,73.57777777777778,0.22913533,21666,301374.5777777778,0.0,54.343407307032145,0.004299918,30.533333333333335,0.004299918,4399953,71.79744537412127,45.656592692967855,0.004330487,-119.86666666666666
1.0909090909090908,64174.26002573967,-24.88952017768497,1.9090909090909092,75.13636363636364,0.2245764,21710,307758.54545454547,0.0,53.315922205838255,0.004689491,28.886363636363637,0.004689491,4409808,73.31396848638482,46.68407779416175,0.006766883,-120.3409090909091
1.1304347826086956,64272.10776638985,-24.030511260092286,1.8695652173913044,74.0,0.22887641,21756,303104.0,0.0,51.72552645390793,0.00475887,30.08695652173913,0.00475887,4419912,72.20919894321432,48.27447354609207,0.0055964873,-114.97826086956522
1.8444444444444446,64369.94568037987,-24.9433278167101,1.1555555555555554,75.11111111111111,0.1907441,21801,307655.1111111111,0.0,54.0166656292902,0.0037819692,28.955555555555556,0.0037819692,4429811,73.26143184687064,45.9833343707098,0.0051411316,-121.73333333333333
1.3695652173913044,64469.71582555771,-24.458675221023647,1.6304347826086956,74.23913043478261,0.22191185,21847,304083.47826086957,0.0,52.53790302713413,0.004353659,29.82608695652174,0.004353659,4439899,72.44745120020514,47.462096972865886,0.0049873902,-117.06521739130434
1.3777777777777778,64568.384011268616,-25.418097107783474,1.6222222222222222,74.57777777777778,0.21714546,21892,305470.5777777778,0.0,54.44951900887774,0.0048317984,29.511111111111113,0.0048317984,4449774,72.74667963759467,45.550480991122235,0.006513701,-121.66666666666667
1.1363636363636365,64664.15573120117,-23.741959232675683,1.8636363636363635,74.38636363636364,0.21931143,21936,304686.54545454547,0.0,53.014176786242054,0.0046077156,29.704545454545453,0.0046077156,4459907,72.5667787645373,46.985823213757946,0.0048069186,-118.56818181818181
1.1363636363636365,64762.686643362045,-24.081588503625582,1.8636363636363635,74.0909090909091,0.22501351,21980,303476.36363636365,0.0,52.54466787204094,0.005334691,30.022727272727273,0.005334691,4469855,72.27718513837776,47.45533212795906,0.0073157884,-116.93181818181819
1.069767441860465,64859.838277339935,-24.641517715110716,1.930232558139535,74.88372093023256,0.19749744,22023,306723.72093023255,0.0,55.336417768725916,0.004664438,29.13953488372093,0.004664438,4479994,73.07540575659822,44.66358223127406,0.005578559,-124.6046511627907
1.441860465116279,64954.26246571541,-24.048566457177007,1.558139534883721,74.09302325581395,0.22602482,22066,303485.0232558139,0.0,52.49516394733282,0.0056878785,30.0,0.0056878785,4489827,72.29129192588744,47.50483605266718,0.0064524333,-116.65116279069767
1.5238095238095237,65050.79140281677,-26.906186263264214,1.4761904761904763,75.92857142857143,0.20222813,22108,311003.4285714286,0.0,59.36308159233013,0.0059692357,28.095238095238095,0.0059692357,4499731,74.05065505850014,40.63691840766987,0.005575849,-135.57142857142858
1.3636363636363635,65146.07701134682,-26.88959684302887,1.6363636363636365,76.18181818181819,0.20226903,22152,312040.7272727273,0.0,58.78924418719748,0.0051657856,27.84090909090909,0.0051657856,4509904,74.28947565778475,41.210755812802525,0.0051063844,-134.79545454545453
1.441860465116279,65244.07700967789,-25.441082969611898,1.558139534883721,74.79069767441861,0.187472,22195,306342.6976744186,0.0,56.66714522695184,0.004759609,29.348837209302324,0.004759609,4519858,72.91258159132498,43.33285477304816,0.0055364543,-127.46511627906976
1.2727272727272727,65340.01669192314,-25.937694916284237,1.7272727272727273,74.79545454545455,0.21142676,22239,306362.1818181818,0.0,56.544618148564275,0.0051302603,29.34090909090909,0.0051302603,4529878,72.92142336183187,43.455381851435746,0.0066966848,-127.0909090909091
1.25,65437.91877436638,-24.071844238565514,1.75,74.5,0.2110818,22283,305152.0,0.0,53.38982680759432,0.0039597647,29.59090909090909,0.0039597647,4539988,72.67239211320944,46.61017319240568,0.0056920485,-119.31818181818181
1.0,65533.376720666885,-26.208077684888604,2.0,74.97619047619048,0.18294303,22325,307102.4761904762,0.0,58.02623933376749,0.005235235,29.095238095238095,0.005235235,4549879,73.1303044039258,41.9737606662325,0.006451872,-130.85714285714286
0.7209302325581395,65629.50862789154,-25.40015688880242,2.2790697674418605,74.4186046511628,0.1915624,22368,304818.6046511628,0.0,56.38574799724193,0.0048887813,29.697674418604652,0.0048887813,4559876,72.58171478336413,43.614252002758086,0.005285432,-126.06976744186046
1.186046511627907,65726.89698314667,-25.07205097635219,1.813953488372093,74.27906976744185,0.19700956,22411,304247.06976744183,0.0,55.72723313515732,0.005094274,29.837209302325583,0.005094274,4569826,72.44991046911795,44.27276686484268,0.0059426324,-124.46511627906976
1.2093023255813953,65824.20222020149,-25.632354185200604,1.7906976744186047,74.34883720930233,0.20166896,22454,304532.83720930235,0.0,57.668708069244204,0.005885333,29.697674418604652,0.005885333,4579854,72.55966370006296,42.331291930755796,0.005777573,-128.65116279069767
1.3863636363636365,65922.23454809189,-25.87940801425758,1.6136363636363635,74.72727272727273,0.19896208,22498,306082.9090909091,0.0,56.73523064582412,0.004371572,29.363636363636363,0.004371572,4589918,72.88690618172933,43.264769354175876,0.0045805685,-127.29545454545455
1.2790697674418605,66017.6053712368,-24.82805788563913,1.7209302325581395,74.6046511627907,0.20387614,22541,305580.6511627907,0.0,55.04657945051364,0.004933609,29.441860465116278,0.004933609,4599881,72.80019878638967,44.953420549486374,0.005610323,-123.27906976744185
1.302325581395349,66115.13989949226,-24.323240143029604,1.697674418604651,73.86046511627907,0.21061933,22584,302532.4651162791,0.0,53.93541562022819,0.005415801,30.232558139534884,0.005415801,4609882,72.07321440246565,46.06458437977181,0.0069291657,-119.72093023255815
1.5333333333333334,66213.32253742218,-25.18960007639049,1.4666666666666666,74.55555555555556,0.20259084,22629,305379.55555555556,0.0,55.26800734810791,0.004401582,29.488888888888887,0.004401582,4619986,72.75458582036524,44.73199265189208,0.0055690072,-124.0
1.2790697674418605,66311.81966757774,-24.16278718097262,1.7209302325581395,74.0,0.20040968,22672,303104.0,0.0,53.09571724696803,0.004688747,30.093023255813954,0.004688747,4629837,72.2032452649089,46.90428275303197,0.005727824,-118.11627906976744
1.5681818181818181,66408.09186959267,-24.049662286145136,1.4318181818181819,74.3409090909091,0.20200957,22716,304500.36363636365,0.0,53.28312611272401,0.0056980653,29.681818181818183,0.0056980653,4639930,72.56770472591077,46.71687388727598,0.005992932,-118.9090909090909
1.558139534883721,66504.39893698692,-24.540262218922635,1.441860465116279,74.02325581395348,0.20433363,22759,303199.25581395347,0.0,54.26574828812629,0.004838506,30.023255813953487,0.004838506,4649822,72.25430460378205,45.734251711873696,0.0057887216,-120.62790697674419
2.0,66603.6286971569,-26.201208227203672,1.0,73.86666666666666,0.17251036,22804,302557.86666666664,0.0,58.608087646679614,0.005906205,30.244444444444444,0.005906205,4659936,72.06638482636335,41.39191235332038,0.0054921675,-130.13333333333333
1.6818181818181819,66701.80121946335,-24.72046234604812,1.3181818181818181,73.93181818181819,0.19260788,22848,302824.7272727273,0.0,54.52552259088084,0.0058559375,30.113636363636363,0.0058559375,4669785,72.17074264993413,45.47447740911918,0.0063896794,-121.02272727272727
1.8666666666666667,66801.02960371971,-24.926667434252465,1.1333333333333333,72.82222222222222,0.19511205,22893,298279.8222222222,0.0,54.691137499478785,0.005084199,31.244444444444444,0.005084199,4679961,71.1155347583304,45.308862500521215,0.0054684137,-119.53333333333333
1.558139534883721,66898.23756146431,-24.31588739410001,1.441860465116279,73.51162790697674,0.19822912,22936,301103.62790697673,0.0,53.79883435382413,0.004702472,30.651162790697676,0.004702472,4689825,71.7019586196643,46.20116564617587,0.0067904275,-118.67441860465117
1.7272727272727273,66994.78906941414,-24.449703120810202,1.2727272727272727,74.06818181818181,0.18553889,22980,303383.2727272727,0.0,54.4111193434195,0.00428715,30.068181818181817,0.00428715,4699979,72.23925075986595,45.58888065658049,0.0056190747,-121.22727272727273
1.6363636363636365,67093.25277733803,-24.53640648233558,1.3636363636363635,73.5,0.20522861,23024,301056.0,0.0,54.14599603764239,0.0045490665,30.636363636363637,0.0045490665,4709955,71.70808065955067,45.854003962357616,0.004405211,-119.38636363636364
1.8888888888888888,67193.51156449318,-26.325843121311017,1.1111111111111112,74.91111111111111,0.19351302,23069,306835.9111111111,0.0,58.2623229550648,0.0049074916,29.155555555555555,0.0049074916,4719999,73.07222605387753,41.73767704493521,0.0058145584,-131.26666666666668
1.8372093023255813,67289.80103611946,-25.025227952074015,1.1627906976744187,74.34883720930233,0.18655342,23112,304532.83720930235,0.0,55.281234073482814,0.0048006745,29.790697674418606,0.0048006745,4729958,72.49935003664115,44.718765926517214,0.005808791,-123.55813953488372
1.7727272727272727,67385.84515070915,-24.002434881410746,1.2272727272727273,73.88636363636364,0.19504227,23156,302638.54545454547,0.0,54.29430485402495,0.0053167613,30.25,0.0053167613,4739799,72.07004604695022,45.70569514597506,0.0048416615,-120.47727272727273
1.6888888888888889,67483.12232041359,-24.12424785772133,1.3111111111111111,73.62222222222222,0.1824,23201,301556.6222222222,0.0,52.03372387114381,0.0048692273,30.466666666666665,0.0048692273,4749848,71.8522982485582,47.966276128856194,0.0057161814,-114.93333333333334
1.434782608695652,67581.72405862808,-25.703282404965986,1.565217391304348,74.08695652173913,0.20459984,23247,303460.17391304346,0.0,55.900545808465345,0.0048806476,30.043478260869566,0.0048806476,4759926,72.26308422352739,44.099454191534655,0.0056139864,-124.3695652173913
1.4090909090909092,67677.93333172798,-24.049133959034688,1.5909090909090908,73.81818181818181,0.21288107,23291,302359.2727272727,0.0,52.697466942277224,0.0059768017,30.295454545454547,0.0059768017,4769752,72.02129025445124,47.30253305772278,0.0056463,-116.72727272727273
1.2954545454545454,67774.03033661842,-24.46034775299637,1.7045454545454546,75.27272727272727,0.2050037,23335,308317.0909090909,0.0,53.48167226472205,0.005079265,28.795454545454547,0.005079265,4779968,73.4105961001102,46.518327735277936,0.0056834687,-120.88636363636364
1.2666666666666666,67871.07793879509,-25.36549077175998,1.7333333333333334,76.0,0.20307735,23380,311296.0,0.0,54.23840907822439,0.004781921,28.022222222222222,0.004781921,4789922,74.12327836635696,45.7615909217756,0.0056627817,-123.8
1.441860465116279,67967.3170645237,-25.013068917975403,1.558139534883721,74.55813953488372,0.19258165,23423,305390.1395348837,0.0,54.700077143443416,0.004572355,29.558139534883722,0.004572355,4799833,72.71067476646255,45.29992285655659,0.005126467,-122.72093023255815
1.3255813953488371,68065.62096905708,-23.74893961899194,1.6744186046511629,74.32558139534883,0.19647016,23466,304437.5813953488,0.0,52.8102671570225,0.004797986,29.790697674418606,0.004797986,4809787,72.49432250253686,47.1897328429775,0.005283388,-117.90697674418605
0.9333333333333333,68163.15416049957,-26.287008056814436,2.066666666666667,75.57777777777778,0.19803259,23511,309566.5777777778,0.0,55.98282193845178,0.0047935466,28.466666666666665,0.0047935466,4819849,73.71209800865394,44.01717806154822,0.0057695406,-127.2
1.1555555555555554,68260.39943552017,-25.828845014025006,1.8444444444444446,74.75555555555556,0.22959839,23556,306198.7555555556,0.0,54.983534043064445,0.005963557,29.31111111111111,0.005963557,4829939,72.92974095705223,45.01646595693556,0.006579515,-123.26666666666667
1.5909090909090908,68357.8368833065,-25.100475524753016,1.4090909090909092,75.13636363636364,0.2000346,23600,307758.54545454547,0.0,53.97081432226477,0.004319167,28.886363636363637,0.004319167,4840000,73.31432888843288,46.02918567773525,0.005620423,-121.77272727272727
0.8863636363636364,68454.07736492157,-25.174869899983808,2.1136363636363638,75.02272727272727,0.21143295,23644,307293.0909090909,0.0,53.88150094184052,0.0051898966,29.09090909090909,0.0051898966,4849975,73.14945740226582,46.118499058159486,0.0060566547,-121.1590909090909
1.1590909090909092,68550.67197155952,-26.36627752832967,1.8409090909090908,75.20454545454545,0.20484808,23688,308037.8181818182,0.0,56.385113456898765,0.005011647,28.795454545454547,0.005011647,4859814,73.39021131139253,43.61488654310124,0.0066593504,-127.29545454545455
1.3863636363636365,68647.56701087952,-24.49510165754535,1.6136363636363635,74.20454545454545,0.20661247,23732,303941.8181818182,0.0,53.37039344686901,0.004459299,29.931818181818183,0.004459299,4869945,72.36844385358557,46.62960655313098,0.004433849,-119.04545454545455
1.5116279069767442,68744.18356585503,-23.7777280065549,1.4883720930232558,73.02325581395348,0.22443902,23775,299103.25581395347,0.0,52.772119540023766,0.0044317064,31.046511627906977,0.0044317064,4879976,71.30274697814387,47.22788045997625,0.005287141,-115.67441860465117
2.090909090909091,68841.43779468536,-24.380621091441014,0.9090909090909091,73.81818181818181,0.20140716,23819,302359.2727272727,0.0,54.392885755972294,0.004204584,30.295454545454547,0.004204584,4889841,72.01954930266477,45.60711424402771,0.004788681,-120.47727272727273
1.6818181818181819,68939.29386281967,-25.050620596673298,1.3181818181818181,73.54545454545455,0.19597949,23863,301242.1818181818,0.0,55.47114888767419,0.004630591,30.613636363636363,0.004630591,4899901,71.7349477147594,44.528851112325796,0.0056944326,-122.5909090909091
1.288888888888889,69035.53988170624,-24.435754360276896,1.711111111111111,73.8,0.2186399,23908,302284.8,0.0,53.065580550791935,0.0049974173,30.2,0.0049974173,4909936,72.07624371918911,46.934419449208065,0.0054595177,-117.6
1.3181818181818181,69131.22141051292,-24.927550855560504,1.6818181818181819,74.31818181818181,0.20824303,23952,304407.2727272727,0.0,54.34837677591739,0.004434737,29.772727272727273,0.004434737,4919895,72.50409180816494,45.65162322408259,0.005195851,-121.1590909090909
1.8863636363636365,69229.75326919556,-24.45700834738781,1.1136363636363635,73.81818181818181,0.23480046,23996,302359.2727272727,0.0,54.11590908402998,0.005041422,30.272727272727273,0.005041422,4929801,72.0351437750564,45.88409091597003,0.005818688,-119.86363636363636
1.6888888888888889,69327.29022336006,-24.794568170262806,1.3111111111111111,74.88888888888889,0.21621285,24041,306744.8888888889,0.0,54.750360698310494,0.004407562,29.155555555555555,0.004407562,4939840,73.06810609588197,45.249639301689506,0.0046826755,-123.0
1.826086956521739,69425.36452507973,-24.58522237786346,1.173913043478261,74.34782608695652,0.21661934,24087,304528.6956521739,0.0,55.005503017089175,0.0047643096,29.76086956521739,0.0047643096,4949960,72.51826509948067,44.99449698291083,0.006029785,-123.0
2.0454545454545454,69521.47682404518,-24.167524909667453,0.9545454545454546,74.38636363636364,0.21447858,24131,304686.54545454547,0.0,53.21373160448559,0.0036225046,29.681818181818183,0.0036225046,4959859,72.58201196823254,46.78626839551441,0.0034252538,-118.97727272727273
1.3333333333333333,69614.82378602028,-23.97228976077465,1.6666666666666667,74.46666666666667,0.24629956,24176,305015.4666666667,0.0,51.570442120582484,0.005622972,29.533333333333335,0.005622972,4969893,72.70194980223731,48.42955787941752,0.0058263876,-115.2
1.6046511627906976,69711.59714484215,-24.5607991869631,1.3953488372093024,74.72093023255815,0.22066869,24219,306056.93023255817,0.0,55.15053655850582,0.0050532743,29.348837209302324,0.0050532743,4979806,72.89338395093877,44.84946344149418,0.0059230844,-123.69767441860465
1.5333333333333334,69808.13626933098,-26.215990452545718,1.4666666666666666,75.35555555555555,0.20317133,24264,308656.35555555555,0.0,57.4378474490831,0.004945927,28.68888888888889,0.004945927,4989957,73.50257913049013,42.5621525509169,0.005905519,-130.0
1.7272727272727273,69904.51575160027,-24.396802480367935,1.2727272727272727,74.31818181818181,0.22870563,24308,304407.2727272727,0.0,52.97656538262979,0.0054783872,29.75,0.0054783872,4999875,72.5189161941188,47.023434617370214,0.007169407,-118.1590909090909
