MpbtA,entloss,meankl,AttNC,Tmt,Tmc,Ptt,surrgain,TimestepsSoFar,EpisodesSoFar,TimeElapsed,optimgain,MtR,Tbt,MpbtN,AttC,TtR,entropy
40.08114670357362,0.0,0.0050164545,1.4146341463414633,75.70731707317073,28.317073170731707,73.84457726145251,0.0035856406,4399925,21670,64740.398706674576,0.0035856406,-26.807038838275236,310097.1707317073,59.91885329642638,1.5853658536585367,-136.09756097560975,0.16798261
42.04638398343222,0.0,0.004680543,1.6585365853658536,75.07317073170732,28.951219512195124,73.25101444545103,0.004017165,4409812,21711,64835.94898843765,0.004017165,-26.068681160012506,307499.7073170732,57.95361601656777,1.3414634146341464,-130.46341463414635,0.16743083
41.33452122841146,0.0,0.0042453744,1.9523809523809523,75.26190476190476,28.785714285714285,73.41258573624955,0.004588491,4419826,21753,64933.11402416229,0.004588491,-26.680708331831916,308272.7619047619,58.66547877158855,1.0476190476190477,-132.42857142857142,0.18354665
42.49304298542123,0.0,0.0053358967,1.6744186046511629,74.5813953488372,29.46511627906977,72.77646141357297,0.0045778668,4429948,21796,65029.69101238251,0.0045778668,-25.921470838459914,305485.3953488372,57.506957014578774,1.3255813953488371,-129.0,0.17887972
41.08195634272824,0.0,0.005541101,1.6744186046511629,74.27906976744185,29.837209302325583,72.45033390954855,0.005139186,4439973,21839,65127.01740574837,0.005139186,-26.750905194395514,304247.06976744183,58.91804365727176,1.3255813953488371,-131.30232558139534,0.1900415
43.092872502707785,0.0,0.006926713,2.0,75.06976744186046,28.930232558139537,73.2638757937712,0.006272543,4449914,21882,65223.380516290665,0.006272543,-26.227565492360416,307485.76744186046,56.9071274972922,1.0,-128.1627906976744,0.21526653
42.42501612396023,0.0,0.0050470317,1.4883720930232558,75.02325581395348,29.0,73.20600402997312,0.0041322815,4459934,21925,65318.995802402496,0.0041322815,-25.409438308545933,307295.25581395347,57.574983876039774,1.5116279069767442,-129.5581395348837,0.19223425
40.94179070616768,0.0,0.004679764,2.046511627906977,76.11627906976744,27.906976744186046,74.22920036987342,0.004010731,4469784,21968,65417.02347612381,0.004010731,-27.149727567697663,311772.27906976745,59.05820929383231,0.9534883720930233,-135.06976744186048,0.2077818
40.43261208980482,0.0,0.0056506624,1.6046511627906976,74.55813953488372,29.488372093023255,72.75418573361361,0.004438614,4479938,22011,65515.07532787323,0.004438614,-26.18069880975188,305390.1395348837,59.56738791019515,1.3953488372093024,-133.53488372093022,0.1928718
41.38127444270547,0.0,0.005752659,1.6511627906976745,75.44186046511628,28.6046511627907,73.58307210379665,0.0048641274,4489991,22054,65610.03230810165,0.0048641274,-25.967240091340326,309009.8604651163,58.61872555729454,1.3488372093023255,-132.90697674418604,0.19005664
40.34340782938098,0.0,0.0057598795,1.8604651162790697,74.79069767441861,29.209302325581394,73.00064239804723,0.0049260035,4499980,22097,65708.13011980057,0.0049260035,-27.059709754431108,306342.6976744186,59.656592170619014,1.1395348837209303,-134.02325581395348,0.20754457
41.84366319421773,0.0,0.005393823,2.13953488372093,74.97674418604652,29.11627906976744,73.1192591365373,0.004818591,4509985,22140,65805.59123778343,0.004818591,-26.3561071311972,307104.74418604653,58.15633680578224,0.8604651162790697,-131.2325581395349,0.21753623
40.626849463153874,0.0,0.0056933756,1.8604651162790697,74.6046511627907,29.53488372093023,72.74023098756415,0.004440409,4519849,22183,65904.23594379425,0.004440409,-26.3372920110077,305580.6511627907,59.373150536846104,1.1395348837209303,-133.32558139534885,0.2014929
41.15743181464023,0.0,0.005709084,1.8372093023255813,75.79069767441861,28.232558139534884,73.92415809536058,0.0044403155,4529828,22226,66000.09974431992,0.0044403155,-26.434564336408876,310438.6976744186,58.84256818535975,1.1627906976744187,-134.02325581395348,0.19619639
43.94984638923699,0.0,0.0067969207,2.2325581395348837,74.74418604651163,29.27906976744186,72.94436547554754,0.0050168475,4539964,22269,66097.16701436043,0.0050168475,-25.37328026197589,306152.18604651163,56.05015361076303,0.7674418604651163,-125.72093023255815,0.17278202
42.107679671556426,0.0,0.0055511924,2.3488372093023258,74.44186046511628,29.6046511627907,72.64748114014489,0.004674939,4549974,22312,66195.1164662838,0.004674939,-26.079861155155626,304913.8604651163,57.89232032844358,0.6511627906976745,-129.5581395348837,0.19416259
41.57380329982302,0.0,0.005391044,2.5348837209302326,75.90697674418605,28.162790697674417,74.00306757290572,0.005226412,4559863,22355,66293.0902967453,0.005226412,-27.063227760219036,310914.9767441861,58.42619670017698,0.46511627906976744,-133.1860465116279,0.19486207
43.010066831819024,0.0,0.005600399,2.4761904761904763,75.19047619047619,28.857142857142858,73.34714130116014,0.0053809616,4569898,22397,66390.32610225677,0.0053809616,-25.64571457306127,307980.1904761905,56.98993316818099,0.5238095238095238,-128.64285714285714,0.18871962
41.90810233700433,0.0,0.00607613,1.9772727272727273,75.31818181818181,28.704545454545453,73.48245984529571,0.004879314,4580000,22441,66487.02380180359,0.004879314,-26.424484244085416,308503.2727272727,58.09189766299567,1.0227272727272727,-131.5909090909091,0.18662709
42.378276594001306,0.0,0.005201683,1.9761904761904763,74.64285714285714,29.452380952380953,72.80409050826658,0.0044473857,4589833,22483,66585.50554418564,0.0044473857,-25.76399692185359,305737.14285714284,57.62172340599868,1.0238095238095237,-129.35714285714286,0.17794128
40.70655886582476,0.0,0.008511247,2.1904761904761907,74.5,29.595238095238095,72.6681302744428,0.0044356547,4599749,22525,66685.71552228928,0.0044356547,-26.34687035192696,305152.0,59.29344113417524,0.8095238095238095,-132.85714285714286,0.1578808
42.85505237809005,0.0,0.0050631547,2.302325581395349,75.11627906976744,28.930232558139537,73.2788188110666,0.0047522797,4609833,22568,66785.20673298836,0.0047522797,-26.06876405836268,307676.27906976745,57.14494762190996,0.6976744186046512,-129.0,0.18549584
42.978306907193705,0.0,0.0048928107,2.13953488372093,74.0,30.11627906976744,72.1892982383992,0.004628704,4619958,22611,66884.10745549202,0.004628704,-25.519384360618982,303104.0,57.021693092806274,0.8604651162790697,-126.76744186046511,0.1768283
42.26885222328524,0.0,0.006118146,2.0,75.76190476190476,28.30952380952381,73.86484064740587,0.004090027,4629877,22653,66982.67639827728,0.004090027,-25.841577280177685,310320.7619047619,57.73114777671475,1.0,-131.5,0.17570922
46.09382424921265,0.0,0.0059425407,2.1904761904761907,74.28571428571429,29.833333333333332,72.45298207717539,0.0042626425,4639964,22695,67082.47846031189,0.0042626425,-24.124691586838136,304274.28571428574,53.90617575078735,0.8095238095238095,-120.42857142857143,0.16922413
42.02770924739555,0.0,0.0060167788,2.116279069767442,74.72093023255815,29.325581395348838,72.90791699113682,0.0048753195,4649797,22738,67182.48728060722,0.0048753195,-26.38977606818372,306056.93023255817,57.97229075260445,0.8837209302325582,-129.97674418604652,0.17780691
43.29068471110929,0.0,0.005829765,2.046511627906977,74.55813953488372,29.488372093023255,72.75467051259216,0.005237976,4659915,22781,67279.81271195412,0.005237976,-25.6805704145747,305390.1395348837,56.7093152888907,0.9534883720930233,-126.97674418604652,0.1740314
42.506128162680206,0.0,0.0053321216,1.7727272727272727,73.93181818181819,30.15909090909091,72.14156034873275,0.005468268,4669947,22825,67378.52593111992,0.005468268,-25.89157696301926,302824.7272727273,57.4938718373198,1.2272727272727273,-127.5,0.1906736
40.01597634865411,0.0,0.005732738,1.4545454545454546,74.72727272727273,29.318181818181817,72.91537295623567,0.004295862,4679918,22869,67477.50855970383,0.004295862,-27.16665121524627,306082.9090909091,59.984023651345915,1.5454545454545454,-134.6590909090909,0.16867787
42.61977919281517,0.0,0.0044064624,1.186046511627907,74.55813953488372,29.53488372093023,72.72588995980824,0.004239921,4689886,22912,67575.85960149765,0.004239921,-25.738519548690093,305390.1395348837,57.38022080718483,1.813953488372093,-128.4418604651163,0.17381619
43.89106891093906,0.0,0.0054767854,1.6744186046511629,73.34883720930233,30.74418604651163,71.59364875775056,0.007683077,4699954,22955,67676.96295070648,0.007683077,-25.35143715278545,300436.83720930235,56.108931089060924,1.3255813953488371,-123.62790697674419,0.18773054
42.87761309355809,0.0,0.0053479564,1.4186046511627908,73.67441860465117,30.3953488372093,71.91185145958829,0.0057586273,4709847,22998,67776.52009177208,0.0057586273,-25.424033338088087,301770.4186046512,57.122386906441896,1.5813953488372092,-126.34883720930233,0.1948669
42.63018963206132,0.0,0.005956732,1.5555555555555556,74.17777777777778,29.91111111111111,72.37252172892718,0.0048632035,4719866,23043,67876.98897981644,0.0048632035,-26.074215355484693,303832.1777777778,57.36981036793869,1.4444444444444444,-127.73333333333333,0.18279001
41.124548316029994,0.0,0.004446008,1.8837209302325582,74.20930232558139,29.953488372093023,72.35507876054282,0.0044662557,4729923,23086,67974.8881072998,0.0044662557,-26.724729389869825,303961.3023255814,58.875451683970006,1.1162790697674418,-131.30232558139534,0.18480702
40.636463476445435,0.0,0.0053938353,1.5681818181818181,74.81818181818181,29.272727272727273,72.97034874816612,0.00441398,4739907,23130,68070.93028354645,0.00441398,-27.19281332958946,306455.2727272727,59.36353652355456,1.4318181818181819,-133.70454545454547,0.18051392
43.353289776321915,0.0,0.0040735295,1.5476190476190477,73.71428571428571,30.428571428571427,71.90459615087671,0.003666334,4749803,23172,68168.53396630287,0.003666334,-25.45468946737413,301933.71428571426,56.64671022367809,1.4523809523809523,-125.21428571428571,0.179332
42.27469879744417,0.0,0.006330754,1.6511627906976745,73.30232558139535,30.790697674418606,71.5471029114179,0.005274578,4759989,23215,68267.09301495552,0.005274578,-25.65458766213981,300246.32558139536,57.72530120255583,1.3488372093023255,-127.11627906976744,0.19199409
43.73200082089956,0.0,0.006291646,1.9047619047619047,73.07142857142857,31.071428571428573,71.30079390519816,0.005258881,4769959,23257,68364.48626112938,0.005258881,-24.660951323527314,299300.5714285714,56.267999179100464,1.0952380952380953,-123.57142857142857,0.19627295
42.98008656874014,0.0,0.006191716,1.9761904761904763,74.66666666666667,29.357142857142858,72.87217080197529,0.0050922344,4779833,23299,68461.54494357109,0.0050922344,-25.268169060001636,305834.6666666667,57.019913431259866,1.0238095238095237,-127.78571428571429,0.19758819
43.74320557944073,0.0,0.0048462036,1.1555555555555554,74.28888888888889,29.755555555555556,72.50298959188245,0.00484527,4789906,23344,68560.50984764099,0.00484527,-25.033941294850106,304287.2888888889,56.256794420559274,1.8444444444444446,-125.6,0.20978327
39.58514573645707,0.0,0.003912696,1.1590909090909092,75.47727272727273,28.522727272727273,73.645213642885,0.0040986463,4799822,23388,68660.55555915833,0.0040986463,-27.16376249178395,309154.9090909091,60.41485426354293,1.8409090909090908,-136.97727272727272,0.18116325
42.67682976784023,0.0,0.0050177267,1.0,75.27272727272727,28.75,73.4408430156618,0.004103981,4809808,23432,68759.0298397541,0.004103981,-26.016153659053558,308317.0909090909,57.32317023215978,2.0,-129.47727272727272,0.19753486
41.39542305964712,0.0,0.004688066,0.9767441860465116,74.97674418604652,29.093023255813954,73.13224876369769,0.0043397746,4819767,23475,68856.27568387985,0.0043397746,-25.934612981669186,307104.74418604653,58.60457694035287,2.0232558139534884,-132.0,0.18522723
40.67349957307457,0.0,0.005271913,1.0444444444444445,74.4888888888889,29.644444444444446,72.63539513243612,0.005453658,4829833,23520,68955.76917433739,0.005453658,-26.460216106693235,305106.4888888889,59.32650042692541,1.9555555555555555,-132.86666666666667,0.18859382
45.15791074804649,0.0,0.00679049,1.7674418604651163,74.83720930232558,29.209302325581394,73.01505808003881,0.0055099325,4839758,23563,69051.4014954567,0.0055099325,-24.9108676006516,306533.20930232556,54.842089251953524,1.2325581395348837,-123.27906976744185,0.19906576
42.495293895843545,0.0,0.0057722554,0.8666666666666667,74.88888888888889,29.155555555555555,73.06674088970243,0.005051877,4849772,23608,69148.98885273933,0.005051877,-25.94176525358647,306744.8888888889,57.504706104156455,2.1333333333333333,-129.4,0.19450514
42.86610610808226,0.0,0.005322297,1.4444444444444444,75.93333333333334,28.133333333333333,74.030582132905,0.00493858,4859786,23653,69245.44358229637,0.00493858,-26.22947752659259,311022.93333333335,57.13389389191772,1.5555555555555556,-130.46666666666667,0.18067816
45.0019340624533,0.0,0.006527438,1.1304347826086956,75.06521739130434,29.02173913043478,73.20594706576274,0.0056893667,4869983,23699,69342.83728313446,0.0056893667,-25.268852968743136,307467.1304347826,54.9980659375467,1.8695652173913044,-123.91304347826087,0.20484178
44.63876757425357,0.0,0.00465739,1.069767441860465,75.13953488372093,28.930232558139537,73.28463806558487,0.0045372,4879873,23742,69438.01903414726,0.0045372,-24.924235652784283,307771.5348837209,55.36123242574642,1.930232558139535,-125.02325581395348,0.19223909
41.631519180935925,0.0,0.0055051465,1.5348837209302326,75.3953488372093,28.627906976744185,73.55349575742825,0.0043620695,4889783,23785,69535.03575587273,0.0043620695,-25.929658070583756,308819.3488372093,58.368480819064075,1.4651162790697674,-132.2093023255814,0.18987468
42.21238537049887,0.0,0.005591481,1.488888888888889,75.35555555555555,28.68888888888889,73.50147487381734,0.004187644,4899980,23830,69630.95283579826,0.004187644,-26.364345405075948,308656.35555555555,57.78761462950113,1.511111111111111,-131.0,0.18179916
43.80168703859666,0.0,0.0064508705,1.2619047619047619,74.71428571428571,29.285714285714285,72.93184784898355,0.0057071624,4909779,23872,69729.09482049942,0.0057071624,-25.274898651396104,306029.71428571426,56.19831296140335,1.7380952380952381,-125.92857142857143,0.1860141
43.095235645464726,0.0,0.0056681703,1.4772727272727273,74.75,29.295454545454547,72.93530431040764,0.0073876097,4919808,23916,69828.22828292847,0.0073876097,-26.047479509983024,306176.0,56.90476435453529,1.5227272727272727,-127.8409090909091,0.18913727
45.26445591002973,0.0,0.0058772634,1.5813953488372092,74.13953488372093,29.976744186046513,72.3178295247893,0.004872823,4929798,23959,69926.44502258301,0.004872823,-24.52855072070018,303675.5348837209,54.73554408997026,1.4186046511627908,-121.81395348837209,0.18361464
41.759110749815456,0.0,0.007887496,1.3953488372093024,74.44186046511628,29.627906976744185,72.63140274760858,0.006541187,4939807,24002,70021.12514042854,0.006541187,-25.54040661419322,304913.8604651163,58.24088925018456,1.6046511627906976,-130.11627906976744,0.17782943
42.76597749743386,0.0,0.005027117,1.0666666666666667,74.2,29.844444444444445,72.42200447137348,0.004471285,4949958,24047,70120.64216899872,0.004471285,-25.87899218151508,303923.2,57.23402250256612,1.9333333333333333,-127.66666666666667,0.17042828
45.11515048974134,0.0,0.0057969084,1.744186046511628,75.20930232558139,28.86046511627907,73.35023038456407,0.005163429,4959882,24090,70217.29975628853,0.005163429,-25.53475205497024,308057.3023255814,54.884849510258654,1.255813953488372,-123.97674418604652,0.19910467
40.08212218177227,0.0,0.005457814,1.0227272727272727,75.25,28.84090909090909,73.37360679290973,0.0053409305,4969993,24134,70314.00870370865,0.0053409305,-26.49852351902865,308224.0,59.91787781822771,1.9772727272727273,-135.47727272727272,0.16417734
44.27472019324228,0.0,0.005856896,0.9090909090909091,74.06818181818181,30.0,72.28191486110785,0.00500526,4979925,24178,70410.97804403305,0.00500526,-24.827521716532946,303383.2727272727,55.72527980675772,2.090909090909091,-123.95454545454545,0.19779025
42.913294815140794,0.0,0.0064352253,1.1111111111111112,74.17777777777778,29.91111111111111,72.37288857844663,0.0051777936,4989891,24223,70507.93971991539,0.0051777936,-25.83254227913139,303832.1777777778,57.08670518485922,1.8888888888888888,-127.06666666666666,0.19695114
42.200379587951176,0.0,0.0065000295,1.372093023255814,74.79069767441861,29.302325581395348,72.94326419991908,0.005009778,4999773,24266,70602.5897963047,0.005009778,-25.49575328652161,306342.6976744186,57.799620412048824,1.627906976744186,-129.8372093023256,0.1848097
