Fce,EpisodesSoFar,entloss,entropy,surrgain,TtR,AttC,TimestepsSoFar,TimeElapsed,meankl,MtR,AttNC,optimgain
0.9645000000000001,7264,0.0,0.44881302,0.0009362786,2411.25,0.0,1779833,12884.205535411835,0.004640381,137.87262052263614,10.0,0.0009362786
0.9680000000000002,7304,0.0,0.41572016,0.00082372635,2420.0,0.0,1789833,12954.082516431808,0.005520515,138.35755105487561,10.0,0.00082372635
0.9682000000000001,7344,0.0,0.4149452,0.00088905945,2420.5,0.0,1799833,13024.272971630096,0.0049460595,138.48991258401117,10.0,0.00088905945
0.9694999999999998,7384,0.0,0.3869043,0.000630968,2423.75,0.0,1809833,13094.12502503395,0.004420437,138.58738249744346,10.0,0.000630968
0.9715,7424,0.0,0.3735936,0.0005792614,2428.75,0.0,1819833,13162.669265270233,0.004198886,138.9368555134876,10.0,0.0005792614
0.9501999999999997,7464,0.0,0.3590664,0.00080779276,2375.5,0.2,1829833,13231.509212732315,0.006901577,135.80476977258098,9.8,0.00080779276
0.9672999999999998,7504,0.0,0.29759195,0.0008842184,2418.25,0.0,1839833,13301.39014673233,0.006649601,138.18991800828144,10.0,0.0008842184
0.9747999999999999,7544,0.0,0.25329468,0.0010623198,2437.0,0.0,1849833,13371.22085738182,0.008245582,139.2368659509113,10.0,0.0010623198
0.9627999999999999,7584,0.0,0.21108046,0.0011710265,2407.0,0.0,1859833,13440.393701791763,0.0067289053,137.6421439734104,10.0,0.0011710265
0.9882,7624,0.0,0.22609925,0.00077211723,2470.5,0.0,1869833,13510.503079891205,0.0044703744,141.06597004857986,10.0,0.00077211723
0.9842000000000001,7664,0.0,0.23917125,0.0010280472,2460.5,0.0,1879833,13579.59768652916,0.007984171,140.67098422576913,10.0,0.0010280472
0.9932999999999998,7704,0.0,0.2112673,0.00089388445,2483.25,0.0,1889833,13650.042880535126,0.004698109,141.8943301286366,10.0,0.00089388445
0.9879999999999998,7744,0.0,0.18612039,0.00084718695,2470.0,0.0,1899833,13718.93987941742,0.005384219,141.05585546456138,10.0,0.00084718695
0.9881,7784,0.0,0.21002318,0.0007597386,2470.25,0.0,1909833,13788.276421785355,0.0041838964,141.07025146664978,10.0,0.0007597386
0.9816,7824,0.0,0.19902547,0.0011772441,2454.0,0.0,1919833,13859.908879518509,0.0069724894,140.2496595781423,10.0,0.0011772441
0.9815999999999999,7864,0.0,0.16919641,0.0013076062,2454.0,0.0,1929833,13930.102038383484,0.005584284,140.12327743537472,10.0,0.0013076062
0.982,7904,0.0,0.18489072,0.001202659,2455.0,0.0,1939833,14001.09818983078,0.006553842,140.40800816389896,10.0,0.001202659
0.9583999999999998,7944,0.0,0.20518497,0.0010750722,2396.0,0.0,1949833,14071.044287919998,0.004797068,137.1926139552742,10.0,0.0010750722
0.9695,7984,0.0,0.24003497,0.0014317856,2423.75,0.0,1959833,14142.996833324432,0.007279552,138.3469706031733,10.0,0.0014317856
0.9570000000000002,8024,0.0,0.25947118,0.0011891113,2392.5,0.0,1969833,14213.243901729584,0.0049765003,136.83933966686192,10.0,0.0011891113
0.9397000000000002,8064,0.0,0.3181143,0.0013469873,2349.25,0.0,1979833,14284.387850761414,0.006605194,134.56113711902756,10.0,0.0013469873
0.9419999999999998,8104,0.0,0.35640147,0.0008976831,2355.0,0.0,1989833,14354.589970588684,0.004328383,134.60563210942777,10.0,0.0008976831
0.9531000000000001,8144,0.0,0.37173456,0.0007384007,2382.75,0.0,1999833,14426.709296941757,0.0052791606,136.04727332775994,10.0,0.0007384007
0.9587,8184,0.0,0.41460204,0.0010773579,2396.75,0.0,2009833,14498.4938519001,0.0051959474,137.07389424912077,10.0,0.0010773579
0.9404227642276423,8225,0.0,0.434124,0.0007676587,2330.9756097560976,0.24390243902439024,2019836,14569.819147825241,0.0034197131,133.35675962003143,9.75609756097561,0.0007676587
0.9530000000000001,8265,0.0,0.43319708,0.0007341252,2382.5,0.0,2029836,14640.76492357254,0.004053006,136.29014615160833,10.0,0.0007341252
0.9432520325203252,8306,0.0,0.46023577,0.0009621565,2345.609756097561,0.24390243902439024,2039911,14712.68468117714,0.0062589846,134.20872679645544,9.75609756097561,0.0009621565
0.9256258278145697,8346,0.0,0.49003038,0.00087732315,2308.0,0.25,2049812,14784.932493209839,0.003961654,131.88711557432077,9.75,0.00087732315
0.9447000000000001,8386,0.0,0.48275813,0.001053074,2361.75,0.0,2059812,14856.116197347641,0.0069823796,135.04707402673105,10.0,0.001053074
0.9630000000000004,8426,0.0,0.4565714,0.00085400057,2407.5,0.0,2069812,14926.260898590088,0.0043608164,137.68339532529836,10.0,0.00085400057
0.9705,8466,0.0,0.42413038,0.000826668,2426.25,0.0,2079812,14997.285487174988,0.004189814,138.63942079481254,10.0,0.000826668
0.9525853658536585,8507,0.0,0.45573875,0.0010556111,2381.4634146341464,0.24390243902439024,2089815,15068.381830215454,0.0043743774,136.06028708221717,9.75609756097561,0.0010556111
0.9633000000000003,8547,0.0,0.48317516,0.0006937604,2408.25,0.0,2099815,15139.14023900032,0.004283834,137.7499244035718,10.0,0.0006937604
0.9417979094076654,8588,0.0,0.45934796,0.00088228285,2337.560975609756,0.24390243902439024,2109822,15209.69148349762,0.007471796,133.70781144434426,9.75609756097561,0.00088228285
0.9488000000000003,8628,0.0,0.46427202,0.0011405986,2372.0,0.0,2119822,15281.450176477432,0.005149287,135.68193528551723,10.0,0.0011405986
0.9612,8668,0.0,0.49539134,0.0005564306,2403.0,0.0,2129822,15351.890003442764,0.0041987877,137.39937263635068,10.0,0.0005564306
0.9638999999999998,8708,0.0,0.49059293,0.0007177388,2409.75,0.0,2139822,15422.731916427612,0.004541021,137.81826593697582,10.0,0.0007177388
0.9738999999999999,8748,0.0,0.52201086,0.0007654874,2434.75,0.0,2149822,15493.611477136612,0.0053070793,139.11096273034036,10.0,0.0007654874
0.9687000000000001,8788,0.0,0.5294801,0.0007043498,2421.75,0.0,2159822,15564.749827623367,0.0033149621,138.5619124364269,10.0,0.0007043498
0.9705,8828,0.0,0.53448427,0.0005386722,2426.25,0.05,2169822,15635.112223386765,0.0031385405,138.70505647875757,9.95,0.0005386722
0.9763999999999997,8868,0.0,0.47692075,0.0006847154,2441.0,0.0,2179822,15704.91550898552,0.006621124,139.57637716438506,10.0,0.0006847154
0.9665543237250555,8909,0.0,0.43689036,0.00095182785,2400.487804878049,0.24390243902439024,2189833,15775.258858680725,0.0060911523,137.28304935207487,9.75609756097561,0.00095182785
0.9907999999999999,8949,0.0,0.5090636,0.0007980394,2477.0,0.0,2199833,15846.52095246315,0.005828435,141.610786156129,10.0,0.0007980394
0.9823000000000002,8989,0.0,0.49106804,0.0005113063,2455.75,0.0,2209833,15916.154661655426,0.003566116,140.3544454260513,10.0,0.0005113063
0.9913999999999998,9029,0.0,0.52652746,0.0010740322,2478.5,0.0,2219833,15985.56223654747,0.0065853237,141.65167610507862,10.0,0.0010740322
0.9644992826398852,9070,0.0,0.5698919,0.00084521103,2401.2195121951218,0.24390243902439024,2229850,16053.626959562302,0.0047695446,137.31072616192162,9.75609756097561,0.00084521103
0.9758999999999999,9110,0.0,0.503225,0.000682655,2439.75,0.0,2239850,16122.848411083221,0.007094221,139.49160163047287,10.0,0.000682655
0.9805999999999996,9150,0.0,0.4731165,0.0009809108,2451.5,0.0,2249850,16192.167666912079,0.0062796315,140.11779044027497,10.0,0.0009809108
0.9682926829268294,9191,0.0,0.4181728,0.00093477155,2420.731707317073,0.24390243902439024,2259853,16261.030062437057,0.0060241194,138.3743793194245,9.75609756097561,0.00093477155
0.9907,9231,0.0,0.37553194,0.001111414,2476.75,0.0,2269853,16330.198927640915,0.0062137865,141.61717025970907,10.0,0.001111414
0.9945,9271,0.0,0.35507467,0.0007994874,2486.25,0.0,2279853,16397.68758416176,0.0029203235,142.1070165294862,10.0,0.0007994874
0.9973999999999998,9311,0.0,0.41769126,0.0013653582,2493.5,0.0,2289853,16464.23585820198,0.006257024,142.48147120757434,10.0,0.0013653582
0.9944999999999998,9351,0.0,0.4571331,0.0007531996,2486.25,0.0,2299853,16531.242277383804,0.006505215,142.0804913849142,10.0,0.0007531996
0.9860999999999999,9391,0.0,0.42839688,0.00078319747,2465.25,0.0,2309853,16599.11306500435,0.005842553,140.93047253887013,10.0,0.00078319747
0.9892999999999998,9431,0.0,0.4592285,0.0007880795,2473.25,0.0,2319853,16665.7423722744,0.005189664,141.31512345271517,10.0,0.0007880795
0.9392347535505431,9473,0.0,0.4406625,0.00089223596,2317.8571428571427,0.47619047619047616,2329887,16731.914730787277,0.004674424,132.8531233459958,9.523809523809524,0.00089223596
0.9758000000000001,9513,0.0,0.37778974,0.0011174576,2439.5,0.0,2339887,16798.03697347641,0.006878981,139.37818805193132,10.0,0.0011174576
0.9879999999999998,9553,0.0,0.33477476,0.0008411267,2470.0,0.0,2349887,16864.78933596611,0.0058871205,141.05801048580307,10.0,0.0008411267
0.9915999999999997,9593,0.0,0.29022112,0.0011359456,2479.0,0.0,2359887,16930.514140844345,0.0067955176,141.69620405973424,10.0,0.0011359456
0.9972999999999999,9633,0.0,0.30160913,0.00089238264,2493.25,0.0,2369887,16997.286432743073,0.006502253,142.47387108215386,10.0,0.00089238264
0.9905000000000003,9673,0.0,0.29788604,0.00058263907,2476.25,0.0,2379887,17064.02952194214,0.0036915173,141.51171182660613,10.0,0.00058263907
0.9936999999999999,9713,0.0,0.2765395,0.0011037623,2484.25,0.0,2389887,17130.507415294647,0.004588728,142.0204992996617,10.0,0.0011037623
0.9762926829268292,9754,0.0,0.34509286,0.001260854,2428.7804878048782,0.24390243902439024,2399892,17195.559925556183,0.007749682,138.85398986664217,9.75609756097561,0.001260854
0.9908000000000001,9794,0.0,0.3286315,0.0007788219,2477.0,0.0,2409892,17261.477761507034,0.0057399296,141.66960544914213,10.0,0.0007788219
0.9899999999999999,9834,0.0,0.3040772,0.0011486402,2475.0,0.0,2419892,17326.371639728546,0.009655865,141.48127406495746,10.0,0.0011486402
0.9870000000000001,9874,0.0,0.31379673,0.001269582,2467.5,0.0,2429892,17391.248599767685,0.006485316,141.02963732761893,10.0,0.001269582
0.9839999999999997,9914,0.0,0.35023126,0.001097213,2460.0,0.0,2439892,17456.740093946457,0.005795567,140.64779492040697,10.0,0.001097213
0.9826,9954,0.0,0.36345124,0.00074614584,2456.5,0.0,2449892,17522.041521787643,0.0043593952,140.4856814914253,10.0,0.00074614584
0.983,9994,0.0,0.32499313,0.0008825667,2457.5,0.0,2459892,17587.358814954758,0.00460985,140.55207108397445,10.0,0.0008825667
0.9798999999999994,10034,0.0,0.28628567,0.0011888265,2449.75,0.0,2469892,17651.990626335144,0.0057438915,140.0381368011322,10.0,0.0011888265
0.9879999999999999,10074,0.0,0.23694368,0.001000912,2470.0,0.0,2479892,17718.029848098755,0.0067188307,141.0891365493021,10.0,0.001000912
0.9870999999999996,10114,0.0,0.21215966,0.0015979477,2467.75,0.0,2489892,17782.94715833664,0.0075248815,141.08901082096847,10.0,0.0015979477
0.9899999999999999,10154,0.0,0.1630708,0.00086603593,2475.0,0.0,2499892,17847.94659280777,0.007532669,141.41850466571935,10.0,0.00086603593
0.9902,10194,0.0,0.1985461,0.0008576785,2475.5,0.0,2509892,17912.658737897873,0.004865146,141.56278975109316,10.0,0.0008576785
0.9911,10234,0.0,0.2407837,0.0008350983,2477.75,0.0,2519892,17977.978647470474,0.0056541027,141.65751150512716,10.0,0.0008350983
0.9823999999999999,10274,0.0,0.27768394,0.000562106,2456.0,0.0,2529892,18043.876510620117,0.0048956275,140.40021842422445,10.0,0.000562106
0.9896999999999998,10314,0.0,0.25842312,0.00090664835,2474.25,0.0,2539892,18108.78909635544,0.00620921,141.3920873994571,10.0,0.00090664835
0.9865,10354,0.0,0.24256997,0.0008042549,2466.25,0.05,2549892,18174.90045785904,0.00681655,141.0166336414091,9.95,0.0008042549
0.9878000000000002,10394,0.0,0.20162375,0.0007452142,2469.5,0.0,2559892,18240.215404987335,0.00682073,141.16694943681853,10.0,0.0007452142
0.9857999999999997,10434,0.0,0.24800117,0.00087287254,2464.5,0.0,2569892,18304.96667599678,0.005443703,140.77843548900015,10.0,0.00087287254
0.9620000000000001,10474,0.0,0.3172425,0.00084368006,2405.0,0.0,2579892,18369.069848775864,0.007989112,137.60593522870295,10.0,0.00084368006
0.9597999999999999,10514,0.0,0.34968188,0.0009510955,2399.5,0.0,2589892,18434.219090223312,0.0050825276,137.1055090834905,10.0,0.0009510955
0.9641000000000002,10554,0.0,0.35269517,0.0007469078,2410.25,0.0,2599892,18498.83348608017,0.005646322,137.85118449680743,10.0,0.0007469078
0.9682999999999998,10594,0.0,0.37495148,0.00059684576,2420.75,0.0,2609892,18564.20053577423,0.004648665,138.3733673602258,10.0,0.00059684576
0.9772999999999998,10634,0.0,0.35207048,0.0005427503,2443.25,0.0,2619892,18629.84028172493,0.0052324,139.77654898960867,10.0,0.0005427503
0.9823999999999999,10674,0.0,0.31441885,0.0007749605,2456.0,0.0,2629892,18694.8382294178,0.0070156166,140.38353056766647,10.0,0.0007749605
0.9822999999999997,10714,0.0,0.3087161,0.00048081428,2455.75,0.0,2639892,18757.816627264023,0.005656842,140.38875001047012,10.0,0.00048081428
0.9602999999999996,10754,0.0,0.32569864,0.001127789,2400.75,0.225,2649892,18821.995442390442,0.0046237176,137.11481326676574,9.775,0.001127789
0.9721,10794,0.0,0.3333129,0.0014813385,2430.25,0.0,2659892,18886.220061302185,0.008124493,138.8798665816259,10.0,0.0014813385
0.9538000000000002,10834,0.0,0.37518382,0.0007170702,2384.5,0.0,2669892,18951.916098356247,0.0045925197,136.21323840775835,10.0,0.0007170702
0.9480999999999998,10874,0.0,0.4186372,0.0007879597,2370.25,0.0,2679892,19015.33439040184,0.0056145173,135.3780270830935,10.0,0.0007879597
0.9152999999999999,10914,0.0,0.3841217,0.0010376746,2288.25,0.0,2689892,19079.71075296402,0.0071510305,130.69699281475144,10.0,0.0010376746
0.8717073170731706,10955,0.0,0.4063605,0.0009753978,2179.268292682927,0.6341463414634146,2699895,19143.66689658165,0.0042786053,124.88530122607023,9.365853658536585,0.0009753978
0.9151000000000001,10995,0.0,0.46498615,0.0009994031,2287.75,0.2,2709895,19208.010143518448,0.007020928,130.74644366755734,9.8,0.0009994031
0.8858,11035,0.0,0.5066533,0.0011637335,2214.5,0.025,2719895,19272.837114334106,0.0051434035,127.12299812109647,9.975,0.0011637335
0.8821999999999999,11075,0.0,0.50553346,0.0008528296,2205.5,0.025,2729895,19336.91746020317,0.004297479,126.1606850219101,9.975,0.0008528296
0.9031000000000002,11115,0.0,0.51251024,0.00089877855,2257.75,0.175,2739895,19401.937640428543,0.006710785,129.31455380542542,9.825,0.00089877855
0.8967000000000003,11155,0.0,0.4696635,0.0012559589,2241.75,0.0,2749895,19465.41096663475,0.0070465566,128.0012247597985,10.0,0.0012559589
0.8776999999999999,11195,0.0,0.46410123,0.001088475,2194.25,0.15,2759895,19527.689886569977,0.006712266,125.43174414232685,9.85,0.001088475
0.8831,11235,0.0,0.43722305,0.0010515287,2207.75,0.0,2769895,19589.890419244766,0.005154635,126.24192190746555,10.0,0.0010515287
0.8843000000000002,11275,0.0,0.40994343,0.0013580945,2210.75,0.0,2779895,19652.566558361053,0.006027477,126.13179991180621,10.0,0.0013580945
0.8863000000000001,11315,0.0,0.36093163,0.001388319,2215.75,0.15,2789895,19715.9192237854,0.0066715637,126.74346364671814,9.85,0.001388319
0.8867,11355,0.0,0.41312554,0.0010272745,2216.75,0.35,2799895,19778.633746147156,0.0051758583,126.7314048783225,9.65,0.0010272745
0.8847999999999999,11395,0.0,0.4426276,0.0012028286,2212.0,0.025,2809895,19840.363186836243,0.0060907253,126.19765560947815,9.975,0.0012028286
0.9128000000000001,11435,0.0,0.4333497,0.00080860656,2282.0,0.0,2819895,19903.058709859848,0.004609395,130.37025901757966,10.0,0.00080860656
0.8903000000000002,11475,0.0,0.41741937,0.0006895515,2225.75,0.0,2829895,19965.969744443893,0.0043513775,127.04905426597054,10.0,0.0006895515
0.8944000000000001,11515,0.0,0.36909717,0.0013001106,2236.0,0.0,2839895,20027.540684461594,0.007739917,127.72758278211134,10.0,0.0013001106
0.9274999999999999,11555,0.0,0.37226352,0.0007637789,2318.75,0.0,2849895,20089.490450382233,0.0033068212,132.5452477739203,10.0,0.0007637789
0.9321999999999999,11595,0.0,0.3566721,0.00096049096,2330.5,0.0,2859895,20152.076059818268,0.006229141,133.3778913663192,10.0,0.00096049096
0.8983000000000001,11635,0.0,0.32931876,0.00057347014,2245.75,0.375,2869895,20215.383667230606,0.0066669155,128.7231571314591,9.625,0.00057347014
0.9154000000000002,11675,0.0,0.34608614,0.0008362349,2288.5,0.0,2879895,20278.113589048386,0.007326963,130.94965719228622,10.0,0.0008362349
0.8583999999999999,11715,0.0,0.38876325,0.0010030568,2146.0,0.075,2889895,20340.760089874268,0.005342087,122.81123617875593,9.925,0.0010030568
0.8395999999999999,11755,0.0,0.39093992,0.0009171953,2099.0,0.15,2899895,20403.5098900795,0.005193036,120.30781041852072,9.85,0.0009171953
0.8622000000000002,11795,0.0,0.38654616,0.00090104813,2155.5,0.0,2909895,20467.75153207779,0.0050220336,123.41968816401143,10.0,0.00090104813
0.8394999999999999,11835,0.0,0.3882268,0.00057370635,2098.75,0.0,2919895,20530.365929841995,0.0043101995,120.03018956673252,10.0,0.00057370635
0.8512000000000001,11875,0.0,0.37803933,0.0009972231,2128.0,0.0,2929895,20593.468059778214,0.0065007485,121.92960497506404,10.0,0.0009972231
0.8432000000000002,11915,0.0,0.3213816,0.0016685057,2108.0,0.15,2939895,20655.859365701675,0.008472151,120.87871230674307,9.85,0.0016685057
0.9036000000000003,11955,0.0,0.28917035,0.0006880599,2259.0,0.0,2949895,20717.747969150543,0.0035073233,129.26620002588092,10.0,0.0006880599
0.9061999999999999,11995,0.0,0.27357918,0.00068806356,2265.5,0.0,2959895,20777.165115356445,0.0058084503,129.5026728505852,10.0,0.00068806356
0.9259999999999999,12035,0.0,0.28726187,0.0015777597,2315.0,0.0,2969895,20837.675732135773,0.0069191484,132.49729568382855,10.0,0.0015777597
0.9100000000000001,12075,0.0,0.30607507,0.0008335033,2275.0,0.0,2979895,20898.19315123558,0.004828735,130.31188054655155,10.0,0.0008335033
0.9295,12115,0.0,0.33549556,0.0006477219,2323.75,0.0,2989895,20959.048765659332,0.00409822,133.0981047750101,10.0,0.0006477219
0.8775999999999998,12155,0.0,0.35044742,0.00081361603,2194.0,0.15,2999895,21020.052085399628,0.003942114,125.8821380003427,9.85,0.00081361603
0.8856999999999999,12195,0.0,0.38643178,0.0006372077,2214.25,0.15,3009895,21079.556862592697,0.004318726,126.70125977728658,9.85,0.0006372077
0.9190000000000003,12235,0.0,0.37576562,0.0010013537,2297.5,0.0,3019895,21139.437017679214,0.0071962685,131.38970116242598,10.0,0.0010013537
0.8873000000000003,12275,0.0,0.36419937,0.0012623627,2218.25,0.375,3029895,21199.59828519821,0.006456756,127.00942128628965,9.625,0.0012623627
0.9380999999999998,12315,0.0,0.36770657,0.0011073949,2345.25,0.0,3039895,21259.047605991364,0.005321781,134.06504485344604,10.0,0.0011073949
0.9444999999999999,12355,0.0,0.3442265,0.001190436,2361.25,0.0,3049895,21317.139486074448,0.005930039,134.8090897336079,10.0,0.001190436
0.9379000000000002,12395,0.0,0.3824127,0.0008225611,2344.75,0.0,3059895,21374.913318157196,0.005336915,134.24312160347017,10.0,0.0008225611
0.9411000000000002,12435,0.0,0.4179354,0.0007321508,2352.75,0.0,3069895,21433.6053981781,0.006906537,134.49798330091502,10.0,0.0007321508
0.9078000000000002,12475,0.0,0.42832574,0.00091839395,2269.5,0.0,3079895,21492.363471984863,0.00494056,129.41519569780732,10.0,0.00091839395
0.9021000000000001,12515,0.0,0.39028925,0.00085437257,2255.25,0.0,3089895,21550.758390665054,0.005846815,129.0980383802208,10.0,0.00085437257
0.9225,12555,0.0,0.41641176,0.0009815953,2306.25,0.225,3099895,21607.129415988922,0.0055957776,131.83628703631004,9.775,0.0009815953
0.9258000000000003,12595,0.0,0.4568481,0.0007496911,2314.5,0.0,3109895,21665.71321773529,0.006427535,132.10221339629152,10.0,0.0007496911
0.9456999999999999,12635,0.0,0.42869142,0.00096639345,2364.25,0.0,3119895,21720.833925962448,0.0060540293,134.95639260390425,10.0,0.00096639345
0.9438000000000001,12675,0.0,0.38735655,0.0007052512,2359.5,0.025,3129895,21778.79207086563,0.005145097,134.8495468536307,9.975,0.0007052512
0.9694,12715,0.0,0.4171843,0.001064276,2423.5,0.0,3139895,21835.110204219818,0.0069600684,138.43948816525995,10.0,0.001064276
0.9428000000000003,12755,0.0,0.45709234,0.0010679131,2357.0,0.025,3149895,21893.069971084595,0.0053205774,134.63597063210563,9.975,0.0010679131
0.9490000000000001,12795,0.0,0.48099798,0.00057206495,2372.5,0.0,3159895,21951.153396129608,0.0041850815,135.7077427656571,10.0,0.00057206495
0.9606,12835,0.0,0.45353207,0.00080591894,2401.5,0.0,3169895,22008.921819210052,0.004281636,137.35300614092017,10.0,0.00080591894
0.9683999999999997,12875,0.0,0.44778657,0.0008109317,2421.0,0.0,3179895,22064.000155210495,0.006627162,138.4368681548388,10.0,0.0008109317
0.9782999999999997,12915,0.0,0.46340117,0.0010100574,2445.75,0.0,3189895,22120.310040950775,0.0058391453,139.7735478244319,10.0,0.0010100574
0.9852000000000002,12955,0.0,0.45703053,0.0007473465,2463.0,0.0,3199895,22174.92685699463,0.002925874,140.8022725769034,10.0,0.0007473465
0.9705000000000001,12995,0.0,0.47291094,0.0008730539,2426.25,0.225,3209895,22231.657860279083,0.0022879827,138.74155211807454,9.775,0.0008730539
0.9846999999999998,13035,0.0,0.40341112,0.0009348275,2461.75,0.0,3219895,22289.471643924713,0.006753845,140.6154171359585,10.0,0.0009348275
0.9908999999999999,13075,0.0,0.36343712,0.00081808283,2477.25,0.0,3229895,22345.091046333313,0.004773455,141.65010407806852,10.0,0.00081808283
0.9959999999999999,13115,0.0,0.39725032,0.0006119204,2490.0,0.0,3239895,22399.102005958557,0.0070998045,142.34309112218665,10.0,0.0006119204
0.9795772357723579,13156,0.0,0.42868063,0.00090037857,2408.7804878048782,0.24390243902439024,3249898,22454.309702157974,0.007178475,137.63176589567607,9.75609756097561,0.00090037857
0.9507999999999999,13196,0.0,0.40537676,0.00080564385,2377.0,0.025,3259898,22512.754115581512,0.0038108884,135.90281984892215,9.975,0.00080564385
0.95,13236,0.0,0.4034418,0.00092310895,2375.0,0.2,3269898,22567.87176799774,0.0047537107,135.65481934288138,9.8,0.00092310895
0.9852000000000001,13276,0.0,0.40297282,0.0007233635,2463.0,0.0,3279898,22623.616178274155,0.004848429,140.7836774483325,10.0,0.0007233635
0.9751999999999998,13316,0.0,0.3774389,0.00072953734,2438.0,0.0,3289898,22679.878323078156,0.005553917,139.31167016508797,10.0,0.00072953734
0.9621999999999998,13356,0.0,0.3388061,0.000902045,2405.5,0.0,3299898,22737.757541418076,0.0052695936,137.4914625209091,10.0,0.000902045
0.9742,13396,0.0,0.3321071,0.0005979828,2435.5,0.0,3309898,22793.614361047745,0.0034561707,139.01760341910216,10.0,0.0005979828
0.9607000000000001,13436,0.0,0.36836734,0.00068076776,2401.75,0.225,3319898,22850.93442606926,0.00402036,136.9900100286037,9.775,0.00068076776
0.9831999999999999,13476,0.0,0.33274797,0.0009119778,2458.0,0.0,3329898,22904.40083384514,0.006609531,140.17781841605233,10.0,0.0009119778
0.9698,13516,0.0,0.32223874,0.0009497683,2424.5,0.0,3339898,22960.808953523636,0.0061769704,138.32627940089168,10.0,0.0009497683
0.9548292682926832,13557,0.0,0.3588701,0.0011179313,2387.0731707317073,0.24390243902439024,3349901,23014.4709482193,0.006392482,136.26319580185702,9.75609756097561,0.0011179313
0.9736999999999997,13597,0.0,0.39197797,0.0010221109,2434.25,0.0,3359901,23066.59373855591,0.0060722963,138.86084433073128,10.0,0.0010221109
0.9702,13637,0.0,0.4111635,0.0007892955,2425.5,0.0,3369901,23119.791656255722,0.0059140217,138.29173455981956,10.0,0.0007892955
0.9439,13677,0.0,0.43307728,0.00092922564,2359.75,0.025,3379901,23173.524946451187,0.0054540704,134.64421982158504,9.975,0.00092922564
0.9523999999999999,13717,0.0,0.38944525,0.00094733963,2381.0,0.0,3389901,23225.205121278763,0.0062098997,135.98121565932234,10.0,0.00094733963
0.9673999999999999,13757,0.0,0.42222196,0.00089022546,2418.5,0.0,3399901,23278.996581077576,0.004701433,138.18366471781343,10.0,0.00089022546
0.9538000000000002,13797,0.0,0.40887743,0.0011937498,2384.5,0.0,3409901,23333.95283985138,0.011793236,136.2034687001563,10.0,0.0011937498
0.9481999999999999,13837,0.0,0.40902728,0.0009809232,2370.5,0.0,3419901,23387.718584299088,0.004668392,135.18876056702086,10.0,0.0009809232
0.9381999999999998,13877,0.0,0.42521313,0.0010646792,2345.5,0.0,3429901,23442.431447982788,0.0068419566,133.68846350943807,10.0,0.0010646792
0.9568,13917,0.0,0.44510165,0.0008730597,2392.0,0.0,3439901,23495.710738897324,0.0048242924,136.66341346321525,10.0,0.0008730597
0.9442999999999999,13957,0.0,0.43114078,0.0008744519,2360.75,0.175,3449901,23547.332009792328,0.0062798155,134.81992099320527,9.825,0.0008744519
0.9565999999999999,13997,0.0,0.37268063,0.0010062999,2391.5,0.0,3459901,23600.67310667038,0.007157763,136.50424232769575,10.0,0.0010062999
0.9638000000000002,14037,0.0,0.3395083,0.0009270262,2409.5,0.0,3469901,23654.46748661995,0.0056669433,137.45217943661606,10.0,0.0009270262
0.9657000000000002,14077,0.0,0.29710782,0.0013459746,2414.25,0.0,3479901,23707.031747579575,0.00691806,137.924734849555,10.0,0.0013459746
0.9826999999999997,14117,0.0,0.31738278,0.0009940668,2456.75,0.0,3489901,23760.959678411484,0.005002304,140.27009315749257,10.0,0.0009940668
0.9715999999999998,14157,0.0,0.3074526,0.0009007709,2429.0,0.0,3499901,23814.461676597595,0.006229395,138.6263802219689,10.0,0.0009007709
0.9805000000000001,14197,0.0,0.2715716,0.001049936,2451.25,0.0,3509901,23868.870406150818,0.005901859,139.80899388759966,10.0,0.001049936
0.9844999999999999,14237,0.0,0.22747359,0.0015925006,2461.25,0.0,3519901,23922.13513827324,0.007876832,140.47505252956267,10.0,0.0015925006
0.9810000000000001,14277,0.0,0.2625888,0.0009878726,2452.5,0.0,3529901,23974.919967651367,0.00612605,139.904606595531,10.0,0.0009878726
0.9794999999999998,14317,0.0,0.2933918,0.0014338499,2448.75,0.0,3539901,24029.519646644592,0.0051796543,139.71432533216452,10.0,0.0014338499
0.9700999999999999,14357,0.0,0.2704583,0.00093791884,2425.25,0.0,3549901,24082.31688594818,0.0067699743,138.41374696341387,10.0,0.00093791884
0.9694,14397,0.0,0.31351858,0.0007763165,2423.5,0.025,3559901,24133.89335489273,0.005068037,138.33769848624885,9.975,0.0007763165
0.9699999999999998,14437,0.0,0.29735142,0.00095301954,2425.0,0.0,3569901,24184.103627681732,0.004653996,138.30032081819525,10.0,0.00095301954
0.9727,14477,0.0,0.30053303,0.0008787191,2431.75,0.0,3579901,24235.884253263474,0.004955747,138.72693500711696,10.0,0.0008787191
0.9561999999999999,14517,0.0,0.32387927,0.00076653087,2390.5,0.0,3589901,24285.595608711243,0.003782994,136.29364801521123,10.0,0.00076653087
0.9565000000000001,14557,0.0,0.3601992,0.0010590614,2391.25,0.0,3599901,24336.859718322754,0.0059619667,136.17072251865255,10.0,0.0010590614
0.9574999999999999,14597,0.0,0.36961108,0.00063773635,2393.75,0.0,3609901,24387.772178649902,0.004487628,136.42464992374005,10.0,0.00063773635
