AttC,EpisodesSoFar,Ptt,optimgain,TimeElapsed,MtR,AttNC,surrgain,TtR,TimestepsSoFar,entloss,MpbtN,MpbtA,Tbt,entropy,meankl,Tmc,Tmt
1.3777777777777778,8934,74.63276207508174,0.0043619256,25520.931621789932,-28.272278188368055,1.6222222222222222,0.0043619256,-137.0,1489801,0.0,59.417597624419656,40.58240237558035,313662.5777777778,0.29922357,0.004855207,27.488888888888887,76.57777777777778
1.6888888888888889,8979,74.15679974201326,0.0039857635,25659.2060046196,-25.36066857491783,1.3111111111111111,0.0039857635,-124.0,1499928,0.0,54.38243349509905,45.61756650490096,311387.02222222224,0.26751244,0.0054865,27.977777777777778,76.02222222222223
1.0444444444444445,9024,74.60647918848669,0.0045352816,25796.730541467667,-26.17732279689518,1.9555555555555555,0.0045352816,-125.33333333333333,1509992,0.0,54.497023693219425,45.50297630678059,313480.5333333333,0.28583118,0.005770415,27.511111111111113,76.53333333333333
1.5434782608695652,9070,74.15578720358545,0.0047043385,25936.347447395325,-25.85305259710186,1.4565217391304348,0.0047043385,-126.58695652173913,1519952,0.0,55.454690154598666,44.545309845401334,311385.04347826086,0.2694435,0.0049436484,27.97826086956522,76.02173913043478
1.2608695652173914,9116,74.5906678350017,0.004171471,26070.26543021202,-27.542438960065898,1.7391304347826086,0.004171471,-134.02173913043478,1529997,0.0,58.3329345689313,41.66706543106871,313344.0,0.2747209,0.0051915366,27.52173913043478,76.5
1.2727272727272727,9160,74.74468904488434,0.0055128676,26203.161122083664,-26.377017359209404,1.7272727272727273,0.0055128676,-127.43181818181819,1539927,0.0,55.360635363709115,44.63936463629088,314088.7272727273,0.3046802,0.0055713034,27.363636363636363,76.68181818181819
0.9772727272727273,9204,73.97261046262655,0.004621699,26337.04856443405,-25.31959054550164,2.022727272727273,0.004621699,-123.61363636363636,1549985,0.0,54.282364035780056,45.71763596421995,310644.36363636365,0.31604704,0.0059271874,28.181818181818183,75.8409090909091
1.7777777777777777,9249,74.93689691615987,0.0054874145,26475.362834692,-27.1889333526512,1.2222222222222223,0.0054874145,-134.2,1559872,0.0,58.07074434243038,41.92925565756964,314936.8888888889,0.2949661,0.006734971,27.155555555555555,76.88888888888889
1.0888888888888888,9294,75.07821800665427,0.0040150937,26611.556698322296,-27.060953627637264,1.9111111111111112,0.0040150937,-133.2,1569953,0.0,57.6750089460507,42.32499105394928,315483.02222222224,0.29864103,0.0040472103,27.0,77.02222222222223
1.4782608695652173,9340,74.44884685127245,0.0041877055,26746.945084810257,-26.62679754782048,1.5217391304347827,0.0041877055,-131.15217391304347,1579977,0.0,57.13852143986658,42.86147856013344,312720.6956521739,0.28588656,0.0056072194,27.67391304347826,76.34782608695652
1.0227272727272727,9384,75.19920356387804,0.004716685,26881.893402338028,-26.468313937060145,1.9772727272727273,0.004716685,-128.11363636363637,1589829,0.0,55.35352348392087,44.64647651607913,315950.54545454547,0.27776125,0.005504046,26.863636363636363,77.13636363636364
1.3555555555555556,9429,73.88695562703866,0.0034534466,27018.52741074562,-27.011850138041797,1.6444444444444444,0.0034534466,-132.66666666666666,1599944,0.0,58.266486481969515,41.73351351803049,310203.73333333334,0.27810207,0.0038292943,28.266666666666666,75.73333333333333
0.7954545454545454,9473,74.50602688672416,0.0051265415,27155.234758138657,-26.332307037363556,2.2045454545454546,0.0051265415,-127.0909090909091,1609860,0.0,55.378944468110106,44.62105553188988,312971.63636363635,0.29080477,0.005021339,27.613636363636363,76.4090909090909
1.8333333333333333,9521,74.93535392870531,0.0057259756,27297.404146194458,-28.20883467815157,1.1666666666666667,0.0057259756,-140.1875,1619842,0.0,60.698845090723474,39.30115490927653,314794.6666666667,0.2954083,0.0065168976,27.145833333333332,76.85416666666667
0.9318181818181818,9565,74.6734631618704,0.0053326986,27428.584314584732,-26.126655354797062,2.0681818181818183,0.0053326986,-130.36363636363637,1629794,0.0,56.66900675501565,43.33099324498436,313716.36363636365,0.29271007,0.005778606,27.431818181818183,76.5909090909091
0.6304347826086957,9611,74.4543872869931,0.00443432,27564.80919265747,-26.56655609582874,2.369565217391304,0.00443432,-126.58695652173913,1639938,0.0,55.245767796097205,44.754232203902795,312809.73913043475,0.27987453,0.0058485954,27.67391304347826,76.3695652173913
0.9777777777777777,9656,74.51045482881223,0.004217975,27702.58368372917,-26.788488863309276,2.022222222222222,0.004217975,-129.86666666666667,1649741,0.0,56.636099724653256,43.36390027534675,312934.4,0.2842025,0.006045447,27.6,76.4
1.6,9701,74.6057515688367,0.003907901,27837.73966360092,-25.908970653722346,1.4,0.003907901,-129.93333333333334,1659920,0.0,56.64817350669493,43.351826493305076,313480.5333333333,0.27443898,0.0053912424,27.511111111111113,76.53333333333333
0.75,9745,74.00135384369999,0.0047228066,27975.460080385208,-25.115528390563476,2.25,0.0047228066,-121.70454545454545,1669835,0.0,53.42583859435281,46.574161405647175,310830.54545454547,0.2681632,0.0050524357,28.15909090909091,75.88636363636364
0.8444444444444444,9790,74.25332664891214,0.0042995047,28111.068051099777,-26.968238125369144,2.1555555555555554,0.0042995047,-127.46666666666667,1679764,0.0,55.782522751140405,44.217477248859595,311933.15555555554,0.2442943,0.005764026,27.88888888888889,76.15555555555555
0.5454545454545454,9834,73.16344400457547,0.0058972565,28245.11446404457,-26.281185438424437,2.4545454545454546,0.0058972565,-127.56818181818181,1689749,0.0,56.648437878116916,43.351562121883084,307106.9090909091,0.27701166,0.0053637526,29.045454545454547,74.97727272727273
0.8043478260869565,9880,74.7397255019306,0.004835973,28378.5099902153,-26.162780910084244,2.1956521739130435,0.004835973,-127.5,1699991,0.0,55.35295289476649,44.64704710523351,314056.347826087,0.26828024,0.005429186,27.369565217391305,76.67391304347827
0.8636363636363636,9924,74.50377449680109,0.003885555,28510.29693388939,-26.697668705895765,2.1363636363636362,0.003885555,-132.13636363636363,1709888,0.0,57.55999124829868,42.440008751701306,312971.63636363635,0.29596052,0.004440953,27.613636363636363,76.4090909090909
1.0,9970,74.27303813173722,0.0046707834,28645.148011922836,-26.181435283129655,2.0,0.0046707834,-126.78260869565217,1720000,0.0,55.39982896948959,44.60017103051041,312008.347826087,0.28862473,0.005056546,27.869565217391305,76.17391304347827
1.0909090909090908,10014,72.96340914411925,0.004514567,28781.227402210236,-26.35573370321218,1.9090909090909092,0.004514567,-127.70454545454545,1729996,0.0,56.800989873851385,43.199010126148615,306362.1818181818,0.3058256,0.0066609485,29.272727272727273,74.79545454545455
1.627906976744186,10057,74.88289503384321,0.0057481867,28915.577986478806,-27.75397679052089,1.372093023255814,0.0057481867,-137.58139534883722,1739789,0.0,59.634411983994006,40.36558801600601,314629.9534883721,0.3159399,0.0065835337,27.209302325581394,76.81395348837209
0.717391304347826,10103,74.04162777527097,0.0043590027,29052.66929602623,-25.878361033343076,2.282608695652174,0.0043590027,-124.3695652173913,1749947,0.0,54.60737679709339,45.392623202906606,310939.82608695654,0.2618191,0.004644339,28.108695652173914,75.91304347826087
1.3333333333333333,10148,73.83615183466213,0.00472611,29192.06032681465,-26.593372423569914,1.6666666666666667,0.00472611,-128.66666666666666,1759910,0.0,56.44360310777254,43.556396892227475,310112.7111111111,0.27328107,0.0058455933,28.333333333333332,75.71111111111111
1.2272727272727273,10192,73.96499421602789,0.003550536,29329.63492012024,-25.437885596753464,1.7727272727272727,0.003550536,-124.5,1769870,0.0,54.63809675413902,45.361903245860965,310737.45454545453,0.2641027,0.0041815727,28.204545454545453,75.86363636363636
1.2,10237,73.68699614771312,0.005183673,29468.020793914795,-26.14059876949776,1.8,0.005183673,-126.66666666666667,1779882,0.0,55.87240372035324,44.12759627964676,309384.5333333333,0.2821356,0.0056429994,28.488888888888887,75.53333333333333
1.3555555555555556,10282,73.84399948407743,0.006629196,29606.5525598526,-26.24343319264898,1.6444444444444444,0.006629196,-130.46666666666667,1789877,0.0,57.2905979243567,42.70940207564329,310021.68888888886,0.28054565,0.0050507956,28.31111111111111,75.68888888888888
1.1956521739130435,10328,74.68635523071691,0.004970635,29741.1290807724,-26.341891927776718,1.8043478260869565,0.004970635,-125.41304347826087,1799903,0.0,54.50311598331514,45.49688401668486,313700.17391304346,0.27609843,0.0056938147,27.41304347826087,76.58695652173913
1.6875,10376,74.26586667778479,0.0041508647,29878.476408720016,-26.738765571908804,1.3125,0.0041508647,-130.875,1809946,0.0,57.117524989787135,42.882475010212865,311978.6666666667,0.265224,0.0050983047,27.875,76.16666666666667
1.2127659574468086,10423,74.14304743550322,0.0046690837,30018.707394361496,-26.736162601182244,1.7872340425531914,0.0046690837,-128.5531914893617,1819980,0.0,56.28663687335851,43.71336312664149,311383.1489361702,0.26270905,0.0048318235,28.0,76.02127659574468
1.2727272727272727,10467,74.51920525627509,0.0044973977,30152.576055765152,-27.06895388233743,1.7272727272727273,0.0044973977,-134.25,1829905,0.0,58.46623415576858,41.533765844231404,312971.63636363635,0.25465086,0.0054434417,27.59090909090909,76.4090909090909
1.1333333333333333,10512,74.57858585322721,0.0038007493,30289.453343153,-26.545582809380488,1.8666666666666667,0.0038007493,-129.8,1839976,0.0,56.5855940785961,43.414405921403905,313298.4888888889,0.23478203,0.0055775936,27.533333333333335,76.4888888888889
0.8636363636363636,10556,73.66097477244527,0.004507136,30426.520037174225,-26.01742709951385,2.1363636363636362,0.004507136,-126.81818181818181,1849972,0.0,55.98545360711956,44.01454639288044,309341.0909090909,0.2572134,0.0056148986,28.522727272727273,75.52272727272727
1.2727272727272727,10600,74.26868869186877,0.0042823954,30563.41952729225,-26.44524776422429,1.7272727272727273,0.0042823954,-128.86363636363637,1859976,0.0,56.275518605691076,43.724481394308924,311947.63636363635,0.2539339,0.0054382235,27.863636363636363,76.1590909090909
0.9772727272727273,10644,73.79694625599258,0.004334441,30700.05789589882,-25.669287328564476,2.022727272727273,0.004334441,-124.8409090909091,1869966,0.0,54.99308465945762,45.006915340542385,309806.54545454547,0.23442812,0.005760211,28.363636363636363,75.63636363636364
0.6818181818181818,10688,73.58977104154586,0.0045997864,30837.014306545258,-25.82574028072988,2.3181818181818183,0.0045997864,-124.29545454545455,1879976,0.0,54.889610720074614,45.110389279925386,308968.7272727273,0.24306452,0.0053277793,28.59090909090909,75.43181818181819
1.2954545454545454,10732,73.1579600701282,0.006099768,30973.742538928986,-25.911981563992992,1.7045454545454546,0.006099768,-125.72727272727273,1889950,0.0,55.81016131243102,44.18983868756897,307200.0,0.26008302,0.005790349,29.068181818181817,75.0
1.4444444444444444,10777,74.32291926887842,0.0046535656,31108.578070163727,-25.467115108561636,1.5555555555555556,0.0046535656,-126.2,1899860,0.0,55.169203926584025,44.830796073415975,312115.2,0.2491565,0.005131023,27.8,76.2
1.4666666666666666,10822,73.82215588395675,0.003748348,31245.12574863434,-25.496030005371516,1.5333333333333334,0.003748348,-126.33333333333333,1909843,0.0,55.53436748037723,44.46563251962278,310112.7111111111,0.24932355,0.0048686685,28.355555555555554,75.71111111111111
1.6595744680851063,10869,73.98927431868603,0.0041998187,31384.06044459343,-26.077445981414307,1.3404255319148937,0.0041998187,-128.36170212765958,1919898,0.0,56.212642430468996,43.787357569531004,310773.10638297873,0.22624971,0.0051120482,28.170212765957448,75.87234042553192
1.2727272727272727,10913,74.22577425525438,0.004458561,31517.506204128265,-25.337000784663122,1.7272727272727273,0.004458561,-125.38636363636364,1929909,0.0,54.82464822453271,45.1753517754673,311761.45454545453,0.23944439,0.0045711407,27.90909090909091,76.11363636363636
1.934782608695652,10959,74.51048931335309,0.004406476,31657.470596790314,-28.05260397992225,1.065217391304348,0.004406476,-138.58695652173913,1939872,0.0,60.185978158248645,39.81402184175134,313076.8695652174,0.20006515,0.0058179074,27.608695652173914,76.43478260869566
1.288888888888889,11004,74.16183141475493,0.0049099126,31794.783118009567,-26.53785317247079,1.711111111111111,0.0049099126,-129.4,1949846,0.0,56.610667425543404,43.38933257445658,311660.0888888889,0.22415967,0.006124826,28.0,76.08888888888889
1.3863636363636365,11048,73.67359799037355,0.004408436,31930.37316250801,-25.38577618326766,1.6136363636363635,0.004408436,-127.97727272727273,1959960,0.0,56.340888085466446,43.65911191453353,309341.0909090909,0.20901999,0.005412002,28.5,75.52272727272727
1.1590909090909092,11092,74.52394450120045,0.005161312,32066.348550081253,-26.025143356559795,1.8409090909090908,0.005161312,-130.02272727272728,1969957,0.0,56.70215145236373,43.29784854763628,313064.7272727273,0.24544229,0.006206621,27.59090909090909,76.43181818181819
1.6666666666666667,11134,75.40332550208458,0.004851645,32199.605667114258,-27.926181453633326,1.3333333333333333,0.004851645,-143.71428571428572,1979827,0.0,61.86888649684128,38.13111350315871,316854.85714285716,0.20984341,0.0056585805,26.642857142857142,77.35714285714286
1.4090909090909092,11178,73.52566482335433,0.005058182,32332.63336801529,-25.14129246010735,1.5909090909090908,0.005058182,-125.31818181818181,1989893,0.0,55.3512055292819,44.648794470718116,308689.45454545453,0.2383055,0.005480011,28.65909090909091,75.36363636363636
1.6744186046511629,11221,74.48372341434793,0.0043540974,32470.260100364685,-27.016141542029672,1.3255813953488371,0.0043540974,-135.90697674418604,1999777,0.0,59.27962665515661,40.7203733448434,312820.0930232558,0.2065031,0.007035219,27.627906976744185,76.37209302325581
1.6444444444444444,11266,74.4346516836968,0.004850289,32608.249270677567,-27.14585820358157,1.3555555555555556,0.004850289,-136.4,2009906,0.0,59.47067427466853,40.52932572533147,312661.3333333333,0.2089338,0.005332776,27.68888888888889,76.33333333333333
1.380952380952381,11308,73.9180633608593,0.0043902253,32746.130968809128,-25.425259591077,1.619047619047619,0.0043902253,-128.21428571428572,2019808,0.0,56.23666682793229,43.763333172067725,310418.28571428574,0.19668883,0.005846692,28.238095238095237,75.78571428571429
1.4651162790697674,11351,73.64856133005243,0.0044440813,32882.737778663635,-25.95039524322221,1.5348837209302326,0.0044440813,-129.97674418604652,2029876,0.0,57.39830228945539,42.601697710544634,309295.62790697673,0.20375349,0.004491082,28.53488372093023,75.51162790697674
1.1818181818181819,11395,74.22687570479516,0.00493107,33017.24898266792,-26.698632273993553,1.8181818181818181,0.00493107,-132.13636363636363,2039827,0.0,57.83546943096367,42.16453056903632,311761.45454545453,0.20337962,0.0063865962,27.90909090909091,76.11363636363636
1.7272727272727273,11439,73.63227801766097,0.0051038577,33152.78816962242,-26.722363316892185,1.2727272727272727,0.0051038577,-133.77272727272728,2049988,0.0,59.05185178659943,40.94814821340055,309154.9090909091,0.21294118,0.0051907245,28.545454545454547,75.47727272727273
1.380952380952381,11481,73.22685544323353,0.0040486366,33286.62788963318,-25.648549677218522,1.619047619047619,0.0040486366,-129.42857142857142,2059761,0.0,57.47703260271832,42.52296739728168,307395.04761904763,0.218088,0.0042089024,28.976190476190474,75.04761904761905
1.1818181818181819,11525,73.40513365107662,0.0045178537,33419.537747621536,-25.499012501538846,1.8181818181818181,0.0045178537,-127.97727272727273,2069955,0.0,56.589963482784036,43.41003651721596,308224.0,0.22209002,0.006381549,28.795454545454547,75.25
1.1777777777777778,11570,73.29617771202791,0.0046138484,33554.73967909813,-26.168923746497775,1.8222222222222222,0.0046138484,-126.46666666666667,2079946,0.0,56.020811181929915,43.979188818070085,307746.13333333336,0.22568166,0.0066753663,28.91111111111111,75.13333333333334
2.0851063829787235,11617,74.22238706623469,0.0039263307,33694.08917927742,-27.099048750554406,0.9148936170212766,0.0039263307,-132.63829787234042,2089875,0.0,58.02952155026574,41.970478449734244,311731.74468085106,0.19768651,0.004647163,27.914893617021278,76.1063829787234
2.130434782608696,11663,73.23971272797753,0.005797403,33834.603494644165,-25.494343053181762,0.8695652173913043,0.005797403,-124.76086956521739,2099898,0.0,55.348333803422925,44.65166619657708,307734.26086956525,0.20912383,0.0054408894,29.0,75.1304347826087
1.9565217391304348,11709,73.67523501650871,0.0044453917,33973.177745103836,-26.417829328148795,1.0434782608695652,0.0044453917,-128.8695652173913,2109939,0.0,56.769629459187826,43.23037054081219,309337.04347826086,0.21852519,0.0042999317,28.5,75.52173913043478
1.673913043478261,11755,73.65896195696968,0.0043240837,34110.908197164536,-25.88766060049651,1.326086956521739,0.0043240837,-127.04347826086956,2119979,0.0,55.949387130934156,44.05061286906584,309337.04347826086,0.20304649,0.005145989,28.52173913043478,75.52173913043478
1.1777777777777778,11800,73.45652770291763,0.0038730733,34251.0056912899,-25.85243007551117,1.8222222222222222,0.0038730733,-124.4,2129907,0.0,55.02357131536007,44.97642868463991,308383.2888888889,0.22444391,0.003998431,28.733333333333334,75.28888888888889
1.2444444444444445,11845,73.26924899146793,0.005944456,34389.78055238724,-25.604574387617586,1.7555555555555555,0.005944456,-123.0,2139776,0.0,54.604448937605895,45.39555106239409,307564.0888888889,0.24646729,0.006118247,28.933333333333334,75.08888888888889
1.8297872340425532,11892,74.31546962542427,0.006792966,34528.49956178665,-26.14034955088321,1.1702127659574468,0.006792966,-127.53191489361703,2149951,0.0,55.65906205333498,44.34093794666503,312080.3404255319,0.22937596,0.007259327,27.80851063829787,76.19148936170212
1.8444444444444446,11937,73.62228349911197,0.004552987,34665.42555308342,-25.87969034604063,1.1555555555555554,0.004552987,-128.46666666666667,2159898,0.0,56.669948261768546,43.33005173823144,309111.4666666667,0.22912334,0.0053411294,28.555555555555557,75.46666666666667
1.6136363636363635,11981,73.59556854206076,0.0045556123,34802.18254208565,-26.75847501897056,1.3863636363636365,0.0045556123,-133.4318181818182,2169878,0.0,58.91171232054653,41.08828767945349,309061.8181818182,0.2404014,0.0047234865,28.59090909090909,75.45454545454545
1.6956521739130435,12027,74.0897439647957,0.006376123,34941.1637070179,-27.748292076628328,1.3043478260869565,0.006376123,-137.6086956521739,2179988,0.0,60.320003209730814,39.67999679026921,311206.95652173914,0.23391333,0.0058678202,28.065217391304348,75.97826086956522
1.4318181818181819,12071,73.52499231890262,0.0049185823,35077.12964844704,-25.41172476878943,1.5681818181818181,0.0049185823,-124.97727272727273,2189934,0.0,55.24988607927842,44.75011392072159,308875.63636363635,0.2305764,0.005124865,28.681818181818183,75.4090909090909
1.5,12117,73.22097587531847,0.0045075677,35214.71321606636,-25.93745123665691,1.5,0.0045075677,-126.91304347826087,2199940,0.0,56.394038493010115,43.605961506989864,307467.1304347826,0.23191789,0.0052767326,29.0,75.06521739130434
1.4090909090909092,12161,73.99353353596635,0.004133833,35347.93178319931,-26.816333905492794,1.5909090909090908,0.004133833,-132.61363636363637,2209866,0.0,58.161426718244904,41.83857328175508,310737.45454545453,0.19806452,0.0051819556,28.15909090909091,75.86363636363636
1.5227272727272727,12205,73.49684228147942,0.005066225,35485.011033535004,-25.580015519176047,1.4772727272727273,0.005066225,-124.97727272727273,2219950,0.0,55.26703628530692,44.732963714693085,308689.45454545453,0.22837391,0.0056345174,28.704545454545453,75.36363636363636
1.2093023255813953,12248,73.69871165520432,0.004653659,35619.66885280609,-25.7621931449247,1.7906976744186047,0.004653659,-127.6046511627907,2229884,0.0,56.29367298638595,43.70632701361404,309390.88372093026,0.21786962,0.0053811576,28.46511627906977,75.53488372093024
1.3255813953488371,12291,74.63919474980803,0.0053957244,35751.8550453186,-26.080222028542345,1.6744186046511629,0.0053957244,-130.1860465116279,2239806,0.0,56.38194962623717,43.61805037376285,313772.6511627907,0.22265433,0.0062411632,27.488372093023255,76.6046511627907
1.3111111111111111,12336,73.92810988648282,0.0041608764,35884.41491150856,-25.990625657912055,1.6888888888888889,0.0041608764,-125.66666666666667,2249828,0.0,55.22769519585953,44.772304804140454,310385.77777777775,0.20708328,0.006190332,28.22222222222222,75.77777777777777
1.0217391304347827,12382,74.08884974731328,0.00600737,36021.432347774506,-26.747406895071702,1.9782608695652173,0.00600737,-127.3695652173913,2259999,0.0,55.80670548129711,44.193294518702885,311206.95652173914,0.23221402,0.007828457,28.065217391304348,75.97826086956522
0.8888888888888888,12427,73.97889601655694,0.0071629076,36154.63730144501,-25.794049030523258,2.111111111111111,0.0071629076,-123.66666666666667,2269947,0.0,54.342065313659575,45.65793468634044,310658.84444444446,0.24912724,0.007428039,28.177777777777777,75.84444444444445
1.391304347826087,12473,74.61133413643151,0.0037414692,36295.02327299118,-26.75282562804141,1.608695652173913,0.0037414692,-129.97826086956522,2279781,0.0,56.43513673219162,43.56486326780838,313433.04347826086,0.20247567,0.005848426,27.5,76.52173913043478
0.9545454545454546,12517,73.82484955633056,0.00445324,36428.65808224678,-25.161392913516863,2.0454545454545454,0.00445324,-122.18181818181819,2289808,0.0,53.843600862904694,46.156399137095285,309992.7272727273,0.1986893,0.0063591185,28.34090909090909,75.68181818181819
1.3555555555555556,12562,73.55361133396003,0.0038753012,36565.11318278313,-25.915978581234654,1.6444444444444444,0.0038753012,-124.13333333333334,2299763,0.0,54.81431442223622,45.18568557776379,308929.4222222222,0.20589274,0.0060171275,28.644444444444446,75.42222222222222
1.288888888888889,12607,73.94248663501342,0.0054234057,36700.21380877495,-26.169516686417698,1.711111111111111,0.0054234057,-124.66666666666667,2309876,0.0,54.81583925802881,45.184160741971176,310567.8222222222,0.20738311,0.0060495916,28.22222222222222,75.82222222222222
1.4666666666666666,12652,74.34532050371413,0.005618671,36834.1589987278,-26.02162697932437,1.5333333333333334,0.005618671,-123.6,2319943,0.0,54.11418934288819,45.8858106571118,312206.22222222225,0.22761826,0.006595221,27.77777777777778,76.22222222222223
1.4772727272727273,12696,73.99428206262897,0.0050041243,36968.83299899101,-26.620741160000478,1.5227272727272727,0.0050041243,-130.5,2329798,0.0,57.17911384648128,42.820886153518735,310737.45454545453,0.20214589,0.00497701,28.15909090909091,75.86363636363636
1.4,12741,73.10335662798619,0.0055076852,37105.013315200806,-25.899898092830476,1.6,0.0055076852,-126.53333333333333,2339946,0.0,56.1906864668652,43.80931353313478,306835.9111111111,0.22069803,0.0062319185,29.11111111111111,74.91111111111111
1.4318181818181819,12785,73.36270793508154,0.004438863,37237.940571308136,-25.153578693553165,1.5681818181818181,0.004438863,-124.36363636363636,2349958,0.0,55.04603310398923,44.95396689601075,308037.8181818182,0.21061876,0.0057582874,28.84090909090909,75.20454545454545
1.4545454545454546,12829,73.8725066540561,0.005390389,37372.5814678669,-25.893046436142743,1.5454545454545454,0.005390389,-127.97727272727273,2359976,0.0,56.161338100164585,43.83866189983541,310272.0,0.22429222,0.005753375,28.295454545454547,75.75
1.5434782608695652,12875,73.71493259286976,0.0041313963,37509.89472198486,-26.759142521655182,1.4565217391304348,0.0041313963,-130.1086956521739,2369883,0.0,57.199039276326104,42.800960723673896,309693.2173913043,0.20167097,0.006304283,28.47826086956522,75.6086956521739
1.565217391304348,12921,73.56496272612063,0.004349248,37649.42148375511,-25.38296868079652,1.434782608695652,0.004349248,-123.78260869565217,2379963,0.0,54.634016666785904,45.365983333214096,308980.8695652174,0.22037208,0.005246148,28.630434782608695,75.43478260869566
1.6888888888888889,12966,74.63547001064077,0.0046946425,37783.613874435425,-26.339816307634848,1.3111111111111111,0.0046946425,-129.8,2389789,0.0,56.5004877651858,43.49951223481421,313480.5333333333,0.19661418,0.005782196,27.466666666666665,76.53333333333333
1.5957446808510638,13013,73.33294674491385,0.0059978394,37923.17453622818,-25.763591748418946,1.4042553191489362,0.0059978394,-125.04255319148936,2399997,0.0,55.3225316116807,44.67746838831929,307897.1914893617,0.21822637,0.0049289023,28.872340425531913,75.17021276595744
1.9555555555555555,13058,73.35129330728459,0.004662429,38061.148846149445,-25.464521897998893,1.0444444444444445,0.004662429,-126.06666666666666,2409828,0.0,55.87479371355149,44.12520628644852,307928.1777777778,0.20581366,0.0050429376,28.844444444444445,75.17777777777778
1.4782608695652173,13104,74.12997441256778,0.005925098,38198.1072435379,-26.923939721359876,1.5217391304347827,0.005925098,-127.6304347826087,2419826,0.0,55.93235891659301,44.06764108340698,311385.04347826086,0.22710113,0.0067075505,28.02173913043478,76.02173913043478
1.8297872340425532,13151,73.47178502708205,0.005053317,38336.85292172432,-25.48934654346218,1.1702127659574468,0.005053317,-124.08510638297872,2429794,0.0,54.86783747974326,45.13216252025675,308507.2340425532,0.21411814,0.0055367257,28.72340425531915,75.31914893617021
1.6595744680851063,13198,72.93441032273215,0.007605947,38474.52131986618,-25.641404783983436,1.3404255319148937,0.007605947,-123.57446808510639,2439930,0.0,55.000405583360646,44.999594416639354,306154.21276595746,0.20923345,0.005832419,29.29787234042553,74.74468085106383
1.826086956521739,13244,73.92665107965185,0.0054068463,38611.72314333916,-26.68889810529419,1.173913043478261,0.0054068463,-127.04347826086956,2449814,0.0,55.847049300168,44.152950699832004,310494.60869565216,0.23033449,0.0061072162,28.23913043478261,75.80434782608695
1.6222222222222222,13289,72.83221810190835,0.0050189043,38747.21674513817,-24.83057821327634,1.3777777777777778,0.0050189043,-120.06666666666666,2459883,0.0,53.674029188471295,46.32597081152871,305652.6222222222,0.22064514,0.0063431403,29.4,74.62222222222222
1.7608695652173914,13335,74.02730036597042,0.0048308414,38886.45117974281,-26.429327653937964,1.2391304347826086,0.0048308414,-127.23913043478261,2469821,0.0,55.827884539206686,44.172115460793314,310939.82608695654,0.22376087,0.005367616,28.130434782608695,75.91304347826087
1.7826086956521738,13381,73.13293294588628,0.0045835185,39024.31373333931,-25.45307692054166,1.2173913043478262,0.0045835185,-123.3913043478261,2479986,0.0,54.85837341567294,45.141626584327035,307021.9130434783,0.21067074,0.005982078,29.08695652173913,74.95652173913044
1.8,13426,73.17786798454642,0.0055698287,39162.23047733307,-26.32129096229105,1.2,0.0055698287,-130.33333333333334,2489931,0.0,57.95578555753828,42.04421444246173,307291.02222222224,0.2237395,0.0063339607,29.044444444444444,75.02222222222223
1.511111111111111,13471,73.81552544855344,0.004769911,39299.63250589371,-26.405661964537032,1.488888888888889,0.004769911,-127.33333333333333,2499780,0.0,55.953641341415114,44.04635865858488,310021.68888888886,0.22015865,0.005804072,28.355555555555554,75.68888888888888
1.434782608695652,13517,73.81803836317582,0.0052480185,39434.23228979111,-26.170424492196254,1.565217391304348,0.0052480185,-126.78260869565217,2509934,0.0,55.85424755432193,44.14575244567808,309960.347826087,0.22075732,0.005180795,28.347826086956523,75.67391304347827
2.090909090909091,13561,73.20413282128669,0.0051478473,39574.45305228233,-26.555750366589894,0.9090909090909091,0.0051478473,-133.02272727272728,2519838,0.0,58.956733289877576,41.043266710122424,307479.2727272727,0.19453728,0.00614863,29.022727272727273,75.06818181818181
1.5555555555555556,13606,74.39160260584883,0.004878095,39712.62270331383,-27.019440058771877,1.4444444444444444,0.004878095,-130.46666666666667,2529813,0.0,56.90588892394235,43.094111076057665,312479.2888888889,0.20674746,0.0055364766,27.733333333333334,76.28888888888889
1.488888888888889,13651,73.89239957060518,0.004280637,39847.52914881706,-26.78429183113266,1.511111111111111,0.004280637,-131.66666666666666,2539908,0.0,57.92680825104136,42.07319174895864,310476.8,0.1904815,0.0051787454,28.288888888888888,75.8
1.2954545454545454,13695,73.24231090558519,0.0060205534,39981.23227119446,-25.972978932842413,1.7045454545454546,0.0060205534,-127.29545454545455,2549904,0.0,56.51090282856817,43.489097171431816,307386.1818181818,0.21508613,0.0069775647,28.954545454545453,75.04545454545455
1.6666666666666667,13740,73.19296852893663,0.005296974,40117.151539325714,-25.09896241508083,1.3333333333333333,0.005296974,-122.66666666666667,2559925,0.0,54.488205065249694,45.51179493475033,307291.02222222224,0.21002254,0.006206108,29.022222222222222,75.02222222222223
1.7333333333333334,13785,74.09570136190655,0.0043795663,40251.40075516701,-26.249998564175964,1.2666666666666666,0.0043795663,-129.46666666666667,2569961,0.0,56.78083827228703,43.21916172771295,311113.9555555555,0.1837678,0.006032019,28.044444444444444,75.95555555555555
1.5555555555555556,13830,72.85449143476815,0.0043370505,40386.06017446518,-26.722209195131345,1.4444444444444444,0.0043370505,-127.33333333333333,2579989,0.0,56.82341340527007,43.17658659472993,305743.64444444445,0.19741575,0.005699407,29.377777777777776,74.64444444444445
