entropy,MtR,Tmt,TimestepsSoFar,Tbt,Ptt,EpisodesSoFar,AttNC,Tmc,MpbtA,TimeElapsed,TtR,optimgain,surrgain,AttC,MpbtN,meankl,entloss
0.20521408,-7.262876780634293,58.294117647058826,3569835,238772.70588235295,56.852658329862805,23346,3.215686274509804,46.76470588235294,80.31609135432537,118717.6057920456,-115.49019607843137,0.0029537526,0.0029537526,6.784313725490196,19.68390864567463,0.007526886,0.0
0.1851862,-6.801568164547406,56.648148148148145,3579990,232030.8148148148,55.24538714147977,23400,4.407407407407407,48.51851851851852,82.22433317744753,119003.28344154358,-101.48148148148148,0.0025803677,0.0025803677,5.592592592592593,17.775666822552445,0.006249054,0.0
0.18778042,-7.665503852506181,56.23529411764706,3589967,230339.76470588235,54.852325347121514,23451,4.647058823529412,48.94117647058823,80.3452525237857,119295.85268998146,-116.27450980392157,0.0021291059,0.0021291059,5.352941176470588,19.654747476214308,0.0047311177,0.0
0.21089792,-5.976920439852563,55.41509433962264,3599989,226980.22641509434,54.01455511517959,23504,3.9622641509433962,49.886792452830186,84.39559617808234,119580.70017313957,-85.84905660377359,0.0031349896,0.0031349896,6.037735849056604,15.604403821917693,0.007919104,0.0
0.22110817,-7.8625436442374905,58.56,3609896,239861.76,57.092287910381984,23554,4.36,46.52,78.89660288733619,119860.23932552338,-126.6,0.0029617066,0.0029617066,5.64,21.103397112663824,0.006397037,0.0
0.22462673,-6.113806149859195,57.01960784313726,3619864,233552.3137254902,55.57010562309537,23605,5.137254901960785,48.19607843137255,83.76224277505865,120147.5608716011,-96.47058823529412,0.012294651,0.012294651,4.862745098039215,16.237757224941358,0.011280044,0.0
0.21901615,-5.892869734280341,55.79245283018868,3629847,228525.88679245283,54.39046057781661,23658,4.113207547169812,49.471698113207545,84.83421909565782,120420.93242955208,-84.52830188679245,0.002443013,0.002443013,5.886792452830188,15.165780904342178,0.00482387,0.0
0.23458442,-5.617898974165361,56.98148148148148,3639856,233396.14814814815,55.58136284348457,23712,5.148148148148148,48.148148148148145,85.87852902060492,120689.13843679428,-80.37037037037037,0.002976681,0.002976681,4.851851851851852,14.12147097939509,0.0059727905,0.0
0.2009073,-6.768345205006669,57.425925925925924,3649851,235216.59259259258,56.01908267872658,23766,3.962962962962963,47.666666666666664,82.86620399831682,120945.64523911476,-99.44444444444444,0.0019881462,0.0019881462,6.037037037037037,17.13379600168319,0.004640306,0.0
0.20056988,-6.317179054309121,56.642857142857146,3659993,232009.14285714287,55.2797832248359,23822,4.125,48.44642857142857,84.18023597402923,121204.83669185638,-89.82142857142857,0.0024782957,0.0024782957,5.875,15.819764025970741,0.0057772724,0.0
0.21458912,-5.883865252166951,55.339622641509436,3669872,226671.09433962265,53.98117643434876,23875,5.09433962264151,49.886792452830186,85.16007309159073,121466.7516515255,-82.0754716981132,0.0028946905,0.0028946905,4.90566037735849,14.839926908409277,0.0059537413,0.0
0.22149904,-5.520962666002238,55.41509433962264,3679862,226980.22641509434,54.07855128804164,23928,3.7547169811320753,49.75471698113208,85.53251946603874,121730.73340392113,-80.37735849056604,0.002550446,0.002550446,6.245283018867925,14.467480533961252,0.00577213,0.0
0.22349848,-6.611250510939924,56.83018867924528,3689896,232776.45283018867,55.43249892736168,23981,4.69811320754717,48.301886792452834,82.90167187639238,122009.07287669182,-99.24528301886792,0.0053241113,0.0053241113,5.30188679245283,17.09832812360757,0.005073929,0.0
0.22626527,-5.7662766577128775,55.37735849056604,3699990,226825.6603773585,54.02560263684544,24034,4.264150943396227,49.83018867924528,84.76345957883294,122285.14858078957,-85.09433962264151,0.002957196,0.002957196,5.735849056603773,15.236540421167073,0.0063792686,0.0
0.23045361,-6.738875487152873,56.92156862745098,3709936,233150.74509803922,55.50042922319786,24085,4.0588235294117645,48.254901960784316,81.38790217504463,122567.15157103539,-108.43137254901961,0.0023111822,0.0023111822,5.9411764705882355,18.612097824955367,0.0057249772,0.0
0.21266448,-7.607867667075571,56.905660377358494,3719975,233085.5849056604,55.47644896633647,24138,3.2830188679245285,48.283018867924525,78.35273574729256,122853.22074317932,-125.47169811320755,0.0023079633,0.0023079633,6.716981132075472,21.64726425270745,0.0054416615,0.0
0.21629067,-7.594821746943117,56.470588235294116,3729857,231303.5294117647,55.07179962903809,24189,4.490196078431373,48.705882352941174,79.66595449131937,123142.20075750351,-116.07843137254902,0.0029515787,0.0029515787,5.509803921568627,20.334045508680656,0.006950387,0.0
0.1998291,-6.198852597158707,56.88235294117647,3739830,232990.11764705883,55.47912922486913,24240,4.176470588235294,48.254901960784316,82.59341818396372,123433.12040805817,-100.0,0.0026083968,0.0026083968,5.823529411764706,17.406581816036304,0.005771462,0.0
0.19311911,-6.3649819458253365,55.6078431372549,3749891,227769.72549019608,54.25757603203604,24291,4.490196078431373,49.568627450980394,82.53721785332758,123727.59693598747,-98.03921568627452,0.0029410631,0.0029410631,5.509803921568627,17.462782146672414,0.004809864,0.0
0.20236358,-7.109308560996765,54.72,3759875,224133.12,53.347402708061985,24341,4.82,50.6,80.4482360740237,124021.17783546448,-107.4,0.0026641008,0.0026641008,5.18,19.551763925976303,0.0060499944,0.0
0.18148883,-6.961846164997019,55.69230769230769,3769917,228115.6923076923,54.299723789202616,24393,4.0576923076923075,49.55769230769231,80.13150213348884,124311.97924542427,-113.07692307692308,0.0013704697,0.0013704697,5.9423076923076925,19.868497866511134,0.0060356557,0.0
0.18613194,-6.804518440492988,54.42,3779901,222904.32,53.06358697934918,24443,4.5,50.9,81.0693862926345,124604.1285545826,-104.6,0.0031687482,0.0031687482,5.5,18.930613707365477,0.005898927,0.0
0.20587273,-6.528595760801243,54.32,3789994,222494.72,52.930955106073625,24493,5.04,51.08,81.78981380805833,124897.1007437706,-99.4,0.003842111,0.003842111,4.96,18.210186191941666,0.0071831928,0.0
0.19474736,-6.799224316549659,55.27450980392157,3799885,226404.39215686274,53.903433830967785,24544,4.254901960784314,49.98039215686274,81.16954572925587,125186.29809832573,-105.68627450980392,0.002865413,0.002865413,5.745098039215686,18.830454270744145,0.005934626,0.0
0.19270626,-6.721047084203259,54.72,3809929,224133.12,53.34817142750382,24594,5.78,50.6,81.36071982386741,125475.34942531586,-102.8,0.0021565082,0.0021565082,4.22,18.63928017613259,0.0046693827,0.0
0.18839477,-6.468624580631545,54.333333333333336,3819849,222549.33333333334,52.9670697783324,24645,5.294117647058823,51.01960784313726,82.7606362841168,125762.73136878014,-93.72549019607843,0.002705968,0.002705968,4.705882352941177,17.239363715883197,0.0063022496,0.0
0.20979492,-5.997350527060115,54.41509433962264,3829935,222884.22641509434,53.02464270187003,24698,6.018867924528302,50.9811320754717,84.83150650248355,126043.45885658264,-82.26415094339623,0.0029146415,0.0029146415,3.981132075471698,15.168493497516437,0.005688473,0.0
0.20251648,-6.024660607465654,55.63636363636363,3839857,227886.54545454544,54.257740046115096,24753,5.8,49.6,85.33899885435443,126327.22508502007,-81.27272727272727,0.003150277,0.003150277,4.2,14.661001145645528,0.005817341,0.0
0.19709213,-6.028149815488222,55.471698113207545,3849954,227212.0754716981,54.124421694967204,24806,5.547169811320755,49.716981132075475,84.18049942631356,126606.21568322182,-87.73584905660377,0.002855357,0.002855357,4.452830188679245,15.819500573686454,0.0067039044,0.0
0.19496012,-5.423123995814374,55.31372549019608,3859935,226565.01960784313,53.883909306648036,24857,5.666666666666667,50.05882352941177,85.38368481158179,126881.12910556793,-80.7843137254902,0.0024793958,0.0024793958,4.333333333333333,14.616315188418225,0.0066217287,0.0
0.18140449,-6.267634909695012,56.30612244897959,3869929,230629.8775510204,54.91530722296319,24906,4.040816326530612,48.87755102040816,82.77534503093403,127141.24329185486,-99.59183673469387,0.0036935534,0.0036935534,5.959183673469388,17.224654969065977,0.0065038283,0.0
0.19344331,-5.6614165486444845,56.16,3879822,230031.36,54.80662703446869,24956,3.9,48.96,85.33031840114887,127402.24995565414,-82.0,0.0032469048,0.0032469048,6.1,14.669681598851152,0.0073918095,0.0
0.17000052,-7.080529982960256,57.142857142857146,3889947,234057.14285714287,55.722011028896766,25005,2.7142857142857144,48.0,80.29446029189845,127656.57638788223,-116.53061224489795,0.0026694706,0.0026694706,7.285714285714286,19.70553970810155,0.005216805,0.0
0.17821531,-6.84306306143661,56.23529411764706,3899964,230339.76470588235,54.79791604522779,25056,2.980392156862745,49.03921568627451,80.60885319167807,127917.00545811653,-112.74509803921569,0.0020630884,0.0020630884,7.019607843137255,19.391146808321935,0.005935969,0.0
0.18197058,-6.967307022055972,56.72549019607843,3909956,232347.60784313726,55.30379696366685,25107,3.8627450980392157,48.470588235294116,81.62990724643994,128178.65901994705,-105.49019607843137,0.0040492103,0.0040492103,6.137254901960785,18.37009275356007,0.00668042,0.0
0.18430406,-6.3484770729659425,55.204081632653065,3919997,226115.91836734695,53.810628537084504,25156,3.5306122448979593,50.10204081632653,82.17555858442695,128446.39118480682,-100.40816326530613,0.0023309167,0.0023309167,6.469387755102041,17.824441415573048,0.0065991394,0.0
0.1888773,-6.0305801272333674,55.2,3929997,226099.2,53.80051677788209,25206,4.06,50.12,83.2218697864038,128715.8194308281,-94.2,0.0034880964,0.0034880964,5.94,16.778130213596196,0.007182947,0.0
0.18545952,-5.845812731913323,54.6530612244898,3939958,223858.9387755102,53.300207650716466,25255,3.4489795918367347,50.63265306122449,83.30998019500132,128991.64480781555,-92.04081632653062,0.0025086945,0.0025086945,6.551020408163265,16.6900198049987,0.006417273,0.0
0.19634312,-5.282607591835319,56.48979591836735,3949884,231382.20408163266,55.09528532591254,25304,3.63265306122449,48.673469387755105,86.20317654499888,129263.3813791275,-78.9795918367347,0.002404059,0.002404059,6.36734693877551,13.796823455001126,0.0048996718,0.0
0.1903832,-5.746834646598789,56.36538461538461,3959891,230872.61538461538,54.9945457108591,25356,3.3076923076923075,48.76923076923077,84.74030258437628,129531.4648771286,-85.38461538461539,0.0024646807,0.0024646807,6.6923076923076925,15.25969741562374,0.005698708,0.0
0.19300777,-5.623368648940119,55.98,3969830,229294.08,54.645105288374914,25406,4.5,49.12,85.03838312101257,129802.74111914635,-84.4,0.00261237,0.00261237,5.5,14.96161687898741,0.0045024077,0.0
0.20319031,-6.614643123940156,54.9375,3979933,225024.0,53.55580324104295,25454,5.0,50.375,81.31185527835395,130085.58360338211,-104.16666666666667,0.0032760482,0.0032760482,5.0,18.68814472164603,0.007152648,0.0
0.2052278,-6.547124531184917,54.93478260869565,3989838,225012.86956521738,53.557216883691424,25500,4.826086956521739,50.369565217391305,80.37626310619055,130372.83730220795,-109.34782608695652,0.006716114,0.006716114,5.173913043478261,19.623736893809443,0.0093491385,0.0
0.23231445,-6.3089496545195525,54.78846153846154,3999875,224413.53846153847,53.4105652468955,25552,4.461538461538462,50.53846153846154,83.1385774736801,130645.20302295685,-93.07692307692308,0.0033455354,0.0033455354,5.538461538461538,16.861422526319927,0.0068019605,0.0
0.22958829,-5.829427625183605,56.84905660377358,4009978,232853.7358490566,55.43437956461684,25605,5.320754716981132,48.320754716981135,85.33179479840992,130912.84908533096,-83.39622641509433,0.0029725528,0.0029725528,4.679245283018868,14.668205201590085,0.0057909386,0.0
0.24574588,-6.5778657912849985,56.568627450980394,4019886,231705.0980392157,55.17560392190696,25656,5.235294117647059,48.588235294117645,82.90312476184586,131182.72015309334,-97.45098039215686,0.0029507466,0.0029507466,4.764705882352941,17.096875238154144,0.0065598595,0.0
0.23164652,-6.199174948551995,55.94444444444444,4029943,229148.44444444444,54.562803812069674,25710,5.166666666666667,49.25925925925926,84.3940508200016,131443.9774465561,-87.96296296296296,0.0025100072,0.0025100072,4.833333333333333,15.605949179998413,0.0051919934,0.0
0.21800473,-5.219918561018118,56.54716981132076,4039839,231617.20754716982,55.149729741218756,25763,5.528301886792453,48.62264150943396,87.0376516897658,131695.8634352684,-73.20754716981132,0.0027785492,0.0027785492,4.471698113207547,12.9623483102342,0.006325288,0.0
0.21852109,-5.858323327761516,55.34,4049864,226672.64,54.01120199192325,25813,5.84,49.82,84.27464579492283,131959.48635220528,-87.8,0.003230733,0.003230733,4.16,15.725354205077153,0.006436531,0.0
0.22346398,-4.911286738550172,55.01923076923077,4059848,225358.76923076922,53.63832586633467,25865,5.711538461538462,50.28846153846154,87.57209359606598,132218.43335485458,-69.42307692307692,0.0037074978,0.0037074978,4.288461538461538,12.427906403934028,0.006913808,0.0
0.22484088,-5.177918448445063,56.10204081632653,4069906,229793.95918367346,54.711751095058965,25914,5.979591836734694,49.10204081632653,86.13600773375502,132480.47181892395,-77.75510204081633,0.0051289345,0.0051289345,4.020408163265306,13.86399226624498,0.0066999975,0.0
0.22124171,-6.196131961835311,55.19565217391305,4079938,226081.39130434784,53.79374901353839,25960,5.5,50.130434782608695,82.1637022649054,132745.71774697304,-98.47826086956522,0.0025678787,0.0025678787,4.5,17.836297735094625,0.0063352296,0.0
0.2086135,-4.923600050695444,55.46938775510204,4089898,227202.61224489796,54.09108773609845,26009,5.040816326530612,49.775510204081634,86.66689076442646,133008.07382965088,-74.6938775510204,0.0024013922,0.0024013922,4.959183673469388,13.333109235573549,0.004816686,0.0
0.22540152,-5.852406425849033,55.808510638297875,4099941,228591.6595744681,54.407678030225945,26056,5.1063829787234045,49.4468085106383,83.80502073840125,133285.53647542,-90.63829787234043,0.0027247882,0.0027247882,4.8936170212765955,16.194979261598757,0.0057068467,0.0
0.23825458,-5.386903647257123,56.28260869565217,4109839,230533.5652173913,54.89442616060965,26102,5.521739130434782,48.891304347826086,85.31600763379183,133559.37217521667,-83.47826086956522,0.0027246925,0.0027246925,4.478260869565218,14.683992366208177,0.006682236,0.0
0.23804314,-5.672731125164448,56.38,4119894,230932.48,54.935853752690015,26152,5.82,48.9,85.40437251732217,133827.80173015594,-83.4,0.0038417124,0.0038417124,4.18,14.595627482677806,0.0063699866,0.0
0.23267733,-5.023663632115272,57.490196078431374,4129975,235479.8431372549,56.07452980268271,26203,5.862745098039215,47.6078431372549,86.25055038574827,134101.87613010406,-79.80392156862744,0.0028731765,0.0028731765,4.137254901960785,13.749449614251734,0.0059404992,0.0
0.23331489,-5.742822120822396,57.244897959183675,4139928,234475.10204081633,55.810511571035484,26252,6.204081632653061,47.91836734693877,85.42170750817212,134379.88984942436,-84.28571428571429,0.002822558,0.002822558,3.795918367346939,14.578292491827872,0.005961643,0.0
0.23696442,-4.9361534992406915,55.627450980392155,4149857,227850.03921568627,54.26668531547638,26303,6.313725490196078,49.568627450980394,87.85111236282704,134663.49637055397,-67.45098039215686,0.002791787,0.002791787,3.6862745098039214,12.148887637172946,0.007490773,0.0
0.24131094,-6.250224338674759,57.40816326530612,4159971,235143.83673469388,55.98220852596614,26352,4.73469387755102,47.714285714285715,83.00141040108721,134935.06027579308,-98.36734693877551,0.0026481305,0.0026481305,5.26530612244898,16.9985895989128,0.0067117745,0.0
0.22680563,-4.876981081881832,55.90196078431372,4169839,228974.431372549,54.518665348111284,26403,5.627450980392157,49.31372549019608,87.94970090973857,135212.57836937904,-66.86274509803921,0.0028505255,0.0028505255,4.372549019607843,12.050299090261413,0.0068080653,0.0
0.21884412,-4.503814378206521,55.54,4179858,227491.84,54.15341351383052,26453,5.02,49.72,88.47774163813234,135484.6673834324,-64.2,0.0028041538,0.0028041538,4.98,11.522258361867678,0.006701747,0.0
0.20528595,-6.146006294962172,57.61702127659574,4189923,235999.31914893616,56.177219302021655,26500,4.446808510638298,47.51063829787234,82.35987902238142,135753.05268406868,-103.19148936170212,0.0024571572,0.0024571572,5.553191489361702,17.640120977618587,0.0069630235,0.0
0.19566226,-6.054987476730961,56.666666666666664,4199960,232106.66666666666,55.22052462280865,26545,5.511111111111111,48.577777777777776,82.6523392302473,136028.87844252586,-100.22222222222223,0.0033965576,0.0033965576,4.488888888888889,17.347660769752668,0.006844289,0.0
0.20979026,-5.893701569172774,55.95652173913044,4209818,229197.91304347827,54.57565146365478,26591,6.3478260869565215,49.23913043478261,85.26033171551556,136315.2890777588,-83.26086956521739,0.003925647,0.003925647,3.652173913043478,14.73966828448441,0.007970039,0.0
0.19882835,-6.365025849625436,55.91489361702128,4219871,229027.40425531915,54.50724100558284,26638,3.574468085106383,49.340425531914896,81.28481220066007,136594.89950346947,-105.53191489361703,0.0022671116,0.0022671116,6.425531914893617,18.71518779933995,0.005749259,0.0
0.19626574,-5.410315619309885,56.06521739130435,4229914,229643.13043478262,54.6557306596131,26684,5.782608695652174,49.17391304347826,85.50325167132796,136871.7498936653,-82.17391304347827,0.0038150696,0.0038150696,4.217391304347826,14.496748328672032,0.008422575,0.0
0.19572839,-5.5964251866287436,56.625,4239847,231936.0,55.212164160664294,26732,4.125,48.5625,84.5643109017875,137152.15967583656,-88.125,0.002470745,0.002470745,5.875,15.435689098212492,0.005572223,0.0
0.18660772,-5.798854188971094,55.680851063829785,4249808,228068.7659574468,54.29659615393982,26779,5.9787234042553195,49.5531914893617,84.70149877116839,137440.45311903954,-85.74468085106383,0.0033811415,0.0033811415,4.0212765957446805,15.298501228831597,0.0056472854,0.0
0.2017602,-5.576798717331318,56.53191489361702,4259854,231554.72340425532,55.14402972182672,26826,6.723404255319149,48.61702127659574,86.08341690681033,137735.5510072708,-81.48936170212765,0.016711267,0.016711267,3.276595744680851,13.91658309318967,0.013847256,0.0
0.20732754,-6.00299380054118,56.354166666666664,4269967,230826.66666666666,54.97670696157244,26874,5.6875,48.791666666666664,83.8085638697077,138007.4445693493,-93.95833333333333,0.002904184,0.002904184,4.3125,16.19143613029232,0.0066464776,0.0
0.18815783,-4.929016481776424,54.38297872340426,4279940,222752.68085106384,53.017894714568264,26921,5.23404255319149,50.95744680851064,86.57083660862219,138279.6479036808,-72.97872340425532,0.0024746277,0.0024746277,4.76595744680851,13.429163391377797,0.0054789614,0.0
0.18678084,-4.551491449419842,54.95744680851064,4289959,225105.70212765958,53.58217332864728,26968,6.574468085106383,50.340425531914896,88.14677941224396,138549.67347693443,-64.8936170212766,0.0023966394,0.0023966394,3.425531914893617,11.853220587756034,0.0054197735,0.0
0.19421853,-5.362322767218905,55.666666666666664,4299798,228010.66666666666,54.30889461028849,27013,4.6,49.51111111111111,84.98072155255579,138812.87130856514,-84.0,0.0030465699,0.0030465699,5.4,15.019278447444215,0.006464552,0.0
0.22196944,-4.674557770355471,55.625,4309857,227840.0,54.236430406337924,27061,6.1875,49.625,88.22820521453217,139072.2466161251,-65.20833333333333,0.0038982972,0.0038982972,3.8125,11.771794785467842,0.008067556,0.0
0.2328936,-6.658501947886722,55.5,4319908,227328.0,54.12861636775681,27105,4.659090909090909,49.72727272727273,80.81390388515668,139331.02971744537,-107.5,0.0029040712,0.0029040712,5.340909090909091,19.186096114843334,0.007556,0.0
0.20959619,-4.692740028543273,55.111111111111114,4329967,225735.11111111112,53.71862516130101,27150,5.7555555555555555,50.2,87.37199888715551,139599.90137887,-69.33333333333333,0.0027330478,0.0027330478,4.2444444444444445,12.628001112844476,0.0064570364,0.0
0.20777677,-5.418818947701088,54.24444444444445,4339817,222185.24444444446,52.86903011176927,27195,5.2444444444444445,51.13333333333333,85.65164692173258,139875.7498278618,-78.22222222222223,0.0025523608,0.0025523608,4.7555555555555555,14.348353078267413,0.0057701403,0.0
0.2018469,-4.606710920644393,55.391304347826086,4349776,226882.78260869565,54.01007205730703,27241,5.0,49.869565217391305,87.86966412441758,140153.45264172554,-67.17391304347827,0.003533496,0.003533496,5.0,12.130335875582409,0.006648687,0.0
0.20432973,-5.534226673315368,53.723404255319146,4359944,220051.06382978722,52.383324584870856,27288,4.425531914893617,51.638297872340424,83.53385675592516,140431.430018425,-89.57446808510639,0.002595367,0.002595367,5.574468085106383,16.46614324407482,0.006231017,0.0
0.20087965,-7.394246472677913,56.183673469387756,4369896,230128.32653061225,54.77666442052985,27337,4.755102040816326,49.04081632653061,79.10109849876928,140707.7807199955,-123.26530612244898,0.002360454,0.002360454,5.244897959183674,20.89890150123074,0.0059113745,0.0
0.19718286,-6.2628437103434225,56.229166666666664,4379879,230314.66666666666,54.81373409907874,27385,4.270833333333333,49.0,83.3122607791065,140981.78865218163,-98.75,0.0034305127,0.0034305127,5.729166666666667,16.68773922089349,0.0067849113,0.0
0.19907723,-5.8146435860458965,54.108695652173914,4389857,221629.21739130435,52.75281257306713,27431,5.3478260869565215,51.23913043478261,83.58608500978045,141259.7161064148,-90.65217391304348,0.003056143,0.003056143,4.6521739130434785,16.41391499021956,0.006819639,0.0
0.20920047,-7.847606598525605,55.808510638297875,4399943,228591.6595744681,54.417061077417664,27478,3.4468085106382977,49.42553191489362,79.57160379871269,141533.12704515457,-122.34042553191489,0.008690472,0.008690472,6.553191489361702,20.428396201287303,0.008707712,0.0
0.22558051,-5.932059752354105,55.26190476190476,4409843,226352.7619047619,53.883832383930134,27520,3.5238095238095237,50.0,81.65137958266664,141798.3965113163,-103.0952380952381,0.0034271276,0.0034271276,6.476190476190476,18.348620417333365,0.00644943,0.0
0.21031988,-6.605529939240123,54.2093023255814,4419857,222041.3023255814,52.787926005709586,27563,2.8372093023255816,51.25581395348837,77.75690271415434,142068.6266465187,-123.02325581395348,0.002785226,0.002785226,7.162790697674419,22.243097285845646,0.005998054,0.0
0.19671085,-8.328056456936114,57.53333333333333,4429983,235656.53333333333,56.09322921899522,27608,4.2444444444444445,47.6,76.53220121740097,142333.342222929,-147.11111111111111,0.0055751028,0.0055751028,5.7555555555555555,23.467798782599022,0.00928372,0.0
0.21479887,-6.13136940701391,55.851063829787236,4439818,228765.95744680852,54.48779310360259,27655,4.127659574468085,49.319148936170215,82.92575204044523,142596.58349823952,-96.17021276595744,0.0034324431,0.0034324431,5.872340425531915,17.07424795955477,0.008742374,0.0
0.2082089,-5.380294283209011,55.87755102040816,4449987,228874.44897959183,54.455917246367164,27704,3.693877551020408,49.40816326530612,84.69986863491336,142862.27646827698,-87.55102040816327,0.0027023514,0.0027023514,6.3061224489795915,15.300131365086616,0.0075040883,0.0
0.22784115,-5.867434939782591,55.270833333333336,4459860,226389.33333333334,53.89175372423224,27752,5.125,50.0,83.82241668092584,143133.85235476494,-90.83333333333333,0.0034457773,0.0034457773,4.875,16.177583319074156,0.005931155,0.0
0.2097704,-4.727565895371968,54.5625,4469993,223488.0,53.19153703814501,27800,6.229166666666667,50.770833333333336,88.00929661255874,143405.82428956032,-65.20833333333333,0.0034365344,0.0034365344,3.7708333333333335,11.99070338744125,0.0072134277,0.0
0.20488426,-5.0417219799065744,55.95652173913044,4479898,229197.91304347827,54.57460868234225,27846,5.043478260869565,49.23913043478261,86.99153256752858,143671.4649837017,-73.91304347826087,0.0036768862,0.0036768862,4.956521739130435,13.008467432471411,0.005945469,0.0
0.20393328,-4.770679173303457,53.78260869565217,4489931,220293.5652173913,52.38501978146711,27892,6.021739130434782,51.69565217391305,87.52945749489881,143941.60265803337,-66.95652173913044,0.0031499355,0.0031499355,3.9782608695652173,12.470542505101195,0.005964299,0.0
0.20743148,-5.697921779280371,57.104166666666664,4499867,233898.66666666666,55.68406032681005,27940,5.083333333333333,48.041666666666664,84.90307579001323,144208.56508421898,-87.5,0.002745548,0.002745548,4.916666666666667,15.096924209986769,0.005906889,0.0
0.22222057,-6.334002212784199,57.75,4509924,236544.0,56.30184667998167,27988,5.375,47.375,83.63952853836905,144474.01127505302,-100.625,0.0071363,0.0071363,4.625,16.360471461630933,0.0069383704,0.0
0.19888754,-5.153649138426893,55.78260869565217,4519933,228485.5652173913,54.40002695405751,28034,6.195652173913044,49.43478260869565,85.88756946978913,144745.35293483734,-80.8695652173913,0.0022106604,0.0022106604,3.8043478260869565,14.112430530210892,0.0073119653,0.0
0.20259422,-5.084440286856085,56.76086956521739,4529913,232492.52173913043,55.346230579158416,28080,6.369565217391305,48.41304347826087,86.36963438677846,145019.9326095581,-80.65217391304348,0.0019643568,0.0019643568,3.630434782608696,13.630365613221546,0.0063674427,0.0
0.19319688,-6.037422062080924,57.96,4539849,237404.16,56.49290325315032,28130,4.96,47.18,82.93939847107235,145291.73974442482,-103.2,0.0029108073,0.0029108073,5.04,17.060601528927652,0.006323821,0.0
0.19573489,-4.764364027180792,55.86274509803921,4549965,228813.80392156861,54.4988993266341,28181,5.803921568627451,49.31372549019608,87.48028206491232,145563.96661424637,-71.56862745098039,0.0027918664,0.0027918664,4.196078431372549,12.519717935087668,0.007349851,0.0
0.18092868,-5.356425279918524,56.4,4559840,231014.4,54.982765209494865,28226,5.266666666666667,48.82222222222222,85.6901734501501,145844.51980137825,-80.44444444444444,0.0031902632,0.0031902632,4.733333333333333,14.309826549849898,0.006152507,0.0
0.19315211,-5.092548517842725,55.40425531914894,4569905,226935.82978723405,54.034899144775466,28273,3.8085106382978724,49.829787234042556,86.12701059540618,146110.2079861164,-77.65957446808511,0.0030532794,0.0030532794,6.191489361702128,13.872989404593834,0.00725646,0.0
0.21798368,-4.549535246476373,55.638297872340424,4579978,227894.46808510637,54.235562325515254,28320,3.723404255319149,49.638297872340424,87.09210917915696,146381.83776640892,-71.70212765957447,0.0037001362,0.0037001362,6.276595744680851,12.907890820843024,0.008133218,0.0
0.20339188,-4.402161885058385,56.34782608695652,4589926,230800.69565217392,54.967213976399584,28366,3.130434782608696,48.80434782608695,87.68522573860747,146648.4181034565,-68.69565217391305,0.0023244226,0.0023244226,6.869565217391305,12.314774261392527,0.005449344,0.0
0.19247773,-5.016412063431602,55.67391304347826,4599877,228040.34782608695,54.28581537014355,28412,3.282608695652174,49.56521739130435,85.32903785636961,146920.3965256214,-82.82608695652173,0.0025169286,0.0025169286,6.717391304347826,14.670962143630401,0.007029281,0.0
0.18909211,-4.19065256798678,54.47727272727273,4609842,223138.9090909091,53.084686422700955,28456,3.772727272727273,50.90909090909091,87.91778182030855,147178.61743569374,-66.81818181818181,0.0028167756,0.0028167756,6.2272727272727275,12.08221817969146,0.0069877026,0.0
0.20286727,-4.695268420045383,54.19565217391305,4619949,221985.39130434784,52.804097926438494,28502,4.413043478260869,51.21739130434783,86.21661053532543,147447.83387422562,-73.69565217391305,0.0035776456,0.0035776456,5.586956521739131,13.783389464674576,0.0078287255,0.0
0.21587978,-5.346558694888006,56.8125,4629996,232704.0,55.42030293998882,28550,4.875,48.3125,85.81288330904249,147717.0413324833,-81.45833333333333,0.002659462,0.002659462,5.125,14.187116690957515,0.0064977435,0.0
0.20477052,-5.445293875787851,54.266666666666666,4639855,222276.26666666666,52.867907025326794,28595,4.555555555555555,51.15555555555556,85.14216438022413,147978.2031531334,-81.33333333333333,0.0032523337,0.0032523337,5.444444444444445,14.857835619775857,0.0075450866,0.0
0.1965698,-5.101130040848974,55.608695652173914,4649804,227773.21739130435,54.22387449788862,28641,4.826086956521739,49.630434782608695,85.929712357591,148243.79234552383,-81.08695652173913,0.0020086004,0.0020086004,5.173913043478261,14.070287642409005,0.0066835335,0.0
0.20770375,-6.451057938019556,56.375,4659796,230912.0,54.96441851234545,28689,3.9791666666666665,48.833333333333336,82.64252137702252,148512.40608358383,-100.625,0.0026581031,0.0026581031,6.020833333333333,17.357478622977474,0.007219497,0.0
0.19801521,-6.246231952557913,57.333333333333336,4669812,234837.33333333334,55.89407684434926,28737,4.875,47.833333333333336,82.73374439777153,148779.76027584076,-103.33333333333333,0.0031897144,0.0031897144,5.125,17.26625560222846,0.0072438098,0.0
0.18765958,-8.383757800079609,59.08163265306123,4679856,241998.3673469388,57.55922227399487,28786,3.3469387755102042,46.04081632653061,76.03499540293967,149053.31618595123,-150.0,0.0027086777,0.0027086777,6.653061224489796,23.965004597060318,0.0062673944,0.0
0.18504736,-6.255461722781574,58.13333333333333,4689898,238114.13333333333,56.66267916973304,28831,3.7555555555555555,47.0,83.29467143698062,149313.49849414825,-102.66666666666667,0.003055593,0.003055593,6.2444444444444445,16.705328563019386,0.006989837,0.0
