meankl,optimgain,surrgain,AttC,entropy,EpisodesSoFar,AttNC,MtR,TtR,Tmc,entloss,TimeElapsed,Ptt,TimestepsSoFar,Tbt,MpbtN,MpbtA,Tmt
0.0059588733,0.0076926453,0.0076926453,0.1891891891891892,0.11317145,20583,0.8108108108108109,-36.14156088809586,-64.0,22.945945945945947,0.0,68377.90472698212,78.8473246057146,4499820,331997.4054054054,78.95568857668366,21.044311423316334,81.05405405405405
0.0063750832,0.006502264,0.006502264,0.28205128205128205,0.1174647,20622,0.717948717948718,-36.71676695099315,-63.97435897435897,23.05128205128205,0.0,68509.9177763462,78.74443234575726,4509990,331460.92307692306,79.03370182311514,20.966298176884866,80.92307692307692
0.008229709,0.010148851,0.010148851,0.13513513513513514,0.11633125,20659,0.8648648648648649,-36.06741510612048,-64.10810810810811,23.324324324324323,0.0,68643.69900417328,78.49017004839332,4519899,330336.86486486485,79.43790295151948,20.562097048480517,80.64864864864865
0.0075574005,0.0055848975,0.0055848975,0.07894736842105263,0.118735574,20697,0.9210526315789473,-36.34762621962774,-64.28947368421052,22.842105263157894,0.0,68778.96359825134,78.94093276404779,4529941,332314.94736842107,79.22692039279417,20.77307960720584,81.13157894736842
0.005714842,0.0064524994,0.0064524994,0.15384615384615385,0.117809474,20736,0.8461538461538461,-36.531974778727395,-63.743589743589745,22.743589743589745,0.0,68904.8468067646,79.02703273110195,4539983,332616.2051282051,78.5161552243381,21.4838447756619,81.2051282051282
0.0095097665,0.009082598,0.009082598,0.02702702702702703,0.12016105,20773,0.972972972972973,-35.97618816312256,-63.567567567567565,23.135135135135137,0.0,69031.4293859005,78.6702956436033,4549959,331222.4864864865,78.59555520142116,21.404444798578847,80.86486486486487
0.0069542327,0.0081804665,0.0081804665,0.10810810810810811,0.12760177,20810,0.8918918918918919,-36.230347739146794,-64.10810810810811,22.64864864864865,0.0,69163.36723423004,79.1203686649172,4559719,333104.4324324324,78.85901522379557,21.140984776204434,81.32432432432432
0.006306109,0.006435742,0.006435742,0.20512820512820512,0.11847172,20849,0.7948717948717948,-36.32255371853836,-63.794871794871796,23.307692307692307,0.0,69293.5577557087,78.51098899296034,4569862,330515.6923076923,79.04556426890626,20.954435731093735,80.6923076923077
0.0069579757,0.0072156577,0.0072156577,0.23076923076923078,0.118245214,20888,0.7692307692307693,-36.34500494722665,-64.07692307692308,21.615384615384617,0.0,69431.87366890907,80.08155535235811,4579805,337342.358974359,77.78767325821997,22.212326741780053,82.35897435897436
0.0066149537,0.008967444,0.008967444,0.358974358974359,0.116445266,20927,0.6410256410256411,-35.24320311994233,-63.07692307692308,22.923076923076923,0.0,69557.82618188858,78.86668171907154,4589991,332091.07692307694,77.7970960954678,22.20290390453219,81.07692307692308
0.007543418,0.0077878325,0.0077878325,0.175,0.12443667,20967,0.825,-38.080628757679364,-66.0,21.45,0.0,69682.84506130219,80.23540362531199,4599898,338022.4,79.9295397514206,20.07046024857941,82.525
0.007571302,0.00821007,0.00821007,0.225,0.11962368,21007,0.775,-37.750662773778124,-64.7,22.55,0.0,69828.57984757423,79.2155438289875,4609863,333619.2,79.3762332782888,20.623766721711213,81.45
0.0064870226,0.0062151,0.0062151,0.25,0.114744656,21047,0.75,-36.750516799286494,-63.75,23.025,0.0,69952.94016838074,78.77457952787884,4619945,331673.6,78.6900562015549,21.309943798445126,80.975
0.0064207534,0.006162043,0.006162043,0.1794871794871795,0.11368678,21086,0.8205128205128205,-36.06947122616803,-63.97435897435897,22.076923076923077,0.0,70082.9687769413,79.65260055987846,4629984,335451.89743589744,78.14203909958536,21.85796090041464,81.8974358974359
0.0053793513,0.005075064,0.005075064,0.08108108108108109,0.11075084,21123,0.918918918918919,-36.18601802346527,-64.08108108108108,22.35135135135135,0.0,70205.86927318573,79.40164568999333,4639750,334432.86486486485,78.49307894964659,21.506921050353416,81.64864864864865
0.008169516,0.008693274,0.008693274,0.05128205128205128,0.118423246,21162,0.9487179487179487,-36.475169826194225,-64.38461538461539,22.17948717948718,0.0,70322.75388383865,79.56208617770957,4649898,335136.8205128205,78.67550963304302,21.32449036695698,81.82051282051282
0.006533232,0.0066704927,0.0066704927,0.2631578947368421,0.11348594,21200,0.7368421052631579,-35.48161697316583,-64.02631578947368,22.05263157894737,0.0,70458.42930626869,79.67300755759098,4659842,335548.63157894736,78.16201456290516,21.837985437094858,81.92105263157895
0.006510736,0.008753222,0.008753222,0.18421052631578946,0.11390734,21238,0.8157894736842105,-36.00075592624193,-63.8421052631579,22.07894736842105,0.0,70582.67368888855,79.64902946358283,4669842,335440.84210526315,77.93880426719237,22.061195732807636,81.89473684210526
0.005805212,0.0065557375,0.0065557375,0.2631578947368421,0.107299805,21276,0.7368421052631579,-35.531801085727864,-63.526315789473685,22.07894736842105,0.0,70706.9493355751,79.6491011289769,4679896,335440.84210526315,77.54925258963246,22.45074741036754,81.89473684210526
0.004097391,0.005964658,0.005964658,0.18421052631578946,0.116574466,21314,0.8157894736842105,-35.822510082564214,-63.921052631578945,22.394736842105264,0.0,70836.8014535904,79.35918757546116,4689954,334255.15789473685,78.31069977519188,21.689300224808107,81.60526315789474
0.004566257,0.0059036133,0.0059036133,0.10810810810810811,0.11607275,21351,0.8918918918918919,-35.13252723417682,-62.7027027027027,23.783783783783782,0.0,70958.00948834419,78.06665621384931,4699918,328565.6216216216,78.19779561113214,21.80220438886787,80.21621621621621
0.0065764724,0.0048242626,0.0048242626,0.225,0.11190217,21391,0.775,-37.2436582749395,-64.975,22.65,0.0,71086.37971115112,79.11547894995574,4709947,333004.8,79.8544502954517,20.14554970454831,81.3
0.0063749603,0.006686929,0.006686929,0.28205128205128205,0.11483826,21430,0.717948717948718,-36.734571077595305,-64.74358974358974,22.23076923076923,0.0,71215.27552986145,79.51313850545723,4719811,334926.76923076925,79.15609846500566,20.843901534994362,81.76923076923077
0.006816062,0.0064682984,0.0064682984,0.20512820512820512,0.11333588,21469,0.7948717948717948,-36.57486496661482,-64.2051282051282,22.923076923076923,0.0,71332.53000450134,78.86892737822191,4729982,332091.07692307694,79.13618548674155,20.863814513258443,81.07692307692308
0.006395855,0.008556964,0.008556964,0.24324324324324326,0.12395907,21506,0.7567567567567568,-35.49829350753092,-62.91891891891892,23.027027027027028,0.0,71459.54974603653,78.76134976398467,4739901,331443.8918918919,77.71035617487468,22.289643825125303,80.91891891891892
0.005789627,0.007820706,0.007820706,0.28205128205128205,0.12099774,21545,0.717948717948718,-36.03919915854032,-64.0,22.615384615384617,0.0,71586.29571700096,79.14747585474541,4749984,333141.3333333333,78.69872801665989,21.301271983340122,81.33333333333333
0.0061345547,0.0056221704,0.0056221704,0.18421052631578946,0.11608818,21583,0.8157894736842105,-36.79073686298513,-64.55263157894737,22.210526315789473,0.0,71704.57733440399,79.52856636461081,4759857,334901.8947368421,78.98296672130225,21.01703327869774,81.76315789473684
0.0059496798,0.00801886,0.00801886,0.475,0.12611581,21623,0.525,-36.25491810281337,-64.525,22.475,0.0,71834.20489430428,79.2828813789749,4769940,333824.0,79.1801988929654,20.819801107034607,81.5
0.0067398134,0.0058662673,0.0058662673,0.3076923076923077,0.118496805,21662,0.6923076923076923,-37.139129774807586,-65.07692307692308,21.974358974358974,0.0,71957.11572432518,79.75131359753152,4779740,335977.0256410256,79.34641971223357,20.653580287766438,82.02564102564102
0.0068047363,0.0057262513,0.0057262513,0.15384615384615385,0.1173765,21701,0.8461538461538461,-35.68022828047648,-63.64102564102564,23.256410256410255,0.0,72080.71538710594,78.55776184255535,4789993,330725.74358974356,78.78143739516419,21.218562604835814,80.74358974358974
0.007617201,0.008314759,0.008314759,0.3333333333333333,0.116191685,21740,0.6666666666666666,-35.98333343501522,-64.38461538461539,22.846153846153847,0.0,72216.56173729897,78.93972201598285,4799831,332406.1538461539,79.3339284815802,20.666071518419816,81.15384615384616
0.005559224,0.0070846984,0.0070846984,0.23076923076923078,0.12094138,21779,0.7692307692307693,-36.604345701456445,-64.23076923076923,22.692307692307693,0.0,72335.0416097641,79.08345963764084,4809920,333036.3076923077,79.00329891669752,20.996701083302487,81.3076923076923
0.00737276,0.0077977404,0.0077977404,0.10526315789473684,0.12421647,21817,0.8947368421052632,-36.306335467093035,-63.973684210526315,22.394736842105264,0.0,72453.94274067879,79.35696071641945,4819864,334147.36842105264,78.42463506099939,21.575364939000583,81.57894736842105
0.006484708,0.0070192413,0.0070192413,0.28205128205128205,0.12066123,21856,0.717948717948718,-36.334334800951105,-63.53846153846154,22.923076923076923,0.0,72586.25896692276,78.86805692757756,4829793,332091.07692307694,78.38012525396461,21.619874746035382,81.07692307692308
0.0062103407,0.006767813,0.006767813,0.20512820512820512,0.12250339,21895,0.7948717948717948,-36.59961486290361,-64.53846153846153,22.641025641025642,0.0,72705.60177493095,79.12751553571822,4839853,333141.3333333333,79.31826028785875,20.68173971214124,81.33333333333333
0.008459726,0.010092642,0.010092642,0.18421052631578946,0.12656541,21933,0.8157894736842105,-35.59404945739947,-63.78947368421053,22.68421052631579,0.0,72834.48094439507,79.08715329089011,4849860,332961.6842105263,78.4732063056899,21.526793694310097,81.28947368421052
0.008282495,0.008212927,0.008212927,0.18421052631578946,0.12075827,21971,0.8157894736842105,-35.78444690376036,-63.10526315789474,23.342105263157894,0.0,72957.5165233612,78.47347664071121,4859759,330266.94736842107,78.27087782022556,21.72912217977442,80.63157894736842
0.00714992,0.00837366,0.00837366,0.05128205128205128,0.12464829,22010,0.9487179487179487,-35.859386892294346,-64.02564102564102,21.743589743589745,0.0,73076.97751379013,79.96740211029864,4869999,336922.25641025644,77.82210275343822,22.177897246561773,82.25641025641026
0.0068785492,0.006989557,0.006989557,0.21052631578947367,0.12238667,22048,0.7894736842105263,-35.87012549619828,-62.973684210526315,24.0,0.0,73212.43186831474,77.86528293420425,4879900,327680.0,78.68878515748523,21.311214842514772,80.0
0.006405943,0.006202197,0.006202197,0.13513513513513514,0.12879874,22085,0.8648648648648649,-35.23990041526401,-62.567567567567565,22.675675675675677,0.0,73326.35309791565,79.09870533352209,4889776,333104.4324324324,76.91012243837596,23.089877561624043,81.32432432432432
0.0077230446,0.007103473,0.007103473,0.21052631578947367,0.13216466,22123,0.7894736842105263,-35.354631163602654,-63.26315789473684,22.789473684210527,0.0,73452.40619683266,78.993818167782,4899769,332638.3157894737,77.89535839306318,22.104641606936823,81.21052631578948
0.0066186106,0.007877964,0.007877964,0.05263157894736842,0.12644744,22161,0.9473684210526315,-35.59547216405221,-62.73684210526316,22.42105263157895,0.0,73574.13094377518,79.3359551643894,4909765,334147.36842105264,76.88197566664772,23.118024333352263,81.57894736842105
0.006206766,0.0066154115,0.0066154115,0.10256410256410256,0.1297281,22200,0.8974358974358975,-36.0232291460916,-64.1025641025641,22.28205128205128,0.0,73691.05778503418,79.46599346791089,4919985,334716.71794871794,78.41809893650986,21.58190106349013,81.71794871794872
0.0073048775,0.006763211,0.006763211,0.23076923076923078,0.1250745,22239,0.7692307692307693,-36.49926585685887,-63.43589743589744,22.71794871794872,0.0,73821.9889061451,79.05973163837264,4929906,332931.28205128206,78.01319143827489,21.986808561725095,81.28205128205128
0.0075473585,0.0044248933,0.0044248933,0.225,0.12648514,22279,0.775,-37.06795428617124,-64.35,22.2,0.0,73945.13766813278,79.53313222036842,4939694,334848.0,78.6886560969696,21.311343903030394,81.75
0.0064786547,0.0076052123,0.0076052123,0.21951219512195122,0.12036494,22320,0.7804878048780488,-36.06912374319403,-63.4390243902439,22.926829268292682,0.0,74071.07630228996,78.86371677846783,4949923,332075.7073170732,78.25294835121508,21.74705164878495,81.07317073170732
0.006003936,0.008451301,0.008451301,0.1794871794871795,0.12590948,22359,0.8205128205128205,-36.151111787706284,-63.43589743589744,22.923076923076923,0.0,74196.15115880966,78.86894892840952,4959809,332091.07692307694,78.27504474599517,21.724955254004847,81.07692307692308
0.006365927,0.0066733644,0.0066733644,0.2926829268292683,0.12510474,22400,0.7073170731707317,-37.11983874519127,-64.39024390243902,22.24390243902439,0.0,74314.81465315819,79.496678737912,4969959,334773.0731707317,78.7068628464721,21.29313715352792,81.73170731707317
0.005946125,0.006796942,0.006796942,0.07894736842105263,0.12354456,22438,0.9210526315789473,-36.27656030478838,-64.26315789473684,22.42105263157895,0.0,74438.9574368,79.33535143449605,4979926,334147.36842105264,78.7950600912805,21.204939908719506,81.57894736842105
0.006548823,0.0057886094,0.0057886094,0.34146341463414637,0.11806419,22479,0.6585365853658537,-37.63843308447012,-64.97560975609755,22.78048780487805,0.0,74564.81900429726,78.99755860530851,4989979,332575.2195121951,80.00809624927824,19.99190375072178,81.1951219512195
0.0060009314,0.00741904,0.00741904,0.18421052631578946,0.122502476,22517,0.8157894736842105,-36.0596034945065,-64.36842105263158,21.736842105263158,0.0,74679.82708454132,79.97153801715407,4999730,336949.8947368421,78.23665081395609,21.76334918604392,82.26315789473684
