TtR,Tmt,Tbt,MpbtA,optimgain,entropy,surrgain,meankl,EpisodesSoFar,MtR,Ptt,MpbtN,entloss,Tmc,AttC,TimestepsSoFar,AttNC,TimeElapsed
-147.96875,56.953125,233280.0,74.0328490453104,0.001244422,0.17073628,0.001244422,0.009773943,30233,-10.461045421994903,55.58858198161393,25.9671509546896,0.0,48.109375,3.296875,4529875,6.703125,74949.39786171913
-191.5,60.083333333333336,246101.33333333334,68.22049201226145,0.0008998764,0.13328385,0.0008998764,0.008286753,30293,-12.8094915457364,58.54022200079942,31.779507987738544,0.0,44.983333333333334,5.883333333333334,4539888,4.116666666666666,75104.39686918259
-139.69230769230768,56.63076923076923,231959.63076923077,75.32582885597559,0.0009056961,0.1622855,0.0009056961,0.009810475,30358,-10.110906961771082,55.261698830536204,24.67417114402442,0.0,48.47692307692308,2.230769230769231,4549910,7.769230769230769,75274.54387760162
-147.65625,55.5,227328.0,73.385998658944,0.0016174047,0.1417436,0.0016174047,0.009745403,30422,-10.549663632768622,54.13185105665202,26.61400134105599,0.0,49.734375,2.125,4559887,7.875,75441.92106175423
-142.6153846153846,55.43076923076923,227044.43076923076,74.25862878819248,0.0014517334,0.15948509,0.0014517334,0.01012513,30487,-10.328077668098295,54.0757479638697,25.74137121180753,0.0,49.784615384615385,1.123076923076923,4569904,8.876923076923077,75614.2900750637
-138.6153846153846,55.41538461538462,226981.4153846154,74.90163310500178,0.000826378,0.14847784,0.000826378,0.007661034,30552,-10.076057345707872,54.00962802855673,25.098366894998197,0.0,49.90769230769231,2.123076923076923,4579981,7.876923076923077,75783.18102169037
-142.34375,55.6875,228096.0,74.37145802226307,0.0017450392,0.15597633,0.0017450392,0.009828666,30616,-10.371069630591357,54.29418147020705,25.628541977736912,0.0,49.578125,1.421875,4589856,8.578125,75955.76465153694
-140.15151515151516,54.96969696969697,225155.87878787878,74.57290578675054,0.0018270485,0.16525932,0.0018270485,0.010338954,30682,-10.335944952313834,53.60526246207034,25.42709421324946,0.0,50.31818181818182,1.2121212121212122,4599972,8.787878787878787,76127.69165229797
-154.83870967741936,58.32258064516129,238889.29032258064,73.51063770851852,0.0012368506,0.14850824,0.0012368506,0.00943332,30744,-10.704341648217634,56.865128694069014,26.489362291481473,0.0,46.774193548387096,4.370967741935484,4609887,5.629032258064516,76285.64664316177
-151.36363636363637,55.84848484848485,228755.39393939395,72.8560474713729,0.0009496936,0.16035481,0.0009496936,0.009854613,30810,-10.74942116514524,54.45075925143949,27.143952528627082,0.0,49.40909090909091,3.484848484848485,4619923,6.515151515151516,76451.96437859535
-146.6153846153846,56.184615384615384,230132.1846153846,73.89312261625979,0.0015279818,0.14367259,0.0015279818,0.008944286,30875,-10.433001114886213,54.80989231306309,26.106877383740205,0.0,48.98461538461538,3.6307692307692307,4629954,6.369230769230769,76612.25890946388
-143.78787878787878,55.68181818181818,228072.72727272726,74.17503214835193,0.0016817508,0.16685158,0.0016817508,0.010278036,30941,-10.585198405727017,54.32228010069448,25.824967851648097,0.0,49.515151515151516,1.878787878787879,4639934,8.121212121212121,76781.19933748245
-150.0,56.5,231424.0,73.52853295801577,0.001964525,0.1630467,0.001964525,0.009881564,31005,-10.47465458202538,55.11561645238195,26.471467041984255,0.0,48.65625,4.078125,4649952,5.921875,76940.99326825142
-147.61904761904762,55.93650793650794,229115.9365079365,73.47079935669046,0.0015047016,0.1533632,0.0015047016,0.009169853,31068,-10.456615057362832,54.566360600979586,26.529200643309554,0.0,49.25396825396825,4.0476190476190474,4659885,5.9523809523809526,77102.05747389793
-135.75757575757575,55.24242424242424,226272.9696969697,75.46025737040715,0.0018880945,0.17499019,0.0018880945,0.010847808,31134,-10.04129142437262,53.89991406697903,24.539742629592865,0.0,49.96969696969697,1.8181818181818181,4669977,8.181818181818182,77270.57936835289
-154.03225806451613,57.38709677419355,235057.5483870968,73.16912120520486,0.001744837,0.16508023,0.001744837,0.010340993,31196,-10.78133054316186,55.99740305848128,26.830878794795133,0.0,47.67741935483871,5.387096774193548,4679960,4.612903225806452,77428.94172716141
-170.0,58.22222222222222,238478.22222222222,70.87717877451516,0.0005204654,0.15294912,0.0005204654,0.009079563,31259,-11.646017507677415,56.78657149133194,29.12282122548483,0.0,46.84126984126984,5.4603174603174605,4689905,4.5396825396825395,77584.68498539925
-174.03225806451613,59.435483870967744,243447.74193548388,70.7909291411209,0.0013795745,0.1437836,0.0013795745,0.0083425855,31321,-11.770256560386882,57.938891182441324,29.209070858879084,0.0,45.61290322580645,5.903225806451613,4699986,4.096774193548387,77739.35325217247
-156.71875,57.125,233984.0,72.5909263050317,0.0014137793,0.16054483,0.0014137793,0.010034217,31385,-11.036628409188477,55.71175961263304,27.40907369496831,0.0,48.015625,3.21875,4709901,6.78125,77902.11791229248
-143.59375,57.28125,234624.0,75.03138228216395,0.0010978495,0.14704518,0.0010978495,0.008912026,31449,-10.250266723717214,55.85267114773903,24.968617717836068,0.0,47.875,3.15625,4719905,6.84375,78064.67910528183
-148.30769230769232,56.2,230195.2,73.63431117912457,0.0014214955,0.1516671,0.0014214955,0.009586906,31514,-10.595336016478793,54.84778774472667,26.36568882087545,0.0,48.92307692307692,2.276923076923077,4729950,7.723076923076923,78231.7806596756
-144.84375,56.859375,232896.0,74.56498044339578,0.00134866,0.16144828,0.00134866,0.010445389,31578,-10.372281860669148,55.46134337512605,25.435019556604225,0.0,48.28125,1.796875,4739861,8.203125,78400.40686869621
-147.8125,57.296875,234688.0,74.2098775507582,0.0014784009,0.14702924,0.0014784009,0.009267917,31642,-10.347419838794533,55.899295050480724,25.790122449241817,0.0,47.796875,3.5,4749890,6.5,78561.90848994255
-143.07692307692307,54.815384615384616,224523.8153846154,73.82338331087307,0.0018340414,0.15602058,0.0018340414,0.009752636,31707,-10.336183807262625,53.427716313514495,26.17661668912694,0.0,50.53846153846154,2.523076923076923,4759862,7.476923076923077,78730.5682349205
-139.53846153846155,55.753846153846155,228367.75384615385,74.99155563022828,0.001436012,0.15530671,0.001436012,0.009564049,31772,-9.899995174744904,54.389268079706255,25.008444369771738,0.0,49.44615384615385,2.6,4769894,7.4,78897.38107776642
-132.0,54.784615384615385,224397.78461538462,75.93937237872113,0.00096286193,0.1381272,0.00096286193,0.009538772,31837,-9.501702613812029,53.41326601221485,24.060627621278865,0.0,50.53846153846154,2.8153846153846156,4779855,7.184615384615385,79062.92738604546
-140.6153846153846,55.246153846153845,226288.24615384615,74.51546857505643,0.0011528543,0.16191353,0.0011528543,0.009591743,31902,-10.309026363422937,53.88580609014286,25.484531424943594,0.0,50.0,1.476923076923077,4789885,8.523076923076923,79234.72260189056
-140.30769230769232,54.93846153846154,225027.93846153846,74.48310045619857,0.0010966281,0.15087175,0.0010966281,0.009548259,31967,-10.043047359965266,53.594791525071656,25.516899543801426,0.0,50.30769230769231,3.1846153846153844,4799995,6.815384615384615,79404.76894831657
-144.6875,56.140625,229952.0,74.18272792710445,0.0009125735,0.15522814,0.0009125735,0.009745407,32031,-10.437395415778777,54.77567256551879,25.817272072895534,0.0,49.015625,2.609375,4809909,7.390625,79574.24108695984
-156.4516129032258,57.91935483870968,237237.67741935485,73.0284823821115,0.0015896301,0.13191833,0.0015896301,0.009233942,32093,-10.93637592715228,56.47096992181908,26.971517617888484,0.0,47.20967741935484,4.370967741935484,4819852,5.629032258064516,79735.07139134407
-147.23076923076923,56.753846153846155,232463.75384615385,73.9616187773675,0.00135065,0.15438671,0.00135065,0.009022901,32158,-10.742046936840893,55.34847829226513,26.038381222632495,0.0,48.41538461538462,1.5076923076923077,4829874,8.492307692307692,79905.93909025192
-148.88888888888889,57.22222222222222,234382.22222222222,73.92277311410079,0.0016142627,0.15116267,0.0016142627,0.00985997,32221,-10.593294518274769,55.80484223127809,26.077226885899233,0.0,47.92063492063492,3.6984126984126986,4839893,6.301587301587301,80070.54953861237
-151.71875,56.78125,232576.0,73.29825671272349,0.0016145667,0.15404524,0.0016145667,0.010596274,32285,-10.676730643782333,55.42571477371002,26.701743287276525,0.0,48.28125,4.3125,4849868,5.6875,80235.2826731205
-146.15384615384616,55.93846153846154,229123.93846153846,73.8663269885384,0.0009620767,0.14216614,0.0009620767,0.009552434,32350,-10.324422436027632,54.54138117803252,26.133673011461603,0.0,49.30769230769231,4.6,4859948,5.4,80396.24293017387
-142.57575757575756,53.92424242424242,220873.69696969696,73.42949535089986,0.0013334906,0.14433405,0.0013334906,0.009170023,32416,-10.55543311954111,52.586842749344406,26.570504649100155,0.0,51.42424242424242,2.6818181818181817,4869976,7.318181818181818,80569.21290111542
-137.53846153846155,54.49230769230769,223200.4923076923,74.64107588759332,0.0012119507,0.13162898,0.0012119507,0.008780067,32481,-10.168739187464563,53.13790392593978,25.358924112406676,0.0,50.83076923076923,1.8,4879934,8.2,80738.59717679024
-146.5625,56.046875,229568.0,73.7998893288637,0.0018975171,0.15321155,0.0018975171,0.01100262,32545,-10.683283192402044,54.701433589825875,26.200110671136304,0.0,49.078125,1.125,4889874,8.875,80910.4846355915
-145.53846153846155,57.0,233472.0,74.40434042553653,0.0011558508,0.15920253,0.0011558508,0.010184708,32610,-10.44703288245356,55.603855996085144,25.595659574463475,0.0,48.12307692307692,3.246153846153846,4899964,6.753846153846154,81072.1207690239
-167.66666666666666,59.53333333333333,243848.53333333333,71.87480013977536,0.001346687,0.14751817,0.001346687,0.009779608,32670,-11.243965273821697,58.0473850961313,28.1251998602246,0.0,45.483333333333334,5.066666666666666,4909908,4.933333333333334,81227.24086284637
-206.72727272727272,61.58181818181818,252239.12727272726,66.72572599816417,0.001279607,0.12703693,0.001279607,0.008729183,32725,-12.906139320092144,59.985864638652764,33.27427400183581,0.0,43.41818181818182,7.054545454545455,4919823,2.9454545454545453,81372.68183493614
-161.29032258064515,58.08064516129032,237898.32258064515,72.4429592839874,0.001776557,0.13271475,0.001776557,0.009259118,32787,-10.86673710811691,56.67449025447929,27.55704071601261,0.0,46.935483870967744,4.693548387096774,4929934,5.306451612903226,81529.35174226761
-142.1875,56.625,231936.0,74.86830468480143,0.0014617123,0.12816124,0.0014617123,0.008613509,32851,-10.021329767021067,55.248127310446435,25.13169531519856,0.0,48.5,3.21875,4939919,6.78125,81688.63880419731
-142.65625,55.421875,227008.0,74.17118890577322,0.0011304144,0.16360174,0.0011304144,0.010798614,32915,-10.274247971393034,54.06694537622663,25.82881109422679,0.0,49.796875,1.6875,4949883,8.3125,81859.4262316227
-148.0952380952381,57.12698412698413,233992.12698412698,74.0114518606731,0.0013248913,0.1452332,0.0013248913,0.009112599,32978,-10.08416376925852,55.72180726178746,25.988548139326888,0.0,48.0,4.523809523809524,4959950,5.476190476190476,82018.16797733307
-141.5625,55.609375,227776.0,74.53338533205891,0.00080846937,0.16570619,0.00080846937,0.009777966,33042,-10.192803230144634,54.24261873877899,25.46661466794112,0.0,49.609375,3.734375,4969854,6.265625,82184.38935422897
-155.7377049180328,57.19672131147541,234277.77049180327,72.91781015440381,0.0013368914,0.13659988,0.0013368914,0.008718969,33103,-10.397960325209716,55.78552924996215,27.082189845596208,0.0,47.9344262295082,6.081967213114754,4979846,3.918032786885246,82336.05205845833
-151.84615384615384,55.738461538461536,228304.73846153845,72.67138537936239,0.0008637595,0.16537285,0.0008637595,0.008972243,33168,-11.101280846004967,54.36009314640379,27.32861462063761,0.0,49.49230769230769,2.276923076923077,4989868,7.723076923076923,82500.4171423912
-134.30769230769232,55.707692307692305,228178.70769230768,75.8102975186192,0.0018816458,0.17082766,0.0018816458,0.009997433,33233,-9.617278072143138,54.30781504962863,24.189702481380777,0.0,49.56923076923077,3.5538461538461537,4999977,6.446153846153846,82660.1090362072
