entropy,TimestepsSoFar,TimeElapsed,AttC,meankl,TtR,MtR,AttNC,Tmt,entloss,Tmc,Tbt,Ptt,surrgain,MpbtN,MpbtA,EpisodesSoFar,optimgain
0.19993745,1259746,22315.740852832794,0.1794871794871795,0.004946901,-67.56410256410257,-38.79555135474093,0.8205128205128205,82.41025641025641,0.0,21.512820512820515,337552.41025641025,80.16896754725042,0.0050993348,81.9705647977418,18.0294352022582,8200,0.0050993348
0.231238,1269687,22421.95490550995,0.08108108108108109,0.0055928496,-67.72972972972973,-37.9542226856811,0.918918918918919,82.24324324324324,0.0,21.7027027027027,336868.3243243243,79.99366211673906,0.006580932,82.3808037065954,17.61919629340461,8237,0.006580932
0.21958537,1279754,22526.226907730103,0.10526315789473684,0.004232439,-65.71052631578948,-36.86433117002344,0.8947368421052632,81.57894736842105,0.0,22.394736842105264,334147.36842105264,79.35647868146717,0.005222623,80.51172739055048,19.48827260944949,8275,0.005222623
0.19986047,1289995,22629.817799568176,0.05405405405405406,0.0044324566,-65.29729729729729,-36.14324506110055,0.9459459459459459,81.51351351351352,0.0,22.45945945945946,333879.35135135136,79.29506524164744,0.0041702744,80.06126543505583,19.938734564944195,8312,0.0041702744
0.20279346,1299932,22737.767791986465,0.05555555555555555,0.0034570843,-66.91666666666667,-36.98722998216669,0.9444444444444444,81.63888888888889,0.0,22.36111111111111,334392.8888888889,79.38958817797327,0.0034465515,81.95590924221567,18.044090757784335,8348,0.0034465515
0.23219782,1309953,22846.369136810303,0.0,0.0056603854,-67.86486486486487,-37.73140697036116,1.0,82.75675675675676,0.0,21.18918918918919,338971.6756756757,80.47330379832897,0.0062179747,81.99067401225116,18.009325987748806,8385,0.0062179747
0.22173204,1319763,22961.50924229622,0.10526315789473684,0.003930265,-67.21052631578948,-38.086599351347424,0.8947368421052632,82.36842105263158,0.0,21.57894736842105,337381.05263157893,80.1100640230848,0.004524655,81.58325183824176,18.416748161758214,8423,0.004524655
0.19978994,1329736,23073.921357870102,0.05263157894736842,0.004949883,-68.26315789473684,-38.355240499631975,0.9473684210526315,82.55263157894737,0.0,21.36842105263158,338135.5789473684,80.30242164340709,0.006020913,82.67820451235113,17.32179548764887,8461,0.006020913
0.20281313,1339952,23186.162719011307,0.10256410256410256,0.00549461,-67.35897435897436,-38.26624406217625,0.8974358974358975,81.87179487179488,0.0,22.128205128205128,335346.8717948718,79.6079629674559,0.0062048463,82.23027577464477,17.769724225355215,8500,0.0062048463
0.22958764,1349766,23292.224571943283,0.05405405405405406,0.00542868,-67.32432432432432,-37.337887019587804,0.9459459459459459,82.48648648648648,0.0,21.45945945945946,337864.64864864864,80.22172451649513,0.0070091044,81.5893836451476,18.410616354852397,8537,0.0070091044
0.20401241,1359830,23405.20214009285,0.225,0.0045066983,-67.425,-38.38815824912756,0.775,82.375,0.0,21.6,337408.0,80.0956315439832,0.0056446563,81.79991151042108,18.200088489578924,8577,0.0056446563
0.19574009,1369796,23516.035080432892,0.21052631578947367,0.004820612,-65.6842105263158,-36.68851694030665,0.7894736842105263,81.84210526315789,0.0,22.157894736842106,335225.2631578947,79.57903550335516,0.0053053577,80.21051346452803,19.789486535471962,8615,0.0053053577
0.20333599,1379765,23622.391648054123,0.1891891891891892,0.005208099,-65.32432432432432,-35.80660999912618,0.8108108108108109,81.67567567567568,0.0,22.2972972972973,334543.5675675676,79.445651970738,0.006942552,79.94746118221197,20.05253881778803,8652,0.006942552
0.22483383,1389852,23731.83440899849,0.08108108108108109,0.0050895857,-66.02702702702703,-37.10186828118765,0.918918918918919,81.62162162162163,0.0,22.37837837837838,334322.1621621622,79.37267775717045,0.006364408,80.88614469000736,19.11385530999263,8689,0.006364408
0.22414534,1399853,23837.268579006195,0.10526315789473684,0.0056294124,-66.52631578947368,-37.441018466497724,0.8947368421052632,82.47368421052632,0.0,21.5,337812.2105263158,80.19032347858368,0.00679636,80.64497526891785,19.35502473108214,8727,0.00679636
0.21811666,1409892,23944.68367910385,0.16216216216216217,0.0055041853,-64.78378378378379,-35.618289272883,0.8378378378378378,81.67567567567568,0.0,22.2972972972973,334543.5675675676,79.44590706865199,0.0065313475,79.27207376719396,20.72792623280603,8764,0.0065313475
0.21318801,1419830,24057.057054042816,0.28205128205128205,0.00415954,-66.12820512820512,-37.99288335717502,0.717948717948718,81.33333333333333,0.0,22.641025641025642,333141.3333333333,79.12725887564768,0.005610379,81.24245646161988,18.757543538380112,8803,0.005610379
0.22076641,1429866,24166.53215098381,0.23684210526315788,0.005103143,-65.36842105263158,-36.42185187267855,0.7631578947368421,81.86842105263158,0.0,22.105263157894736,335333.05263157893,79.62538888909488,0.0072241668,79.84272808343746,20.15727191656253,8841,0.0072241668
0.22636789,1439908,24276.77706551552,0.2564102564102564,0.004663198,-66.33333333333333,-37.62930310209163,0.7435897435897436,82.17948717948718,0.0,21.794871794871796,336607.1794871795,79.91495309650831,0.006098401,80.69094629213457,19.309053707865427,8880,0.006098401
0.2272464,1449974,24384.598468780518,0.18421052631578946,0.005498129,-65.47368421052632,-36.65320946303646,0.8157894736842105,81.63157894736842,0.0,22.342105263157894,334362.94736842107,79.40569265231477,0.006024467,80.22213031358696,19.77786968641304,8918,0.006024467
0.23803765,1459749,24498.872438430786,0.3,0.0043506837,-65.575,-37.831889818663434,0.7,82.2,0.0,21.775,336691.2,79.93339071517194,0.00478981,79.77687681067059,20.223123189329364,8958,0.00478981
0.20322584,1469839,24620.221031665802,0.5909090909090909,0.0054324977,-66.54545454545455,-39.24916791389905,0.4090909090909091,81.54545454545455,0.0,22.431818181818183,334010.1818181818,79.32067462995047,0.006056842,81.57011231256553,18.429887687434487,9002,0.006056842
0.2358128,1479816,24727.496038913727,0.2894736842105263,0.0060080374,-64.84210526315789,-36.39363082377606,0.7105263157894737,82.3157894736842,0.0,21.657894736842106,337165.4736842105,80.04090949230405,0.0069462736,78.7729072800958,21.2270927199042,9040,0.0069462736
0.19582464,1489817,24845.089826345444,0.5238095238095238,0.006184513,-66.28571428571429,-38.30524288345342,0.47619047619047616,82.4047619047619,0.0,21.595238095238095,337529.90476190473,80.10366052904094,0.005927539,80.44637011300956,19.553629886990425,9082,0.005927539
0.2170813,1499828,24948.23002767563,0.13157894736842105,0.0058455756,-66.6842105263158,-37.14778115979665,0.868421052631579,82.21052631578948,0.0,21.763157894736842,336734.3157894737,79.94484736085896,0.0070206467,81.10217183179905,18.897828168200956,9120,0.0070206467
0.20064798,1509864,25055.598209381104,0.1794871794871795,0.003940029,-66.56410256410257,-38.2015241088212,0.8205128205128205,82.23076923076923,0.0,21.71794871794872,336817.23076923075,79.98205769082709,0.0049982145,80.90739390917436,19.09260609082564,9159,0.0049982145
0.21633735,1519957,25166.299898147583,0.28205128205128205,0.00344139,-64.71794871794872,-36.58435595541186,0.717948717948718,81.58974358974359,0.0,22.358974358974358,334191.58974358975,79.3853364120998,0.004841818,79.29003073420583,20.709969265794165,9198,0.004841818
0.20993064,1529890,25275.220537900925,0.10256410256410256,0.0048987456,-66.12820512820512,-37.71223537965331,0.8974358974358975,82.25641025641026,0.0,21.666666666666668,336922.25641025644,80.02569439639365,0.0044872803,80.37312584051266,19.626874159487386,9237,0.0044872803
0.2031855,1539783,25381.985105991364,0.05405405405405406,0.0053877262,-66.35135135135135,-37.52348159979872,0.9459459459459459,81.91891891891892,0.0,22.054054054054053,335539.8918918919,79.67301246948982,0.0046671205,80.99784810151404,19.002151898485973,9274,0.0046671205
0.2029204,1549756,25487.90402698517,0.08108108108108109,0.0042768167,-66.21621621621621,-37.24089932291884,0.918918918918919,81.8108108108108,0.0,22.135135135135137,335097.08108108107,79.59269704292656,0.0049012857,80.94017933850206,19.059820661497916,9311,0.0049012857
0.22665103,1559747,25598.146308660507,0.15789473684210525,0.0039861337,-65.42105263157895,-36.966038404858885,0.8421052631578947,82.1842105263158,0.0,21.789473684210527,336626.5263157895,79.91681498211659,0.00510564,79.56518034702287,20.43481965297711,9349,0.00510564
0.23520833,1569771,25708.14381814003,0.21052631578947367,0.0028933582,-64.76315789473684,-36.416568135999235,0.7894736842105263,81.97368421052632,0.0,22.0,335764.2105263158,79.72345260596771,0.0037503296,78.95954692311788,21.040453076882127,9387,0.0037503296
0.21152264,1579846,25816.957892656326,0.20512820512820512,0.0043041697,-66.66666666666667,-38.02197034630309,0.7948717948717948,81.97435897435898,0.0,22.0,335766.9743589744,79.7247474333812,0.0047512148,81.28621344185515,18.71378655814486,9426,0.0047512148
0.2436248,1589996,25926.444097280502,0.23684210526315788,0.006780391,-66.05263157894737,-36.731885356400234,0.7631578947368421,81.55263157894737,0.0,22.44736842105263,334039.5789473684,79.30961917698363,0.0075755217,80.95967357015988,19.040326429840125,9464,0.0075755217
0.23726308,1599938,26037.038623332977,0.13513513513513514,0.006253314,-65.35135135135135,-36.85685290340041,0.8648648648648649,81.48648648648648,0.0,22.513513513513512,333768.64864864864,79.2491920672063,0.005898108,80.18329302272551,19.816706977274478,9501,0.005898108
0.21478164,1609965,26151.80370926857,0.23809523809523808,0.0055899485,-66.97619047619048,-39.59266885812173,0.7619047619047619,82.88095238095238,0.0,21.023809523809526,339480.38095238095,80.62032430027735,0.004681677,80.76024388367199,19.239756116328007,9543,0.004681677
0.23864588,1619818,26259.433326482773,0.2894736842105263,0.00525914,-65.73684210526316,-36.82188412643287,0.7105263157894737,82.42105263157895,0.0,21.526315789473685,337596.63157894736,80.15988051906766,0.0062836274,79.73252214148212,20.267477858517875,9581,0.0062836274
0.19075422,1629925,26373.01150083542,0.35,0.007932092,-64.4,-36.32011076076811,0.65,81.45,0.0,22.5,333619.2,79.25408679379389,0.005424011,79.0614478884848,20.938552111515197,9621,0.005424011
0.19237866,1639758,26482.36617708206,0.08108108108108109,0.0048512938,-65.27027027027027,-37.477592206675865,0.918918918918919,81.5945945945946,0.0,22.37837837837838,334211.45945945947,79.3707489133582,0.005238359,79.97555640106323,20.02444359893678,9658,0.005238359
0.21102363,1649883,26589.12289094925,0.05263157894736842,0.00489315,-65.47368421052632,-37.09986490358598,0.9473684210526315,81.97368421052632,0.0,22.026315789473685,335764.2105263158,79.70425479409103,0.007350269,79.84128780092605,20.15871219907396,9696,0.007350269
0.20643769,1659812,26695.646610736847,0.10526315789473684,0.0030123182,-66.28947368421052,-37.43908504423262,0.8947368421052632,82.07894736842105,0.0,21.894736842105264,336195.36842105264,79.82214206372686,0.0049503725,80.75537970905577,19.244620290944205,9734,0.0049503725
0.18940371,1669817,26806.31666445732,0.05128205128205128,0.005501514,-66.66666666666667,-38.67812030256153,0.9487179487179487,82.64102564102564,0.0,21.307692307692307,338497.641025641,80.36380987753653,0.0056548705,80.65854413889838,19.34145586110161,9773,0.0056548705
0.19701202,1679815,26913.983496427536,0.10526315789473684,0.004392627,-66.5,-37.64853734288578,0.8947368421052632,82.07894736842105,0.0,21.86842105263158,336195.36842105264,79.84262117143561,0.0050380263,81.00081685915889,18.99918314084112,9811,0.0050380263
0.20975593,1689983,27021.20520210266,0.21052631578947367,0.0034958879,-65.94736842105263,-36.76584357562084,0.7894736842105263,82.26315789473684,0.0,21.657894736842106,336949.8947368421,80.03278249503406,0.0041550132,80.14712718164128,19.85287281835873,9849,0.0041550132
0.20364636,1699926,27128.39746928215,0.15789473684210525,0.0043583615,-66.28947368421052,-37.674997127534006,0.8421052631578947,81.92105263157895,0.0,22.05263157894737,335548.63157894736,79.67479731749386,0.0050476016,80.89807021548879,19.10192978451123,9887,0.0050476016
0.21677071,1709875,27233.94116973877,0.18421052631578946,0.0048587434,-66.92105263157895,-37.44015696187688,0.8157894736842105,82.07894736842105,0.0,21.86842105263158,336195.36842105264,79.84176655116592,0.0057486203,81.51497655288583,18.485023447114166,9925,0.0057486203
0.20172748,1719990,27343.96271252632,0.45,0.0031657184,-66.05,-37.35048361912498,0.55,82.025,0.0,21.925,335974.4,79.78859968455419,0.0040922454,80.48888559650018,19.511114403499803,9965,0.0040922454
0.19188301,1729994,27452.76570034027,0.41025641025641024,0.003518267,-66.02564102564102,-37.64745929126348,0.5897435897435898,82.7948717948718,0.0,21.076923076923077,339127.7948717949,80.56561719608578,0.00399259,79.75014518392744,20.24985481607256,10004,0.00399259
0.20568974,1739726,27561.713426351547,0.3055555555555556,0.0054206406,-64.66666666666667,-36.15216800739357,0.6944444444444444,81.41666666666667,0.0,22.555555555555557,333482.6666666667,79.20546162392412,0.0065636626,79.39714791721117,20.60285208278885,10040,0.0065636626
0.19793569,1749927,27676.12459731102,0.5641025641025641,0.003993267,-65.2051282051282,-36.40543670050932,0.4358974358974359,80.76923076923077,0.0,23.23076923076923,330830.76923076925,78.58007215736393,0.0046605314,80.71494063876958,19.28505936123045,10079,0.0046605314
0.1973069,1759848,27785.464433670044,0.3684210526315789,0.0047276733,-66.0,-36.9202180568123,0.631578947368421,82.02631578947368,0.0,21.973684210526315,335979.7894736842,79.75259587343442,0.0049360474,80.46259637073862,19.537403629261377,10117,0.0049360474
0.22172363,1769900,27893.310193777084,0.23076923076923078,0.005632808,-66.92307692307692,-37.636407361449386,0.7692307692307693,81.61538461538461,0.0,22.333333333333332,334296.6153846154,79.4113120949898,0.0066799317,82.0160076720168,17.98399232798319,10156,0.0066799317
0.20203017,1779871,28001.308307647705,0.2631578947368421,0.004049059,-65.86842105263158,-37.23198769722148,0.7368421052631579,82.05263157894737,0.0,21.94736842105263,336087.5789473684,79.77676686834347,0.0050184694,80.24201517584773,19.757984824152295,10194,0.0050184694
0.18764637,1789793,28112.03730559349,0.2631578947368421,0.004811778,-66.26315789473684,-37.244647165577796,0.7368421052631579,81.71052631578948,0.0,22.289473684210527,334686.3157894737,79.45911999536642,0.005292726,81.08953133591426,18.91046866408572,10232,0.005292726
0.17782544,1799956,28220.19503903389,0.1282051282051282,0.0058936253,-66.35897435897436,-37.57277567468762,0.8717948717948718,82.3076923076923,0.0,21.666666666666668,337132.3076923077,80.03365652696512,0.004923311,80.6002295476882,19.399770452311788,10271,0.004923311
0.1884676,1809851,28325.394472122192,0.08108108108108109,0.0053500147,-67.37837837837837,-37.98255258659886,0.918918918918919,81.72972972972973,0.0,22.27027027027027,334764.97297297296,79.47655179248527,0.005058719,82.44060505027036,17.55939494972962,10308,0.005058719
0.19303064,1819914,28433.19011282921,0.02702702702702703,0.005472605,-66.83783783783784,-37.67304686806835,0.972972972972973,82.13513513513513,0.0,21.83783783783784,336425.5135135135,79.87352214419897,0.0048163217,81.38151199511651,18.618488004883478,10345,0.0048163217
0.2102478,1829875,28541.32813835144,0.0,0.0056128046,-66.69444444444444,-36.82694570842797,1.0,81.30555555555556,0.0,22.63888888888889,333027.55555555556,79.12249985350785,0.006692786,82.00829213514001,17.99170786486001,10381,0.006692786
0.17817801,1839905,28654.448524951935,0.10256410256410256,0.006347127,-68.07692307692308,-39.1517339159842,0.8974358974358975,82.71794871794872,0.0,21.205128205128204,338812.71794871794,80.45484248070723,0.006910727,82.26182975285263,17.738170247147355,10420,0.006910727
0.18130882,1849762,28764.029226064682,0.08108108108108109,0.0052919458,-67.24324324324324,-37.94920307312657,0.918918918918919,81.54054054054055,0.0,22.43243243243243,333990.0540540541,79.32081215285903,0.005741188,82.4663765332997,17.53362346670028,10457,0.005741188
0.20572817,1859949,28869.96832370758,0.05263157894736842,0.005703195,-67.52631578947368,-37.481269043948316,0.9473684210526315,82.5,0.0,21.5,337920.0,80.19196456153573,0.006069745,81.83753558096639,18.16246441903363,10495,0.006069745
0.19625203,1869768,28978.62713432312,0.10810810810810811,0.006131393,-67.10810810810811,-37.547825367370784,0.8918918918918919,82.94594594594595,0.0,21.054054054054053,339746.5945945946,80.60677361547614,0.006568982,80.89612191161191,19.103878088388083,10532,0.006568982
0.18716909,1879931,29089.318650484085,0.07692307692307693,0.0047778,-67.25641025641026,-38.710396735214964,0.9230769230769231,81.74358974358974,0.0,22.23076923076923,334821.74358974356,79.5078600010458,0.0044521913,82.24657122822494,17.753428771775084,10571,0.0044521913
0.19151907,1889821,29195.13632273674,0.08108108108108109,0.004044164,-66.4054054054054,-36.91550264427111,0.918918918918919,82.1891891891892,0.0,21.783783783783782,336646.91891891893,79.92609801566911,0.0054333885,80.7589736626065,19.24102633739352,10608,0.0054333885
0.17851096,1899912,29304.64426469803,0.08108108108108109,0.005340176,-67.37837837837837,-37.34301299773086,0.918918918918919,81.91891891891892,0.0,22.054054054054053,335539.8918918919,79.67129753894874,0.0055307755,82.22589001225337,17.774109987746634,10645,0.0055307755
0.15899418,1909983,29415.211136817932,0.10810810810810811,0.0051187547,-66.37837837837837,-36.800765200367024,0.8918918918918919,81.56756756756756,0.0,22.43243243243243,334100.75675675675,79.32533714393627,0.0036200974,81.3554735079023,18.644526492097693,10682,0.0036200974
0.1947141,1919861,29523.87384724617,0.0,0.0057714186,-66.57142857142857,-36.835134563157595,1.0,81.22857142857143,0.0,22.742857142857144,332712.22857142857,79.03059491743885,0.0077298125,81.91415209723202,18.085847902767973,10717,0.0077298125
0.20101014,1929765,29629.377707242966,0.0,0.005727448,-68.08108108108108,-38.140740088989766,1.0,82.67567567567568,0.0,21.2972972972973,338639.5675675676,80.37822709135921,0.0050187563,82.3540904330619,17.64590956693811,10754,0.0050187563
0.18836842,1939919,29733.491613149643,0.02702702702702703,0.0062972903,-66.48648648648648,-35.95046797811269,0.972972972972973,81.75675675675676,0.0,22.18918918918919,334875.6756756757,79.54081681083494,0.005998249,81.31039821298042,18.689601787019594,10791,0.005998249
0.17322195,1949769,29843.534296274185,0.1282051282051282,0.006081687,-67.71794871794872,-38.85489940236857,0.8717948717948718,82.35897435897436,0.0,21.58974358974359,337342.358974359,80.10220364312818,0.006835599,82.20472310448166,17.795276895518334,10830,0.006835599
0.1754436,1959741,29950.71102499962,0.027777777777777776,0.004760361,-65.72222222222223,-36.287660048968355,0.9722222222222222,81.80555555555556,0.0,22.194444444444443,335075.55555555556,79.5453026371459,0.0056653074,80.33052461778017,19.669475382219826,10866,0.0056653074
0.18716209,1969777,30057.343309164047,0.0,0.0047846115,-66.19444444444444,-36.49037901209656,1.0,81.77777777777777,0.0,22.194444444444443,334961.77777777775,79.54106482663951,0.0072931456,80.94897272927707,19.051027270722933,10902,0.0072931456
0.19683404,1979809,30162.396542310715,0.0,0.004528583,-66.83783783783784,-37.49583774498766,1.0,82.0,0.0,21.972972972972972,335872.0,79.74634249726824,0.0059429626,81.49455290978071,18.5054470902193,10939,0.0059429626
0.21442495,1989967,30268.173629283905,0.05263157894736842,0.00565761,-66.78947368421052,-36.96040969804112,0.9473684210526315,82.05263157894737,0.0,21.94736842105263,336087.5789473684,79.77631529478394,0.006160825,81.38570410298155,18.61429589701842,10977,0.006160825
0.20673399,1999720,30376.155073404312,0.08333333333333333,0.0063622734,-66.05555555555556,-36.20095541347117,0.9166666666666666,81.88888888888889,0.0,22.083333333333332,335416.8888888889,79.64501629533189,0.007728537,80.69720831884109,19.3027916811589,11013,0.007728537
0.17487815,2009769,30494.064094543457,0.175,0.005821708,-67.225,-38.60869179070314,0.825,81.8,0.0,22.175,335052.8,79.55897037931581,0.005605551,82.15792027654155,17.84207972345846,11053,0.005605551
0.19822773,2019763,30601.718012332916,0.05405405405405406,0.006448601,-65.94594594594595,-36.97629640037929,0.9459459459459459,81.5945945945946,0.0,22.37837837837838,334211.45945945947,79.3704141190954,0.0064086714,80.79667438044564,19.203325619554366,11090,0.0064086714
0.21555683,2029830,30710.295162916183,0.08108108108108109,0.005158371,-64.83783783783784,-36.418488465160046,0.918918918918919,81.83783783783784,0.0,22.10810810810811,335207.7837837838,79.61806710267803,0.0065722154,79.24427890200319,20.755721097996812,11127,0.0065722154
0.18652874,2039890,30819.060703754425,0.15,0.0056555495,-66.575,-38.57231340231865,0.85,82.425,0.0,21.55,337612.8,80.1424609163071,0.006126422,80.75473171349375,19.245268286506256,11167,0.006126422
0.21861608,2049915,30926.86081457138,0.18421052631578946,0.0047295247,-65.47368421052632,-36.90778356862257,0.8157894736842105,82.36842105263158,0.0,21.63157894736842,337381.05263157893,80.07012723984867,0.006430661,79.45085794224205,20.54914205775794,11205,0.006430661
0.22745928,2059928,31035.474863052368,0.1794871794871795,0.0059582205,-64.84615384615384,-36.62399672342873,0.8205128205128205,81.87179487179488,0.0,22.102564102564102,335346.8717948718,79.62813417616171,0.005852028,79.18392409315496,20.816075906845033,11244,0.005852028
0.20150253,2069932,31147.066742420197,0.25,0.0043429076,-65.575,-37.40102134908041,0.75,82.25,0.0,21.75,336896.0,79.96079572749127,0.00496741,79.71346269389463,20.286537306105394,11284,0.00496741
0.18605277,2079754,31261.22688961029,0.3333333333333333,0.0059091547,-65.61538461538461,-37.42711282069706,0.6666666666666666,82.28205128205128,0.0,21.692307692307693,337027.28205128206,80.00903113679999,0.0057820375,79.71014225397487,20.28985774602517,11323,0.0057820375
0.18668865,2089919,31371.000029802322,0.28205128205128205,0.0039232424,-65.07692307692308,-36.27051083762095,0.717948717948718,81.8974358974359,0.0,22.076923076923077,335451.89743589744,79.65138223310623,0.0051394105,79.41545443286209,20.584545567137912,11362,0.0051394105
0.1931352,2099860,31478.24760723114,0.23684210526315788,0.0037495361,-64.34210526315789,-36.45041918048085,0.7631578947368421,81.89473684210526,0.0,22.05263157894737,335440.84210526315,79.66939152740774,0.0038606338,78.54478961999031,21.455210380009685,11400,0.0038606338
0.21416564,2109893,31587.6055123806,0.28205128205128205,0.0049802293,-64.6923076923077,-36.32869527508223,0.717948717948718,82.43589743589743,0.0,21.53846153846154,337657.4358974359,80.1520527810652,0.0078444155,78.50794763062845,21.49205236937154,11439,0.0078444155
0.1844055,2119861,31699.223219633102,0.3076923076923077,0.0044408445,-65.8974358974359,-37.644725541783856,0.6923076923076923,81.74358974358974,0.0,22.256410256410255,334821.74358974356,79.49038792050654,0.0042603025,80.60014131804034,19.39985868195964,11478,0.0042603025
0.18951547,2129875,31811.845334768295,0.5641025641025641,0.005217363,-64.6923076923077,-35.90847459676497,0.4358974358974359,82.15384615384616,0.0,21.82051282051282,336502.1538461539,79.88854644088825,0.006846167,78.75040052097634,21.249599479023665,11517,0.006846167
0.19051817,2139964,31923.351116895676,0.3157894736842105,0.0035731248,-64.73684210526316,-36.59542220069183,0.6842105263157895,81.92105263157895,0.0,22.07894736842105,335548.63157894736,79.6530973375452,0.003335443,79.04074134614046,20.95925865385953,11555,0.003335443
0.17364578,2149951,32035.627660274506,0.4,0.0054589845,-66.025,-37.56660942710141,0.6,83.075,0.0,20.875,340275.2,80.76614589735843,0.004431833,79.42406241019752,20.57593758980249,11595,0.004431833
0.1702388,2159977,32144.08841919899,0.23684210526315788,0.0055263154,-65.76315789473684,-36.76451401841447,0.7631578947368421,82.21052631578948,0.0,21.763157894736842,336734.3157894737,79.94413424418322,0.0058879545,79.97480247644471,20.02519752355531,11633,0.0058879545
0.1791751,2169956,32250.567881584167,0.21052631578947367,0.0035386898,-66.21052631578948,-37.408054083231605,0.7894736842105263,81.84210526315789,0.0,22.157894736842106,335225.2631578947,79.5807472947565,0.0040309904,80.9277269428405,19.072273057159492,11671,0.0040309904
0.18154855,2179965,32358.451716899872,0.18421052631578946,0.00500244,-66.15789473684211,-37.491427228149995,0.8157894736842105,81.73684210526316,0.0,22.236842105263158,334794.1052631579,79.50385927978432,0.005377544,80.95661919520184,19.04338080479818,11709,0.005377544
0.2098859,2189915,32465.142935037613,0.05263157894736842,0.0058939666,-66.76315789473684,-37.99308895140187,0.9473684210526315,82.6842105263158,0.0,21.263157894736842,338674.5263157895,80.40452855807929,0.006808177,80.77013509104106,19.229864908958945,11747,0.006808177
0.19318828,2199795,32572.60974407196,0.1891891891891892,0.003675759,-64.5945945945946,-36.123797161807694,0.8108108108108109,81.5945945945946,0.0,22.405405405405407,334211.45945945947,79.35106897235872,0.0040936735,79.14533685798206,20.85466314201793,11784,0.0040936735
0.20347232,2209909,32679.178367376328,0.07692307692307693,0.004162478,-66.6923076923077,-38.06016273160071,0.9230769230769231,82.05128205128206,0.0,21.923076923076923,336082.0512820513,79.79660504705087,0.0040527564,81.2666139395433,18.733386060456706,11823,0.0040527564
0.21090913,2219889,32787.3161406517,0.08108108108108109,0.0048463335,-65.29729729729729,-37.00274105295383,0.918918918918919,81.54054054054055,0.0,22.43243243243243,333990.0540540541,79.3210346120939,0.0047876816,80.0690150435637,19.93098495643631,11860,0.0047876816
0.18899617,2229792,32896.28563952446,0.3333333333333333,0.0037653756,-66.12820512820512,-37.591262048072664,0.6666666666666666,82.33333333333333,0.0,21.641025641025642,337237.3333333333,80.05849692233899,0.0041798577,80.30836298587332,19.6916370141267,11899,0.0041798577
0.18872268,2239756,33002.0369784832,0.21052631578947367,0.005013595,-65.55263157894737,-36.807368926135744,0.7894736842105263,81.84210526315789,0.0,22.13157894736842,335225.2631578947,79.60067941070488,0.0055630156,80.10355746103178,19.896442538968216,11937,0.0055630156
0.19040938,2249746,33111.57950258255,0.20512820512820512,0.005785101,-65.51282051282051,-37.069399168484175,0.7948717948717948,82.02564102564102,0.0,21.974358974358974,335977.0256410256,79.75125731876383,0.0052528786,79.84612038271526,20.153879617284733,11976,0.0052528786
0.21017846,2259931,33215.275391578674,0.15789473684210525,0.0066725593,-65.02631578947368,-36.35400289993595,0.8421052631578947,81.76315789473684,0.0,22.18421052631579,334901.8947368421,79.54761092600592,0.007825134,79.50019600939666,20.499803990603358,12014,0.007825134
0.2085666,2269963,33325.67492341995,0.3157894736842105,0.0043526846,-65.8157894736842,-36.76155674725263,0.6842105263157895,81.89473684210526,0.0,22.105263157894736,335440.84210526315,79.6308628762713,0.0045723845,80.37009710815168,19.629902891848314,12052,0.0045723845
0.20298296,2279817,33435.3047208786,0.2631578947368421,0.0041506086,-65.3157894736842,-37.33184581957746,0.7368421052631579,81.28947368421052,0.0,22.68421052631579,332961.6842105263,79.08539577621065,0.0042615244,80.33769360734236,19.66230639265763,12090,0.0042615244
0.19571123,2289819,33543.85725522041,0.23684210526315788,0.004119127,-65.07894736842105,-36.50287066658924,0.7631578947368421,82.15789473684211,0.0,21.763157894736842,336518.7368421053,79.93473407580015,0.0040186495,79.16901854006032,20.830981459939665,12128,0.0040186495
0.19597,2299878,33650.22178030014,0.28205128205128205,0.0067695724,-66.1025641025641,-37.13076686517328,0.717948717948718,82.8974358974359,0.0,21.076923076923077,339547.89743589744,80.58097552300738,0.0073805046,79.7436246216106,20.256375378389393,12167,0.0073805046
0.181176,2309795,33758.12744259834,0.18421052631578946,0.0038057,-66.39473684210526,-37.415869190095755,0.8157894736842105,82.3157894736842,0.0,21.68421052631579,337165.4736842105,80.02022575894892,0.0049147583,80.6445083992971,19.3554916007029,12205,0.0049147583
0.21715288,2319821,33863.669959783554,0.07894736842105263,0.0058101565,-66.1842105263158,-37.26597603423085,0.9210526315789473,81.65789473684211,0.0,22.289473684210527,334470.7368421053,79.45009289073228,0.008224269,81.08432386731428,18.91567613268569,12243,0.008224269
0.19124547,2329985,33976.190059900284,0.2,0.005438003,-65.65,-37.672063072909246,0.8,82.125,0.0,21.85,336384.0,79.86155640125796,0.005181291,79.91736972205562,20.082630277944347,12283,0.005181291
0.20147283,2339806,34080.973459243774,0.15789473684210525,0.007062681,-65.15789473684211,-36.834250791356105,0.8421052631578947,81.47368421052632,0.0,22.526315789473685,333716.2105263158,79.23698827378921,0.005875445,79.95848518630136,20.041514813698644,12321,0.005875445
0.19451502,2349859,34185.05682635307,0.2631578947368421,0.004752044,-63.89473684210526,-35.90193193181613,0.7368421052631579,80.94736842105263,0.0,23.05263157894737,331560.4210526316,78.74917961181237,0.0047035767,78.95074673154387,21.049253268456106,12359,0.0047035767
