entloss,TimestepsSoFar,TtR,TimeElapsed,EpisodesSoFar,meankl,Fce,AttC,entropy,optimgain,MtR,surrgain,AttNC
0.0,4889891,423.4146341463415,38258.906896829605,20185,0.010174781,0.1693658536585366,6.2926829268292686,7.8081064,1.6479492e-08,24.158702740724152,1.6479492e-08,3.707317073170732
0.0,4899896,425.8536585365854,38321.1018846035,20226,0.010174781,0.1751219512195122,7.048780487804878,7.8081064,1.6479492e-08,24.51388171572533,1.6479492e-08,2.951219512195122
0.0,4909896,435.25,38384.58192610741,20266,0.010174781,0.1741,6.225,7.8081064,1.6479492e-08,24.992941735847047,1.6479492e-08,3.775
0.0,4919968,435.95238095238096,38447.03643870354,20308,0.010174781,0.1766424792139078,6.214285714285714,7.8081064,1.6479492e-08,25.33444624423855,1.6479492e-08,3.7857142857142856
0.0,4929981,388.0487804878049,38511.07469844818,20349,0.010174781,0.15699812382739206,6.975609756097561,7.8081064,1.6479492e-08,22.464151997674087,1.6479492e-08,3.024390243902439
0.0,4939773,393.48837209302326,38573.23320889473,20392,0.010174781,0.16760054719562245,6.72093023255814,7.8081064,1.6479492e-08,22.22304159439983,1.6479492e-08,3.2790697674418605
0.0,4949838,417.8048780487805,38635.30018401146,20433,0.010174781,0.16851031894934337,6.7317073170731705,7.8081064,1.6479492e-08,24.12774063668536,1.6479492e-08,3.268292682926829
0.0,4959932,398.8095238095238,38697.35983514786,20475,0.010174781,0.16120456069751846,6.5476190476190474,7.8081064,1.6479492e-08,23.209634734900632,1.6479492e-08,3.4523809523809526
0.0,4969872,398.2926829268293,38761.614300727844,20516,0.010174781,0.16393114169917888,6.658536585365853,7.8081064,1.6479492e-08,23.383325571281215,1.6479492e-08,3.341463414634146
0.0,4979997,377.90697674418607,38825.28725218773,20559,0.01017476,0.15500252684215662,7.116279069767442,7.710481,3.6621093e-09,21.885260510831746,3.6621093e-09,2.883720930232558
0.0,4989921,382.09302325581393,38887.34774184227,20602,0.01017476,0.15875364009334889,6.395348837209302,7.710481,3.6621093e-09,22.503343467346436,3.6621093e-09,3.604651162790698
0.0,4999968,449.5121951219512,38949.67020869255,20643,0.01017476,0.1823331603528801,6.097560975609756,7.710481,3.6621093e-09,25.899565227644878,3.6621093e-09,3.902439024390244
