Tmt,meankl,TimestepsSoFar,Tbt,EpisodesSoFar,MtR,entloss,AttNC,MpbtN,TimeElapsed,surrgain,AttC,MpbtA,optimgain,Tmc,TtR,entropy,Ptt
82.1891891891892,0.005811857,1989760,336646.91891891893,10819,-37.86373153783239,0.0,0.7567567567567568,83.06861915057556,34326.72943234444,0.0045436095,0.24324324324324326,16.931380849424453,0.0045436095,21.72972972972973,-68.27027027027027,0.20428027,79.96660422540239
82.37837837837837,0.003948637,1999946,337421.8378378378,10856,-37.43076929198681,0.0,0.7567567567567568,82.34264518701679,34465.324929475784,0.0042926157,0.24324324324324326,17.657354812983222,0.0042926157,21.56756756756757,-67.8108108108108,0.18476377,80.11878576912876
81.8157894736842,0.004893597,2009952,335117.4736842105,10894,-37.87256281590711,0.0,0.6052631578947368,81.83319468298178,34594.12093377113,0.0046339203,0.39473684210526316,18.16680531701822,0.0046339203,22.13157894736842,-66.94736842105263,0.20919643,79.59638555997596
81.56756756756756,0.0047465325,2019960,334100.75675675675,10931,-38.42901624089098,0.0,0.8378378378378378,83.74845724264028,34722.72245979309,0.0041356934,0.16216216216216217,16.251542757359733,0.0041356934,22.405405405405407,-68.32432432432432,0.19096023,79.34558711270861
82.55263157894737,0.006805359,2029917,338135.5789473684,10969,-38.53227040858333,0.0,0.6578947368421053,82.50781112095414,34855.55951452255,0.008577374,0.34210526315789475,17.492188879045866,0.008577374,21.44736842105263,-68.13157894736842,0.21222563,80.24048244031313
81.80555555555556,0.005234307,2039793,335075.55555555556,11005,-37.03599797641046,0.0,0.7777777777777778,81.27509427775303,34982.023035526276,0.0051669558,0.2222222222222222,18.72490572224696,0.0051669558,22.194444444444443,-66.5,0.22322828,79.54450424026699
82.38461538461539,0.005318709,2049778,337447.3846153846,11044,-37.92901678849503,0.0,0.5641025641025641,82.19156317212325,35117.68318104744,0.005231211,0.4358974358974359,17.808436827876744,0.005231211,21.564102564102566,-67.71794871794872,0.2237335,80.12411151717059
82.45238095238095,0.006171162,2059849,337724.95238095237,11086,-38.09898655252624,0.0,0.38095238095238093,81.70833088617599,35253.02340054512,0.006032397,0.6190476190476191,18.291669113824,0.006032397,21.476190476190474,-67.38095238095238,0.18565315,80.20241094559883
82.125,0.0058035767,2069967,336384.0,11126,-38.960669638082194,0.0,0.625,82.4370391958859,35384.394726753235,0.0065846527,0.375,17.562960804114102,0.0065846527,21.85,-67.725,0.2129587,79.8637817321887
82.71052631578948,0.0069108442,2079763,338782.3157894737,11164,-37.88236322170373,0.0,0.5263157894736842,81.41528886850101,35515.04069519043,0.005081333,0.47368421052631576,18.58471113149898,0.005081333,21.210526315789473,-67.34210526315789,0.19692816,80.44867931777739
81.47368421052632,0.005518144,2089996,333716.2105263158,11202,-37.092777830028716,0.0,0.6052631578947368,82.16948163975871,35651.0137219429,0.005725043,0.39473684210526316,17.830518360241275,0.005725043,22.526315789473685,-66.94736842105263,0.1964965,79.23559961682155
81.57894736842105,0.0064913803,2099914,334147.36842105264,11240,-37.57591900409052,0.0,0.7368421052631579,82.12849150901582,35780.01808619499,0.0077933474,0.2631578947368421,17.87150849098417,0.0077933474,22.394736842105264,-67.02631578947368,0.18830837,79.35630685874257
82.27027027027027,0.0051270425,2109816,336979.02702702704,11277,-38.07924991579034,0.0,0.7837837837837838,81.98915202692544,35908.450963974,0.0042658094,0.21621621621621623,18.010847973074586,0.0042658094,21.7027027027027,-67.45945945945945,0.1724359,80.00030503182553
81.11111111111111,0.0057089403,2119896,332231.1111111111,11313,-37.49412581018054,0.0,0.8611111111111112,82.7384725459254,36035.72996258736,0.006571469,0.1388888888888889,17.261527454074603,0.006571469,22.88888888888889,-67.13888888888889,0.21000598,78.89831048550519
82.36842105263158,0.006039164,2129833,337381.05263157893,11351,-39.177117143693835,0.0,0.8421052631578947,82.77517212889936,36164.569115161896,0.006211145,0.15789473684210525,17.224827871100633,0.006211145,21.55263157894737,-68.21052631578948,0.18310785,80.13195464199993
81.72972972972973,0.0064958907,2139833,334764.97297297296,11388,-37.98045847836215,0.0,0.8648648648648649,82.46923619762066,36302.386340379715,0.0070468476,0.13513513513513514,17.53076380237934,0.0070468476,22.27027027027027,-67.37837837837837,0.20095193,79.47538562788166
82.08108108108108,0.0039777695,2149809,336204.1081081081,11425,-37.78965031246372,0.0,0.7567567567567568,82.16205064239917,36426.93719577789,0.0051458525,0.24324324324324326,17.837949357600824,0.0051458525,21.89189189189189,-67.45945945945945,0.19375148,79.82185980933036
82.47368421052632,0.00534066,2159943,337812.2105263158,11463,-38.19527040736855,0.0,0.6578947368421053,82.631217534861,36558.20894050598,0.0057027093,0.34210526315789475,17.36878246513901,0.0057027093,21.473684210526315,-68.15789473684211,0.19993667,80.20700300680654
82.16216216216216,0.004589568,2169978,336536.2162162162,11500,-37.344175449105514,0.0,0.7567567567567568,81.5162394745132,36692.80626416206,0.0048844544,0.24324324324324326,18.483760525486797,0.0048844544,21.83783783783784,-66.97297297297297,0.19341858,79.87773253250292
81.94444444444444,0.005917791,2179755,335644.44444444444,11536,-37.0008275631199,0.0,0.9166666666666666,81.41849905590585,36816.604785203934,0.006576297,0.08333333333333333,18.581500944094138,0.006576297,22.02777777777778,-66.72222222222223,0.21901245,79.6953160488913
81.5945945945946,0.0047162245,2189985,334211.45945945947,11573,-36.367239465251025,0.0,0.918918918918919,80.88442917542605,36952.04270195961,0.006025769,0.08108108108108109,19.115570824573947,0.006025769,22.324324324324323,-66.0,0.21482164,79.41106040668411
81.55555555555556,0.0042622257,2199830,334051.55555555556,11609,-36.65755713635357,0.0,0.8888888888888888,82.00516604405655,37073.99289107323,0.0071328394,0.1111111111111111,17.99483395594346,0.0071328394,22.444444444444443,-66.86111111111111,0.22460908,79.31326859404595
81.94736842105263,0.0030753538,2209845,335656.4210526316,11647,-37.66401861836614,0.0,0.7894736842105263,81.62976331424451,37197.28689265251,0.0039785155,0.21052631578947367,18.370236685755497,0.0039785155,22.05263157894737,-66.89473684210526,0.21801414,79.6790448881688
81.75675675675676,0.005015719,2219856,334875.6756756757,11684,-37.241824658713185,0.0,0.8918918918918919,81.25874021157374,37329.86713719368,0.0051711625,0.10810810810810811,18.741259788426248,0.0051711625,22.243243243243242,-66.45945945945945,0.20067985,79.50065736161207
81.47368421052632,0.0040907837,2229999,333716.2105263158,11722,-37.53853509715887,0.0,0.7368421052631579,81.56010551142371,37459.13101506233,0.004325202,0.2631578947368421,18.43989448857627,0.004325202,22.526315789473685,-66.47368421052632,0.1906913,79.23716997999446
81.5,0.004816206,2239750,333824.0,11758,-36.80070468734814,0.0,0.75,81.60627062902047,37593.42476987839,0.004969977,0.25,18.393729370979514,0.004969977,22.5,-66.52777777777777,0.18247992,79.26149771166742
82.26315789473684,0.005907026,2249888,336949.8947368421,11796,-38.0687297226136,0.0,0.868421052631579,82.6530993708365,37727.4187810421,0.008657568,0.13157894736842105,17.346900629163496,0.008657568,21.68421052631579,-68.0,0.1817305,80.01327912434986
82.24324324324324,0.0060372963,2259829,336868.3243243243,11833,-37.71912093929848,0.0,0.8378378378378378,82.05280152328744,37862.39339804649,0.0064599244,0.16216216216216217,17.94719847671257,0.0064599244,21.756756756756758,-67.45945945945945,0.18083462,79.95325711713049
81.56410256410257,0.0056509986,2269955,334086.5641025641,11872,-38.7373830877573,0.0,0.6153846153846154,83.70123057714797,37998.97397875786,0.007271115,0.38461538461538464,16.29876942285204,0.007271115,22.41025641025641,-68.28205128205128,0.17797801,79.34262523927389
81.32432432432432,0.0064244866,2279956,333104.4324324324,11909,-37.81810599157459,0.0,0.8378378378378378,83.03475265728524,38141.05420446396,0.010099028,0.16216216216216217,16.965247342714765,0.010099028,22.675675675675677,-67.51351351351352,0.2011349,79.0961340261411
82.28947368421052,0.004937185,2289862,337057.6842105263,11947,-38.93628867625366,0.0,0.7631578947368421,83.76291294374718,38270.715094566345,0.0058123292,0.23684210526315788,16.23708705625282,0.0058123292,21.605263157894736,-68.94736842105263,0.17726797,80.07570131225555
82.1842105263158,0.0039505735,2299845,336626.5263157895,11985,-38.122308601210655,0.0,0.6842105263157895,82.46987882729631,38404.11760044098,0.005877191,0.3157894736842105,17.53012117270371,0.005877191,21.763157894736842,-67.84210526315789,0.20629106,79.93853569216208
82.28205128205128,0.0051875687,2309954,337027.28205128206,12024,-38.16030943044235,0.0,0.6410256410256411,82.51007892498816,38549.38285636902,0.0039539854,0.358974358974359,17.4899210750118,0.0039539854,21.71794871794872,-67.8974358974359,0.18247876,79.98950432569526
82.0,0.0054491404,2319923,335872.0,12061,-37.90248414432011,0.0,0.7297297297297297,82.84366783853177,38671.79583239555,0.0060776314,0.2702702702702703,17.15633216146825,0.0060776314,21.972972972972972,-67.94594594594595,0.22186674,79.74693814833367
81.46153846153847,0.006916218,2329867,333666.46153846156,12100,-36.95554951652963,0.0,0.48717948717948717,82.3835785936525,38815.94957780838,0.004908417,0.5128205128205128,17.61642140634751,0.004908417,22.512820512820515,-67.1025641025641,0.18809715,79.2445369417307
82.27027027027027,0.0050070677,2339801,336979.02702702704,12137,-38.02619281022143,0.0,0.7837837837837838,83.02440966985085,38949.52270936966,0.0044449405,0.21621621621621623,16.975590330149164,0.0044449405,21.62162162162162,-68.29729729729729,0.18549314,80.06216225941007
81.94444444444444,0.0036466683,2349733,335644.44444444444,12173,-36.60873454924415,0.0,0.8333333333333334,82.4438686671327,39076.69148206711,0.0048983446,0.16666666666666666,17.556131332867302,0.0048983446,22.02777777777778,-67.58333333333333,0.19880629,79.69426752350516
82.44736842105263,0.004249789,2359911,337704.4210526316,12211,-38.46025444440658,0.0,0.8421052631578947,83.13939989386763,39216.01833152771,0.0048960005,0.15789473684210525,16.86060010613238,0.0048960005,21.526315789473685,-68.55263157894737,0.18465704,80.16359546274442
82.13513513513513,0.0057915053,2369754,336425.5135135135,12248,-38.67539809611211,0.0,0.7837837837837838,82.82090808772291,39352.77370119095,0.005068053,0.21621621621621623,17.179091912277094,0.005068053,21.864864864864863,-68.08108108108108,0.18196918,79.8514896131614
82.05555555555556,0.0034463473,2379900,336099.55555555556,12284,-37.8435769039456,0.0,0.9166666666666666,83.6068319578655,39477.86593055725,0.005817699,0.08333333333333333,16.393168042134512,0.005817699,21.88888888888889,-68.61111111111111,0.19185612,79.81962434645713
81.37837837837837,0.004519765,2389788,333325.8378378378,12321,-38.12223491057595,0.0,0.6486486486486487,83.62696912179214,39614.3724462986,0.0056083496,0.35135135135135137,16.37303087820784,0.0056083496,22.62162162162162,-68.05405405405405,0.20379376,79.14767414563308
82.3157894736842,0.0046276064,2399962,337165.4736842105,12359,-38.09116138174426,0.0,0.6052631578947368,82.37971964961659,39750.432331323624,0.0057629314,0.39473684210526316,17.62028035038341,0.0057629314,21.657894736842106,-67.8157894736842,0.21135269,80.03969094288489
82.10810810810811,0.0041280612,2409977,336314.8108108108,12396,-37.301129962269286,0.0,0.7027027027027027,82.67880755594311,39875.897636175156,0.0044263853,0.2972972972972973,17.32119244405688,0.0044263853,21.864864864864863,-67.89189189189189,0.19340867,79.84807071484438
82.37837837837837,0.0057669636,2419817,337421.8378378378,12433,-38.34930152241646,0.0,0.7567567567567568,83.8504071190813,40011.46812725067,0.006108522,0.24324324324324326,16.149592880918693,0.006108522,21.56756756756757,-69.08108108108108,0.18562788,80.12084067877608
82.43589743589743,0.004794561,2429776,337657.4358974359,12472,-39.424194697404495,0.0,0.5384615384615384,84.13760065213043,40151.25105166435,0.0061011114,0.46153846153846156,15.862399347869555,0.0061011114,21.53846153846154,-69.35897435897436,0.1742438,80.15068035787549
82.41025641025641,0.004448534,2439785,337552.41025641025,12511,-38.77688885435868,0.0,0.5384615384615384,83.79033404094754,40280.484941482544,0.0048671095,0.46153846153846156,16.20966595905247,0.0048671095,21.435897435897434,-69.05128205128206,0.18758018,80.22782557152874
82.34210526315789,0.0046821097,2449898,337273.2631578947,12549,-38.680040765636356,0.0,0.7894736842105263,84.03390345096,40429.85945081711,0.004571477,0.21052631578947367,15.96609654904002,0.004571477,21.63157894736842,-69.1842105263158,0.18115647,80.0668316916588
82.19444444444444,0.0050466196,2459800,336668.44444444444,12585,-37.303267915647886,0.0,0.7222222222222222,82.6932533490647,40558.89693951607,0.0059279604,0.2777777777777778,17.306746650935267,0.0059279604,21.72222222222222,-67.97222222222223,0.20596823,79.97088709967733
82.28947368421052,0.0052215685,2469895,337057.6842105263,12623,-38.55240612694292,0.0,0.7368421052631579,83.37305706501417,40689.24767780304,0.0055980114,0.2631578947368421,16.626942934985816,0.0055980114,21.68421052631579,-68.60526315789474,0.20529917,80.01745899711621
81.75,0.0069163973,2479986,334848.0,12663,-40.24271991760911,0.0,0.6,83.90400388091786,40841.99121260643,0.008352016,0.4,16.095996119082166,0.008352016,22.25,-68.625,0.16784917,79.49417836497472
81.36111111111111,0.0071625877,2489867,333255.1111111111,12699,-37.98308579902352,0.0,0.7777777777777778,83.42168562591233,40967.38127183914,0.008720371,0.2222222222222222,16.57831437408766,0.008720371,22.61111111111111,-67.86111111111111,0.2144345,79.15287032487537
82.21052631578948,0.005206679,2499869,336734.3157894737,12737,-38.05444527753877,0.0,0.631578947368421,82.80512950058632,41108.0867960453,0.004970212,0.3684210526315789,17.19487049941366,0.004970212,21.789473684210527,-68.07894736842105,0.20028035,79.9223633739625
81.5945945945946,0.005062044,2509740,334211.45945945947,12774,-37.66474611321916,0.0,0.6486486486486487,82.98553344815805,41247.75051498413,0.0062276,0.35135135135135137,17.01446655184193,0.0062276,22.37837837837838,-67.70270270270271,0.1795299,79.37020458083202
81.92105263157895,0.004629131,2519916,335548.63157894736,12812,-38.179953171783424,0.0,0.631578947368421,83.42932536943368,41374.59060692787,0.007068616,0.3684210526315789,16.5706746305663,0.007068616,22.05263157894737,-68.34210526315789,0.19751352,79.67381345483406
81.21621621621621,0.0057271267,2529862,332661.6216216216,12849,-36.74067456669246,0.0,0.5945945945945946,82.99014226712741,41510.814618349075,0.005944717,0.40540540540540543,17.009857732872593,0.005944717,22.72972972972973,-67.37837837837837,0.18538819,79.03813490017703
81.6829268292683,0.006904706,2539894,334573.26829268294,12890,-39.52464887184837,0.0,0.34146341463414637,84.19836748108457,41659.205567359924,0.0054270234,0.6585365853658537,15.801632518915415,0.0054270234,22.29268292682927,-68.7560975609756,0.16436505,79.4494165270951
82.02631578947368,0.006914795,2549927,335979.7894736842,12928,-37.78042936802033,0.0,0.42105263157894735,83.0344374122496,41793.39847326279,0.005355606,0.5789473684210527,16.96556258775039,0.005355606,21.94736842105263,-68.13157894736842,0.15203045,79.7704593070569
82.08333333333333,0.0067326273,2559892,336213.3333333333,12964,-37.92129372868209,0.0,0.7222222222222222,84.20246126085331,41931.55190682411,0.007586099,0.2777777777777778,15.797538739146685,0.007586099,21.86111111111111,-69.11111111111111,0.19697243,79.8462111211041
82.13513513513513,0.0056471955,2569798,336425.5135135135,13001,-38.328712876956736,0.0,0.5945945945945946,83.5429209248347,42065.584847688675,0.0076639527,0.40540540540540543,16.457079075165286,0.0076639527,21.83783783783784,-68.62162162162163,0.19090442,79.87186517598131
81.43589743589743,0.005801124,2579970,333561.4358974359,13040,-38.4570444528952,0.0,0.5384615384615384,84.27544556589584,42194.43017029762,0.007601825,0.46153846153846156,15.724554434104167,0.007601825,22.53846153846154,-68.61538461538461,0.21422851,79.22117974125364
82.1025641025641,0.005505239,2589937,336292.10256410256,13079,-39.11910141254144,0.0,0.5897435897435898,83.11249991730688,42340.08197212219,0.004739018,0.41025641025641024,16.887500082693148,0.004739018,21.871794871794872,-68.25641025641026,0.18822952,79.84203195701707
82.58333333333333,0.005184147,2599877,338261.3333333333,13115,-37.753497081423134,0.0,0.7222222222222222,82.99857048529823,42471.429981946945,0.006256494,0.2777777777777778,17.00142951470175,0.006256494,21.38888888888889,-68.55555555555556,0.1985649,80.28898720692746
81.83783783783784,0.0044385972,2609826,335207.7837837838,13152,-38.162424465283074,0.0,0.6486486486486487,83.92718821829689,42604.585698604584,0.0052368087,0.35135135135135137,16.0728117817031,0.0052368087,22.16216216216216,-68.67567567567568,0.19496948,79.57602519046073
82.6842105263158,0.005301504,2619761,338674.5263157895,13190,-38.5175829826488,0.0,0.7368421052631579,82.44155206181881,42748.4691388607,0.0053131552,0.2631578947368421,17.558447938181214,0.0053131552,21.289473684210527,-68.1842105263158,0.1897222,80.38362483749732
82.1,0.0064744055,2629876,336281.6,13230,-39.402651356979824,0.0,0.65,84.19569698170487,42884.17111349106,0.0047977045,0.35,15.80430301829513,0.0047977045,21.875,-69.15,0.1746519,79.84044073308816
82.23684210526316,0.0071179047,2639957,336842.1052631579,13268,-38.333858504679114,0.0,0.7631578947368421,83.51132206372682,43023.71027255058,0.0056676697,0.23684210526315788,16.488677936273177,0.0056676697,21.68421052631579,-68.6842105263158,0.17549208,80.00833681862473
81.91666666666667,0.00595271,2649799,335530.6666666667,13304,-37.79515792860674,0.0,0.8333333333333334,84.64840569222318,43154.00248646736,0.003917807,0.16666666666666666,15.351594307776809,0.003917807,22.02777777777778,-69.33333333333333,0.16369672,79.69168511913374
82.26315789473684,0.005245957,2659771,336949.8947368421,13342,-40.53674443519744,0.0,0.9210526315789473,85.8384138155858,43284.09774708748,0.004835289,0.07894736842105263,14.1615861844142,0.004835289,21.710526315789473,-70.60526315789474,0.16660447,79.99060630951902
81.86111111111111,0.0045717866,2669964,335303.1111111111,13378,-38.57488203356365,0.0,1.0,85.36322583118711,43425.679946899414,0.004598784,0.0,14.63677416881289,0.004598784,22.13888888888889,-69.88888888888889,0.16560145,79.59775123813705
82.86111111111111,0.0038638306,2679938,339399.1111111111,13414,-39.504573528498284,0.0,1.0,84.7554699232182,43556.26668667793,0.0042704493,0.0,15.244530076781777,0.0042704493,21.083333333333332,-70.22222222222223,0.17889275,80.57074310372907
82.48648648648648,0.0034591763,2689940,337864.64864864864,13451,-39.42606416275855,0.0,0.8648648648648649,85.59567418350062,43692.898493528366,0.004625528,0.13513513513513514,14.40432581649939,0.004625528,21.486486486486488,-70.62162162162163,0.16684811,80.20026073224199
82.33333333333333,0.004991499,2699844,337237.3333333333,13487,-38.92750925627461,0.0,0.8888888888888888,85.3534184881168,43829.78302836418,0.0060188584,0.1111111111111111,14.64658151188317,0.0060188584,21.63888888888889,-70.27777777777777,0.17180084,80.05928367368155
81.66666666666667,0.004913887,2709917,334506.6666666667,13523,-38.15852969056516,0.0,0.8055555555555556,84.08811134691226,43961.61505103111,0.0057598203,0.19444444444444445,15.911888653087743,0.0057598203,22.333333333333332,-68.66666666666667,0.18064566,79.41528633747974
81.70270270270271,0.0066877403,2719850,334654.2702702703,13560,-39.600743396681494,0.0,0.8918918918918919,86.5243734153221,44108.05264902115,0.0068691345,0.10810810810810811,13.475626584677924,0.0068691345,22.27027027027027,-70.70270270270271,0.17870367,79.47169016254382
81.66666666666667,0.0052378783,2729942,334506.6666666667,13596,-37.59232900818886,0.0,1.0,84.7119488196976,44239.738933086395,0.006126381,0.0,15.288051180302416,0.006126381,22.305555555555557,-69.19444444444444,0.20069902,79.43768431537507
81.88888888888889,0.0061487425,2739853,335416.8888888889,13632,-38.48208232482114,0.0,0.9722222222222222,84.97502135597733,44377.33114171028,0.0069381776,0.027777777777777776,15.024978644022667,0.0069381776,22.055555555555557,-69.61111111111111,0.19870397,79.66699967827496
82.78378378378379,0.0042851204,2749751,339082.3783783784,13669,-39.114144945422524,0.0,0.9459459459459459,83.8990135952342,44516.101031303406,0.0042622164,0.05405405405405406,16.100986404765795,0.0042622164,21.16216216216216,-69.43243243243244,0.18944152,80.49730191016711
82.6842105263158,0.0068173185,2759859,338674.5263157895,13707,-39.26715993334554,0.0,0.7631578947368421,83.64688270681144,44650.82810521126,0.007538173,0.23684210526315788,16.353117293188554,0.007538173,21.210526315789473,-69.1842105263158,0.19534256,80.44481806657565
81.80555555555556,0.00831993,2769772,335075.55555555556,13743,-37.48491546371818,0.0,0.9444444444444444,83.96577546947438,44782.93503022194,0.0062104277,0.05555555555555555,16.034224530525623,0.0062104277,22.13888888888889,-68.66666666666667,0.17842191,79.58866891244773
83.02631578947368,0.0060036634,2779889,340075.7894736842,13781,-39.38944890021591,0.0,0.9473684210526315,84.54304514254423,44917.47084093094,0.0062378673,0.05263157894736842,15.456954857455777,0.0062378673,20.973684210526315,-70.1842105263158,0.19438247,80.68085940970394
82.29729729729729,0.0043874644,2789935,337089.7297297297,13818,-39.13552409816338,0.0,0.8378378378378378,84.50192958296742,45049.25666499138,0.0033541527,0.16216216216216217,15.498070417032581,0.0033541527,21.675675675675677,-69.54054054054055,0.17865844,80.0224951604931
81.47222222222223,0.0049975463,2799912,333710.22222222225,13854,-38.261263186235006,0.0,0.9166666666666666,85.10638143636913,45187.80301332474,0.0051324433,0.08333333333333333,14.893618563630863,0.0051324433,22.5,-69.33333333333333,0.16081299,79.25591894745219
81.72972972972973,0.0047290376,2809985,334764.97297297296,13891,-38.988720266122044,0.0,0.8378378378378378,85.36566207225931,45324.256143808365,0.004788855,0.16216216216216217,14.63433792774068,0.004788855,22.243243243243242,-69.78378378378379,0.16743448,79.4952871457108
82.16666666666667,0.0052361526,2819943,336554.6666666667,13927,-38.6485519341292,0.0,0.9166666666666666,85.64377090881013,45458.26930856705,0.0054364624,0.08333333333333333,14.356229091189867,0.0054364624,21.833333333333332,-70.36111111111111,0.195697,79.88248042678438
82.48648648648648,0.0032268937,2829811,337864.64864864864,13964,-39.365888991402514,0.0,0.8378378378378378,85.02611293721128,45598.40103173256,0.004445267,0.16216216216216217,14.973887062788718,0.004445267,21.43243243243243,-70.13513513513513,0.18843102,80.24155033795104
83.2051282051282,0.0043498226,2839984,340808.2051282051,14003,-40.38731280568071,0.0,0.8974358974358975,85.08021245243566,45729.41739201546,0.006213195,0.10256410256410256,14.91978754756433,0.006213195,20.692307692307693,-70.7948717948718,0.21679668,80.92834331048087
81.02702702702703,0.005565426,2849957,331886.7027027027,14040,-38.18843259402745,0.0,0.7567567567567568,85.11606065838666,45872.29476094246,0.0065528075,0.24324324324324326,14.883939341613331,0.0065528075,22.972972972972972,-68.97297297297297,0.18111809,78.820446426093
81.68571428571428,0.003971686,2859912,334584.6857142857,14075,-38.05862905571214,0.0,0.9714285714285714,84.91784760863297,46003.01035237312,0.004440602,0.02857142857142857,15.08215239136701,0.004440602,22.314285714285713,-69.37142857142857,0.17985047,79.4320057999843
81.05555555555556,0.006392237,2869748,332003.55555555556,14111,-38.43618499942196,0.0,0.9166666666666666,85.23090673814251,46135.99075937271,0.005862909,0.08333333333333333,14.76909326185749,0.005862909,22.944444444444443,-69.08333333333333,0.19061588,78.84706226776954
81.89189189189189,0.005350342,2879840,335429.1891891892,14148,-38.434309015993925,0.0,0.8648648648648649,83.88312039513423,46273.379439115524,0.004924742,0.13513513513513514,16.116879604865765,0.004924742,22.10810810810811,-68.67567567567568,0.20271194,79.626741878585
81.94444444444444,0.0063088615,2889836,335644.44444444444,14184,-38.32081761773299,0.0,0.9166666666666666,84.26854717007025,46402.40849709511,0.006079902,0.08333333333333333,15.731452829929756,0.006079902,22.02777777777778,-69.02777777777777,0.20094305,79.69608529192091
82.43589743589743,0.004901,2899858,337657.4358974359,14223,-39.681388704987945,0.0,0.7948717948717948,83.77204280088073,46542.017325639725,0.005056838,0.20512820512820512,16.227957199119285,0.005056838,21.53846153846154,-69.05128205128206,0.18912236,80.15262130111806
81.70270270270271,0.0050891084,2909901,334654.2702702703,14260,-38.36984023303458,0.0,0.918918918918919,85.0130115133399,46676.58871459961,0.004387038,0.08108108108108109,14.986988486660088,0.004387038,22.2972972972973,-69.43243243243244,0.16900165,79.44913479023228
82.05714285714286,0.005779261,2919777,336106.0571428572,14295,-37.88529971707783,0.0,0.9714285714285714,85.45161126669574,46804.543140888214,0.0057141846,0.02857142857142857,14.548388733304277,0.0057141846,21.914285714285715,-70.11428571428571,0.20768127,79.80076054681386
81.44736842105263,0.00715511,2929916,333608.4210526316,14333,-38.74676600400144,0.0,0.8157894736842105,85.22565373664318,46946.6973221302,0.0041235015,0.18421052631578946,14.77434626335682,0.0041235015,22.5,-69.42105263157895,0.16662398,79.25176326110504
81.42857142857143,0.0054941974,2939828,333531.4285714286,14368,-37.6483640121632,0.0,0.9142857142857143,84.80613351342497,47074.16833424568,0.005933055,0.08571428571428572,15.19386648657504,0.005933055,22.571428571428573,-69.02857142857142,0.1864798,79.19437638572752
82.05128205128206,0.0052101347,2949913,336082.0512820513,14407,-39.60618008386417,0.0,0.717948717948718,85.02992638966235,47208.697078466415,0.005475461,0.28205128205128205,14.970073610337653,0.005475461,21.94871794871795,-69.76923076923077,0.1921593,79.77597286404944
81.80555555555556,0.0061606234,2959959,335075.55555555556,14443,-38.32866768751788,0.0,0.8611111111111112,85.19296121785567,47344.07943081856,0.0064197904,0.1388888888888889,14.807038782144328,0.0064197904,22.166666666666668,-69.69444444444444,0.20744962,79.56657732463866
82.3157894736842,0.006508223,2969771,337165.4736842105,14481,-39.209709175466294,0.0,0.5789473684210527,84.64117318199219,47476.19924879074,0.008590664,0.42105263157894735,15.358826818007802,0.008590664,21.657894736842106,-69.6842105263158,0.17922625,80.04164616418346
81.89473684210526,0.00744097,2979923,335440.84210526315,14519,-38.78838388599645,0.0,0.5526315789473685,84.88422311255019,47612.35313463211,0.010113469,0.4473684210526316,15.11577688744981,0.010113469,22.05263157894737,-69.52631578947368,0.20727833,79.66993966636511
81.4,0.0051113428,2989976,333414.4,14559,-38.88202407598639,0.0,0.375,83.89720973868276,47751.49164271355,0.006897122,0.625,16.102790261317242,0.006897122,22.575,-68.3,0.18347278,79.18827621105648
81.58974358974359,0.0060100844,2999785,334191.58974358975,14598,-38.74423361899344,0.0,0.38461538461538464,85.0676661102888,47887.65348672867,0.007874972,0.6153846153846154,14.932333889711211,0.007874972,22.41025641025641,-69.41025641025641,0.18184255,79.34444351219084
81.6842105263158,0.006425855,3009814,334578.5263157895,14636,-38.750292996121644,0.0,0.5526315789473685,84.14300013015715,48025.65665078163,0.0061726654,0.4473684210526316,15.85699986984284,0.0061726654,22.31578947368421,-68.73684210526316,0.20653506,79.43271093508282
81.21621621621621,0.006142045,3019890,332661.6216216216,14673,-38.201099483257146,0.0,0.7297297297297297,84.16188706341157,48154.996690273285,0.005730922,0.2702702702702703,15.838112936588429,0.005730922,22.783783783783782,-68.37837837837837,0.18848985,78.99733818123745
82.125,0.006337402,3029901,336384.0,14713,-39.22422799406116,0.0,0.45,84.73612127103014,48291.906687259674,0.0067794234,0.55,15.263878728969862,0.0067794234,21.85,-69.6,0.16746682,79.8622668957649
81.13157894736842,0.004324449,3039846,332314.94736842107,14751,-38.071941462989734,0.0,0.39473684210526316,83.95120657115406,48425.67500257492,0.0044249147,0.6052631578947368,16.048793428845958,0.0044249147,22.86842105263158,-68.13157894736842,0.17495447,78.91788322731809
81.08108108108108,0.004734245,3049827,332108.1081081081,14788,-37.994391778733764,0.0,0.5405405405405406,84.58297356088683,48557.2379450798,0.005600505,0.4594594594594595,15.417026439113172,0.005600505,22.91891891891892,-68.5945945945946,0.18660061,78.87153795884083
82.92105263157895,0.0052067377,3059920,339644.63157894736,14826,-39.1907467615896,0.0,0.6578947368421053,84.95844747279924,48693.63417553902,0.006033314,0.34210526315789475,15.041552527200771,0.006033314,21.0,-70.47368421052632,0.16720827,80.64357401495245
81.58333333333333,0.0052129813,3069789,334165.3333333333,14862,-38.726137459818204,0.0,0.8055555555555556,84.79215555536398,48828.849996089935,0.0056401305,0.19444444444444445,15.207844444636018,0.0056401305,22.416666666666668,-69.16666666666667,0.18836057,79.33745748300275
