optimgain,EpisodesSoFar,Fce,entloss,AttNC,surrgain,entropy,TimestepsSoFar,TtR,AttC,MtR,TimeElapsed,meankl
0.00044940805,2811,0.9999,0.0,10.0,0.00044940805,0.25105184,629980,2499.75,0.0,142.86901711224132,22327.200261592865,0.0055990955
0.0002758378,2851,1.0,0.0,10.0,0.0002758378,0.1534592,639980,2500.0,0.0,142.8784238871937,22642.213432073593,0.010174781
0.0003634399,2891,1.0,0.0,10.0,0.0003634399,0.24983707,649980,2500.0,0.0,142.8784238871937,22961.437012672424,0.008721862
4.2963296e-05,2931,0.9999,0.0,10.0,4.2963296e-05,0.3048136,659980,2499.75,0.0,142.85857200346132,23311.492572546005,0.002918535
0.0006388337,2971,1.0,0.0,10.0,0.0006388337,0.20722818,669980,2500.0,0.0,142.8784238871937,23633.415073633194,0.01017476
6.572468e-05,3011,0.9998999999999999,0.0,10.0,6.572468e-05,0.3048136,679980,2499.75,0.0,142.85847224525165,23926.213025808334,0.008933102
0.00011037833,3051,0.9997000000000001,0.0,10.0,0.00011037833,0.20722811,689980,2499.25,0.0,142.84636352300876,24253.41358280182,0.010174863
0.00016465683,3091,1.0,0.0,10.0,0.00016465683,0.10963498,699980,2500.0,0.0,142.8784238871937,24570.567312955856,0.010174871
0.00038136885,3131,0.9999,0.0,10.0,0.00038136885,0.012045859,709980,2499.75,0.0,142.85744667193438,24867.9293384552,0.01017476
0.00031631358,3171,1.0,0.0,10.0,0.00031631358,-0.08554438,719980,2500.0,0.0,142.8784238871937,25182.033455371857,0.010174863
0.000102927224,3211,1.0,0.0,10.0,0.000102927224,0.012045962,729980,2500.0,0.0,142.8784238871937,25522.487877607346,0.008933204
0.0002302067,3251,1.0,0.0,10.0,0.0002302067,0.10963508,739980,2500.0,0.0,142.8784238871937,25829.18206000328,0.008933204
0.00025221932,3291,0.9999,0.0,10.0,0.00025221932,0.012045886,749980,2499.75,0.0,142.86151401571388,26128.073759794235,0.01017476
0.00016206001,3331,1.0,0.0,10.0,0.00016206001,0.10963508,759980,2500.0,0.0,142.8784238871937,26451.14486694336,0.008933204
0.00039483,3371,1.0,0.0,10.0,0.00039483,0.20722811,769980,2500.0,0.0,142.8784238871937,26738.071606874466,0.008933204
0.00013986435,3411,0.9998999999999999,0.0,10.0,0.00013986435,0.10963508,779980,2499.75,0.0,142.86209705714504,27035.709242343903,0.010174781
0.000519034,3451,1.0,0.0,10.0,0.000519034,0.20722811,789980,2500.0,0.0,142.8784238871937,27344.195782661438,0.008933102
8.778715e-05,3491,1.0,0.0,10.0,8.778715e-05,0.3048134,799980,2500.0,0.0,142.8784238871937,27650.602897405624,0.008933204
0.00062924356,3531,1.0,0.0,10.0,0.00062924356,0.20722508,809980,2500.0,0.0,142.8784238871937,27949.62756729126,0.01017476
0.0002551595,3571,1.0,0.0,10.0,0.0002551595,0.3048134,819980,2500.0,0.0,142.8784238871937,28255.254400014877,0.008933204
0.00013206406,3611,0.9996,0.0,9.925,0.00013206406,0.20722505,829980,2499.0,0.075,142.8226160081146,28596.164403438568,0.010174863
3.4290275e-05,3651,1.0,0.0,10.0,3.4290275e-05,0.10963494,839980,2500.0,0.0,142.8784238871937,28931.853224754333,0.01017476
0.00017084133,3691,1.0,0.0,10.0,0.00017084133,0.20722508,849980,2500.0,0.0,142.8784238871937,29234.352388858795,0.008933102
0.0001964289,3731,0.9998999999999999,0.0,10.0,0.0001964289,0.30481344,859980,2499.75,0.0,142.85440656110427,29522.404226064682,0.008933416
3.7901498e-06,3771,0.9998000000000001,0.0,10.0,3.7901498e-06,0.35360807,869980,2499.5,0.0,142.85578753354383,29853.84872150421,0.0023053885
0.00036479038,3811,0.9998000000000001,0.0,10.0,0.00036479038,0.25602257,879980,2499.5,0.0,142.85013038229005,30165.695591926575,0.010174781
3.2823561e-07,3851,0.9998000000000001,0.0,10.0,3.2823561e-07,0.28041524,889980,2499.5,0.0,142.83561762267192,30485.355201482773,0.00058567524
0.0003147716,3891,1.0,0.0,10.0,0.0003147716,0.18282922,899980,2500.0,0.0,142.8784238871937,30792.10380578041,0.010174781
0.00022758679,3931,1.0,0.0,10.0,0.00022758679,0.28041524,909980,2500.0,0.0,142.8784238871937,31078.50099492073,0.008933416
0.00013207807,3971,1.0,0.0,10.0,0.00013207807,0.18282922,919980,2500.0,0.0,142.8784238871937,31388.01507782936,0.010174781
0.00032017237,4011,1.0,0.0,10.0,0.00032017237,0.08523852,929980,2500.0,0.0,142.8784238871937,31684.875458717346,0.010174863
9.866476e-05,4051,1.0,0.0,10.0,9.866476e-05,-0.012351964,939980,2500.0,0.0,142.8784238871937,31970.335628271103,0.010174781
0.00022903648,4091,1.0,0.0,10.0,0.00022903648,-0.10994176,949980,2500.0,0.0,142.8784238871937,32286.096242666245,0.010174781
0.00017152683,4131,1.0,0.0,10.0,0.00017152683,-0.20753355,959980,2500.0,0.0,142.8784238871937,32597.418387413025,0.010174863
0.00014230255,4171,1.0,0.0,10.0,0.00014230255,-0.10994188,969980,2500.0,0.0,142.8784238871937,32916.08489727974,0.008933102
0.00032633415,4211,1.0,0.0,10.0,0.00032633415,-0.2075336,979980,2500.0,0.0,142.8784238871937,33214.02552628517,0.010174781
1.1199951e-07,4251,1.0,0.0,10.0,1.1199951e-07,-0.20143168,989980,2500.0,0.0,142.8784238871937,33591.20422911644,3.707409e-05
8.516104e-05,4291,1.0,0.0,10.0,8.516104e-05,-0.10384355,999980,2500.0,0.0,142.8784238871937,33885.95654082298,0.008933102
0.00089041673,4331,1.0,0.0,10.0,0.00089041673,-0.20143168,1009980,2500.0,0.0,142.8784238871937,34179.500752687454,0.010174781
0.0004174397,4371,1.0,0.0,10.0,0.0004174397,-0.29902545,1019980,2500.0,0.0,142.8784238871937,34488.45256996155,0.010174863
0.0007252001,4411,1.0,0.0,10.0,0.0007252001,-0.39660946,1029980,2500.0,0.0,142.8784238871937,34793.18743443489,0.01017476
0.00017356484,4451,1.0,0.0,10.0,0.00017356484,-0.4942018,1039980,2500.0,0.0,142.8784238871937,35128.63168978691,0.010174781
0.00044342864,4491,1.0,0.0,10.0,0.00044342864,-0.59179527,1049980,2500.0,0.0,142.8784238871937,35452.31469154358,0.010174781
0.00019856199,4531,1.0,0.0,10.0,0.00019856199,-0.4942018,1059980,2500.0,0.0,142.8784238871937,35780.68168282509,0.008933204
0.0005743795,4571,1.0,0.0,10.0,0.0005743795,-0.59179527,1069980,2500.0,0.0,142.8784238871937,36080.14817714691,0.010174781
1.864544e-05,4611,1.0,0.0,10.0,1.864544e-05,-0.4942018,1079980,2500.0,0.0,142.8784238871937,36396.32537794113,0.008933102
0.00029272883,4651,1.0,0.0,10.0,0.00029272883,-0.39660946,1089980,2500.0,0.0,142.8784238871937,36691.428522348404,0.008933204
7.582245e-05,4691,1.0,0.0,10.0,7.582245e-05,-0.4942018,1099980,2500.0,0.0,142.8784238871937,36987.58830952644,0.010174781
6.794212e-05,4731,1.0,0.0,10.0,6.794212e-05,-0.39660946,1109980,2500.0,0.0,142.8784238871937,37289.200941085815,0.008933102
2.7694474e-05,4771,1.0,0.0,10.0,2.7694474e-05,-0.29902545,1119980,2500.0,0.0,142.8784238871937,37595.22817540169,0.008933204
7.3060684e-05,4811,1.0,0.0,10.0,7.3060684e-05,-0.20143168,1129980,2500.0,0.0,142.8784238871937,37906.93083667755,0.008933204
0.00018845104,4851,1.0,0.0,10.0,0.00018845104,-0.29902548,1139980,2500.0,0.0,142.8784238871937,38204.451835393906,0.010174863
8.157238e-05,4891,1.0,0.0,10.0,8.157238e-05,-0.39660946,1149980,2500.0,0.0,142.8784238871937,38495.29897713661,0.01017476
0.00046049422,4931,1.0,0.0,10.0,0.00046049422,-0.4942018,1159980,2500.0,0.0,142.8784238871937,38775.96322345734,0.010174863
7.930164e-06,4971,1.0,0.0,10.0,7.930164e-06,-0.44540477,1169980,2500.0,0.0,142.8784238871937,39122.83335900307,0.0023052692
0.0002408426,5011,1.0,0.0,10.0,0.0002408426,-0.34781983,1179980,2500.0,0.0,142.8784238871937,39444.39453458786,0.008933204
0.00012683365,5051,1.0,0.0,10.0,0.00012683365,-0.2502288,1189980,2500.0,0.0,142.8784238871937,39722.86299133301,0.008933196
3.1473734e-05,5091,1.0,0.0,10.0,3.1473734e-05,-0.34781983,1199980,2500.0,0.0,142.8784238871937,40008.25387144089,0.010174751
7.0533315e-05,5131,1.0,0.0,10.0,7.0533315e-05,-0.2502288,1209980,2500.0,0.0,142.8784238871937,40306.499953746796,0.008933204
0.00022082852,5171,1.0,0.0,10.0,0.00022082852,-0.15263928,1219980,2500.0,0.0,142.8784238871937,40584.831938266754,0.008933204
0.0001902132,5211,1.0,0.0,10.0,0.0001902132,-0.055048496,1229980,2500.0,0.0,142.8784238871937,40855.04853773117,0.008933102
8.65107e-05,5251,1.0,0.0,10.0,8.65107e-05,0.042541515,1239980,2500.0,0.0,142.8784238871937,41123.58169388771,0.008933204
0.0001637301,5291,1.0,0.0,10.0,0.0001637301,-0.05504751,1249980,2500.0,0.0,142.8784238871937,41431.5936126709,0.010174781
0.00037937492,5331,1.0,0.0,10.0,0.00037937492,0.042541612,1259980,2500.0,0.0,142.8784238871937,41718.98897218704,0.008933102
0.00031108048,5371,1.0,0.0,10.0,0.00031108048,-0.055048496,1269980,2500.0,0.0,142.8784238871937,41982.70125961304,0.010174781
0.00020809658,5411,1.0,0.0,10.0,0.00020809658,0.042541515,1279980,2500.0,0.0,142.8784238871937,42270.97546005249,0.008933204
0.0003774926,5451,1.0,0.0,10.0,0.0003774926,0.14013089,1289980,2500.0,0.0,142.8784238871937,42581.96686768532,0.008933204
0.00023009193,5491,1.0,0.0,10.0,0.00023009193,0.23772094,1299980,2500.0,0.0,142.8784238871937,42871.330362558365,0.008933204
0.0004929055,5531,0.9998999999999999,0.0,10.0,0.0004929055,0.33531222,1309980,2499.75,0.0,142.86350565626853,43169.28931093216,0.008933204
0.00014515224,5571,0.9995,0.0,10.0,0.00014515224,0.43290108,1319980,2498.75,0.0,142.80877191739387,43465.43591618538,0.008933102
5.328518e-05,5611,0.9991999999999999,0.0,10.0,5.328518e-05,0.5304889,1329980,2498.0,0.0,142.7646551350694,43743.85237598419,0.008933204
0.0003198984,5652,0.9815934959349596,0.0,9.75609756097561,0.0003198984,0.43290108,1339983,2433.9024390243903,0.24390243902439024,139.09020560673866,44017.80248427391,0.01017476
0.0005280185,5692,0.9994000000000002,0.0,10.0,0.0005280185,0.5304889,1349983,2498.5,0.0,142.7915418097833,44291.39290332794,0.008933204
0.00027989116,5732,0.9972999999999999,0.0,10.0,0.00027989116,0.43290108,1359983,2493.25,0.0,142.48588979338743,44584.05782413483,0.010174744
7.286003e-05,5772,0.9993000000000001,0.0,10.0,7.286003e-05,0.33531228,1369983,2498.25,0.0,142.77984394515207,44875.07920384407,0.010174781
0.0006238261,5812,0.9995999999999998,0.0,10.0,0.0006238261,0.23772094,1379983,2499.0,0.0,142.83038634937208,45150.95820021629,0.010174863
0.00041659598,5852,0.9999,0.0,10.0,0.00041659598,0.33531228,1389983,2499.75,0.0,142.8684339263694,45447.9159681797,0.008933196
0.00023091519,5892,0.9998999999999999,0.0,10.0,0.00023091519,0.23772088,1399983,2499.75,0.0,142.86838372556122,45716.29788804054,0.010174863
0.00068004266,5932,1.0,0.0,10.0,0.00068004266,0.14013118,1409983,2500.0,0.0,142.8784238871937,46014.567309617996,0.010174781
3.3788758e-05,5972,0.9998999999999999,0.0,10.0,3.3788758e-05,0.23772088,1419983,2499.75,0.0,142.86168269168192,46289.77980017662,0.008933196
1.8197823e-05,6012,1.0,0.0,10.0,1.8197823e-05,0.14013086,1429983,2500.0,0.0,142.8784238871937,46582.472430706024,0.010174781
2.1549073e-05,6052,0.9999,0.0,10.0,2.1549073e-05,0.23772094,1439983,2499.75,0.0,142.8575515580107,46853.73719501495,0.008933416
0.00016992184,6092,0.9998000000000001,0.0,10.0,0.00016992184,0.14013089,1449983,2499.5,0.0,142.84353474887894,47136.22836971283,0.010174863
9.396362e-07,6132,1.0,0.0,10.0,9.396362e-07,0.042541515,1459983,2500.0,0.0,142.8784238871937,47415.65185499191,0.010174781
5.041237e-06,6172,1.0,0.0,10.0,5.041237e-06,0.091336496,1469983,2500.0,0.0,142.8784238871937,47730.86431860924,0.0023053885
0.0005637615,6212,1.0,0.0,10.0,0.0005637615,0.18892774,1479983,2500.0,0.0,142.8784238871937,48005.76389980316,0.008933204
0.00013178923,6252,1.0,0.0,10.0,0.00013178923,0.28651515,1489983,2500.0,0.0,142.8784238871937,48280.58995747566,0.008933204
0.0007147376,6292,0.9998999999999999,0.0,10.0,0.0007147376,0.18892774,1499983,2499.75,0.0,142.86151401571388,48563.85436248779,0.010174863
3.906785e-05,6332,1.0,0.0,10.0,3.906785e-05,0.28651512,1509983,2500.0,0.0,142.8784238871937,48868.0112092495,0.008933196
0.00045200458,6372,1.0,0.0,10.0,0.00045200458,0.18892774,1519983,2500.0,0.0,142.8784238871937,49154.410526037216,0.01017476
8.528243e-05,6412,1.0,0.0,10.0,8.528243e-05,0.28651512,1529983,2500.0,0.0,142.8784238871937,49441.342461586,0.008933204
4.0709707e-05,6452,0.9998000000000001,0.0,10.0,4.0709707e-05,0.1889277,1539983,2499.5,0.0,142.8630529767191,49723.650141477585,0.01017476
5.030384e-05,6492,0.9998999999999999,0.0,10.0,5.030384e-05,0.28651512,1549983,2499.75,0.0,142.862895273736,50027.78042674065,0.008933196
0.00045528632,6532,0.9866565217391304,0.0,9.75,0.00045528632,0.38410658,1559756,2439.5,0.25,139.52260779116668,50307.37003993988,0.00893351
2.7332688e-05,6572,0.9995,0.0,10.0,2.7332688e-05,0.2865152,1569756,2498.75,0.0,142.8095773444248,50617.55045080185,0.01017476
0.00036215264,6612,1.0,0.0,10.0,0.00036215264,0.18892774,1579756,2500.0,0.0,142.8784238871937,50918.24988460541,0.010174781
6.995018e-05,6652,1.0,0.0,10.0,6.995018e-05,0.2865152,1589756,2500.0,0.0,142.8784238871937,51212.60368871689,0.008933204
0.000330944,6692,1.0,0.0,10.0,0.000330944,0.38410658,1599756,2500.0,0.0,142.8784238871937,51489.58480548859,0.008933102
0.00059691013,6732,0.9991,0.0,10.0,0.00059691013,0.48169205,1609756,2497.75,0.0,142.75130340838535,51779.69076991081,0.008933196
0.00019213062,6772,0.9991,0.0,10.0,0.00019213062,0.5792851,1619756,2497.75,0.0,142.7806971557174,52064.4462685585,0.008933204
6.1973574e-06,6812,0.9963000000000001,0.0,10.0,6.1973574e-06,0.48169205,1629756,2490.75,0.0,142.33185127213272,52323.591930150986,0.010174871
0.00030299896,6853,0.9806271777003482,0.0,9.75609756097561,0.00030299896,0.5792851,1639777,2435.609756097561,0.24390243902439024,139.28079747669878,52602.33249950409,0.008933204
0.000107283384,6893,0.9974999999999999,0.0,10.0,0.000107283384,0.67687935,1649777,2493.75,0.0,142.51639672608175,52880.962482213974,0.008933204
2.972353e-05,6934,0.9715121951219511,0.0,9.75609756097561,2.972353e-05,0.57928485,1659782,2416.829268292683,0.24390243902439024,138.20851067987408,53186.421130895615,0.010174871
0.00072777434,6974,0.9974000000000001,0.0,9.975,0.00072777434,0.48169205,1669782,2493.5,0.025,142.534720750039,53447.438418626785,0.010174751
4.266351e-05,7015,0.98171018651363,0.0,9.75609756097561,4.266351e-05,0.38410658,1679799,2437.560975609756,0.24390243902439024,139.35605112814642,53723.03510117531,0.010174781
0.00015226821,7055,0.9994,0.0,10.0,0.00015226821,0.48169726,1689799,2498.5,0.0,142.78483134675216,53992.05630612373,0.008933204
0.0006817536,7096,0.9768563685636855,0.0,9.75609756097561,0.0006817536,0.57928514,1699808,2435.609756097561,0.24390243902439024,139.22628549274856,54282.285460948944,0.008933204
0.00028300425,7136,0.9959999999999999,0.0,10.0,0.00028300425,0.48169726,1709808,2490.0,0.0,142.3486845680742,54546.40834093094,0.010174781
0.00030399705,7178,0.9781269841269843,0.0,9.523809523809524,0.00030399705,0.57928514,1719828,2380.4761904761904,0.47619047619047616,136.14779590600804,54822.568950653076,0.008933416
2.9496956e-05,7218,0.9974000000000001,0.0,10.0,2.9496956e-05,0.48169726,1729828,2493.5,0.0,142.47642311319123,55088.00121808052,0.010174863
0.00013884247,7258,0.9978999999999999,0.0,9.925,0.00013884247,0.38410664,1739828,2494.75,0.075,142.58008308634112,55378.36303734779,0.010174863
1.4229774e-05,7298,0.9996000000000003,0.0,10.0,1.4229774e-05,0.33531228,1749828,2499.0,0.0,142.82695997231434,55695.66084194183,0.0024602725
0.0005020122,7338,0.9996,0.0,10.0,0.0005020122,0.43290117,1759828,2499.0,0.0,142.80432521961546,55982.82658624649,0.008933204
0.00024518842,7378,0.9991999999999999,0.0,10.0,0.00024518842,0.33531228,1769828,2498.0,0.0,142.76224102201354,56249.65654373169,0.010174781
0.00010618457,7419,0.9862547425474255,0.0,9.75609756097561,0.00010618457,0.23772095,1779837,2439.512195121951,0.24390243902439024,139.46384894422613,56522.02305483818,0.010174863
7.89838e-05,7459,1.0,0.0,10.0,7.89838e-05,0.14013119,1789837,2500.0,0.0,142.8784238871937,56819.10567355156,0.010174871
0.00063284696,7499,1.0,0.0,10.0,0.00063284696,0.23772094,1799837,2500.0,0.0,142.8784238871937,57090.895825624466,0.008933102
0.0007590973,7539,1.0,0.0,10.0,0.0007590973,0.33531153,1809837,2500.0,0.0,142.8784238871937,57372.53148818016,0.008933204
0.00010678053,7579,0.9999,0.0,10.0,0.00010678053,0.2377207,1819837,2499.75,0.0,142.8699144199862,57637.335139751434,0.010174871
0.00026283527,7619,0.9999,0.0,10.0,0.00026283527,0.33531153,1829837,2499.75,0.0,142.86350565626853,57913.97032499313,0.008933204
0.0003687227,7659,0.9997,0.0,10.0,0.0003687227,0.43290108,1839837,2499.25,0.0,142.81687804424502,58195.00510311127,0.008933196
0.0004484701,7699,0.9987999999999999,0.0,10.0,0.0004484701,0.33531153,1849837,2497.0,0.0,142.70944103843368,58486.46799182892,0.010174863
0.00042648162,7739,0.9997,0.0,10.0,0.00042648162,0.23772088,1859837,2499.25,0.0,142.8320529646714,58786.616104602814,0.010174751
0.00047845297,7779,0.9999,0.0,10.0,0.00047845297,0.33531153,1869837,2499.75,0.0,142.8653285277091,59122.29005432129,0.008933204
9.35199e-05,7819,1.0,0.0,10.0,9.35199e-05,0.2377207,1879837,2500.0,0.0,142.8784238871937,59403.93331980705,0.010174781
3.065216e-05,7859,1.0,0.0,10.0,3.065216e-05,0.33531135,1889837,2500.0,0.0,142.8784238871937,59710.31284546852,0.008933196
0.00015733362,7899,0.9996,0.0,10.0,0.00015733362,0.23772062,1899837,2499.0,0.0,142.83131157218736,59975.8256213665,0.010174781
0.00076621573,7939,0.9998999999999999,0.0,10.0,0.00076621573,0.33531132,1909837,2499.75,0.0,142.85614616079914,60269.846740722656,0.008933196
0.00034069072,7980,0.9834471544715446,0.0,9.731707317073171,0.00034069072,0.23772062,1919840,2438.5365853658536,0.2682926829268293,139.38727751488625,60531.51213502884,0.01017476
0.00039288378,8020,1.0,0.0,10.0,0.00039288378,0.33531135,1929840,2500.0,0.0,142.8784238871937,60792.70152592659,0.008933416
0.00025189214,8060,0.9997,0.0,10.0,0.00025189214,0.4329007,1939840,2499.25,0.0,142.80741623628782,61046.04333138466,0.008933204
0.00011370659,8100,0.9967,0.0,9.9,0.00011370659,0.53048766,1949840,2491.75,0.1,142.40877181441107,61328.50611066818,0.008933196
0.0002154889,8140,0.9982,0.0,10.0,0.0002154889,0.43290064,1959840,2495.5,0.0,142.6219218625321,61626.72308421135,0.010174781
0.0008674154,8180,0.9987000000000001,0.0,10.0,0.0008674154,0.53048766,1969840,2496.75,0.0,142.68057868670732,61896.74400162697,0.008933204
0.0002714357,8220,0.9968000000000001,0.0,10.0,0.0002714357,0.6280821,1979840,2492.0,0.0,142.39397464634482,62162.65507674217,0.008933102
5.5465125e-06,8262,0.9628937728937728,0.0,9.523809523809524,5.5465125e-06,0.5304942,1989858,2369.5238095238096,0.47619047619047616,135.45685105250462,62422.079688072205,0.010173798
8.1762504e-05,8302,0.9976,0.0,10.0,8.1762504e-05,0.4329033,1999858,2494.0,0.0,142.52225826784783,62711.52238154411,0.01017476
0.0005551172,8342,0.9984,0.0,10.0,0.0005551172,0.5304942,2009858,2496.0,0.0,142.68578294141048,63007.46166014671,0.008933204
0.00021117172,8382,0.9973000000000001,0.0,10.0,0.00021117172,0.62808275,2019858,2493.25,0.0,142.5024765148011,63289.36320567131,0.008933204
4.78739e-05,8422,0.9949000000000001,0.0,10.0,4.78739e-05,0.7256742,2029858,2487.25,0.0,142.11322614169504,63546.20677757263,0.008933196
0.0006029351,8463,0.9814308943089427,0.0,9.75609756097561,0.0006029351,0.8232649,2039861,2413.4146341463415,0.24390243902439024,137.86080451015061,63850.06977701187,0.008933102
0.00012781212,8508,0.8868694699712246,0.0,8.88888888888889,0.00012781212,0.9208539,2049906,2168.222222222222,1.1111111111111112,124.08066903857654,64153.87567281723,0.008933416
0.00014892756,8553,0.872222162243215,0.0,8.844444444444445,0.00014892756,1.0184374,2059971,2128.0,1.1555555555555554,121.65911619357598,64426.07989001274,0.008933416
9.3889386e-05,8599,0.8306063298212983,0.0,8.456521739130435,9.3889386e-05,1.1160312,2069800,2001.9565217391305,1.5434782608695652,114.42127019441381,64692.447384119034,0.008933204
0.00012521057,8647,0.8001227929721848,0.0,8.270833333333334,0.00012521057,1.0184375,2079940,1897.2916666666667,1.7291666666666667,108.54692591496367,64941.52911067009,0.010174781
0.0001802124,8692,0.8209841240057959,0.0,8.555555555555555,0.0001802124,0.9208541,2089834,2001.111111111111,1.4444444444444444,114.69485126663106,65216.71204209328,0.01017476
0.00027585175,8735,0.9169261880687564,0.0,9.279069767441861,0.00027585175,0.823265,2099887,2241.1627906976746,0.7209302325581395,128.3566982666733,65480.1136674881,0.010174781
