entloss,meankl,surrgain,EpisodesSoFar,AttC,AttNC,TtR,Fce,TimestepsSoFar,TimeElapsed,entropy,optimgain,MtR
0.0,0.00641705,0.0013683824,19121,0.0,10.0,1904.75,0.7618999999999999,4699829,24831.684675216675,-0.25201905,0.0013683824,107.4727136803097
0.0,0.0057347375,0.0016818111,19161,0.0,10.0,2000.0,0.7999999999999999,4709829,24875.520894765854,-0.21257167,0.0016818111,113.03377847715262
0.0,0.006553636,0.0015471235,19201,0.0,10.0,1937.75,0.7751,4719829,24919.532322883606,-0.20945777,0.0015471235,109.41846697560177
0.0,0.0059337444,0.0014253288,19241,0.0,10.0,1992.5,0.7969999999999999,4729829,24963.74451160431,-0.17339942,0.0014253288,112.44154960073108
0.0,0.010455073,0.0019695926,19281,0.0,10.0,2083.0,0.8332,4739829,25007.859668016434,-0.1633296,0.0019695926,117.70092160342475
0.0,0.005787146,0.0013782484,19321,0.0,10.0,2224.75,0.8898999999999999,4749829,25051.88868045807,-0.1475679,0.0013782484,125.52420090297831
0.0,0.0059444527,0.001247419,19361,0.0,10.0,2299.0,0.9196,4759829,25095.870753765106,-0.11979674,0.001247419,129.92579410151222
0.0,0.0061246543,0.0015579059,19401,0.0,10.0,2235.25,0.8940999999999999,4769829,25139.601197957993,-0.10147403,0.0015579059,126.87303414195421
0.0,0.007876571,0.002171378,19441,0.0,10.0,2161.0,0.8644000000000001,4779829,25183.683269023895,-0.0950191,0.002171378,122.27695677580861
0.0,0.006505375,0.0012750507,19481,0.0,10.0,2287.25,0.9149,4789829,25227.485765218735,-0.120483555,0.0012750507,128.895523384785
0.0,0.006831934,0.0014220596,19521,0.0,10.0,2328.0,0.9311999999999999,4799829,25271.492468595505,-0.112807654,0.0014220596,131.34091094022844
0.0,0.0059283986,0.0013235861,19561,0.025,9.975,2327.0,0.9308,4809829,25315.48457813263,-0.09542524,0.0013235861,132.2277807934613
0.0,0.005317447,0.0011576271,19601,0.0,10.0,2288.5,0.9154000000000002,4819829,25361.972981452942,-0.111699864,0.0011576271,129.69756791781793
0.0,0.006246575,0.0012810954,19641,0.0,10.0,2284.5,0.9138,4829829,25408.229949235916,-0.12106069,0.0012810954,129.42311005589758
0.0,0.00884642,0.0015296476,19681,0.0,10.0,2303.75,0.9215,4839829,25454.35178399086,-0.100507125,0.0015296476,130.47442494869048
0.0,0.0064500044,0.0012919003,19721,0.0,10.0,2162.25,0.8649000000000002,4849829,25498.469362974167,-0.1146845,0.0012919003,122.72533213168201
0.0,0.0062880707,0.0016720578,19761,0.0,10.0,2191.5,0.8766,4859829,25542.85050535202,-0.0992127,0.0016720578,124.45168013027308
0.0,0.0063376524,0.001651229,19801,0.0,10.0,2237.0,0.8948,4869829,25587.040095329285,-0.06510926,0.001651229,126.9919944399093
0.0,0.0062935203,0.0012665415,19841,0.0,10.0,2307.0,0.9227999999999998,4879829,25631.00443339348,-0.08054376,0.0012665415,131.04708647686323
0.0,0.007708973,0.0017734024,19881,0.0,10.0,2259.5,0.9037999999999998,4889829,25674.924158096313,-0.12686159,0.0017734024,128.2806731726584
0.0,0.0068907947,0.0013082557,19921,0.0,10.0,2275.0,0.9100000000000001,4899829,25719.07081079483,-0.09769125,0.0013082557,128.37019659058973
0.0,0.0060538244,0.0010556839,19961,0.0,10.0,2220.25,0.8881000000000006,4909829,25763.14205598831,-0.08560202,0.0010556839,125.31004447018881
0.0,0.0072084423,0.0017592764,20001,0.0,10.0,2224.5,0.8897999999999999,4919829,25808.53686618805,-0.060667906,0.0017592764,126.23629479183592
0.0,0.008220265,0.0017691165,20041,0.0,10.0,2067.75,0.8271000000000001,4929829,25852.745306253433,-0.068458624,0.0017691165,116.89394067133117
0.0,0.0075647742,0.0016215704,20081,0.0,10.0,1846.25,0.7384999999999999,4939829,25896.839761018753,-0.08086777,0.0016215704,105.53156478145354
0.0,0.006132257,0.001404354,20121,0.0,10.0,1745.0,0.6979999999999998,4949829,25940.9970099926,-0.06557472,0.001404354,100.23260052207577
0.0,0.006836868,0.0013862657,20161,0.0,10.0,1706.25,0.6825,4959829,25985.257021188736,-0.05915452,0.0013862657,97.81116354497252
0.0,0.0044041895,0.0010563649,20201,0.0,10.0,1796.25,0.7185,4969829,26029.370969057083,-0.04293239,0.0010563649,103.03893162125992
0.0,0.005259741,0.0014922312,20241,0.0,10.0,1861.0,0.7444000000000001,4979829,26073.413114070892,0.0011247396,0.0014922312,106.74989338064672
0.0,0.0057022003,0.0012400417,20281,0.0,10.0,1962.0,0.7847999999999999,4989829,26117.590280771255,0.00046122074,0.0012400417,111.93147790317653
0.0,0.005159591,0.0013926043,20321,0.0,10.0,1980.25,0.7921000000000001,4999829,26161.61895108223,-0.008867229,0.0013926043,112.73338569994789
