AttC,entropy,TimestepsSoFar,TimeElapsed,optimgain,entloss,meankl,TtR,Fce,AttNC,MtR,surrgain,EpisodesSoFar
0.14893617021276595,1.0522653,219851,1001.569414138794,0.0017134689,0.0,0.0014294756,28.659574468085108,0.11463829787234042,0.851063829787234,16.40767914611677,0.0017134689,1436
0.21568627450980393,1.021381,229878,1046.6279170513153,0.0022630005,0.0,0.0025961096,25.15686274509804,0.10447058823529412,0.7843137254901961,14.431104071743507,0.0022630005,1487
0.2727272727272727,1.0270143,239961,1087.2741367816925,0.0020208328,0.0,0.0010328285,25.472727272727273,0.1313744794887652,0.7272727272727273,14.459724786673545,0.0020208328,1542
0.16666666666666666,1.0267105,249991,1133.0469193458557,0.0023956804,0.0,0.0029250823,28.208333333333332,0.13232407407407404,0.8333333333333334,16.050610958176822,0.0023956804,1590
0.20408163265306123,1.0331982,259771,1180.8682239055634,0.0024263337,0.0,0.0017946365,26.448979591836736,0.10877237048665621,0.7959183673469388,15.312350845366256,0.0024263337,1639
0.21568627450980393,1.0109862,269806,1229.4011726379395,0.0023211257,0.0,0.0024160368,26.431372549019606,0.12696545284780578,0.7843137254901961,15.164566233868484,0.0023211257,1690
0.3548387096774194,0.96689314,279864,1272.4688239097595,0.0026155314,0.0,0.0041638324,21.983870967741936,0.08857223001402527,0.6451612903225806,12.483066414406615,0.0026155314,1752
0.14893617021276595,0.9652919,289873,1318.5462079048157,0.0017067888,0.0,0.0010394324,29.48936170212766,0.11795744680851063,0.851063829787234,16.812332309977435,0.0017067888,1799
0.1836734693877551,0.95754445,299888,1360.2787384986877,0.0020534731,0.0,0.0011587786,26.959183673469386,0.11067055393586007,0.8163265306122449,15.603734741977663,0.0020534731,1848
0.24528301886792453,0.95686805,309903,1403.3881101608276,0.0024006225,0.0,0.0020630616,23.9811320754717,0.11471698113207546,0.7547169811320755,13.456879351882208,0.0024006225,1901
0.2857142857142857,0.9344498,319935,1450.115523815155,0.0031932313,0.0,0.0040547,25.017857142857142,0.11172727272727274,0.7142857142857143,14.353356418664797,0.0031932313,1957
0.21568627450980393,0.9155342,329978,1494.278969526291,0.0030098571,0.0,0.0023708814,26.980392156862745,0.11739500586559416,0.7843137254901961,15.449454954788019,0.0030098571,2008
0.2641509433962264,0.87335056,339802,1541.5463755130768,0.0035330812,0.0,0.004973245,23.50943396226415,0.13951408011785366,0.7358490566037735,13.532499549739882,0.0035330812,2061
0.25925925925925924,0.86065525,349836,1588.4346251487732,0.0033522523,0.0,0.0040597096,24.537037037037038,0.11963834422657953,0.7407407407407407,13.996296659880393,0.0033522523,2115
0.1836734693877551,0.83386946,359891,1631.2194154262543,0.002676117,0.0,0.0028916888,25.591836734693878,0.10857561486132918,0.8163265306122449,14.587680289655314,0.002676117,2164
0.21568627450980393,0.81302637,369914,1674.1210300922394,0.0031930206,0.0,0.0029097663,24.627450980392158,0.10445315904139435,0.7843137254901961,14.178215121194091,0.0031930206,2215
0.21568627450980393,0.81478924,379997,1717.2464334964752,0.0027463455,0.0,0.0022152278,26.607843137254903,0.11640688466146516,0.7843137254901961,15.342461885938118,0.0027463455,2266
0.15217391304347827,0.78430337,389758,1769.706083059311,0.004032258,0.0,0.004119608,27.608695652173914,0.11759420289855074,0.8478260869565217,15.80334619771305,0.004032258,2312
0.36507936507936506,0.7696245,399863,1817.6394503116608,0.0043264343,0.0,0.0046264417,21.238095238095237,0.101473663454703,0.6349206349206349,12.113309364334079,0.0043264343,2375
0.14893617021276595,0.76171094,409870,1861.694387435913,0.003683497,0.0,0.002531682,26.106382978723403,0.10442553191489362,0.851063829787234,14.995542989942612,0.003683497,2422
0.2,0.7791809,419886,1903.7409327030182,0.003257489,0.0,0.0022973793,24.98,0.10650666666666664,0.8,14.275772192467901,0.003257489,2472
0.23076923076923078,0.7790227,429900,1947.7331342697144,0.003300248,0.0,0.0022217708,24.23076923076923,0.1415641025641026,0.7692307692307693,13.631005060092349,0.003300248,2524
0.1836734693877551,0.75362986,439929,1991.0494306087494,0.0037976045,0.0,0.002514597,26.959183673469386,0.11295238095238098,0.8163265306122449,15.292358305366891,0.0037976045,2573
0.24528301886792453,0.7234514,449952,2041.062824010849,0.003370932,0.0,0.0033724343,24.07547169811321,0.1203342318059299,0.7547169811320755,13.460270073289122,0.003370932,2626
0.09090909090909091,0.69421613,459958,2087.551325082779,0.0028657997,0.0,0.0031727513,28.363636363636363,0.11345454545454547,0.9090909090909091,16.295102858705825,0.0028657997,2670
0.06976744186046512,0.7038201,469971,2136.905455827713,0.004084276,0.0,0.004087464,30.11627906976744,0.12046511627906978,0.9302325581395349,17.127366505060383,0.004084276,2713
0.06976744186046512,0.70743626,479974,2181.576707839966,0.0034816512,0.0,0.0034710488,29.651162790697676,0.11860465116279072,0.9302325581395349,16.707396489200676,0.0034816512,2756
0.1875,0.70232475,489787,2218.1936094760895,0.0033609406,0.0,0.0028961597,26.125,0.11073640248640249,0.8125,14.974281596233224,0.0033609406,2804
0.2,0.6945169,499843,2261.8679010868073,0.0043979646,0.0,0.0034306487,25.38,0.10355902439024392,0.8,14.595317174132035,0.0043979646,2854
0.06976744186046512,0.7256705,509846,2312.1713712215424,0.0041210083,0.0,0.0042888895,30.372093023255815,0.12148837209302328,0.9302325581395349,17.057032939444387,0.0041210083,2897
0.23076923076923078,0.72304434,519980,2356.7179856300354,0.0046363496,0.0,0.003159024,24.557692307692307,0.12251709828632905,0.7692307692307693,14.346505494385307,0.0046363496,2949
0.22,0.7208183,529819,2403.8645911216736,0.0040448015,0.0,0.002907555,27.12,0.12502190190190188,0.78,15.667163853800956,0.0040448015,2999
0.2,0.7028896,539921,2449.9902007579803,0.004099061,0.0,0.0025999912,27.06,0.11915570321151718,0.8,15.352643590711331,0.004099061,3049
0.16666666666666666,0.6852134,549959,2495.4815962314606,0.0042097108,0.0,0.004026686,27.770833333333332,0.1211197318007663,0.8333333333333334,16.17045242162624,0.0042097108,3097
0.14893617021276595,0.6649382,559986,2536.006029844284,0.0033150283,0.0,0.0022522819,29.425531914893618,0.12342389525368253,0.851063829787234,16.86825910146414,0.0033150283,3144
0.1111111111111111,0.6460852,569993,2579.6854677200317,0.0038188465,0.0,0.0035574401,29.711111111111112,0.11884444444444446,0.8888888888888888,17.208367871406328,0.0038188465,3189
0.20833333333333334,0.6498742,579767,2623.5723259449005,0.0047563966,0.0,0.0036618493,26.583333333333332,0.11600228546552759,0.7916666666666666,15.339963518671786,0.0047563966,3237
0.25925925925925924,0.65769196,589905,2669.2462100982666,0.003575894,0.0,0.0023671088,23.59259259259259,0.10485397855768228,0.7407407407407407,13.735923895375878,0.003575894,3291
0.1836734693877551,0.6509682,599998,2713.4990980625153,0.0043106247,0.0,0.0025104224,27.755102040816325,0.11625396825396825,0.8163265306122449,15.766965199323645,0.0043106247,3340
0.11363636363636363,0.64623827,609801,2761.561865568161,0.004822171,0.0,0.0064170454,30.045454545454547,0.12822314049586778,0.8863636363636364,17.350470341260678,0.004822171,3384
0.1875,0.64373964,619772,2803.591851711273,0.00415493,0.0,0.0034970706,28.479166666666668,0.12614054116540308,0.8125,16.12745696472206,0.00415493,3432
0.25925925925925924,0.63684267,629968,2846.1801676750183,0.004623584,0.0,0.0037241322,23.72222222222222,0.11414784481651151,0.7407407407407407,13.668816285000801,0.004623584,3486
0.1875,0.62829834,639781,2893.134126663208,0.004660985,0.0,0.003290691,27.458333333333332,0.13701075268817206,0.8125,15.800804237731837,0.004660985,3534
0.1111111111111111,0.6264423,649866,2936.5595586299896,0.0047388533,0.0,0.0040415335,29.8,0.1270195688225539,0.8888888888888888,17.10437378618065,0.0047388533,3579
0.2,0.6323546,659924,2980.7757654190063,0.0059020547,0.0,0.0038929277,27.34,0.11985882352941177,0.8,15.686620384571555,0.0059020547,3629
0.22448979591836735,0.6118067,669759,3030.950331926346,0.004314963,0.0,0.008294407,26.306122448979593,0.13544539602947317,0.7755102040816326,15.25690706829145,0.004314963,3678
0.16666666666666666,0.5826217,679845,3077.6486213207245,0.004060858,0.0,0.003114419,26.916666666666668,0.11552211697104171,0.8333333333333334,15.371094048463279,0.004060858,3726
0.16666666666666666,0.5968835,689923,3117.361471891403,0.003906521,0.0,0.0028851703,26.895833333333332,0.11275049677098857,0.8333333333333334,15.592919706517542,0.003906521,3774
0.1875,0.59997576,699828,3162.091868162155,0.0043042875,0.0,0.003858284,28.166666666666668,0.11507556750298686,0.8125,16.292820830035126,0.0043042875,3822
0.09090909090909091,0.61322016,709832,3210.230904817581,0.0044363495,0.0,0.0037357842,30.318181818181817,0.12127272727272728,0.9090909090909091,17.415506716885456,0.0044363495,3866
0.09090909090909091,0.63858217,719842,3252.679101705551,0.004615175,0.0,0.00449582,28.886363636363637,0.1381818181818182,0.9090909090909091,16.245147342323545,0.004615175,3910
0.21568627450980393,0.6267414,729853,3296.369318008423,0.004270386,0.0,0.004958185,26.352941176470587,0.10541176470588236,0.7843137254901961,15.065372002908708,0.004270386,3961
0.1111111111111111,0.63704467,739964,3343.759594678879,0.0048714625,0.0,0.004464973,32.31111111111111,0.1377206990540324,0.8888888888888888,18.21914831543496,0.0048714625,4006
0.2777777777777778,0.6289444,749927,3385.251341342926,0.0050179507,0.0,0.0037456863,25.833333333333332,0.1157907438284793,0.7222222222222222,14.762143800345703,0.0050179507,4060
0.1702127659574468,0.6421812,759791,3431.1010353565216,0.005169977,0.0,0.0033960014,29.085106382978722,0.13617775862421527,0.8297872340425532,16.655639860208474,0.005169977,4107
0.2727272727272727,0.6261695,769956,3476.068223953247,0.004070929,0.0,0.004386203,25.12727272727273,0.1251664698937426,0.7272727272727273,14.432193323890054,0.004070929,4162
0.20408163265306123,0.605987,779836,3520.5995783805847,0.004596519,0.0,0.004415266,27.285714285714285,0.15127542587282847,0.7959183673469388,15.825346212533738,0.004596519,4211
0.16666666666666666,0.5964454,789874,3567.8224782943726,0.004096222,0.0,0.0032703015,29.395833333333332,0.11948850574712645,0.8333333333333334,16.58870449048147,0.004096222,4259
0.22,0.59347737,799837,3608.0637741088867,0.004836508,0.0,0.003993747,26.04,0.11254757564446255,0.78,14.90349256095137,0.004836508,4309
0.21568627450980393,0.57339746,809964,3650.793445587158,0.0052608796,0.0,0.004457751,27.15686274509804,0.11636177353824416,0.7843137254901961,15.327725226200352,0.0052608796,4360
0.13333333333333333,0.56164485,819760,3697.8945207595825,0.0037902184,0.0,0.0039600027,28.622222222222224,0.11799806763285024,0.8666666666666667,16.244450864077702,0.0037902184,4405
0.14893617021276595,0.5593171,829803,3736.7033417224884,0.0045823227,0.0,0.003572256,29.106382978723403,0.1202553191489362,0.851063829787234,16.479375796530732,0.0045823227,4452
0.13043478260869565,0.556974,839877,3783.873441696167,0.004009632,0.0,0.0043284,29.130434782608695,0.12392747755676818,0.8695652173913043,16.551805252980888,0.004009632,4498
0.2,0.5363457,849961,3831.9211111068726,0.004948486,0.0,0.003841935,27.6,0.11808973769525494,0.8,15.765530875238102,0.004948486,4548
0.23076923076923078,0.515567,859977,3875.1327204704285,0.004417197,0.0,0.0046989,24.51923076923077,0.0980769230769231,0.7692307692307693,14.005259778668242,0.004417197,4600
0.047619047619047616,0.51861805,869979,3917.375589132309,0.004895176,0.0,0.005228272,30.071428571428573,0.1202857142857143,0.9523809523809523,17.097581950234556,0.004895176,4642
0.047619047619047616,0.5017518,879981,3961.136932373047,0.0035132477,0.0,0.0031696341,31.071428571428573,0.12428571428571428,0.9523809523809523,17.89531403225954,0.0035132477,4684
0.13043478260869565,0.48588243,889993,4005.486102104187,0.004087049,0.0,0.002846051,26.391304347826086,0.11698550724637682,0.8695652173913043,15.203701993171842,0.004087049,4730
0.0,0.4875785,899993,4045.275009870529,0.004535965,0.0,0.0032303543,31.1,0.12440000000000002,1.0,18.083601425720612,0.004535965,4770
0.1702127659574468,0.4780242,909761,4093.3456394672394,0.0040333555,0.0,0.0023309486,25.382978723404257,0.1057021276595745,0.8297872340425532,14.536013603763932,0.0040333555,4817
0.06976744186046512,0.4808381,919764,4143.688962936401,0.0043687667,0.0,0.0028847358,29.302325581395348,0.11720930232558141,0.9302325581395349,16.697851499162695,0.0043687667,4860
0.16666666666666666,0.4722292,929798,4183.745740175247,0.004290065,0.0,0.0038539863,27.083333333333332,0.11744444444444445,0.8333333333333334,15.653908446834729,0.004290065,4908
0.024390243902439025,0.49135396,939799,4226.607187509537,0.0046237675,0.0,0.0032051606,33.292682926829265,0.13317073170731708,0.975609756097561,19.11899918579696,0.0046237675,4949
0.047619047619047616,0.4975556,949801,4269.359561920166,0.005670399,0.0,0.0042901384,28.5,0.114,0.9523809523809523,16.245941971971412,0.005670399,4991
0.06976744186046512,0.5015258,959804,4314.65456032753,0.005236751,0.0,0.0030830342,31.162790697674417,0.1246511627906977,0.9302325581395349,17.820048712684432,0.005236751,5034
0.14893617021276595,0.5099067,969823,4361.253756284714,0.004610538,0.0,0.0028439693,28.106382978723403,0.11537993920972647,0.851063829787234,16.004834073360747,0.004610538,5081
0.09090909090909091,0.46884134,979837,4404.227471828461,0.005972668,0.0,0.0062558157,29.295454545454547,0.12113223140495868,0.9090909090909091,16.691363066982706,0.005972668,5125
0.09090909090909091,0.46340612,989841,4452.771413803101,0.0038117988,0.0,0.006399477,28.636363636363637,0.13718181818181815,0.9090909090909091,16.46697178829153,0.0038117988,5169
0.047619047619047616,0.49336562,999843,4499.351812362671,0.0042569158,0.0,0.0028341245,31.80952380952381,0.12723809523809526,0.9523809523809523,17.966124267884037,0.0042569158,5211
0.047619047619047616,0.48510748,1009845,4540.298147201538,0.0032388137,0.0,0.0046652853,30.11904761904762,0.12047619047619049,0.9523809523809523,17.387098043446876,0.0032388137,5253
0.024390243902439025,0.48032916,1019846,4581.617757797241,0.004189392,0.0,0.0022067446,30.097560975609756,0.12039024390243905,0.975609756097561,17.09948568628984,0.004189392,5294
0.1111111111111111,0.49806738,1029851,4629.833836555481,0.004185279,0.0,0.0031647761,27.288888888888888,0.10915555555555559,0.8888888888888888,15.447409742868395,0.004185279,5339
0.13043478260869565,0.51029664,1039859,4682.6198263168335,0.0047132974,0.0,0.003516922,27.891304347826086,0.11156521739130436,0.8695652173913043,16.066300500180095,0.0047132974,5385
0.16666666666666666,0.52962315,1049867,4727.784006118774,0.0046125534,0.0,0.0028730177,26.791666666666668,0.10716666666666669,0.8333333333333334,15.316144125728485,0.0046125534,5433
0.024390243902439025,0.5704567,1059868,4770.143650054932,0.005828212,0.0,0.004368987,29.5609756097561,0.11824390243902441,0.975609756097561,16.844729683747424,0.005828212,5474
0.09090909090909091,0.55622196,1069888,4818.025451898575,0.0037693602,0.0,0.00244258,28.522727272727273,0.11533689839572193,0.9090909090909091,16.118357373978245,0.0037693602,5518
0.13043478260869565,0.55805546,1079896,4857.083345890045,0.003491685,0.0,0.0024422058,28.804347826086957,0.13686956521739133,0.8695652173913043,16.438904213535526,0.003491685,5564
0.2,0.5700068,1089950,4904.855564594269,0.004066185,0.0,0.0025250532,24.16,0.1207351633986928,0.8,13.825773971349802,0.004066185,5614
0.13043478260869565,0.55306786,1099958,4952.236659526825,0.003210118,0.0,0.0021356922,27.32608695652174,0.10930434782608697,0.8695652173913043,15.743292551573006,0.003210118,5660
0.1836734693877551,0.56589586,1109983,4995.411147356033,0.0034381293,0.0,0.0034709831,25.755102040816325,0.12512059369202227,0.8163265306122449,14.832393851919667,0.0034381293,5709
0.14893617021276595,0.5426135,1119998,5041.63200545311,0.0042084497,0.0,0.0038115298,27.02127659574468,0.10808510638297872,0.851063829787234,15.399536650189422,0.0042084497,5756
0.1702127659574468,0.56003904,1129762,5091.559495210648,0.0049403976,0.0,0.004014008,25.319148936170212,0.10127659574468088,0.8297872340425532,14.436137419037726,0.0049403976,5803
0.13043478260869565,0.5429359,1139804,5131.663448095322,0.0038101417,0.0,0.002800054,27.91304347826087,0.12041407867494827,0.8695652173913043,16.079614748687224,0.0038101417,5849
0.06976744186046512,0.56314015,1149807,5176.201264858246,0.0043064943,0.0,0.0029272763,28.767441860465116,0.1150697674418605,0.9302325581395349,15.920918620419252,0.0043064943,5892
0.13043478260869565,0.58715874,1159815,5222.661540746689,0.0053517823,0.0,0.004552787,25.52173913043478,0.10924637681159421,0.8695652173913043,14.813990656548492,0.0053517823,5938
0.1111111111111111,0.60438025,1169820,5276.077983379364,0.0036723847,0.0,0.0031837916,28.711111111111112,0.11484444444444451,0.8888888888888888,16.362016224652937,0.0036723847,5983
0.1111111111111111,0.5931695,1179831,5317.680938959122,0.0044302,0.0,0.0032058032,26.91111111111111,0.11073015873015873,0.8888888888888888,15.19519036065319,0.0044302,6028
0.14893617021276595,0.6162999,1189840,5356.926981687546,0.005188968,0.0,0.0032062302,28.361702127659573,0.11344680851063832,0.851063829787234,16.042414491186687,0.005188968,6075
0.13043478260869565,0.61758476,1199850,5403.2907774448395,0.0038563344,0.0,0.0027623044,27.23913043478261,0.10895652173913047,0.8695652173913043,15.582657100873615,0.0038563344,6121
0.16666666666666666,0.619051,1209884,5450.495879173279,0.0043727616,0.0,0.0036957134,27.708333333333332,0.11289814814814819,0.8333333333333334,15.885662954821557,0.0043727616,6169
0.14893617021276595,0.6254981,1219991,5492.530731916428,0.004738767,0.0,0.005407676,29.0,0.1422277297170914,0.851063829787234,16.590066027408568,0.004738767,6216
0.13333333333333333,0.6163125,1229769,5540.515706539154,0.004163048,0.0,0.0034897137,28.288888888888888,0.11491014492753628,0.8666666666666667,16.179407035120835,0.004163048,6261
0.14893617021276595,0.5982049,1239786,5585.355897188187,0.004080174,0.0,0.003231928,27.5531914893617,0.11021276595744686,0.851063829787234,15.791926291244122,0.004080174,6308
0.06976744186046512,0.6020201,1249805,5630.006183624268,0.0038031845,0.0,0.0041521555,28.348837209302324,0.12396899224806203,0.9302325581395349,16.145572203617185,0.0038031845,6351
0.06976744186046512,0.5925208,1259834,5674.232374668121,0.0036864327,0.0,0.005350275,29.209302325581394,0.1206787252368648,0.9302325581395349,16.716361613315797,0.0036864327,6394
0.06976744186046512,0.617075,1269837,5716.515973806381,0.0040366533,0.0,0.0037033302,28.627906976744185,0.11451162790697678,0.9302325581395349,16.24234896596492,0.0040366533,6437
0.1836734693877551,0.62371016,1279846,5764.229695796967,0.0047403197,0.0,0.004267567,27.693877551020407,0.11077551020408165,0.8163265306122449,15.84313577032632,0.0047403197,6486
0.06976744186046512,0.6137293,1289849,5814.715497016907,0.0041578733,0.0,0.0031184256,29.093023255813954,0.11637209302325582,0.9302325581395349,16.566960113442583,0.0041578733,6529
0.16666666666666666,0.61188513,1299881,5862.074201345444,0.0055052186,0.0,0.0044024596,26.6875,0.1345740740740741,0.8333333333333334,15.220004517681682,0.0055052186,6577
0.21568627450980393,0.59578484,1309920,5903.110431194305,0.005329684,0.0,0.0035015729,24.11764705882353,0.10845674740484428,0.7843137254901961,13.993994315269422,0.005329684,6628
0.09090909090909091,0.6133022,1319926,5945.405882120132,0.003163336,0.0,0.0026640887,28.545454545454547,0.12166666666666665,0.9090909090909091,16.45937692831873,0.003163336,6672
0.15217391304347827,0.6221318,1329815,5985.32976937294,0.0036761856,0.0,0.002318445,26.91304347826087,0.11599645978537447,0.8478260869565217,15.607251489476118,0.0036761856,6718
0.09090909090909091,0.64722407,1339825,6033.683980226517,0.0056700897,0.0,0.0050981445,29.272727272727273,0.11709090909090909,0.9090909090909091,16.915403109957058,0.0056700897,6762
0.1836734693877551,0.63821363,1349838,6085.035395145416,0.0020245179,0.0,0.001516219,27.816326530612244,0.11798639455782313,0.8163265306122449,15.997113330629219,0.0020245179,6811
0.1836734693877551,0.6377258,1359851,6127.1120891571045,0.0050939606,0.0,0.0053532054,25.714285714285715,0.11629931972789116,0.8163265306122449,14.840424766828614,0.0050939606,6860
0.16666666666666666,0.6377234,1369859,6173.212309122086,0.005075647,0.0,0.0038742255,27.208333333333332,0.10883333333333335,0.8333333333333334,15.559116036863008,0.005075647,6908
0.1875,0.6588817,1379808,6221.408121347427,0.004055212,0.0,0.0033301727,28.3125,0.11635574229691877,0.8125,16.045784337201802,0.004055212,6956
0.21568627450980393,0.65698195,1389863,6258.1677503585815,0.004202472,0.0,0.0024139704,25.431372549019606,0.10868347338935579,0.7843137254901961,14.575510857770986,0.004202472,7007
0.1836734693877551,0.67621547,1399904,6301.668464422226,0.0041894196,0.0,0.0031502587,27.73469387755102,0.12149659863945578,0.8163265306122449,15.982445364739668,0.0041894196,7056
0.1836734693877551,0.6549705,1409929,6357.026525259018,0.004324443,0.0,0.0040429546,26.183673469387756,0.10697238895558221,0.8163265306122449,14.985570039273245,0.004324443,7105
0.09090909090909091,0.6557101,1419951,6401.276438474655,0.0050698128,0.0,0.0032889785,29.818181818181817,0.1256574839302112,0.9090909090909091,16.996651051109925,0.0050698128,7149
0.1836734693877551,0.64902645,1429976,6446.056360721588,0.0047293184,0.0,0.0037620934,26.93877551020408,0.12475801749271137,0.8163265306122449,15.560570388653703,0.0047293184,7198
0.024390243902439025,0.6349506,1439977,6485.570866346359,0.0038752118,0.0,0.0026562163,33.46341463414634,0.13385365853658537,0.975609756097561,19.231721444647334,0.0038752118,7239
0.13043478260869565,0.65590477,1449985,6527.917881727219,0.0045737005,0.0,0.004528279,26.869565217391305,0.10747826086956526,0.8695652173913043,15.113246434860073,0.0045737005,7285
0.1702127659574468,0.6317145,1459759,6575.219032287598,0.0055973763,0.0,0.0038262482,26.170212765957448,0.1073475177304965,0.8297872340425532,15.087950320764188,0.0055973763,7332
0.23076923076923078,0.6040136,1469775,6622.978312253952,0.0043863924,0.0,0.005895153,24.73076923076923,0.09892307692307695,0.7692307692307693,14.149104763137984,0.0043863924,7384
0.16666666666666666,0.59775573,1479809,6667.088626623154,0.0055853403,0.0,0.0037271096,27.875,0.11422619047619047,0.8333333333333334,15.805967462317762,0.0055853403,7432
0.16666666666666666,0.6025899,1489847,6716.044718027115,0.004735735,0.0,0.004392073,28.229166666666668,0.11787433862433865,0.8333333333333334,16.030274276675716,0.004735735,7480
0.2,0.6182256,1499879,6758.6937375068665,0.003480835,0.0,0.0051158974,27.44,0.11267692307692309,0.8,15.688747728662365,0.003480835,7530
0.06976744186046512,0.58700615,1509882,6798.970252752304,0.0043232995,0.0,0.0045645814,30.27906976744186,0.12111627906976746,0.9302325581395349,17.281673372062905,0.0043232995,7573
0.09090909090909091,0.5721957,1519890,6843.303920269012,0.0033670715,0.0,0.0032643601,27.772727272727273,0.11109090909090913,0.9090909090909091,15.827576195678914,0.0033670715,7617
0.09090909090909091,0.5981362,1529894,6888.854194879532,0.0038524934,0.0,0.0028657573,29.295454545454547,0.11718181818181823,0.9090909090909091,16.82657733796439,0.0038524934,7661
0.1836734693877551,0.5823366,1539903,6933.928333759308,0.0036853973,0.0,0.0028809402,26.46938775510204,0.10587755102040818,0.8163265306122449,14.944466209692587,0.0036853973,7710
0.13043478260869565,0.5873412,1549911,6980.382270336151,0.00397836,0.0,0.002544544,26.934782608695652,0.10773913043478262,0.8695652173913043,15.388640169452142,0.00397836,7756
0.16666666666666666,0.5990212,1559929,7024.716139554977,0.002655239,0.0,0.0014268417,24.8125,0.10148148148148152,0.8333333333333334,14.460121996677778,0.002655239,7804
0.13043478260869565,0.59961784,1569935,7070.3570013046265,0.0032939482,0.0,0.0020081305,26.717391304347824,0.10686956521739133,0.8695652173913043,15.341698317946022,0.0032939482,7850
0.14893617021276595,0.5718798,1579942,7116.914216518402,0.003918668,0.0,0.003400119,27.319148936170212,0.10927659574468088,0.851063829787234,15.602625499922686,0.003918668,7897
0.14893617021276595,0.5501191,1589959,7159.545944213867,0.0043048966,0.0,0.003279426,27.0,0.11217021276595747,0.851063829787234,15.513372273836714,0.0043048966,7944
0.2,0.55132985,1599971,7202.139384508133,0.003799472,0.0,0.0030303749,24.06,0.09624,0.8,14.050591927712356,0.003799472,7994
0.1111111111111111,0.53258985,1609978,7250.0448706150055,0.0046029068,0.0,0.0035111103,27.622222222222224,0.13262222222222225,0.8888888888888888,15.955850937011984,0.0046029068,8039
0.09090909090909091,0.54400706,1619982,7301.637210845947,0.0040588537,0.0,0.0028095802,28.90909090909091,0.11563636363636366,0.9090909090909091,16.811411220633588,0.0040588537,8083
0.13043478260869565,0.5622255,1629998,7344.517166376114,0.004124014,0.0,0.0028324362,27.282608695652176,0.11145893719806763,0.8695652173913043,15.889140110986444,0.004124014,8129
0.07142857142857142,0.58087164,1639751,7385.378758907318,0.0034476104,0.0,0.0024631317,31.238095238095237,0.12495238095238098,0.9285714285714286,17.59687866044938,0.0034476104,8171
0.09090909090909091,0.57617176,1649755,7425.3913424015045,0.004586263,0.0,0.0037749466,29.295454545454547,0.11718181818181819,0.9090909090909091,16.471483290117913,0.004586263,8215
0.09090909090909091,0.5756729,1659759,7472.864237546921,0.0049457625,0.0,0.0038838708,29.931818181818183,0.11972727272727272,0.9090909090909091,16.933628495050186,0.0049457625,8259
0.14893617021276595,0.5826009,1669792,7516.315476179123,0.004386331,0.0,0.0025983958,27.19148936170213,0.11087470449172578,0.851063829787234,15.501258610456249,0.004386331,8306
0.09090909090909091,0.60766405,1679806,7561.296188354492,0.0036173523,0.0,0.0031037664,28.886363636363637,0.1214710743801653,0.9090909090909091,16.338931958966263,0.0036173523,8350
0.13043478260869565,0.63893914,1689814,7606.334405183792,0.00360597,0.0,0.0032240285,26.58695652173913,0.10634782608695653,0.8695652173913043,15.048428131753674,0.00360597,8396
0.047619047619047616,0.6629334,1699818,7656.6569657325745,0.0031273225,0.0,0.003103496,29.80952380952381,0.11923809523809525,0.9523809523809523,16.537219332350936,0.0031273225,8438
0.2727272727272727,0.62955517,1709879,7699.050226688385,0.0036826264,0.0,0.0035719466,23.98181818181818,0.10089133192389008,0.7272727272727273,13.33925257764851,0.0036826264,8493
0.06976744186046512,0.6045934,1719894,7741.209024190903,0.00391355,0.0,0.0030424378,30.348837209302324,0.1230912343470483,0.9302325581395349,17.475535337705086,0.00391355,8536
0.1111111111111111,0.61792046,1729899,7789.5410697460175,0.0030133866,0.0,0.0025843296,28.355555555555554,0.1134222222222222,0.8888888888888888,16.183865292406125,0.0030133866,8581
0.23076923076923078,0.63351446,1739921,7841.730633974075,0.004250219,0.0,0.0031246452,26.384615384615383,0.10759829059829061,0.7692307692307693,14.897252560629546,0.004250219,8633
0.23076923076923078,0.6319295,1749955,7884.584831953049,0.0042339233,0.0,0.0030598706,26.173076923076923,0.1099638009049774,0.7692307692307693,14.942088484190338,0.0042339233,8685
0.13043478260869565,0.60711676,1759963,7930.152710914612,0.0040971423,0.0,0.0066454727,29.956521739130434,0.14863768115942028,0.8695652173913043,17.355473431592145,0.0040971423,8731
0.14893617021276595,0.6393128,1769976,7976.651303291321,0.0050583826,0.0,0.0048638834,27.76595744680851,0.11401823708206688,0.851063829787234,15.886491425304506,0.0050583826,8778
0.16666666666666666,0.6221409,1779986,8017.117067575455,0.00325029,0.0,0.0022275771,26.125,0.10450000000000004,0.8333333333333334,14.933714952642553,0.00325029,8826
0.22,0.60989386,1789763,8067.470710515976,0.003912848,0.0,0.0045481096,25.34,0.12342222222222221,0.78,14.452585426167337,0.003912848,8876
0.13043478260869565,0.6023034,1799809,8115.449650764465,0.003954491,0.0,0.0021855424,29.869565217391305,0.12230100334448162,0.8695652173913043,16.89722014999049,0.003954491,8922
0.13043478260869565,0.592906,1809817,8156.673694610596,0.0041708876,0.0,0.0034777946,28.391304347826086,0.11356521739130439,0.8695652173913043,16.231030235998425,0.0041708876,8968
0.1111111111111111,0.6100444,1819842,8204.289557218552,0.0038783383,0.0,0.002990102,28.488888888888887,0.11589417989417988,0.8888888888888888,16.354323396219066,0.0038783383,9013
