surrgain,TimestepsSoFar,entropy,TimeElapsed,AttNC,optimgain,MtR,TtR,entloss,EpisodesSoFar,AttC,meankl,Fce
0.0004841985,4089850,1.5502521,53721.8660261631,1.6590909090909092,0.0004841985,16.63164365636544,86.18181818181819,0.0,18891,1.3409090909090908,0.0018765577,0.12864760385813018
0.00026347963,4099949,1.5358882,53844.09525156021,1.5106382978723405,0.00026347963,15.331870855309818,80.48936170212765,0.0,18938,1.4893617021276595,0.001735002,0.11171974125165615
0.0001082812,4109988,1.5612767,53954.187613248825,1.7209302325581395,0.0001082812,15.58823090298303,82.32558139534883,0.0,18981,1.2790697674418605,0.0020578462,0.11291955046177815
0.00031259563,4119992,1.595132,54085.05175471306,1.5238095238095237,0.00031259563,16.46214204178039,88.28571428571429,0.0,19023,1.4761904761904763,0.0017492078,0.11771428571428576
0.0012263346,4129783,1.6247892,54189.48626160622,1.880952380952381,0.0012263346,16.38724208766046,84.57142857142857,0.0,19065,1.119047619047619,0.012698612,0.14228736343022055
0.00046313426,4139790,1.6292413,54318.388320446014,1.42,0.00046313426,14.29627034551232,74.64,0.0,19115,1.58,0.003460821,0.13726042524003879
0.0006060313,4149798,1.6197593,54446.91704368591,1.6666666666666667,0.0006060313,17.793983087839017,94.14285714285714,0.0,19157,1.3333333333333333,0.0051858495,0.12552380952380954
0.00043230897,4159821,1.6241068,54557.0345621109,1.5333333333333334,0.00043230897,16.68614381146318,86.93333333333334,0.0,19202,1.4666666666666666,0.0010876274,0.12264691358024696
0.0003617017,4169849,1.6381919,54681.68001413345,1.6136363636363635,0.0003617017,16.57863041468796,87.81818181818181,0.0,19246,1.3863636363636365,0.0044628587,0.12094949494949496
0.00057808636,4179923,1.6145431,54806.97640538216,1.608695652173913,0.00057808636,15.85115879434823,84.0,0.0,19292,1.391304347826087,0.0026543625,0.11585141288753044
0.00045688223,4189788,1.6168524,54924.768228292465,1.44,0.00045688223,14.484701471564897,74.7,0.0,19342,1.56,0.004932295,0.13058268722873762
0.00048165894,4199795,1.6471028,55055.26394033432,1.8604651162790697,0.00048165894,16.522613971047228,85.53488372093024,0.0,19385,1.1395348837209303,0.0026245567,0.14468217054263566
0.00020286306,4209873,1.6527421,55181.717101335526,1.6666666666666667,0.00020286306,14.532412485247649,77.75,0.0,19433,1.3333333333333333,0.0012671354,0.11932726224392894
0.00024227549,4219916,1.665762,55297.92759823799,1.697674418604651,0.00024227549,16.53455863140433,86.72093023255815,0.0,19476,1.302325581395349,0.01379339,0.14231365533691115
0.0005146273,4229971,1.6514974,55408.64397215843,1.44,0.0005146273,15.607154275374558,79.56,0.0,19526,1.56,0.0029319832,0.1416851223696221
0.0011960622,4239926,1.6632086,55530.48359107971,1.471698113207547,0.0011960622,13.575384547936512,70.0754716981132,0.0,19579,1.528301886792453,0.0035374388,0.11581289791131247
0.00096478703,4249944,1.6567,55641.50561118126,1.8181818181818181,0.00096478703,15.928722457237013,84.27272727272727,0.0,19623,1.1818181818181819,0.0019751205,0.14302453102453103
0.00043912532,4259992,1.6203923,55770.582238435745,1.6363636363636365,0.00043912532,17.071948335008674,89.04545454545455,0.0,19667,1.3636363636363635,0.004112697,0.12396214342841913
0.00037610982,4269787,1.5938745,55901.78380703926,1.7045454545454546,0.00037610982,16.534487148024514,86.38636363636364,0.0,19711,1.2954545454545454,0.004176298,0.12188888888888892
0.0007865275,4279862,1.5505344,56024.86718249321,1.553191489361702,0.0007865275,15.550363947512604,80.87234042553192,0.0,19758,1.446808510638298,0.0030390432,0.12154740158034598
0.00070658774,4289752,1.5511125,56155.359212875366,1.6222222222222222,0.00070658774,15.785637825985292,83.0,0.0,19803,1.3777777777777778,0.002220407,0.11653551412902326
0.00023350779,4299765,1.5523674,56271.71785855293,1.8048780487804879,0.00023350779,17.265456997499047,91.46341463414635,0.0,19844,1.1951219512195121,0.0009864578,0.12195121951219515
0.0008040476,4309788,1.5268883,56409.48516368866,1.4883720930232558,0.0008040476,16.75716259118427,88.53488372093024,0.0,19887,1.5116279069767442,0.008103392,0.13336434108527137
0.00051840005,4319789,1.5294195,56516.00383687019,1.7560975609756098,0.00051840005,17.814546475058837,93.07317073170732,0.0,19928,1.2439024390243902,0.010681998,0.14839024390243905
0.00035737915,4329903,1.5453677,56655.02534580231,1.6818181818181819,0.00035737915,16.707149756422158,86.86363636363636,0.0,19972,1.3181818181818181,0.003912341,0.11904278074866309
0.00036721674,4339926,1.5636086,56770.78256893158,1.8444444444444446,0.00036721674,15.261664967592985,78.73333333333333,0.0,20017,1.1555555555555554,0.0023664916,0.10884040404040404
0.0005418243,4349997,1.5852071,56876.274181842804,1.6511627906976745,0.0005418243,16.259734032700123,84.90697674418605,0.0,20060,1.3488372093023255,0.0035547654,0.12005120879943937
0.00014207968,4359754,1.5885891,57006.54001426697,1.7857142857142858,0.00014207968,15.224122182588722,80.64285714285714,0.0,20102,1.2142857142857142,0.0004093843,0.13123809523809524
0.00014742585,4369757,1.6861596,57108.66610908508,1.7209302325581395,0.00014742585,16.524006304959126,85.74418604651163,0.0,20145,1.2790697674418605,0.008933095,0.11432558139534886
0.00023552144,4379760,1.7836913,57218.562418460846,1.6341463414634145,0.00023552144,17.187039344577485,90.4390243902439,0.0,20186,1.3658536585365855,0.008920784,0.12058536585365856
0.00029079107,4389768,1.8812604,57334.983764886856,1.4318181818181819,0.00029079107,16.500863203222835,87.4090909090909,0.0,20230,1.5681818181818181,0.008933181,0.1466666666666666
3.207474e-05,4399790,1.7901607,57433.878648519516,1.5434782608695652,3.207474e-05,16.39134494019934,85.43478260869566,0.0,20276,1.4565217391304348,0.00883196,0.12025418060200671
2.5964355e-05,4409829,1.8877288,57553.940386772156,1.711111111111111,2.5964355e-05,16.037552734080027,85.26666666666667,0.0,20321,1.288888888888889,0.008933095,0.11994638447971782
9.738973e-05,4419858,1.7901607,57661.53779840469,1.6382978723404256,9.738973e-05,14.990460977123986,78.70212765957447,0.0,20368,1.3617021276595744,0.010175127,0.12840661938534279
4.2207274e-05,4429888,1.8877288,57772.805341243744,1.4583333333333333,4.2207274e-05,14.683160607479364,78.9375,0.0,20416,1.5416666666666667,0.008933095,0.126
0.00021439794,4439888,1.9853451,57896.05344247818,1.675,0.00021439794,18.812303033133006,98.1,0.0,20456,1.325,0.008933181,0.1308
0.00016488139,4449916,1.8877288,57999.795677661896,1.5869565217391304,0.00016488139,16.53501108916985,86.73913043478261,0.0,20502,1.4130434782608696,0.010174852,0.1419613526570048
5.9509275e-06,4459948,1.9853451,58121.768864154816,1.4583333333333333,5.9509275e-06,15.819634382892232,83.125,0.0,20550,1.5416666666666667,0.008933095,0.13751465201465204
2.761841e-07,4469961,2.08291,58227.02030158043,1.511111111111111,2.761841e-07,16.642175986293957,86.86666666666666,0.0,20595,1.488888888888889,0.008932719,0.11582222222222226
9.32366e-05,4479990,2.1805344,58329.59934616089,1.627906976744186,9.32366e-05,17.638834164068037,93.13953488372093,0.0,20638,1.372093023255814,0.008933181,0.12722923588039867
3.9035032e-05,4489798,2.2780833,58446.47351384163,1.2765957446808511,3.9035032e-05,15.39917569294307,82.02127659574468,0.0,20685,1.7234042553191489,0.008933181,0.11706308324001495
9.875234e-06,4499900,2.37571,58552.23784947395,1.0384615384615385,9.875234e-06,14.636454554759318,76.38461538461539,0.0,20737,1.9615384615384615,0.008933095,0.13873552545645568
3.1471252e-06,4509981,2.4732823,58671.16047382355,1.0545454545454545,3.1471252e-06,14.550547568686625,75.0,0.0,20792,1.9454545454545455,0.008933174,0.14297342709990926
1.8308512e-05,4519833,2.37571,58791.35758328438,1.2857142857142858,1.8308512e-05,16.223709153062682,85.10204081632654,0.0,20841,1.7142857142857142,0.010174845,0.11942582285439429
9.393819e-06,4529880,2.2780833,58894.3153796196,1.3617021276595744,9.393819e-06,17.042494647417083,88.85106382978724,0.0,20888,1.6382978723404256,0.010174845,0.1962260352322122
1.37146635e-05,4539975,2.37571,59010.03437256813,1.1636363636363636,1.37146635e-05,14.427322821828685,74.34545454545454,0.0,20943,1.8363636363636364,0.008933181,0.12723478260869564
5.069491e-05,4549760,2.4732823,59122.15442800522,1.4583333333333333,5.069491e-05,15.76090362794423,82.5625,0.0,20991,1.5416666666666667,0.008933095,0.1273425925925926
4.8378246e-05,4559873,2.37571,59236.55990815163,1.1132075471698113,4.8378246e-05,15.007106448297984,78.56603773584905,0.0,21044,1.8867924528301887,0.010174845,0.13222326969134607
5.963389e-06,4570000,2.2780833,59346.09137392044,1.1454545454545455,5.963389e-06,15.02680689857752,78.0,0.0,21099,1.8545454545454545,0.010174758,0.1412368291641019
5.433553e-05,4579825,2.1805344,59450.850736141205,1.3541666666666667,5.433553e-05,16.553892474795514,86.6875,0.0,21147,1.6458333333333333,0.010174758,0.1195809438470729
6.6711174e-05,4589923,2.2780833,59574.12329387665,1.1481481481481481,6.6711174e-05,14.289199503008213,73.88888888888889,0.0,21201,1.8518518518518519,0.008933181,0.16074504442925494
6.5233355e-05,4599962,2.1805344,59680.48047733307,1.3673469387755102,6.5233355e-05,15.626684923527993,82.04081632653062,0.0,21250,1.6326530612244898,0.010174845,0.13371428571428567
0.00010360197,4609852,2.2780833,59784.91318202019,1.196078431372549,0.00010360197,15.52204762837001,80.3529411764706,0.0,21301,1.803921568627451,0.008933181,0.11905858422697836
6.317851e-05,4619905,2.1805344,59900.84151172638,1.0,6.317851e-05,15.057276660715361,78.98181818181818,0.0,21356,2.0,0.010174758,0.11139740259740262
5.039876e-05,4629953,2.2780833,60000.52052593231,1.3461538461538463,5.039876e-05,14.796675822093203,78.0,0.0,21408,1.6538461538461537,0.008933417,0.1431465201465201
1.5037536e-05,4639787,2.1805344,60104.96639227867,1.0784313725490196,1.5037536e-05,14.785809770282386,78.3529411764706,0.0,21459,1.9215686274509804,0.010174776,0.15420528850707876
3.3361055e-05,4649845,2.2780833,60229.230919122696,1.25,3.3361055e-05,16.38024390878348,84.6875,0.0,21507,1.75,0.008933181,0.11986215538847121
3.379148e-05,4659866,2.37571,60340.687915802,1.297872340425532,3.379148e-05,15.97432866353476,82.91489361702128,0.0,21554,1.702127659574468,0.008933095,0.13359381044487428
2.6275635e-05,4669897,2.473286,60457.305857896805,1.3617021276595744,2.6275635e-05,17.778770813336415,93.06382978723404,0.0,21601,1.6382978723404256,0.008933181,0.14712572533849128
3.2095846e-05,4679967,2.57088,60562.10621380806,1.28,3.2095846e-05,15.444649037699556,80.76,0.0,21651,1.72,0.008933181,0.12944216216216214
1.7590904e-05,4689760,2.6684575,60671.64673447609,1.3695652173913044,1.7590904e-05,16.99105508086698,89.21739130434783,0.0,21697,1.6304347826086956,0.008933181,0.16946022975134503
1.662445e-05,4699838,2.766089,60773.83396935463,1.3125,1.662445e-05,17.14560751448693,88.3125,0.0,21745,1.6875,0.008933095,0.1332037351443124
2.7571868e-05,4709786,2.6684575,60878.7969827652,1.018181818181818,2.7571868e-05,14.423233407914644,75.21818181818182,0.0,21800,1.981818181818182,0.010174776,0.14129005437120887
2.7351887e-05,4719901,2.766089,61001.422112464905,1.0377358490566038,2.7351887e-05,16.125722481601834,84.50943396226415,0.0,21853,1.9622641509433962,0.008933174,0.14106111275128155
1.4671771e-05,4729752,2.6684575,61106.775695323944,1.08,1.4671771e-05,15.215839499798495,79.86,0.0,21903,1.92,0.010174758,0.12552337074690018
2.4715806e-05,4739883,2.57088,61226.73989033699,1.1886792452830188,2.4715806e-05,15.625163138256298,81.56603773584905,0.0,21956,1.8113207547169812,0.010174758,0.1245339159261803
9.119924e-06,4749916,2.6684575,61338.313831329346,1.297872340425532,9.119924e-06,17.51513262998368,90.70212765957447,0.0,22003,1.702127659574468,0.008933181,0.14440661938534283
1.6674296e-05,4759979,2.766089,61449.04419493675,1.1320754716981132,1.6674296e-05,15.454855809346466,80.26415094339623,0.0,22056,1.8679245283018868,0.008933181,0.14273482492350417
3.1288655e-05,4769808,2.6684575,61554.917620420456,1.1,3.1288655e-05,16.149426705448256,83.76,0.0,22106,1.9,0.010174776,0.15649008403361345
3.7960814e-05,4779912,2.5708802,61660.75007891655,1.0172413793103448,3.7960814e-05,13.784068129019998,72.10344827586206,0.0,22164,1.9827586206896552,0.010174776,0.12660684143442763
2.872111e-05,4789970,2.6684575,61770.76289987564,1.2826086956521738,2.872111e-05,16.13789809368227,83.93478260869566,0.0,22210,1.7173913043478262,0.008933181,0.11965064836003053
2.1634674e-05,4799997,2.5708802,61880.760644197464,1.2448979591836735,2.1634674e-05,16.6357377932957,87.55102040816327,0.0,22259,1.7551020408163265,0.010174845,0.1573877551020408
9.204102e-06,4809800,2.6684575,61973.494126558304,1.1666666666666667,9.204102e-06,16.218433703373307,85.0625,0.0,22307,1.8333333333333333,0.008933174,0.1514443666355431
5.1424155e-05,4819920,2.5708802,62090.594178915024,0.9285714285714286,5.1424155e-05,13.892760537472114,72.26785714285714,0.0,22363,2.0714285714285716,0.010174758,0.10843842071241454
1.03678385e-05,4829814,2.6684575,62194.3192255497,1.0,1.03678385e-05,15.385186305795667,79.98113207547169,0.0,22416,2.0,0.008933095,0.1420192243322099
4.4321696e-06,4839897,2.766089,62304.99742770195,1.0338983050847457,4.4321696e-06,13.678395170401751,71.64406779661017,0.0,22475,1.9661016949152543,0.008933181,0.15031741140215715
2.5908406e-05,4849997,2.8636181,62420.17758345604,1.34,2.5908406e-05,16.780120155886653,85.92,0.0,22525,1.66,0.008933095,0.1810103648113404
1.1634318e-05,4859851,2.766089,62529.00228381157,1.0588235294117647,1.1634318e-05,14.639046311031032,77.3529411764706,0.0,22576,1.9411764705882353,0.010174776,0.1348009653862868
3.0151368e-06,4869937,2.8636181,62645.86358857155,1.3478260869565217,3.0151368e-06,17.915959249066862,94.04347826086956,0.0,22622,1.6521739130434783,0.008933417,0.12908842680109223
1.9007365e-06,4879827,2.766089,62750.29035782814,1.196078431372549,1.9007365e-06,15.83091200994511,82.76470588235294,0.0,22673,1.803921568627451,0.010174776,0.1375280382534851
3.9571128e-06,4889924,2.8636181,62862.597601890564,1.1636363636363636,3.9571128e-06,15.033529640230546,78.32727272727273,0.0,22728,1.8363636363636364,0.008933095,0.1365038470301628
1.3916016e-06,4899767,2.961203,62980.73092484474,0.9814814814814815,1.3916016e-06,14.713572113004297,77.5,0.0,22782,2.0185185185185186,0.008933494,0.11237439249203957
2.5003306e-05,4909856,2.8636181,63088.762279987335,1.183673469387755,2.5003306e-05,16.13835098516121,84.0,0.0,22831,1.816326530612245,0.010174758,0.13672425962866347
1.1894735e-05,4919919,2.961203,63200.63975596428,1.0612244897959184,1.1894735e-05,16.455159608782438,85.16326530612245,0.0,22880,1.9387755102040816,0.008933181,0.13604664723032067
1.2593587e-06,4929775,3.0588365,63323.32719016075,1.2075471698113207,1.2593587e-06,15.41042180794205,81.39622641509433,0.0,22933,1.7924528301886793,0.008933417,0.15998127294271672
3.109741e-06,4939906,2.961203,63427.68296003342,0.9649122807017544,3.109741e-06,14.236612430750007,75.05263157894737,0.0,22990,2.0350877192982457,0.010174752,0.1223791642849815
1.5698242e-05,4949959,2.8636181,63535.62883400917,1.1111111111111112,1.5698242e-05,14.939678562788705,76.66666666666667,0.0,23044,1.8888888888888888,0.010174845,0.13692862076932816
1.7654419e-06,4959833,2.7660894,63646.94441986084,1.1228070175438596,1.7654419e-06,14.650750394727558,76.47368421052632,0.0,23101,1.8771929824561404,0.010174752,0.13295181140382378
2.1110027e-05,4969963,2.8636181,63765.96613955498,1.1538461538461537,2.1110027e-05,15.15207858037461,79.96153846153847,0.0,23153,1.8461538461538463,0.008933181,0.12888097283969066
6.345113e-07,4979800,2.961203,63868.15400695801,1.1346153846153846,6.345113e-07,15.342335335255795,79.09615384615384,0.0,23205,1.8653846153846154,0.008933174,0.1989585002810809
2.2045899e-05,4989861,2.8636181,63974.51337361336,1.4042553191489362,2.2045899e-05,17.666499232504588,91.97872340425532,0.0,23252,1.5957446808510638,0.010174758,0.14990427966307995
1.5294392e-05,4999776,2.7660894,64080.35166931152,0.896551724137931,1.5294392e-05,13.057313669375848,68.22413793103448,0.0,23310,2.103448275862069,0.010174852,0.14167876098405568
