Tbt,entropy,AttNC,surrgain,TimeElapsed,TimestepsSoFar,Tmt,TtR,EpisodesSoFar,MpbtN,entloss,meankl,AttC,MpbtA,optimgain,Tmc,MtR,Ptt
318630.6976744186,0.18105984,1.2325581395348837,0.0054586018,57552.905007600784,4409813,77.79069767441861,-146.4418604651163,22121,62.64484571129344,0.0,0.005336077,1.7674418604651163,37.35515428870657,0.0054586018,26.209302325581394,-28.762150075385406,75.80599125776573
318370.9090909091,0.17869447,1.2954545454545454,0.0066365,57667.85647535324,4419853,77.72727272727273,-146.6590909090909,22165,62.782964182619565,0.0,0.005590487,1.7045454545454546,37.21703581738043,0.0066365,26.272727272727273,-29.123729465651547,75.74885019075997
314926.54545454547,0.1744339,1.1363636363636365,0.0052635446,57781.101019859314,4429905,76.88636363636364,-146.25,22209,63.286544695291994,0.0,0.0051987222,1.8636363636363635,36.713455304708006,0.0052635446,27.136363636363637,-29.210445724269256,74.95169376806645
316302.22222222225,0.17080033,1.1333333333333333,0.0046887277,57899.39103770256,4439891,77.22222222222223,-145.33333333333334,22254,62.70808661208331,0.0,0.0053178547,1.8666666666666667,37.29191338791667,0.0046887277,26.77777777777778,-28.70334720513073,75.27874447805242
317849.6,0.1844527,1.1111111111111112,0.0048674643,58018.4563934803,4449826,77.6,-140.6,22299,60.2870671334833,0.0,0.0048328033,1.8888888888888888,39.712932866516724,0.0048674643,26.4,-28.40217184510828,75.62981233835264
315483.02222222224,0.1785732,1.0222222222222221,0.0060976422,58137.37848138809,4459905,77.02222222222223,-145.53333333333333,22344,62.8041125771059,0.0,0.0054218266,1.9777777777777779,37.19588742289411,0.0060976422,26.977777777777778,-29.035846675768568,75.08820303399602
317106.6046511628,0.159918,0.8604651162790697,0.0046991925,58257.6449034214,4469833,77.4186046511628,-147.0,22387,63.19713694567773,0.0,0.0054512476,2.13953488372093,36.80286305432228,0.0046991925,26.58139534883721,-28.758258045904466,75.46034296559404
317160.7272727273,0.17252389,1.1590909090909092,0.00540661,58373.528123140335,4479807,77.43181818181819,-139.36363636363637,22431,59.88453998712696,0.0,0.004980678,1.8409090909090908,40.115460012873044,0.00540661,26.568181818181817,-27.61934016638691,75.47437827047803
315857.45454545453,0.18081911,1.2045454545454546,0.0073399274,58485.80045390129,4489914,77.11363636363636,-143.3181818181818,22475,61.897595057991744,0.0,0.005870143,1.7954545454545454,38.102404942008256,0.0073399274,26.886363636363637,-28.19723153235507,75.17718936424541
316509.0909090909,0.177546,1.0,0.0053659393,58602.332971572876,4499780,77.27272727272727,-143.25,22519,61.60086286804265,0.0,0.004925603,2.0,38.399137131957374,0.0053659393,26.727272727272727,-28.323361369531753,75.32201276344564
316786.3829787234,0.18591763,1.0212765957446808,0.0069941864,58725.918818473816,4509800,77.34042553191489,-150.51063829787233,22566,64.79686935437026,0.0,0.005614038,1.9787234042553192,35.20313064562975,0.0069941864,26.659574468085108,-30.467389870817147,75.38929083737509
316043.63636363635,0.16012149,1.0227272727272727,0.005153461,58843.54084610939,4519809,77.1590909090909,-148.63636363636363,22610,63.99756865266482,0.0,0.0047574257,1.9772727272727273,36.00243134733517,0.005153461,26.886363636363637,-29.38846205453391,75.18864178424802
314481.77777777775,0.17888747,1.488888888888889,0.0051117726,58964.04960370064,4529852,76.77777777777777,-143.8,22655,62.29347698916681,0.0,0.004701718,1.511111111111111,37.706523010833166,0.0051117726,27.244444444444444,-28.57317848164715,74.84726749327139
313051.4285714286,0.16687422,1.380952380952381,0.0054033343,59079.59167265892,4539790,76.42857142857143,-140.21428571428572,22697,60.94462630586343,0.0,0.005437184,1.619047619047619,39.05537369413658,0.0054033343,27.571428571428573,-27.04024096584872,74.53218317790504
315112.7272727273,0.17303024,1.1363636363636365,0.007412369,59193.5541472435,4549929,76.93181818181819,-142.70454545454547,22741,61.727877035988406,0.0,0.0069604167,1.8636363636363635,38.27212296401161,0.007412369,27.068181818181817,-27.93014530248054,75.00515669544988
315027.9111111111,0.18228272,1.2222222222222223,0.0049356977,59311.468799591064,4559979,76.91111111111111,-142.13333333333333,22786,61.553547281922796,0.0,0.0052615516,1.7777777777777777,38.44645271807718,0.0049356977,27.08888888888889,-28.40092684108618,74.98853766629087
311677.0232558139,0.1781011,1.3255813953488371,0.005083685,59427.95213055611,4569832,76.09302325581395,-139.95348837209303,22829,61.2775863884722,0.0,0.005449649,1.6744186046511629,38.72241361152779,0.005083685,27.906976744186046,-27.89308275263224,74.22174511205641
314740.36363636365,0.17760658,1.4318181818181819,0.006554959,59543.9182369709,4579724,76.8409090909091,-143.25,22873,61.98939363406596,0.0,0.0052682343,1.5681818181818181,38.01060636593403,0.006554959,27.181818181818183,-28.454920002610947,74.90771778212091
312534.32558139536,0.19683795,1.3953488372093024,0.0063865874,59659.56802535057,4589783,76.30232558139535,-131.4418604651163,22916,57.38252563515618,0.0,0.004953462,1.6046511627906976,42.617474364843815,0.0063865874,27.697674418604652,-26.547722070822473,74.4182749302163
312506.1818181818,0.20421326,1.2045454545454546,0.005484612,59774.87722802162,4599983,76.29545454545455,-133.70454545454547,22960,58.362576701357106,0.0,0.004911796,1.7954545454545454,41.637423298642894,0.005484612,27.704545454545453,-27.024388826458903,74.41122225905309
319202.23255813954,0.2051885,1.6046511627906976,0.007067752,59888.26157069206,4609813,77.93023255813954,-144.34883720930233,23003,61.65470416128743,0.0,0.0054608714,1.3953488372093024,38.34529583871257,0.007067752,26.069767441860463,-28.489665220141788,75.9397149035664
316015.3043478261,0.20670316,1.3478260869565217,0.005233209,60004.39224529266,4619998,77.15217391304348,-140.15217391304347,23049,60.43814220551314,0.0,0.0048232963,1.6521739130434783,39.56185779448686,0.005233209,26.847826086956523,-28.16796418480244,75.213268543501
315782.09523809527,0.18772717,1.5,0.0058959466,60118.79628300667,4629774,77.0952380952381,-144.35714285714286,23091,62.22973637704591,0.0,0.005772297,1.5,37.77026362295408,0.0058959466,26.928571428571427,-28.62212757256358,75.14295935769651
311660.0888888889,0.20351115,1.511111111111111,0.005345471,60232.9192109108,4639878,76.08888888888889,-136.13333333333333,23136,59.62308076409095,0.0,0.0050152275,1.488888888888889,40.37691923590904,0.005345471,27.91111111111111,-27.663961453579798,74.21929754730166
314629.9534883721,0.1902796,1.255813953488372,0.0064273416,60349.35839009285,4649803,76.81395348837209,-141.34883720930233,23179,61.14091848498057,0.0,0.0050398246,1.744186046511628,38.85908151501945,0.0064273416,27.186046511627907,-27.92304029141461,74.89465222820203
315857.45454545453,0.20289268,1.4090909090909092,0.005465173,60465.86521625519,4659817,77.11363636363636,-144.54545454545453,23223,62.44676894884753,0.0,0.0046444936,1.5909090909090908,37.55323105115248,0.005465173,26.90909090909091,-28.924544895936403,75.16269060209952
314833.45454545453,0.20797142,1.0909090909090908,0.0074834926,60582.865340948105,4669782,76.86363636363636,-141.6818181818182,23267,61.325843341634894,0.0,0.0060490733,1.9090909090909092,38.6741566583651,0.0074834926,27.15909090909091,-27.905480713148144,74.9276933483572
313935.64444444445,0.18441299,1.2222222222222223,0.0044406904,60699.20159292221,4679955,76.64444444444445,-143.2,23312,62.183475806485895,0.0,0.0047862004,1.7777777777777777,37.81652419351409,0.0044406904,27.355555555555554,-28.57268406083625,74.73833062444854
309867.16279069765,0.20432377,1.2325581395348837,0.00526248,60815.59633231163,4689878,75.65116279069767,-137.58139534883722,23355,60.484026368813716,0.0,0.0044476134,1.7674418604651163,39.515973631186306,0.00526248,28.3953488372093,-26.96295058019523,73.77835527602473
312320.0,0.20236185,1.2272727272727273,0.006006199,60932.83545422554,4699884,76.25,-142.9090909090909,23399,62.43802630833231,0.0,0.0044712136,1.7727272727272727,37.5619736916677,0.006006199,27.772727272727273,-28.504914310736908,74.35244594506291
312724.83720930235,0.20741406,1.3255813953488371,0.0052466155,61048.687175273895,4709894,76.34883720930233,-135.5581395348837,23442,59.050363324836326,0.0,0.006107351,1.6744186046511629,40.9496366751637,0.0052466155,27.651162790697676,-26.472016441842786,74.46123388252141
315926.26086956525,0.1940834,1.173913043478261,0.005666003,61169.73547267914,4719996,77.1304347826087,-141.91304347826087,23488,61.2007144569006,0.0,0.005443552,1.826086956521739,38.799285543099394,0.005666003,26.891304347826086,-28.044453024976278,75.17830373451503
312661.3333333333,0.20602663,1.3095238095238095,0.0055654296,61284.79729795456,4729908,76.33333333333333,-141.0,23530,61.568536975885884,0.0,0.004957629,1.6904761904761905,38.43146302411411,0.0055654296,27.714285714285715,-27.42605953133013,74.41634461281889
310808.38095238095,0.21612678,1.1904761904761905,0.0064277975,61400.13454294205,4739824,75.88095238095238,-134.35714285714286,23572,58.9172204326,0.0,0.005262261,1.8095238095238095,41.082779567399996,0.0064277975,28.142857142857142,-26.58115188737806,74.00747542330103
314481.77777777775,0.20722772,1.0444444444444445,0.0047981115,61516.75578522682,4749888,76.77777777777777,-134.0,23617,58.20244565811033,0.0,0.00506598,1.9555555555555555,41.797554341889686,0.0047981115,27.244444444444444,-26.71265035921844,74.84749730560335
316104.347826087,0.1921013,1.1304347826086956,0.0050370106,61639.41505455971,4759831,77.17391304347827,-146.02173913043478,23663,62.83890734855234,0.0,0.004811662,1.8695652173913044,37.16109265144763,0.0050370106,26.891304347826086,-29.82102344898424,75.19042097146783
314572.8,0.19900534,1.1111111111111112,0.0043845265,61757.976085186005,4769932,76.8,-140.4,23708,60.835155485772994,0.0,0.004440848,1.8888888888888888,39.164844514227006,0.0043845265,27.2,-27.429403816299708,74.88161281750948
316302.22222222225,0.20195797,1.1555555555555554,0.0064668227,61872.55784344673,4779913,77.22222222222223,-146.6,23753,63.10923146548627,0.0,0.0054265675,1.8444444444444446,36.89076853451373,0.0064668227,26.822222222222223,-29.359863934708017,75.24841852678435
314390.7555555556,0.20898238,1.2,0.006211023,61984.17224121094,4789912,76.75555555555556,-138.53333333333333,23798,60.12682102267093,0.0,0.005363868,1.8,39.87317897732907,0.006211023,27.244444444444444,-27.562983121128415,74.84269153208142
314946.7826086957,0.19490418,0.8260869565217391,0.005461969,62095.4579770565,4799838,76.8913043478261,-143.2826086956522,23844,62.029541891015924,0.0,0.0047396533,2.1739130434782608,37.970458108984054,0.005461969,27.130434782608695,-29.132087517859237,74.95406065017863
309434.1818181818,0.21327312,1.1818181818181819,0.0057932935,62207.696967601776,4809795,75.54545454545455,-133.02272727272728,23888,58.63383967692303,0.0,0.00641621,1.8181818181818181,41.36616032307695,0.0057932935,28.568181818181817,-26.57665113601067,73.63570685380915
313389.5111111111,0.2092893,1.1555555555555554,0.00650627,62313.91067624092,4819898,76.5111111111111,-137.06666666666666,23933,59.68328804947865,0.0,0.0052325916,1.8444444444444446,40.316711950521366,0.00650627,27.511111111111113,-27.279863249101645,74.59938056944408
315748.17391304346,0.21368922,1.0217391304347827,0.006231134,62421.96544766426,4829923,77.08695652173913,-140.41304347826087,23979,60.674285163448666,0.0,0.005946245,1.9782608695652173,39.32571483655134,0.006231134,26.956521739130434,-27.737321562131694,75.12278924969478
317618.0869565217,0.20166345,1.0869565217391304,0.006064784,62520.32864737511,4839777,77.54347826086956,-138.45652173913044,24025,59.45510465764005,0.0,0.004649408,1.9130434782608696,40.54489534235994,0.006064784,26.47826086956522,-28.080048442563555,75.56519917348916
315304.8510638298,0.21159066,1.0212765957446808,0.004988743,62613.986708402634,4849988,76.97872340425532,-141.4468085106383,24072,61.18751970928692,0.0,0.0046501528,1.9787234042553192,38.812480290713104,0.004988743,27.06382978723404,-28.460337432004298,75.02170820438536
310385.77777777775,0.20816144,0.9333333333333333,0.006073821,62702.13885998726,4859945,75.77777777777777,-134.53333333333333,24117,59.10841193855118,0.0,0.0049280277,2.066666666666667,40.89158806144881,0.006073821,28.244444444444444,-26.905038765093813,73.91366713808279
315827.74468085106,0.19678584,0.7872340425531915,0.0055021695,62789.56980586052,4869987,77.1063829787234,-140.29787234042553,24164,60.56409101370346,0.0,0.00505001,2.2127659574468086,39.43590898629655,0.0055021695,26.914893617021278,-28.491012472995177,75.15639272158823
312752.35555555555,0.21650745,0.8222222222222222,0.005321744,62874.22825551033,4879974,76.35555555555555,-137.46666666666667,24209,59.95814746752156,0.0,0.0047830627,2.1777777777777776,40.04185253247845,0.005321744,27.666666666666668,-27.423085020414135,74.4528146874633
312898.7826086957,0.22074334,0.6956521739130435,0.006178645,62959.951615571976,4889974,76.3913043478261,-143.47826086956522,24255,62.521212952808135,0.0,0.005272458,2.3043478260869565,37.47878704719185,0.006178645,27.652173913043477,-28.854597533951555,74.4730609023304
315124.8695652174,0.21472184,0.8043478260869565,0.0053655496,63045.07074737549,4899921,76.93478260869566,-142.2391304347826,24301,61.61367263611916,0.0,0.0047827973,2.1956521739130435,38.386327363880866,0.0053655496,27.08695652173913,-28.24066902716547,74.99626286879807
314346.21276595746,0.21536005,0.9787234042553191,0.0052272533,63132.00002217293,4909882,76.74468085106383,-140.10638297872342,24348,60.733158511197395,0.0,0.0048050983,2.021276595744681,39.266841488802626,0.0052272533,27.25531914893617,-28.151472306264967,74.83195125213854
314274.9090909091,0.21498959,1.2727272727272727,0.0047794525,63214.095187187195,4919810,76.72727272727273,-139.5681818181818,24392,60.57964845886783,0.0,0.004288022,1.7272727272727273,39.42035154113218,0.0047794525,27.295454545454547,-27.76073546192653,74.8004913695865
312364.52173913043,0.24497022,1.326086956521739,0.0057897037,63299.645713329315,4929829,76.26086956521739,-136.5,24438,59.628405063099514,0.0,0.004999928,1.673913043478261,40.37159493690047,0.0057897037,27.73913043478261,-27.839742986295445,74.3782980886561
319488.0,0.2161479,1.0425531914893618,0.005661735,63385.53854751587,4939907,78.0,-147.25531914893617,24485,62.854341407614534,0.0,0.0045418153,1.9574468085106382,37.14565859238547,0.005661735,26.0,-29.730946129504403,76.00576892869091
312570.31111111114,0.23316471,0.8,0.0053329873,63471.00562787056,4949925,76.31111111111112,-133.93333333333334,24530,58.40171218219265,0.0,0.004692401,2.2,41.59828781780735,0.0053329873,27.755555555555556,-26.43433356490238,74.38257000813027
316939.3777777778,0.2029499,0.8666666666666667,0.005010952,63555.89178466797,4959765,77.37777777777778,-140.66666666666666,24575,60.56723897532945,0.0,0.0042033102,2.1333333333333333,39.432761024670526,0.005010952,26.622222222222224,-28.331619712207388,75.42445460907734
313997.6170212766,0.22908078,1.0212765957446808,0.0053218394,63638.26902246475,4969862,76.65957446808511,-138.70212765957447,24622,60.29857453444164,0.0,0.004844131,1.9787234042553192,39.70142546555836,0.0053218394,27.382978723404257,-27.795868444234706,74.7267073855372
312097.39130434784,0.22921082,1.065217391304348,0.006017618,63722.51425600052,4979865,76.19565217391305,-132.97826086956522,24668,58.05926373095058,0.0,0.0058570723,1.934782608695652,41.94073626904942,0.006017618,27.847826086956523,-27.028599533810294,74.29038726628877
315213.9130434783,0.2137273,0.9565217391304348,0.005285268,63804.9342110157,4989918,76.95652173913044,-135.06521739130434,24714,58.4646970379598,0.0,0.0048004547,2.0434782608695654,41.5353029620402,0.005285268,27.065217391304348,-26.766747695293496,75.01714411391184
313844.6222222222,0.22735858,0.8888888888888888,0.0048648696,63887.62247681618,4999947,76.62222222222222,-134.86666666666667,24759,58.55019523639224,0.0,0.004664787,2.111111111111111,41.44980476360775,0.0048648696,27.377777777777776,-27.051074573791453,74.71707475654645
