AttC,Fce,EpisodesSoFar,TtR,AttNC,TimestepsSoFar,meankl,entropy,surrgain,TimeElapsed,optimgain,entloss,MtR
7.121951219512195,0.17389800443458978,41,424.1463414634146,2.8780487804878048,9766,0.007397018,1.4167478,0.0002398407,124.45758318901062,0.0002398407,0.0,24.352023591445203
8.7,0.17530431361719193,101,320.8333333333333,1.3,19963,0.0009769967,1.4209092,0.0005146715,244.80662512779236,0.0005146715,0.0,19.47352682899287
7.1875,0.18503349562912974,149,415.625,2.8125,29944,0.0076513826,1.4101598,0.0012645335,362.8910961151123,0.0012645335,0.0,24.949134846195758
7.462962962962963,0.2254829229428468,203,457.037037037037,2.537037037037037,39840,0.004695173,1.4035184,0.0022565892,480.64723086357117,0.0022565892,0.0,27.16343204740306
8.12987012987013,0.22103236746858476,280,361.42857142857144,1.87012987012987,49804,0.0035503684,1.3946966,0.0036576507,601.7557380199432,0.0036576507,0.0,22.7775256942919
8.021739130434783,0.21902563901841374,372,321.0869565217391,1.9782608695652173,59949,0.0029165081,1.3795922,0.0014620172,726.351292848587,0.0014620172,0.0,20.529346611084964
6.675324675324675,0.28446739299696033,449,479.61038961038963,3.324675324675325,69767,0.002821112,1.3363006,0.0010654413,840.9139182567596,0.0010654413,0.0,29.21376041066773
6.7215189873417724,0.2864080988860317,528,489.11392405063293,3.278481012658228,79818,0.0023318243,1.3031739,0.0010951193,962.6907231807709,0.0010951193,0.0,29.720721066702193
5.158730158730159,0.3592706369867577,591,710.952380952381,4.841269841269841,89961,0.007941283,1.2805027,0.0013442878,1080.542783498764,0.0013442878,0.0,42.70643755665325
4.586206896551724,0.4041297906118613,649,859.8275862068965,5.413793103448276,99837,0.0018890756,1.2528529,0.0011669095,1204.749750137329,0.0011669095,0.0,50.99678987212215
5.303030303030303,0.3914223565267728,715,777.4242424242424,4.696969696969697,109952,0.0031719245,1.2274202,0.0011204337,1319.469886302948,0.0011204337,0.0,46.27767000149747
3.3636363636363638,0.4999043192616187,770,1111.090909090909,6.636363636363637,119887,0.0044426094,1.1975676,0.00092397194,1447.665709733963,0.00092397194,0.0,64.25059966551844
4.538461538461538,0.4765340355751699,835,995.0769230769231,5.461538461538462,129836,0.0018778461,1.1680739,0.0012635238,1564.4131717681885,0.0012635238,0.0,57.807591072548625
3.542372881355932,0.5416154728756053,894,1198.9830508474577,6.4576271186440675,139932,0.003043432,1.1563114,0.0012037011,1688.5033564567566,0.0012037011,0.0,69.3484670380845
2.450980392156863,0.6400103425992961,945,1472.9411764705883,7.549019607843137,149932,0.0041629663,1.1138746,0.00096918334,1799.4839961528778,0.00096918334,0.0,84.84884038153301
1.8085106382978724,0.7168684573697975,992,1711.4893617021276,8.191489361702128,159932,0.0024673014,1.0923474,0.0009127569,1918.1674993038177,0.0009127569,0.0,98.72036771973191
3.1272727272727274,0.6855356636457194,1047,1516.5454545454545,6.872727272727273,169827,0.0016995367,1.0653536,0.0007084784,2024.7885942459106,0.0007084784,0.0,87.49880309225013
2.2,0.7047449084249086,1097,1675.2,7.8,179939,0.0018149655,1.0603178,0.00079536776,2141.071142435074,0.00079536776,0.0,95.98314972572909
1.7173913043478262,0.7579458110776013,1143,1821.304347826087,8.282608695652174,189824,0.0015821918,1.0352964,0.0004748175,2255.8692276477814,0.0004748175,0.0,104.65602287426383
1.4893617021276595,0.8021681864235056,1190,1935.7446808510638,8.51063829787234,199893,0.004511901,0.97802603,0.00041060365,2359.6922149658203,0.00041060365,0.0,110.81297254531539
0.9090909090909091,0.8813574086731983,1234,2136.590909090909,9.090909090909092,209933,0.0021915466,0.9340609,0.00024280201,2487.0082104206085,0.00024280201,0.0,122.3695541125384
0.24390243902439024,0.9387317073170731,1275,2334.878048780488,9.75609756097561,219938,0.010174781,0.8364673,0.00046222412,2592.9829778671265,0.00046222412,0.0,133.49884336653153
0.9090909090909091,0.9035156900515754,1319,2219.318181818182,9.090909090909092,229982,0.010174863,0.7388709,0.0002235761,2704.2587671279907,0.0002235761,0.0,127.06563014000807
0.9302325581395349,0.9198326944373455,1362,2239.767441860465,9.069767441860465,239760,0.01017476,0.64128906,5.509613e-05,2815.9457862377167,5.509613e-05,0.0,128.0610006831077
0.6976744186046512,0.9408825283243888,1405,2311.860465116279,9.30232558139535,249779,0.010172375,0.543703,0.0002848302,2935.8167328834534,0.0002848302,0.0,132.1374973105063
0.0,0.9970000000000001,1445,2492.5,10.0,259779,0.010174781,0.44611493,0.00012362034,3041.3331940174103,0.00012362034,0.0,142.41760265257182
0.24390243902439024,0.9935067750677508,1486,2438.048780487805,9.75609756097561,269788,0.0024602725,0.39732036,3.9569663e-06,3154.404510498047,3.9569663e-06,0.0,139.42120322358608
0.0,0.9997,1526,2499.25,10.0,279788,0.0089311255,0.49490163,0.00037181136,3265.1586887836456,0.00037181136,0.0,142.83812353730772
0.0,0.9979999999999999,1566,2495.0,10.0,289788,0.00893065,0.59247,0.00033495255,3374.5753223896027,0.00033495255,0.0,142.5903744291013
0.0,0.9931000000000001,1606,2482.75,10.0,299788,0.010174751,0.4948812,0.00021824914,3489.6982810497284,0.00021824914,0.0,141.84121109779898
0.0,0.999,1646,2497.5,10.0,309788,0.010127909,0.39751235,3.8564318e-05,3602.133898973465,3.8564318e-05,0.0,142.76025671098813
0.0,0.9994999999999999,1686,2498.75,10.0,319788,0.010170937,0.2999418,0.00042225412,3714.4977190494537,0.00042225412,0.0,142.8214063859363
0.0,0.9998000000000001,1726,2499.5,10.0,329788,0.008914131,0.39742726,0.00015208409,3823.238517999649,0.00015208409,0.0,142.84577012515533
0.0,0.9998000000000001,1766,2499.5,10.0,339788,0.008933102,0.49501607,0.00010780262,3937.830619573593,0.00010780262,0.0,142.8414309918058
0.0,0.9982000000000001,1806,2495.5,10.0,349788,0.008933204,0.5925984,0.00013899655,4049.2491533756256,0.00013899655,0.0,142.6209940866343
0.0,0.9959000000000001,1846,2489.75,10.0,359788,0.010174751,0.49501613,8.316377e-05,4150.64422249794,8.316377e-05,0.0,142.2589364078089
0.0,0.9982999999999999,1886,2495.75,10.0,369788,0.008933034,0.5925982,7.211584e-05,4262.465539693832,7.211584e-05,0.0,142.6211528786558
0.3902439024390244,0.9735331010452962,1927,2425.3658536585367,9.609756097560975,379795,0.010174781,0.49501565,0.00010843172,4371.313719511032,0.00010843172,0.0,138.6346425134887
0.24390243902439024,0.9774355400696864,1968,2435.121951219512,9.75609756097561,389802,0.010174863,0.39742094,7.204548e-05,4479.532443284988,7.204548e-05,0.0,139.19186028540136
0.0,0.9993000000000001,2008,2498.25,10.0,399802,0.008933102,0.49501565,0.00011229094,4595.764261007309,0.00011229094,0.0,142.79098834255655
0.0,0.9984,2048,2496.0,10.0,409802,0.010174863,0.39742094,0.00027627352,4703.563383579254,0.00027627352,0.0,142.65634748514043
0.24390243902439024,0.9863059866962306,2089,2439.268292682927,9.75609756097561,419813,0.008933102,0.49501562,7.8308105e-05,4809.651418924332,7.8308105e-05,0.0,139.45224950168006
0.0,0.9982,2129,2495.5,10.0,429813,0.008928333,0.5925682,0.00018431473,4923.799389600754,0.00018431473,0.0,142.6304046755459
0.0,0.9960999999999999,2169,2490.25,10.0,439813,0.010174871,0.49498692,0.00020930516,5033.531644582748,0.00020930516,0.0,142.34354048198065
0.0,0.9990999999999998,2209,2497.75,10.0,449813,0.008933059,0.5925678,1.5012398e-05,5137.980295658112,1.5012398e-05,0.0,142.75123287748397
0.05,0.9917999999999999,2249,2479.5,9.95,459813,0.0024602413,0.5437836,4.558573e-06,5256.395600795746,4.558573e-06,0.0,141.68279640473816
0.0,0.9967999999999998,2289,2492.0,10.0,469813,0.01017043,0.44620806,0.0003424349,5372.406272172928,0.0003424349,0.0,142.4182300152999
0.0,0.9983000000000001,2329,2495.75,10.0,479813,0.010174863,0.34861872,0.00014227467,5477.5976231098175,0.00014227467,0.0,142.62161351222585
0.0,0.9999,2369,2499.75,10.0,489813,0.010174871,0.25102726,0.00019217083,5587.402535438538,0.00019217083,0.0,142.8688266013242
0.0,0.9999,2409,2499.75,10.0,499813,0.010174751,0.15344048,0.00018584312,5696.638423204422,0.00018584312,0.0,142.8671002286128
0.0,1.0,2449,2500.0,10.0,509813,0.010169618,0.05587385,0.00042975976,5807.670396327972,0.00042975976,0.0,142.8784238871937
0.0,1.0,2489,2500.0,10.0,519813,0.010174871,-0.04171706,0.0004531301,5923.8365705013275,0.0004531301,0.0,142.8784238871937
0.0,1.0,2529,2500.0,10.0,529813,0.01017476,-0.13930568,0.0003899608,6042.973014831543,0.0003899608,0.0,142.8784238871937
0.0,1.0,2569,2500.0,10.0,539813,0.00893351,-0.041716117,0.00029315322,6149.225954771042,0.00029315322,0.0,142.8784238871937
0.0,1.0,2609,2500.0,10.0,549813,0.00893116,0.055861373,0.000396075,6257.533215999603,0.000396075,0.0,142.8784238871937
0.0,1.0,2649,2500.0,10.0,559813,0.0089284275,0.15342548,0.0003827085,6371.790462732315,0.0003827085,0.0,142.8784238871937
0.0,1.0,2689,2500.0,10.0,569813,0.010170929,0.055853408,0.00022341877,6487.5399804115295,0.00022341877,0.0,142.8784238871937
0.0,1.0,2729,2500.0,10.0,579813,0.008931602,0.1534332,0.00052971777,6614.99431347847,0.00052971777,0.0,142.8784238871937
0.0,1.0,2769,2500.0,10.0,589813,0.0001475215,0.16562848,3.5632132e-07,6728.809640169144,3.5632132e-07,0.0,142.8784238871937
0.0,1.0,2809,2500.0,10.0,599813,0.008932242,0.26321414,0.0004916926,6839.427766561508,0.0004916926,0.0,142.8784238871937
0.0,0.9997,2849,2499.25,10.0,609813,0.008929857,0.36078212,0.000338045,6948.193969488144,0.000338045,0.0,142.8445465708277
0.0,0.9997,2889,2499.25,10.0,619813,0.008933204,0.45837423,0.00019014797,7053.380933046341,0.00019014797,0.0,142.83664559813528
0.0,0.9993000000000001,2929,2498.25,10.0,629813,0.010174863,0.36078227,0.00018364414,7158.7122440338135,0.00018364414,0.0,142.77486511034584
0.0,0.9999,2969,2499.75,10.0,639813,0.008931977,0.45837143,0.00039582234,7265.295015096664,0.00039582234,0.0,142.8684838761735
0.0,0.9991,3009,2497.75,10.0,649813,0.00015002489,0.44616765,4.787445e-09,7373.087304353714,4.787445e-09,0.0,142.74101548534722
0.0,0.9984999999999999,3049,2496.25,10.0,659813,0.010173208,0.34858814,3.024951e-05,7475.918359041214,3.024951e-05,0.0,142.65533406472647
0.0,0.9997999999999999,3089,2499.5,10.0,669813,0.008933204,0.4461775,0.00014724964,7586.949338436127,0.00014724964,0.0,142.85136702525568
0.0,0.9991999999999999,3129,2498.0,10.0,679813,0.008932931,0.5437628,3.3395216e-05,7692.6817054748535,3.3395216e-05,0.0,142.76628249427054
0.24390243902439024,0.9727804878048779,3170,2431.951219512195,9.75609756097561,689816,0.010170572,0.44619733,0.00029959163,7803.433772087097,0.00029959163,0.0,138.99276720086382
0.0,0.9999,3210,2499.75,10.0,699816,0.010172836,0.3486164,0.00047872023,7910.9284999370575,0.00047872023,0.0,142.8673805032819
0.0,0.9997,3250,2499.25,10.0,709816,0.008930343,0.4461891,0.0005036447,8019.053606748581,0.0005036447,0.0,142.83972113308178
0.0,0.9987999999999998,3290,2497.0,10.0,719816,0.01017476,0.34860155,0.00028561646,8116.533742904663,0.00028561646,0.0,142.68848026920128
0.0,1.0,3330,2500.0,10.0,729816,0.008929601,0.44616753,0.00051551237,8230.708801269531,0.00051551237,0.0,142.8784238871937
0.0,0.9992000000000001,3370,2498.0,10.0,739816,0.01017476,0.34857538,0.00016326967,8324.960822582245,0.00016326967,0.0,142.75840693579443
0.075,0.9949,3410,2487.25,9.925,749816,0.01017189,0.25100335,0.00028132348,8428.286336421967,0.00028132348,0.0,142.18695414761513
0.0,1.0,3450,2500.0,10.0,759816,0.010172724,0.15342511,0.00018526328,8533.164268255234,0.00018526328,0.0,142.8784238871937
0.0,1.0,3490,2500.0,10.0,769816,0.008827161,0.25041202,0.0001030561,8636.778046369553,0.0001030561,0.0,142.8784238871937
0.0,1.0,3530,2500.0,10.0,779816,0.010151042,0.1529317,0.00026811913,8734.791672468185,0.00026811913,0.0,142.8784238871937
0.24390243902439024,0.985965156794425,3571,2439.512195121951,9.75609756097561,789823,0.010174781,0.055343356,0.00011147394,8847.981098890305,0.00011147394,0.0,139.4585332087123
0.0,0.9999,3611,2499.75,10.0,799823,0.008903373,0.15276337,0.00037726256,8954.246067285538,0.00037726256,0.0,142.86372831272988
0.0,1.0,3651,2500.0,10.0,809823,0.01002865,0.055855848,0.00030036882,9057.34487605095,0.00030036882,0.0,142.8784238871937
0.0,1.0,3691,2500.0,10.0,819823,0.008907345,0.15329905,0.0003139587,9168.647128343582,0.0003139587,0.0,142.8784238871937
0.0,1.0,3731,2500.0,10.0,829823,0.010172011,0.055722665,0.0004917627,9270.750387191772,0.0004917627,0.0,142.8784238871937
0.0,1.0,3771,2500.0,10.0,839823,0.00058567524,0.08012003,1.5300083e-06,9378.507313251495,1.5300083e-06,0.0,142.8784238871937
0.0,1.0,3811,2500.0,10.0,849823,0.00892445,0.17765851,0.0001552192,9484.096225500107,0.0001552192,0.0,142.8784238871937
0.0,1.0,3851,2500.0,10.0,859823,0.008923093,0.2751923,0.000628939,9592.541751861572,0.000628939,0.0,142.8784238871937
0.0,1.0,3891,2500.0,10.0,869823,0.0089105675,0.37265098,0.00021691307,9686.858521938324,0.00021691307,0.0,142.8784238871937
0.0,0.9996,3931,2499.0,10.0,879823,0.009995732,0.2758984,0.00024623226,9787.34521818161,0.00024623226,0.0,142.81396233312688
0.0,1.0,3971,2500.0,10.0,889823,0.008920158,0.37341374,0.00022298294,9883.867231369019,0.00022298294,0.0,142.8784238871937
0.24390243902439024,0.9914796747967478,4012,2438.5365853658536,9.75609756097561,899826,0.010116416,0.27609614,0.000176154,9983.773797512054,0.000176154,0.0,139.38331733597633
0.0,0.9999,4052,2499.75,10.0,909826,0.010169536,0.1785331,5.5503847e-06,10084.107533454895,5.5503847e-06,0.0,142.86437654071574
0.0,1.0,4092,2500.0,10.0,919826,0.008933196,0.27612284,0.00040638534,10184.756752252579,0.00040638534,0.0,142.8784238871937
0.0,0.9999,4132,2499.75,10.0,929826,0.008933102,0.373715,1.1432762e-05,10284.129862070084,1.1432762e-05,0.0,142.86387490108518
0.0,0.9994,4172,2498.5,10.0,939826,3.7014484e-05,0.3798093,4.869461e-08,10392.354528427124,4.869461e-08,0.0,142.78812919696225
0.0,0.9999,4212,2499.75,10.0,949826,0.010158509,0.28229845,0.00014847018,10493.493478298187,0.00014847018,0.0,142.86978549084083
0.0,1.0,4252,2500.0,10.0,959826,0.008921112,0.37981907,0.00029794316,10593.875440359116,0.00029794316,0.0,142.8784238871937
0.0,0.9997,4292,2499.25,10.0,969826,0.008923496,0.47735384,0.00022998611,10691.293221950531,0.00022998611,0.0,142.84398228695773
0.0,0.9983000000000001,4332,2495.75,10.0,979826,0.008933204,0.57494414,0.00011417107,10783.888840198517,0.00011417107,0.0,142.65083679920411
0.47619047619047616,0.9675691609977325,4374,2374.5238095238096,9.523809523809524,989836,0.010156778,0.4774372,0.00010311695,10883.84035563469,0.00010311695,0.0,135.75285300328306
0.0,0.999,4414,2497.5,10.0,999836,0.008907457,0.57488304,0.0001138834,10978.817741394043,0.0001138834,0.0,142.72250786045066
0.0,0.9951999999999996,4454,2488.0,10.0,1009836,0.008933204,0.67246294,0.00031221638,11076.756362915039,0.00031221638,0.0,142.21239185749545
0.2926829268292683,0.9691056910569105,4495,2415.121951219512,9.707317073170731,1019851,0.010174781,0.5748831,0.000222304,11169.838856697083,0.000222304,0.0,138.08242003750033
0.0,0.9969000000000001,4535,2492.25,10.0,1029851,0.01017476,0.47729278,0.00029078682,11269.904643535614,0.00029078682,0.0,142.47291334408018
0.24390243902439024,0.9811149825783969,4576,2435.8536585365855,9.75609756097561,1039858,0.008896352,0.5746748,4.663726e-05,11358.64344072342,4.663726e-05,0.0,139.2221541624552
0.0,0.9961,4616,2490.25,10.0,1049858,0.008929763,0.6722413,0.00037989928,11456.116878509521,0.00037989928,0.0,142.33652522968197
0.24390243902439024,0.9677073170731705,4657,2419.268292682927,9.75609756097561,1059861,0.010150403,0.5747676,0.00046579484,11551.024021863937,0.00046579484,0.0,138.22089504318348
0.5238095238095238,0.9560173160173158,4699,2374.5238095238096,9.476190476190476,1069875,0.010174751,0.4771735,4.0062256e-05,11658.268354415894,4.0062256e-05,0.0,135.657783114138
0.0,0.9981,4739,2495.25,10.0,1079875,0.0101657,0.37962812,0.00017531912,11756.471262931824,0.00017531912,0.0,142.60892763203623
0.24390243902439024,0.983447154471545,4780,2438.5365853658536,9.75609756097561,1089878,0.010173919,0.28204325,0.0005112898,11861.58621764183,0.0005112898,0.0,139.3827306177435
0.0,0.9999,4820,2499.75,10.0,1099878,0.010173806,0.18445706,0.00048796437,11951.453868150711,0.00048796437,0.0,142.86486088413636
0.0,1.0,4860,2500.0,10.0,1109878,0.008881457,0.28175354,7.524647e-05,12060.463567495346,7.524647e-05,0.0,142.8784238871937
0.0,0.9995999999999998,4900,2499.0,10.0,1119878,0.0089265285,0.37930378,0.0007937732,12154.879990577698,0.0007937732,0.0,142.81900549345852
0.0,0.9998000000000001,4940,2499.5,10.0,1129878,0.010078888,0.28216526,0.00021746228,12260.439184904099,0.00021746228,0.0,142.85437534168432
0.0,0.9999,4980,2499.75,10.0,1139878,0.008928162,0.3797271,0.00039661812,12354.082990646362,0.00039661812,0.0,142.86929581137824
0.0,0.9995999999999998,5020,2499.0,10.0,1149878,0.010149598,0.28225294,0.00022828998,12461.93237566948,0.00022828998,0.0,142.82160934750817
0.0,1.0,5060,2500.0,10.0,1159878,0.008929287,0.379821,0.00046676706,12553.937825679779,0.00046676706,0.0,142.8784238871937
0.0,0.9999,5100,2499.75,10.0,1169878,0.008933204,0.4774091,0.00043169418,12659.187596321106,0.00043169418,0.0,142.86896984201545
0.24390243902439024,0.9789268292682924,5141,2435.3658536585367,9.75609756097561,1179883,0.01016844,0.3798515,0.00024738107,12752.832522153854,0.00024738107,0.0,139.20273288157904
0.0,0.9997999999999999,5181,2499.5,10.0,1189883,0.01017476,0.28225794,0.00015451208,12848.18140912056,0.00015451208,0.0,142.84151768697672
0.0,0.9997,5221,2499.25,10.0,1199883,0.010172851,0.18467754,0.00060481235,12936.881011724472,0.00060481235,0.0,142.8490308128035
0.0,0.9999,5261,2499.75,10.0,1209883,0.010169142,0.087115176,0.00027670068,13027.27525639534,0.00027670068,0.0,142.87113908318207
0.0,1.0,5301,2500.0,10.0,1219883,0.008933204,0.18470606,0.00025786995,13124.26237654686,0.00025786995,0.0,142.8784238871937
0.0,1.0,5341,2500.0,10.0,1229883,0.008933204,0.282292,0.0005674743,13214.958890199661,0.0005674743,0.0,142.8784238871937
0.0,0.9998000000000001,5381,2499.5,10.0,1239883,0.010174781,0.18470606,0.00053582387,13314.27255153656,0.00053582387,0.0,142.85625688160744
0.0,0.9999,5421,2499.75,10.0,1249883,0.008933204,0.28229198,0.00011082775,13412.025813102722,0.00011082775,0.0,142.86028472699323
0.0,0.9999,5461,2499.75,10.0,1259883,0.010174781,0.18470606,0.00022132653,13517.416537046432,0.00022132653,0.0,142.8677076910354
0.0,1.0,5501,2500.0,10.0,1269883,0.010174781,0.087115295,0.00032137282,13613.627067804337,0.00032137282,0.0,142.8784238871937
0.0,1.0,5541,2500.0,10.0,1279883,0.008933077,0.18470597,0.00013923083,13714.02924990654,0.00013923083,0.0,142.8784238871937
0.0,1.0,5581,2500.0,10.0,1289883,0.010174863,0.08711332,0.000443765,13815.990993738174,0.000443765,0.0,142.8784238871937
0.0,1.0,5621,2500.0,10.0,1299883,0.008933077,0.18470594,3.460739e-05,13913.464505672455,3.460739e-05,0.0,142.8784238871937
0.0,1.0,5661,2500.0,10.0,1309883,0.008933204,0.2822918,0.00017620821,14010.554063081741,0.00017620821,0.0,142.8784238871937
0.0,0.9999,5701,2499.75,10.0,1319883,0.009964469,0.18568453,8.0904276e-05,14112.65862417221,8.0904276e-05,0.0,142.8692499416505
0.0,0.9998999999999999,5741,2499.75,10.0,1329883,0.010175116,0.08809579,0.00012255556,14204.228069543839,0.00012255556,0.0,142.86234073712438
0.0,1.0,5781,2500.0,10.0,1339883,0.008933204,0.18568458,0.00019277855,14305.781015634537,0.00019277855,0.0,142.8784238871937
0.0,1.0,5821,2500.0,10.0,1349883,0.01017476,0.088096395,0.00046591362,14397.332969427109,0.00046591362,0.0,142.8784238871937
0.0,1.0,5861,2500.0,10.0,1359883,0.008933204,0.1856846,0.00023867674,14489.360437631607,0.00023867674,0.0,142.8784238871937
0.0,1.0,5901,2500.0,10.0,1369883,0.01017476,0.088096395,0.00024048527,14590.16391658783,0.00024048527,0.0,142.8784238871937
0.0,1.0,5941,2500.0,10.0,1379883,0.010174781,-0.0094938595,0.00049215084,14682.245002269745,0.00049215084,0.0,142.8784238871937
0.0,1.0,5981,2500.0,10.0,1389883,0.01017476,-0.10708395,0.0006276051,14776.766997098923,0.0006276051,0.0,142.8784238871937
0.0,1.0,6021,2500.0,10.0,1399883,0.010174781,-0.20467532,6.898984e-05,14878.255592107773,6.898984e-05,0.0,142.8784238871937
0.0,1.0,6061,2500.0,10.0,1409883,0.010174781,-0.3022622,0.00038557572,14971.102656364441,0.00038557572,0.0,142.8784238871937
0.0,1.0,6101,2500.0,10.0,1419883,0.010174266,-0.39985085,0.0005568427,15070.013137817383,0.0005568427,0.0,142.8784238871937
0.0,1.0,6141,2500.0,10.0,1429883,0.008933196,-0.3022613,0.0003370623,15164.52182507515,0.0003370623,0.0,142.8784238871937
0.0,1.0,6181,2500.0,10.0,1439883,0.008932931,-0.20467214,0.00088611967,15261.407630205154,0.00088611967,0.0,142.8784238871937
0.0,1.0,6221,2500.0,10.0,1449883,0.010174781,-0.3022616,3.3278448e-05,15353.37930393219,3.3278448e-05,0.0,142.8784238871937
0.0,1.0,6261,2500.0,10.0,1459883,0.010174863,-0.39985305,0.00036748656,15447.325047016144,0.00036748656,0.0,142.8784238871937
0.0,1.0,6301,2500.0,10.0,1469883,0.010174744,-0.4974389,0.00014851044,15541.67680978775,0.00014851044,0.0,142.8784238871937
0.0,1.0,6341,2500.0,10.0,1479883,0.010173806,-0.59503114,0.0006061137,15630.263232946396,0.0006061137,0.0,142.8784238871937
0.0,1.0,6381,2500.0,10.0,1489883,0.01017476,-0.6926214,0.00031512667,15725.757620811462,0.00031512667,0.0,142.8784238871937
