Tmt,TimestepsSoFar,optimgain,MtR,Ptt,MpbtN,TimeElapsed,MpbtA,AttNC,Tbt,entropy,entloss,meankl,EpisodesSoFar,AttC,Tmc,TtR,surrgain
81.71794871794872,2609899,0.0074334145,-37.3928092344305,79.46484035649779,81.71683401674333,43289.42219495773,18.28316598325666,0.41025641025641024,334716.71794871794,0.19882333,0.0,0.0049540163,13246,0.5897435897435898,22.28205128205128,-66.76923076923077,0.0074334145
82.0,2619965,0.007845358,-37.770894025548316,79.72696168818544,82.22175844040984,43432.5859208107,17.778241559590167,0.6153846153846154,335872.0,0.21157886,0.0,0.005402136,13285,0.38461538461538464,22.0,-67.38461538461539,0.007845358
81.43243243243244,2629857,0.006132707,-36.748840797028635,79.22020549361291,80.54614855560031,43564.168895959854,19.453851444399685,0.5945945945945946,333547.24324324325,0.20731336,0.0,0.00586334,13322,0.40540540540540543,22.54054054054054,-65.62162162162163,0.006132707
81.23076923076923,2639901,0.0069103395,-37.26499624382666,79.0103361209806,80.96466914998607,43705.74178528786,19.035330850013946,0.5641025641025641,332721.23076923075,0.19512883,0.0,0.0057702223,13361,0.4358974358974359,22.76923076923077,-65.7948717948718,0.0069103395
82.41025641025641,2649963,0.0058260164,-38.44297995961179,80.1085049932555,81.51586558726112,43847.57272553444,18.484134412738875,0.7435897435897436,337552.41025641025,0.19386902,0.0,0.006320845,13400,0.2564102564102564,21.58974358974359,-67.2051282051282,0.0058260164
81.45945945945945,2659933,0.007491391,-36.50519049352424,79.24367026552245,81.06115858054768,43981.457186460495,18.938841419452324,0.7027027027027027,333657.9459459459,0.19630674,0.0,0.005419993,13437,0.2972972972972973,22.513513513513512,-66.05405405405405,0.007491391
82.44736842105263,2669997,0.0057513225,-37.686338099167905,80.1640281697179,80.80977659754882,44128.0065741539,19.19022340245121,0.7631578947368421,337704.4210526316,0.21755458,0.0,0.0046204003,13475,0.23684210526315788,21.526315789473685,-66.63157894736842,0.0057513225
82.43589743589743,2679929,0.004754184,-37.777055873962595,80.15273003729314,80.6684312102208,44259.39725255966,19.3315687897792,0.6923076923076923,337657.4358974359,0.19132599,0.0,0.005638185,13514,0.3076923076923077,21.53846153846154,-66.51282051282051,0.004754184
81.8108108108108,2689842,0.004860678,-37.28973662465572,79.55098843632214,80.51664488446417,44396.532963991165,19.483355115535847,0.7297297297297297,335097.08108108107,0.19341841,0.0,0.004177189,13551,0.2702702702702703,22.18918918918919,-65.89189189189189,0.004860678
81.71052631578948,2699788,0.0068907347,-36.89143886795992,79.45757793622323,81.04370535152532,44539.43858838081,18.956294648474675,0.6578947368421053,334686.3157894737,0.21077374,0.0,0.008452743,13589,0.34210526315789475,22.289473684210527,-66.26315789473684,0.0068907347
81.7948717948718,2709747,0.008759566,-36.824905832029344,79.55666119048348,81.0503193183668,44675.890701293945,18.949680681633197,0.4358974358974359,335031.7948717949,0.21411218,0.0,0.00796857,13628,0.5641025641025641,22.17948717948718,-66.28205128205128,0.008759566
82.12820512820512,2719988,0.0058011534,-36.27333851365001,79.86668668423489,80.03884584565665,44809.44953083992,19.96115415434334,0.6410256410256411,336397.1282051282,0.19776018,0.0,0.0049825003,13667,0.358974358974359,21.846153846153847,-65.74358974358974,0.0058011534
82.225,2729916,0.005932736,-38.32694364297076,79.938362062761,81.48707116875349,44948.532330513,18.512928831246523,0.675,336793.6,0.21441753,0.0,0.0047191647,13707,0.325,21.775,-67.025,0.005932736
81.39473684210526,2739823,0.006143919,-36.143359043760874,79.18509511949313,80.45701123856576,45080.875465631485,19.542988761434252,0.631578947368421,333392.84210526315,0.21087852,0.0,0.0060096984,13745,0.3684210526315789,22.57894736842105,-65.47368421052632,0.006143919
82.0,2749943,0.008657938,-37.89376722731213,79.74636711170103,80.62509367911598,45226.34854841232,19.374906320884016,0.5609756097560976,335872.0,0.20270579,0.0,0.0066559417,13786,0.43902439024390244,21.975609756097562,-66.14634146341463,0.008657938
80.975,2759870,0.0069198976,-38.309795003801554,78.79098041768185,81.68642141016333,45365.3887283802,18.31357858983666,0.75,331673.6,0.17287447,0.0,0.0072603705,13826,0.25,23.0,-66.15,0.0069198976
80.94736842105263,2769894,0.0055259825,-36.33444284288398,78.74679916895329,80.15826145725319,45506.1616768837,19.84173854274682,0.7105263157894737,331560.4210526316,0.18639688,0.0,0.0052879723,13864,0.2894736842105263,23.05263157894737,-64.92105263157895,0.0055259825
81.51351351351352,2779798,0.006535549,-36.89735822611293,79.27520348047467,80.60520847651061,45644.61981391907,19.39479152348938,0.8108108108108109,333879.35135135136,0.20515415,0.0,0.0070943055,13901,0.1891891891891892,22.486486486486488,-65.70270270270271,0.006535549
81.7,2789727,0.0065237368,-38.23145260583864,79.44889556284905,81.42385515143107,45780.34364748001,18.576144848568923,0.675,334643.2,0.17243117,0.0,0.005740736,13941,0.325,22.3,-66.525,0.0065237368
80.78378378378379,2799963,0.0075268233,-35.087215985229,78.59491760236355,79.94205007671523,45917.8253736496,20.05794992328475,0.8918918918918919,330890.3783783784,0.18383934,0.0,0.007439435,13978,0.10810810810810811,23.216216216216218,-64.5945945945946,0.0075268233
80.91891891891892,2809934,0.0067659365,-36.15114942084719,78.76029167368068,80.33105343911043,46048.11878466606,19.66894656088958,0.6486486486486487,331443.8918918919,0.18620142,0.0,0.0055042948,14015,0.35135135135135137,23.027027027027028,-65.0,0.0067659365
82.02702702702703,2819848,0.006481176,-36.90395990313966,79.75208897328346,79.9211147471388,46182.417516469955,20.0788852528612,0.7567567567567568,335982.7027027027,0.19144529,0.0,0.006847665,14052,0.24324324324324326,21.972972972972972,-65.56756756756756,0.006481176
81.71428571428571,2829817,0.0077060424,-39.80265854067752,79.49803167560057,82.23294289245241,46329.46973371506,17.767057107547586,0.7142857142857143,334701.71428571426,0.17432944,0.0,0.0071910582,14094,0.2857142857142857,22.238095238095237,-67.26190476190476,0.0077060424
80.97368421052632,2839877,0.0077845827,-36.815521945134286,78.77191701417587,80.82268585972871,46463.85611629486,19.177314140271296,0.7631578947368421,331668.2105263158,0.18043032,0.0,0.0055322014,14132,0.23684210526315788,23.026315789473685,-65.44736842105263,0.0077845827
80.95,2849900,0.0045707338,-37.41875319032589,78.7674580526137,81.12473308147332,46607.2150785923,18.875266918526705,0.55,331571.2,0.18322319,0.0,0.0039430405,14172,0.45,23.025,-65.7,0.0045707338
81.97368421052632,2859913,0.0056368834,-37.01852144931121,79.70364308818243,79.83530778890926,46734.23791003227,20.16469221109074,0.7105263157894737,335764.2105263158,0.1791757,0.0,0.005676029,14210,0.2894736842105263,22.026315789473685,-65.44736842105263,0.0056368834
82.23076923076923,2869846,0.0051672384,-37.758842043797024,79.94335693980668,80.64123447866356,46869.78183031082,19.35876552133646,0.7692307692307693,336817.23076923075,0.18534629,0.0,0.0035245765,14249,0.23076923076923078,21.76923076923077,-66.33333333333333,0.0051672384
82.275,2879940,0.005652333,-38.050579490161816,80.02212197065955,81.01442785288239,47009.55047607422,18.985572147117605,0.6,336998.4,0.18777895,0.0,0.0053868936,14289,0.4,21.675,-66.675,0.005652333
81.775,2889905,0.004780252,-37.76200209985387,79.51726156689543,80.96528494013214,47143.11392903328,19.03471505986786,0.675,334950.4,0.1680816,0.0,0.004979222,14329,0.325,22.225,-66.225,0.004780252
82.25641025641026,2899859,0.008440111,-37.696501850034856,79.96690833455513,80.52764513520201,47274.93377161026,19.472354864797982,0.7435897435897436,336922.25641025644,0.18229991,0.0,0.008477106,14368,0.2564102564102564,21.743589743589745,-66.23076923076923,0.008440111
81.97435897435898,2909923,0.0067132446,-36.84354481373847,79.76216081529503,79.58808917878719,47405.98246097565,20.411910821212803,0.6666666666666666,335766.9743589744,0.17467342,0.0,0.004841666,14407,0.3333333333333333,21.94871794871795,-65.28205128205128,0.0067132446
80.30555555555556,2919735,0.0047363923,-35.418849878916596,78.14940879302578,79.1140709998001,47538.94671177864,20.885929000199884,0.8055555555555556,328931.55555555556,0.16648646,0.0,0.0047081807,14443,0.19444444444444445,23.694444444444443,-63.52777777777778,0.0047363923
81.3076923076923,2929863,0.00596864,-36.763679537633585,79.10280031802577,79.49812497802336,47676.286964416504,20.50187502197667,0.5897435897435898,333036.3076923077,0.16405702,0.0,0.005142175,14482,0.41025641025641024,22.666666666666668,-64.6923076923077,0.00596864
81.60526315789474,2939853,0.00958494,-37.49980772046735,79.3610227302128,80.76549485427645,47806.988575935364,19.234505145723546,0.8421052631578947,334255.15789473685,0.18229258,0.0,0.007984917,14520,0.15789473684210525,22.394736842105264,-65.92105263157895,0.00958494
80.57894736842105,2949856,0.009170284,-36.208973313663385,78.40166628186894,80.3508128658121,47944.646310567856,19.649187134187873,0.7894736842105263,330051.36842105264,0.18077393,0.0,0.0063782893,14558,0.21052631578947367,23.42105263157895,-64.76315789473684,0.009170284
81.10526315789474,2959935,0.006858838,-36.440595836280124,78.89512062105162,79.4880163077279,48081.40711927414,20.51198369227207,0.5,332207.15789473685,0.18368301,0.0,0.006344057,14596,0.5,22.894736842105264,-64.47368421052632,0.006858838
81.15,2969991,0.007947699,-37.5091403227658,78.95595142468537,80.00339759624043,48216.02809047699,19.996602403759546,0.55,332390.4,0.17274344,0.0,0.0065825987,14636,0.45,22.825,-64.925,0.007947699
80.91891891891892,2979715,0.006840747,-36.42934933128694,78.72087554556515,80.14889842261952,48355.28352236748,19.85110157738047,0.4864864864864865,331443.8918918919,0.18847652,0.0,0.006325351,14673,0.5135135135135135,23.08108108108108,-64.86486486486487,0.006840747
80.76923076923077,2989846,0.007203769,-35.93731659960917,78.58058632460923,79.98915537430584,48490.91012978554,20.01084462569416,0.48717948717948717,330830.76923076925,0.18280362,0.0,0.0062859464,14712,0.5128205128205128,23.23076923076923,-64.58974358974359,0.007203769
82.2051282051282,2999800,0.005347418,-36.90282122904437,79.9385106087429,79.44880111652667,48623.02539086342,20.55119888347331,0.5897435897435898,336712.2051282051,0.17489432,0.0,0.0035311799,14751,0.41025641025641024,21.76923076923077,-65.28205128205128,0.005347418
80.97435897435898,3009988,0.008672124,-36.60696851671499,78.79273223683194,79.3520151223701,48762.55007648468,20.647984877629877,0.6923076923076923,331670.9743589744,0.18085437,0.0,0.008243431,14790,0.3076923076923077,23.0,-64.23076923076923,0.008672124
81.28205128205128,3019807,0.006930078,-36.81888724797017,79.07829454581744,79.347006215555,48895.29924964905,20.652993784445002,0.38461538461538464,332931.28205128206,0.1750408,0.0,0.0053547905,14829,0.6153846153846154,22.692307692307693,-64.48717948717949,0.006930078
81.5609756097561,3029844,0.0058152373,-37.24902895161221,79.32121885050232,79.40988743966962,49033.79475855827,20.590112560330386,0.36585365853658536,334073.756097561,0.18760861,0.0,0.0054724575,14870,0.6341463414634146,22.4390243902439,-64.7560975609756,0.0058152373
81.95,3039909,0.007126282,-37.611159185478556,79.68166241292337,79.8264079517182,49169.795427799225,20.173592048281797,0.475,335667.2,0.17254204,0.0,0.007828452,14910,0.525,22.05,-65.425,0.007126282
81.92857142857143,3049757,0.0048798905,-37.019476175980095,79.67824983525354,80.17679168510833,49310.79567718506,19.823208314891662,0.19047619047619047,335579.4285714286,0.17312321,0.0,0.004052411,14952,0.8095238095238095,22.047619047619047,-65.69047619047619,0.0048798905
81.0,3059837,0.006636365,-36.61320253982033,78.79669763288074,79.98220613006723,49446.46744918823,20.017793869932806,0.375,331776.0,0.17147657,0.0,0.0062358077,14992,0.625,23.0,-64.8,0.006636365
81.82926829268293,3069775,0.0064350236,-36.96703652311763,79.58685509542804,79.80454319802107,49586.839483737946,20.19545680197893,0.2926829268292683,335172.68292682926,0.17376211,0.0,0.0047087832,15033,0.7073170731707317,22.146341463414632,-65.34146341463415,0.0064350236
80.73170731707317,3079926,0.0062826113,-36.33100573454422,78.54734070663237,80.50510890931048,49727.37268280983,19.494891090689528,0.34146341463414637,330677.0731707317,0.17169003,0.0,0.0061823875,15074,0.6585365853658537,23.26829268292683,-64.97560975609755,0.0062826113
81.88095238095238,3089942,0.011002048,-37.33376889602458,79.61823520912321,79.56827166785129,49866.80779480934,20.431728332148715,0.30952380952380953,335384.38095238095,0.197648,0.0,0.00850922,15116,0.6904761904761905,22.11904761904762,-65.11904761904762,0.011002048
81.0909090909091,3099761,0.0060409317,-37.757854794634056,78.89845715960601,80.96082728262654,50013.31861925125,19.03917271737345,0.20454545454545456,332148.36363636365,0.17242052,0.0,0.005899452,15160,0.7954545454545454,22.886363636363637,-65.68181818181819,0.0060409317
81.34883720930233,3109947,0.008412393,-37.35467052182184,79.1215361637971,80.33178206758235,50155.14561867714,19.668217932417637,0.32558139534883723,333204.83720930235,0.19232593,0.0,0.006365682,15203,0.6744186046511628,22.651162790697676,-65.37209302325581,0.008412393
81.5,3119922,0.008070102,-36.19357845977572,79.26097166193861,79.73996430583527,50294.56732869148,20.26003569416473,0.21428571428571427,333824.0,0.18656489,0.0,0.0059135393,15245,0.7857142857142857,22.5,-65.0,0.008070102
81.26829268292683,3129877,0.006996953,-36.85657440185544,79.06477004530153,79.24873607597227,50441.81107568741,20.751263924027707,0.36585365853658536,332874.9268292683,0.19426632,0.0,0.006371334,15286,0.6341463414634146,22.70731707317073,-64.4390243902439,0.006996953
81.46341463414635,3139825,0.008842949,-36.558602836401015,79.22730079621483,79.04353909108931,50582.387503385544,20.956460908910685,0.36585365853658536,333674.14634146343,0.1825506,0.0,0.0072050802,15327,0.6341463414634146,22.536585365853657,-64.41463414634147,0.008842949
81.35714285714286,3149856,0.008468331,-36.88277350145415,79.14780293984596,79.21021924465228,50720.796353816986,20.789780755347742,0.38095238095238093,333238.85714285716,0.16876161,0.0,0.005447354,15369,0.6190476190476191,22.61904761904762,-64.47619047619048,0.008468331
81.675,3159924,0.006404964,-36.18506547088886,79.44555935433473,78.25882341807889,50858.876638412476,21.74117658192111,0.475,334540.8,0.1669098,0.0,0.005319919,15409,0.525,22.3,-63.925,0.006404964
81.8974358974359,3169730,0.005402649,-36.68494534801908,79.67277011220646,78.56020738682649,50992.904328107834,21.439792613173527,0.4358974358974359,335451.89743589744,0.17355071,0.0,0.0056311297,15448,0.5641025641025641,22.05128205128205,-64.33333333333333,0.005402649
81.17073170731707,3179765,0.007017813,-36.479234828964906,78.95539753071036,78.5624867227149,51133.13935828209,21.43751327728511,0.3170731707317073,332475.31707317074,0.18076676,0.0,0.0054537966,15489,0.6829268292682927,22.829268292682926,-63.80487804878049,0.007017813
81.5952380952381,3189897,0.008721909,-36.84281249764063,79.35096703873221,78.91475957507377,51271.31375479698,21.08524042492624,0.23809523809523808,334214.09523809527,0.16846804,0.0,0.0059356196,15531,0.7619047619047619,22.404761904761905,-64.42857142857143,0.008721909
81.73170731707317,3199989,0.007678909,-37.295419604876834,79.49670460054118,79.04424134787752,51407.69950866699,20.955758652122505,0.2926829268292683,334773.0731707317,0.17730358,0.0,0.006534723,15572,0.7073170731707317,22.24390243902439,-64.60975609756098,0.007678909
81.725,3209749,0.006561658,-37.32042656345223,79.4909103452799,79.70484135329494,51548.68995809555,20.29515864670505,0.3,334745.6,0.16884664,0.0,0.00554509,15612,0.7,22.25,-65.125,0.006561658
80.8780487804878,3219932,0.006697873,-35.92533507920723,78.6837971391878,79.14673856179978,51682.170003414154,20.85326143820023,0.3170731707317073,331276.48780487804,0.17834632,0.0,0.0041087144,15653,0.6829268292682927,23.121951219512194,-64.0,0.006697873
81.1025641025641,3229846,0.007933954,-35.61009923348699,78.89284061029757,78.6783238062582,51817.15853762627,21.321676193741776,0.3333333333333333,332196.10256410256,0.1815464,0.0,0.0069680526,15692,0.6666666666666666,22.897435897435898,-63.82051282051282,0.007933954
80.8048780487805,3239736,0.008847409,-37.04098999561737,78.61517432943218,80.01678333479128,51956.07031083107,19.983216665208715,0.2926829268292683,330976.7804878049,0.1646113,0.0,0.007287898,15733,0.7073170731707317,23.195121951219512,-64.6829268292683,0.008847409
81.2,3249920,0.0058491305,-35.98089083279562,78.98375846860502,79.19802687977233,52088.60755968094,20.801973120227665,0.4,332595.2,0.16915867,0.0,0.0047000246,15773,0.6,22.8,-64.325,0.0058491305
81.07692307692308,3259870,0.0059559774,-35.70937757723628,78.86678753334357,78.386341017316,52226.28128886223,21.613658982684015,0.41025641025641024,332091.07692307694,0.17253846,0.0,0.0047722906,15812,0.5897435897435898,22.923076923076923,-63.56410256410256,0.0059559774
82.325,3269900,0.007503427,-37.12694292515655,80.06957639306422,78.5225714080148,52360.07758927345,21.47742859198521,0.475,337203.2,0.16881187,0.0,0.0056415964,15852,0.525,21.625,-64.625,0.007503427
81.38461538461539,3279882,0.007183766,-36.01231035381255,79.15575425828686,79.04860639187626,52490.607328891754,20.951393608123716,0.48717948717948717,333351.3846153846,0.18149759,0.0,0.0060484377,15891,0.5128205128205128,22.615384615384617,-64.33333333333333,0.007183766
81.75,3289780,0.00826659,-36.841848860704836,79.49578982907296,79.70571896820607,52625.754227638245,20.294281031793936,0.475,334848.0,0.18425894,0.0,0.007996654,15931,0.525,22.25,-65.175,0.00826659
81.21951219512195,3299895,0.0039879913,-36.98014844587514,79.02019361878504,79.12099527606829,52761.662158966064,20.87900472393173,0.2926829268292683,332675.1219512195,0.1768714,0.0,0.0058903154,15972,0.7073170731707317,22.75609756097561,-64.26829268292683,0.0039879913
81.025,3309882,0.006155645,-36.20600850364171,78.82054922505776,79.18544593261603,52899.483919382095,20.814554067383973,0.275,331878.4,0.18133815,0.0,0.004223134,16012,0.725,22.975,-64.15,0.006155645
81.46341463414635,3319987,0.0065526487,-36.99695513359965,79.23036690230995,79.56829593644345,53034.06179046631,20.431704063556587,0.43902439024390244,333674.14634146343,0.17159028,0.0,0.0055606775,16053,0.5609756097560976,22.536585365853657,-64.8048780487805,0.0065526487
81.87179487179488,3329752,0.0065612304,-37.14498457507585,79.6076205043579,79.02866786763002,53175.234429597855,20.971332132369973,0.5384615384615384,335346.8717948718,0.1751686,0.0,0.0063018245,16092,0.46153846153846156,22.128205128205128,-64.71794871794872,0.0065612304
81.725,3339770,0.005303635,-36.857736202825585,79.47053655257261,78.67186104936874,53310.59363937378,21.328138950631256,0.4,334745.6,0.16725335,0.0,0.0052233306,16132,0.6,22.275,-64.3,0.005303635
81.0,3349939,0.006977777,-36.862241911586544,78.81572099733573,79.57017966556558,53441.68738627434,20.42982033443442,0.575,331776.0,0.17172305,0.0,0.0068859346,16172,0.425,22.975,-64.475,0.006977777
81.78048780487805,3359814,0.0067514773,-36.14802209672202,79.54215873324674,79.45755418140976,53581.03733277321,20.542445818590263,0.21951219512195122,334972.8780487805,0.17292295,0.0,0.005058045,16213,0.7804878048780488,22.195121951219512,-64.95121951219512,0.0067514773
81.85,3369823,0.007955764,-36.11201906005635,79.60766313656684,78.26690833537377,53715.327260017395,21.73309166462625,0.375,335257.6,0.17845474,0.0,0.0058166836,16253,0.625,22.125,-64.075,0.007955764
81.95238095238095,3379781,0.0059662675,-36.57248247991908,79.70154963374819,79.46566925784497,53856.30746912956,20.53433074215504,0.2857142857142857,335676.95238095237,0.16516954,0.0,0.0057693194,16295,0.7142857142857143,22.023809523809526,-65.11904761904762,0.0059662675
81.025,3389770,0.00789986,-35.52842407136284,78.81988241189138,78.68651538293031,54000.22783970833,21.313484617069697,0.35,331878.4,0.17435633,0.0,0.00814095,16335,0.65,22.975,-63.75,0.00789986
81.4,3399879,0.008251095,-35.964941962973604,79.18907192934157,77.92239162558454,54128.58370089531,22.077608374415455,0.375,333414.4,0.17994338,0.0,0.006152367,16375,0.625,22.575,-63.45,0.008251095
81.39024390243902,3409835,0.0067065614,-36.28928622171829,79.1606036991009,78.45438679706747,54266.970680475235,21.545613202932536,0.36585365853658536,333374.43902439025,0.1729551,0.0,0.006534746,16416,0.6341463414634146,22.609756097560975,-63.829268292682926,0.0067065614
80.975,3419800,0.005393561,-36.01546422609109,78.81287821245482,78.50479161777317,54405.33270096779,21.49520838222684,0.225,331673.6,0.1730654,0.0,0.004039538,16456,0.775,22.975,-63.55,0.005393561
80.475,3429920,0.0065221437,-35.21440521765099,78.30763736257572,77.58366155686915,54540.64445567131,22.41633844313085,0.375,329625.6,0.17462449,0.0,0.0052361838,16496,0.625,23.525,-62.475,0.0065221437
81.65,3439948,0.008545586,-36.24291737424454,79.44061619058036,77.73282392942176,54677.709461688995,22.26717607057825,0.425,334438.4,0.180221,0.0,0.007705504,16536,0.575,22.3,-63.475,0.008545586
81.975,3449852,0.0074219573,-36.54306507732015,79.70442401199882,77.79729778899079,54809.0344851017,22.202702211009203,0.35,335769.6,0.18568836,0.0,0.0066489656,16576,0.65,22.025,-63.775,0.0074219573
81.20930232558139,3459947,0.006019281,-36.70551523726005,78.99225835763531,78.03743648050079,54955.71139097214,21.9625635194992,0.2558139534883721,332633.3023255814,0.17650284,0.0,0.0051634116,16619,0.7441860465116279,22.790697674418606,-63.372093023255815,0.006019281
81.79069767441861,3469958,0.0058909273,-37.12161907054381,79.53427165119491,79.169830124818,55095.9796128273,20.830169875182012,0.27906976744186046,335014.6976744186,0.16968465,0.0,0.005235924,16662,0.7209302325581395,22.209302325581394,-64.74418604651163,0.0058909273
81.21951219512195,3479767,0.0051088743,-36.27236898898547,79.0005006741548,78.30785057899577,55234.606788635254,21.69214942100426,0.2682926829268293,332675.1219512195,0.17517215,0.0,0.0039661033,16703,0.7317073170731707,22.78048780487805,-63.609756097560975,0.0051088743
80.73809523809524,3489904,0.007187117,-35.40625828674846,78.5527869233091,78.44435720341215,55386.18972349167,21.555642796587836,0.11904761904761904,330703.2380952381,0.16954488,0.0,0.0049353186,16745,0.8809523809523809,23.261904761904763,-63.30952380952381,0.007187117
82.14634146341463,3499884,0.006452568,-35.735541746165495,79.88343947648002,78.006876432617,55517.166023015976,21.99312356738299,0.21951219512195122,336471.4146341463,0.17088044,0.0,0.005340752,16786,0.7804878048780488,21.829268292682926,-64.07317073170732,0.006452568
81.25581395348837,3509808,0.007213864,-37.55882290755205,79.05228442816887,79.75917104336803,55671.854806900024,20.240828956631972,0.18604651162790697,332823.81395348837,0.1644842,0.0,0.0076166564,16829,0.813953488372093,22.72093023255814,-64.83720930232558,0.007213864
81.22727272727273,3519841,0.0065306216,-37.01945189978566,79.02431325056496,79.90449559438876,55815.73082232475,20.095504405611226,0.11363636363636363,332706.9090909091,0.16025874,0.0,0.0050215716,16873,0.8863636363636364,22.75,-64.9090909090909,0.0065306216
82.16666666666667,3529799,0.007794461,-37.25257792838107,79.91988386093375,80.17637374073436,55950.951758146286,19.823626259265648,0.2619047619047619,336554.6666666667,0.16833356,0.0,0.0054691066,16915,0.7380952380952381,21.785714285714285,-65.83333333333333,0.007794461
80.86046511627907,3539894,0.007449678,-36.39417010157248,78.667016309164,79.49496573602806,56101.84718847275,20.505034263971893,0.18604651162790697,331204.4651162791,0.1619155,0.0,0.005842925,16958,0.813953488372093,23.13953488372093,-64.30232558139535,0.007449678
81.51162790697674,3549999,0.007914415,-36.71855336345161,79.27310536893552,79.5210909479788,56241.92281270027,20.47890905202121,0.23255813953488372,333871.62790697673,0.16826257,0.0,0.00697733,17001,0.7674418604651163,22.488372093023255,-64.83720930232558,0.007914415
80.51162790697674,3559837,0.008162817,-37.388266127806794,78.3604239826584,80.2311370820658,56383.26492166519,19.7688629179342,0.16279069767441862,329775.62790697673,0.1641297,0.0,0.0059434827,17044,0.8372093023255814,23.46511627906977,-64.62790697674419,0.008162817
81.28888888888889,3569896,0.0065031312,-37.068629093574664,79.0818687071487,80.23836282344206,56531.786546230316,19.761637176557958,0.1111111111111111,332959.2888888889,0.16093919,0.0,0.0050269975,17089,0.8888888888888888,22.68888888888889,-65.26666666666667,0.0065031312
82.25581395348837,3579994,0.010102523,-36.70494391420062,79.98263956354121,78.86258550088371,56680.07767391205,21.137414499116293,0.3023255813953488,336919.81395348837,0.17733815,0.0,0.0073676985,17132,0.6976744186046512,21.72093023255814,-64.86046511627907,0.010102523
82.17391304347827,3589920,0.008713287,-38.724060041805025,79.92196219362243,80.44709172441345,56836.2386701107,19.552908275586546,0.17391304347826086,336584.347826087,0.16395655,0.0,0.0070337807,17178,0.8260869565217391,21.782608695652176,-66.17391304347827,0.008713287
81.0,3599996,0.009074699,-35.88345573667131,78.79413078855407,79.206434669411,56976.67418718338,20.793565330589015,0.19047619047619047,331776.0,0.1830675,0.0,0.0072795623,17220,0.8095238095238095,23.0,-64.19047619047619,0.009074699
81.57142857142857,3609831,0.0075388686,-36.3006730901524,79.36388455677071,78.33150622920087,57130.56633067131,21.668493770799145,0.23809523809523808,334116.5714285714,0.16978829,0.0,0.0063399193,17262,0.7619047619047619,22.38095238095238,-63.92857142857143,0.0075388686
81.5,3619951,0.010153987,-37.852100704727455,79.26192090048194,80.27335286797901,57280.0585000515,19.72664713202099,0.17391304347826086,333824.0,0.16861203,0.0,0.0066160033,17308,0.8260869565217391,22.5,-65.45652173913044,0.010153987
81.3953488372093,3629842,0.008265378,-37.149576265454066,79.18275115104863,79.79637844170433,57424.711675167084,20.203621558295676,0.20930232558139536,333395.3488372093,0.15946196,0.0,0.0067102523,17351,0.7906976744186046,22.58139534883721,-64.97674418604652,0.008265378
81.70454545454545,3639920,0.0074710334,-36.919521554437374,79.45289189465873,79.96608323323923,57570.726103782654,20.033916766760758,0.1590909090909091,334661.8181818182,0.16952838,0.0,0.0047817,17395,0.8409090909090909,22.295454545454547,-65.3409090909091,0.0074710334
81.38636363636364,3649975,0.007621998,-36.23653266878397,79.1577466405459,79.1262269101839,57713.17388129234,20.8737730898161,0.09090909090909091,333358.54545454547,0.17152578,0.0,0.004333088,17439,0.9090909090909091,22.613636363636363,-64.38636363636364,0.007621998
81.04761904761905,3659886,0.0073608276,-35.802421818659234,78.83945667941812,79.36212891803295,57869.05053329468,20.637871081967027,0.21428571428571427,331971.04761904763,0.16799629,0.0,0.005433881,17481,0.7857142857142857,22.952380952380953,-64.33333333333333,0.0073608276
81.34883720930233,3669924,0.0077642244,-36.77251164161257,79.13837912323105,78.93818908713455,58009.628965616226,21.061810912865454,0.16279069767441862,333204.83720930235,0.15792614,0.0,0.005650671,17524,0.8372093023255814,22.627906976744185,-64.25581395348837,0.0077642244
81.69767441860465,3679798,0.009508266,-36.30051290770029,79.44408329731182,79.42805947768885,58158.889640808105,20.571940522311152,0.16279069767441862,334633.67441860464,0.14989117,0.0,0.006184137,17567,0.8372093023255814,22.302325581395348,-64.88372093023256,0.009508266
81.07142857142857,3689783,0.006273886,-35.687443770747095,78.86210535597966,79.29563782790517,58308.79255151749,20.704362172094868,0.11904761904761904,332068.5714285714,0.16381863,0.0,0.005305226,17609,0.8809523809523809,22.928571428571427,-64.23809523809524,0.006273886
81.4047619047619,3699879,0.008263615,-36.22794596216635,79.19269372374877,79.16666802950054,58446.48522424698,20.83333197049947,0.2619047619047619,333433.90476190473,0.16054194,0.0,0.0055901636,17651,0.7380952380952381,22.571428571428573,-64.45238095238095,0.008263615
81.19047619047619,3709986,0.0062889494,-35.566628704755786,78.99363514926385,78.65011072363593,58594.75045013428,21.34988927636405,0.23809523809523808,332556.1904761905,0.15404959,0.0,0.0059777345,17693,0.7619047619047619,22.785714285714285,-63.857142857142854,0.0062889494
81.51219512195122,3719988,0.007123816,-37.294256674739636,79.27426737373813,79.60627699983668,58728.32308077812,20.39372300016331,0.4634146341463415,333873.9512195122,0.1583428,0.0,0.0060365754,17734,0.5365853658536586,22.48780487804878,-64.90243902439025,0.007123816
81.36585365853658,3729820,0.008103394,-35.3498257455677,79.13733807318096,77.87086992468386,58869.290979385376,22.129130075316155,0.21951219512195122,333274.53658536583,0.16238831,0.0,0.005585061,17775,0.7804878048780488,22.634146341463413,-63.36585365853659,0.008103394
