entropy,surrgain,entloss,EpisodesSoFar,TimeElapsed,AttC,Fce,TimestepsSoFar,AttNC,TtR,optimgain,meankl,MtR
0.9485272,0.0010998496,0.0,1380,760.6508960723877,0.2,0.12351999999999999,209938,0.8,25.9,0.0010998496,0.0017449671,14.849677683326613
0.9141831,0.0010735824,0.0,1436,796.7966096401215,0.2857142857142857,0.09535714285714289,219956,0.7142857142857143,23.839285714285715,0.0010735824,0.0025664368,13.692742955440295
0.8736626,0.001014003,0.0,1491,833.8165266513824,0.2727272727272727,0.0914701298701299,229987,0.7272727272727273,22.236363636363638,0.001014003,0.004662766,12.777317233026453
0.8678915,0.0009972862,0.0,1540,867.2684664726257,0.20408163265306123,0.1064308390022676,239761,0.7959183673469388,24.06122448979592,0.0009972862,0.0022095335,13.913566533598912
0.8276959,0.0015425949,0.0,1598,905.8034994602203,0.3103448275862069,0.08296551724137934,249785,0.6896551724137931,20.74137931034483,0.0015425949,0.006715947,11.882710733152939
0.86023504,0.0011548097,0.0,1647,942.3634262084961,0.1836734693877551,0.11083381924198256,259830,0.8163265306122449,27.040816326530614,0.0011548097,0.004409,15.520106211896247
0.83982,0.0016401409,0.0,1695,980.5619606971741,0.16666666666666666,0.12123467432950191,269872,0.8333333333333334,27.958333333333332,0.0016401409,0.0032116275,15.932364611807067
0.79955906,0.0019782227,0.0,1746,1017.3924572467804,0.21568627450980393,0.1273725490196078,279907,0.7843137254901961,26.431372549019606,0.0019782227,0.0053583984,14.89867189603627
0.82439464,0.001045285,0.0,1795,1050.776294708252,0.1836734693877551,0.10359183673469391,289916,0.8163265306122449,25.897959183673468,0.001045285,0.0056837164,14.85797731454645
0.857849,0.0009089752,0.0,1843,1087.0862321853638,0.16666666666666666,0.11089393939393945,299952,0.8333333333333334,27.270833333333332,0.0009089752,0.0043747984,15.378201641307312
0.9007842,0.0013855248,0.0,1896,1127.565419435501,0.24528301886792453,0.10405934526689245,309997,0.7547169811320755,24.660377358490567,0.0013855248,0.0055832495,14.176964493155703
0.8905416,0.0018086281,0.0,1951,1163.8530321121216,0.2909090909090909,0.1237333333333333,319865,0.7090909090909091,25.490909090909092,0.0018086281,0.0044671227,14.476839198037116
0.9112613,0.002326503,0.0,2004,1199.9605431556702,0.24528301886792453,0.1069777015437393,329900,0.7547169811320755,25.92452830188679,0.002326503,0.0077407137,14.860478297549442
0.86974925,0.0025388047,0.0,2068,1237.6705739498138,0.375,0.10310368773946361,339976,0.625,23.578125,0.0025388047,0.0076075075,13.587174896567289
0.8649627,0.0020814454,0.0,2128,1271.776286125183,0.38333333333333336,0.12859982351430002,349757,0.6166666666666667,24.416666666666668,0.0020814454,0.008955434,14.17390475173061
0.84662014,0.0015880859,0.0,2181,1308.1387929916382,0.24528301886792453,0.13615814287094025,359924,0.7547169811320755,26.056603773584907,0.0015880859,0.0072833337,15.115634478142344
0.81696135,0.0010510811,0.0,2234,1344.7988698482513,0.24528301886792453,0.10462119013062413,369955,0.7547169811320755,25.81132075471698,0.0010510811,0.0053674984,15.011282648191953
0.75264674,0.0027439164,0.0,2298,1379.9054939746857,0.375,0.08185714285714288,379993,0.625,19.921875,0.0027439164,0.0069679297,11.29908141501545
0.7790507,0.001232872,0.0,2345,1419.2370972633362,0.1702127659574468,0.11067698259187624,389761,0.8297872340425532,26.74468085106383,0.001232872,0.0045881113,15.304648154046896
0.8115544,0.0013754475,0.0,2391,1455.1164600849152,0.13043478260869565,0.13567471819645735,399793,0.8695652173913043,28.32608695652174,0.0013754475,0.003974562,16.1834791775095
0.7803971,0.0015463318,0.0,2442,1492.9919834136963,0.21568627450980393,0.12682352941176472,409814,0.7843137254901961,26.823529411764707,0.0015463318,0.0062945993,15.434982696498706
0.74029547,0.0014576569,0.0,2498,1530.4421310424805,0.30357142857142855,0.10261937542684517,419795,0.6964285714285714,23.696428571428573,0.0014576569,0.005689047,13.622494898482511
0.6961386,0.002325484,0.0,2549,1567.0329535007477,0.21568627450980393,0.11532773109243695,429816,0.7843137254901961,27.470588235294116,0.002325484,0.006235392,15.513985597677891
0.6605458,0.0014315067,0.0,2599,1602.508458852768,0.2,0.14868486239534834,439964,0.8,27.36,0.0014315067,0.0064021316,15.711591246930634
0.6732782,0.0009936417,0.0,2656,1640.1687936782837,0.3157894736842105,0.11512522123105715,450000,0.6842105263157895,25.45614035087719,0.0009936417,0.004456605,14.804190073470517
0.6916577,0.002638513,0.0,2708,1676.8214092254639,0.2692307692307692,0.13701383829203376,459954,0.7307692307692307,28.634615384615383,0.002638513,0.0077695143,16.633269710457647
0.6221944,0.0017625793,0.0,2753,1714.7101097106934,0.1111111111111111,0.1365333333333333,469963,0.8888888888888888,28.6,0.0017625793,0.009809876,16.138101470648294
0.63455194,0.00091371156,0.0,2796,1751.5408856868744,0.06976744186046512,0.11879069767441862,479966,0.9302325581395349,29.697674418604652,0.00091371156,0.0067927428,17.08681013232329
0.6380098,0.0012705887,0.0,2841,1785.9475781917572,0.13333333333333333,0.12563952022197633,489878,0.8666666666666667,29.08888888888889,0.0012705887,0.004721761,16.670666986389637
0.5922525,0.0019495453,0.0,2892,1826.050449371338,0.21568627450980393,0.13106472062509217,499965,0.7843137254901961,26.45098039215686,0.0019495453,0.006930943,15.090654193102823
0.5556036,0.0020729827,0.0,2946,1859.7318272590637,0.2962962962962963,0.12377965306541808,509955,0.7037037037037037,26.98148148148148,0.0020729827,0.00673882,15.342410455694967
0.5343211,0.0034245835,0.0,3006,1897.1227672100067,0.38333333333333336,0.13616937162538884,519984,0.6166666666666667,24.083333333333332,0.0034245835,0.007451141,14.169704662220465
0.5103571,0.004134644,0.0,3050,1933.7987639904022,0.11363636363636363,0.1365051465388544,529839,0.8863636363636364,33.13636363636363,0.004134644,0.010310433,19.0715275209925
0.4773252,0.0036933776,0.0,3093,1970.6100738048553,0.06976744186046512,0.11804651162790701,539842,0.9302325581395349,29.511627906976745,0.0036933776,0.006716269,16.623246155314373
0.50426304,0.0015985565,0.0,3138,2010.2098608016968,0.1111111111111111,0.11760000000000005,549847,0.8888888888888888,29.4,0.0015985565,0.005215729,16.56231788182591
0.4873561,0.0014196488,0.0,3183,2045.190697669983,0.1111111111111111,0.12566937669376696,559892,0.8888888888888888,30.511111111111113,0.0014196488,0.0071346755,17.240749213691167
0.527102,0.0016585449,0.0,3234,2082.395916223526,0.27450980392156865,0.13091301406618772,569950,0.7254901960784313,27.764705882352942,0.0016585449,0.006318511,16.260780253391296
0.5220635,0.0026518595,0.0,3284,2120.481968641281,0.28,0.12606694123920228,579802,0.72,29.2,0.0026518595,0.007437228,16.43254014702497
0.5243344,0.0017643906,0.0,3332,2156.6941668987274,0.1875,0.1168347380155463,589827,0.8125,28.145833333333332,0.0017643906,0.008612659,15.798105754377993
0.55877453,0.0026839538,0.0,3384,2193.231598138809,0.3076923076923077,0.13688160609156516,599777,0.6923076923076923,27.653846153846153,0.0026839538,0.0063370466,16.24916983594783
0.5376391,0.0012953236,0.0,3434,2230.6197624206543,0.2,0.12386229508196721,609851,0.8,30.16,0.0012953236,0.0046821726,17.097794497054462
0.53433466,0.0029404731,0.0,3489,2266.728942632675,0.2909090909090909,0.11565537512246285,619801,0.7090909090909091,25.89090909090909,0.0029404731,0.0067774705,14.92568404314312
0.50304884,0.0017591506,0.0,3536,2303.714507818222,0.14893617021276595,0.11402364066193856,629818,0.851063829787234,27.93617021276596,0.0017591506,0.0069117774,15.807434381799554
0.51454705,0.0016860878,0.0,3583,2340.5855705738068,0.14893617021276595,0.12340425531914893,639827,0.851063829787234,30.851063829787233,0.0016860878,0.0055712485,17.34783823921641
0.51945156,0.0017345902,0.0,3643,2377.433875799179,0.45,0.13293374993548737,649924,0.55,24.35,0.0017345902,0.004996455,14.451952503639113
0.5523703,0.0027126267,0.0,3701,2412.8387763500214,0.43103448275862066,0.12989493210789782,659847,0.5689655172413793,25.689655172413794,0.0027126267,0.007800975,15.093697832314309
0.55542225,0.0032964905,0.0,3753,2447.290036678314,0.25,0.13142869548604477,669792,0.75,26.153846153846153,0.0032964905,0.010053975,15.179548372773626
0.5265316,0.0019041703,0.0,3798,2484.7850008010864,0.1111111111111111,0.11898271604938274,679817,0.8888888888888888,28.555555555555557,0.0019041703,0.0049483827,16.113107653772733
0.53607416,0.0018580734,0.0,3843,2523.210376739502,0.1111111111111111,0.11671111111111114,689822,0.8888888888888888,29.177777777777777,0.0018580734,0.006717921,16.612781290919127
0.53483206,0.0021515298,0.0,3892,2562.567354440689,0.1836734693877551,0.11850279286982889,699985,0.8163265306122449,28.163265306122447,0.0021515298,0.0064746956,16.21484501745164
0.5086334,0.0027742775,0.0,3940,2600.777201652527,0.20833333333333334,0.14188069260963151,709761,0.7916666666666666,28.958333333333332,0.0027742775,0.008336568,16.66770616686845
0.46560645,0.0021946079,0.0,3994,2635.82537984848,0.25925925925925924,0.12460763018657753,719847,0.7407407407407407,25.185185185185187,0.0021946079,0.008461044,14.479813296611429
0.4454038,0.002372911,0.0,4048,2673.437342643738,0.2962962962962963,0.11461173404130047,729829,0.7037037037037037,25.48148148148148,0.002372911,0.008016065,14.954258312120661
0.48660523,0.00219086,0.0,4099,2710.2501912117004,0.23529411764705882,0.12813469221410329,739905,0.7647058823529411,29.15686274509804,0.00219086,0.006089699,16.72284555493645
0.49317363,0.0036973099,0.0,4158,2746.603467464447,0.4067796610169492,0.11646540688628353,749861,0.5932203389830508,24.23728813559322,0.0036973099,0.008270295,14.220163181868
0.43634108,0.0021424277,0.0,4207,2785.06640625,0.1836734693877551,0.11551020408163268,759872,0.8163265306122449,28.877551020408163,0.0021424277,0.0070747384,16.24423177648535
0.45015433,0.0015327076,0.0,4252,2820.741044282913,0.13333333333333333,0.1265296090147364,769924,0.8666666666666667,29.977777777777778,0.0015327076,0.004625357,17.225491052259354
0.47124982,0.0013752868,0.0,4299,2858.815811395645,0.14893617021276595,0.11846808510638299,779931,0.851063829787234,29.617021276595743,0.0013752868,0.0061338847,16.478531421203893
0.47477955,0.0022609048,0.0,4346,2899.1744689941406,0.14893617021276595,0.13021276595744682,789938,0.851063829787234,27.25531914893617,0.0022609048,0.0077887825,15.3722322586988
0.40950006,0.0029367541,0.0,4392,2935.0382475852966,0.15217391304347827,0.1344488361879666,799799,0.8478260869565217,31.47826086956522,0.0029367541,0.007875606,18.068214540444906
0.3981742,0.0029957176,0.0,4435,2971.972801208496,0.06976744186046512,0.13458102620893317,809864,0.9302325581395349,33.093023255813954,0.0029957176,0.0059224176,18.855177054560535
0.43016484,0.00084033736,0.0,4480,3008.5129523277283,0.1111111111111111,0.12693662551440327,819901,0.8888888888888888,31.0,0.00084033736,0.0029238712,17.71126538279211
0.44656703,0.0025798199,0.0,4525,3045.0556135177612,0.1111111111111111,0.1224888888888889,829906,0.8888888888888888,30.622222222222224,0.0025798199,0.009595137,17.525681087041118
0.44878805,0.0019613404,0.0,4583,3083.753838777542,0.3103448275862069,0.10987916298261123,839974,0.6896551724137931,25.67241379310345,0.0019613404,0.007556355,14.83629801377607
0.43957788,0.0023394288,0.0,4637,3120.0697503089905,0.2962962962962963,0.11905800572798808,849882,0.7037037037037037,27.203703703703702,0.0023394288,0.0067670746,15.801916108538737
0.40896317,0.0018174774,0.0,4687,3155.269234895706,0.22,0.11762250940076584,859817,0.78,28.5,0.0018174774,0.0048761796,16.378387651971714
0.37665984,0.0019451828,0.0,4735,3192.811668395996,0.16666666666666666,0.1475042735042735,869867,0.8333333333333334,31.125,0.0019451828,0.006422772,17.953986343838057
0.3736614,0.00223555,0.0,4782,3229.333023786545,0.14893617021276595,0.14503914837416454,879970,0.851063829787234,31.829787234042552,0.00223555,0.008314275,17.92009006505423
0.34906033,0.0014888458,0.0,4827,3266.6023812294006,0.1111111111111111,0.12761904761904763,889983,0.8888888888888888,31.133333333333333,0.0014888458,0.0063902875,17.868273021523997
0.3143052,0.0029395134,0.0,4871,3305.392156600952,0.11363636363636363,0.12902457002457005,899774,0.8863636363636364,31.863636363636363,0.0029395134,0.007642607,18.015464253390732
0.31919983,0.0031055345,0.0,4916,3338.789820432663,0.1111111111111111,0.14106666666666667,909783,0.8888888888888888,29.733333333333334,0.0031055345,0.006414577,16.77673277080924
0.31393534,0.0035273538,0.0,4960,3375.2053723335266,0.09090909090909091,0.12581818181818186,919787,0.9090909090909091,31.454545454545453,0.0035273538,0.009882125,17.872938311590545
0.23506,0.0023799147,0.0,5006,3412.8088088035583,0.13043478260869565,0.12695402367215844,929851,0.8695652173913043,29.934782608695652,0.0023799147,0.009530771,17.321388964854304
0.19665341,0.0011944287,0.0,5055,3448.961084127426,0.22448979591836735,0.12890853405719252,939826,0.7755102040816326,29.408163265306122,0.0011944287,0.0065657897,16.917666328660708
0.18678077,0.002216957,0.0,5100,3488.1747324466705,0.1111111111111111,0.1311058284667354,949941,0.8888888888888888,32.044444444444444,0.002216957,0.0066485214,18.16887850258615
0.17843586,0.0021176124,0.0,5147,3525.4776000976562,0.14893617021276595,0.12520029347028616,959978,0.851063829787234,30.48936170212766,0.0021176124,0.0074055274,17.415423004782106
0.20081522,0.0038730071,0.0,5194,3562.430574655533,0.3191489361702128,0.1371670876468642,969797,0.6808510638297872,29.23404255319149,0.0038730071,0.008712578,17.21808472397217
0.19326833,0.005019054,0.0,5249,3601.905832529068,0.36363636363636365,0.12999728788833878,979923,0.6363636363636364,26.618181818181817,0.005019054,0.0093028,15.87956412590509
0.15939316,0.002442958,0.0,5296,3637.5999035835266,0.1702127659574468,0.12244729447062054,989827,0.8297872340425532,29.46808510638298,0.002442958,0.009043283,16.88351532596901
0.09169795,0.0013158951,0.0,5337,3674.4748044013977,0.024390243902439025,0.13609756097560977,999828,0.975609756097561,34.02439024390244,0.0013158951,0.0071584717,19.419296093413088
0.07948661,0.002155857,0.0,5380,3712.599285840988,0.06976744186046512,0.12623255813953488,1009831,0.9302325581395349,31.558139534883722,0.002155857,0.0067047835,17.728013068436915
0.12926023,0.0011406755,0.0,5424,3749.2771866321564,0.09090909090909091,0.12490909090909091,1019835,0.9090909090909091,31.227272727272727,0.0011406755,0.006967854,17.574118240699217
0.13222578,0.0043731187,0.0,5464,3786.7680916786194,0.0,0.14650000000000002,1029835,1.0,36.625,0.0043731187,0.006798799,20.722184229310557
0.08613113,0.003930339,0.0,5511,3820.8032689094543,0.14893617021276595,0.1337304964539007,1039844,0.851063829787234,31.680851063829788,0.003930339,0.0072093825,17.992765263393014
0.11843115,0.0020943834,0.0,5551,3855.632268667221,0.0,0.13920000000000002,1049844,1.0,34.8,0.0020943834,0.007858731,19.460844395355274
0.05270051,0.00044899902,0.0,5592,3894.1836609840393,0.024390243902439025,0.1371707317073171,1059845,0.975609756097561,34.292682926829265,0.00044899902,0.007548134,19.430855812798274
0.07734417,0.0031366365,0.0,5634,3930.3677525520325,0.047619047619047616,0.132,1069847,0.9523809523809523,33.0,0.0031366365,0.007724449,18.649861517725125
0.09122842,0.0036371674,0.0,5677,3967.155715227127,0.06976744186046512,0.13134883720930238,1079850,0.9302325581395349,32.83720930232558,0.0036371674,0.00667004,18.586863752650135
0.039262626,0.003949158,0.0,5721,4003.0036685466766,0.09090909090909091,0.13157575757575757,1089856,0.9090909090909091,31.022727272727273,0.003949158,0.008417657,17.65662967452245
0.054961737,0.004379158,0.0,5761,4039.5692050457,0.0,0.13740000000000002,1099856,1.0,34.35,0.004379158,0.0077347704,19.667960817803664
0.10552197,0.005080043,0.0,5806,4076.2230644226074,0.1111111111111111,0.13985185185185187,1109863,0.8888888888888888,33.13333333333333,0.005080043,0.010918217,19.00047994076855
0.10499666,0.005128238,0.0,5849,4110.882749080658,0.06976744186046512,0.14493023255813955,1119866,0.9302325581395349,36.23255813953488,0.005128238,0.008861381,20.831806348279816
0.07587432,0.0028339073,0.0,5903,4145.847623348236,0.2777777777777778,0.1328664467947903,1129931,0.7222222222222222,30.037037037037038,0.0028339073,0.008621576,17.282468245203248
0.08663468,0.0029511426,0.0,5946,4182.616248846054,0.09302325581395349,0.1491260709914321,1139779,0.9069767441860465,36.674418604651166,0.0029511426,0.0066564092,20.880514192182453
0.11327018,0.0035185227,0.0,5994,4218.557022809982,0.16666666666666666,0.15999022192924628,1149887,0.8333333333333334,32.583333333333336,0.0035185227,0.0073793884,18.633157674322852
0.11543339,0.0019915344,0.0,6035,4255.310187578201,0.07317073170731707,0.15789891295951441,1159782,0.926829268292683,38.51219512195122,0.0019915344,0.0072831153,21.754660272656775
0.066436745,0.002660697,0.0,6077,4292.831431627274,0.047619047619047616,0.13997120708748612,1169912,0.9523809523809523,34.523809523809526,0.002660697,0.008762948,19.371887041775683
0.086536415,0.0019557949,0.0,6117,4328.550748825073,0.0,0.1381,1179912,1.0,34.525,0.0019557949,0.006259324,19.539492375184196
0.12336224,0.004409466,0.0,6161,4364.640153884888,0.09090909090909091,0.12754545454545455,1189916,0.9090909090909091,31.886363636363637,0.004409466,0.008296673,18.149461431033362
0.09255574,0.0030276284,0.0,6205,4399.980675697327,0.11363636363636363,0.13178736517719572,1199765,0.8863636363636364,32.02272727272727,0.0030276284,0.005633677,17.989937072356586
0.15585135,0.0016040817,0.0,6250,4437.988664150238,0.1111111111111111,0.13530610553164357,1209826,0.8888888888888888,32.955555555555556,0.0016040817,0.0072022416,18.88911669221631
0.10759821,0.0036391239,0.0,6295,4473.693735837936,0.1111111111111111,0.1339760683760684,1219843,0.8888888888888888,33.08888888888889,0.0036391239,0.007639027,19.099221581447292
0.11846163,0.0028771432,0.0,6337,4510.38437461853,0.047619047619047616,0.14026086956521744,1229867,0.9523809523809523,34.595238095238095,0.0028771432,0.005801802,19.442711586826857
0.08884042,0.0023964874,0.0,6387,4550.1488881111145,0.22,0.12811767393860848,1239850,0.78,30.02,0.0023964874,0.0071255523,17.330575683793082
0.11365773,0.00225455,0.0,6434,4586.816041946411,0.19148936170212766,0.14250636412448586,1249851,0.8085106382978723,31.76595744680851,0.00225455,0.007238237,18.384680887029834
0.08071929,0.0016135165,0.0,6476,4621.750990867615,0.07142857142857142,0.14466479684889727,1259958,0.9285714285714286,35.642857142857146,0.0016135165,0.007687401,20.41485775173614
0.0652653,0.0020004548,0.0,6518,4655.654499530792,0.047619047619047616,0.14085714285714288,1269960,0.9523809523809523,35.214285714285715,0.0020004548,0.0064391084,19.9668128386695
0.007909775,0.0024418305,0.0,6562,4690.439767599106,0.11363636363636363,0.1376297166275176,1279905,0.8863636363636364,33.59090909090909,0.0024418305,0.006903426,18.999261069882614
0.017873744,0.0024396423,0.0,6604,4727.317728281021,0.07142857142857142,0.1494931854217826,1289856,0.9285714285714286,36.333333333333336,0.0024396423,0.005968914,21.1158284561292
-0.026820907,0.004013513,0.0,6653,4766.838344573975,0.22448979591836735,0.15228618010014336,1299819,0.7755102040816326,31.102040816326532,0.004013513,0.009386106,18.046074920129204
-0.044790804,0.0033288684,0.0,6697,4801.037933588028,0.09090909090909091,0.14588349784225169,1309943,0.9090909090909091,34.0,0.0033288684,0.0061631463,19.188430283012654
-0.09222419,0.0020626176,0.0,6740,4837.060877084732,0.06976744186046512,0.16148837209302325,1319946,0.9302325581395349,34.58139534883721,0.0020626176,0.009140923,19.93857688774404
-0.156168,0.001940802,0.0,6785,4873.354074478149,0.1111111111111111,0.12817777777777778,1329959,0.8888888888888888,32.044444444444444,0.001940802,0.009262834,18.198737097726415
-0.14906062,0.002235054,0.0,6826,4909.056063175201,0.024390243902439025,0.136,1339960,0.975609756097561,34.0,0.002235054,0.0074886833,19.331076306639282
-0.17327838,0.0027190486,0.0,6867,4948.388816356659,0.024390243902439025,0.12956097560975613,1349961,0.975609756097561,32.390243902439025,0.0027190486,0.008623149,18.283397174224028
-0.097690836,0.0046028993,0.0,6907,4981.438175916672,0.0,0.1415,1359961,1.0,35.375,0.0046028993,0.008149433,19.984082529885622
-0.08913831,0.0022275483,0.0,6947,5016.558884143829,0.0,0.1423,1369961,1.0,35.575,0.0022275483,0.0061044144,20.24413053834246
-0.1305519,0.0022567643,0.0,6988,5054.106966495514,0.024390243902439025,0.13229268292682927,1379962,0.975609756097561,33.073170731707314,0.0022567643,0.008383631,18.691904118996018
-0.14832869,0.003878305,0.0,7031,5090.46658539772,0.06976744186046512,0.13032558139534883,1389965,0.9302325581395349,32.58139534883721,0.003878305,0.008855054,18.394486410500537
-0.1161196,0.0037346764,0.0,7071,5129.578047990799,0.0,0.13820000000000002,1399965,1.0,34.55,0.0037346764,0.008156737,19.487620955240338
-0.10019377,0.003965495,0.0,7113,5167.788303613663,0.047619047619047616,0.13190476190476189,1409967,0.9523809523809523,32.976190476190474,0.003965495,0.0086751925,18.838276446266782
-0.076718576,0.0036265324,0.0,7154,5201.460309743881,0.024390243902439025,0.15027537372147914,1419998,0.975609756097561,36.707317073170735,0.0036265324,0.0077730003,20.768739230406553
-0.08514404,0.0017385116,0.0,7197,5239.342729091644,0.11627906976744186,0.13836906901418647,1429841,0.8837209302325582,33.16279069767442,0.0017385116,0.0074903467,18.792028708266393
-0.029527612,0.0028899559,0.0,7237,5276.199339866638,0.0,0.1423,1439841,1.0,35.575,0.0028899559,0.0074578705,20.044154419616522
0.024311049,0.0036825105,0.0,7280,5313.096669435501,0.06976744186046512,0.14181512605042015,1449962,0.9302325581395349,35.06976744186046,0.0036825105,0.007073159,19.812612016773492
0.04261545,0.0025146073,0.0,7324,5353.386075496674,0.11363636363636363,0.1395800106326422,1459779,0.8863636363636364,34.20454545454545,0.0025146073,0.005081579,19.494981224213756
0.07268797,0.0020175811,0.0,7372,5388.739331007004,0.22916666666666666,0.13171565206779914,1469966,0.7708333333333334,31.333333333333332,0.0020175811,0.005874713,17.984434499823994
0.05974035,0.003025151,0.0,7420,5425.31115436554,0.22916666666666666,0.15017619053850834,1479801,0.7708333333333334,30.604166666666668,0.003025151,0.007215747,18.02774889085821
0.04768231,0.0022286805,0.0,7462,5463.455576658249,0.047619047619047616,0.14619400352733689,1489883,0.9523809523809523,35.95238095238095,0.0022286805,0.007134105,20.405011695663667
0.09851761,0.0011127354,0.0,7507,5498.746375322342,0.1111111111111111,0.13476885865457294,1499950,0.8888888888888888,32.266666666666666,0.0011127354,0.0059120078,18.31535542387765
0.15520537,0.0013209793,0.0,7551,5539.153513431549,0.09090909090909091,0.1322727272727273,1509954,0.9090909090909091,33.06818181818182,0.0013209793,0.0061412323,18.796830264204754
0.09675215,0.0033215997,0.0,7595,5577.1640791893005,0.13636363636363635,0.14024597297158584,1519816,0.8636363636363636,33.54545454545455,0.0033215997,0.008203729,19.009884429089816
0.0900184,0.0030081666,0.0,7637,5611.846080780029,0.047619047619047616,0.13270748299319735,1529852,0.9523809523809523,32.73809523809524,0.0030081666,0.006626196,18.515977493010183
0.122556016,0.0024653121,0.0,7680,5649.8773312568665,0.06976744186046512,0.1283602805463271,1539917,0.9302325581395349,31.813953488372093,0.0024653121,0.0059916205,17.901702188563796
0.109328344,0.0020344208,0.0,7734,5685.746929883957,0.4074074074074074,0.12314059056845554,1549969,0.5925925925925926,27.037037037037038,0.0020344208,0.0051335623,15.552475617225811
0.07169478,0.0038892257,0.0,7776,5723.279545307159,0.11904761904761904,0.14058255114859336,1559778,0.8809523809523809,33.80952380952381,0.0038892257,0.0091675045,18.778655606584195
0.114075564,0.003399473,0.0,7820,5762.710668325424,0.09090909090909091,0.13814522584333908,1569940,0.9090909090909091,34.15909090909091,0.003399473,0.0069921296,19.187576576319465
0.064510055,0.0018219512,0.0,7863,5796.939347028732,0.09302325581395349,0.13455451096816756,1579834,0.9069767441860465,33.27906976744186,0.0018219512,0.008403604,18.946446913653265
0.07952024,0.0028086007,0.0,7904,5831.263764381409,0.024390243902439025,0.15401403274306716,1589907,0.975609756097561,37.4390243902439,0.0028086007,0.006402857,21.21483467925611
0.0954811,0.002684987,0.0,7944,5868.614293813705,0.0,0.15090000000000003,1599907,1.0,37.725,0.002684987,0.006299834,21.488707154907427
0.05014035,0.002422003,0.0,7988,5905.38881278038,0.09090909090909091,0.13845454545454547,1609913,0.9090909090909091,34.61363636363637,0.002422003,0.00934688,19.75222224182524
0.06938826,0.002398967,0.0,8030,5944.486994981766,0.047619047619047616,0.1508299319727891,1619977,0.9523809523809523,37.07142857142857,0.002398967,0.007176324,21.32367770986274
0.04853774,0.0018068665,0.0,8072,5984.7718896865845,0.07142857142857142,0.13778754578754576,1629794,0.9285714285714286,33.904761904761905,0.0018068665,0.0088062165,19.41805998261658
0.015410522,0.0019793126,0.0,8118,6018.354641199112,0.13043478260869565,0.1317613751263903,1639850,0.8695652173913043,32.52173913043478,0.0019793126,0.0058442163,18.472283656660235
-0.063702784,0.0032949978,0.0,8160,6052.060221672058,0.047619047619047616,0.13390476190476192,1649852,0.9523809523809523,33.476190476190474,0.0032949978,0.008896978,19.21186027613528
-0.13512422,0.0015642822,0.0,8203,6087.100509405136,0.06976744186046512,0.13590697674418603,1659855,0.9302325581395349,33.97674418604651,0.0015642822,0.009286226,19.436320157056233
-0.09321568,0.0021930977,0.0,8247,6126.806077003479,0.09090909090909091,0.1310909090909091,1669859,0.9090909090909091,32.77272727272727,0.0021930977,0.007918936,18.344400430612495
-0.03468252,0.0016540131,0.0,8287,6167.348480224609,0.0,0.1555,1679859,1.0,38.875,0.0016540131,0.006439098,22.208892029058507
-0.058834046,0.003397754,0.0,8335,6202.439074277878,0.16666666666666666,0.12658333333333333,1689867,0.8333333333333334,31.645833333333332,0.003397754,0.0072618234,18.017265874159612
-0.10358037,0.0026381195,0.0,8376,6236.865914344788,0.024390243902439025,0.14390243902439026,1699868,0.975609756097561,35.97560975609756,0.0026381195,0.007744003,20.571000367065388
-0.13851859,0.002331659,0.0,8418,6273.514210939407,0.047619047619047616,0.14895238095238095,1709870,0.9523809523809523,37.23809523809524,0.002331659,0.009957418,21.465667120121573
-0.20673177,0.0018378029,0.0,8461,6311.300686120987,0.06976744186046512,0.1326511627906977,1719873,0.9302325581395349,33.16279069767442,0.0018378029,0.0085447775,19.12194724841423
-0.26240993,0.002693103,0.0,8501,6350.463696718216,0.0,0.13980000000000006,1729873,1.0,34.95,0.002693103,0.0070334077,19.743385000848413
-0.31449518,0.0023228251,0.0,8542,6388.575317621231,0.024390243902439025,0.14487804878048782,1739874,0.975609756097561,36.21951219512195,0.0023228251,0.0077405074,20.452495786992
-0.2610943,0.0025280518,0.0,8583,6424.21196603775,0.024390243902439025,0.1431219512195122,1749875,0.975609756097561,35.78048780487805,0.0025280518,0.0071891234,20.690274660529756
-0.22037451,0.0028150636,0.0,8623,6458.042113542557,0.0,0.1463,1759875,1.0,36.575,0.0028150636,0.0069165337,20.42192858712928
-0.21209858,0.0037088196,0.0,8663,6495.720065832138,0.0,0.14889999999999998,1769875,1.0,37.225,0.0037088196,0.007949114,21.068255850623547
-0.18522656,0.00203956,0.0,8704,6533.308578491211,0.024390243902439025,0.1471219512195122,1779876,0.975609756097561,36.78048780487805,0.00203956,0.0065012514,20.6810504625228
-0.19413956,0.0030760674,0.0,8745,6570.308434724808,0.024390243902439025,0.14975609756097563,1789877,0.975609756097561,37.4390243902439,0.0030760674,0.0062953224,20.907674289999793
-0.21022776,0.0027604843,0.0,8786,6607.937877416611,0.024390243902439025,0.14331707317073172,1799878,0.975609756097561,35.829268292682926,0.0027604843,0.010126276,20.25500409527119
-0.1747736,0.0017187225,0.0,8827,6640.634169101715,0.024390243902439025,0.14565853658536587,1809879,0.975609756097561,36.41463414634146,0.0017187225,0.005300834,20.575110442020573
-0.13292637,0.0018233948,0.0,8867,6675.882793903351,0.0,0.15360000000000001,1819879,1.0,38.4,0.0018233948,0.0066378084,21.99918902126185
-0.09880903,0.0041810065,0.0,8909,6713.04953622818,0.047619047619047616,0.142,1829881,0.9523809523809523,35.5,0.0041810065,0.00775296,20.127356137476454
