Tbt,Tmc,AttNC,AttC,EpisodesSoFar,TimestepsSoFar,Ptt,surrgain,optimgain,TimeElapsed,meankl,Tmt,MpbtA,MpbtN,TtR,MtR,entropy,entloss
336179.2,21.9,0.7,0.3,19075,4029859,79.81422973987654,0.00481793,0.00481793,42628.70816373825,0.007736223,82.075,21.445103350623064,78.55489664937694,-64.5,-36.588399488613604,0.16338956,0.0
330377.3658536585,23.341463414634145,0.4878048780487805,0.5121951219512195,19116,4039767,78.47725920182177,0.004439673,0.004439673,42710.917622089386,0.005443826,80.65853658536585,20.747693076094933,79.25230692390508,-64.0,-37.671553925914196,0.1480394,0.0
332492.8,22.825,0.6,0.4,19156,4049864,78.96066895178564,0.0048946715,0.0048946715,42786.09576845169,0.005843922,81.175,21.26120455333363,78.73879544666639,-63.925,-36.12223953443767,0.14744832,0.0
334799.2380952381,22.261904761904763,0.6190476190476191,0.38095238095238093,19198,4059866,79.4844978254515,0.004701645,0.004701645,42866.44305872917,0.0070112795,81.73809523809524,19.25897205698342,80.74102794301659,-66.02380952380952,-38.37056648061156,0.14220634,0.0
335766.9743589744,22.0,0.7948717948717948,0.20512820512820512,19237,4069919,79.72453032357245,0.005526873,0.005526873,42940.22523164749,0.0071992646,81.97435897435898,20.940095420978242,79.05990457902175,-64.84615384615384,-37.02371907145265,0.15010068,0.0
331468.8,23.05,0.475,0.525,19277,4079950,78.74504023727219,0.0061006225,0.0061006225,43018.425845623016,0.007179027,80.925,20.408601243330462,79.59139875666952,-64.425,-36.677283902320944,0.13733591,0.0
335155.2,22.15,0.725,0.275,19317,4089973,79.5848686516468,0.0063038687,0.0063038687,43094.151664972305,0.0071763215,81.825,21.277584548508806,78.72241545149119,-64.4,-37.25152410173612,0.14791924,0.0
336502.1538461539,21.794871794871796,0.6923076923076923,0.3076923076923077,19356,4099990,79.91059562407338,0.0061133383,0.0061133383,43168.184405088425,0.0074855927,82.15384615384616,20.401261258219524,79.59873874178051,-65.41025641025641,-36.852782409783856,0.15058504,0.0
337657.4358974359,21.53846153846154,0.8461538461538461,0.15384615384615385,19395,4109934,80.15301832137148,0.0047018602,0.0047018602,43241.32668495178,0.0061207362,82.43589743589743,20.4820192831266,79.5179807168734,-65.53846153846153,-37.43973767370847,0.14764546,0.0
333036.3076923077,22.666666666666668,0.5384615384615384,0.46153846153846156,19434,4119806,79.10216254862608,0.006231668,0.006231668,43318.41189479828,0.0071093347,81.3076923076923,21.035504499787475,78.96449550021254,-64.23076923076923,-35.815667499504066,0.14691581,0.0
332301.1282051282,22.871794871794872,0.717948717948718,0.28205128205128205,19473,4129901,78.91613925764719,0.0071266145,0.0071266145,43393.48199081421,0.007004795,81.12820512820512,21.344421488482485,78.65557851151752,-63.82051282051282,-36.36590457965096,0.15234959,0.0
333824.0,22.5,0.725,0.275,19513,4139900,79.26239156882642,0.0057268036,0.0057268036,43470.0872297287,0.0070218355,81.5,20.124327998677835,79.87567200132216,-65.125,-37.14740163827979,0.1379826,0.0
334901.8947368421,22.210526315789473,0.8947368421052632,0.10526315789473684,19551,4149823,79.5279392760478,0.0058941375,0.0058941375,43541.89473986626,0.005012384,81.76315789473684,20.08499686280716,79.91500313719284,-65.3157894736842,-36.520105488422956,0.153569,0.0
334604.1904761905,22.30952380952381,0.6904761904761905,0.30952380952380953,19593,4159908,79.43934152732015,0.007853061,0.007853061,43621.34665322304,0.007510814,81.69047619047619,20.089700079333248,79.91029992066673,-65.28571428571429,-38.46911758808663,0.14028391,0.0
335031.7948717949,22.153846153846153,0.7692307692307693,0.23076923076923078,19632,4169990,79.57747959719211,0.0051446627,0.0051446627,43695.999262571335,0.0071646995,81.7948717948718,20.929582834735438,79.07041716526456,-64.66666666666667,-37.223797879930444,0.15863901,0.0
335872.0,21.973684210526315,0.6842105263157895,0.3157894736842105,19670,4179901,79.74882020890234,0.0076744906,0.0076744906,43768.999264001846,0.0069913664,82.0,21.925505529602816,78.07449447039718,-64.02631578947368,-36.263777245075566,0.16651209,0.0
336571.31707317074,21.78048780487805,0.6341463414634146,0.36585365853658536,19711,4189990,79.9250174909032,0.0046519176,0.0046519176,43845.91802430153,0.0059366454,82.17073170731707,20.610856732806027,79.38914326719399,-65.26829268292683,-37.02471924864122,0.1641109,0.0
334661.8181818182,22.25,0.4318181818181818,0.5681818181818182,19755,4199766,79.4870652112461,0.0049683466,0.0049683466,43929.66057419777,0.0060611716,81.70454545454545,19.301747981346413,80.69825201865359,-66.0,-38.30950082582197,0.14803675,0.0
334972.8780487805,22.195121951219512,0.7073170731707317,0.2926829268292683,19796,4209879,79.54288413009729,0.0059781615,0.0059781615,44006.33706307411,0.006564384,81.78048780487805,20.700654885198226,79.29934511480175,-64.85365853658537,-37.39631594418014,0.15917465,0.0
337762.46153846156,21.53846153846154,0.7435897435897436,0.2564102564102564,19835,4219794,80.15727214642638,0.004450642,0.004450642,44081.165684223175,0.0056233075,82.46153846153847,21.615294070820763,78.38470592917925,-64.64102564102564,-36.77823887324467,0.1522833,0.0
334773.0731707317,22.24390243902439,0.4878048780487805,0.5121951219512195,19876,4229748,79.49600092762866,0.0049943873,0.0049943873,44158.91128230095,0.0051908144,81.73170731707317,20.29147599668697,79.70852400331303,-65.14634146341463,-36.86948941732328,0.15582466,0.0
333721.6,22.5,0.7,0.3,19916,4239839,79.2582676832528,0.0052712415,0.0052712415,44233.96766138077,0.0058816825,81.475,20.409066632672715,79.5909333673273,-64.85,-37.09552590951181,0.14315265,0.0
334506.6666666667,22.333333333333332,0.6666666666666666,0.3333333333333333,19958,4249850,79.41791653389778,0.00485139,0.00485139,44312.334506988525,0.0069619017,81.66666666666667,19.02821767221721,80.97178232778278,-66.16666666666667,-37.996396880011645,0.13589393,0.0
331460.92307692306,23.05128205128205,0.717948717948718,0.28205128205128205,19997,4259783,78.74375589355984,0.008368329,0.008368329,44389.81050014496,0.007235816,80.92307692307692,19.77666694171629,80.22333305828371,-64.92307692307692,-36.1791374478791,0.13765676,0.0
335272.5853658537,22.097560975609756,0.7317073170731707,0.2682926829268293,20038,4269805,79.63065790496492,0.0054853437,0.0054853437,44466.51411128044,0.0067369356,81.85365853658537,20.337268017246465,79.66273198275354,-65.21951219512195,-37.76347877735888,0.13917544,0.0
335052.8,22.15,0.775,0.225,20078,4279942,79.58007192568374,0.007033513,0.007033513,44542.986762046814,0.007284356,81.8,20.833936894806122,79.1660631051939,-64.775,-36.490300262480126,0.14225402,0.0
332511.1794871795,22.82051282051282,0.7948717948717948,0.20512820512820512,20117,4289942,78.96356595968746,0.0044635683,0.0044635683,44619.07746076584,0.005985926,81.17948717948718,20.55550900427117,79.44449099572886,-64.48717948717949,-36.297416057707196,0.1364963,0.0
335136.8205128205,22.102564102564102,0.717948717948718,0.28205128205128205,20156,4299890,79.6174909112586,0.0057514007,0.0057514007,44694.993384599686,0.006555223,81.82051282051282,20.765216075103105,79.2347839248969,-64.84615384615384,-36.45694424650027,0.14629908,0.0
335155.2,22.15,0.7,0.3,20196,4309830,79.58508192124587,0.003943184,0.003943184,44771.42546248436,0.006654381,81.825,20.252709530559038,79.74729046944097,-65.25,-36.897446454350714,0.14009519,0.0
333716.2105263158,22.5,0.8421052631578947,0.15789473684210525,20234,4319920,79.25873962533771,0.006327179,0.006327179,44844.85611867905,0.0065323287,81.47368421052632,21.00323672232121,78.9967632776788,-64.39473684210526,-36.43004966026162,0.14439929,0.0
330935.7948717949,23.205128205128204,0.717948717948718,0.28205128205128205,20273,4329957,78.60532876762903,0.004046892,0.004046892,44921.66036391258,0.006490425,80.7948717948718,20.972087905072296,79.02791209492771,-63.84615384615385,-35.83401629369065,0.12114878,0.0
335761.2972972973,21.945945945945947,0.972972972972973,0.02702702702702703,20310,4339762,79.7645567991553,0.0031683762,0.0031683762,44994.627304553986,0.005283368,81.97297297297297,22.000302094341407,77.99969790565859,-63.972972972972975,-36.14476955297691,0.1283607,0.0
329229.8378378378,23.62162162162162,0.8648648648648649,0.13513513513513514,20347,4349765,78.21547296981684,0.004531305,0.004531305,45069.64202213287,0.0055304915,80.37837837837837,20.98919450721802,79.01080549278197,-63.54054054054054,-35.273173416568206,0.12815551,0.0
332207.15789473685,22.842105263157894,0.8947368421052632,0.10526315789473684,20385,4359963,78.93578126051999,0.0044603394,0.0044603394,45143.53464245796,0.0070293504,81.10526315789474,21.41519928499581,78.58480071500422,-63.76315789473684,-35.734362754053606,0.12932761,0.0
332091.07692307694,22.871794871794872,0.8461538461538461,0.15384615384615385,20424,4369994,78.90788868766855,0.006110986,0.006110986,45220.91565442085,0.006942767,81.07692307692308,19.799237416057807,80.20076258394221,-65.05128205128206,-37.646303984042795,0.115125686,0.0
333931.7894736842,22.473684210526315,0.9210526315789473,0.07894736842105263,20462,4379955,79.28838937425435,0.0066889618,0.0066889618,45292.67983865738,0.007732652,81.52631578947368,20.23169236328633,79.76830763671369,-65.02631578947368,-36.79383712600616,0.13356474,0.0
335429.1891891892,22.10810810810811,0.8918918918918919,0.10810810810810811,20499,4389833,79.62654850443835,0.0066860383,0.0066860383,45364.89697766304,0.007200448,81.89189189189189,21.0177805112585,78.98221948874148,-64.64864864864865,-35.987147437925934,0.13334873,0.0
336292.10256410256,21.897435897435898,0.8205128205128205,0.1794871794871795,20538,4399869,79.823695905175,0.005282428,0.005282428,45440.12691664696,0.006889769,82.1025641025641,20.922583730213873,79.0774162697861,-64.92307692307692,-36.86704508422513,0.12790358,0.0
334147.36842105264,22.42105263157895,0.868421052631579,0.13157894736842105,20576,4409825,79.33644314754281,0.0067828004,0.0067828004,45513.49718236923,0.007796369,81.57894736842105,20.880016462259093,79.11998353774095,-64.55263157894737,-36.15124436143165,0.1317456,0.0
332301.1282051282,22.846153846153847,0.7948717948717948,0.20512820512820512,20615,4419894,78.93602124946045,0.005266037,0.005266037,45587.84987163544,0.0069940537,81.12820512820512,20.682605129428158,79.31739487057182,-64.41025641025641,-36.02943143054153,0.12259814,0.0
336164.5714285714,21.88095238095238,0.8333333333333334,0.16666666666666666,20657,4429976,79.83042461703053,0.005836511,0.005836511,45667.77763032913,0.007145159,82.07142857142857,18.986849460067774,81.01315053993224,-66.47619047619048,-39.78635363681202,0.12061581,0.0
333926.4,22.45,0.775,0.225,20697,4439962,79.30486184154479,0.004276416,0.004276416,45745.46239209175,0.006468301,81.525,20.15503752971329,79.84496247028673,-65.15,-37.757466955065524,0.122885354,0.0
335225.2631578947,22.105263157894736,0.8421052631578947,0.15789473684210525,20735,4449758,79.62148115247881,0.0065391753,0.0065391753,45820.23650479317,0.007904595,81.84210526315789,19.82362738439084,80.17637261560917,-65.63157894736842,-37.585915550072315,0.11232324,0.0
334611.6923076923,22.28205128205128,0.8974358974358975,0.10256410256410256,20774,4459767,79.46076024156203,0.0059545343,0.0059545343,45895.63418507576,0.007164201,81.6923076923077,19.79693543338014,80.20306456661986,-65.53846153846153,-37.462582410497845,0.114032425,0.0
332550.91891891893,22.756756756756758,0.9459459459459459,0.05405405405405406,20811,4469926,79.012413993799,0.0062473803,0.0062473803,45967.60914349556,0.0068527926,81.1891891891892,21.237135222309707,78.76286477769031,-64.0,-35.65811619417216,0.122323684,0.0
331320.8888888889,23.083333333333332,0.9722222222222222,0.027777777777777776,20847,4479911,78.71266643114623,0.005693106,0.005693106,46040.09670543671,0.007557366,80.88888888888889,20.911522535386233,79.08847746461376,-63.97222222222222,-35.23635043039491,0.11939813,0.0
332853.8947368421,22.736842105263158,0.9210526315789473,0.07894736842105263,20885,4489875,79.04111102004741,0.0066007995,0.0066007995,46115.90487408638,0.0066988524,81.26315789473684,20.356171834728013,79.64382816527197,-64.73684210526316,-37.19498670308567,0.107104324,0.0
335117.4736842105,22.18421052631579,0.9210526315789473,0.07894736842105263,20923,4499759,79.55844150299049,0.0067779054,0.0067779054,46190.22746372223,0.0099836625,81.8157894736842,19.60226700196894,80.39773299803107,-65.78947368421052,-37.655485644059596,0.11863229,0.0
330266.94736842107,23.36842105263158,0.7631578947368421,0.23684210526315788,20961,4509781,78.45343317162543,0.004689023,0.004689023,46265.100955724716,0.0057226378,80.63157894736842,20.798826059902744,79.20117394009723,-63.89473684210526,-36.365954549269574,0.112799965,0.0
335548.63157894736,22.07894736842105,0.8947368421052632,0.10526315789473684,20999,4519808,79.6529716356284,0.0064326446,0.0064326446,46337.915030002594,0.008059384,81.92105263157895,19.65601197811981,80.34398802188021,-65.84210526315789,-37.3579791239925,0.12211995,0.0
335031.7948717949,22.205128205128204,0.8205128205128205,0.1794871794871795,21038,4529879,79.53794181429579,0.0036530395,0.0036530395,46412.37649154663,0.005619232,81.7948717948718,21.008176731827245,78.99182326817277,-64.61538461538461,-36.90861354855008,0.11433795,0.0
334654.2702702703,22.27027027027027,0.8648648648648649,0.13513513513513514,21075,4539774,79.47135804990441,0.0056870333,0.0056870333,46486.34220314026,0.008046414,81.70270270270271,21.242479810382967,78.75752018961701,-64.37837837837837,-36.71110714122534,0.12270181,0.0
335572.2926829268,22.073170731707318,0.6829268292682927,0.3170731707317073,21116,4549952,79.65976741941628,0.0063669784,0.0063669784,46564.99382376671,0.0072037787,81.92682926829268,19.567001119053906,80.4329988809461,-65.90243902439025,-38.06677076952854,0.11123153,0.0
333285.05263157893,22.605263157894736,0.8157894736842105,0.18421052631578946,21154,4559879,79.1618914960303,0.006343414,0.006343414,46638.528336286545,0.008018826,81.36842105263158,20.42066115934499,79.57933884065501,-64.76315789473684,-36.135135827720326,0.113254175,0.0
329885.53846153844,23.435897435897434,0.8205128205128205,0.1794871794871795,21193,4569902,78.38529705774899,0.0049104006,0.0049104006,46717.10496234894,0.009636862,80.53846153846153,20.011675050725323,79.9883249492747,-64.43589743589743,-36.82964142364338,0.11915642,0.0
334794.1052631579,22.236842105263158,0.8157894736842105,0.18421052631578946,21231,4579975,79.50199242361181,0.004630078,0.004630078,46789.584374427795,0.0075082933,81.73684210526316,21.16822568858138,78.8317743114186,-64.44736842105263,-35.85776499199837,0.11157334,0.0
330266.94736842107,23.36842105263158,0.7894736842105263,0.21052631578947367,21269,4589933,78.45159179623708,0.0055460525,0.0055460525,46864.60965013504,0.008713606,80.63157894736842,19.89241569840356,80.10758430159645,-64.60526315789474,-36.41356315450276,0.115264915,0.0
332390.4,22.85,0.675,0.325,21309,4599922,78.93546233132679,0.004250563,0.004250563,46942.72432875633,0.0077428976,81.15,20.65039415995757,79.34960584004243,-64.4,-36.927361244283716,0.105894126,0.0
337657.4358974359,21.564102564102566,0.7692307692307693,0.23076923076923078,21348,4609797,80.13240175938334,0.006174515,0.006174515,47018.65059995651,0.007152768,82.43589743589743,20.80815646841597,79.19184353158404,-65.3076923076923,-37.477794302398436,0.10985293,0.0
336691.2,21.75,0.825,0.175,21388,4619982,79.95278563213357,0.006556738,0.006556738,47094.33949255943,0.00745083,82.2,19.89382169202798,80.106178307972,-65.85,-37.26729895693651,0.103017844,0.0
335241.8461538461,22.128205128205128,0.8205128205128205,0.1794871794871795,21427,4629798,79.60374512880117,0.0042217164,0.0042217164,47169.36156153679,0.0059330324,81.84615384615384,19.786243459960787,80.2137565400392,-65.66666666666667,-37.452541207269235,0.1027951,0.0
334147.36842105264,22.42105263157895,0.868421052631579,0.13157894736842105,21465,4639871,79.33618865462863,0.0034808593,0.0034808593,47242.53199219704,0.005209641,81.57894736842105,21.362884069125418,78.63711593087459,-64.15789473684211,-35.51559565702178,0.104570486,0.0
332746.1052631579,22.736842105263158,0.8157894736842105,0.18421052631578946,21503,4649782,79.03685680090372,0.0066457214,0.0066457214,47319.0445561409,0.008205726,81.23684210526316,20.08670997479679,79.91329002520322,-64.94736842105263,-36.99178415892865,0.098391786,0.0
336734.3157894737,21.789473684210527,0.868421052631579,0.13157894736842105,21541,4659985,79.921976441747,0.007637361,0.007637361,47391.56944513321,0.008734658,82.21052631578948,20.647628759053152,79.35237124094685,-65.23684210526316,-36.62251773722582,0.104545265,0.0
331129.2631578947,23.13157894736842,0.8157894736842105,0.18421052631578946,21579,4669984,78.67048188924485,0.0033132646,0.0033132646,47466.33718633652,0.006234909,80.84210526315789,21.004790784144866,78.99520921585513,-63.86842105263158,-36.045404299586465,0.10528706,0.0
334794.1052631579,22.236842105263158,0.7894736842105263,0.21052631578947367,21617,4679908,79.50244830102675,0.0040377663,0.0040377663,47538.73777580261,0.0054822043,81.73684210526316,20.209662259549333,79.79033774045068,-65.21052631578948,-36.53728066618917,0.100442596,0.0
332091.07692307694,22.923076923076923,0.717948717948718,0.28205128205128205,21656,4689961,78.86692672143624,0.0064078607,0.0064078607,47613.06953859329,0.00796832,81.07692307692308,21.136444092368116,78.86355590763185,-63.97435897435897,-36.119076392123155,0.09846454,0.0
335117.4736842105,22.13157894736842,0.8421052631578947,0.15789473684210525,21694,4699880,79.59767844415275,0.005601993,0.005601993,47685.223355054855,0.008570274,81.8157894736842,20.314737495854786,79.68526250414521,-65.21052631578948,-36.65943832842508,0.100971155,0.0
332492.8,22.825,0.7,0.3,21734,4709945,78.9601727111225,0.003695825,0.003695825,47761.080248355865,0.006739267,81.175,20.05350031666663,79.94649968333337,-64.9,-37.073999315608,0.09513543,0.0
333456.41025641025,22.58974358974359,0.717948717948718,0.28205128205128205,21773,4719959,79.17809110142362,0.0053097107,0.0053097107,47835.745309114456,0.00676733,81.41025641025641,21.07764423297102,78.92235576702898,-64.25641025641026,-36.63269774344081,0.10263121,0.0
332853.8947368421,22.710526315789473,0.7368421052631579,0.2631578947368421,21811,4729896,79.06173175982225,0.005098895,0.005098895,47909.42777776718,0.006003115,81.26315789473684,20.84771134984253,79.15228865015747,-64.3157894736842,-35.95087969278134,0.105371274,0.0
335656.4210526316,22.026315789473685,0.7105263157894737,0.2894736842105263,21849,4739872,79.69901118586965,0.004600574,0.004600574,47981.640013456345,0.0061965585,81.94736842105263,22.12189608095752,77.87810391904247,-63.8421052631579,-35.94245097214068,0.10302159,0.0
333285.05263157893,22.63157894736842,0.8157894736842105,0.18421052631578946,21887,4749779,79.14040035326582,0.0031241318,0.0031241318,48054.79230070114,0.0065329187,81.36842105263158,21.720703149237277,78.2792968507627,-63.73684210526316,-36.1443844447736,0.10077077,0.0
334901.8947368421,22.210526315789473,0.8157894736842105,0.18421052631578946,21925,4759848,79.5275546057274,0.00718985,0.00718985,48125.83461523056,0.0071811583,81.76315789473684,21.289106127369937,78.71089387263007,-64.39473684210526,-36.31170083285237,0.107195266,0.0
332422.7368421053,22.842105263157894,0.6842105263157895,0.3157894736842105,21963,4769757,78.94323389073733,0.0036946114,0.0036946114,48199.18848371506,0.0049411515,81.15789473684211,22.22466364341716,77.77533635658284,-63.13157894736842,-35.37222054617274,0.10564006,0.0
334191.58974358975,22.41025641025641,0.6410256410256411,0.358974358974359,22002,4779815,79.34582871244726,0.0042400924,0.0042400924,48273.72472977638,0.006416046,81.58974358974359,21.60721091951861,78.39278908048139,-63.94871794871795,-36.42144096149375,0.1045344,0.0
335872.0,21.923076923076923,0.7692307692307693,0.23076923076923078,22041,4789913,79.78860054519707,0.004980075,0.004980075,48346.13884019852,0.006617154,82.0,21.230155352834085,78.76984464716591,-64.58974358974359,-36.26155856414259,0.10178526,0.0
331129.2631578947,23.13157894736842,0.8421052631578947,0.15789473684210525,22079,4799900,78.66990026902698,0.0064809113,0.0064809113,48419.38152194023,0.00795569,80.84210526315789,21.786972975553585,78.2130270244464,-63.26315789473684,-35.54506695073092,0.10354913,0.0
334901.8947368421,22.210526315789473,0.868421052631579,0.13157894736842105,22117,4809871,79.52850860540958,0.0055690184,0.0055690184,48491.42065644264,0.008159501,81.76315789473684,21.500187236120926,78.49981276387906,-64.23684210526316,-36.71552346969909,0.101431325,0.0
332931.28205128206,22.71794871794872,0.7948717948717948,0.20512820512820512,22156,4819884,79.06001084664425,0.0062283343,0.0062283343,48565.24819564819,0.007952995,81.28205128205128,21.027595905531474,78.97240409446854,-64.2051282051282,-36.32519357043041,0.10341305,0.0
333104.4324324324,22.675675675675677,0.8648648648648649,0.13513513513513514,22193,4829737,79.09916754924214,0.0067074234,0.0067074234,48637.98936367035,0.008505664,81.32432432432432,22.35983736533377,77.64016263466625,-63.16216216216216,-35.45003076019335,0.10274153,0.0
338169.756097561,21.390243902439025,0.8048780487804879,0.1951219512195122,22234,4839925,80.28868256379857,0.0058998046,0.0058998046,48712.807102680206,0.007378779,82.5609756097561,21.30361671137959,78.6963832886204,-65.0,-37.527075053803394,0.10168831,0.0
335548.63157894736,22.0,0.8421052631578947,0.15789473684210525,22272,4849794,79.7155250646673,0.010716285,0.010716285,48784.65673804283,0.0069954004,81.92105263157895,21.10627954410595,78.89372045589406,-64.65789473684211,-36.60176033298978,0.102141686,0.0
331665.2972972973,23.0,0.8648648648648649,0.13513513513513514,22309,4859903,78.79122331196129,0.0055173477,0.0055173477,48856.730130672455,0.0089184325,80.97297297297297,22.771980890377474,77.22801910962254,-62.567567567567565,-34.81244138403608,0.10613971,0.0
336817.23076923075,21.71794871794872,0.717948717948718,0.28205128205128205,22348,4869751,79.98272903599269,0.006299338,0.006299338,48930.59631037712,0.006078028,82.23076923076923,21.22087005565425,78.77912994434574,-64.74358974358974,-37.276772046035596,0.10615801,0.0
332721.23076923075,22.76923076923077,0.7692307692307693,0.23076923076923078,22387,4879900,79.01237752188675,0.0043181702,0.0043181702,49003.20940327644,0.005688286,81.23076923076923,21.459224041277768,78.54077595872221,-63.82051282051282,-35.80934390570378,0.10439712,0.0
335656.4210526316,22.05263157894737,0.9736842105263158,0.02631578947368421,22425,4889944,79.6789997874093,0.007217026,0.007217026,49073.33139252663,0.008717045,81.94736842105263,21.730801709959238,78.26919829004075,-64.15789473684211,-35.856359188333606,0.103562705,0.0
337643.24324324325,21.54054054054054,0.8378378378378378,0.16216216216216217,22462,4899744,80.15005271383517,0.006803656,0.006803656,49145.57115697861,0.008636941,82.43243243243244,22.60863891590404,77.39136108409596,-63.83783783783784,-35.901528197012,0.10418045,0.0
332083.2,22.925,0.85,0.15,22502,4909801,78.8676077383614,0.0059041046,0.0059041046,49221.08596777916,0.0074311164,81.075,20.966088914770413,79.03391108522958,-64.075,-37.35731685808839,0.09796257,0.0
337408.0,21.625,0.75,0.25,22542,4919917,80.0752490724481,0.0059893318,0.0059893318,49295.77426695824,0.006445063,82.375,21.50080632741049,78.49919367258951,-64.675,-36.627735079703896,0.100379325,0.0
333285.05263157893,22.63157894736842,0.868421052631579,0.13157894736842105,22580,4929878,79.14135689925949,0.00430334,0.00430334,49367.83837175369,0.007349906,81.36842105263158,22.08363477857092,77.91636522142909,-63.39473684210526,-35.81300724335721,0.10351493,0.0
335564.8,22.0,0.675,0.325,22620,4939949,79.71449829006039,0.0050503975,0.0050503975,49442.598687171936,0.007820534,81.925,20.90274714192748,79.09725285807251,-64.825,-36.67533828885013,0.09660772,0.0
330779.6756756757,23.243243243243242,0.9459459459459459,0.05405405405405406,22657,4949944,78.56917368606484,0.0047457414,0.0047457414,49513.77663421631,0.007388954,80.75675675675676,21.12676364310878,78.8732363568912,-63.67567567567568,-35.08165752729049,0.097178355,0.0
335136.8205128205,22.17948717948718,0.8717948717948718,0.1282051282051282,22696,4959986,79.56131695757297,0.005532261,0.005532261,49588.024096250534,0.0070187766,81.82051282051282,22.061668024506226,77.93833197549377,-63.76923076923077,-37.07343593898241,0.094216846,0.0
331111.7837837838,23.16216216216216,0.8108108108108109,0.1891891891891892,22733,4969836,78.64443917446798,0.0038803024,0.0038803024,49662.407955408096,0.0072345785,80.83783783783784,21.711031947051993,78.28896805294804,-63.2972972972973,-34.97035866515532,0.09690904,0.0
331344.84210526315,23.07894736842105,0.8421052631578947,0.15789473684210525,22771,4979842,78.7192098225803,0.0056568426,0.0056568426,49734.29924273491,0.007396007,80.89473684210526,22.2216795231035,77.7783204768965,-62.921052631578945,-35.49306250066516,0.09399839,0.0
335052.8,22.175,0.75,0.25,22811,4989773,79.56197811823041,0.003777893,0.003777893,49809.430973768234,0.0076197847,81.8,20.793007064390345,79.20699293560969,-64.75,-36.84102358757551,0.09242554,0.0
333931.7894736842,22.473684210526315,0.8421052631578947,0.15789473684210525,22849,4999936,79.28659895198888,0.0055926424,0.0055926424,49881.56472039223,0.0054586343,81.52631578947368,20.998365881486496,79.00163411851346,-64.44736842105263,-35.949965084333385,0.09914501,0.0
