AttC,optimgain,surrgain,Tbt,entloss,MtR,EpisodesSoFar,AttNC,Tmc,Ptt,MpbtA,TtR,Tmt,MpbtN,TimestepsSoFar,entropy,meankl,TimeElapsed
0.02631578947368421,0.0037578125,0.0037578125,334255.15789473685,0.0,-35.86633750220615,20792,0.9736842105263158,22.342105263157894,79.4009482255076,23.078087002444153,-62.78947368421053,81.60526315789474,76.92191299755584,4489973,0.14655612,0.010046787,56140.62206220627
0.02564102564102564,0.004490454,0.004490454,339022.76923076925,0.0,-36.994615879501964,20831,0.9743589743589743,21.205128205128204,80.4646495981414,21.730779196973142,-64.7948717948718,82.76923076923077,78.26922080302685,4499995,0.13622233,0.008886081,56244.35637497902
0.0,0.0065320716,0.0065320716,334901.8947368421,0.0,-36.26466529344858,20869,1.0,22.210526315789473,79.5287183938852,22.021028515664028,-63.76315789473684,81.76315789473684,77.97897148433594,4509959,0.14384991,0.009948413,56349.86464047432
0.0,0.0055443696,0.0055443696,336949.8947368421,0.0,-36.46124812894123,20907,1.0,21.736842105263158,79.97449233608985,22.58974821401306,-63.68421052631579,82.26315789473684,77.41025178598696,4519887,0.15302658,0.011387582,56454.85232257843
0.0975609756097561,0.0062942705,0.0062942705,336471.4146341463,0.0,-38.24287310095797,20948,0.9024390243902439,21.853658536585368,79.86422955371884,21.103334652871087,-64.82926829268293,82.14634146341463,78.8966653471289,4529907,0.13835292,0.009134535,56567.737404584885
0.0,0.0047254427,0.0047254427,335333.05263157893,0.0,-35.909455601614766,20986,1.0,22.13157894736842,79.60595331314808,22.410431644062882,-63.526315789473685,81.86842105263158,77.5895683559371,4539872,0.13752143,0.008822658,56670.850781202316
0.0,0.0033866488,0.0033866488,336842.1052631579,0.0,-35.65807520405323,21024,1.0,21.68421052631579,80.00817189523353,23.37416612642022,-63.026315789473685,82.23684210526316,76.6258338735798,4549955,0.15679808,0.009597144,56772.99345135689
0.10526315789473684,0.0066690347,0.0066690347,335548.63157894736,0.0,-35.99421671102438,21062,0.8947368421052632,22.07894736842105,79.65599768889817,23.665155407299917,-62.526315789473685,81.92105263157895,76.33484459270008,4559774,0.16235821,0.010617725,56877.57471013069
0.175,0.0038512787,0.0038512787,334438.4,0.0,-35.87304920043699,21102,0.825,22.3,79.44160327050143,23.340645031160918,-62.6,81.65,76.6593549688391,4569802,0.1438054,0.008408501,56984.25849175453
0.125,0.003000174,0.003000174,334745.6,0.0,-36.447265706568274,21142,0.875,22.25,79.49131866869274,22.54699239988348,-63.325,81.725,77.45300760011649,4579850,0.14136115,0.008230291,57086.896502017975
0.075,0.004276399,0.004276399,337920.0,0.0,-37.416158752655704,21182,0.925,21.45,80.2319667554179,22.914690908188764,-63.65,82.5,77.08530909181124,4589783,0.1319151,0.00997089,57192.860548734665
0.02631578947368421,0.0026423836,0.0026423836,334794.1052631579,0.0,-34.921429654061136,21220,0.9736842105263158,22.210526315789473,79.525345407705,24.22473824178261,-61.94736842105263,81.73684210526316,75.77526175821738,4599771,0.13167815,0.009731514,57296.90498995781
0.075,0.003927104,0.003927104,335769.6,0.0,-36.42956702110557,21260,0.925,22.025,79.70440858391193,23.012276589255016,-63.1,81.975,76.98772341074499,4609875,0.1338478,0.008526931,57402.01549601555
0.18421052631578946,0.0045124907,0.0045124907,335440.84210526315,0.0,-35.53860096500149,21298,0.8157894736842105,22.05263157894737,79.66950252218412,23.352551304815655,-62.78947368421053,81.89473684210526,76.64744869518435,4619813,0.14168355,0.009732657,57506.90004324913
0.15384615384615385,0.0038658122,0.0038658122,332091.07692307694,0.0,-34.60623857223148,21337,0.8461538461538461,22.897435897435898,78.88697759032074,24.02192276567012,-61.61538461538461,81.07692307692308,75.97807723432989,4629886,0.15135095,0.0090891095,57614.013670921326
0.45652173913043476,0.005601584,0.005601584,335604.8695652174,0.0,-39.218224200233635,21383,0.5434782608695652,22.065217391304348,79.6659381617041,20.49961639893779,-65.23913043478261,81.93478260869566,79.50038360106221,4639858,0.1303822,0.009169848,57737.84987330437
0.2926829268292683,0.0052497145,0.0052497145,336871.0243902439,0.0,-36.34155947152369,21424,0.7073170731707317,21.73170731707317,79.97355783558827,22.41642703385085,-63.80487804878049,82.2439024390244,77.58357296614915,4649851,0.13984136,0.010491668,57848.2432308197
0.0975609756097561,0.0047603347,0.0047603347,336871.0243902439,0.0,-37.35515818733101,21465,0.9024390243902439,21.70731707317073,79.99276716317321,22.26400154803239,-63.90243902439025,82.2439024390244,77.7359984519676,4659827,0.13148731,0.008947043,57960.13443851471
0.07692307692307693,0.001466867,0.001466867,334821.74358974356,0.0,-35.71870077610208,21504,0.9230769230769231,22.256410256410255,79.48974047438999,23.108699411450832,-62.84615384615385,81.74358974358974,76.89130058854917,4669956,0.14035504,0.009820011,58064.06784391403
0.20930232558139536,0.0058119264,0.0058119264,339301.20930232556,0.0,-38.24916542475363,21547,0.7906976744186046,21.069767441860463,80.57902366120865,21.180374874588935,-65.32558139534883,82.83720930232558,78.81962512541108,4679977,0.12951174,0.009294735,58179.283417224884
0.1,0.004805249,0.004805249,333824.0,0.0,-37.355704615392746,21587,0.9,22.475,79.28135392273487,21.266489893332192,-64.2,81.5,78.73351010666782,4689878,0.12560834,0.008926431,58287.25056195259
0.13157894736842105,0.0022868316,0.0022868316,335440.84210526315,0.0,-34.70919282033769,21625,0.868421052631579,22.105263157894736,79.62833230499783,24.243604401023553,-62.05263157894737,81.89473684210526,75.75639559897645,4699768,0.1241804,0.008043928,58392.11194419861
0.0,0.0024897477,0.0024897477,335117.4736842105,0.0,-35.06207603833345,21663,1.0,22.157894736842106,79.57537136633717,23.750598403551532,-62.421052631578945,81.8157894736842,76.2494015964485,4709971,0.13519418,0.009076253,58492.3755979538
0.0,0.004620682,0.004620682,336195.36842105264,0.0,-35.95381379259726,21701,1.0,21.842105263157894,79.86189945467508,22.852470178971775,-63.36842105263158,82.07894736842105,77.1475298210282,4719949,0.12826274,0.0088967,58594.033593416214
0.0,0.004514092,0.004514092,336093.4054054054,0.0,-35.456525239046854,21738,1.0,21.91891891891892,79.79960297396458,22.478750405676134,-63.62162162162162,82.05405405405405,77.52124959432388,4729757,0.13710399,0.009574788,58698.205672740936
0.0975609756097561,0.0051283096,0.0051283096,336871.0243902439,0.0,-37.59611423949903,21779,0.9024390243902439,21.75609756097561,79.9559322384936,21.468596538130523,-64.60975609756098,82.2439024390244,78.53140346186949,4739839,0.12971687,0.009418046,58806.277220487595
0.02631578947368421,0.003227704,0.003227704,335872.0,0.0,-36.417150310605535,21817,0.9736842105263158,21.973684210526315,79.74712648474149,21.883903817340457,-64.10526315789474,82.0,78.11609618265955,4749852,0.12912336,0.008452307,58909.650371313095
0.07894736842105263,0.002185916,0.002185916,336734.3157894737,0.0,-36.29543643316276,21855,0.9210526315789473,21.736842105263158,79.9650857199626,22.063554653272973,-64.10526315789474,82.21052631578948,77.93644534672704,4759792,0.1315266,0.010155152,59013.250913619995
0.02631578947368421,0.005270157,0.005270157,335872.0,0.0,-36.24028951077262,21893,0.9736842105263158,21.973684210526315,79.7494633259578,21.591390999496085,-64.28947368421052,82.0,78.40860900050393,4769813,0.13932993,0.008836342,59116.80313181877
0.05128205128205128,0.0044520446,0.0044520446,337657.4358974359,0.0,-36.55010897494581,21932,0.9487179487179487,21.53846153846154,80.15481421137648,22.40188245713636,-63.97435897435897,82.43589743589743,77.59811754286365,4779749,0.13902026,0.010582816,59222.393176317215
0.11627906976744186,0.0029784362,0.0029784362,339777.488372093,0.0,-39.10921060119272,21975,0.8837209302325582,21.023255813953487,80.63465596776956,20.69044441100558,-65.79069767441861,82.95348837209302,79.30955558899441,4789962,0.1300593,0.009315799,59334.96742129326
0.12195121951219512,0.00550329,0.00550329,336871.0243902439,0.0,-37.283272808048224,22016,0.8780487804878049,21.75609756097561,79.95453539410477,21.45317133494351,-64.60975609756098,82.2439024390244,78.54682866505651,4799946,0.13829966,0.009329523,59445.915073394775
0.07692307692307693,0.0028636048,0.0028636048,337867.4871794872,0.0,-36.70694942418683,22055,0.9230769230769231,21.435897435897434,80.24039673689111,21.956906969264615,-64.38461538461539,82.48717948717949,78.04309303073538,4809769,0.139209,0.007858623,59551.89127969742
0.02564102564102564,0.0028744414,0.0028744414,339337.8461538461,0.0,-37.22469421076319,22094,0.9743589743589743,21.128205128205128,80.53568794128982,21.58238853194112,-64.97435897435898,82.84615384615384,78.41761146805888,4819821,0.15660095,0.009224546,59658.025052309036
0.17073170731707318,0.0069276285,0.0069276285,337770.14634146343,0.0,-36.89557932177771,22135,0.8292682926829268,21.48780487804878,80.19720381969566,21.07524604296669,-65.09756097560975,82.46341463414635,78.92475395703332,4829872,0.1395196,0.008535419,59765.958152770996
0.0,0.003984744,0.003984744,339321.2631578947,0.0,-36.301043522409266,22173,1.0,21.13157894736842,80.53285293166729,22.414715516555578,-64.28947368421052,82.84210526315789,77.58528448344441,4839795,0.14648959,0.008386911,59868.41243958473
0.0,0.0034664643,0.0034664643,332961.6842105263,0.0,-35.66775843864945,22211,1.0,22.68421052631579,79.08760571286061,22.113556434700087,-63.3421052631579,81.28947368421052,77.88644356529991,4849976,0.16134326,0.011566226,59971.849967479706
0.05263157894736842,0.0042969664,0.0042969664,337273.2631578947,0.0,-36.53219604638805,22249,0.9473684210526315,21.57894736842105,80.10712546634313,21.870412795624148,-64.34210526315789,82.34210526315789,78.12958720437584,4859789,0.15537956,0.009447832,60076.649161338806
0.04878048780487805,0.0030760032,0.0030760032,335772.0975609756,0.0,-37.64012603415384,22290,0.9512195121951219,21.975609756097562,79.7433890894359,21.320306940640492,-64.51219512195122,81.97560975609755,78.67969305935951,4869977,0.15337344,0.0074743317,60183.63918852806
0.18181818181818182,0.00649079,0.00649079,339409.45454545453,0.0,-39.80487427374681,22334,0.8181818181818182,21.113636363636363,80.547939807892,20.47952116400842,-65.9090909090909,82.86363636363636,79.5204788359916,4879992,0.13435085,0.009946723,60299.85069036484
0.0,0.0035184983,0.0035184983,334100.75675675675,0.0,-35.75369925550952,22371,1.0,22.405405405405407,79.34561023401334,22.581625474556144,-63.13513513513514,81.56756756756756,77.41837452544387,4889781,0.17178643,0.010101093,60405.91945552826
0.07317073170731707,0.005609934,0.005609934,335072.7804878049,0.0,-37.678074731856576,22412,0.926829268292683,22.121951219512194,79.60218580351416,21.85992111537319,-63.951219512195124,81.8048780487805,78.14007888462682,4899955,0.15113781,0.0092574665,60514.06999921799
0.05263157894736842,0.0043892623,0.0043892623,336842.1052631579,0.0,-35.77474262254296,22450,0.9473684210526315,21.710526315789473,79.98903229072594,21.994892326607072,-64.15789473684211,82.23684210526316,78.00510767339294,4909802,0.164124,0.01004063,60619.94699215889
0.0975609756097561,0.004880095,0.004880095,338569.3658536585,0.0,-37.43639396801166,22491,0.9024390243902439,21.29268292682927,80.3773331729273,22.30387182301868,-64.21951219512195,82.65853658536585,77.69612817698132,4919886,0.15037961,0.009662933,60729.324979782104
0.02631578947368421,0.0044395267,0.0044395267,336303.15789473685,0.0,-35.44232944946351,22529,0.9736842105263158,21.842105263157894,79.86659587724758,23.284587167432775,-63.0,82.10526315789474,76.71541283256722,4929861,0.15734689,0.008539451,60833.53188943863
0.07692307692307693,0.0029923324,0.0029923324,337447.3846153846,0.0,-36.354329659977324,22568,0.9230769230769231,21.58974358974359,80.10740487130704,22.133356670601582,-64.15384615384616,82.38461538461539,77.86664332939841,4939820,0.16051759,0.0099702375,60936.684466362
0.20512820512820512,0.004245334,0.004245334,335346.8717948718,0.0,-35.94453171685033,22607,0.7948717948717948,22.05128205128205,79.66750490695063,22.778915866678947,-63.23076923076923,81.87179487179488,77.22108413332106,4949924,0.17399663,0.0107112685,61043.66897845268
0.3076923076923077,0.0031695433,0.0031695433,332616.2051282051,0.0,-35.05483171475566,22646,0.6923076923076923,22.76923076923077,79.00712423735798,22.918386625160267,-62.64102564102564,81.2051282051282,77.08161337483973,4959958,0.15724538,0.009296625,61148.524510383606
0.10526315789473684,0.0036625802,0.0036625802,334686.3157894737,0.0,-35.358221250239616,22684,0.8947368421052632,22.210526315789473,79.52050443611458,23.507016658284744,-62.55263157894737,81.71052631578948,76.49298334171526,4969929,0.1636845,0.009313381,61250.78169775009
0.15,0.0039646146,0.0039646146,338636.8,0.0,-37.692441396452935,22724,0.85,21.275,80.3960516015278,21.563706953883642,-64.85,82.675,78.43629304611636,4979946,0.1785635,0.0096480055,61358.4798886776
0.34146341463414637,0.0047626137,0.0047626137,333774.0487804878,0.0,-36.536525357397785,22765,0.6585365853658537,22.51219512195122,79.24987981644577,21.45518158266001,-64.0,81.48780487804878,78.54481841733998,4989874,0.17451614,0.008960446,61473.01795101166
0.1282051282051282,0.0035736114,0.0035736114,337762.46153846156,0.0,-36.44115625285966,22804,0.8717948717948718,21.512820512820515,80.17718370782627,21.93951186248336,-64.41025641025641,82.46153846153847,78.06048813751663,4999760,0.16862419,0.009718564,61577.78847002983
