AttNC,MpbtA,Tmt,optimgain,MpbtN,AttC,MtR,Tbt,TtR,TimestepsSoFar,Tmc,Ptt,meankl,entloss,EpisodesSoFar,TimeElapsed,surrgain,entropy
4.063492063492063,71.9216205433382,57.92063492063492,0.0009902539,28.078379456661825,5.936507936507937,-11.262720666717328,237242.92063492062,-163.015873015873,4519976,47.111111111111114,56.518847297529305,0.008745121,0.0,30289,74991.82576346397,0.0009902539,0.17047161
3.7142857142857144,73.46560671935255,58.698412698412696,0.002656615,26.53439328064744,6.285714285714286,-10.729197635846203,240428.6984126984,-156.03174603174602,4529907,46.301587301587304,57.26808347141036,0.008042338,0.0,30352,75143.65675711632,0.002656615,0.14592808
6.984848484848484,75.66509094539848,56.45454545454545,0.0022253173,24.33490905460152,3.015151515151515,-10.067789504818341,231237.81818181818,-137.42424242424244,4539959,48.696969696969695,55.07567735126765,0.011103874,0.0,30418,75307.79517769814,0.0022253173,0.20726469
3.365079365079365,74.60234137880786,57.53968253968254,7.2792056e-05,25.397658621192114,6.634920634920635,-10.077331079726319,235682.53968253967,-146.03174603174602,4549933,47.55555555555556,56.12622426553098,0.010502071,0.0,30481,75462.7787001133,7.2792056e-05,0.17127912
5.378787878787879,76.24300148950954,55.63636363636363,0.0014757629,23.756998510490458,4.621212121212121,-9.57925764120997,227886.54545454544,-131.66666666666666,4559922,49.57575757575758,54.27277345256462,0.008529184,0.0,30547,75623.07853007317,0.0014757629,0.17174357
6.393939393939394,75.03783702953834,55.92424242424242,0.0016452941,24.962162970461655,3.606060606060606,-10.181934208617212,229065.69696969696,-139.3939393939394,4569923,49.196969696969695,54.588333217951714,0.010674666,0.0,30613,75783.23641705513,0.0016452941,0.20648903
3.03125,73.71632394953586,57.125,0.001541834,26.283676050464123,6.96875,-10.303184769609157,233984.0,-150.15625,4579966,47.96875,55.73525601983876,0.008922583,0.0,30677,75937.7180416584,0.001541834,0.14873794
5.3125,76.15265073708397,55.59375,0.00097098574,23.84734926291603,4.6875,-9.564454144073501,227712.0,-132.5,4589865,49.609375,54.23573921910623,0.0109843705,0.0,30741,76100.21731758118,0.00097098574,0.20213126
4.0,73.37564714126788,56.87301587301587,0.0027297095,26.624352858732138,6.0,-10.4660456626839,232951.87301587302,-151.5873015873016,4599953,48.20634920634921,55.50460911577822,0.009459083,0.0,30804,76254.82869315147,0.0027297095,0.17863826
3.435483870967742,72.97601423043719,57.33870967741935,0.0024190417,27.023985769562824,6.564516129032258,-10.541994224610225,234859.35483870967,-155.0,4609945,47.774193548387096,55.92740186721496,0.00953322,0.0,30866,76406.6283519268,0.0024190417,0.17390051
4.03125,75.28865118242712,55.65625,0.0016230191,24.711348817572873,5.96875,-9.479470716213537,227968.0,-136.71875,4619942,49.59375,54.27334744645151,0.009906141,0.0,30930,76562.81959438324,0.0016230191,0.19343758
1.7540983606557377,67.81365714085496,59.540983606557376,0.0015339465,32.186342859145036,8.245901639344263,-12.43406087796458,243879.868852459,-192.62295081967213,4629889,45.50819672131148,58.03693302734731,0.00982034,0.0,30991,76713.48662495613,0.0015339465,0.17219622
2.2419354838709675,72.61105158453839,58.67741935483871,0.0016674633,27.388948415461638,7.758064516129032,-10.722618964911188,240342.70967741936,-160.96774193548387,4639888,46.354838709677416,57.23123209334467,0.008620627,0.0,31053,76865.17375946045,0.0016674633,0.15419209
4.2,74.09824406104303,55.03076923076923,0.00150217,25.90175593895693,5.8,-10.29560011058265,225406.03076923077,-142.6153846153846,4649938,50.2,53.690211081255285,0.009879531,0.0,31118,77025.38561463356,0.00150217,0.19199272
3.6875,75.16604852277541,56.765625,0.00078171416,24.833951477224574,6.3125,-10.023398407764256,232512.0,-140.9375,4659873,48.3125,55.40515285342595,0.008250989,0.0,31182,77183.56346106529,0.00078171416,0.16744447
5.880597014925373,75.15371018139132,54.940298507462686,0.0017579963,24.84628981860866,4.119402985074627,-10.098107137010913,225035.46268656716,-136.11940298507463,4669920,50.35820895522388,53.57204350768224,0.008081399,0.0,31249,77345.14659523964,0.0017579963,0.19495791
4.71875,73.23165454452827,56.78125,0.0011174069,26.768345455471742,5.28125,-10.61445531315184,232576.0,-151.71875,4679888,48.4375,55.35090019215157,0.009549424,0.0,31313,77501.6417491436,0.0011174069,0.18864253
5.015625,73.67684798611155,56.546875,0.0017887494,26.323152013888432,4.984375,-10.564200982882177,231616.0,-148.75,4689945,48.65625,55.13823408948956,0.010872715,0.0,31377,77657.40999388695,0.0017887494,0.20476867
4.078125,73.9063314222545,58.53125,0.0027321293,26.093668577745504,5.921875,-10.745203262792021,239744.0,-153.125,4699926,46.515625,57.086908236525574,0.00920747,0.0,31441,77811.3681306839,0.0027321293,0.20502575
2.693548387096774,71.38207810626332,59.11290322580645,0.0017164001,28.617921893736664,7.306451612903226,-11.22923153118791,242126.4516129032,-169.03225806451613,4709963,45.91935483870968,57.64362663771683,0.009475134,0.0,31503,77961.6799492836,0.0017164001,0.15568247
4.7936507936507935,74.28446548913702,57.42857142857143,0.0013833197,25.71553451086296,5.2063492063492065,-10.364063811830924,235227.42857142858,-146.984126984127,4719856,47.73015873015873,55.99049836963482,0.008608117,0.0,31566,78117.05079650879,0.0013833197,0.18316062
4.630769230769231,72.78983498050953,57.69230769230769,0.0011834974,27.210165019490486,5.369230769230769,-10.87119555941383,236307.6923076923,-157.23076923076923,4729989,47.38461538461539,56.2791908962109,0.00943739,0.0,31631,78275.75208902359,0.0011834974,0.19545461
3.559322033898305,70.4772918338593,60.52542372881356,0.001394209,29.522708166140685,6.440677966101695,-11.744301978886302,247912.13559322033,-179.66101694915255,4739886,44.45762711864407,59.000022206778496,0.009510945,0.0,31690,78422.17227554321,0.001394209,0.16107151
4.723076923076923,74.55569379381302,55.815384615384616,0.0014392822,25.44430620618698,5.276923076923077,-10.004886604995777,228619.8153846154,-141.69230769230768,4749912,49.353846153846156,54.46226250797086,0.008555662,0.0,31755,78579.62497711182,0.0014392822,0.1900443
3.4761904761904763,73.17555500888798,56.44444444444444,0.00094936707,26.82444499111202,6.523809523809524,-10.501181644914608,231196.44444444444,-150.95238095238096,4759871,48.682539682539684,55.07746259762808,0.008177706,0.0,31818,78733.2879793644,0.00094936707,0.1529064
7.061538461538461,73.8603700797801,56.23076923076923,0.002192242,26.1396299202199,2.9384615384615387,-10.870544339666413,230321.23076923078,-146.92307692307693,4769883,48.93846153846154,54.855254435735716,0.010536623,0.0,31883,78897.80816268921,0.002192242,0.22299054
3.7936507936507935,72.9904292940261,57.20634920634921,0.0015498267,27.009570705973903,6.2063492063492065,-10.774616506831867,234317.20634920636,-155.23809523809524,4779882,47.888888888888886,55.8109314307267,0.00898599,0.0,31946,79050.68164944649,0.0015498267,0.164345
5.553846153846154,75.70272836629044,57.04615384615385,0.001280545,24.297271633709556,4.446153846153846,-10.046023225001642,233661.04615384617,-138.76923076923077,4789920,48.07692307692308,55.64801759306054,0.008844329,0.0,32011,79211.3935186863,0.001280545,0.16700214
7.409090909090909,74.30193426258113,55.984848484848484,0.0015014263,25.69806573741888,2.590909090909091,-10.356111460951466,229313.9393939394,-143.4848484848485,4799893,49.21212121212121,54.60807616585059,0.010827585,0.0,32077,79375.56101703644,0.0015014263,0.22000515
3.6507936507936507,73.33087087472363,57.714285714285715,0.0017898254,26.669129125276346,6.349206349206349,-10.549127918168304,236397.7142857143,-154.44444444444446,4809932,47.42857142857143,56.26931771267937,0.00961761,0.0,32140,79525.36461138725,0.0017898254,0.17133582
4.796875,75.01443195950958,56.96875,0.00093753386,24.98556804049043,5.203125,-10.218058318020987,233344.0,-142.96875,4819886,48.203125,55.5503766149237,0.009610563,0.0,32204,79681.3730559349,0.00093753386,0.1821375
5.421875,72.58661792136544,57.484375,0.0019318225,27.413382078634577,4.578125,-10.986332282094864,235456.0,-156.875,4829861,47.609375,56.07616545796456,0.009709317,0.0,32268,79837.83385181427,0.0019318225,0.17551105
5.923076923076923,74.92499312879644,57.15384615384615,0.0010549795,25.075006871203563,4.076923076923077,-10.26175438671556,234102.15384615384,-144.0,4839916,48.0,55.73488324131879,0.010389596,0.0,32333,79995.33834433556,0.0010549795,0.1933037
4.903225806451613,71.90354801245944,59.54838709677419,0.0014616027,28.096451987540537,5.096774193548387,-11.520027651840227,243910.1935483871,-167.41935483870967,4849947,45.516129032258064,58.037972028521864,0.008805314,0.0,32395,80148.13765764236,0.0014616027,0.14803262
7.306451612903226,72.10389753196607,58.58064516129032,0.0016477645,27.89610246803393,2.693548387096774,-11.507400838145312,239946.32258064515,-163.2258064516129,4859901,46.516129032258064,57.10858777900763,0.009736717,0.0,32457,80309.13435006142,0.0016477645,0.18628758
6.26984126984127,74.38104034479137,57.44444444444444,0.0015355188,25.61895965520863,3.7301587301587302,-10.558284186339218,235292.44444444444,-146.5079365079365,4869845,47.698412698412696,56.01305388024057,0.009707036,0.0,32520,80469.68342638016,0.0015355188,0.2086232
4.84375,73.642908573101,57.078125,0.0013077282,26.357091426898986,5.15625,-10.59764454720145,233792.0,-150.3125,4879922,47.984375,55.7058995230419,0.009256262,0.0,32584,80627.65548825264,0.0013077282,0.19036734
4.0,73.70181213580531,56.984375,0.0013102337,26.298187864194684,6.0,-10.36771901663529,233408.0,-149.84375,4889968,48.125,55.59568715034627,0.009173492,0.0,32648,80781.60640573502,0.0013102337,0.17816457
4.171875,73.1669763142667,56.328125,0.0013757502,26.83302368573331,5.828125,-10.64322835244535,230720.0,-150.78125,4899859,48.828125,54.9535444111112,0.008980452,0.0,32712,80938.42008757591,0.0013757502,0.17441815
5.796875,73.55517532165138,57.71875,0.0021523647,26.44482467834863,4.203125,-10.952338788570634,236416.0,-152.34375,4909859,47.34375,56.31249804844247,0.010179558,0.0,32776,81096.28712463379,0.0021523647,0.21075867
4.349206349206349,72.5742862105208,57.682539682539684,0.0018453063,27.425713789479225,5.650793650793651,-11.282005869666122,236267.68253968254,-158.73015873015873,4919880,47.41269841269841,56.260515508478434,0.010263361,0.0,32839,81253.22810459137,0.0018453063,0.2099716
2.4193548387096775,70.44385426414736,60.03225806451613,0.0017731027,29.55614573585263,7.580645161290323,-11.793972058144929,245892.12903225806,-178.06451612903226,4929923,44.96774193548387,58.525486816457196,0.00908964,0.0,32901,81401.58852291107,0.0017731027,0.16328275
4.734375,71.36559823092274,57.453125,0.0014942313,28.634401769077282,5.265625,-11.604182108538364,235328.0,-164.0625,4939974,47.65625,56.03797761891396,0.010089429,0.0,32965,81559.48970007896,0.0014942313,0.1993666
2.6065573770491803,69.1442165637104,60.557377049180324,0.0018071466,30.855783436289578,7.39344262295082,-12.421386029669646,248043.0163934426,-186.72131147540983,4949952,44.459016393442624,59.012271668513456,0.009168158,0.0,33026,81706.93807578087,0.0018071466,0.17369035
4.064516129032258,74.64369458845238,58.03225806451613,0.0020895386,25.35630541154764,5.935483870967742,-10.218548840820077,237700.12903225806,-147.74193548387098,4959959,47.08064516129032,56.58272174625251,0.010644678,0.0,33088,81857.57865071297,0.0020895386,0.19945876
2.6129032258064515,72.16244790769522,58.145161290322584,0.0011464432,27.83755209230477,7.387096774193548,-10.777415971042696,238162.5806451613,-161.61290322580646,4969979,46.91935483870968,56.71383734956456,0.008705898,0.0,33150,82006.81020927429,0.0011464432,0.1575518
5.153846153846154,74.7035664855953,55.10769230769231,0.0028907442,25.29643351440468,4.846153846153846,-10.093747307649059,225721.1076923077,-139.07692307692307,4979987,50.15384615384615,53.74739837757144,0.010605578,0.0,33215,82166.12001276016,0.0028907442,0.21515836
3.377049180327869,72.28893513117865,58.34426229508197,0.0010347748,27.711064868821353,6.622950819672131,-11.059416890328498,238978.09836065574,-161.47540983606558,4989830,46.721311475409834,56.901185738716656,0.008548599,0.0,33276,82317.14843773842,0.0010347748,0.16326061
5.893939393939394,74.61565718407729,56.90909090909091,0.0023510929,25.3843428159227,4.106060606060606,-10.557586307588316,233099.63636363635,-144.24242424242425,4999926,48.24242424242424,55.50483984629885,0.010605734,0.0,33342,82477.51888465881,0.0023510929,0.22001642
