Tmt,meankl,TtR,Tbt,entloss,EpisodesSoFar,TimeElapsed,AttC,AttNC,Ptt,optimgain,entropy,MpbtN,surrgain,TimestepsSoFar,Tmc,MpbtA,MtR
53.529411764705884,0.003947063,-103.38235294117646,219256.4705882353,0.0,30951,66339.84642481804,5.514705882352941,4.485294117647059,52.141332489822396,0.0019344507,0.25445706,19.366362943008806,0.0019344507,4379917,51.970588235294116,80.63363705699115,-7.764253593326296
54.134328358208954,0.0049543437,-114.4776119402985,221734.20895522388,0.0,31018,66456.77098274231,6.164179104477612,3.8358208955223883,52.731951788879314,0.0027238592,0.27150422,21.043101901782602,0.0027238592,4389867,51.32835820895522,78.95689809821738,-8.291476236092594
54.3768115942029,0.0052783056,-118.1159420289855,222727.42028985507,0.0,31087,66569.17829418182,7.260869565217392,2.739130434782609,53.00112992226551,0.0026474283,0.25624105,21.594056492371177,0.0026474283,4399943,51.0,78.40594350762882,-8.501612399248618
56.05714285714286,0.005038363,-139.42857142857142,229610.05714285714,0.0,31157,66692.96999526024,7.5,2.5,54.637843185357696,0.0024615512,0.25451747,24.44784906028384,0.0024615512,4409957,49.214285714285715,75.55215093971617,-9.718271741043859
56.029411764705884,0.0046746596,-134.11764705882354,229496.4705882353,0.0,31225,66808.11540913582,6.617647058823529,3.3823529411764706,54.61080293327221,0.002221427,0.24163839,23.57915064440489,0.002221427,4419933,49.25,76.42084935559512,-9.518319965782894
53.85294117647059,0.0053767525,-117.20588235294117,220581.64705882352,0.0,31293,66930.87258076668,6.75,3.25,52.50445043406583,0.0025023571,0.25905803,21.78169014858891,0.0025023571,4429936,51.529411764705884,78.2183098514111,-8.56634625613815
54.776119402985074,0.003655867,-116.11940298507463,224362.98507462686,0.0,31360,67046.56909918785,6.507462686567164,3.4925373134328357,53.37418441054137,0.001854626,0.24866132,21.236765744185785,0.001854626,4439889,50.61194029850746,78.76323425581424,-8.560334079768388
54.13235294117647,0.0041008587,-122.79411764705883,221726.11764705883,0.0,31428,67162.98582220078,5.705882352941177,4.294117647058823,52.73912694482623,0.0021640037,0.26630464,22.739437850666537,0.0021640037,4449937,51.30882352941177,77.26056214933347,-9.182432025704264
53.661764705882355,0.0031184184,-117.05882352941177,219798.58823529413,0.0,31496,67276.0415122509,6.205882352941177,3.7941176470588234,52.32985831243697,0.0019635307,0.26668274,21.872678115922163,0.0019635307,4459985,51.705882352941174,78.12732188407783,-8.800760300140041
55.74626865671642,0.003493244,-128.0597014925373,228336.71641791044,0.0,31563,67389.33981323242,6.164179104477612,3.8358208955223883,54.36369057733621,0.0027271917,0.26383802,22.943409867310244,0.0027271917,4469858,49.492537313432834,77.05659013268973,-9.214148104816994
54.35294117647059,0.0030514544,-112.3529411764706,222629.64705882352,0.0,31631,67502.25217533112,6.102941176470588,3.8970588235294117,52.990993817942524,0.0017238428,0.2566313,20.56454630795423,0.0017238428,4479908,51.0,79.43545369204573,-8.32153809101262
55.776119402985074,0.003557442,-118.50746268656717,228458.98507462686,0.0,31698,67618.02984762192,5.567164179104478,4.432835820895522,54.40649976336072,0.0018577882,0.25157985,21.259941415250562,0.0018577882,4489851,49.43283582089552,78.74005858474942,-8.787378904490817
54.9264705882353,0.004490317,-118.23529411764706,224978.82352941178,0.0,31766,67732.71356225014,6.0,4.0,53.596139525417215,0.0021550062,0.2642845,21.634358072099133,0.0021550062,4499915,50.294117647058826,78.36564192790085,-8.651277219086207
55.01449275362319,0.0045662615,-117.97101449275362,225339.36231884058,0.0,31835,67854.80198860168,6.753623188405797,3.246376811594203,53.626813426113614,0.0022833147,0.25205535,21.319504355281357,0.0022833147,4509982,50.31884057971015,78.68049564471865,-8.58101091014086
55.27536231884058,0.0054842434,-121.30434782608695,226407.884057971,0.0,31904,67968.59064626694,6.536231884057971,3.463768115942029,53.900328124799266,0.0030383137,0.24601588,21.721424409656546,0.0030383137,4519978,50.0,78.27857559034344,-8.76138031307677
54.072463768115945,0.005232223,-116.95652173913044,221480.8115942029,0.0,31973,68084.98714351654,5.681159420289855,4.318840579710145,52.68608591149565,0.0026093586,0.2551859,21.71880569576271,0.0026093586,4529890,51.36231884057971,78.28119430423727,-8.5812743044838
55.029411764705884,0.0052824975,-112.05882352941177,225400.4705882353,0.0,32041,68193.95314121246,5.720588235294118,4.279411764705882,53.65838479754713,0.0026442911,0.2614366,20.30303961077866,0.0026442911,4539947,50.26470588235294,79.69696038922132,-8.338549342315181
53.89705882352941,0.004267799,-124.26470588235294,220762.35294117648,0.0,32109,68310.4315135479,7.514705882352941,2.485294117647059,52.55277421656862,0.0025338547,0.26008153,22.980425687925937,0.0025338547,4549945,51.470588235294116,77.01957431207403,-8.909504084097044
55.86764705882353,0.00512012,-141.61764705882354,228833.88235294117,0.0,32177,68422.05392742157,7.529411764705882,2.4705882352941178,54.46958951766538,0.0021345706,0.24780834,25.080672771821778,0.0021345706,4559896,49.38235294117647,74.91932722817822,-9.669475119529201
55.80882352941177,0.004349627,-139.26470588235293,228592.9411764706,0.0,32245,68536.90980672836,5.6911764705882355,4.3088235294117645,54.380483809652205,0.0021486117,0.24282122,24.545231804426198,0.0021486117,4569888,49.51470588235294,75.45476819557379,-9.8621103698196
54.38235294117647,0.005278208,-117.20588235294117,222750.11764705883,0.0,32313,68648.18785572052,4.735294117647059,5.264705882352941,53.02608360850512,0.002842705,0.26005808,21.522587202595,0.002842705,4579868,50.955882352941174,78.477412797405,-8.725910579524445
53.130434782608695,0.0039217626,-96.95652173913044,217622.26086956522,0.0,32382,68762.32595801353,5.72463768115942,4.27536231884058,51.78123943559045,0.002050419,0.24905391,18.290073400472203,0.002050419,4589970,52.333333333333336,81.70992659952776,-7.319111616723449
55.072463768115945,0.005889176,-111.01449275362319,225576.8115942029,0.0,32451,68871.89595961571,6.115942028985507,3.8840579710144927,53.65855545368062,0.002557567,0.25778443,20.144673798410256,0.002557567,4599981,50.30434782608695,79.85532620158978,-8.190206410473658
56.08955223880597,0.004521344,-133.13432835820896,229742.80597014926,0.0,32518,68979.55245923996,7.552238805970149,2.4477611940298507,54.687211811311876,0.002404664,0.24017602,23.510971374386266,0.002404664,4609855,49.149253731343286,76.48902862561377,-9.394580312132282
53.55882352941177,0.0041880487,-122.20588235294117,219376.9411764706,0.0,32586,69091.1205508709,6.455882352941177,3.5441176470588234,52.1818177041063,0.00208596,0.23856537,22.582005288416262,0.00208596,4619990,51.911764705882355,77.4179947115837,-8.872921077213055
53.8955223880597,0.0036720932,-116.86567164179104,220756.05970149254,0.0,32653,69202.32815527916,5.7611940298507465,4.2388059701492535,52.541019596058796,0.0017564374,0.24545246,21.741820279668307,0.0017564374,4629926,51.492537313432834,78.2581797203317,-8.743198734288192
55.79710144927536,0.0036869121,-129.56521739130434,228544.92753623187,0.0,32722,69312.30069637299,6.101449275362318,3.898550724637681,54.37332215735066,0.0021761707,0.23327085,22.91582117294103,0.0021761707,4639898,49.52173913043478,77.08417882705902,-9.266650498033336
55.46376811594203,0.0034815343,-126.08695652173913,227179.59420289856,0.0,32791,69424.98532390594,5.333333333333333,4.666666666666667,54.05127576170811,0.0018743566,0.22563078,22.400363990556276,0.0018743566,4649991,49.869565217391305,77.59963600944369,-9.074809047884548
54.97014925373134,0.005419558,-121.19402985074628,225157.73134328358,0.0,32858,69538.50274658203,4.582089552238806,5.417910447761194,53.6004120858926,0.0025046812,0.24557102,22.09924209820286,0.0025046812,4659908,50.32835820895522,77.90075790179712,-9.123050599762925
55.138888888888886,0.005217035,-152.22222222222223,225848.88888888888,0.0,32930,69655.3466117382,6.694444444444445,3.3055555555555554,53.724896489331655,0.0023680592,0.21770695,26.846461976115382,0.0023680592,4669911,50.22222222222222,73.15353802388464,-10.820080618460361
54.63768115942029,0.004057015,-121.44927536231884,223795.9420289855,0.0,32999,69769.60384273529,4.159420289855072,5.840579710144928,53.262678114572324,0.0020183274,0.24461533,22.369684078531705,0.0020183274,4680000,50.710144927536234,77.6303159214683,-9.182105217570635
54.73913043478261,0.004752867,-119.71014492753623,224211.47826086957,0.0,33068,69881.6724729538,4.449275362318841,5.550724637681159,53.386738824363476,0.002702066,0.2616803,21.993482612782703,0.002702066,4689958,50.55072463768116,78.00651738721729,-8.85681777591909
56.42253521126761,0.0052296924,-150.56338028169014,231106.70422535212,0.0,33139,69990.58148360252,7.098591549295775,2.9014084507042255,54.96436203229681,0.0019103842,0.23166433,25.68876958715698,0.0019103842,4699941,48.88732394366197,74.31123041284299,-10.427576807298067
54.529411764705884,0.0034738325,-115.0,223352.4705882353,0.0,33207,70102.69021844864,5.220588235294118,4.779411764705882,53.17203433404348,0.0024577088,0.2535097,21.182119650576208,0.0024577088,4709933,50.794117647058826,78.81788034942379,-8.69055110961095
53.94202898550725,0.0047378973,-117.53623188405797,220946.5507246377,0.0,33276,70215.6807487011,5.246376811594203,4.753623188405797,52.57623517061591,0.0021494809,0.26343253,21.845483592755084,0.0021494809,4719908,51.46376811594203,78.1545164072449,-8.945083914473782
54.357142857142854,0.00500591,-120.28571428571429,222646.85714285713,0.0,33346,70327.57113981247,5.8428571428571425,4.1571428571428575,52.983687210900584,0.0024714563,0.2638112,21.898869173538895,0.0024714563,4729960,51.01428571428571,78.10113082646109,-8.827235471872264
57.32432432432432,0.0065759975,-196.35135135135135,234800.43243243243,0.0,33420,70446.71509480476,7.702702702702703,2.2972972972972974,55.88318035173627,0.0026297749,0.21745664,32.56769300591076,0.0026297749,4739934,47.851351351351354,67.43230699408925,-13.280167456030279
54.161764705882355,0.0047141965,-118.08823529411765,221846.58823529413,0.0,33488,70560.21730804443,5.117647058823529,4.882352941176471,52.76621600859082,0.0020366807,0.24774623,21.775153396749015,0.0020366807,4749933,51.279411764705884,78.22484660325097,-8.841569644790173
53.80882352941177,0.0035901985,-112.20588235294117,220400.9411764706,0.0,33556,70668.88298130035,6.029411764705882,3.9705882352941178,52.455122621173466,0.0020599163,0.22992381,20.862141159206303,0.0020599163,4759859,51.588235294117645,79.1378588407937,-8.40002452194422
54.088235294117645,0.0047761947,-116.91176470588235,221545.41176470587,0.0,33624,70776.66125249863,5.779411764705882,4.220588235294118,52.71822456571976,0.0020957717,0.25476977,21.53899147518779,0.0020957717,4769880,51.30882352941177,78.46100852481221,-8.744760978867456
54.927536231884055,0.0034878512,-116.81159420289855,224983.1884057971,0.0,33693,70887.17134904861,5.942028985507246,4.057971014492754,53.536354835943186,0.0021170538,0.25911632,21.2331416146704,0.0021170538,4779864,50.42028985507246,78.7668583853296,-8.577636098534434
56.588235294117645,0.0041480116,-117.79411764705883,231785.41176470587,0.0,33761,70992.38202953339,6.264705882352941,3.735294117647059,55.180687879391215,0.0020503635,0.23625597,20.7603954534478,0.0020503635,4789925,48.60294117647059,79.2396045465522,-8.39790155882022
55.48529411764706,0.003687265,-122.79411764705883,227267.76470588235,0.0,33829,71098.16236782074,6.529411764705882,3.4705882352941178,54.09066767266304,0.0015137983,0.22139943,22.07368878764261,0.0015137983,4799956,49.80882352941177,77.92631121235738,-8.960135709776598
55.35820895522388,0.0041471105,-110.14925373134328,226747.223880597,0.0,33896,71206.113560915,6.014925373134329,3.985074626865672,53.981428320159544,0.0018112579,0.2214322,19.962966938635503,0.0018112579,4809917,49.91044776119403,80.0370330613645,-8.305627855976955
55.62686567164179,0.0046316073,-114.77611940298507,227847.64179104476,0.0,33963,71312.84921717644,5.611940298507463,4.388059701492537,54.2580642410019,0.0022322156,0.2579716,20.660853071590278,0.0022322156,4819968,49.59701492537314,79.3391469284097,-8.611817565756523
54.28358208955224,0.0056944983,-119.40298507462687,222345.55223880598,0.0,34030,71418.70472598076,6.507462686567164,3.4925373134328357,52.908444271484655,0.0023694905,0.2668935,21.947925457427182,0.0023694905,4829890,51.1044776119403,78.05207454257284,-8.782629371303821
54.30882352941177,0.005542902,-109.70588235294117,222448.9411764706,0.0,34098,71524.4847381115,6.4411764705882355,3.5588235294117645,52.96278221911599,0.0021085697,0.23393273,19.997874225456098,0.0021085697,4839967,51.01470588235294,80.00212577454394,-7.997909965431264
56.77272727272727,0.004361758,-120.0,232541.0909090909,0.0,34164,71627.18427276611,7.015151515151516,2.984848484848485,55.381555685058395,0.0020546967,0.23951328,21.027474976456134,0.0020546967,4849848,48.36363636363637,78.97252502354387,-8.88835489004903
55.55882352941177,0.0030891784,-123.67647058823529,227568.9411764706,0.0,34232,71730.54732680321,7.102941176470588,2.8970588235294117,54.164548156268545,0.0018382508,0.23540574,22.163668122940848,0.0018382508,4859986,49.720588235294116,77.83633187705918,-9.089386952792673
56.14705882352941,0.005174464,-128.8235294117647,229978.35294117648,0.0,34300,71834.41580295563,7.455882352941177,2.5441176470588234,54.7572848656172,0.0022705332,0.2201961,22.780046606253393,0.0022705332,4869957,49.05882352941177,77.21995339374661,-9.10089865380101
55.470588235294116,0.005311663,-121.17647058823529,227207.5294117647,0.0,34368,71940.20679068565,6.514705882352941,3.485294117647059,54.11228969857086,0.0023925952,0.23251583,21.881714270653646,0.0023925952,4879961,49.75,78.11828572934638,-8.860851964703201
56.507462686567166,0.0048183203,-128.0597014925373,231454.5671641791,0.0,34435,72046.50835800171,6.567164179104478,3.4328358208955225,55.087703143679526,0.0023793424,0.22869535,22.466115187725286,0.0023793424,4889949,48.71641791044776,77.5338848122747,-8.914482043766704
54.411764705882355,0.004163641,-125.29411764705883,222870.58823529413,0.0,34503,72152.452688694,6.8088235294117645,3.1911764705882355,53.051923223829895,0.0018011456,0.21353836,22.92545417546094,0.0018011456,4899939,50.9264705882353,77.07454582453909,-9.035590024716218
53.56716417910448,0.005529651,-107.61194029850746,219411.10447761195,0.0,34570,72259.20652246475,6.552238805970149,3.4477611940298507,52.237035954893585,0.0025202527,0.23499264,20.11518629611002,0.0025202527,4909976,51.80597014925373,79.88481370388995,-7.9772936405089565
53.779411764705884,0.004253141,-126.76470588235294,220280.4705882353,0.0,34638,72367.0057592392,7.367647058823529,2.6323529411764706,52.438702950247766,0.0020915535,0.21224132,23.44008485513369,0.0020915535,4919982,51.588235294117645,76.55991514486631,-8.961457943420058
54.10294117647059,0.005093924,-117.20588235294117,221605.64705882352,0.0,34706,72472.7688190937,6.867647058823529,3.1323529411764706,52.72648666182593,0.001955546,0.23222615,21.653236235495196,0.001955546,4929960,51.30882352941177,78.34676376450479,-8.55835494419545
53.608695652173914,0.003849656,-114.92753623188406,219581.21739130435,0.0,34775,72582.54574990273,7.231884057971015,2.7681159420289854,52.22679376310022,0.00192798,0.22209412,21.421774524456932,0.00192798,4939901,51.869565217391305,78.57822547554306,-8.461929263129129
53.52173913043478,0.0043845703,-119.42028985507247,219225.04347826086,0.0,34844,72686.4740087986,6.927536231884058,3.072463768115942,52.15183928538754,0.0021060086,0.2162043,22.24986257190925,0.0021060086,4949998,51.94202898550725,77.75013742809074,-8.868054328899511
54.11764705882353,0.0045105424,-117.94117647058823,221665.88235294117,0.0,34912,72792.41024589539,6.985294117647059,3.014705882352941,52.76139376665413,0.0023616436,0.21767631,21.744640572288628,0.0023616436,4959907,51.25,78.25535942771131,-8.770206671878006
53.86764705882353,0.006260388,-124.55882352941177,220641.88235294117,0.0,34980,72898.36657714844,6.8088235294117645,3.1911764705882355,52.48884896356611,0.0024949857,0.23515968,23.084088413263576,0.0024949857,4969923,51.5735294117647,76.91591158673646,-9.272924241701125
53.5,0.0033201026,-111.14285714285714,219136.0,0.0,35050,73006.256128788,7.857142857142857,2.142857142857143,52.126530046325,0.0017035904,0.22416964,20.813937841391393,0.0017035904,4979889,51.97142857142857,79.18606215860859,-8.221660951740756
54.15942028985507,0.0033527967,-116.66666666666667,221836.98550724637,0.0,35119,73112.78841948509,7.449275362318841,2.550724637681159,52.775546113010016,0.0021706007,0.22295634,21.4296081048705,0.0021706007,4989978,51.26086956521739,78.57039189512948,-8.543365553001664
54.6764705882353,0.0040295348,-111.61764705882354,223954.82352941178,0.0,35187,73218.6604206562,7.75,2.25,53.30958527520919,0.001813426,0.22704348,20.39644025798625,0.001813426,4999902,50.64705882352941,79.60355974201377,-8.063102209371946
