entropy,TtR,Tbt,optimgain,surrgain,Ptt,AttC,meankl,TimestepsSoFar,MtR,EpisodesSoFar,TimeElapsed,entloss,AttNC,MpbtA,Tmt,Tmc,MpbtN
0.13600661,-63.282051282051285,336607.1794871795,0.0051046084,0.0051046084,79.93482515650808,0.23076923076923078,0.009555637,3369998,-36.31610980639387,16414,44678.40765452385,0.0,0.7692307692307693,23.024312885477467,82.17948717948718,21.76923076923077,76.97568711452254
0.13085094,-63.53846153846154,335556.92307692306,0.0038120805,0.0038120805,79.69652367255709,0.10256410256410256,0.009405922,3379891,-36.41771878864725,16453,44783.08410406113,0.0,0.8974358974358975,22.4657906723669,81.92307692307692,22.025641025641026,77.5342093276331
0.15223242,-63.526315789473685,333824.0,0.004706024,0.004706024,79.30446312069508,0.15789473684210525,0.008075191,3389896,-36.33203598503465,16491,44889.84554338455,0.0,0.8421052631578947,22.06536531798554,81.5,22.44736842105263,77.93463468201446
0.15985401,-63.026315789473685,336087.5789473684,0.004437724,0.004437724,79.77649865896512,0.07894736842105263,0.009683485,3399782,-35.9088904016809,16529,44997.24968910217,0.0,0.9210526315789473,23.24283447310446,82.05263157894737,21.94736842105263,76.75716552689553
0.14481512,-61.64102564102564,333246.358974359,0.0013353279,0.0013353279,79.13154595671213,0.20512820512820512,0.00411369,3409972,-35.23967975111599,16568,45105.22193956375,0.0,0.7948717948717948,24.244399237473974,81.35897435897436,22.641025641025642,75.755600762526
0.15176304,-62.13513513513514,335982.7027027027,0.0046009216,0.0046009216,79.77399709428296,0.05405405405405406,0.009480991,3419772,-35.335470947785105,16605,45208.371556043625,0.0,0.9459459459459459,24.234327779799013,82.02702702702703,21.945945945945947,75.765672220201
0.13997127,-63.97560975609756,336571.31707317074,0.0034319106,0.0034319106,79.94286337649656,0.2682926829268293,0.007906493,3429981,-37.53588302961008,16646,45319.866567373276,0.0,0.7317073170731707,22.171958803342967,82.17073170731707,21.75609756097561,77.82804119665704
0.14244512,-61.729729729729726,330115.45945945947,0.0043723923,0.0043723923,78.41935908131404,0.13513513513513514,0.008438024,3439910,-34.17256516033602,16683,45425.680478572845,0.0,0.8648648648648649,23.41796998256682,80.5945945945946,23.405405405405407,76.58203001743318
0.16574536,-62.32432432432432,334764.97297297296,0.004499878,0.004499878,79.49727316437539,0.0,0.009150325,3449736,-35.24403217837351,16720,45528.9894258976,0.0,1.0,23.767029647009903,81.72972972972973,22.243243243243242,76.23297035299011
0.1417708,-65.0909090909091,337640.7272727273,0.00599402,0.00599402,80.14605837209734,0.22727272727272727,0.008868215,3459974,-38.457737457239865,16764,45644.31138586998,0.0,0.7727272727272727,21.116288447689833,82.43181818181819,21.545454545454547,78.88371155231017
0.14589182,-63.28947368421053,335333.05263157893,0.0037463272,0.0037463272,79.62428727807318,0.07894736842105263,0.009428722,3469855,-35.575130050963516,16802,45750.52171754837,0.0,0.9210526315789473,22.70531628585676,81.86842105263158,22.105263157894736,77.29468371414323
0.13054445,-63.725,333414.4,0.004258737,0.004258737,79.19038046389923,0.05,0.0074799303,3479803,-37.93430403507226,16842,45862.652898311615,0.0,0.95,21.709830085492978,81.4,22.575,78.290169914507
0.14238301,-62.89473684210526,333716.2105263158,0.0025832534,0.0025832534,79.23785829361606,0.10526315789473684,0.010274497,3489877,-35.65325529358923,16880,45968.79169988632,0.0,0.8947368421052632,22.785576706031794,81.47368421052632,22.526315789473685,77.2144232939682
0.14950688,-64.43589743589743,340283.07692307694,0.0038547078,0.0038547078,80.73072299890703,0.0,0.009562275,3499914,-36.68757311332861,16919,46072.31615948677,0.0,1.0,22.462168564050984,83.07692307692308,20.923076923076923,77.53783143594899
0.13480256,-64.66666666666667,336847.2380952381,0.0060506654,0.0060506654,79.96782909040004,0.11904761904761904,0.008946144,3509795,-38.84685847782438,16961,46186.229030132294,0.0,0.8809523809523809,21.391116297163563,82.23809523809524,21.738095238095237,78.60888370283644
0.14009225,-62.97435897435897,333351.3846153846,0.0035652912,0.0035652912,79.1533130784686,0.05128205128205128,0.009007817,3519952,-35.95314662990753,17000,46288.61303281784,0.0,0.9487179487179487,22.650337426056133,81.38461538461539,22.615384615384617,77.34966257394387
0.14687754,-63.18421052631579,336626.5263157895,0.0023716472,0.0023716472,79.91898112365492,0.0,0.008542801,3529968,-35.926181673213186,17038,46392.48974084854,0.0,1.0,23.167670883001126,82.1842105263158,21.789473684210527,76.8323291169989
0.15153562,-64.26315789473684,336087.5789473684,0.0039029305,0.0039029305,79.77834834930047,0.02631578947368421,0.00988873,3539936,-36.18517695648015,17076,46497.13035583496,0.0,0.9736842105263158,21.71403936748813,82.05263157894737,21.94736842105263,78.28596063251187
0.1385031,-63.39473684210526,335979.7894736842,0.0034260093,0.0034260093,79.75264086807603,0.02631578947368421,0.008318477,3549866,-35.852697037235146,17114,46602.431269168854,0.0,0.9736842105263158,22.7437852418558,82.02631578947368,21.973684210526315,77.25621475814421
0.15125631,-64.1842105263158,336195.36842105264,0.0028944504,0.0028944504,79.86243892472407,0.02631578947368421,0.0071487427,3559893,-35.74405852415809,17152,46706.9009449482,0.0,0.9736842105263158,21.831677354980208,82.07894736842105,21.842105263157894,78.16832264501978
0.15042669,-63.975,336896.0,0.004166861,0.004166861,80.01928158832713,0.05,0.009952855,3570000,-37.00691567966262,17192,46814.43695950508,0.0,0.95,22.212461885427413,82.25,21.675,77.78753811457257
0.14577124,-63.43589743589744,336607.1794871795,0.0029283683,0.0029283683,79.9154397967552,0.05128205128205128,0.009550592,3579908,-36.193680098951695,17231,46918.50820040703,0.0,0.9487179487179487,22.82373046249962,82.17948717948718,21.794871794871796,77.17626953750037
0.13640611,-63.75,335564.8,0.004829793,0.004829793,79.67700280517542,0.2,0.008745292,3589819,-36.48208032418959,17271,47028.80736899376,0.0,0.8,22.22795513130823,81.925,22.05,77.77204486869176
0.15706679,-63.078947368421055,333177.2631578947,0.0033353362,0.0033353362,79.11443250330029,0.0,0.008397711,3599923,-35.68655889211684,17309,47133.979969501495,0.0,1.0,22.504178305575962,81.34210526315789,22.657894736842106,77.49582169442404
0.15992275,-63.05263157894737,336734.3157894737,0.0046083364,0.0046083364,79.94485235616558,0.10526315789473684,0.010457077,3609850,-35.16971799890756,17347,47239.32682967186,0.0,0.8947368421052632,23.341456513766833,82.21052631578948,21.763157894736842,76.65854348623317
0.1484128,-63.97435897435897,338287.58974358975,0.003549939,0.003549939,80.29680591959242,0.10256410256410256,0.009113929,3619794,-36.482911306194815,17386,47346.91640949249,0.0,0.8974358974358975,22.567418649954217,82.58974358974359,21.384615384615383,77.43258135004575
0.15926328,-63.02564102564103,335241.8461538461,0.004038321,0.004038321,79.6047981020087,0.07692307692307693,0.011239575,3629824,-36.02789214170652,17425,47452.1303062439,0.0,0.9230769230769231,23.033478893393763,81.84615384615384,22.128205128205128,76.96652110660622
0.13678123,-62.87179487179487,335556.92307692306,0.0025849594,0.0025849594,79.65692999941295,0.1282051282051282,0.011104732,3639764,-36.50556299509706,17464,47562.98099279404,0.0,0.8717948717948718,23.276624159498127,81.92307692307692,22.076923076923077,76.72337584050187
0.15780693,-62.63157894736842,336842.1052631579,0.004713071,0.004713071,79.9695088543012,0.02631578947368421,0.008582197,3649769,-35.11893904829522,17502,47666.20170998573,0.0,0.9736842105263158,23.841043418577755,82.23684210526316,21.736842105263158,76.15895658142223
0.1541693,-63.26315789473684,336842.1052631579,0.004421508,0.004421508,79.98930982484664,0.07894736842105263,0.009689098,3659788,-35.70973800320695,17540,47769.324530124664,0.0,0.9210526315789473,23.09912627083325,82.23684210526316,21.710526315789473,76.90087372916678
0.14326458,-63.717948717948715,334191.58974358975,0.0037269413,0.0037269413,79.36554690397459,0.07692307692307693,0.008057867,3669876,-36.32617260507267,17579,47875.25514101982,0.0,0.9230769230769231,21.914619060345668,81.58974358974359,22.384615384615383,78.08538093965437
0.15369222,-64.1025641025641,338812.71794871794,0.004514976,0.004514976,80.45582703948071,0.07692307692307693,0.009881133,3679845,-36.30026878004062,17618,47980.83186984062,0.0,0.9230769230769231,22.53805597289138,82.71794871794872,21.205128205128204,77.46194402710859
0.13481535,-63.825,334028.8,0.0041771415,0.0041771415,79.34841181817083,0.15,0.009200096,3689954,-36.79545549889499,17658,48090.43061709404,0.0,0.85,21.830353788121453,81.55,22.4,78.16964621187853
0.13289282,-65.25641025641026,336922.25641025644,0.003061331,0.003061331,80.00668546442883,0.05128205128205128,0.00933459,3699964,-37.32508505347412,17697,48192.72072839737,0.0,0.9487179487179487,20.6825025644794,82.25641025641026,21.692307692307693,79.31749743552061
0.1406575,-63.94736842105263,335333.05263157893,0.0035592439,0.0035592439,79.60555751440437,0.0,0.009396327,3709908,-36.40774843717875,17735,48296.92399311066,0.0,1.0,21.930919116586686,81.86842105263158,22.13157894736842,78.0690808834133
0.14992195,-64.52631578947368,337488.84210526315,0.0034195906,0.0034195906,80.11621286133827,0.0,0.009455492,3719932,-36.43204487669673,17773,48402.063235998154,0.0,1.0,21.720994943107552,82.39473684210526,21.57894736842105,78.27900505689246
0.16238223,-64.16216216216216,337864.64864864864,0.008392816,0.008392816,80.20064772688058,0.02702702702702703,0.009661277,3729826,-35.986095856652774,17810,48503.59657764435,0.0,0.972972972972973,22.216236238693106,82.48648648648648,21.486486486486488,77.78376376130689
0.14561184,-64.1219512195122,338169.756097561,0.004166459,0.004166459,80.26916835171336,0.3170731707317073,0.008608284,3739909,-36.52437448245046,17851,48614.86548399925,0.0,0.6829268292682927,22.345235269101426,82.5609756097561,21.414634146341463,77.65476473089855
0.15235749,-63.8974358974359,335661.9487179487,0.0049532647,0.0049532647,79.69936643759557,0.15384615384615385,0.008381071,3749787,-36.30001837621142,17890,48720.67392921448,0.0,0.8461538461538461,22.04716232250049,81.94871794871794,22.025641025641026,77.95283767749953
0.14417447,-63.48717948717949,333351.3846153846,0.0028293594,0.0028293594,79.15539262793504,0.02564102564102564,0.009269246,3759885,-36.52109967604822,17929,48826.64482307434,0.0,0.9743589743589743,22.002880799370708,81.38461538461539,22.615384615384617,77.9971192006293
0.1502303,-63.71052631578947,337812.2105263158,0.002208081,0.002208081,80.1685481890413,0.02631578947368421,0.008972245,3769848,-36.20186171098503,17967,48927.42143392563,0.0,0.9736842105263158,22.77278299267034,82.47368421052632,21.526315789473685,77.22721700732963
0.15177318,-64.1025641025641,336187.07692307694,0.0038860017,0.0038860017,79.82003940444244,0.02564102564102564,0.009482543,3779806,-37.06484989468776,18006,49031.61079144478,0.0,0.9743589743589743,21.913270420067903,82.07692307692308,21.897435897435898,78.0867295799321
0.14046131,-64.0,334336.0,0.0038421517,0.0038421517,79.37984793225142,0.175,0.009311203,3789948,-36.44055394237426,18046,49140.15614557266,0.0,0.825,21.61684036010352,81.625,22.375,78.38315963989646
0.12920381,-63.351351351351354,335207.7837837838,0.0019476898,0.0019476898,79.59792613522853,0.0,0.008961279,3799748,-36.037327243199044,18083,49244.68988823891,0.0,1.0,22.622175495138276,81.83783783783784,22.135135135135137,77.3778245048617
0.14219953,-64.87179487179488,339232.8205128205,0.0019457596,0.0019457596,80.49107613785634,0.02564102564102564,0.008428819,3809980,-36.63675662065741,18122,49345.777781009674,0.0,0.9743589743589743,21.650039853383458,82.82051282051282,21.17948717948718,78.34996014661657
0.14100906,-65.41025641025641,336397.1282051282,0.0038081757,0.0038081757,79.8682626895154,0.02564102564102564,0.010124011,3819997,-37.385893573302624,18161,49449.86163902283,0.0,0.9743589743589743,20.386526043947445,82.12820512820512,21.846153846153847,79.61347395605256
0.15943936,-64.52631578947368,336303.15789473685,0.0042117434,0.0042117434,79.82684966696124,0.0,0.00864738,3829998,-36.44580767294881,18199,49550.48933362961,0.0,1.0,21.44828197354652,82.10526315789474,21.894736842105264,78.5517180264535
0.17523438,-63.5,336195.36842105264,0.005249082,0.005249082,79.84158819340898,0.10526315789473684,0.009536885,3839885,-35.941125407371146,18237,49653.424720048904,0.0,0.8947368421052632,22.7046475135816,82.07894736842105,21.86842105263158,77.29535248641841
0.15437548,-62.94871794871795,333666.46153846156,0.0030797806,0.0030797806,79.22657151484087,0.358974358974359,0.008190107,3849914,-35.32668186935541,18276,49761.39428329468,0.0,0.6410256410256411,22.71363251145645,81.46153846153847,22.53846153846154,77.28636748854352
0.172645,-63.60526315789474,334794.1052631579,0.0041490723,0.0041490723,79.5040129873911,0.21052631578947367,0.010945238,3859727,-36.00025465736027,18314,49865.079750299454,0.0,0.7894736842105263,22.191104628754868,81.73684210526316,22.236842105263158,77.80889537124513
0.16382812,-62.743589743589745,335661.9487179487,0.004856456,0.004856456,79.67964916651395,0.1282051282051282,0.010478374,3869825,-35.41411728688282,18353,49968.28239655495,0.0,0.8717948717948718,23.45467569703653,81.94871794871794,22.05128205128205,76.54532430296346
0.1587177,-64.85,337408.0,0.003760646,0.003760646,80.09529574504225,0.35,0.00909134,3879807,-36.155110080627736,18393,50073.74283409119,0.0,0.65,21.312646054614298,82.375,21.6,78.6873539453857
0.16978526,-62.6578947368421,334470.7368421053,0.003285904,0.003285904,79.43007629713293,0.02631578947368421,0.008697867,3889824,-34.93843053566655,18431,50177.014508247375,0.0,0.9736842105263158,23.251854758897732,81.65789473684211,22.31578947368421,76.74814524110228
0.15478794,-63.30769230769231,335136.8205128205,0.004243873,0.004243873,79.56006407160235,0.15384615384615385,0.009118295,3899890,-35.557006964471036,18470,50281.53776884079,0.0,0.8461538461538461,22.595491986638404,81.82051282051282,22.17948717948718,77.4045080133616
0.14827769,-64.58974358974359,336607.1794871795,0.0011321942,0.0011321942,79.97449100360397,0.10256410256410256,0.0085662715,3909900,-37.00550376481928,18509,50384.041932821274,0.0,0.8974358974358975,21.430519201061518,82.17948717948718,21.71794871794872,78.56948079893847
0.15221877,-65.74358974358974,338182.5641025641,0.003000615,0.003000615,80.29305785945316,0.10256410256410256,0.008482666,3919928,-37.60808008210843,18548,50488.53590464592,0.0,0.8974358974358975,20.392484219232525,82.56410256410257,21.384615384615383,79.60751578076747
0.17700244,-63.86486486486486,333436.54054054053,0.004042413,0.004042413,79.19590031941055,0.0,0.009921552,3929741,-36.0869336979607,18585,50591.05693650246,0.0,1.0,21.518310557422716,81.4054054054054,22.56756756756757,78.48168944257728
0.15410994,-64.33333333333333,339022.76923076925,0.0020078658,0.0020078658,80.4823477675026,0.20512820512820512,0.0088505875,3939831,-36.52815711389252,18624,50695.611385822296,0.0,0.7948717948717948,22.26396876948743,82.76923076923077,21.17948717948718,77.73603123051257
0.16657226,-63.53846153846154,336607.1794871795,0.004587092,0.004587092,79.91468382049587,0.2564102564102564,0.0101937745,3949792,-35.763790163638845,18663,50799.27971935272,0.0,0.7435897435897436,22.70230683741568,82.17948717948718,21.794871794871796,77.29769316258432
0.15492426,-64.25,334643.2,0.0044970335,0.0044970335,79.4679260290404,0.1,0.00872248,3959967,-36.79869261267492,18703,50905.0690510273,0.0,0.9,21.36741574485929,81.7,22.275,78.63258425514071
0.14438084,-64.10526315789474,334147.36842105264,0.0033724469,0.0033724469,79.3561930398765,0.02631578947368421,0.008068011,3969983,-36.35372895983096,18741,51006.816888570786,0.0,0.9736842105263158,21.402035182667206,81.57894736842105,22.394736842105264,78.5979648173328
0.1549216,-64.54054054054055,338086.0540540541,0.002869104,0.002869104,80.250890393661,0.0,0.009741161,3979747,-36.209244293845906,18778,51110.74610567093,0.0,1.0,21.778874006525754,82.54054054054055,21.43243243243243,78.22112599347425
0.15063626,-63.425,333107.2,0.0051978026,0.0051978026,79.11786945137348,0.175,0.009414162,3990000,-35.66444201694827,18818,51222.27721571922,0.0,0.825,22.0165906787471,81.325,22.65,77.9834093212529
0.13780303,-65.67441860465117,336729.3023255814,0.004964239,0.004964239,79.94092866062414,0.27906976744186046,0.008858833,3999985,-38.73538842885723,18861,51334.32651472092,0.0,0.7209302325581395,20.17492997168961,82.20930232558139,21.767441860465116,79.82507002831038
0.13789633,-64.05263157894737,336518.7368421053,0.004788977,0.004788977,79.93506048565959,0.13157894736842105,0.0085213045,4009821,-35.63095718522635,18899,51442.067251205444,0.0,0.868421052631579,22.074350361238576,82.15789473684211,21.763157894736842,77.92564963876143
0.13099644,-64.52631578947368,336195.36842105264,0.0018296436,0.0018296436,79.80218884058515,0.02631578947368421,0.011670575,4019991,-36.189810621543266,18937,51547.342747449875,0.0,0.9736842105263158,21.397562257267758,82.07894736842105,21.92105263157895,78.60243774273222
0.14791125,-65.27027027027027,336646.91891891893,0.0048944475,0.0048944475,79.92533020298171,0.0,0.01076163,4029925,-36.46464974137177,18974,51649.398716688156,0.0,1.0,20.585818225436377,82.1891891891892,21.783783783783782,79.41418177456362
0.14484079,-65.73684210526316,338458.94736842107,0.0058289976,0.0058289976,80.33685186029118,0.02631578947368421,0.010773659,4039836,-37.25092520280672,19012,51749.63614797592,0.0,0.9736842105263158,20.417094498645124,82.63157894736842,21.342105263157894,79.58290550135487
0.15679945,-64.29729729729729,336314.8108108108,0.0065077143,0.0065077143,79.87051424312973,0.0,0.010440312,4049787,-36.55855983454701,19049,51852.43608593941,0.0,1.0,21.687495538205035,82.10810810810811,21.83783783783784,78.31250446179497
0.16323145,-65.75,337408.0,0.002659523,0.002659523,80.15590855577696,0.05,0.009119125,4059979,-37.41505069098272,19089,51957.63947105408,0.0,0.95,20.213605279448764,82.375,21.525,79.78639472055124
0.16644986,-64.38461538461539,336502.1538461539,0.0055912025,0.0055912025,79.89071386887379,0.10256410256410256,0.010116888,4069904,-36.55711471057912,19128,52067.796200037,0.0,0.8974358974358975,21.643136774335645,82.15384615384616,21.82051282051282,78.35686322566436
0.17168193,-64.17948717948718,338707.6923076923,0.0041584945,0.0041584945,80.39299455536761,0.05128205128205128,0.01015258,4079872,-36.310293405504495,19167,52170.24527835846,0.0,0.9487179487179487,22.384751586718973,82.6923076923077,21.28205128205128,77.61524841328105
0.13988593,-65.26829268292683,337670.243902439,0.002767514,0.002767514,80.15598745311597,0.07317073170731707,0.004939521,4089924,-38.19241991288553,19208,52273.84252309799,0.0,0.926829268292683,20.864760965422743,82.4390243902439,21.536585365853657,79.13523903457728
0.14615212,-63.473684210526315,334794.1052631579,0.0015521668,0.0015521668,79.50356008315318,0.05263157894736842,0.008259843,4099941,-35.936977067712725,19246,52377.87729001045,0.0,0.9473684210526315,22.369135907741153,81.73684210526316,22.236842105263158,77.63086409225885
0.13396621,-66.46511627906976,336729.3023255814,0.003985231,0.003985231,79.958630040068,0.18604651162790697,0.009639278,4109915,-39.823272718654614,19289,52495.279608011246,0.0,0.813953488372093,19.18520616132699,82.20930232558139,21.74418604651163,80.814793838673
0.15593469,-65.5,339105.6842105263,0.0030193736,0.0030193736,80.50376535550723,0.0,0.0094484715,4119763,-37.7531618475405,19327,52597.09882521629,0.0,1.0,20.931624694590756,82.78947368421052,21.157894736842106,79.06837530540923
0.13966835,-64.925,337715.2,0.0039910297,0.0039910297,80.2035540461936,0.125,0.009950989,4129765,-37.61627926492564,19367,52703.82874059677,0.0,0.875,21.26193275861365,82.45,21.475,78.73806724138633
0.13210975,-63.84615384615385,335031.7948717949,0.0042551723,0.0042551723,79.55747811888318,0.02564102564102564,0.008988839,4139830,-36.61343564347632,19406,52805.243416547775,0.0,0.9743589743589743,21.986784986993033,81.7948717948718,22.17948717948718,78.01321501300697
0.13710615,-65.23684210526316,334794.1052631579,0.004105371,0.004105371,79.5034908889644,0.0,0.009709938,4149977,-36.89632897609983,19444,52909.34151864052,0.0,1.0,20.21325359463338,81.73684210526316,22.236842105263158,79.78674640536663
0.1365553,-65.1842105263158,337381.05263157893,0.003515802,0.003515802,80.09247226242245,0.0,0.00888008,4159821,-37.12401497285227,19482,53012.45341491699,0.0,1.0,20.865648715805357,82.36842105263158,21.605263157894736,79.13435128419464
0.13935779,-64.94871794871794,337972.5128205128,0.0047513205,0.0047513205,80.24521153694546,0.0,0.010112163,4169944,-37.27555496448015,19521,53117.04926967621,0.0,1.0,21.2880978103057,82.51282051282051,21.435897435897434,78.7119021896943
0.13584843,-64.89473684210526,336626.5263157895,0.003747229,0.003747229,79.93946793537818,0.0,0.010765796,4179895,-37.09379974586498,19559,53219.39842438698,0.0,1.0,21.066573451818773,82.1842105263158,21.763157894736842,78.93342654818123
0.12451987,-66.23076923076923,336082.0512820513,0.0024530953,0.0024530953,79.79415002578925,0.07692307692307693,0.009907529,4189906,-37.997505427530484,19598,53324.17527627945,0.0,0.9230769230769231,19.30310454985958,82.05128205128206,21.923076923076923,80.69689545014043
0.14748548,-66.21052631578948,336518.7368421053,0.0054562,0.0054562,79.89543859566542,0.02631578947368421,0.009894591,4199811,-38.199262003071205,19636,53429.786507844925,0.0,0.9736842105263158,19.427666742984478,82.15789473684211,21.81578947368421,80.57233325701553
0.12836431,-64.55263157894737,336195.36842105264,0.0027066574,0.0027066574,79.82310045018895,0.05263157894736842,0.009224064,4209742,-36.7168769212332,19674,53533.2301299572,0.0,0.9473684210526315,21.31879155257037,82.07894736842105,21.894736842105264,78.68120844742961
0.1308973,-65.02631578947368,334362.94736842107,0.0051978333,0.0051978333,79.38497881701761,0.05263157894736842,0.009768551,4219849,-36.20341499654379,19712,53637.89382505417,0.0,0.9473684210526315,20.34620674916388,81.63157894736842,22.36842105263158,79.65379325083613
0.13498296,-65.82051282051282,337867.4871794872,0.0042856247,0.0042856247,80.18160122774609,0.05128205128205128,0.009543367,4229901,-37.3625098653645,19751,53742.04424381256,0.0,0.9487179487179487,20.218633388307328,82.48717948717949,21.512820512820515,79.78136661169268
0.13616663,-66.46153846153847,337762.46153846156,0.0043662996,0.0043662996,80.17754484606508,0.07692307692307693,0.0104144635,4239927,-37.56066365568578,19790,53850.436631679535,0.0,0.9230769230769231,19.419808923403487,82.46153846153847,21.512820512820515,80.58019107659652
0.12527348,-65.02631578947368,335656.4210526316,0.0043430864,0.0043430864,79.69736832053411,0.15789473684210525,0.009638653,4249906,-36.745961173432995,19828,53961.87829732895,0.0,0.8421052631578947,20.659710111589856,81.94736842105263,22.026315789473685,79.34028988841013
0.14778653,-64.86486486486487,335761.2972972973,0.0043094507,0.0043094507,79.72346589333725,0.0,0.010028054,4259837,-36.0753690823771,19865,54061.9879257679,0.0,1.0,20.887174423636065,81.97297297297297,22.0,79.11282557636393
0.13901205,-64.51282051282051,336922.25641025644,0.0040489687,0.0040489687,79.98624250506464,0.20512820512820512,0.008702828,4269781,-36.20468406902193,19904,54168.65923953056,0.0,0.7948717948717948,21.56101482589688,82.25641025641026,21.71794871794872,78.43898517410312
0.1474937,-64.23684210526316,336734.3157894737,0.0031453075,0.0031453075,79.98266808165074,0.0,0.009290122,4279868,-36.29361443491872,19942,54271.68339467049,0.0,1.0,21.89818144071568,82.21052631578948,21.710526315789473,78.10181855928434
0.13477714,-64.33333333333333,336187.07692307694,0.004443318,0.004443318,79.83955178299618,0.20512820512820512,0.009154299,4289801,-36.136842088470786,19981,54380.07210636139,0.0,0.7948717948717948,21.616128349744358,82.07692307692308,21.871794871794872,78.38387165025563
0.15427051,-65.39473684210526,338027.7894736842,0.0050707613,0.0050707613,80.25846254321716,0.0,0.01003216,4299832,-37.38052194241568,20019,54484.59106373787,0.0,1.0,20.749088197476187,82.52631578947368,21.42105263157895,79.25091180252382
0.1475178,-64.28205128205128,335556.92307692306,0.0033179428,0.0033179428,79.69714969485523,0.05128205128205128,0.010135222,4309832,-36.043604361083524,20058,54589.14447140694,0.0,0.9487179487179487,21.503090639190756,81.92307692307692,22.025641025641026,78.49690936080923
0.14863881,-64.02564102564102,334296.6153846154,0.004017346,0.004017346,79.38951609294574,0.07692307692307693,0.010280511,4319926,-36.36485102443291,20097,54697.67703819275,0.0,0.9230769230769231,21.62423228386998,81.61538461538461,22.358974358974358,78.37576771613003
0.14363198,-63.92307692307692,335556.92307692306,0.0057627615,0.0057627615,79.71663182908631,0.10256410256410256,0.009948416,4329951,-36.04982204748759,20136,54803.67162132263,0.0,0.8974358974358975,21.97957543323604,81.92307692307692,22.0,78.02042456676398
0.14630812,-63.86842105263158,336303.15789473685,0.0028947366,0.0028947366,79.84735187238223,0.07894736842105263,0.009329633,4339883,-36.014434782525505,20174,54908.925694704056,0.0,0.9210526315789473,22.255767571684665,82.10526315789474,21.86842105263158,77.74423242831534
0.15222326,-64.35897435897436,336922.25641025644,0.004780339,0.004780339,80.0070881842494,0.02564102564102564,0.00899507,4349956,-36.63345743227434,20213,55012.74697446823,0.0,0.9743589743589743,21.74137835904856,82.25641025641026,21.692307692307693,78.25862164095146
0.16285564,-64.15789473684211,336842.1052631579,0.004399788,0.004399788,79.96927167359375,0.0,0.009248223,4359819,-36.42920142304917,20251,55115.76038432121,0.0,1.0,22.014313064167286,82.23684210526316,21.736842105263158,77.98568693583272
0.16337037,-63.825,336486.4,0.004830075,0.004830075,79.90527218347388,0.275,0.010820711,4369823,-36.336520574041785,20291,55225.256071805954,0.0,0.725,22.342415847504675,82.15,21.8,77.65758415249533
0.14437242,-65.04651162790698,337681.8604651163,0.0063573606,0.0063573606,80.15656866120739,0.3488372093023256,0.008547009,4380000,-37.65490529306038,20334,55339.148693323135,0.0,0.6511627906976745,21.116614352853905,82.44186046511628,21.53488372093023,78.88338564714608
0.14190403,-63.55263157894737,334362.94736842107,0.0035192382,0.0035192382,79.38657444800192,0.02631578947368421,0.00888888,4389926,-35.90298841105462,20372,55446.2924580574,0.0,0.9736842105263158,22.166431221075708,81.63157894736842,22.36842105263158,77.83356877892429
0.14982162,-64.97435897435898,337762.46153846156,0.003247084,0.003247084,80.17735969131802,0.1282051282051282,0.008963258,4399974,-37.02027216301173,20411,55551.434270858765,0.0,0.8717948717948718,21.206678459016356,82.46153846153847,21.512820512820515,78.79332154098363
0.1627181,-64.21052631578948,334362.94736842107,0.005124767,0.005124767,79.4064593557926,0.10526315789473684,0.010187397,4409930,-36.17681995154727,20449,55658.36056137085,0.0,0.8947368421052632,21.356080584842978,81.63157894736842,22.342105263157894,78.643919415157
0.1715881,-62.921052631578945,333392.84210526315,0.004740088,0.004740088,79.18536432754493,0.15789473684210525,0.009965198,4419830,-36.39167962536221,20487,55763.84297466278,0.0,0.8421052631578947,22.751547398609528,81.39473684210526,22.57894736842105,77.2484526013905
0.15659665,-64.1,335360.0,0.002135961,0.002135961,79.67040870584373,0.15,0.009337425,4429967,-36.89817438764053,20527,55869.36312675476,0.0,0.85,21.720442335737282,81.875,22.05,78.27955766426274
0.1601277,-64.5,336949.8947368421,0.0025183288,0.0025183288,79.99519367156823,0.07894736842105263,0.008472357,4439733,-36.44986446207748,20565,55975.28856420517,0.0,0.9210526315789473,21.604970674845383,82.26315789473684,21.710526315789473,78.39502932515464
0.1729783,-64.825,336793.6,0.0033563965,0.0033563965,79.95826162109051,0.15,0.008225673,4449921,-37.75520754604054,20605,56078.51655268669,0.0,0.85,21.149831670887856,82.225,21.75,78.85016832911214
0.1575924,-63.37837837837838,332108.1081081081,0.0010816758,0.0010816758,78.89381060713033,0.16216216216216217,0.0076053725,4459775,-35.66296588671375,20642,56186.38353610039,0.0,0.8378378378378378,21.85159625883619,81.08108108108108,22.89189189189189,78.14840374116379
0.1440879,-66.125,339763.2,0.004920227,0.004920227,80.61163885574786,0.15,0.008951873,4469885,-37.84986069319565,20682,56294.41106796265,0.0,0.85,20.293871463971364,82.95,21.05,79.70612853602861
0.13781177,-65.84210526315789,335656.4210526316,0.0038610627,0.0038610627,79.70004695652653,0.10526315789473684,0.008891542,4479761,-37.178192634914964,20720,56400.19276189804,0.0,0.8947368421052632,19.6530498288085,81.94736842105263,22.026315789473685,80.34695017119152
0.13398214,-65.32432432432432,332661.6216216216,0.002155719,0.002155719,78.99709814450219,0.08108108108108109,0.007850369,4489927,-36.339444278519075,20757,56504.28238105774,0.0,0.918918918918919,19.563761602848952,81.21621621621621,22.783783783783782,80.43623839715104
