MtR,Fce,surrgain,EpisodesSoFar,AttC,AttNC,entropy,entloss,optimgain,TtR,meankl,TimeElapsed,TimestepsSoFar
23.21517948373365,0.1678500561671917,1.5340576e-05,46,6.956521739130435,3.0434782608695654,1.4188372,0.0,1.5340576e-05,393.9130434782609,5.5754772e-05,398.9319088459015,9869
25.856172637545694,0.18298584526978492,1.087677e-05,88,6.785714285714286,3.2142857142857144,1.4126631,0.0,1.087677e-05,446.9047619047619,0.0011913049,740.4240679740906,19941
26.551262261506068,0.1947969433548761,4.2489624e-05,132,7.295454545454546,2.7045454545454546,1.4117403,0.0,4.2489624e-05,461.1363636363636,0.00048636875,1101.5155520439148,29996
21.75677910324552,0.17066420939245108,0.00015944413,178,8.08695652173913,1.9130434782608696,1.4270053,0.0,0.00015944413,376.0869565217391,0.0010250304,1487.875948190689,39932
23.05637977528727,0.17044827619757424,0.00017682373,221,7.651162790697675,2.3488372093023258,1.4067525,0.0,0.00017682373,396.9767441860465,0.006786981,1859.571157693863,49770
27.8076406326027,0.2154191378087052,0.0004749243,271,7.68,2.32,1.4039762,0.0,0.0004749243,468.0,0.0031118635,2198.039538383484,59821
21.640747145166056,0.17212509237430168,0.00020835419,321,7.96,2.04,1.4088929,0.0,0.00020835419,365.8,0.0037030529,2568.4191975593567,69984
21.68277763986015,0.16275722976763327,0.00031788758,366,7.533333333333333,2.466666666666667,1.4205325,0.0,0.00031788758,368.8888888888889,0.0032413397,2934.1731581687927,79795
25.012316148821707,0.190238813836385,0.00024919875,416,7.28,2.72,1.4238272,0.0,0.00024919875,429.0,0.0013383072,3316.040781021118,89780
25.83229088584316,0.1802873658133774,6.270233e-05,458,6.714285714285714,3.2857142857142856,1.4117545,0.0,6.270233e-05,443.57142857142856,0.00062332983,3679.9577317237854,99978
25.820618311160697,0.18512116556072833,0.00044016403,503,6.688888888888889,3.311111111111111,1.403521,0.0,0.00044016403,439.3333333333333,0.0043708608,4106.753710746765,109936
36.69227505158249,0.2640907787846856,0.0004352728,547,6.090909090909091,3.909090909090909,1.4051054,0.0,0.0004352728,627.7272727272727,0.0033357926,4474.008202791214,119865
26.72547845656333,0.19498779849976933,0.0007992387,592,6.644444444444445,3.3555555555555556,1.4017764,0.0,0.0007992387,452.44444444444446,0.0054050353,4845.4177923202515,129769
29.726993685773408,0.2328771146489782,0.00045042983,647,6.9818181818181815,3.018181818181818,1.3925639,0.0,0.00045042983,499.8181818181818,0.0010664039,5193.345834493637,139908
29.48056517115229,0.22789142842588564,0.00057054084,697,7.02,2.98,1.3886176,0.0,0.00057054084,501.8,0.0006008349,5546.265907764435,149788
29.93846064700712,0.22708166981020533,0.0005688473,749,7.076923076923077,2.923076923076923,1.3653429,0.0,0.0005688473,506.15384615384613,0.0076961485,5932.409976482391,159928
51.8077257703956,0.38772731599971005,0.001465444,799,4.96,5.04,1.3538959,0.0,0.001465444,892.2,0.0019525351,6292.951290607452,169900
39.28105010127007,0.33239231172150796,0.0029063397,867,6.411764705882353,3.588235294117647,1.3471678,0.0,0.0029063397,651.3235294117648,0.002175191,6621.514370679855,179879
45.32832162756978,0.38067779396950513,0.00120957,935,5.602941176470588,4.397058823529412,1.32379,0.0,0.00120957,759.7058823529412,0.0016761019,7013.615055322647,189901
46.78213228886512,0.39689312572998414,0.0002587802,1002,5.029850746268656,4.970149253731344,1.312805,0.0,0.0002587802,787.4626865671642,0.0016245847,7392.194496393204,199949
53.90398402034596,0.43490215687050443,0.000457565,1065,4.587301587301587,5.412698412698413,1.2692271,0.0,0.000457565,918.7301587301587,0.00522718,7786.049848079681,209862
57.78535336287304,0.4821123758690086,0.00030988656,1131,4.7727272727272725,5.2272727272727275,1.2269135,0.0,0.00030988656,986.969696969697,0.003612786,8163.161873340607,219890
78.66579568015621,0.5856238285075254,0.00039620383,1186,3.1636363636363636,6.836363636363636,1.1898962,0.0,0.00039620383,1365.090909090909,0.004982081,8519.948187828064,229877
86.94921956610567,0.6588235994303157,0.00036724427,1240,3.0185185185185186,6.981481481481482,1.114301,0.0,0.00036724427,1511.2962962962963,0.008596873,8872.800993919373,239795
84.34377864842456,0.6338991637591537,0.0010115494,1296,3.107142857142857,6.892857142857143,1.0600632,0.0,0.0010115494,1458.75,0.007306474,9225.00726366043,250000
93.51199466128654,0.7087997549859291,0.00036809783,1349,2.8867924528301887,7.113207547169812,0.9801828,0.0,0.00036809783,1621.3207547169811,0.0071617346,9566.125611543655,259937
119.96685199158084,0.8530945140629351,0.00018417658,1394,1.1111111111111112,8.88888888888889,0.9291434,0.0,0.00018417658,2096.222222222222,0.0030207415,9926.861635923386,269994
116.07807275417063,0.8360115292493809,0.00044073348,1440,1.565217391304348,8.434782608695652,0.8316422,0.0,0.00044073348,2028.2608695652175,0.010158075,10241.108141899109,279813
127.83169380295983,0.9086688526294361,0.0003556545,1483,0.8604651162790697,9.13953488372093,0.7340904,0.0,0.0003556545,2231.860465116279,0.010167001,10581.355099201202,289892
125.59488489005334,0.9022823638617238,0.00047697793,1528,1.1333333333333333,8.866666666666667,0.63671136,0.0,0.00047697793,2193.1111111111113,0.010129503,10903.42239356041,299995
138.68445858996816,0.9775923076923074,0.00015928432,1568,0.275,9.725,0.5392368,0.0,0.00015928432,2425.75,0.010149956,11237.086814641953,309758
139.2272209882365,0.9884878048780489,0.0002427557,1609,0.24390243902439024,9.75609756097561,0.44164187,0.0,0.0002427557,2435.3658536585367,0.010174863,11526.230622529984,319763
142.7667475428161,0.9992000000000003,0.00026932277,1649,0.0,10.0,0.34408656,0.0,0.00026932277,2498.0,0.010167092,11870.894443035126,329763
142.8784238871937,1.0,3.5064622e-05,1689,0.0,10.0,0.4416803,0.0,3.5064622e-05,2500.0,0.008933102,12207.129054546356,339763
142.71021372721222,0.9987999999999998,0.00035195283,1729,0.0,10.0,0.53926915,0.0,0.00035195283,2497.0,0.008933102,12508.268346309662,349763
142.4734546029876,0.9967,4.5262527e-06,1769,0.0,10.0,0.44168103,0.0,4.5262527e-06,2491.75,0.010174163,12833.585872888565,359763
142.72920609222766,0.9987,0.00033094647,1809,0.0,10.0,0.3440891,0.0,0.00033094647,2496.75,0.010174863,13124.892562866211,369763
142.85812060173862,0.9998000000000001,0.000146991,1849,0.0,10.0,0.44168094,0.0,0.000146991,2499.5,0.008933204,13419.136686086655,379763
142.7986185783876,0.9994,0.00038665248,1889,0.0,10.0,0.34410238,0.0,0.00038665248,2498.5,0.010172359,13727.09450507164,389763
142.83423396957414,0.9997999999999999,7.0979804e-05,1929,0.0,10.0,0.4414671,0.0,7.0979804e-05,2499.5,0.0088930465,14028.806178808212,399763
142.67887501534875,0.9987,4.920105e-05,1969,0.0,10.0,0.5374169,0.0,4.920105e-05,2496.75,0.008645871,14332.25141787529,409763
142.53922955190788,0.9977000000000003,0.00035172165,2009,0.0,10.0,0.43983015,0.0,0.00035172165,2494.25,0.010174781,14652.77619099617,419763
139.49887221465477,0.9876662387676508,0.00024842232,2050,0.24390243902439024,9.75609756097561,0.34224078,0.0,0.00024842232,2439.512195121951,0.010174871,14941.952990531921,429782
142.84395963661132,0.9998000000000001,0.00012249964,2090,0.0,10.0,0.43983012,0.0,0.00012249964,2499.5,0.008933102,15230.413785457611,439782
142.75655209880406,0.9992000000000001,0.00040493038,2130,0.0,10.0,0.34224087,0.0,0.00040493038,2498.0,0.010174781,15525.40513253212,449782
142.82961718324918,0.9996,0.00018760742,2170,0.0,10.0,0.24465434,0.0,0.00018760742,2499.0,0.010174863,15855.290390491486,459782
142.8784238871937,1.0,0.00016170157,2210,0.0,10.0,0.14706261,0.0,0.00016170157,2500.0,0.010174781,16161.613374948502,469782
142.8784238871937,1.0,0.00015917131,2250,0.0,10.0,0.24465434,0.0,0.00015917131,2500.0,0.008933204,16451.052140951157,479782
142.85775975949431,0.9998999999999999,0.00017953792,2290,0.0,10.0,0.34224078,0.0,0.00017953792,2499.75,0.008933196,16749.32204771042,489782
142.8784238871937,1.0,0.00028085083,2330,0.0,10.0,0.43983012,0.0,0.00028085083,2500.0,0.008933204,17078.199209928513,499782
142.7185948764824,0.9987999999999999,0.00011931694,2370,0.0,10.0,0.5374169,0.0,0.00011931694,2497.0,0.008933204,17382.90489935875,509782
142.62261627550916,0.9981999999999998,6.852188e-06,2410,0.0,10.0,0.4886251,0.0,6.852188e-06,2495.5,0.0024602725,17672.893651485443,519782
142.78246442747636,0.9992999999999999,0.00065924414,2450,0.0,10.0,0.3910401,0.0,0.00065924414,2498.25,0.010174274,17983.785383939743,529782
142.767393555336,0.9991000000000001,4.501463e-05,2490,0.0,10.0,0.48862657,0.0,4.501463e-05,2497.75,0.008933204,18327.32692503929,539782
136.0606625176691,0.9594285714285713,0.00014281801,2532,0.47619047619047616,9.523809523809524,0.3910401,0.0,0.00014281801,2379.285714285714,0.01017476,18606.457169532776,549810
139.40234910458963,0.9822857142857142,0.00025190492,2573,0.24390243902439024,9.75609756097561,0.48862657,0.0,0.00025190492,2438.7804878048782,0.008933204,18904.44578051567,559817
139.22001981742815,0.9818861788617886,0.00020224956,2614,0.24390243902439024,9.75609756097561,0.3910401,0.0,0.00020224956,2435.121951219512,0.01017476,19191.956201076508,569826
142.81558418383355,0.9996000000000003,5.4858265e-05,2654,0.0,10.0,0.293446,0.0,5.4858265e-05,2499.0,0.010174871,19505.43731069565,579826
142.85546597548483,0.9999,0.00025817924,2694,0.0,10.0,0.3910401,0.0,0.00025817924,2499.75,0.008933102,19776.607462644577,589826
142.83964728869523,0.9997,0.00033069446,2734,0.0,10.0,0.293446,0.0,0.00033069446,2499.25,0.010175116,20089.112269878387,599826
142.86978549084083,0.9999,0.00028728353,2774,0.0,10.0,0.19586052,0.0,0.00028728353,2499.75,0.01017476,20377.606689929962,609826
142.8784238871937,1.0,3.4092598e-05,2814,0.0,10.0,0.293446,0.0,3.4092598e-05,2500.0,0.008933416,20679.09252333641,619826
142.8784238871937,1.0,0.00039120018,2854,0.0,10.0,0.19586052,0.0,0.00039120018,2500.0,0.010174781,20965.404935359955,629826
142.8784238871937,1.0,0.00039171768,2894,0.0,10.0,0.293446,0.0,0.00039171768,2500.0,0.008933204,21240.89662384987,639826
142.85319149071097,0.9998000000000001,0.000405457,2934,0.0,10.0,0.19586052,0.0,0.000405457,2499.5,0.010174863,21525.46024274826,649826
142.86281724050258,0.9998999999999999,0.00029845466,2974,0.0,10.0,0.29345277,0.0,0.00029845466,2499.75,0.008933204,21835.659395456314,659826
142.85816995274826,0.9998999999999999,0.00051019667,3014,0.0,10.0,0.39103386,0.0,0.00051019667,2499.75,0.008932251,22155.347464323044,669826
142.79944023301715,0.9994999999999999,0.00025659034,3054,0.0,10.0,0.29344267,0.0,0.00025659034,2498.75,0.01017476,22432.73792362213,679826
142.8784238871937,1.0,6.8674715e-05,3094,0.0,10.0,0.19585547,0.0,6.8674715e-05,2500.0,0.010174781,22700.814607858658,689826
142.86513011652005,0.9999,0.00022103888,3134,0.0,10.0,0.09826582,0.0,0.00022103888,2499.75,0.010174751,23010.422991991043,699826
142.8784238871937,1.0,0.00011558449,3174,0.0,10.0,0.19585553,0.0,0.00011558449,2500.0,0.008933204,23317.391045093536,709826
142.8784238871937,1.0,2.5218964e-07,3214,0.0,10.0,0.24464832,0.0,2.5218964e-07,2500.0,0.0023052692,23646.937995910645,719826
142.8784238871937,1.0,0.0003466313,3254,0.0,10.0,0.1470586,0.0,0.0003466313,2500.0,0.01017476,23935.01954960823,729826
142.8784238871937,1.0,7.680347e-05,3294,0.0,10.0,0.24464832,0.0,7.680347e-05,2500.0,0.008933204,24235.835132598877,739826
142.8784238871937,1.0,0.00024334987,3334,0.0,10.0,0.14705858,0.0,0.00024334987,2500.0,0.010174871,24522.11414217949,749826
142.8677076910354,0.9999,0.00034837407,3374,0.0,10.0,0.24464832,0.0,0.00034837407,2499.75,0.008933196,24821.108659505844,759826
142.85702183041977,0.9999,0.00026053688,3414,0.0,10.0,0.14705867,0.0,0.00026053688,2499.75,0.01017476,25123.115940093994,769826
142.8784238871937,1.0,0.0002682703,3454,0.0,10.0,0.04947027,0.0,0.0002682703,2500.0,0.010174781,25426.752559661865,779826
142.8784238871937,1.0,0.00043968932,3494,0.0,10.0,0.14706208,0.0,0.00043968932,2500.0,0.008933204,25713.446572065353,789826
142.8784238871937,1.0,0.0005784076,3534,0.0,10.0,0.049470477,0.0,0.0005784076,2500.0,0.010174781,26032.577240228653,799826
142.8784238871937,1.0,0.00084406586,3574,0.0,10.0,0.14705712,0.0,0.00084406586,2500.0,0.008932931,26403.265090942383,809826
142.8784238871937,1.0,0.0002600302,3614,0.0,10.0,0.049468692,0.0,0.0002600302,2500.0,0.01017476,26712.957800149918,819826
142.8784238871937,1.0,0.00018242715,3654,0.0,10.0,-0.048122004,0.0,0.00018242715,2500.0,0.010174781,26984.112771987915,829826
142.8784238871937,1.0,5.405507e-05,3694,0.0,10.0,-0.14571217,0.0,5.405507e-05,2500.0,0.010174781,27266.981559991837,839826
142.8784238871937,1.0,6.847763e-05,3734,0.0,10.0,-0.243225,0.0,6.847763e-05,2500.0,0.010158174,27563.8447098732,849826
142.8784238871937,1.0,0.00024092666,3774,0.0,10.0,-0.3408168,0.0,0.00024092666,2500.0,0.010174751,27846.656957149506,859826
142.8784238871937,1.0,8.1437756e-05,3814,0.0,10.0,-0.43840477,0.0,8.1437756e-05,2500.0,0.010174751,28161.381922245026,869826
142.8784238871937,1.0,7.237778e-05,3854,0.0,10.0,-0.5359891,0.0,7.237778e-05,2500.0,0.01017476,28472.67040705681,879826
142.8784238871937,1.0,9.026436e-05,3894,0.0,10.0,-0.6335814,0.0,9.026436e-05,2500.0,0.010174863,28760.149430513382,889826
142.8784238871937,1.0,9.097481e-06,3934,0.0,10.0,-0.5359894,0.0,9.097481e-06,2500.0,0.008933067,29065.32998085022,899826
142.8784238871937,1.0,0.00075499585,3974,0.0,10.0,-0.43840626,0.0,0.00075499585,2500.0,0.008933196,29345.832587242126,909826
142.8784238871937,1.0,0.00021771088,4014,0.0,10.0,-0.34083208,0.0,0.00021771088,2500.0,0.008930343,29671.246879339218,919826
142.8784238871937,1.0,0.00022351234,4054,0.0,10.0,-0.43841782,0.0,0.00022351234,2500.0,0.01017476,29980.02860379219,929826
142.8784238871937,1.0,0.00027955705,4094,0.0,10.0,-0.5360107,0.0,0.00027955705,2500.0,0.010174863,30248.360162496567,939826
142.8784238871937,1.0,0.000114814604,4134,0.0,10.0,-0.63360435,0.0,0.000114814604,2500.0,0.010174781,30556.406962633133,949826
142.8784238871937,1.0,0.00024909692,4174,0.0,10.0,-0.53601074,0.0,0.00024909692,2500.0,0.008933204,30868.379097223282,959826
142.8784238871937,1.0,0.00027469016,4214,0.0,10.0,-0.63360435,0.0,0.00027469016,2500.0,0.01017476,31178.22101378441,969826
142.8784238871937,1.0,0.00020261694,4254,0.0,10.0,-0.7311956,0.0,0.00020261694,2500.0,0.01017476,31500.603100538254,979826
142.8784238871937,1.0,0.00013786316,4294,0.0,10.0,-0.63360405,0.0,0.00013786316,2500.0,0.008933204,31824.292182922363,989826
142.8784238871937,1.0,0.00056550355,4334,0.0,10.0,-0.7311944,0.0,0.00056550355,2500.0,0.010174163,32143.129789352417,999826
142.8784238871937,1.0,0.00035182238,4374,0.0,10.0,-0.63359994,0.0,0.00035182238,2500.0,0.008933102,32498.514314174652,1009826
142.8784238871937,1.0,0.00031841456,4414,0.0,10.0,-0.536009,0.0,0.00031841456,2500.0,0.008933204,32778.161794900894,1019826
142.8784238871937,1.0,0.00037225944,4454,0.0,10.0,-0.63359994,0.0,0.00037225944,2500.0,0.01017476,33096.16276669502,1029826
142.8784238871937,1.0,5.7358448e-05,4494,0.0,10.0,-0.536009,0.0,5.7358448e-05,2500.0,0.008933204,33395.00940346718,1039826
142.8784238871937,1.0,0.00027998787,4534,0.0,10.0,-0.6335997,0.0,0.00027998787,2500.0,0.01017476,33727.390620708466,1049826
142.8784238871937,1.0,0.0002021191,4574,0.0,10.0,-0.5360089,0.0,0.0002021191,2500.0,0.008933204,34059.962574243546,1059826
142.8784238871937,1.0,0.00037148563,4614,0.0,10.0,-0.63359964,0.0,0.00037148563,2500.0,0.010174863,34361.92636346817,1069826
142.8784238871937,1.0,0.00079688034,4654,0.0,10.0,-0.5360089,0.0,0.00079688034,2500.0,0.008933102,34651.49085354805,1079826
142.8784238871937,1.0,0.00030661668,4694,0.0,10.0,-0.43841556,0.0,0.00030661668,2500.0,0.008933204,34961.02576708794,1089826
142.8784238871937,1.0,8.3224296e-07,4734,0.0,10.0,-0.48721257,0.0,8.3224296e-07,2500.0,0.0024603605,35258.48337507248,1099826
142.8784238871937,1.0,0.00038318842,4774,0.0,10.0,-0.3896186,0.0,0.00038318842,2500.0,0.008933196,35524.217319488525,1109826
142.8784238871937,1.0,0.00038134414,4814,0.0,10.0,-0.29203773,0.0,0.00038134414,2500.0,0.008932148,35863.618821144104,1119826
142.8784238871937,1.0,0.0004846511,4854,0.0,10.0,-0.19444433,0.0,0.0004846511,2500.0,0.008933204,36187.09905457497,1129826
142.8784238871937,1.0,4.7994778e-05,4894,0.0,10.0,-0.09685578,0.0,4.7994778e-05,2500.0,0.008933204,36474.91824698448,1139826
142.8784238871937,1.0,0.00025665326,4934,0.0,10.0,-0.19444758,0.0,0.00025665326,2500.0,0.010174863,36786.72612094879,1149826
142.8784238871937,1.0,0.00026478572,4974,0.0,10.0,-0.29203773,0.0,0.00026478572,2500.0,0.010174781,37079.09486246109,1159826
142.8784238871937,1.0,7.0272444e-07,5014,0.0,10.0,-0.2676392,0.0,7.0272444e-07,2500.0,0.00058567524,37431.57530236244,1169826
142.8784238871937,1.0,1.50568585e-05,5054,0.0,10.0,-0.2188427,0.0,1.50568585e-05,2500.0,0.0023053025,37756.211416482925,1179826
142.8784238871937,1.0,8.249351e-05,5094,0.0,10.0,-0.31643578,0.0,8.249351e-05,2500.0,0.0101747215,38079.69919228554,1189826
142.8784238871937,1.0,0.0005501514,5134,0.0,10.0,-0.41402274,0.0,0.0005501514,2500.0,0.010174871,38361.32119488716,1199826
142.8784238871937,1.0,0.00012889774,5174,0.0,10.0,-0.3164338,0.0,0.00012889774,2500.0,0.008933204,38686.499452352524,1209826
142.8784238871937,1.0,0.0003577952,5214,0.0,10.0,-0.21884164,0.0,0.0003577952,2500.0,0.008933204,38967.42347288132,1219826
142.8784238871937,1.0,0.00024254806,5254,0.0,10.0,-0.12125333,0.0,0.00024254806,2500.0,0.008933204,39276.56123661995,1229826
142.8784238871937,1.0,0.00093572965,5294,0.0,10.0,-0.21884121,0.0,0.00093572965,2500.0,0.010174304,39586.102670669556,1239826
142.8784238871937,1.0,8.911873e-05,5334,0.0,10.0,-0.3164329,0.0,8.911873e-05,2500.0,0.01017476,39863.723135232925,1249826
142.8784238871937,1.0,0.000119109915,5374,0.0,10.0,-0.21884125,0.0,0.000119109915,2500.0,0.008933204,40155.02591967583,1259826
142.8784238871937,1.0,2.7932549e-05,5414,0.0,10.0,-0.1212514,0.0,2.7932549e-05,2500.0,0.008933102,40456.80737280846,1269826
142.8784238871937,1.0,7.417049e-05,5454,0.0,10.0,-0.21884046,0.0,7.417049e-05,2500.0,0.0101747215,40743.881378889084,1279826
142.8784238871937,1.0,2.9754028e-05,5494,0.0,10.0,-0.31643286,0.0,2.9754028e-05,2500.0,0.010174781,41066.07702708244,1289826
142.8784238871937,1.0,0.00044698638,5534,0.0,10.0,-0.21884046,0.0,0.00044698638,2500.0,0.008933204,41358.17288136482,1299826
142.8784238871937,1.0,0.00048063052,5574,0.0,10.0,-0.12124886,0.0,0.00048063052,2500.0,0.008933204,41654.71751856804,1309826
142.8784238871937,1.0,0.0002487922,5614,0.0,10.0,-0.023659578,0.0,0.0002487922,2500.0,0.008933204,41931.10848712921,1319826
142.8784238871937,1.0,5.436846e-05,5654,0.0,10.0,-0.12124886,0.0,5.436846e-05,2500.0,0.010174781,42212.138097047806,1329826
142.8784238871937,1.0,0.00011678276,5694,0.0,10.0,-0.023660645,0.0,0.00011678276,2500.0,0.008933077,42498.20244240761,1339826
142.8784238871937,1.0,1.0957908e-06,5734,0.0,10.0,-0.0114616845,0.0,1.0957908e-06,2500.0,0.00014770031,42829.57444190979,1349826
142.8784238871937,1.0,6.942272e-07,5774,0.0,10.0,-0.023660464,0.0,6.942272e-07,2500.0,0.00015002489,43180.398664951324,1359826
142.8784238871937,1.0,1.4953041e-06,5814,0.0,10.0,-0.04805756,0.0,1.4953041e-06,2500.0,0.00060504675,43483.065523386,1369826
142.8784238871937,1.0,2.1258069e-05,5854,0.0,10.0,0.049529925,0.0,2.1258069e-05,2500.0,0.008932625,43774.736146211624,1379826
142.8784238871937,1.0,0.00022608638,5894,0.0,10.0,0.14711815,0.0,0.00022608638,2500.0,0.008933416,44055.42825436592,1389826
142.8784238871937,1.0,0.00028728883,5934,0.0,10.0,0.049529728,0.0,0.00028728883,2500.0,0.01017476,44327.89429306984,1399826
142.8784238871937,1.0,5.6900997e-05,5974,0.0,10.0,0.14711815,0.0,5.6900997e-05,2500.0,0.008933204,44609.16487574577,1409826
142.8784238871937,1.0,0.000137519,6014,0.0,10.0,0.049529936,0.0,0.000137519,2500.0,0.010174744,44887.35559797287,1419826
142.8784238871937,1.0,0.00017158718,6054,0.0,10.0,-0.048060145,0.0,0.00017158718,2500.0,0.010174871,45160.44017577171,1429826
142.8784238871937,1.0,0.00033867915,6094,0.0,10.0,-0.14565113,0.0,0.00033867915,2500.0,0.010174863,45414.8379034996,1439826
142.8784238871937,1.0,0.0003294353,6134,0.0,10.0,-0.048060145,0.0,0.0003294353,2500.0,0.008933204,45708.40899467468,1449826
142.8784238871937,1.0,0.0006139598,6174,0.0,10.0,0.04952591,0.0,0.0006139598,2500.0,0.0089325905,45994.73443412781,1459826
142.8784238871937,1.0,0.00066656835,6214,0.0,10.0,-0.04806396,0.0,0.00066656835,2500.0,0.01017476,46288.25068664551,1469826
142.85029286222908,0.9997999999999999,0.00015062012,6254,0.0,10.0,0.0495262,0.0,0.00015062012,2499.5,0.008933204,46603.65373635292,1479826
142.8784238871937,1.0,0.0001548069,6294,0.0,10.0,0.14711712,0.0,0.0001548069,2500.0,0.008933204,46886.49792289734,1489826
142.8784238871937,1.0,0.00030174298,6334,0.0,10.0,0.24470527,0.0,0.00030174298,2500.0,0.008933196,47172.91538119316,1499826
142.86064479838143,0.9998999999999999,0.000105548286,6374,0.0,10.0,0.14711708,0.0,0.000105548286,2499.75,0.01017476,47462.26737546921,1509826
142.8784238871937,1.0,5.7814064e-05,6414,0.0,10.0,0.24470527,0.0,5.7814064e-05,2500.0,0.008933416,47745.13409471512,1519826
142.8784238871937,1.0,0.00034373917,6454,0.0,10.0,0.1471171,0.0,0.00034373917,2500.0,0.01017476,48041.75010943413,1529826
142.8784238871937,1.0,3.6997794e-06,6494,0.0,10.0,0.17151438,0.0,3.6997794e-06,2500.0,0.00058567524,48332.41036725044,1539826
142.8696105415282,0.9998999999999999,3.794632e-06,6534,0.0,10.0,0.07392398,0.0,3.794632e-06,2499.75,0.010175116,48621.46062660217,1549826
142.8784238871937,1.0,0.00045395427,6574,0.0,10.0,0.17151438,0.0,0.00045395427,2500.0,0.008933196,48908.183982133865,1559826
142.8784238871937,1.0,0.00014169901,6614,0.0,10.0,0.2691039,0.0,0.00014169901,2500.0,0.008933196,49205.675731897354,1569826
142.87004142484798,0.9998999999999999,0.00012064252,6654,0.0,10.0,0.36669603,0.0,0.00012064252,2499.75,0.008933204,49486.0935587883,1579826
142.83079147993925,0.9996,0.00071602425,6694,0.0,10.0,0.4642857,0.0,0.00071602425,2499.0,0.008933416,49783.48242712021,1589826
142.73163413380811,0.9989000000000001,0.00033663525,6734,0.0,10.0,0.36669603,0.0,0.00033663525,2497.25,0.010174781,50075.44913601875,1599826
142.86901711224132,0.9999,0.00046420813,6774,0.0,10.0,0.4642857,0.0,0.00046420813,2499.75,0.008933204,50366.66142177582,1609826
142.72884839219472,0.9989000000000001,0.00019787218,6814,0.0,10.0,0.561868,0.0,0.00019787218,2497.25,0.008933416,50664.18052363396,1619826
135.77271504015403,0.9649206349206348,0.00014575897,6856,0.47619047619047616,9.523809523809524,0.4642857,0.0,0.00014575897,2374.5238095238096,0.01017476,50960.93013215065,1629850
142.57970839912167,0.9978999999999999,0.00020152915,6896,0.0,10.0,0.36669645,0.0,0.00020152915,2494.75,0.010174781,51221.62761735916,1639850
142.8393763755831,0.9997,0.00012233379,6936,0.0,10.0,0.26910403,0.0,0.00012233379,2499.25,0.010174863,51522.61714529991,1649850
142.86242115287473,0.9998999999999999,7.2767994e-05,6976,0.0,10.0,0.17151469,0.0,7.2767994e-05,2499.75,0.010174781,51790.40272593498,1659850
142.8784238871937,1.0,0.00036496262,7016,0.0,10.0,0.073924206,0.0,0.00036496262,2500.0,0.010174863,52079.107228279114,1669850
142.8784238871937,1.0,2.528572e-07,7056,0.0,10.0,0.08002375,0.0,2.528572e-07,2500.0,3.695488e-05,52481.06825089455,1679850
142.8784238871937,1.0,0.00027288348,7096,0.0,10.0,-0.0175667,0.0,0.00027288348,2500.0,0.010174863,52779.01760816574,1689850
142.8784238871937,1.0,0.00046106928,7136,0.0,10.0,-0.11515791,0.0,0.00046106928,2500.0,0.010174863,53037.297971725464,1699850
142.8784238871937,1.0,0.00015240906,7176,0.0,10.0,-0.017566958,0.0,0.00015240906,2500.0,0.008933204,53295.181978702545,1709850
142.8784238871937,1.0,0.00054667366,7216,0.0,10.0,-0.11515791,0.0,0.00054667366,2500.0,0.010174863,53560.23747897148,1719850
142.8784238871937,1.0,1.9883872e-05,7256,0.0,10.0,-0.017567374,0.0,1.9883872e-05,2500.0,0.008933196,53871.48566865921,1729850
142.8784238871937,1.0,0.00026943593,7296,0.0,10.0,0.08002183,0.0,0.00026943593,2500.0,0.008933204,54149.99101281166,1739850
142.85336469214116,0.9998000000000001,0.0006613672,7336,0.0,10.0,0.17761087,0.0,0.0006613672,2499.5,0.008932931,54452.158483982086,1749850
142.8696105415282,0.9999,0.00021957699,7376,0.0,10.0,0.08001999,0.0,0.00021957699,2499.75,0.010174781,54757.614022016525,1759850
142.8784238871937,1.0,0.00018104176,7416,0.0,10.0,0.1776109,0.0,0.00018104176,2500.0,0.008933204,55033.987560749054,1769850
142.8784238871937,1.0,0.00010364014,7456,0.0,10.0,0.2751968,0.0,0.00010364014,2500.0,0.008933204,55317.40981698036,1779850
142.86704332580584,0.9999,0.00041323734,7496,0.0,10.0,0.1776109,0.0,0.00041323734,2499.75,0.010174781,55603.12336921692,1789850
142.8784238871937,1.0,7.976097e-05,7536,0.0,10.0,0.08002017,0.0,7.976097e-05,2500.0,0.010174871,55885.474398612976,1799850
142.8784238871937,1.0,0.00034313378,7576,0.0,10.0,0.17761087,0.0,0.00034313378,2500.0,0.008933102,56176.79416823387,1809850
142.8784238871937,1.0,0.00015020504,7616,0.0,10.0,0.08002016,0.0,0.00015020504,2500.0,0.010174781,56481.5658531189,1819850
142.8784238871937,1.0,0.00073730573,7656,0.0,10.0,0.1776067,0.0,0.00073730573,2500.0,0.008932931,56788.442479133606,1829850
142.8784238871937,1.0,0.00030101693,7696,0.0,10.0,0.08001709,0.0,0.00030101693,2500.0,0.010174781,57063.09925413132,1839850
142.8784238871937,1.0,0.0004125489,7736,0.0,10.0,0.1776067,0.0,0.0004125489,2500.0,0.008933204,57342.7544734478,1849850
142.8784238871937,1.0,0.0001453348,7776,0.0,10.0,0.2751959,0.0,0.0001453348,2500.0,0.008933196,57633.984327316284,1859850
142.8323290720591,0.9998000000000001,0.0005720131,7816,0.0,10.0,0.37278563,0.0,0.0005720131,2499.5,0.008933204,57907.098276376724,1869850
