optimgain,Tmt,meankl,Tbt,MpbtN,TimestepsSoFar,entloss,MtR,TimeElapsed,EpisodesSoFar,TtR,surrgain,AttC,MpbtA,AttNC,Tmc,Ptt,entropy
0.0039525745,76.41304347826087,0.00563638,312987.82608695654,52.981259749600234,4399873,0.0,-25.03061428542072,54858.12586903572,22417,-121.6304347826087,0.0039525745,1.5434782608695652,47.018740250399766,1.4565217391304348,27.630434782608695,74.49584102752036,0.19818877
0.0031761606,75.6304347826087,0.0044912924,309782.26086956525,49.36600112420466,4409937,0.0,-23.618811905798733,54968.76901626587,22463,-112.1086956521739,0.0031761606,1.4130434782608696,50.63399887579534,1.5869565217391304,28.41304347826087,73.76270075639441,0.23122615
0.0048773224,75.6304347826087,0.0051971525,309782.26086956525,49.87207120349684,4419813,0.0,-23.867121639797702,55082.772829055786,22509,-113.15217391304348,0.0048773224,1.3478260869565217,50.12792879650316,1.6521739130434783,28.391304347826086,73.77846322849796,0.22026454
0.0043468233,76.51020408163265,0.0058319843,313385.79591836734,52.53414675638346,4429865,0.0,-25.45550620110988,55199.35620498657,22558,-120.79591836734694,0.0043468233,1.8571428571428572,47.46585324361654,1.1428571428571428,27.489795918367346,74.61570312408682,0.23869516
0.0035785157,76.3265306122449,0.0065320684,312633.4693877551,52.617028157502915,4439887,0.0,-25.111477218930702,55316.00075864792,22607,-120.79591836734694,0.0035785157,1.6326530612244898,47.3829718424971,1.3673469387755102,27.693877551020407,74.43036068845336,0.21396446
0.004137328,75.79166666666667,0.005722101,310442.6666666667,52.07179527201194,4449945,0.0,-24.585440551901755,55430.952790260315,22655,-118.375,0.004137328,1.2916666666666667,47.92820472798805,1.7083333333333333,28.208333333333332,73.94306099261429,0.22689398
0.0037558554,75.91304347826087,0.0058987676,310939.82608695654,53.147649924245066,4459804,0.0,-24.615675300400657,55547.59137701988,22701,-121.04347826086956,0.0037558554,1.2173913043478262,46.852350075754934,1.7826086956521738,28.152173913043477,74.01324628331378,0.2060164
0.0040627476,76.08510638297872,0.0061398083,311644.59574468085,52.05653057487991,4469943,0.0,-24.99969374172191,55660.49850440025,22748,-119.1063829787234,0.0040627476,0.8936170212765957,47.94346942512009,2.106382978723404,27.97872340425532,74.17641072577128,0.2135317
0.0043056477,75.53333333333333,0.004879773,309384.5333333333,54.8489222778146,4479786,0.0,-25.37328744041252,55776.43435096741,22793,-124.46666666666667,0.0043056477,1.2666666666666666,45.151077722185384,1.7333333333333334,28.533333333333335,73.65675347053289,0.19517152
0.0042838105,75.97872340425532,0.0057530776,311208.8510638298,52.45632861656789,4489984,0.0,-24.848641273562112,55887.897320747375,22840,-119.68085106382979,0.0042838105,1.1702127659574468,47.5436713834321,1.8297872340425532,28.04255319148936,74.10515506892669,0.20686246
0.0033142609,75.35555555555555,0.005416812,308656.35555555555,49.3838512473867,4499900,0.0,-23.12848393345748,55999.60561609268,22885,-111.53333333333333,0.0033142609,0.8222222222222222,50.6161487526133,2.1777777777777776,28.644444444444446,73.5334501816026,0.21137717
0.0031478596,74.95652173913044,0.004545454,307021.9130434783,51.94738638019011,4509991,0.0,-24.37374928362979,56112.77457714081,22931,-117.0,0.0031478596,0.9782608695652174,48.05261361980989,2.0217391304347827,29.065217391304348,73.14609443321379,0.1980488
0.004488991,75.8,0.0067799413,310476.8,51.10712200614844,4519866,0.0,-24.50232304430375,56223.45840406418,22976,-116.33333333333333,0.004488991,0.7555555555555555,48.89287799385155,2.2444444444444445,28.2,73.94990903334333,0.23222773
0.004833004,76.17777777777778,0.006701121,312024.1777777778,51.813498028939165,4529870,0.0,-24.27915449224272,56335.425350904465,23021,-118.6,0.004833004,1.2666666666666666,48.18650197106085,1.7333333333333334,27.844444444444445,74.28904318528802,0.20685409
0.004434218,75.625,0.0045053,309760.0,52.235347237042134,4539974,0.0,-24.669566878315166,56451.622525930405,23069,-118.6875,0.004434218,1.9375,47.764652762957866,1.0625,28.395833333333332,73.77479830127386,0.21319427
0.003489974,75.87234042553192,0.0057406784,310773.10638297873,51.35250021322553,4549963,0.0,-24.820843324707003,56565.06755876541,23116,-116.80851063829788,0.003489974,1.4042553191489362,48.64749978677447,1.5957446808510638,28.170212765957448,73.99143996761198,0.22450434
0.0037955774,75.41304347826087,0.004522865,308891.82608695654,52.00229744278765,4559904,0.0,-23.98516782425516,56678.871768713,23162,-117.78260869565217,0.0037955774,1.7391304347826086,47.99770255721235,1.2608695652173914,28.630434782608695,73.56095649199415,0.20507155
0.0030979826,75.64583333333333,0.005622474,309845.3333333333,52.630940957111996,4569984,0.0,-25.15381564734781,56794.989392757416,23210,-119.375,0.0030979826,1.1875,47.36905904288799,1.8125,28.395833333333332,73.77866338989703,0.22382893
0.004448891,76.29787234042553,0.0054119457,312516.08510638296,51.97768146524358,4579929,0.0,-24.877932055384342,56906.80878043175,23257,-118.85106382978724,0.004448891,0.9787234042553191,48.02231853475642,2.021276595744681,27.74468085106383,74.39034132948284,0.2338636
0.0033603597,76.02127659574468,0.004753661,311383.1489361702,52.21522951823708,4589904,0.0,-24.612390242060123,57020.10164093971,23304,-119.1063829787234,0.0033603597,1.3617021276595744,47.78477048176292,1.6382978723404256,28.0,74.14550861063694,0.19603357
0.0027140738,75.04347826086956,0.0050566182,307378.0869565217,52.05508210738122,4599833,0.0,-24.725631804455944,57134.32971858978,23350,-117.1304347826087,0.0027140738,0.9130434782608695,47.94491789261878,2.0869565217391304,28.97826086956522,73.22852184815609,0.22042038
0.004248293,76.5,0.0059729307,313344.0,50.96292204425245,4609957,0.0,-24.507071205949895,57246.98843789101,23398,-116.9375,0.004248293,1.2916666666666667,49.03707795574755,1.7083333333333333,27.520833333333332,74.59330120737766,0.2172774
0.005339258,75.88888888888889,0.006315804,310840.8888888889,53.6869492536088,4619927,0.0,-25.34972988280132,57360.65884542465,23443,-122.4,0.005339258,1.4,46.3130507463912,1.6,28.133333333333333,74.0167671647842,0.21881358
0.003838631,76.26530612244898,0.0053760493,312382.693877551,54.84075764514803,4629828,0.0,-27.002515068280925,57479.01879787445,23492,-125.6938775510204,0.003838631,1.6326530612244898,45.15924235485197,1.3673469387755102,27.73469387755102,74.3847059804029,0.2053433
0.003255888,76.27083333333333,0.0047949515,312405.3333333333,52.03681134125009,4639880,0.0,-25.09031379427077,57592.99542808533,23540,-119.0625,0.003255888,1.3541666666666667,47.96318865874991,1.6458333333333333,27.75,74.3799153471474,0.20923145
0.0033648738,76.48936170212765,0.0047122794,313300.42553191487,52.57644560150133,4649816,0.0,-25.408899438082916,57705.81380057335,23587,-120.70212765957447,0.0033648738,0.9574468085106383,47.42355439849867,2.0425531914893615,27.51063829787234,74.59680855507911,0.19583417
0.004413921,76.125,0.0062452597,311808.0,52.79882099380874,4659905,0.0,-25.909036080620968,57819.97743678093,23635,-120.375,0.004413921,1.0208333333333333,47.20117900619127,1.9791666666666667,27.916666666666668,74.2291421967777,0.22458105
0.0036176275,76.29787234042553,0.0048628976,312516.08510638296,51.61351879381846,4669836,0.0,-24.59000582651463,57936.136484622955,23682,-118.02127659574468,0.0036176275,1.553191489361702,48.38648120618154,1.446808510638298,27.70212765957447,74.41768239712127,0.21774668
0.0041337535,77.31914893617021,0.006413315,316699.2340425532,52.59159921139527,4679817,0.0,-25.86919776333282,58049.80779504776,23729,-122.17021276595744,0.0041337535,1.127659574468085,47.4084007886047,1.872340425531915,26.70212765957447,75.35893151374799,0.2080933
0.004762798,76.43478260869566,0.006167889,313076.8695652174,51.433087789227464,4689838,0.0,-24.567812529898703,58162.92397594452,23775,-117.97826086956522,0.004762798,1.173913043478261,48.566912210772536,1.826086956521739,27.565217391304348,74.54313726681548,0.19661997
0.0033453323,76.02173913043478,0.0058346903,311385.04347826086,52.10091579204629,4699787,0.0,-25.130925622717076,58275.42070007324,23821,-118.95652173913044,0.0033453323,1.173913043478261,47.8990842079537,1.826086956521739,28.043478260869566,74.1162639620132,0.19241951
0.0046018213,76.51063829787235,0.0068726228,313387.57446808513,51.31421747676806,4709870,0.0,-24.40691486621417,58389.716643333435,23868,-117.82978723404256,0.0046018213,0.9574468085106383,48.685782523231964,2.0425531914893615,27.5531914893617,74.57408162637489,0.21539336
0.0027881148,75.73913043478261,0.004403363,310227.47826086957,52.821561206331815,4719802,0.0,-24.969112265186393,58503.527826309204,23914,-119.93478260869566,0.0027881148,0.9565217391304348,47.17843879366819,2.0434782608695654,28.32608695652174,73.85421139407313,0.18726107
0.003616775,75.32608695652173,0.0056882245,308535.652173913,52.425884290006955,4729832,0.0,-25.091146904464026,58616.949345588684,23960,-118.43478260869566,0.003616775,0.6956521739130435,47.57411570999306,2.3043478260869565,28.695652173913043,73.49364948229324,0.21048224
0.00572902,76.48936170212765,0.0071806926,313300.42553191487,52.912564413238485,4739987,0.0,-25.479881371207416,58728.716866493225,24007,-121.46808510638297,0.00572902,0.723404255319149,47.087435586761515,2.276595744680851,27.53191489361702,74.58424128408258,0.21780215
0.0053788945,75.42222222222222,0.008000345,308929.4222222222,50.55255144653371,4749836,0.0,-23.670087776284937,58840.38666152954,24052,-114.4,0.0053788945,1.0,49.44744855346629,2.0,28.644444444444446,73.55516065038695,0.23081256
0.0031613149,75.65957446808511,0.005475517,309901.6170212766,53.50431993759913,4759987,0.0,-24.51814826717963,58954.72469043732,24099,-121.65957446808511,0.0031613149,1.7446808510638299,46.49568006240087,1.2553191489361701,28.382978723404257,73.78968827397422,0.18022235
0.004702456,77.28260869565217,0.0068642404,316549.5652173913,54.35764482875528,4769883,0.0,-25.948717399880465,59064.98701715469,24145,-126.32608695652173,0.004702456,1.5217391304347827,45.64235517124474,1.4782608695652173,26.73913043478261,75.31949515840736,0.20121352
0.003029071,75.58695652173913,0.0043718484,309604.17391304346,54.313732272407684,4779917,0.0,-25.052777870830862,59180.36735987663,24191,-123.32608695652173,0.003029071,1.5869565217391304,45.686267727592316,1.4130434782608696,28.41304347826087,73.74793065959153,0.17399247
0.004274732,75.76595744680851,0.0053079296,310337.3617021277,53.15994031782295,4789967,0.0,-24.989160865794837,59291.85097980499,24238,-120.8936170212766,0.004274732,1.6595744680851063,46.84005968217705,1.3404255319148937,28.319148936170212,73.86506333932779,0.190439
0.0037203308,75.3695652173913,0.0055932496,308713.73913043475,51.86126766414605,4799897,0.0,-24.221836040029476,59403.45420598984,24284,-117.26086956521739,0.0037203308,1.4565217391304348,48.13873233585396,1.5434782608695652,28.630434782608695,73.5483951747978,0.203485
0.0037113933,75.6086956521739,0.0045579216,309693.2173913043,51.915276465586686,4809993,0.0,-24.03794913454763,59512.54557299614,24330,-117.91304347826087,0.0037113933,1.5,48.08472353441332,1.5,28.41304347826087,73.7574834793217,0.19149046
0.0032233805,75.82222222222222,0.005170415,310567.8222222222,50.538582927163525,4819827,0.0,-23.471100126110994,59621.777126550674,24375,-115.13333333333334,0.0032233805,1.4222222222222223,49.46141707283646,1.5777777777777777,28.2,73.95805344781,0.20278306
0.0043128273,75.55319148936171,0.005401234,309465.87234042556,51.45499668688912,4829857,0.0,-24.847429323530815,59735.822242975235,24422,-116.87234042553192,0.0043128273,1.4680851063829787,48.54500331311088,1.5319148936170213,28.51063829787234,73.67749624760162,0.207724
0.0035050074,75.80851063829788,0.0052130367,310511.6595744681,53.31864383984486,4840000,0.0,-24.677991262263085,59847.4155523777,24469,-121.34042553191489,0.0035050074,1.5957446808510638,46.68135616015514,1.4042553191489362,28.19148936170213,73.95949847597977,0.1847063
0.0043310435,75.52173913043478,0.0059867525,309337.04347826086,51.987801012819034,4849909,0.0,-24.688901698098334,59958.539409160614,24515,-117.71739130434783,0.0043310435,1.4565217391304348,48.012198987180966,1.5434782608695652,28.565217391304348,73.63529412667722,0.21477462
0.0034545695,76.08510638297872,0.0055796243,311644.59574468085,51.53561304021714,4859807,0.0,-24.69603192782867,60072.859360694885,24562,-117.76595744680851,0.0034545695,1.5106382978723405,48.46438695978286,1.4893617021276595,27.93617021276596,74.20478737311494,0.18846811
0.0033370971,75.42553191489361,0.0051254574,308942.97872340423,51.390839765250504,4869837,0.0,-24.684626021217635,60187.079377651215,24609,-116.48936170212765,0.0033370971,1.127659574468085,48.60916023474951,1.872340425531915,28.595744680851062,73.5858068419146,0.19559932
0.0035116482,75.25531914893617,0.0046863025,308245.78723404254,51.848033895981914,4879782,0.0,-24.63742721446805,60302.12003445625,24656,-117.19148936170212,0.0035116482,1.3404255319148937,48.15196610401809,1.6595744680851063,28.76595744680851,73.42737349589017,0.19877541
0.004431598,74.80434782608695,0.0043892125,306398.60869565216,50.24005158071752,4889882,0.0,-23.986868867671586,60416.70976305008,24702,-112.69565217391305,0.004431598,1.2826086956521738,49.759948419282466,1.7173913043478262,29.26086956521739,72.97623523681914,0.21583112
0.0035099355,75.06521739130434,0.004584835,307467.1304347826,52.70613680335078,4899800,0.0,-24.77518617255756,60530.293583869934,24748,-118.56521739130434,0.0035099355,1.4130434782608696,47.293863196649205,1.5869565217391304,28.97826086956522,73.23515648703395,0.18787536
0.0028351196,75.54347826086956,0.005440725,309426.0869565217,54.14000659725557,4909807,0.0,-24.83602557448271,60644.06407189369,24794,-122.8695652173913,0.0028351196,1.826086956521739,45.85999340274445,1.173913043478261,28.47826086956522,73.69613475306689,0.17038403
0.0040355935,75.53191489361703,0.0052827313,309378.72340425535,51.40499703796893,4919843,0.0,-24.522326008305193,60758.889076948166,24841,-116.42553191489361,0.0040355935,1.1063829787234043,48.59500296203105,1.8936170212765957,28.48936170212766,73.68601217521186,0.2105915
0.0035236694,75.91666666666667,0.005101693,310954.6666666667,50.07430697675929,4929980,0.0,-24.179367712210833,60872.356538295746,24889,-114.25,0.0035236694,0.8958333333333334,49.92569302324071,2.1041666666666665,28.083333333333332,74.05918800285583,0.20534515
0.004810352,76.58333333333333,0.0060211644,313685.3333333333,55.10649099982506,4939968,0.0,-26.599513364787754,60989.879565000534,24937,-126.875,0.004810352,1.5,44.89350900017496,1.5,27.4375,74.66872376175506,0.16512881
0.0049069803,75.32608695652173,0.006544411,308535.652173913,51.17119638359332,4949914,0.0,-24.569855612106455,61103.91804051399,24983,-115.56521739130434,0.0049069803,1.173913043478261,48.82880361640668,1.826086956521739,28.717391304347824,73.4798235823587,0.20027904
0.00316457,75.68085106382979,0.0058701313,309988.7659574468,53.09573968051655,4959820,0.0,-25.436590366703623,61220.169410943985,25030,-120.51063829787235,0.00316457,1.5319148936170213,46.90426031948345,1.4680851063829787,28.319148936170212,73.83725297592936,0.1869317
0.0041192747,75.34782608695652,0.004899809,308624.6956521739,55.12769232748479,4969847,0.0,-26.572512182879425,61334.594502449036,25076,-124.56521739130434,0.0041192747,1.2391304347826086,44.872307672515205,1.7608695652173914,28.695652173913043,73.50008575231797,0.19954014
0.003851147,75.71111111111111,0.0054196096,310112.7111111111,51.938999678829504,4979784,0.0,-24.442955563162432,61444.43186712265,25121,-117.8,0.003851147,1.3333333333333333,48.06100032117049,1.6666666666666667,28.288888888888888,73.86735807020888,0.19911103
0.004056629,75.67391304347827,0.0052292286,309960.347826087,52.309750603016134,4989831,0.0,-24.842894171926808,61558.75724864006,25167,-118.69565217391305,0.004056629,1.3695652173913044,47.690249396983845,1.6304347826086956,28.347826086956523,73.81909355617708,0.18797591
0.002694804,75.12765957446808,0.0041711116,307722.89361702127,54.24775339117765,4999964,0.0,-25.174532746861455,61671.78683376312,25214,-122.1063829787234,0.002694804,1.4680851063829787,45.752246608822354,1.5319148936170213,28.914893617021278,73.29355430437312,0.20717612
