AttC,surrgain,TimestepsSoFar,MtR,AttNC,entloss,meankl,optimgain,Fce,TimeElapsed,TtR,entropy,EpisodesSoFar
1.1818181818181819,0.0014065519,199884,15.351594477481518,1.8181818181818181,0.0,0.012858439,0.0014065519,0.1343014354066985,1327.938529253006,82.0909090909091,1.4110115,975
1.3829787234042554,0.0010639824,209965,17.64512258234332,1.6170212765957446,0.0,0.0015455128,0.0010639824,0.13772246410544284,1387.6902356147766,91.02127659574468,1.4212291,1022
1.2380952380952381,0.000784552,219946,17.868459718216524,1.7619047619047619,0.0,0.004046052,0.000784552,0.12332724505327249,1463.4315207004547,92.0,1.4226937,1064
1.4782608695652173,0.0010968734,229917,14.535346957973438,1.5217391304347827,0.0,0.0009242047,0.0010968734,0.10926588677125817,1530.4657094478607,76.95652173913044,1.4362795,1110
1.4666666666666666,0.0015244988,239751,16.40511766035314,1.5333333333333334,0.0,0.0014462132,0.0015244988,0.12374427429680981,1593.1552283763885,86.26666666666667,1.459516,1155
1.4318181818181819,0.0010537395,249771,17.754344123502378,1.5681818181818181,0.0,0.0014536452,0.0010537395,0.13122077922077924,1659.213330745697,93.68181818181819,1.4634982,1199
1.391304347826087,0.0009981211,259831,16.995642258261583,1.608695652173913,0.0,0.002358085,0.0009981211,0.1435169082125604,1729.6230466365814,88.76086956521739,1.4609377,1245
1.4444444444444444,2.392222e-05,269844,16.403380179749664,1.5555555555555556,0.0,0.0076956786,2.392222e-05,0.11511111111111108,1794.0039916038513,86.33333333333333,1.4663059,1290
1.1363636363636365,0.00065670774,279934,16.775692480274447,1.8636363636363635,0.0,0.0017894104,0.00065670774,0.12601620482903908,1861.505880355835,88.36363636363636,1.4742409,1334
1.4583333333333333,0.000802464,289883,15.507092341275909,1.5416666666666667,0.0,0.00087693334,0.000802464,0.14281820793683922,1926.0370075702667,80.75,1.4780363,1382
1.297872340425532,0.0009834081,299958,15.022882609190043,1.702127659574468,0.0,0.003599,0.0009834081,0.11906788247213777,1991.6213104724884,79.08510638297872,1.5065807,1429
1.5961538461538463,0.0009838676,309879,14.67248620614838,1.4038461538461537,0.0,0.0022632254,0.0009838676,0.14316753101368482,2060.363665819168,76.78846153846153,1.5214509,1481
1.75,0.002834239,319937,15.613224699791475,1.25,0.0,0.0060869516,0.002834239,0.12519298251623276,2123.875599384308,79.38461538461539,1.5235573,1533
1.625,0.0022235056,329864,14.992701073570624,1.375,0.0,0.005895688,0.0022235056,0.12411754519448114,2186.5667972564697,79.125,1.5148036,1581
1.2340425531914894,0.00044893188,339933,14.276750139065578,1.7659574468085106,0.0,0.00086306036,0.00044893188,0.11203647416413373,2257.174122095108,75.44680851063829,1.5240396,1628
1.2857142857142858,0.0007235072,349935,15.334466486407237,1.7142857142857142,0.0,0.010663654,0.0007235072,0.10847619047619048,2317.921425819397,81.35714285714286,1.5280734,1670
1.302325581395349,0.0010152392,359821,16.65482742980992,1.697674418604651,0.0,0.0073663667,0.0010152392,0.12738952094863357,2379.749748945236,86.5813953488372,1.5220511,1713
1.6153846153846154,0.0009826031,369912,15.382952752171436,1.3846153846153846,0.0,0.00084003195,0.0009826031,0.1262281175672385,2447.589431285858,79.03846153846153,1.5299487,1765
1.6603773584905661,0.0012702813,379781,14.198902326224225,1.3396226415094339,0.0,0.0034365223,0.0012702813,0.12282322809216081,2509.2444739341736,73.01886792452831,1.5185136,1818
1.3777777777777778,0.0007540512,389830,16.518694072668612,1.6222222222222222,0.0,0.004048825,0.0007540512,0.12862222222222222,2574.572322845459,86.8,1.5064594,1863
1.186046511627907,0.0010872157,399867,16.817415716259248,1.813953488372093,0.0,0.012449719,0.0010872157,0.11862865716429107,2637.68483543396,87.0,1.5178634,1906
1.7543859649122806,0.0012971736,409786,13.365218969360578,1.2456140350877194,0.0,0.0023520181,0.0012971736,0.14206097623383773,2708.3105313777924,67.57894736842105,1.5029207,1963
1.56,0.0014134155,419915,14.775232178803092,1.44,0.0,0.003901065,0.0014134155,0.11849869048854965,2775.5230934619904,76.98,1.5115974,2013
1.52,0.00024075012,429940,14.708896562595069,1.48,0.0,0.0032369508,0.00024075012,0.12051410238044032,2840.7981157302856,77.1,1.492878,2063
1.5208333333333333,0.000815565,439754,14.138668316757412,1.4791666666666667,0.0,0.0018100726,0.000815565,0.13256572171432124,2900.903947353363,72.9375,1.4666724,2111
1.2619047619047619,0.0012271538,449760,17.216959624383037,1.7380952380952381,0.0,0.002035131,0.0012271538,0.14761904761904765,2967.7481780052185,89.42857142857143,1.499991,2153
1.2380952380952381,0.0012339762,459835,17.554076092583582,1.7619047619047619,0.0,0.003734778,0.0012339762,0.12643651982818901,3038.1319925785065,92.71428571428571,1.5126146,2195
1.3636363636363635,0.001334789,469991,17.185184101575814,1.6363636363636365,0.0,0.0047554853,0.001334789,0.12494822792383772,3099.089512348175,89.52272727272727,1.5161049,2239
1.25,0.00072999723,479770,14.938225594663287,1.75,0.0,0.003238939,0.00072999723,0.128855614973262,3162.8639974594116,77.79545454545455,1.5580182,2283
1.574468085106383,0.0006436096,489859,15.925033774889807,1.425531914893617,0.0,0.0044504614,0.0006436096,0.12165493354762551,3223.507840156555,82.46808510638297,1.5304365,2330
1.4222222222222223,0.0014218923,499866,15.577724941422838,1.5777777777777777,0.0,0.0056964676,0.0014218923,0.13280000000000003,3294.045977830887,83.0,1.5406498,2375
1.5208333333333333,0.0008878108,509937,17.01403838763242,1.4791666666666667,0.0,0.0008090007,0.0008878108,0.1325607126407093,3360.4401848316193,87.375,1.5498052,2423
1.3541666666666667,0.00082605897,519973,14.458119018518607,1.6458333333333333,0.0,0.001606644,0.00082605897,0.10943073593073595,3424.4247331619263,77.1875,1.5436583,2471
1.2222222222222223,0.00051106873,529899,15.201936381408256,1.7777777777777777,0.0,0.0015130521,0.00051106873,0.1120688172043011,3479.7197875976562,79.73333333333333,1.5377287,2516
1.2272727272727273,0.00033923748,539931,16.06100836642691,1.7727272727272727,0.0,0.0021480941,0.00033923748,0.13978066378066378,3550.1956384181976,84.54545454545455,1.5290501,2560
1.4130434782608696,0.0004022949,549802,15.140001878348535,1.5869565217391304,0.0,0.008101117,0.0004022949,0.11108170090778788,3613.1539289951324,80.41304347826087,1.5457766,2606
1.3404255319148937,0.0005326678,559836,15.746631871321355,1.6595744680851063,0.0,0.0017470492,0.0005326678,0.11986432386936371,3680.1064279079437,82.02127659574468,1.5603021,2653
1.5106382978723405,0.0005309029,569855,15.474945960669743,1.4893617021276595,0.0,0.0059634307,0.0005309029,0.11259574468085108,3743.01996922493,81.31914893617021,1.5604669,2700
1.288888888888889,0.000653923,579888,15.482539158221746,1.711111111111111,0.0,0.0032424892,0.000653923,0.14004040404040405,3801.0450451374054,82.26666666666667,1.5212405,2745
1.2325581395348837,0.00057977805,589907,16.76347044184597,1.7674418604651163,0.0,0.002677948,0.00057977805,0.11795348837209302,3871.359046459198,88.46511627906976,1.502607,2788
1.1395348837209303,0.0007323466,599938,16.40842258430987,1.8604651162790697,0.0,0.0011816351,0.0007323466,0.12890808416389812,3936.3455188274384,86.23255813953489,1.5114326,2831
1.302325581395349,0.00069195,609784,15.392148444518707,1.697674418604651,0.0,0.0009640401,0.00069195,0.1108111423460261,4005.1150040626526,81.76744186046511,1.5117165,2874
1.148936170212766,0.0007997843,619879,14.06328010560237,1.851063829787234,0.0,0.007950302,0.0007997843,0.11273202348230343,4066.1890041828156,72.76595744680851,1.5353917,2921
1.434782608695652,0.0008250239,629820,16.565768145972072,1.565217391304348,0.0,0.0040577753,0.0008250239,0.12774254239759464,4131.578568935394,86.93478260869566,1.5380832,2967
1.3953488372093024,0.00029628703,639846,16.89257276929641,1.6046511627906976,0.0,0.0015846347,0.00029628703,0.12290350532144642,4198.12047791481,85.67441860465117,1.5428386,3010
1.5961538461538463,0.0011227524,649965,14.392501013268255,1.4038461538461537,0.0,0.0026992385,0.0011227524,0.11916728947264638,4263.497030973434,74.59615384615384,1.5485866,3062
1.673913043478261,0.0003925768,659991,15.833777133195559,1.326086956521739,0.0,0.002309833,0.0003925768,0.11095652173913045,4327.834364414215,83.21739130434783,1.5141513,3108
1.3255813953488371,0.0008789851,669765,15.784020893852281,1.6744186046511629,0.0,0.012556738,0.0008789851,0.1445070679434564,4383.552987337112,82.3953488372093,1.5151373,3151
1.76,0.0015273794,679765,15.550158499928239,1.24,0.0,0.004587265,0.0015273794,0.14667401487380316,4451.741310596466,80.22,1.5087538,3201
1.5,0.0006951729,689847,15.834744928370645,1.5,0.0,0.005099831,0.0006951729,0.11604204491161017,4513.201897859573,83.28260869565217,1.4948707,3247
1.391304347826087,0.000118351236,699955,15.372748602717424,1.608695652173913,0.0,0.0014264956,0.000118351236,0.1308764528626776,4582.504638195038,80.28260869565217,1.4851182,3293
1.127659574468085,7.713267e-05,709996,13.5488722815794,1.872340425531915,0.0,0.0029166488,7.713267e-05,0.09353191489361708,4639.613012313843,70.14893617021276,1.5397602,3340
1.4893617021276595,0.00024248454,719794,14.862073363530579,1.5106382978723405,0.0,0.00470227,0.00024248454,0.14117933130699087,4701.2119970321655,78.12765957446808,1.6087625,3387
1.553191489361702,0.0014352517,729827,15.496959128722015,1.446808510638298,0.0,0.0039461325,0.0014352517,0.12324349881796691,4768.238573074341,82.34042553191489,1.637657,3434
1.3,0.0008671387,739827,17.66598381910746,1.7,0.0,0.00081638235,0.0008671387,0.12459999999999997,4834.600292205811,93.45,1.6503065,3474
1.5434782608695652,0.00028116963,749873,16.271673386458446,1.4565217391304348,0.0,0.0022515536,0.00028116963,0.1394340198321892,4895.573123455048,85.5,1.6442566,3520
1.297872340425532,0.00036419678,759944,15.998392628348396,1.702127659574468,0.0,0.0018840446,0.00036419678,0.12443896976483766,4957.594154834747,84.0,1.6569804,3567
1.553191489361702,0.00021569214,769752,14.85547042298231,1.446808510638298,0.0,0.0006018266,0.00021569214,0.13225019568775348,5021.609925746918,78.44680851063829,1.6522615,3614
1.25,0.00016039226,779770,17.32717348942686,1.75,0.0,0.00024136239,0.00016039226,0.14209090909090907,5093.290535449982,89.5909090909091,1.6535244,3658
1.4166666666666667,0.0002878016,789812,14.792932144815005,1.5833333333333333,0.0,0.0022701875,0.0002878016,0.12570512820512825,5151.844002246857,76.4375,1.6478349,3706
1.4186046511627908,0.00020938924,799841,17.4308197505749,1.5813953488372092,0.0,0.0012136219,0.00020938924,0.12471682626538992,5217.349422454834,92.5813953488372,1.6323223,3749
1.3409090909090908,0.00030713197,809875,15.830493314939918,1.6590909090909092,0.0,0.0028995555,0.00030713197,0.11879298479298481,5279.8994998931885,83.6590909090909,1.6299664,3793
1.4130434782608696,0.00044096806,819901,16.06974733519085,1.5869565217391304,0.0,0.0015189102,0.00044096806,0.14214906832298138,5348.355025529861,84.91304347826087,1.6099846,3839
1.0476190476190477,0.0004773534,829909,16.22952886080349,1.9523809523809523,0.0,0.0016879365,0.0004773534,0.11568707482993199,5411.879632472992,84.28571428571429,1.6008307,3881
1.4666666666666666,0.0005190048,839990,17.996771265291553,1.5333333333333334,0.0,0.0013002114,0.0005190048,0.14914886499402621,5474.043488740921,92.46666666666667,1.6137611,3926
1.7254901960784315,0.001053507,849911,14.797462075636249,1.2745098039215685,0.0,0.0016452917,0.001053507,0.15753837147282057,5534.279980897903,77.23529411764706,1.6239111,3977
1.8181818181818181,0.00067626854,859800,13.335211316590172,1.1818181818181819,0.0,0.005734156,0.00067626854,0.10056218909073154,5604.763886451721,68.18181818181819,1.623543,4032
1.446808510638298,0.00030972646,869851,15.523032314574614,1.553191489361702,0.0,0.00075525715,0.00030972646,0.11304876437161358,5667.058636665344,80.68085106382979,1.6194234,4079
1.4782608695652173,0.00044696222,879891,16.374389064851425,1.5217391304347827,0.0,0.0010197832,0.00044696222,0.13523422159887796,5732.8651332855225,83.80434782608695,1.6064137,4125
1.0714285714285714,7.4436e-05,889895,16.790696481671137,1.9285714285714286,0.0,0.0017497867,7.4436e-05,0.11685714285714287,5790.724005937576,87.64285714285714,1.607268,4167
1.3478260869565217,0.0005736608,899923,14.553779872591022,1.6521739130434783,0.0,0.002965772,0.0005736608,0.10656126482213439,5856.093913078308,77.08695652173913,1.6064036,4213
1.4666666666666666,0.00022629192,909960,17.63623104018429,1.5333333333333334,0.0,0.0030277257,0.00022629192,0.12970389610389613,5930.037145614624,92.06666666666666,1.6078708,4258
1.3658536585365855,0.00030264055,919842,17.70956236553821,1.6341463414634145,0.0,0.001034708,0.00030264055,0.12877005847042913,5989.080278158188,92.70731707317073,1.6160055,4299
1.4545454545454546,0.00026988628,929866,17.033266956638872,1.5454545454545454,0.0,0.002593955,0.00026988628,0.14683471074380167,6055.348737478256,88.70454545454545,1.6000897,4343
1.3636363636363635,0.00031191,939902,16.286767192491233,1.6363636363636365,0.0,0.0023574731,0.00031191,0.13877441077441077,6112.810490131378,85.97727272727273,1.5980232,4387
1.4666666666666666,0.00071418355,949939,16.34324468789828,1.5333333333333334,0.0,0.0096219005,0.00071418355,0.12664550264550264,6184.885936498642,85.0,1.6082789,4432
1.530612244897959,0.00095205026,959859,14.391144609691963,1.469387755102041,0.0,0.0044147028,0.00095205026,0.11405103196892323,6246.184652328491,76.10204081632654,1.6197593,4481
1.6545454545454545,0.0010427528,969949,15.720060968354563,1.3454545454545455,0.0,0.005889862,0.0010427528,0.12570195770872306,6317.421995162964,81.21818181818182,1.619596,4536
1.7962962962962963,0.0006439898,979866,15.002198253929535,1.2037037037037037,0.0,0.004160973,0.0006439898,0.1449463164083047,6372.911789178848,77.55555555555556,1.6211034,4590
1.7,0.0013669698,989900,15.216410693477622,1.3,0.0,0.0038468859,0.0013669698,0.12791999999999998,6437.117335796356,81.0,1.6174651,4640
1.2142857142857142,0.0005479136,999908,17.376853111607293,1.7857142857142858,0.0,0.00083990523,0.0005479136,0.14438095238095242,6507.355790138245,90.5,1.6113256,4682
1.4523809523809523,0.0006548272,1009914,17.73915671445056,1.5476190476190477,0.0,0.012202749,0.0006548272,0.12561904761904766,6568.728592157364,94.21428571428571,1.6118977,4724
1.4680851063829787,5.700531e-05,1019945,15.6681554151556,1.5319148936170213,0.0,0.005168852,5.700531e-05,0.10851063829787236,6631.938458919525,81.38297872340425,1.6001781,4771
1.425531914893617,0.0003088379,1029996,16.019078451337382,1.574468085106383,0.0,0.0013987875,0.0003088379,0.12948463356973994,6700.492191553116,83.29787234042553,1.5816648,4818
1.2439024390243902,0.0005714081,1039997,18.291362789003486,1.7560975609756098,0.0,0.007651708,0.0005714081,0.14995121951219514,6763.994919300079,94.2439024390244,1.6010408,4859
1.5227272727272727,0.00074062805,1049824,16.9762257068959,1.4772727272727273,0.0,0.003479296,0.00074062805,0.12681337181337182,6832.7595319747925,89.38636363636364,1.6009625,4903
1.434782608695652,0.0004608134,1059920,16.48960236026573,1.565217391304348,0.0,0.002592905,0.0004608134,0.14347603121516164,6894.90740609169,85.1086956521739,1.5931063,4949
