TimeElapsed,EpisodesSoFar,TimestepsSoFar,entropy,AttC,MtR,entloss,AttNC,surrgain,optimgain,Fce,TtR,meankl
50.27708601951599,66,9755,1.3836768,2.303030303030303,13.178371859263313,0.0,0.696969696969697,0.00022592468,0.00022592468,0.14642134810974922,67.77272727272727,0.004105578
105.08974504470825,156,19944,1.3872045,2.5444444444444443,11.043062328554914,0.0,0.45555555555555555,0.000890698,0.000890698,0.1516027682058187,54.266666666666666,0.0071606752
149.97231435775757,207,29846,1.3881718,2.0,16.938139372108242,0.0,1.0,0.00040618287,0.00040618287,0.15639096982570394,87.23529411764706,0.0052504567
202.07084560394287,278,39757,1.3896962,2.352112676056338,12.940300315567233,0.0,0.647887323943662,0.00062765455,0.00062765455,0.12979983772485135,65.28169014084507,0.00613488
250.17911458015442,340,49987,1.3929079,2.161290322580645,15.135799608815015,0.0,0.8387096774193549,0.00022479451,0.00022479451,0.151876678345747,78.58064516129032,0.0013769306
303.4147789478302,396,59775,1.3839203,2.107142857142857,15.66411417639951,0.0,0.8928571428571429,0.0007649522,0.0007649522,0.14320749609172637,79.875,0.007671741
350.7523283958435,469,69990,1.3831815,2.328767123287671,12.479827648169636,0.0,0.6712328767123288,0.0012111842,0.0012111842,0.1505307543404385,63.24657534246575,0.0100372415
403.98816537857056,519,79945,1.3946506,1.86,17.139854849566017,0.0,1.14,0.0006847916,0.0006847916,0.12870813599876568,88.44,0.0055061625
453.78254103660583,567,89782,1.4001435,1.7083333333333333,16.694362467338248,0.0,1.2916666666666667,0.00048659364,0.00048659364,0.12580363155363153,86.75,0.007131522
507.13070917129517,613,99812,1.4008319,1.6956521739130435,19.163891901743124,0.0,1.3043478260869565,0.000348613,0.000348613,0.13356521739130436,100.17391304347827,0.0012172621
556.9050848484039,661,109902,1.3796381,1.7291666666666667,16.972026707013914,0.0,1.2708333333333333,0.00066051126,0.00066051126,0.12511135415264504,88.75,0.0029023776
609.2807483673096,711,119819,1.3660773,1.68,16.695816921321555,0.0,1.32,0.00069527945,0.00069527945,0.13176386430266648,87.36,0.005518344
664.4836142063141,756,129890,1.4011981,1.5555555555555556,17.18864717110622,0.0,1.4444444444444444,0.00044511413,0.00044511413,0.14413497942386833,90.4,0.0034892042
717.5686058998108,802,139954,1.3800789,1.5217391304347827,17.71139210411522,0.0,1.4782608695652173,0.0001593731,0.0001593731,0.14717552334943643,91.8913043478261,0.0029245908
764.2363736629486,844,149974,1.4199216,1.2380952380952381,17.67039278842447,0.0,1.7619047619047619,0.00045139313,0.00045139313,0.13040307840307838,92.78571428571429,0.0044869822
817.055522441864,890,159769,1.4041274,1.6956521739130435,16.049685697966527,0.0,1.3043478260869565,0.0005589447,0.0005589447,0.13181653129479218,85.56521739130434,0.0074957483
871.1904394626617,945,169836,1.4011112,1.6181818181818182,12.964006463440246,0.0,1.3818181818181818,0.00050467224,0.00050467224,0.09758803620621805,68.07272727272728,0.0045781904
924.0748434066772,990,179859,1.3952732,1.2666666666666666,16.868469700717323,0.0,1.7333333333333334,0.00060772145,0.00060772145,0.12076049382716048,87.0,0.0050826385
972.7855625152588,1037,189896,1.3925416,1.5319148936170213,15.743139971281643,0.0,1.4680851063829787,0.0005245623,0.0005245623,0.12035909244419883,81.82978723404256,0.0048613646
1021.2070550918579,1084,199943,1.3722317,1.6595744680851063,16.091682114436278,0.0,1.3404255319148937,0.00048624928,0.00048624928,0.11835866261398174,84.25531914893617,0.0020849542
