meankl,EpisodesSoFar,Fce,TtR,MtR,surrgain,AttC,TimeElapsed,optimgain,AttNC,entropy,entloss,TimestepsSoFar
0.01017476,9278,1.0,2500.0,142.8784238871937,0.00010258605,0.0,15540.535464286804,0.00010258605,10.0,-2.0616474,0.0,2239817
0.010174863,9318,1.0,2500.0,142.8784238871937,0.0006019598,0.0,15610.115680932999,0.0006019598,10.0,-2.1592653,0.0,2249817
0.008933204,9358,1.0,2500.0,142.8784238871937,0.00069670606,0.0,15676.816375017166,0.00069670606,10.0,-2.0616474,0.0,2259817
0.008933204,9398,1.0,2500.0,142.8784238871937,0.00016751954,0.0,15744.613135576248,0.00016751954,10.0,-1.9640781,0.0,2269817
0.01017476,9438,1.0,2500.0,142.8784238871937,8.718719e-05,0.0,15810.327595233917,8.718719e-05,10.0,-2.0616474,0.0,2279817
0.01017476,9478,1.0,2500.0,142.8784238871937,0.00016627283,0.0,15877.24566078186,0.00016627283,10.0,-2.1592653,0.0,2289817
0.010174781,9518,1.0,2500.0,142.8784238871937,0.00024962655,0.0,15943.888230800629,0.00024962655,10.0,-2.2568357,0.0,2299817
0.008933416,9558,1.0,2500.0,142.8784238871937,0.0003011182,0.0,16012.01861000061,0.0003011182,10.0,-2.159265,0.0,2309817
0.008933102,9598,1.0,2500.0,142.8784238871937,0.00040599052,0.0,16079.356039762497,0.00040599052,10.0,-2.0616474,0.0,2319817
0.008933196,9638,1.0,2500.0,142.8784238871937,0.00010508749,0.0,16149.538162946701,0.00010508749,10.0,-1.9640732,0.0,2329817
0.010174863,9678,1.0,2500.0,142.8784238871937,0.00025722955,0.0,16218.83344745636,0.00025722955,10.0,-2.0616474,0.0,2339817
0.010174863,9718,1.0,2500.0,142.8784238871937,0.00023616367,0.0,16285.430577516556,0.00023616367,10.0,-2.1592653,0.0,2349817
0.008933102,9758,1.0,2500.0,142.8784238871937,3.7323665e-05,0.0,16358.650230646133,3.7323665e-05,10.0,-2.0616474,0.0,2359817
0.010174781,9798,1.0,2500.0,142.8784238871937,5.220274e-05,0.0,16425.35775732994,5.220274e-05,10.0,-2.1592653,0.0,2369817
0.008933204,9838,1.0,2500.0,142.8784238871937,0.0005949155,0.0,16492.082025766373,0.0005949155,10.0,-2.0616474,0.0,2379817
0.01017476,9878,1.0,2500.0,142.8784238871937,0.00013890571,0.0,16559.655223608017,0.00013890571,10.0,-2.1592653,0.0,2389817
0.010174863,9918,1.0,2500.0,142.8784238871937,0.00026010125,0.0,16625.222606897354,0.00026010125,10.0,-2.2568357,0.0,2399817
0.008933204,9958,1.0,2500.0,142.8784238871937,0.00049575284,0.0,16691.91379237175,0.00049575284,10.0,-2.1592653,0.0,2409817
0.008933102,9998,1.0,2500.0,142.8784238871937,0.0002925807,0.0,16758.17523097992,0.0002925807,10.0,-2.0616474,0.0,2419817
0.010174871,10038,1.0,2500.0,142.8784238871937,0.00010779611,0.0,16824.964952468872,0.00010779611,10.0,-2.1592653,0.0,2429817
0.01017476,10078,1.0,2500.0,142.8784238871937,0.0003695885,0.0,16893.938584566116,0.0003695885,10.0,-2.2568357,0.0,2439817
0.008933196,10118,1.0,2500.0,142.8784238871937,0.0004959637,0.0,16962.04510831833,0.0004959637,10.0,-2.1592653,0.0,2449817
0.008933204,10158,1.0,2500.0,142.8784238871937,0.00016611439,0.0,17028.25532054901,0.00016611439,10.0,-2.0616474,0.0,2459817
0.008933204,10198,1.0,2500.0,142.8784238871937,0.0002182074,0.0,17098.952074289322,0.0002182074,10.0,-1.9640732,0.0,2469817
0.0023052692,10238,1.0,2500.0,142.8784238871937,7.893667e-06,0.0,17166.457067728043,7.893667e-06,10.0,-1.9152806,0.0,2479817
0.008933204,10278,1.0,2500.0,142.8784238871937,0.00047532265,0.0,17233.364926099777,0.00047532265,10.0,-1.8176703,0.0,2489817
0.008933196,10318,1.0,2500.0,142.8784238871937,0.00021359026,0.0,17300.85387158394,0.00021359026,10.0,-1.7200927,0.0,2499817
0.008933204,10358,1.0,2500.0,142.8784238871937,0.00013794511,0.0,17365.792053937912,0.00013794511,10.0,-1.6225094,0.0,2509817
0.008933204,10398,1.0,2500.0,142.8784238871937,0.00046657497,0.0,17432.490660429,0.00046657497,10.0,-1.5249048,0.0,2519817
0.01017476,10438,1.0,2500.0,142.8784238871937,0.00067324616,0.0,17497.3871819973,0.00067324616,10.0,-1.6225094,0.0,2529817
0.008933102,10478,1.0,2500.0,142.8784238871937,0.0005528966,0.0,17562.539905786514,0.0005528966,10.0,-1.5249048,0.0,2539817
0.0023052692,10518,1.0,2500.0,142.8784238871937,4.3255995e-06,0.0,17629.773040771484,4.3255995e-06,10.0,-1.4761176,0.0,2549817
0.010174871,10558,1.0,2500.0,142.8784238871937,0.00023374958,0.0,17696.706060886383,0.00023374958,10.0,-1.5737184,0.0,2559817
0.008933204,10598,1.0,2500.0,142.8784238871937,0.00039593384,0.0,17762.226298093796,0.00039593384,10.0,-1.4761176,0.0,2569817
0.008933102,10638,1.0,2500.0,142.8784238871937,0.00025776107,0.0,17829.136226654053,0.00025776107,10.0,-1.3785365,0.0,2579817
0.008933204,10678,1.0,2500.0,142.8784238871937,0.00021821713,0.0,17894.530968427658,0.00021821713,10.0,-1.2809418,0.0,2589817
0.01017476,10718,1.0,2500.0,142.8784238871937,0.00028479414,0.0,17960.07829761505,0.00028479414,10.0,-1.3785365,0.0,2599817
0.010174863,10758,1.0,2500.0,142.8784238871937,0.0004837254,0.0,18025.716012716293,0.0004837254,10.0,-1.4761176,0.0,2609817
0.008933204,10798,1.0,2500.0,142.8784238871937,0.00039617368,0.0,18092.02128481865,0.00039617368,10.0,-1.3785365,0.0,2619817
0.010174863,10838,1.0,2500.0,142.8784238871937,0.00072344847,0.0,18157.56912636757,0.00072344847,10.0,-1.4761176,0.0,2629817
0.008933204,10878,1.0,2500.0,142.8784238871937,0.00031432725,0.0,18223.753289222717,0.00031432725,10.0,-1.3785365,0.0,2639817
0.008933204,10918,1.0,2500.0,142.8784238871937,0.0002584124,0.0,18290.633317232132,0.0002584124,10.0,-1.2809418,0.0,2649817
0.008933196,10958,1.0,2500.0,142.8784238871937,0.0005466014,0.0,18356.38282251358,0.0005466014,10.0,-1.1833488,0.0,2659817
0.008933204,10998,1.0,2500.0,142.8784238871937,0.0006170402,0.0,18423.812337875366,0.0006170402,10.0,-1.0857544,0.0,2669817
0.010174863,11038,1.0,2500.0,142.8784238871937,0.000656838,0.0,18489.45387005806,0.000656838,10.0,-1.1833488,0.0,2679817
0.010174863,11078,1.0,2500.0,142.8784238871937,0.00014752673,0.0,18555.860951423645,0.00014752673,10.0,-1.2809418,0.0,2689817
0.010174863,11118,1.0,2500.0,142.8784238871937,0.00015283863,0.0,18622.521094322205,0.00015283863,10.0,-1.3785365,0.0,2699817
0.010174863,11158,1.0,2500.0,142.8784238871937,0.00010934184,0.0,18688.18389773369,0.00010934184,10.0,-1.476118,0.0,2709817
0.008933196,11198,1.0,2500.0,142.8784238871937,7.415813e-05,0.0,18753.798197984695,7.415813e-05,10.0,-1.3785365,0.0,2719817
0.008933102,11238,1.0,2500.0,142.8784238871937,0.00029041036,0.0,18820.650225877762,0.00029041036,10.0,-1.2809418,0.0,2729817
0.008933204,11278,1.0,2500.0,142.8784238871937,0.00028728592,0.0,18886.61419916153,0.00028728592,10.0,-1.1833493,0.0,2739817
0.008933102,11318,1.0,2500.0,142.8784238871937,0.00031511494,0.0,18952.45521211624,0.00031511494,10.0,-1.0857546,0.0,2749817
0.01017476,11358,1.0,2500.0,142.8784238871937,0.0002731759,0.0,19018.824224472046,0.0002731759,10.0,-1.1833493,0.0,2759817
0.010174781,11398,1.0,2500.0,142.8784238871937,3.4488916e-05,0.0,19084.756158828735,3.4488916e-05,10.0,-1.2809418,0.0,2769817
0.00893351,11438,1.0,2500.0,142.8784238871937,0.00038073043,0.0,19151.818100452423,0.00038073043,10.0,-1.1833493,0.0,2779817
0.010174863,11478,1.0,2500.0,142.8784238871937,0.00021996773,0.0,19218.764626979828,0.00021996773,10.0,-1.2809418,0.0,2789817
0.008933204,11518,1.0,2500.0,142.8784238871937,0.00062554114,0.0,19284.299901008606,0.00062554114,10.0,-1.1833494,0.0,2799817
0.008933102,11558,1.0,2500.0,142.8784238871937,0.00062414375,0.0,19351.865030527115,0.00062414375,10.0,-1.0857546,0.0,2809817
0.01017476,11598,1.0,2500.0,142.8784238871937,0.0006977183,0.0,19417.67916059494,0.0006977183,10.0,-1.1833494,0.0,2819817
0.008933204,11638,1.0,2500.0,142.8784238871937,0.00030050418,0.0,19483.055557489395,0.00030050418,10.0,-1.0857546,0.0,2829817
0.010174781,11678,1.0,2500.0,142.8784238871937,2.7631902e-05,0.0,19549.493541240692,2.7631902e-05,10.0,-1.1833494,0.0,2839817
0.010174871,11718,1.0,2500.0,142.8784238871937,0.00047424086,0.0,19614.476597309113,0.00047424086,10.0,-1.2809439,0.0,2849817
0.01017476,11758,1.0,2500.0,142.8784238871937,9.994099e-05,0.0,19679.78951406479,9.994099e-05,10.0,-1.3785366,0.0,2859817
0.010174863,11798,1.0,2500.0,142.8784238871937,0.0004747151,0.0,19745.364682674408,0.0004747151,10.0,-1.4761181,0.0,2869817
0.010174863,11838,1.0,2500.0,142.8784238871937,0.000102079735,0.0,19811.766070604324,0.000102079735,10.0,-1.5737184,0.0,2879817
0.008933102,11878,1.0,2500.0,142.8784238871937,8.9223446e-05,0.0,19877.542285203934,8.9223446e-05,10.0,-1.4761181,0.0,2889817
0.008933204,11918,1.0,2500.0,142.8784238871937,0.00010994133,0.0,19944.391788959503,0.00010994133,10.0,-1.3785366,0.0,2899817
0.010174863,11958,1.0,2500.0,142.8784238871937,0.0004964952,0.0,20010.629541397095,0.0004964952,10.0,-1.4761181,0.0,2909817
0.008933196,11998,1.0,2500.0,142.8784238871937,0.00039737686,0.0,20076.136322259903,0.00039737686,10.0,-1.3785366,0.0,2919817
0.010174871,12038,1.0,2500.0,142.8784238871937,0.00017703071,0.0,20142.59616446495,0.00017703071,10.0,-1.4761181,0.0,2929817
0.008933196,12078,1.0,2500.0,142.8784238871937,0.00050569157,0.0,20208.054582118988,0.00050569157,10.0,-1.3785366,0.0,2939817
0.010174781,12118,1.0,2500.0,142.8784238871937,0.00021688818,0.0,20274.267545938492,0.00021688818,10.0,-1.4761181,0.0,2949817
0.008933102,12158,1.0,2500.0,142.8784238871937,0.00041659866,0.0,20340.82670402527,0.00041659866,10.0,-1.3785366,0.0,2959817
0.008933102,12198,1.0,2500.0,142.8784238871937,0.0001358988,0.0,20406.380628824234,0.0001358988,10.0,-1.2809439,0.0,2969817
0.010175116,12238,1.0,2500.0,142.8784238871937,4.918356e-05,0.0,20472.41342830658,4.918356e-05,10.0,-1.378537,0.0,2979817
0.008933196,12278,1.0,2500.0,142.8784238871937,0.0006392173,0.0,20538.78137588501,0.0006392173,10.0,-1.2809439,0.0,2989817
0.008933204,12318,1.0,2500.0,142.8784238871937,0.00070688647,0.0,20604.89815211296,0.00070688647,10.0,-1.1833495,0.0,2999817
0.010174744,12358,1.0,2500.0,142.8784238871937,0.00052638236,0.0,20671.89391183853,0.00052638236,10.0,-1.2809439,0.0,3009817
0.010174863,12398,1.0,2500.0,142.8784238871937,0.00039858834,0.0,20737.343294620514,0.00039858834,10.0,-1.3785366,0.0,3019817
0.008933196,12438,1.0,2500.0,142.8784238871937,0.0005505141,0.0,20803.69966340065,0.0005505141,10.0,-1.2809439,0.0,3029817
0.010175116,12478,1.0,2500.0,142.8784238871937,3.89328e-06,0.0,20870.02025461197,3.89328e-06,10.0,-1.378537,0.0,3039817
0.010174781,12518,1.0,2500.0,142.8784238871937,0.00024780448,0.0,20936.716013669968,0.00024780448,10.0,-1.4761181,0.0,3049817
0.010174863,12558,1.0,2500.0,142.8784238871937,0.00011350132,0.0,21002.899121046066,0.00011350132,10.0,-1.5737201,0.0,3059817
0.010174781,12598,1.0,2500.0,142.8784238871937,8.230803e-05,0.0,21069.04487681389,8.230803e-05,10.0,-1.6713008,0.0,3069817
0.008933204,12638,1.0,2500.0,142.8784238871937,6.671724e-05,0.0,21134.712213277817,6.671724e-05,10.0,-1.5737201,0.0,3079817
0.01017476,12678,1.0,2500.0,142.8784238871937,0.00022436237,0.0,21200.27331328392,0.00022436237,10.0,-1.6713008,0.0,3089817
0.010174863,12718,1.0,2500.0,142.8784238871937,0.00015414169,0.0,21265.53403544426,0.00015414169,10.0,-1.7688869,0.0,3099817
0.010174863,12758,1.0,2500.0,142.8784238871937,0.0002626602,0.0,21330.960758924484,0.0002626602,10.0,-1.8664653,0.0,3109817
0.008933196,12798,1.0,2500.0,142.8784238871937,4.8697282e-05,0.0,21397.375626802444,4.8697282e-05,10.0,-1.7688869,0.0,3119817
0.010174781,12838,1.0,2500.0,142.8784238871937,0.0004009069,0.0,21463.468742132187,0.0004009069,10.0,-1.8664638,0.0,3129817
0.010174863,12878,1.0,2500.0,142.8784238871937,0.0002792443,0.0,21529.923162698746,0.0002792443,10.0,-1.9640784,0.0,3139817
0.008933204,12918,1.0,2500.0,142.8784238871937,0.00066592405,0.0,21596.218861579895,0.00066592405,10.0,-1.8664638,0.0,3149817
0.008933196,12958,1.0,2500.0,142.8784238871937,0.00030561019,0.0,21662.27631545067,0.00030561019,10.0,-1.7688869,0.0,3159817
0.010174863,12998,1.0,2500.0,142.8784238871937,0.00028978428,0.0,21728.996982574463,0.00028978428,10.0,-1.8664653,0.0,3169817
0.010174744,13038,1.0,2500.0,142.8784238871937,0.00041223306,0.0,21796.149648427963,0.00041223306,10.0,-1.9640784,0.0,3179817
0.008933204,13078,1.0,2500.0,142.8784238871937,0.00010978647,0.0,21862.29067850113,0.00010978647,10.0,-1.8664638,0.0,3189817
0.008933204,13118,1.0,2500.0,142.8784238871937,0.00013157378,0.0,21927.93986940384,0.00013157378,10.0,-1.7688869,0.0,3199817
0.010174863,13158,1.0,2500.0,142.8784238871937,0.0006297357,0.0,21993.52501988411,0.0006297357,10.0,-1.8664638,0.0,3209817
0.008933102,13198,1.0,2500.0,142.8784238871937,0.00030540724,0.0,22059.72896194458,0.00030540724,10.0,-1.7688869,0.0,3219817
0.008933416,13238,1.0,2500.0,142.8784238871937,0.00062882225,0.0,22124.95125222206,0.00062882225,10.0,-1.6713008,0.0,3229817
0.01017476,13278,1.0,2500.0,142.8784238871937,0.00015513119,0.0,22190.064515590668,0.00015513119,10.0,-1.7688869,0.0,3239817
0.010174871,13318,1.0,2500.0,142.8784238871937,0.0005672626,0.0,22255.218644618988,0.0005672626,10.0,-1.8664638,0.0,3249817
0.01017476,13358,1.0,2500.0,142.8784238871937,6.6001703e-06,0.0,22319.279371261597,6.6001703e-06,10.0,-1.9640784,0.0,3259817
0.010174863,13398,1.0,2500.0,142.8784238871937,0.0003972176,0.0,22385.545735120773,0.0003972176,10.0,-2.061648,0.0,3269817
0.01017476,13438,1.0,2500.0,142.8784238871937,0.00046003502,0.0,22450.708328962326,0.00046003502,10.0,-2.1592653,0.0,3279817
0.010174781,13478,1.0,2500.0,142.8784238871937,0.00044410516,0.0,22516.298506975174,0.00044410516,10.0,-2.2568362,0.0,3289817
0.010175116,13518,1.0,2500.0,142.8784238871937,0.00015385964,0.0,22582.57691717148,0.00015385964,10.0,-2.3544037,0.0,3299817
0.00060498714,13558,1.0,2500.0,142.8784238871937,1.0836601e-06,0.0,22649.610758304596,1.0836601e-06,10.0,-2.378811,0.0,3309817
0.00893351,13598,1.0,2500.0,142.8784238871937,0.00031909335,0.0,22715.662937164307,0.00031909335,10.0,-2.2812479,0.0,3319817
0.010174863,13638,1.0,2500.0,142.8784238871937,0.00021352856,0.0,22780.206486940384,0.00021352856,10.0,-2.378811,0.0,3329817
0.010174781,13678,1.0,2500.0,142.8784238871937,0.0002132769,0.0,22844.270043373108,0.0002132769,10.0,-2.4764328,0.0,3339817
0.010174863,13718,1.0,2500.0,142.8784238871937,0.0004176343,0.0,22908.798711299896,0.0004176343,10.0,-2.5739977,0.0,3349817
0.010174863,13758,1.0,2500.0,142.8784238871937,0.00027414595,0.0,22972.530406951904,0.00027414595,10.0,-2.6716082,0.0,3359817
0.008933102,13798,1.0,2500.0,142.8784238871937,0.0003569399,0.0,23035.779900312424,0.0003569399,10.0,-2.5739977,0.0,3369817
0.010174863,13838,1.0,2500.0,142.8784238871937,0.00010984331,0.0,23101.245750188828,0.00010984331,10.0,-2.6716082,0.0,3379817
0.01017476,13878,1.0,2500.0,142.8784238871937,0.0001545029,0.0,23165.306406736374,0.0001545029,10.0,-2.7691774,0.0,3389817
0.008933204,13918,1.0,2500.0,142.8784238871937,0.00030528172,0.0,23228.73037147522,0.00030528172,10.0,-2.6716082,0.0,3399817
0.01017476,13958,1.0,2500.0,142.8784238871937,0.0004105182,0.0,23292.891731977463,0.0004105182,10.0,-2.7691774,0.0,3409817
0.010174863,13998,1.0,2500.0,142.8784238871937,4.808466e-05,0.0,23354.089107990265,4.808466e-05,10.0,-2.8667843,0.0,3419817
0.01017476,14038,1.0,2500.0,142.8784238871937,0.00034327497,0.0,23416.25777363777,0.00034327497,10.0,-2.964357,0.0,3429817
0.008933102,14078,1.0,2500.0,142.8784238871937,0.00026574606,0.0,23478.816445589066,0.00026574606,10.0,-2.866785,0.0,3439817
0.008933196,14118,1.0,2500.0,142.8784238871937,0.00056454213,0.0,23541.26530766487,0.00056454213,10.0,-2.7691774,0.0,3449817
0.00893351,14158,1.0,2500.0,142.8784238871937,4.967472e-05,0.0,23603.18018770218,4.967472e-05,10.0,-2.6716082,0.0,3459817
