TtR,AttNC,Fce,EpisodesSoFar,TimeElapsed,AttC,entropy,meankl,optimgain,TimestepsSoFar,surrgain,MtR,entloss
84.0625,1.375,0.12726911976911975,22950,25842.477875709534,1.625,2.2740138,0.008933095,1.6078186e-05,4749918,1.6078186e-05,16.096760470837392,0.0
84.18367346938776,1.2857142857142858,0.18031910946196664,22999,25894.085585832596,1.7142857142857142,2.3715816,0.008933181,3.6550395e-05,4759947,3.6550395e-05,16.222674297905986,0.0
78.42,1.24,0.13805346469622332,23049,25944.046509742737,1.76,2.469156,0.008933494,1.9494375e-05,4769792,1.9494375e-05,15.11781216357788,0.0
90.93333333333334,1.511111111111111,0.127415873015873,23094,25987.82949090004,1.488888888888889,2.5667527,0.008933181,3.5210418e-05,4779819,3.5210418e-05,17.47046551985956,0.0
85.46938775510205,1.1428571428571428,0.13973353630496488,23143,26037.64034843445,1.8571428571428572,2.469156,0.010174752,1.203715e-05,4789870,1.203715e-05,16.304313320531662,0.0
90.4375,1.2083333333333333,0.14437179487179488,23191,26086.825271606445,1.7916666666666667,2.5667527,0.008933174,1.6836548e-05,4799932,1.6836548e-05,17.192223964789775,0.0
87.0,1.3829787234042554,0.13019867002845725,23238,26138.075420618057,1.6170212765957446,2.469156,0.010174776,2.5171917e-06,4809993,2.5171917e-06,16.483041588585014,0.0
70.44642857142857,1.0535714285714286,0.14449697887570173,23294,26186.927223205566,1.9464285714285714,2.5667527,0.008933494,8.139038e-06,4819878,8.139038e-06,13.376594671469176,0.0
80.70588235294117,1.196078431372549,0.15674050622074662,23345,26237.084038972855,1.803921568627451,2.6643267,0.008933095,7.554881e-06,4829772,7.554881e-06,15.472997780685256,0.0
92.15217391304348,1.2608695652173914,0.12946346407215972,23391,26285.863051891327,1.7391304347826086,2.5667527,0.010174758,3.7471516e-05,4839836,3.7471516e-05,17.370870243089808,0.0
73.1311475409836,1.0655737704918034,0.1591868493887475,23452,26335.80302643776,1.9344262295081966,2.469156,0.010174776,5.32519e-05,4849947,5.32519e-05,14.072377297291075,0.0
74.07692307692308,1.2115384615384615,0.15006227106227105,23504,26383.470624923706,1.7884615384615385,2.3715818,0.010174852,1.894099e-05,4859770,1.894099e-05,14.02676348667643,0.0
87.5625,1.2708333333333333,0.14310256410256414,23552,26434.7182598114,1.7291666666666667,2.469156,0.008933174,1.4872233e-05,4869806,1.4872233e-05,16.619922187730516,0.0
85.59574468085107,1.4042553191489362,0.16854932301740813,23599,26482.016456604004,1.5957446808510638,2.3715818,0.010174752,2.0440166e-05,4879831,2.0440166e-05,16.616843922997607,0.0
92.28260869565217,1.3043478260869565,0.15357763975155275,23645,26530.508326768875,1.6956521739130435,2.469156,0.008933181,8.655294e-06,4889869,8.655294e-06,17.31275514946407,0.0
78.75,1.0576923076923077,0.1125003885003885,23697,26579.031686306,1.9423076923076923,2.5667527,0.008933181,3.1802367e-05,4899917,3.1802367e-05,15.03142931388061,0.0
85.5,1.1458333333333333,0.13049941355852687,23745,26627.1251745224,1.8541666666666667,2.469156,0.010174776,4.4523877e-05,4909782,4.4523877e-05,16.54691568329083,0.0
89.08695652173913,1.326086956521739,0.12304347826086957,23791,26675.447554826736,1.673913043478261,2.3715818,0.010174845,3.2954405e-05,4919800,3.2954405e-05,17.031983787398172,0.0
75.21818181818182,1.2,0.1415074380165289,23846,26726.61904644966,1.8,2.2740138,0.010174845,4.9183145e-05,4929883,4.9183145e-05,14.374765832682382,0.0
80.20408163265306,1.2448979591836735,0.14015565977943975,23895,26776.018524885178,1.7551020408163265,2.3715816,0.008933181,5.1669565e-05,4939936,5.1669565e-05,15.373600258449857,0.0
78.11538461538461,1.1346153846153846,0.12099407040664277,23947,26821.34559249878,1.8653846153846154,2.2740138,0.010174744,3.6102294e-06,4949841,3.6102294e-06,15.033571308884577,0.0
73.57894736842105,0.9824561403508771,0.16357416466838762,24004,26870.823625564575,2.017543859649123,2.3715818,0.008933181,9.977926e-05,4959767,9.977926e-05,14.391262027169528,0.0
76.25454545454545,1.1454545454545455,0.1250159590501592,24059,26922.581095933914,1.8545454545454545,2.2740138,0.010174758,9.832052e-05,4969936,9.832052e-05,14.672823136845382,0.0
82.125,1.3958333333333333,0.14336765690026562,24107,26970.660974740982,1.6041666666666667,2.3715816,0.008933181,3.8835144e-05,4979763,3.8835144e-05,15.798643518578823,0.0
78.78,1.34,0.1306181818181818,24157,27019.572293519974,1.66,2.2740138,0.010174744,1.3348389e-05,4989799,1.3348389e-05,15.021207919085905,0.0
80.11764705882354,1.3333333333333333,0.1512781909698745,24208,27068.923127174377,1.6666666666666667,2.176392,0.010174852,1.7647553e-05,4999864,1.7647553e-05,15.182245623903455,0.0
