surrgain,EpisodesSoFar,AttNC,entloss,Ptt,Tbt,TimestepsSoFar,MpbtN,Tmc,Tmt,meankl,AttC,MpbtA,entropy,TtR,TimeElapsed,MtR,optimgain
0.0014201254,11623,1.3404255319148937,0.0,73.13501035780823,307025.7021276596,1999848,49.87043816148323,29.085106382978722,74.95744680851064,0.0031005277,1.6595744680851063,50.12956183851678,0.21693894,-112.2127659574468,28180.412317037582,-23.10080789971989,0.0014201254
0.0033886016,11670,1.872340425531915,0.0,73.7279549714487,309553.02127659577,2009787,51.30432263056971,28.4468085106383,75.57446808510639,0.007913191,1.127659574468085,48.69567736943029,0.21672672,-116.36170212765957,28293.462587833405,-24.55853873973651,0.0033886016
0.002460907,11718,1.2083333333333333,0.0,74.62511498067929,313429.3333333333,2019971,51.87121521726477,27.479166666666668,76.52083333333333,0.007759138,1.7916666666666667,48.12878478273523,0.19701184,-119.25,28406.611923217773,-24.501150910107743,0.002460907
0.0017968221,11765,1.2765957446808511,0.0,73.57342457451655,308942.97872340423,2029889,55.459236946002825,28.617021276595743,75.42553191489361,0.0067348834,1.7234042553191489,44.54076305399718,0.17408937,-125.55319148936171,28522.859627008438,-25.74373921204187,0.0017968221
0.0022825561,11812,2.2127659574468086,0.0,72.89741222012465,305979.91489361704,2039924,51.07014481009085,29.340425531914892,74.70212765957447,0.0075546755,0.7872340425531915,48.92985518990915,0.22941041,-114.31914893617021,28635.750444173813,-24.12983991909051,0.0022825561
0.002626058,11859,1.5957446808510638,0.0,73.95261382299769,310598.8085106383,2049963,54.21655636615232,28.21276595744681,75.82978723404256,0.0071861083,1.4042553191489362,45.78344363384768,0.15863642,-123.31914893617021,28750.792242765427,-25.06214622254062,0.002626058
0.0027381587,11906,2.3191489361702127,0.0,73.77487667366303,309814.4680851064,2059872,52.40174916222978,28.404255319148938,75.63829787234043,0.0077029597,0.6808510638297872,47.59825083777021,0.20581816,-118.7872340425532,28864.36358833313,-25.284859232929463,0.0027381587
0.0024796082,11953,1.9787234042553192,0.0,73.61975550714146,309030.12765957444,2069938,52.92958778864453,28.5531914893617,75.44680851063829,0.00870182,1.0212765957446808,47.07041221135547,0.19208065,-119.93617021276596,28976.105313539505,-24.8930997817387,0.0024796082
0.0020157665,12000,2.276595744680851,0.0,73.64701009202668,309204.42553191487,2079834,52.30668049302189,28.53191489361702,75.48936170212765,0.0072351126,0.723404255319149,47.69331950697811,0.19654164,-118.59574468085107,29089.55040884018,-25.119879030055976,0.0020157665
0.0028749185,12047,2.1702127659574466,0.0,74.51691429658548,312951.829787234,2089945,51.65261882186276,27.595744680851062,76.40425531914893,0.00878279,0.8297872340425532,48.34738117813723,0.2022652,-118.53191489361703,29200.886055231094,-24.423364202771957,0.0028749185
0.0029897501,12091,2.1363636363636362,0.0,73.23530446170575,307479.2727272727,2099809,51.77196595716994,28.977272727272727,75.06818181818181,0.009211713,0.8636363636363636,48.22803404283006,0.1718613,-116.79545454545455,29314.33499097824,-23.96033414901325,0.0029897501
0.0021989828,12138,2.3404255319148937,0.0,73.66602827234215,309291.57446808513,2109889,52.287375451638056,28.51063829787234,75.51063829787235,0.0077993427,0.6595744680851063,47.71262454836192,0.19763418,-118.40425531914893,29427.380548477173,-24.87099702491117,0.0021989828
0.0037644836,12185,2.1914893617021276,0.0,72.96221161902096,306328.5106382979,2119961,53.61134561015496,29.27659574468085,74.7872340425532,0.007711557,0.8085106382978723,46.38865438984504,0.20618613,-120.12765957446808,29543.31061553955,-25.44728822080752,0.0037644836
0.004450666,12232,2.0425531914893615,0.0,73.56085726003819,308942.97872340423,2129884,51.890820683557926,28.638297872340427,75.42553191489361,0.009706066,0.9574468085106383,48.10917931644208,0.21952963,-117.44680851063829,29657.614022493362,-24.779251348968845,0.004450666
0.0030465042,12279,1.2553191489361701,0.0,75.13787320529268,315740.59574468085,2139997,56.57989425248095,26.93617021276596,77.08510638297872,0.008396563,1.7446808510638299,43.42010574751908,0.17415388,-130.7872340425532,29770.259672403336,-26.339443590163633,0.0030465042
0.0022716208,12324,1.7333333333333334,0.0,73.47165976748713,308565.3333333333,2149798,53.935241107581106,28.733333333333334,75.33333333333333,0.007913543,1.2666666666666666,46.06475889241888,0.18929495,-121.73333333333333,29885.070135116577,-25.03376084068893,0.0022716208
0.0024409546,12370,1.7391304347826086,0.0,74.74430436212599,314145.39130434784,2159869,58.51718637106115,27.369565217391305,76.69565217391305,0.0066320566,1.2608695652173914,41.48281362893884,0.15072666,-134.8695652173913,30000.523272037506,-27.438279156604445,0.0024409546
0.0019239136,12418,2.6666666666666665,0.0,74.03383752128326,310954.6666666667,2169939,51.33859038484578,28.125,75.91666666666667,0.007677049,0.3333333333333333,48.66140961515422,0.19553852,-117.0,30115.378943681717,-24.787896630686205,0.0019239136
0.002253063,12465,2.4893617021276597,0.0,74.23872504156927,311731.74468085106,2179997,53.000228392188326,27.893617021276597,76.1063829787234,0.007673883,0.5106382978723404,46.99977160781169,0.21394372,-120.95744680851064,30229.709726572037,-25.247411695549655,0.002253063
0.0036513498,12510,2.066666666666667,0.0,74.33116406007382,312206.22222222225,2189935,54.8140529782594,27.8,76.22222222222223,0.007838694,0.9333333333333333,45.1859470217406,0.17986292,-125.46666666666667,30342.918495178223,-25.411439698647676,0.0036513498
0.002332185,12555,2.2666666666666666,0.0,74.49755282661911,312934.4,2199845,54.047357584224685,27.622222222222224,76.4,0.008608258,0.7333333333333333,45.952642415775294,0.18139704,-123.93333333333334,30457.286029577255,-25.258507318001023,0.002332185
0.0031809215,12602,2.3617021276595747,0.0,74.20461060748838,311644.59574468085,2209921,52.02746437819482,27.93617021276596,76.08510638297872,0.009683876,0.6382978723404256,47.97253562180518,0.22656624,-118.72340425531915,30573.12386250496,-25.45964058836628,0.0031809215
0.0022070704,12649,2.106382978723404,0.0,73.78495883479512,309814.4680851064,2219892,51.610177789275994,28.382978723404257,75.63829787234043,0.006716028,0.8936170212765957,48.389822210724006,0.20914385,-117.25531914893617,30685.995126724243,-24.55127005579476,0.0022070704
0.0030558202,12695,1.9130434782608696,0.0,73.96211196557239,310583.652173913,2229841,52.88091308305257,28.195652173913043,75.82608695652173,0.008508201,1.0869565217391304,47.119086916947424,0.16885124,-120.32608695652173,30799.590155363083,-24.764514097557914,0.0030558202
0.0030636364,12741,2.5217391304347827,0.0,73.22884201669186,307556.17391304346,2239815,51.674155998280895,29.0,75.08695652173913,0.010083583,0.4782608695652174,48.32584400171911,0.21449515,-116.28260869565217,30916.130450725555,-24.451212499982667,0.0030636364
0.0024177898,12788,1.8085106382978724,0.0,74.23605240358388,311906.0425531915,2249842,53.972918996056805,27.914893617021278,76.14893617021276,0.0074627623,1.1914893617021276,46.02708100394318,0.18865702,-123.44680851063829,31027.94462299347,-25.803771418336655,0.0024177898
0.0033654715,12835,1.6170212765957446,0.0,73.59217017403978,309030.12765957444,2259851,53.730907186680454,28.595744680851062,75.44680851063829,0.008324393,1.3829787234042554,46.26909281331954,0.17129141,-121.85106382978724,31144.8449883461,-24.951549877284755,0.0033654715
0.0021575703,12882,2.5106382978723403,0.0,73.50648090570868,308594.3829787234,2269840,55.37155805043921,28.680851063829788,75.34042553191489,0.00844224,0.48936170212765956,44.628441949560774,0.19141655,-125.48936170212765,31260.069449186325,-26.243306069504825,0.0021575703
0.002750948,12929,2.404255319148936,0.0,74.23751111887827,311731.74468085106,2279954,51.51346448340249,27.893617021276597,76.1063829787234,0.0090824235,0.5957446808510638,48.48653551659751,0.18420792,-117.63829787234043,31371.519943714142,-24.59786993049971,0.002750948
0.0026293453,12976,2.3617021276595747,0.0,73.67157058133937,309378.72340425535,2289935,54.013181648627544,28.51063829787234,75.53191489361703,0.0099808285,0.6382978723404256,45.986818351372456,0.22263578,-122.36170212765957,31487.48838162422,-26.11360352277924,0.0026293453
0.0036773342,13022,1.6304347826086956,0.0,73.67520664842489,309515.1304347826,2299810,54.239466632139745,28.52173913043478,75.56521739130434,0.008827444,1.3695652173913044,45.76053336786024,0.18233864,-122.80434782608695,31602.523501634598,-25.54140760528612,0.0036773342
0.0025467935,13069,1.9787234042553192,0.0,73.53389455357782,308768.6808510638,2309876,52.33638746335555,28.659574468085108,75.38297872340425,0.008402127,1.0212765957446808,47.66361253664445,0.20201243,-118.27659574468085,31717.88050055504,-24.89406416993536,0.0025467935
0.002119346,13116,1.6808510638297873,0.0,73.87939898315446,310163.06382978725,2319889,52.504748875990295,28.27659574468085,75.72340425531915,0.00712594,1.3191489361702127,47.495251124009705,0.17696702,-119.17021276595744,31831.642310142517,-25.00154591244205,0.002119346
0.0041908897,13163,2.276595744680851,0.0,73.20730191142486,307461.44680851063,2329811,52.127197703146706,29.02127659574468,75.06382978723404,0.010113413,0.723404255319149,47.8728022968533,0.21304043,-117.38297872340425,31945.624168395996,-24.827856779551542,0.0041908897
0.00240531,13209,1.8478260869565217,0.0,74.72592223704487,313878.26086956525,2339866,52.81361077073473,27.369565217391305,76.6304347826087,0.0090731755,1.1521739130434783,47.18638922926526,0.17169666,-121.76086956521739,32058.103187322617,-25.062636392182714,0.00240531
0.003267544,13257,1.9375,0.0,74.34648265826864,312320.0,2349865,53.32408846225658,27.791666666666668,76.25,0.008755885,1.0625,46.67591153774342,0.1707429,-122.125,32170.71876525879,-25.564582597432302,0.003267544
0.001102297,13305,1.9791666666666667,0.0,73.00000253967984,306432.0,2359904,52.51025553374135,29.229166666666668,74.8125,0.0059299185,1.0208333333333333,47.489744466258635,0.17622493,-117.8125,32281.908359527588,-24.534601465060963,0.001102297
0.0036758727,13351,2.282608695652174,0.0,72.65064688470132,304973.9130434783,2369905,50.51278326021147,29.608695652173914,74.45652173913044,0.0103460755,0.717391304347826,49.487216739788536,0.20179652,-112.82608695652173,32397.273422002792,-23.7682450893701,0.0036758727
0.0018598185,13398,2.25531914893617,0.0,73.36099342564131,308071.4893617021,2379983,50.72177160177441,28.851063829787233,75.2127659574468,0.007020241,0.7446808510638298,49.27822839822559,0.16725276,-114.44680851063829,32511.36773943901,-23.83456559710699,0.0018598185
0.0040637297,13445,2.574468085106383,0.0,72.74269193258947,305544.170212766,2390000,49.78154051665578,29.53191489361702,74.59574468085107,0.010436352,0.425531914893617,50.21845948334422,0.19757484,-111.31914893617021,32627.759871721268,-23.5966053336026,0.0040637297
0.0018097361,13493,2.125,0.0,73.85155290818322,310272.0,2399966,52.03930004161575,28.333333333333332,75.75,0.009009277,0.875,47.960699958384254,0.17450951,-118.3125,32738.495059490204,-24.824248366951608,0.0018097361
0.0021813533,13539,1.9782608695652173,0.0,73.12015077797942,306843.82608695654,2409907,49.723259316469466,29.08695652173913,74.91304347826087,0.007971582,1.0217391304347827,50.276740683530534,0.16747643,-111.58695652173913,32851.32773947716,-23.174828931792714,0.0021813533
0.0024736929,13586,2.425531914893617,0.0,73.58010540265524,308855.829787234,2419984,52.52872221087157,28.595744680851062,75.40425531914893,0.009244801,0.574468085106383,47.47127778912843,0.17910036,-118.91489361702128,32968.72004318237,-25.102559766811577,0.0024736929
0.002165833,13631,2.022222222222222,0.0,73.95757625732699,310567.8222222222,2429791,52.52778407250136,28.2,75.82222222222222,0.008942353,0.9777777777777777,47.47221592749864,0.14992389,-119.6,33082.48037862778,-24.513435805430856,0.002165833
0.0032168757,13678,2.4680851063829787,0.0,73.94716323703483,310511.6595744681,2439792,54.07481191031501,28.21276595744681,75.80851063829788,0.010331385,0.5319148936170213,45.92518808968499,0.17802037,-123.06382978723404,33193.94817447662,-25.58278668426657,0.0032168757
0.0035510825,13725,2.2127659574468086,0.0,73.7457679263829,309640.170212766,2449844,53.447106576902925,28.425531914893618,75.59574468085107,0.009250584,0.7872340425531915,46.55289342309706,0.16248699,-121.2127659574468,33307.12401366234,-25.176221191592415,0.0035510825
0.002401862,13772,2.1914893617021276,0.0,73.89931159928423,310250.21276595746,2459828,51.88035443649561,28.25531914893617,75.74468085106383,0.00888891,0.8085106382978723,48.11964556350438,0.18275595,-117.76595744680851,33423.99687409401,-24.99604895642805,0.002401862
0.0033920533,13819,2.021276595744681,0.0,74.3351651090677,312167.4893617021,2469835,54.123057686721154,27.78723404255319,76.2127659574468,0.00884224,0.9787234042553191,45.87694231327883,0.15712304,-123.8936170212766,33538.45011019707,-25.694340277470335,0.0033920533
0.002773235,13866,2.6808510638297873,0.0,72.30410622229829,303626.89361702127,2479820,53.00410032295256,30.0,74.12765957446808,0.009796279,0.3191489361702128,46.99589967704745,0.19505672,-117.82978723404256,33656.30856895447,-25.05910992581273,0.002773235
0.001872585,13913,2.404255319148936,0.0,72.94970163292251,306154.21276595746,2489816,52.46433716565455,29.27659574468085,74.74468085106383,0.008711941,0.5957446808510638,47.53566283434545,0.17048669,-117.76595744680851,33771.28075361252,-24.60641169019111,0.001872585
0.0020579747,13960,2.5531914893617023,0.0,72.37697781059296,303888.3404255319,2499888,49.49159330915127,29.914893617021278,74.19148936170212,0.009728424,0.44680851063829785,50.50840669084872,0.17962493,-110.17021276595744,33885.3159365654,-23.255543727373663,0.0020579747
0.0028997539,14008,2.4166666666666665,0.0,74.26163773221715,311893.3333333333,2509812,52.04601099826911,27.875,76.14583333333333,0.009529431,0.5833333333333334,47.95398900173089,0.18777,-118.8125,34000.92117547989,-25.415569337605703,0.0028997539
0.0016160314,14056,2.125,0.0,73.75493874694601,309674.6666666667,2519871,52.85194896967557,28.416666666666668,75.60416666666667,0.009177338,0.875,47.14805103032443,0.16972451,-119.8125,34115.913942575455,-25.298811975266233,0.0016160314
0.002715738,14103,2.106382978723404,0.0,73.46850301166566,308420.08510638296,2529866,50.88431284332844,28.72340425531915,75.29787234042553,0.009847397,0.8936170212765957,49.11568715667156,0.1672291,-114.82978723404256,34228.557443380356,-24.16109130557813,0.002715738
0.0026746744,14151,2.2916666666666665,0.0,73.2661376632686,307541.3333333333,2539980,51.44086774055611,28.9375,75.08333333333333,0.008482533,0.7083333333333334,48.559132259443906,0.16193184,-115.75,34342.02632308006,-24.451282928935466,0.0026746744
0.0026544698,14196,2.111111111111111,0.0,73.60333552853422,309020.44444444444,2549899,54.866118569039706,28.57777777777778,75.44444444444444,0.009250353,0.8888888888888888,45.133881430960294,0.14734115,-124.33333333333333,34455.36702442169,-25.630365696484326,0.0026544698
0.0030448842,14243,2.5106382978723403,0.0,72.9834951804103,306415.6595744681,2559887,52.356726350957025,29.25531914893617,74.80851063829788,0.009354893,0.48936170212765956,47.64327364904298,0.17737217,-117.51063829787235,34568.14892697334,-24.743286764570605,0.0030448842
0.002960494,14290,2.5319148936170213,0.0,73.39424729918854,308332.93617021275,2569833,51.03988499133909,28.829787234042552,75.27659574468085,0.010247684,0.46808510638297873,48.96011500866092,0.18832943,-115.34042553191489,34683.182471990585,-24.53724877563645,0.002960494
0.0020676127,14338,2.0833333333333335,0.0,73.32710244152257,307797.3333333333,2579977,50.28265532954767,28.875,75.14583333333333,0.008980567,0.9166666666666666,49.71734467045233,0.18699037,-113.3125,34796.18944811821,-23.96884067257821,0.0020676127
0.002897598,14384,1.6521739130434783,0.0,73.36588122931336,307912.347826087,2589878,53.47146086839545,28.82608695652174,75.17391304347827,0.00904764,1.3478260869565217,46.52853913160455,0.16108409,-120.71739130434783,34909.162491321564,-25.11488923350646,0.002897598
0.0034957274,14431,2.2127659574468086,0.0,73.8649492325914,310163.06382978725,2599977,50.78206603253194,28.29787234042553,75.72340425531915,0.011170095,0.7872340425531915,49.21793396746805,0.18319966,-115.34042553191489,35023.58304595947,-23.991086163227582,0.0034957274
0.002874827,14477,1.673913043478261,0.0,73.03957080613459,306665.73913043475,2609896,51.86528379915375,29.195652173913043,74.8695652173913,0.009562916,1.326086956521739,48.13471620084625,0.17278,-116.54347826086956,35134.43876218796,-23.70640737725077,0.002874827
0.0026122238,14523,1.608695652173913,0.0,73.45162174776827,308535.652173913,2619866,54.52387602938029,28.76086956521739,75.32608695652173,0.008370984,1.391304347826087,45.47612397061971,0.14451963,-123.26086956521739,35250.17157506943,-25.473578937067185,0.0026122238
0.0012903524,14571,2.2291666666666665,0.0,73.6639464202909,309333.3333333333,2629888,51.3485837034305,28.520833333333332,75.52083333333333,0.009169212,0.7708333333333334,48.651416296569494,0.16634408,-116.375,35364.16548037529,-24.798146325009203,0.0012903524
0.0023768372,14619,2.3125,0.0,73.09323789153528,306773.3333333333,2639920,53.59991862277335,29.125,74.89583333333333,0.00888196,0.6875,46.400081377226634,0.16345817,-120.375,35477.53122329712,-25.625241671919103,0.0023768372
0.0019745138,14666,2.617021276595745,0.0,73.07512473999891,306764.25531914894,2649970,51.07950496552675,29.148936170212767,74.8936170212766,0.010784766,0.3829787234042553,48.92049503447325,0.19789128,-114.95744680851064,35591.24254512787,-23.937120033027814,0.0019745138
0.0026669332,14713,1.9361702127659575,0.0,74.23596619394168,311906.0425531915,2659845,52.95768497618097,27.914893617021278,76.14893617021276,0.008981739,1.0638297872340425,47.042315023819036,0.15721397,-121.27659574468085,35702.198459386826,-24.752653368762513,0.0026669332
0.0022506053,14760,1.8085106382978724,0.0,73.15560611241526,307112.8510638298,2669937,50.44343237596804,29.06382978723404,74.97872340425532,0.009906183,1.1914893617021276,49.55656762403196,0.16974005,-113.42553191489361,35816.0735168457,-23.671421497187406,0.0022506053
0.0022897888,14807,2.0,0.0,73.28758503713108,307635.74468085106,2679927,52.05167451537867,28.914893617021278,75.1063829787234,0.008986118,1.0,47.94832548462133,0.14641464,-117.31914893617021,35929.18024230003,-24.50031705584181,0.0022897888
0.0018899017,14854,2.6595744680851063,0.0,73.11457554820777,306938.55319148937,2689834,51.05989459172211,29.106382978723403,74.93617021276596,0.0081304535,0.3404255319148936,48.94010540827789,0.1728054,-114.82978723404256,36044.599591732025,-24.436137155440548,0.0018899017
0.0017646129,14902,2.6458333333333335,0.0,73.98728399741034,310698.6666666667,2699919,50.36513108845933,28.166666666666668,75.85416666666667,0.00963825,0.3541666666666667,49.63486891154067,0.18960309,-114.5,36160.410239458084,-24.286023966663276,0.0017646129
0.0021750215,14950,2.4791666666666665,0.0,73.37805121253918,307968.0,2709998,52.23744183262347,28.8125,75.1875,0.010005357,0.5208333333333334,47.76255816737654,0.18599112,-117.625,36277.139662742615,-25.076891966281277,0.0021750215
0.0013164175,14996,2.3260869565217392,0.0,73.08585632272099,306932.8695652174,2719904,50.1669677996747,29.152173913043477,74.93478260869566,0.006954083,0.6739130434782609,49.8330322003253,0.18498327,-112.82608695652173,36391.40401983261,-23.693981186154616,0.0013164175
0.0036659183,15043,2.106382978723404,0.0,73.72726153117122,309553.02127659577,2729939,52.66850596789446,28.4468085106383,75.57446808510639,0.009584948,0.8936170212765957,47.33149403210554,0.16969065,-119.36170212765957,36502.44106078148,-24.489730941140046,0.0036659183
0.0018553248,15090,2.234042553191489,0.0,73.79991474868955,309814.4680851064,2739902,50.381064154376595,28.361702127659573,75.63829787234043,0.0085934205,0.7659574468085106,49.618935845623405,0.16857764,-114.25531914893617,36616.61385560036,-23.987486453460267,0.0018553248
0.0031276946,15137,2.6595744680851063,0.0,73.55315591766626,308855.829787234,2749817,52.86772176960636,28.638297872340427,75.40425531914893,0.010436308,0.3404255319148936,47.13227823039364,0.19761214,-119.61702127659575,36730.37336730957,-25.205932175394555,0.0031276946
0.0031138705,15186,1.469387755102041,0.0,74.7915314773262,314221.71428571426,2759985,57.16293898619497,27.306122448979593,76.71428571428571,0.00893499,1.530612244897959,42.83706101380504,0.138819,-131.9387755102041,36847.043632507324,-27.063229638803783,0.0031138705
0.0029058666,15232,1.934782608695652,0.0,73.53371992010425,308891.82608695654,2769892,53.32610343768376,28.67391304347826,75.41304347826087,0.01039733,1.065217391304348,46.67389656231624,0.18376334,-120.52173913043478,36958.45089697838,-25.048834699091937,0.0029058666
0.0030038992,15279,1.446808510638298,0.0,74.53509367548155,313038.97872340423,2779836,53.35612860627621,27.574468085106382,76.42553191489361,0.009185048,1.553191489361702,46.64387139372379,0.16010803,-122.17021276595744,37073.73882627487,-25.168031043542687,0.0030038992
0.0037836984,15325,2.0217391304347827,0.0,72.93584460512743,306220.52173913043,2789809,52.84368869247282,29.304347826086957,74.76086956521739,0.009559421,0.9782608695652174,47.156311307527176,0.16031556,-118.3695652173913,37186.4542388916,-24.671826905964327,0.0037836984
0.002781596,15372,2.021276595744681,0.0,73.02127932261274,306589.9574468085,2799929,51.83062165573065,29.21276595744681,74.85106382978724,0.009571104,0.9787234042553191,48.16937834426935,0.17497686,-116.23404255319149,37298.233746528625,-24.219555909898528,0.002781596
0.0019931316,15420,1.6666666666666667,0.0,74.39277194441861,312405.3333333333,2809989,51.167388758660735,27.729166666666668,76.27083333333333,0.008577239,1.3333333333333333,48.832611241339265,0.1633161,-117.0625,37414.333560705185,-24.20938500264512,0.0019931316
0.0025437104,15466,1.9565217391304348,0.0,72.754432849366,305241.04347826086,2819852,50.937370827599814,29.47826086956522,74.52173913043478,0.009615256,1.0434782608695652,49.06262917240017,0.16923684,-113.73913043478261,37529.34819483757,-24.162165699310194,0.0025437104
0.0018742554,15512,1.9782608695652173,0.0,73.74915706578273,309782.26086956525,2829787,53.73495371761246,28.434782608695652,75.6304347826087,0.00837328,1.0217391304347827,46.26504628238755,0.14704171,-122.02173913043478,37645.164967536926,-25.26678902027602,0.0018742554
0.0019766912,15557,2.111111111111111,0.0,73.02616911961493,306562.84444444446,2839834,53.34847306022676,29.2,74.84444444444445,0.0089115985,0.8888888888888888,46.65152693977323,0.15279813,-119.86666666666666,37759.33533334732,-24.62710568984738,0.0019766912
0.0030217522,15604,2.382978723404255,0.0,73.6284517255919,309117.27659574465,2849774,52.573154155785744,28.5531914893617,75.46808510638297,0.010036592,0.6170212765957447,47.42684584421426,0.17020726,-119.04255319148936,37873.52645325661,-24.9907017241144,0.0030217522
0.0012771118,15652,2.2291666666666665,0.0,74.53417163208469,313088.0,2859901,52.25725554508398,27.583333333333332,76.4375,0.009050542,0.7708333333333334,47.74274445491602,0.16274725,-119.875,37984.307973623276,-25.145630936584237,0.0012771118
0.003944319,15699,2.382978723404255,0.0,72.94309671620456,306241.3617021277,2869933,53.371696648525464,29.29787234042553,74.76595744680851,0.010532896,0.6170212765957447,46.628303351474536,0.18384586,-119.74468085106383,38099.85916185379,-25.174530709250064,0.003944319
0.003665623,15748,1.6122448979591837,0.0,74.51000157590136,313051.4285714286,2879889,57.72447699357353,27.612244897959183,76.42857142857143,0.008962067,1.3877551020408163,42.27552300642646,0.1383034,-132.48979591836735,38221.16552782059,-27.860090938077985,0.003665623
0.0020758535,15794,2.4130434782608696,0.0,73.85090914923182,310227.47826086957,2889848,50.59624609036175,28.32608695652174,75.73913043478261,0.008674188,0.5869565217391305,49.40375390963825,0.15807538,-114.97826086956522,38336.85649776459,-24.03909080257741,0.0020758535
0.0031135762,15841,2.6595744680851063,0.0,72.73084081828158,305195.57446808513,2899998,54.48462855555345,29.51063829787234,74.51063829787235,0.010893848,0.3404255319148936,45.51537144444655,0.18272714,-121.72340425531915,38453.52158975601,-25.470870077227843,0.0031135762
0.0029234793,15888,2.3404255319148937,0.0,73.8725775097757,310250.21276595746,2909962,52.2954831261091,28.29787234042553,75.74468085106383,0.0099663595,0.6595744680851063,47.704516873890896,0.1874249,-118.72340425531915,38567.00455617905,-25.233346092888727,0.0029234793
0.0018395192,15936,1.9166666666666667,0.0,73.8458170091978,310016.0,2919940,52.110113272565854,28.3125,75.6875,0.008726186,1.0833333333333333,47.889886727434146,0.16110733,-118.3125,38681.342393159866,-24.6533940217199,0.0018395192
0.0019506175,15982,2.369565217391304,0.0,72.52293500278986,304528.6956521739,2929832,50.888164682726426,29.76086956521739,74.34782608695652,0.009555349,0.6304347826086957,49.111835317273574,0.18165046,-113.54347826086956,38794.71819067001,-23.709142483992537,0.0019506175
0.001982123,16029,2.3191489361702127,0.0,73.12965363889974,306938.55319148937,2939823,51.954067527407425,29.085106382978722,74.93617021276596,0.009524068,0.6808510638297872,48.04593247259257,0.21486928,-116.74468085106383,38909.49154853821,-24.632870715468897,0.001982123
0.002024055,16077,1.1458333333333333,0.0,73.98920246680301,310698.6666666667,2949803,53.328561888147625,28.166666666666668,75.85416666666667,0.008998275,1.8541666666666667,46.671438111852375,0.16730954,-121.4375,39025.640865802765,-24.784183371489842,0.002024055
0.002270795,16124,1.4680851063829787,0.0,73.90067314993532,310250.21276595746,2959859,53.051933738045754,28.25531914893617,75.74468085106383,0.008508362,1.5319148936170213,46.94806626195423,0.15620278,-120.63829787234043,39139.840035915375,-24.88367555803084,0.002270795
0.0037545573,16170,2.217391304347826,0.0,73.65754123233484,309248.0,2969924,50.80844005009969,28.52173913043478,75.5,0.010539074,0.782608695652174,49.19155994990031,0.1938838,-115.1086956521739,39251.22967338562,-23.761694113278065,0.0037545573
0.0028923817,16218,1.7083333333333333,0.0,73.22152548780808,307456.0,2979964,52.12150867466514,29.0,75.0625,0.009546092,1.2916666666666667,47.87849132533487,0.18649489,-117.3125,39365.646812200546,-24.434835334085122,0.0028923817
0.0016391439,16263,1.6666666666666667,0.0,73.79033899502389,309839.64444444445,2989843,55.168872917780725,28.377777777777776,75.64444444444445,0.0080250725,1.3333333333333333,44.8311270822193,0.14474873,-125.46666666666667,39475.70194387436,-25.181107228686585,0.0016391439
0.003931438,16310,1.6170212765957446,0.0,72.96181278860286,306328.5106382979,2999898,53.06260940902256,29.27659574468085,74.7872340425532,0.008862483,1.3829787234042554,46.93739059097743,0.14290924,-119.23404255319149,39591.0140068531,-24.759502439049022,0.003931438
0.0023784311,16357,2.702127659574468,0.0,73.29393488012704,307897.1914893617,3009810,51.17027474766988,28.93617021276596,75.17021276595744,0.009387961,0.2978723404255319,48.82972525233012,0.1678158,-115.34042553191489,39706.86057090759,-24.641078752162482,0.0023784311
0.0034764283,16404,2.765957446808511,0.0,73.08381915837452,306851.40425531915,3019886,52.73276393579401,29.148936170212767,74.91489361702128,0.00983502,0.23404255319148937,47.26723606420599,0.17286123,-118.46808510638297,39823.044573545456,-25.099497787945587,0.0034764283
0.0025160725,16450,2.4347826086956523,0.0,73.79825404844416,309871.3043478261,3029888,50.54589599092154,28.369565217391305,75.65217391304348,0.009496724,0.5652173913043478,49.45410400907846,0.1601182,-114.84782608695652,39938.410750865936,-24.341299912289806,0.0025160725
0.0022339467,16497,2.574468085106383,0.0,72.70915440919215,305282.72340425535,3039984,51.02891175901825,29.5531914893617,74.53191489361703,0.009365094,0.425531914893617,48.97108824098175,0.18056616,-114.0,40054.99108862877,-23.959143358610067,0.0022339467
0.002309611,16543,2.217391304347826,0.0,73.39909398033137,308179.47826086957,3049934,52.12774851682883,28.804347826086957,75.23913043478261,0.008944464,0.782608695652174,47.87225148317117,0.15586016,-117.52173913043478,40166.073137521744,-24.087107933258636,0.002309611
0.0036291778,16591,2.1875,0.0,74.14411727600881,311381.3333333333,3059964,55.48441346521667,28.0,76.02083333333333,0.008789555,0.8125,44.515586534783345,0.13909303,-126.6875,40282.084408044815,-26.486537450768896,0.0036291778
0.0018204488,16638,2.702127659574468,0.0,72.91703363884703,306241.3617021277,3069994,54.27755730159014,29.340425531914892,74.76595744680851,0.008366718,0.2978723404255319,45.72244269840987,0.17736253,-121.72340425531915,40399.77550530434,-25.642561597182922,0.0018204488
0.0028198294,16684,2.369565217391304,0.0,73.69598346928086,309426.0869565217,3079857,52.926362216983186,28.47826086956522,75.54347826086956,0.010695949,0.6304347826086957,47.0736377830168,0.18718687,-120.06521739130434,40513.545212984085,-25.311076083358472,0.0028198294
0.0021767498,16731,1.9361702127659575,0.0,74.43629168098812,312603.2340425532,3089946,52.37385922256999,27.680851063829788,76.31914893617021,0.008470844,1.0638297872340425,47.62614077743,0.15113437,-120.06382978723404,40625.65352487564,-24.59077369369985,0.0021767498
