TtR,entloss,MpbtA,AttNC,Tmc,entropy,EpisodesSoFar,AttC,surrgain,TimestepsSoFar,MpbtN,TimeElapsed,Ptt,Tmt,optimgain,MtR,Tbt,meankl
-68.28205128205128,0.0,17.416941952075646,0.7692307692307693,21.23076923076923,0.18778475,21129,0.23076923076923078,0.010819684,4519975,82.58305804792433,64082.35172247887,80.43008643597081,82.6923076923077,0.010819684,-38.74414787561159,338707.6923076923,0.006981104
-67.13157894736842,0.0,17.44916304699959,0.6052631578947368,22.710526315789473,0.18069755,21167,0.39473684210526316,0.013262118,4529836,82.55083695300041,64204.634883880615,79.06357812993674,81.28947368421052,0.013262118,-37.1396697667657,332961.6842105263,0.0062597585
-67.9,0.0,17.28625058652021,0.575,21.9,0.18550181,21207,0.425,0.00858313,4539930,82.71374941347976,64326.74851489067,79.82013816715619,82.1,0.00858313,-38.14122157916332,336281.6,0.004995762
-66.84615384615384,0.0,18.15847114750827,0.5641025641025641,22.256410256410255,0.19371477,21246,0.4358974358974359,0.0087259915,4549885,81.84152885249172,64458.20221495628,79.48040975287302,81.6923076923077,0.0087259915,-37.570795915547656,334611.6923076923,0.0048195417
-68.1951219512195,0.0,17.636277523858205,0.5609756097560976,21.195121951219512,0.18999667,21287,0.43902439024390244,0.010408572,4559898,82.36372247614177,64583.5568549633,80.46740985621382,82.7560975609756,0.010408572,-38.68884878937237,338968.9756097561,0.0055300253
-68.73809523809524,0.0,17.237848568874092,0.5238095238095238,20.976190476190474,0.17687717,21329,0.47619047619047616,0.009738251,4569815,82.7621514311259,64716.90165472031,80.67384118571032,83.0,0.009738251,-39.93480892731023,339968.0,0.0050272974
-69.33333333333333,0.0,15.689020791391894,0.4523809523809524,21.761904761904763,0.16382022,21371,0.5476190476190477,0.008414148,4579747,84.31097920860809,64853.17100572586,79.94135520464468,82.21428571428571,0.008414148,-41.144649926721094,336749.71428571426,0.004719511
-68.56410256410257,0.0,16.928678179306072,0.6153846153846154,21.435897435897434,0.18145977,21410,0.38461538461538464,0.011051752,4589808,83.07132182069394,64972.73848438263,80.24050238137457,82.48717948717949,0.011051752,-38.51551427148585,337867.4871794872,0.006135039
-68.975,0.0,15.872111629495432,0.475,21.975,0.16863835,21450,0.525,0.010460385,4599993,84.12788837050456,65103.92660713196,79.74243785585654,81.975,0.010460385,-38.99331319968647,335769.6,0.006293971
-68.71428571428571,0.0,16.267245266212456,0.42857142857142855,21.928571428571427,0.16263692,21492,0.5714285714285714,0.009341546,4609925,83.73275473378753,65233.95772314072,79.79389079027743,82.07142857142857,0.009341546,-39.635426994877534,336164.5714285714,0.0051296274
-68.12820512820512,0.0,16.88713026527315,0.6410256410256411,22.025641025641026,0.17509831,21531,0.358974358974359,0.01183591,4619942,83.11286973472684,65356.65604376793,79.69960062918149,81.94871794871794,0.01183591,-38.25485695260587,335661.9487179487,0.0065437173
-66.71052631578948,0.0,18.488149149516367,0.5789473684210527,22.157894736842106,0.1656927,21569,0.42105263157894735,0.0123583,4629954,81.51185085048364,65477.603506326675,79.57518566701886,81.8157894736842,0.0123583,-36.565471681246215,335117.4736842105,0.0057633496
-68.85365853658537,0.0,16.145176704144788,0.5609756097560976,21.902439024390244,0.16122249,21610,0.43902439024390244,0.009725792,4639863,83.85482329585523,65608.91068315506,79.81338870465335,82.07317073170732,0.009725792,-39.71672728200429,336171.7073170732,0.004637521
-66.625,0.0,18.328732834472735,0.55,22.425,0.17500965,21650,0.45,0.011536284,4649957,81.67126716552724,65732.90504980087,79.33210552245347,81.575,0.011536284,-37.52434391996728,334131.2,0.0061016656
-67.35897435897436,0.0,18.118199202005865,0.5641025641025641,21.71794871794872,0.18509369,21689,0.4358974358974359,0.011844991,4659894,81.88180079799412,65857.55177378654,79.98954641275714,82.28205128205128,0.011844991,-38.18285408816885,337027.28205128206,0.006826818
-67.69767441860465,0.0,17.018738215124884,0.46511627906976744,22.441860465116278,0.1752925,21732,0.5348837209302325,0.011097406,4669956,82.9812617848751,65985.40038108826,79.31558404781823,81.55813953488372,0.011097406,-38.87848598353798,334062.1395348837,0.004710897
-68.23809523809524,0.0,16.22812580532913,0.4523809523809524,22.523809523809526,0.17035347,21774,0.5476190476190477,0.008073396,4679914,83.77187419467087,66115.7220556736,79.23174559286798,81.42857142857143,0.008073396,-39.82454614920115,333531.4285714286,0.005103969
-67.53846153846153,0.0,17.700903014972514,0.5897435897435898,21.846153846153847,0.17459902,21813,0.41025641025641024,0.009172631,4689893,82.29909698502746,66240.76214814186,79.85828149120766,82.07692307692308,0.009172631,-38.067605928782704,336187.07692307694,0.0061120805
-67.43589743589743,0.0,18.381776096747476,0.5384615384615384,21.358974358974358,0.17196628,21852,0.46153846153846156,0.011039391,4699944,81.61822390325248,66359.52032732964,80.31380326099475,82.58974358974359,0.011039391,-38.166810365085475,338287.58974358975,0.0062249275
-67.10526315789474,0.0,17.883873369039435,0.5263157894736842,22.236842105263158,0.17693634,21890,0.47368421052631576,0.013401,4709703,82.11612663096058,66488.57416820526,79.49846672927055,81.71052631578948,0.013401,-37.13652890396501,334686.3157894737,0.0060681403
-68.625,0.0,17.265000468972097,0.675,21.05,0.17233458,21930,0.325,0.009489158,4719922,82.73499953102791,66608.38500714302,80.60690159589431,82.925,0.009489158,-38.708286322983476,339660.8,0.0053318474
-66.66666666666667,0.0,17.987691635873855,0.4358974358974359,22.666666666666668,0.18017912,21969,0.5641025641025641,0.008779208,4729940,82.01230836412614,66731.65268993378,79.09552497174312,81.28205128205128,0.008779208,-37.37183289576347,332931.28205128206,0.006291299
-67.97435897435898,0.0,16.879832615027205,0.5384615384615384,22.205128205128204,0.16656066,22008,0.46153846153846156,0.011508856,4739783,83.1201673849728,66859.35370349884,79.53066053179575,81.76923076923077,0.011508856,-38.42403590359246,334926.76923076925,0.005419927
-67.33333333333333,0.0,17.99164180762559,0.6410256410256411,21.897435897435898,0.18649165,22047,0.358974358974359,0.011490165,4749946,82.00835819237439,66984.10110020638,79.82271908566325,82.1025641025641,0.011490165,-37.69467214541713,336292.10256410256,0.00698856
-67.34210526315789,0.0,18.392780496229893,0.6052631578947368,21.473684210526315,0.1867201,22085,0.39473684210526316,0.011539902,4759728,81.60721950377011,67101.79199886322,80.21288238370103,82.5,0.011539902,-37.43610572409278,337920.0,0.0062642144
-67.76190476190476,0.0,17.379526928343576,0.5714285714285714,21.976190476190474,0.1697126,22127,0.42857142857142855,0.011815026,4769829,82.62047307165642,67227.22904443741,79.7449410927217,82.0,0.011815026,-40.09526099623063,335872.0,0.0065720533
-68.3157894736842,0.0,17.444059708471325,0.631578947368421,21.236842105263158,0.16574782,22165,0.3684210526315789,0.009638495,4779779,82.55594029152867,67352.11823964119,80.42610585765495,82.71052631578948,0.009638495,-37.990221556672346,338782.3157894737,0.005523647
-67.74358974358974,0.0,17.797765399876546,0.6666666666666666,21.58974358974359,0.17358314,22204,0.3333333333333333,0.009402491,4789900,82.20223460012346,67469.88319945335,80.1003981627834,82.35897435897436,0.009402491,-38.17195951084125,337342.358974359,0.005579487
-67.71052631578948,0.0,17.509598592673633,0.5526315789473685,21.86842105263158,0.16238889,22242,0.4473684210526316,0.011852005,4799853,82.49040140732637,67597.33771157265,79.84177988961996,82.07894736842105,0.011852005,-37.26363425125424,336195.36842105264,0.0064973924
-67.44736842105263,0.0,17.87089558135984,0.5789473684210527,21.894736842105264,0.17553444,22280,0.42105263157894735,0.010781243,4809914,82.12910441864015,67720.17484927177,79.82056679840684,82.07894736842105,0.010781243,-37.099711693900424,336195.36842105264,0.0059469137
-67.71052631578948,0.0,17.761302932963762,0.6052631578947368,21.63157894736842,0.16908796,22318,0.39473684210526316,0.008834955,4819760,82.23869706703624,67838.71427845955,80.0631416736313,82.3157894736842,0.008834955,-37.66606096916271,337165.4736842105,0.0047905846
-67.10810810810811,0.0,18.165333472588102,0.7567567567567568,21.972972972972972,0.1828939,22355,0.24324324324324326,0.012251029,4829748,81.8346665274119,67953.139575243,79.7465075109335,82.0,0.012251029,-37.78003355115363,335872.0,0.007063059
-66.65,0.0,19.232206893972823,0.45,21.475,0.1901949,22395,0.55,0.012103421,4839917,80.76779310602716,68078.78324007988,80.21170549946883,82.5,0.012103421,-37.774191269488036,337920.0,0.0061491383
-66.97368421052632,0.0,18.124544747786743,0.47368421052631576,22.210526315789473,0.1712146,22433,0.5263157894736842,0.00921626,4849753,81.87545525221323,68199.15531086922,79.53038916326466,81.78947368421052,0.00921626,-37.19540059788362,335009.6842105263,0.005186122
-68.71428571428571,0.0,16.62879218516826,0.5714285714285714,21.547619047619047,0.15952325,22475,0.42857142857142855,0.009995074,4859932,83.37120781483175,68326.64536762238,80.13762446764039,82.38095238095238,0.009995074,-39.345358367927226,337432.38095238095,0.005506658
-66.55263157894737,0.0,18.029061006733244,0.47368421052631576,22.81578947368421,0.16673362,22513,0.5263157894736842,0.009358207,4869926,81.97093899326676,68447.25601196289,78.96601130748368,81.1842105263158,0.009358207,-37.73477167581158,332530.5263157895,0.0055991216
-69.02564102564102,0.0,16.82207689897476,0.7692307692307693,20.974358974358974,0.16252322,22552,0.23076923076923078,0.009066668,4879882,83.17792310102526,68562.16936612129,80.67475123918058,82.97435897435898,0.009066668,-39.23485051740234,339862.9743589744,0.005611176
-67.84615384615384,0.0,17.50788753201142,0.6923076923076923,21.743589743589745,0.1565922,22591,0.3076923076923077,0.007935452,4889993,82.49211246798858,68687.76549196243,79.95942153924973,82.23076923076923,0.007935452,-38.30423936731798,336817.23076923075,0.0061088633
-67.51351351351352,0.0,17.598941410139975,0.5675675675675675,22.027027027027028,0.16047718,22628,0.43243243243243246,0.009078425,4899811,82.40105858986001,68804.69599223137,79.69333538700329,81.91891891891892,0.009078425,-37.61233398752782,335539.8918918919,0.005562066
-68.23684210526316,0.0,17.228350466243075,0.7105263157894737,21.55263157894737,0.17462188,22666,0.2894736842105263,0.011418436,4909937,82.77164953375691,68920.69121861458,80.13160922837137,82.36842105263158,0.011418436,-38.43871722831778,337381.05263157893,0.006758967
-68.89473684210526,0.0,16.377448910601366,0.6578947368421053,21.605263157894736,0.16725911,22704,0.34210526315789475,0.010622273,4919734,83.62255108939863,69041.8996500969,80.09000369412875,82.36842105263158,0.010622273,-38.70693110051731,337381.05263157893,0.005491493
-68.1025641025641,0.0,17.949932795538363,0.717948717948718,20.974358974358974,0.16329314,22743,0.28205128205128205,0.010073398,4929910,82.05006720446161,69163.35752367973,80.67325330504814,82.97435897435898,0.010073398,-38.50981249285594,339862.9743589744,0.005654941
-67.3157894736842,0.0,17.784278273229102,0.631578947368421,22.07894736842105,0.17461756,22781,0.3684210526315789,0.011854477,4939999,82.21572172677091,69280.75548553467,79.63892142880678,81.84210526315789,0.011854477,-37.149084946234275,335225.2631578947,0.0062741707
-68.33333333333333,0.0,17.175809899689455,0.6153846153846154,21.487179487179485,0.16203976,22820,0.38461538461538464,0.008650147,4949820,82.82419010031053,69409.60528707504,80.1960348689393,82.46153846153847,0.008650147,-39.18601903131196,337762.46153846156,0.0060807974
-68.02564102564102,0.0,17.0759454671942,0.5641025641025641,21.974358974358974,0.1574155,22859,0.4358974358974359,0.00947409,4959725,82.9240545328058,69533.00513505936,79.74251489731131,81.97435897435898,0.00947409,-38.69193398597471,335766.9743589744,0.005262008
-66.51282051282051,0.0,18.632788546819796,0.5897435897435898,22.256410256410255,0.15703978,22898,0.41025641025641024,0.00813814,4969851,81.36721145318022,69646.67249131203,79.48846352222876,81.74358974358974,0.00813814,-37.323281474886635,334821.74358974356,0.0057210396
-66.91891891891892,0.0,18.185445380555443,0.7027027027027027,22.216216216216218,0.15359746,22935,0.2972972972972973,0.010639084,4979712,81.81455461944456,69770.36067271233,79.5252096190507,81.78378378378379,0.010639084,-36.99616267500485,334986.3783783784,0.00627989
-67.6923076923077,0.0,17.84522195761777,0.6923076923076923,21.487179487179485,0.16443186,22974,0.3076923076923077,0.012626864,4989800,82.15477804238222,69889.3454978466,80.18636527026845,82.41025641025641,0.012626864,-38.13530338191048,337552.41025641025,0.0062713213
-67.43589743589743,0.0,17.177486312476347,0.717948717948718,22.58974358974359,0.15339795,23013,0.28205128205128205,0.009889657,4999767,82.82251368752365,70010.52269268036,79.17353260513391,81.38461538461539,0.009889657,-38.55914781371672,333351.3846153846,0.005993793
