meankl,entropy,surrgain,EpisodesSoFar,TimestepsSoFar,TimeElapsed,MtR,entloss,optimgain,Fce,AttC,AttNC,TtR
0.0061164754,1.4078503,0.0003868103,42,9853,70.21896386146545,24.003526936778638,0.0,0.0003868103,0.17346402803545657,7.119047619047619,2.880952380952381,414.04761904761904
0.0025833163,1.4099653,0.0009827662,94,19879,139.23098349571228,23.684027929307135,0.0,0.0009827662,0.18705457012239077,7.615384615384615,2.3846153846153846,398.2692307692308
0.006660459,1.4134408,0.00078006607,146,29831,207.94787979125977,23.301143777689724,0.0,0.00078006607,0.18099135399603888,7.673076923076923,2.326923076923077,389.8076923076923
0.004112839,1.402664,0.0035879684,211,39796,278.18710374832153,24.425991502018274,0.0,0.0035879684,0.2108883179845091,7.492307692307692,2.5076923076923077,406.3076923076923
0.0022898985,1.3874972,0.0024062,287,49989,347.18258476257324,23.953352520121108,0.0,0.0024062,0.22097004395489928,7.381578947368421,2.6184210526315788,392.63157894736844
0.0057542864,1.3516843,0.0005579291,365,59976,416.82306599617004,25.434362112656896,0.0,0.0005579291,0.24913531031126304,7.0256410256410255,2.9743589743589745,411.79487179487177
0.0058398694,1.3017701,0.00068406493,433,69922,484.62027168273926,36.4164373224773,0.0,0.00068406493,0.32208840463454125,6.029411764705882,3.9705882352941178,603.8235294117648
0.008669035,1.2741128,0.00084823853,517,79808,554.6063714027405,27.931993715850496,0.0,0.00084823853,0.27876950392602734,6.595238095238095,3.4047619047619047,452.0238095238095
0.0028515714,1.2462618,0.0007915942,589,89978,623.7481729984283,41.10903447978822,0.0,0.0007915942,0.35625981415380253,5.388888888888889,4.611111111111111,693.75
0.0043659313,1.2172086,0.0010541445,669,99967,693.315169095993,34.21540102485175,0.0,0.0010541445,0.31929231279163434,6.3625,3.6375,566.75
0.0036152294,1.1772935,0.0007030632,728,109818,763.3577499389648,54.5495092116012,0.0,0.0007030632,0.4435852591053254,4.084745762711864,5.915254237288136,926.6101694915254
0.00356922,1.1473826,0.001222739,800,119943,833.4254109859467,43.66343411706695,0.0,0.001222739,0.38837088946791926,5.708333333333333,4.291666666666667,729.0277777777778
0.0054612537,1.1185743,0.0011177504,861,129953,902.899772644043,58.29563216215067,0.0,0.0011177504,0.471107935536529,4.114754098360656,5.885245901639344,999.016393442623
0.0062410585,1.0829005,0.000951214,911,139861,972.183819770813,76.59409578564865,0.0,0.000951214,0.5748517996911199,2.56,7.44,1323.6
0.005159192,1.0205735,0.0007051688,965,149890,1040.1506943702698,80.48995097323335,0.0,0.0007051688,0.6076854954674571,2.962962962962963,7.037037037037037,1395.1851851851852
0.00594125,0.9811245,0.0010190232,1014,159840,1109.2112350463867,92.23355805097061,0.0,0.0010190232,0.6848431854737271,2.061224489795918,7.938775510204081,1596.3265306122448
0.0044510877,0.94275314,0.0009987956,1058,169884,1177.787799835205,111.56588605188063,0.0,0.0009987956,0.790868686868687,0.9545454545454546,9.045454545454545,1945.6818181818182
0.0031956837,0.90861374,0.00044013164,1104,179928,1245.5927209854126,113.37532568621465,0.0,0.00044013164,0.8250572808833677,1.3695652173913044,8.630434782608695,1982.391304347826
0.006400315,0.8391675,0.0006544708,1147,189963,1310.7266850471497,123.61364003543125,0.0,0.0006544708,0.8762259136212625,0.7674418604651163,9.232558139534884,2161.860465116279
0.012726738,0.8511961,0.0008970836,1191,199993,1378.046787261963,125.22048315949127,0.0,0.0008970836,0.8981228771228768,0.9090909090909091,9.090909090909092,2190.681818181818
0.0063275225,0.79522544,0.00074621505,1231,209786,1444.1181366443634,129.06157660981435,0.0,0.00074621505,0.9096023255813952,0.275,9.725,2254.75
0.0033007336,0.835229,0.0007054327,1272,219803,1511.8147325515747,133.43050762863368,0.0,0.0007054327,0.9419741750358681,0.24390243902439024,9.75609756097561,2334.878048780488
0.001524816,0.8443172,0.0006158129,1319,229914,1578.522347688675,114.3700995295656,0.0,0.0006158129,0.841480430733966,1.5319148936170213,8.46808510638298,2001.276595744681
0.0016457351,0.8369365,0.00040171668,1364,239953,1642.7195620536804,119.11060238553715,0.0,0.00040171668,0.8812386724386722,1.1111111111111112,8.88888888888889,2080.6666666666665
0.0034734043,0.79314595,0.00036962112,1409,249817,1707.037901878357,117.36165526872699,0.0,0.00036962112,0.8523201156561223,1.3777777777777778,8.622222222222222,2047.5555555555557
0.002177415,0.78295904,0.0004575327,1451,259825,1772.2819609642029,130.81998273932774,0.0,0.0004575327,0.9226984126984128,0.47619047619047616,9.523809523809524,2287.1428571428573
0.0041358788,0.754965,0.00030119286,1493,269835,1836.8078963756561,131.7615705992113,0.0,0.00030119286,0.9241632653061225,0.47619047619047616,9.523809523809524,2302.1428571428573
0.011531355,0.7192781,0.00036974816,1534,279878,1900.808613061905,136.63066558355808,0.0,0.00036974816,0.9630266591038004,0.24390243902439024,9.75609756097561,2388.7804878048782
0.0019630103,0.70105565,0.0004585315,1576,289916,1964.7282202243805,132.76119576278228,0.0,0.0004585315,0.9385538731621678,0.47619047619047616,9.523809523809524,2319.7619047619046
0.003393723,0.6735839,0.0005153045,1618,299926,2028.7967190742493,132.32645477009177,0.0,0.0005153045,0.9399047619047616,0.5714285714285714,9.428571428571429,2314.7619047619046
0.0049841423,0.63300204,0.0005220319,1658,309926,2093.259998559952,138.9047386720416,0.0,0.0005220319,0.9713999999999998,0.0,10.0,2428.5
0.0026568747,0.6039796,0.00026075394,1700,319944,2156.7410032749176,134.2218836409705,0.0,0.00026075394,0.949015873015873,0.47619047619047616,9.523809523809524,2346.4285714285716
0.0026379237,0.5762109,0.0008054475,1741,329947,2220.144241809845,137.54789770754803,0.0,0.0008054475,0.9626341463414635,0.3170731707317073,9.682926829268293,2406.5853658536585
0.0041590612,0.5259076,0.00037628206,1782,339952,2283.575309753418,138.58556417896685,0.0,0.00037628206,0.9795121951219511,0.24390243902439024,9.75609756097561,2424.878048780488
0.0030357025,0.4950357,0.00049170805,1823,349961,2346.2150661945343,138.90102837427548,0.0,0.00049170805,0.9773224932249323,0.24390243902439024,9.75609756097561,2430.243902439024
0.0004994387,0.51556396,7.4661715e-05,1864,359992,2409.027454853058,139.55556838619827,0.0,7.4661715e-05,0.9867348544453184,0.24390243902439024,9.75609756097561,2439.268292682927
0.008933102,0.6131575,0.0004895606,1904,369992,2471.007292985916,142.45469076679547,0.0,0.0004895606,0.9971999999999998,0.0,10.0,2493.0
0.010174744,0.51556396,6.338005e-05,1945,379997,2532.763658285141,138.95659460417608,0.0,6.338005e-05,0.9770731707317072,0.24390243902439024,9.75609756097561,2430.731707317073
0.008932114,0.61315155,0.00062546803,1985,389997,2595.369773864746,142.69609631929842,0.0,0.00062546803,0.9988999999999999,0.0,10.0,2497.25
0.009753691,0.5175384,6.6756744e-05,2026,399755,2656.087061405182,135.02761183603886,0.0,6.6756744e-05,0.9533008130081299,0.4878048780487805,9.512195121951219,2363.170731707317
0.008933102,0.61511993,0.00025623562,2067,409758,2716.842455148697,138.98822242100874,0.0,0.00025623562,0.9888455284552848,0.24390243902439024,9.75609756097561,2431.951219512195
0.01017476,0.5175384,0.00032018928,2107,419758,2777.492462158203,141.98286025809404,0.0,0.00032018928,0.9930000000000001,0.0,10.0,2482.5
0.010174781,0.41994944,1.0287705e-05,2148,429763,2838.4749376773834,139.14876269842162,0.0,1.0287705e-05,0.9783414634146342,0.24390243902439024,9.75609756097561,2433.9024390243903
9.298325e-06,0.41690043,1.3008117e-08,2188,439763,2902.692641735077,142.81155302514816,0.0,1.3008117e-08,0.9994999999999999,0.0,10.0,2498.75
0.01017476,0.3193064,4.464039e-05,2228,449763,2963.771218776703,142.79440072885671,0.0,4.464039e-05,0.9994000000000002,0.0,10.0,2498.5
0.008933102,0.41690043,0.00032445553,2268,459763,3024.684811592102,142.82841472077234,0.0,0.00032445553,0.9997000000000001,0.0,10.0,2499.25
0.008933196,0.51449347,0.00018053627,2308,469763,3087.051449775696,142.82062224340203,0.0,0.00018053627,0.9995999999999998,0.0,10.0,2499.0
0.010174781,0.41690043,0.00021279468,2348,479763,3148.824243068695,142.54638904805293,0.0,0.00021279468,0.9975000000000002,0.0,10.0,2493.75
0.008933204,0.51449347,0.00017879765,2388,489763,3210.393631219864,142.81549379428043,0.0,0.00017879765,0.9994999999999999,0.0,10.0,2498.75
0.008933204,0.6120834,9.9750556e-05,2428,499763,3272.4065079689026,142.61342089068816,0.0,9.9750556e-05,0.9980999999999998,0.0,10.0,2495.25
0.010174781,0.51449347,0.00024781123,2469,509776,3333.5490067005157,138.9546069809409,0.0,0.00024781123,0.9808930581613509,0.24390243902439024,9.75609756097561,2430.0
0.010174781,0.41690043,0.00035121132,2510,519779,3395.190542936325,139.00984269016675,0.0,0.00035121132,0.9808130081300812,0.2926829268292683,9.707317073170731,2431.951219512195
0.008933204,0.51449347,0.0001821814,2550,529779,3456.410440683365,142.80989624798696,0.0,0.0001821814,0.9994,0.0,10.0,2498.5
0.010174781,0.41690004,0.00025128698,2590,539779,3516.4681198596954,142.51594673331377,0.0,0.00025128698,0.9975999999999999,0.0,10.0,2494.0
0.010174863,0.3193063,0.00074399187,2630,549779,3576.7423791885376,142.76381278340392,0.0,0.00074399187,0.9992999999999999,0.0,10.0,2498.25
0.010174744,0.22172011,1.5343857e-06,2670,559779,3636.3621759414673,142.8784238871937,0.0,1.5343857e-06,1.0,0.0,10.0,2500.0
0.010174781,0.1241301,0.00030355627,2710,569779,3696.2562625408173,142.8701665341463,0.0,0.00030355627,0.9999,0.0,10.0,2499.75
0.0023053885,0.17292607,1.0884323e-05,2750,579779,3757.770364046097,142.8784238871937,0.0,1.0884323e-05,1.0,0.0,10.0,2500.0
0.008933196,0.2705122,0.0003941697,2790,589779,3817.766693353653,142.8784238871937,0.0,0.0003941697,1.0,0.0,10.0,2500.0
0.0023053885,0.31930837,9.350777e-06,2830,599779,3879.449809074402,142.8784238871937,0.0,9.350777e-06,1.0,0.0,10.0,2500.0
0.01017476,0.22172087,8.7637214e-05,2870,609779,3939.5034880638123,142.86565265418466,0.0,8.7637214e-05,0.9998999999999999,0.0,10.0,2499.75
0.010174781,0.124130234,0.00042124017,2910,619779,3999.1274025440216,142.86423500663213,0.0,0.00042124017,0.9999,0.0,10.0,2499.75
0.010174781,0.026540034,0.00014798588,2950,629779,4060.57892036438,142.8784238871937,0.0,0.00014798588,1.0,0.0,10.0,2500.0
0.008933204,0.124130234,0.0004317592,2990,639779,4121.944007158279,142.8784238871937,0.0,0.0004317592,1.0,0.0,10.0,2500.0
0.008933102,0.22172087,0.00027934456,3030,649779,4181.700357198715,142.85935232059015,0.0,0.00027934456,0.9999,0.0,10.0,2499.75
0.010174751,0.12413026,9.750259e-05,3071,659792,4242.403021335602,139.5865312244665,0.0,9.750259e-05,0.9923977485928707,0.24390243902439024,9.75609756097561,2440.9756097560976
0.010174863,0.026540572,0.00038677655,3111,669792,4301.099642038345,142.8784238871937,0.0,0.00038677655,1.0,0.0,10.0,2500.0
0.008933196,0.124130234,0.0004008918,3151,679792,4358.836210727692,142.8784238871937,0.0,0.0004008918,1.0,0.0,10.0,2500.0
0.008933196,0.2217209,6.507418e-05,3191,689792,4417.487272500992,142.8784238871937,0.0,6.507418e-05,1.0,0.0,10.0,2500.0
0.008933416,0.3193084,0.00045128792,3231,699792,4476.793256759644,142.86055545622656,0.0,0.00045128792,0.9998999999999999,0.0,10.0,2499.75
0.008933196,0.41690058,0.00045860148,3271,709792,4535.546050310135,142.8191704620556,0.0,0.00045860148,0.9997,0.0,10.0,2499.25
0.009916697,0.3205145,9.346161e-05,3312,719795,4594.119287967682,138.6507902936699,0.0,9.346161e-05,0.9780813008130083,0.3170731707317073,9.682926829268293,2425.121951219512
0.008933204,0.4181094,5.1087645e-05,3352,729795,4653.134012460709,142.83368198652556,0.0,5.1087645e-05,0.9997,0.0,10.0,2499.25
0.010144114,0.32066247,0.00010629562,3394,739807,4711.977839708328,136.07139725581857,0.0,0.00010629562,0.9679455782312923,0.47619047619047616,9.523809523809524,2380.0
0.008819595,0.4176033,0.00032299102,3434,749807,4770.4868133068085,142.6925374003199,0.0,0.00032299102,0.9986,0.1,9.9,2496.5
0.008933067,0.5151973,1.0337334e-05,3474,759807,4829.544285535812,142.83937672289107,0.0,1.0337334e-05,0.9998000000000001,0.0,10.0,2499.5
0.010174781,0.41760316,0.00046159752,3514,769807,4887.861406087875,142.5930781514105,0.0,0.00046159752,0.9982,0.0,10.0,2495.5
0.00892881,0.51516783,0.00024048302,3554,779807,4946.9963092803955,142.76570709466765,0.0,0.00024048302,0.9992000000000001,0.0,10.0,2498.0
0.010160084,0.417645,0.0004717097,3594,789807,5007.7893924713135,142.54222517788412,0.0,0.0004717097,0.9978,0.0,10.0,2494.5
0.010174282,0.32006446,1.5255738e-05,3634,799807,5065.905990600586,142.69436986026872,0.0,1.5255738e-05,0.9988000000000001,0.0,10.0,2497.0
0.008933204,0.4176522,0.00042377418,3674,809807,5125.524745464325,142.85050347706888,0.0,0.00042377418,0.9998000000000001,0.0,10.0,2499.5
0.008933102,0.5152374,0.0001768106,3714,819807,5183.313802242279,142.80601503480335,0.0,0.0001768106,0.9996000000000003,0.0,10.0,2499.0
0.010173828,0.41765454,0.0006947955,3754,829807,5242.360698461533,142.59493173981997,0.0,0.0006947955,0.9978999999999999,0.0,10.0,2494.75
0.008933196,0.51524925,0.00046709523,3794,839807,5301.557793855667,142.7398771706189,0.0,0.00046709523,0.9991,0.0,10.0,2497.75
0.010174863,0.41765454,0.00042776557,3834,849807,5359.932760000229,142.6767019314976,0.0,0.00042776557,0.9984,0.0,10.0,2496.0
0.008933196,0.51524925,0.00022502204,3874,859807,5417.664788007736,142.71524951064265,0.0,0.00022502204,0.9989000000000001,0.0,10.0,2497.25
0.010170929,0.4176731,0.00040275085,3915,869830,5476.731397151947,139.51926589240384,0.0,0.00040275085,0.9852386002120892,0.24390243902439024,9.75609756097561,2439.0243902439024
0.008924961,0.51521915,0.00018672615,3955,879830,5534.245087862015,142.8332934474251,0.0,0.00018672615,0.9996,0.0,10.0,2499.0
0.010174781,0.4176302,0.0001637711,3995,889830,5590.055625915527,142.77146012141353,0.0,0.0001637711,0.9993000000000001,0.0,10.0,2498.25
0.008933204,0.51521915,4.041792e-05,4035,899830,5646.349513530731,142.8332356439965,0.0,4.041792e-05,0.9997,0.0,10.0,2499.25
0.010174781,0.4176302,0.00026319115,4075,909830,5703.00497674942,142.53923084804555,0.0,0.00026319115,0.9975000000000002,0.025,9.975,2493.75
0.008933204,0.51521915,0.00011379475,4115,919830,5760.5562081336975,142.80815208760538,0.0,0.00011379475,0.9995999999999998,0.0,10.0,2499.0
0.00888933,0.6125553,7.873156e-05,4156,929837,5817.014538526535,139.1853409296749,0.0,7.873156e-05,0.9807247386759581,0.24390243902439024,9.75609756097561,2434.878048780488
0.008925472,0.7101058,0.00014578934,4196,939837,5874.199137687683,142.29481841619085,0.0,0.00014578934,0.9958999999999998,0.0,10.0,2489.75
0.008933102,0.8076969,6.174271e-05,4238,949845,5931.57223534584,134.4717896505079,0.0,6.174271e-05,0.9484126984126985,0.47619047619047616,9.523809523809524,2351.4285714285716
0.008933196,0.9052779,2.1004744e-05,4281,959882,5987.350445508957,129.69260991684365,0.0,2.1004744e-05,0.9179844961240309,0.7209302325581395,9.279069767441861,2266.279069767442
0.010170348,0.80771595,0.0007166788,4327,969964,6041.9383771419525,119.6058942740724,0.0,0.0007166788,0.8690035123050551,1.3043478260869565,8.695652173913043,2086.7391304347825
0.00078146433,0.82250494,0.0003183027,4368,979971,6097.463539600372,135.51485435785844,0.0,0.0003183027,0.9520696864111494,0.36585365853658536,9.634146341463415,2371.7073170731705
0.004570098,0.7585251,0.0003197609,4412,989991,6151.72247171402,126.80771843509584,0.0,0.0003197609,0.902939393939394,0.9090909090909091,9.090909090909092,2216.3636363636365
0.010155801,0.66103345,0.00024497238,4456,999780,6206.896685361862,124.89801564271066,0.0,0.00024497238,0.8999437229437226,1.1363636363636365,8.863636363636363,2183.6363636363635
0.010142266,0.56359154,0.000206397,4497,1009799,6262.097385406494,138.50176335685032,0.0,0.000206397,0.9770834403080872,0.24390243902439024,9.75609756097561,2421.951219512195
0.008921132,0.6611044,0.00046641112,4538,1019804,6316.750636577606,138.8743753841049,0.0,0.00046641112,0.9812682926829268,0.24390243902439024,9.75609756097561,2429.268292682927
0.008834391,0.75813776,0.0003553521,4578,1029804,6371.287678003311,141.76062841736922,0.0,0.0003553521,0.9919000000000004,0.0,10.0,2479.75
0.005646416,0.68487537,0.00015498669,4621,1039819,6424.885171890259,130.87582113455107,0.0,0.00015498669,0.9336522702104095,0.6976744186046512,9.30232558139535,2287.4418604651164
0.010174781,0.587282,0.00018733133,4665,1049859,6479.78478884697,129.37545067587556,0.0,0.00018733133,0.9257316017316018,0.9090909090909091,9.090909090909092,2261.1363636363635
0.01017476,0.4896932,0.00021614386,4706,1059872,6533.977469205856,139.06245369016622,0.0,0.00021614386,0.9799924953095684,0.24390243902439024,9.75609756097561,2432.1951219512193
0.010174781,0.39210767,9.063034e-06,4746,1069872,6590.342364311218,142.62952581459498,0.0,9.063034e-06,0.9983000000000001,0.0,10.0,2495.75
0.010174871,0.2945133,0.00034978043,4786,1079872,6642.908783197403,142.7892759969131,0.0,0.00034978043,0.9994,0.0,10.0,2498.5
0.008933204,0.39210257,8.6951e-05,4826,1089872,6695.818241357803,142.86715684690571,0.0,8.6951e-05,0.9998999999999999,0.0,10.0,2499.75
0.008933102,0.4896929,2.3074055e-05,4866,1099872,6750.608863830566,142.8500410065241,0.0,2.3074055e-05,0.9998000000000001,0.0,10.0,2499.5
0.008933204,0.5872819,0.00041876655,4906,1109872,6804.58399772644,142.71716444146136,0.0,0.00041876655,0.9987999999999999,0.0,10.0,2497.0
0.01017476,0.4896929,0.0002002926,4946,1119872,6857.191564321518,142.39772906900805,0.0,0.0002002926,0.9964999999999999,0.0,10.0,2491.25
0.008933204,0.5872819,0.00030227736,4986,1129872,6909.187741756439,142.74043985867183,0.0,0.00030227736,0.999,0.0,10.0,2497.5
0.01017476,0.4896932,0.00019255519,5026,1139872,6962.651040315628,142.26438442108602,0.0,0.00019255519,0.9955999999999998,0.0,10.0,2489.0
0.010174863,0.39210254,0.0004538471,5066,1149872,7014.161401510239,142.75214957647887,0.0,0.0004538471,0.9989000000000001,0.0,10.0,2497.25
0.010174863,0.29451308,4.56369e-05,5106,1159872,7066.003346920013,142.78129941264234,0.0,4.56369e-05,0.9995,0.0,10.0,2498.75
0.008933102,0.39210254,7.087474e-05,5146,1169872,7120.2559604644775,142.83706414397616,0.0,7.087474e-05,0.9997,0.0,10.0,2499.25
0.010175116,0.29451308,7.860207e-05,5186,1179872,7173.446987390518,142.8784238871937,0.0,7.860207e-05,1.0,0.0,10.0,2500.0
0.010174744,0.19692476,8.2447965e-05,5226,1189872,7227.72758936882,142.8784238871937,0.0,8.2447965e-05,1.0,0.0,10.0,2500.0
0.010174863,0.09933456,0.00044136238,5266,1199872,7281.386704206467,142.8784238871937,0.0,0.00044136238,1.0,0.0,10.0,2500.0
0.008933204,0.19692476,0.00024175495,5306,1209872,7334.110469818115,142.8784238871937,0.0,0.00024175495,1.0,0.0,10.0,2500.0
0.00893351,0.29451314,0.00011444961,5346,1219872,7386.823081731796,142.8784238871937,0.0,0.00011444961,1.0,0.0,10.0,2500.0
0.010174781,0.19692485,0.00017023132,5386,1229872,7437.084290504456,142.8784238871937,0.0,0.00017023132,1.0,0.0,10.0,2500.0
0.01017186,0.09934937,7.920368e-05,5426,1239872,7489.4187870025635,142.8784238871937,0.0,7.920368e-05,1.0,0.0,10.0,2500.0
0.010174871,0.0017588137,0.00039378196,5466,1249872,7543.8969185352325,142.8784238871937,0.0,0.00039378196,1.0,0.0,10.0,2500.0
0.008933204,0.09934977,0.00010540762,5506,1259872,7595.759481191635,142.8784238871937,0.0,0.00010540762,1.0,0.0,10.0,2500.0
0.010174871,0.0017588137,1.852726e-05,5546,1269872,7648.5945925712585,142.8784238871937,0.0,1.852726e-05,1.0,0.0,10.0,2500.0
0.010174751,-0.09583037,8.1669845e-05,5586,1279872,7698.889239788055,142.8784238871937,0.0,8.1669845e-05,1.0,0.0,10.0,2500.0
0.010174781,-0.19342043,0.0002566836,5626,1289872,7750.020121574402,142.8784238871937,0.0,0.0002566836,1.0,0.0,10.0,2500.0
0.010174863,-0.29101235,4.0217972e-05,5666,1299872,7801.466657400131,142.8784238871937,0.0,4.0217972e-05,1.0,0.0,10.0,2500.0
0.008917368,-0.19351156,3.75301e-05,5706,1309872,7850.775937795639,142.8784238871937,0.0,3.75301e-05,1.0,0.0,10.0,2500.0
0.008933204,-0.09591996,0.00041836948,5746,1319872,7901.029203891754,142.8784238871937,0.0,0.00041836948,1.0,0.0,10.0,2500.0
0.008933204,0.001670003,0.0006779495,5786,1329872,7951.809100866318,142.8784238871937,0.0,0.0006779495,1.0,0.0,10.0,2500.0
0.008933416,0.0992592,0.00021795106,5826,1339872,8000.673873186111,142.8784238871937,0.0,0.00021795106,1.0,0.0,10.0,2500.0
0.010174781,0.0016702414,0.00026664443,5866,1349872,8052.511579036713,142.8784238871937,0.0,0.00026664443,1.0,0.0,10.0,2500.0
0.008933196,0.0992592,0.0003864382,5906,1359872,8105.385720014572,142.8784238871937,0.0,0.0003864382,1.0,0.0,10.0,2500.0
0.010174781,0.0016697644,0.00015731402,5946,1369872,8153.541827917099,142.8784238871937,0.0,0.00015731402,1.0,0.0,10.0,2500.0
0.008933204,0.09925906,0.00026862964,5986,1379872,8201.435254573822,142.8784238871937,0.0,0.00026862964,1.0,0.0,10.0,2500.0
0.010174781,0.0016697644,0.0006312184,6026,1389872,8251.571442365646,142.8784238871937,0.0,0.0006312184,1.0,0.0,10.0,2500.0
0.008933416,0.09925916,0.00038929828,6066,1399872,8302.219361782074,142.8784238871937,0.0,0.00038929828,1.0,0.0,10.0,2500.0
0.010174781,0.001670122,0.00010386219,6106,1409872,8350.742805957794,142.8784238871937,0.0,0.00010386219,1.0,0.0,10.0,2500.0
0.008933204,0.0992592,0.00042682386,6146,1419872,8398.041379213333,142.8784238871937,0.0,0.00042682386,1.0,0.0,10.0,2500.0
0.008933196,0.19685207,2.5724124e-05,6186,1429872,8448.273530483246,142.8784238871937,0.0,2.5724124e-05,1.0,0.0,10.0,2500.0
0.010174871,0.0992592,0.0001560052,6226,1439872,8498.600276708603,142.8784238871937,0.0,0.0001560052,1.0,0.0,10.0,2500.0
0.010174781,0.0016697644,0.00039278434,6266,1449872,8551.32512807846,142.8784238871937,0.0,0.00039278434,1.0,0.0,10.0,2500.0
0.010174871,-0.09592,0.000592964,6306,1459872,8600.819455862045,142.8784238871937,0.0,0.000592964,1.0,0.0,10.0,2500.0
0.008933102,0.0016691684,0.00015673411,6346,1469872,8650.431658267975,142.8784238871937,0.0,0.00015673411,1.0,0.0,10.0,2500.0
0.008933204,0.099258475,0.0005459044,6386,1479872,8700.08816742897,142.8784238871937,0.0,0.0005459044,1.0,0.0,10.0,2500.0
0.008933196,0.19684877,0.00039584117,6426,1489872,8751.284311294556,142.87087893822167,0.0,0.00039584117,0.9999,0.0,10.0,2499.75
0.008933204,0.29443702,0.0006169165,6466,1499872,8800.953648805618,142.8784238871937,0.0,0.0006169165,1.0,0.0,10.0,2500.0
0.01017476,0.19684877,6.338117e-05,6506,1509872,8851.211380004883,142.85436114840095,0.0,6.338117e-05,0.9998000000000001,0.0,10.0,2499.5
0.008933204,0.29443702,0.00049375155,6546,1519872,8900.524188518524,142.8784238871937,0.0,0.00049375155,1.0,0.0,10.0,2500.0
0.01017476,0.1968488,0.0006901452,6586,1529872,8948.11764883995,142.8784238871937,0.0,0.0006901452,1.0,0.0,10.0,2500.0
0.01017476,0.09925862,0.00017786687,6626,1539872,8998.85976934433,142.86327962628138,0.0,0.00017786687,0.9999,0.0,10.0,2499.75
0.00060504675,0.07486241,2.2037698e-06,6666,1549872,9048.700268745422,142.8784238871937,0.0,2.2037698e-06,1.0,0.0,10.0,2500.0
0.008933204,0.17245312,0.0003410929,6706,1559872,9098.629304170609,142.8784238871937,0.0,0.0003410929,1.0,0.0,10.0,2500.0
0.010174781,0.074862584,5.6072015e-05,6746,1569872,9147.060339450836,142.8784238871937,0.0,5.6072015e-05,1.0,0.0,10.0,2500.0
0.008933204,0.17245343,0.00039658454,6786,1579872,9194.582430839539,142.8784238871937,0.0,0.00039658454,1.0,0.0,10.0,2500.0
0.008933204,0.2700454,0.000402469,6827,1589883,9241.375668764114,139.53691747713387,0.0,0.000402469,0.9889135254988913,0.24390243902439024,9.75609756097561,2440.487804878049
0.010174863,0.17245336,0.00050876837,6867,1599883,9289.527044296265,142.85500101987168,0.0,0.00050876837,0.9999,0.0,10.0,2499.75
0.008933204,0.2700394,0.0002468711,6907,1609883,9336.074837446213,142.8784238871937,0.0,0.0002468711,1.0,0.0,10.0,2500.0
0.010174863,0.17245312,0.0006260057,6947,1619883,9383.034389257431,142.86492869915165,0.0,0.0006260057,0.9998999999999999,0.0,10.0,2499.75
0.010174871,0.07486239,0.0001378974,6987,1629883,9431.355424165726,142.8784238871937,0.0,0.0001378974,1.0,0.0,10.0,2500.0
0.010174781,-0.02272802,0.000385764,7027,1639883,9477.294892549515,142.8784238871937,0.0,0.000385764,1.0,0.0,10.0,2500.0
0.01017476,-0.120317616,0.00043035005,7067,1649883,9524.380449533463,142.8784238871937,0.0,0.00043035005,1.0,0.0,10.0,2500.0
0.010174781,-0.21790941,0.00012560493,7107,1659883,9571.907027959824,142.8784238871937,0.0,0.00012560493,1.0,0.0,10.0,2500.0
0.010174863,-0.31549466,0.00016483974,7147,1669883,9618.138316392899,142.8784238871937,0.0,0.00016483974,1.0,0.0,10.0,2500.0
0.01017476,-0.41308615,0.00046232538,7187,1679883,9666.56164264679,142.8784238871937,0.0,0.00046232538,1.0,0.0,10.0,2500.0
0.01017476,-0.51068056,0.0002484469,7227,1689883,9712.666669845581,142.8784238871937,0.0,0.0002484469,1.0,0.0,10.0,2500.0
0.010174781,-0.6082701,0.00015475017,7267,1699883,9761.374717950821,142.8784238871937,0.0,0.00015475017,1.0,0.0,10.0,2500.0
0.008933196,-0.51068056,6.442896e-05,7307,1709883,9807.927645921707,142.8784238871937,0.0,6.442896e-05,1.0,0.0,10.0,2500.0
0.008933204,-0.4130861,5.3519354e-05,7347,1719883,9853.934807300568,142.8784238871937,0.0,5.3519354e-05,1.0,0.0,10.0,2500.0
0.008933204,-0.31549448,0.0004167474,7387,1729883,9901.022881269455,142.8784238871937,0.0,0.0004167474,1.0,0.0,10.0,2500.0
0.008933204,-0.21790934,0.00036732908,7427,1739883,9948.359734535217,142.8784238871937,0.0,0.00036732908,1.0,0.0,10.0,2500.0
0.010174781,-0.31549448,0.0004693882,7467,1749883,9994.719960451126,142.8784238871937,0.0,0.0004693882,1.0,0.0,10.0,2500.0
0.008933102,-0.21790938,0.00027441955,7507,1759883,10039.478106975555,142.8784238871937,0.0,0.00027441955,1.0,0.0,10.0,2500.0
0.008933196,-0.1203175,0.0002508529,7547,1769883,10085.293944120407,142.8784238871937,0.0,0.0002508529,1.0,0.0,10.0,2500.0
0.010174871,-0.21790941,0.00023913821,7587,1779883,10131.973235607147,142.8784238871937,0.0,0.00023913821,1.0,0.0,10.0,2500.0
0.008933416,-0.12031619,0.00015598521,7627,1789883,10176.179582357407,142.8784238871937,0.0,0.00015598521,1.0,0.0,10.0,2500.0
0.008933102,-0.022727912,6.401333e-05,7667,1799883,10223.065937757492,142.8784238871937,0.0,6.401333e-05,1.0,0.0,10.0,2500.0
0.010174863,-0.12031754,0.00012212686,7707,1809883,10269.223040103912,142.8784238871937,0.0,0.00012212686,1.0,0.0,10.0,2500.0
