Tmc,entloss,surrgain,Ptt,AttC,EpisodesSoFar,TimestepsSoFar,TimeElapsed,meankl,AttNC,MtR,TtR,optimgain,MpbtA,MpbtN,entropy,Tbt,Tmt
48.984848484848484,0.0,0.002687917,54.81026114028152,4.045454545454546,10763,1449941,51611.25942826271,0.0074576335,5.954545454545454,-8.63892914931587,-118.78787878787878,0.002687917,78.79974627936872,21.20025372063127,0.3097567,230120.72727272726,56.18181818181818
46.171875,0.0,0.0044448827,57.41773136523727,5.890625,10827,1459897,51942.17217063904,0.007855169,4.109375,-8.79936816499233,-132.1875,0.0044448827,77.88574638016792,22.114253619832077,0.31195933,241216.0,58.890625
48.682539682539684,0.0,0.0024884713,55.0763151173906,4.888888888888889,10890,1469864,52272.03330755234,0.005710115,5.111111111111111,-8.06271097573159,-113.65079365079364,0.0024884713,79.8249433503083,20.17505664969168,0.31094095,231196.44444444444,56.44444444444444
49.25757575757576,0.0,0.0017238846,54.58428154445935,6.606060606060606,10956,1479892,52608.909986019135,0.0046803076,3.393939393939394,-9.052510045455824,-130.6060606060606,0.0017238846,77.07798730516514,22.922012694834844,0.293801,229313.9393939394,55.984848484848484
49.86363636363637,0.0,0.0019196289,54.042443625199745,5.590909090909091,11022,1489965,52948.54992246628,0.0058351136,4.409090909090909,-8.105610466221071,-109.54545454545455,0.0019196289,80.31102914129809,19.688970858701897,0.2783158,227079.75757575757,55.43939393939394
49.26984126984127,0.0,0.0021879126,54.589004341720326,5.190476190476191,11085,1499973,53300.98043203354,0.0048411284,4.809523809523809,-8.645989490450905,-120.0,0.0021879126,78.50589804244635,21.494101957553678,0.28472906,229376.0,56.0
49.03174603174603,0.0,0.0015232245,54.76096821318561,5.650793650793651,11148,1509983,53637.26645612717,0.003924337,4.349206349206349,-9.150041221831739,-128.73015873015873,0.0015232245,77.15809039525732,22.84190960474267,0.2897723,229896.12698412698,56.12698412698413
48.66129032258065,0.0,0.0019202853,55.118002960449715,5.532258064516129,11210,1519845,53981.15181827545,0.00497857,4.467741935483871,-8.945161153924321,-126.7741935483871,0.0019202853,77.75722409340857,22.24277590659143,0.27318358,231490.06451612903,56.516129032258064
49.15873015873016,0.0,0.0020521285,54.68478917230242,5.253968253968254,11273,1529937,54323.357088804245,0.0055027003,4.746031746031746,-9.472721366117467,-129.84126984126985,0.0020521285,76.89730631526642,23.102693684733556,0.2917823,229766.09523809524,56.095238095238095
47.435483870967744,0.0,0.0021308952,56.22670442971806,3.9516129032258065,11335,1539954,54668.56438231468,0.005265296,6.048387096774194,-9.438101311472485,-134.3548387096774,0.0021308952,76.65621363309083,23.343786366909196,0.30073148,236048.51612903227,57.62903225806452
47.131147540983605,0.0,0.0023175606,56.53415331638638,4.475409836065574,11396,1549861,55020.17298436165,0.005084105,5.524590163934426,-9.396777290279172,-135.40983606557376,0.0023175606,76.70081886579395,23.299181134206062,0.331525,237500.8524590164,57.98360655737705
43.355932203389834,0.0,0.0024953466,60.029922254567396,6.389830508474576,11455,1559961,55353.241540670395,0.006219302,3.610169491525424,-12.58388750350262,-197.11864406779662,0.0024953466,68.88413046200847,31.115869537991507,0.33670163,252355.25423728814,61.610169491525426
46.666666666666664,0.0,0.0025312584,56.96388774840476,5.587301587301587,11518,1569995,55687.15602207184,0.0062981676,4.412698412698413,-9.469854447017745,-138.88888888888889,0.0025312584,76.49242707658958,23.507572923410414,0.31193256,239323.42857142858,58.42857142857143
47.765625,0.0,0.0017888839,55.92798859638133,4.65625,11582,1579999,55992.389523267746,0.0051926305,5.34375,-9.131976460967532,-127.96875,0.0017888839,77.834811632451,22.16518836754901,0.29718962,234816.0,57.328125
48.96875,0.0,0.0021626197,54.84220943455702,4.765625,11646,1589908,56297.46807432175,0.00621886,5.234375,-8.777983526391575,-119.53125,0.0021626197,78.67718471814476,21.322815281855227,0.3260439,230336.0,56.234375
48.01587301587302,0.0,0.0020003235,55.70518787905792,5.476190476190476,11709,1599984,56605.383593559265,0.0054125255,4.523809523809524,-8.734936822351166,-123.17460317460318,0.0020003235,78.44517941913108,21.55482058086892,0.3227235,233927.11111111112,57.111111111111114
48.0625,0.0,0.0021940158,55.668028975145596,5.65625,11773,1609902,56922.727365493774,0.0055984356,4.34375,-9.33151075465133,-131.09375,0.0021940158,77.26296328868813,22.737036711311895,0.294246,233792.0,57.078125
48.621212121212125,0.0,0.0019368759,55.17466011794829,3.242424242424242,11839,1619949,57272.6238451004,0.0039713755,6.757575757575758,-8.75522294109804,-118.48484848484848,0.0019368759,79.09550110754725,20.90449889245275,0.2972798,231796.36363636365,56.59090909090909
48.734375,0.0,0.001693314,55.08470910747225,5.015625,11903,1629880,57618.01263141632,0.0033151996,4.984375,-7.920743828048553,-110.46875,0.001693314,80.53251832773812,19.4674816722619,0.31528684,231488.0,56.515625
46.93650793650794,0.0,0.0027404719,56.74446664934524,6.142857142857143,11966,1639878,57968.13977575302,0.005065744,3.857142857142857,-10.28295600229587,-154.12698412698413,0.0027404719,74.12634323131853,25.873656768681517,0.332511,238543.2380952381,58.23809523809524
